osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,access
26479841,2,Strada Neagoe Vodă,residential,50,True,False,87.892,"LINESTRING (24.6739518 45.1509991, 24.6742001 45.150641, 24.6742408 45.1505735, 24.6742785 45.1505002, 24.6743844 45.1502716)",,
216509795,1,,residential,RO:urban,True,False,24.892,"LINESTRING (24.6736538 45.150922, 24.6739518 45.1509991)",,
430498729,2,Bulevardul 1 Decembrie 1918,primary,50,False,False,403.741,"LINESTRING (24.6736538 45.150922, 24.6736895 45.1507581, 24.6737148 45.1506493, 24.6737405 45.1505498, 24.6739154 45.1499342, 24.6740887 45.1492581, 24.6741934 45.1488401, 24.6742374 45.148658, 24.6742731 45.148502, 24.6743016 45.148339, 24.6744605 45.1473379)",DN7C;DN73C,
26479868,,Strada Locotenent Victor Ștefănescu,tertiary,RO:urban,True,False,40.507999999999996,"LINESTRING (24.6742143 45.1449993, 24.6742864 45.1448837, 24.674425 45.1446667)",,
238870194,2,Bulevardul 1 Decembrie 1918,primary,50,False,False,125.499,"LINESTRING (24.6742143 45.1449993, 24.6742481 45.1450778, 24.6742921 45.1451983, 24.6743901 45.1455109, 24.6744785 45.1458205, 24.67452 45.1459715, 24.6745477 45.1460586, 24.6745589 45.146101)",DN7C;DN73C,
238870194,2,Bulevardul 1 Decembrie 1918,primary,50,False,True,40.591,"LINESTRING (24.6742143 45.1449993, 24.6740772 45.1447355, 24.6740364 45.1446565)",DN7C;DN73C,
180544996,2,Strada Nevers,residential,RO:urban,False,True,41.662,"LINESTRING (24.6777388 45.1493204, 24.6777593 45.148946)",,
216509796,2,Strada Nevres,residential,RO:urban,False,True,31.009,"LINESTRING (24.6777388 45.1493204, 24.6777214 45.149599)",,
216509789,2,Strada Cuza Vodă,tertiary,RO:urban,False,True,42.608999999999995,"LINESTRING (24.6806178 45.1506696, 24.6805969 45.1505907, 24.6805611 45.1504797, 24.6804925 45.1502969)",,
216594943,2,Strada Elena Cuza,residential,RO:urban,False,False,51.68899999999999,"LINESTRING (24.6806178 45.1506696, 24.6804438 45.1506908, 24.6803141 45.1507071, 24.6801665 45.1507185, 24.6800583 45.1507182, 24.679965 45.1507094)",,
219511306,,,residential,RO:urban,True,False,71.479,"LINESTRING (24.676968 45.1494896, 24.6770457 45.14936, 24.6770867 45.1493357, 24.677124 45.1493206, 24.6772091 45.1493141, 24.6775095 45.1493171, 24.6776844 45.1493187, 24.6777388 45.1493204)",,
82899368,2,Strada Mihai Bravu,residential,RO:urban,False,False,124.314,"LINESTRING (24.6779463 45.1451877, 24.676465 45.1455856)",,
216581655,2,Strada Despina Doamna,tertiary,RO:urban,True,False,173.23199999999997,"LINESTRING (24.6779463 45.1451877, 24.6778065 45.1448806, 24.6777292 45.1447106, 24.6776685 45.1445999, 24.6776078 45.1445091, 24.677523 45.1443971, 24.6773625 45.1442117, 24.6770343 45.1437758)",,
216509789,2,Strada Cuza Vodă,tertiary,RO:urban,False,False,264.746,"LINESTRING (24.6791233 45.1479487, 24.6792402 45.1480735, 24.6793424 45.1482117, 24.6794047 45.1483316, 24.6794488 45.1484324, 24.6795042 45.1485765, 24.6795383 45.1487041, 24.6795929 45.1489546, 24.6796247 45.1490686, 24.6796546 45.1491439, 24.6796901 45.149208, 24.6801276 45.1497755, 24.6803965 45.1501283)",,
216509789,2,Strada Cuza Vodă,tertiary,RO:urban,False,True,44.576,"LINESTRING (24.6791233 45.1479487, 24.6789926 45.1478166, 24.6789513 45.1477551, 24.678923 45.1477013, 24.6788767 45.1475917)",,
981346849,2,Strada Banu Mărăcine,residential,RO:urban,False,False,46.263999999999996,"LINESTRING (24.6791233 45.1479487, 24.6788912 45.1478553, 24.6786157 45.1477368)",,
26479830,2,Bulevardul Basarabilor,tertiary,50,True,False,251.59300000000002,"LINESTRING (24.6758138 45.1472064, 24.6757535 45.1481392, 24.6756959 45.1491078, 24.675669 45.1494667)",,
216505068,2,Strada Cuza Vodă,tertiary,RO:urban,False,True,48.778000000000006,"LINESTRING (24.6788767 45.1475917, 24.6788667 45.1475299, 24.6788107 45.1471555)",,
216509789,2,Strada Cuza Vodă,tertiary,RO:urban,False,False,44.576,"LINESTRING (24.6788767 45.1475917, 24.678923 45.1477013, 24.6789513 45.1477551, 24.6789926 45.1478166, 24.6791233 45.1479487)",,
216509789,2,Strada Cuza Vodă,tertiary,RO:urban,False,False,20.212,"LINESTRING (24.6803965 45.1501283, 24.6804267 45.1501756, 24.6804669 45.150246, 24.6804925 45.1502969)",,
216509789,2,Strada Cuza Vodă,tertiary,RO:urban,False,True,264.746,"LINESTRING (24.6803965 45.1501283, 24.6801276 45.1497755, 24.6796901 45.149208, 24.6796546 45.1491439, 24.6796247 45.1490686, 24.6795929 45.1489546, 24.6795383 45.1487041, 24.6795042 45.1485765, 24.6794488 45.1484324, 24.6794047 45.1483316, 24.6793424 45.1482117, 24.6792402 45.1480735, 24.6791233 45.1479487)",,
216585875,2,Strada Ghioceilor,residential,RO:urban,False,True,85.89399999999999,"LINESTRING (24.6803965 45.1501283, 24.680791 45.1500902, 24.6808303 45.1500817, 24.6808656 45.1500672, 24.6809088 45.1500424, 24.6809443 45.1500144, 24.6809652 45.1499878, 24.6809844 45.1499578, 24.6809953 45.1499221, 24.6810034 45.1498587, 24.68099 45.1497537, 24.6809632 45.1496677)",,
216581650,2,Strada Plopiș,residential,RO:urban,False,False,102.66,"LINESTRING (24.6811216 45.1429659, 24.6812797 45.143002, 24.6816847 45.143055, 24.6818644 45.1430966, 24.6823606 45.1432499)",,
216581656,1,Strada Plopiș,residential,RO:urban,False,True,50.339999999999996,"LINESTRING (24.6811216 45.1429659, 24.6809683 45.1432073, 24.6809502 45.1432577, 24.680954 45.1433164, 24.6809899 45.1433896)",,
216506468,,Strada Plopiș,residential,RO:urban,False,False,68.702,"LINESTRING (24.6823606 45.1432499, 24.6825466 45.1431134, 24.6826932 45.1429585, 24.6828684 45.1427501)",,
216581650,2,Strada Plopiș,residential,RO:urban,False,True,102.66,"LINESTRING (24.6823606 45.1432499, 24.6818644 45.1430966, 24.6816847 45.143055, 24.6812797 45.143002, 24.6811216 45.1429659)",,
1088056622,,Strada Plopiș,residential,RO:urban,False,False,54.413,"LINESTRING (24.6823606 45.1432499, 24.6827478 45.1433839, 24.6829759 45.1434755)",,
167051441,2,Strada Matei Basarab,residential,RO:urban,False,True,80.591,"LINESTRING (24.6760085 45.1437334, 24.6760927 45.1437369, 24.6770343 45.1437758)",,
216581658,2,Bulevardul Basarabilor,tertiary,RO:urban,True,False,222.581,"LINESTRING (24.6760085 45.1437334, 24.6759471 45.1448753, 24.6759441 45.1449304, 24.6759371 45.1450753, 24.6759348 45.1451254, 24.6759164 45.1455128, 24.6759122 45.1456009, 24.6759059 45.1457338)",,
216505263,2,Strada Cuza Vodă,tertiary,RO:urban,True,False,59.6,"LINESTRING (24.6783427 45.1438058, 24.6788988 45.1441711)",,
1240361820,2,Strada Matei Basarab,residential,RO:urban,False,False,102.671,"LINESTRING (24.6783427 45.1438058, 24.6770343 45.1437758)",,
1240361820,2,Strada Matei Basarab,residential,RO:urban,False,True,102.671,"LINESTRING (24.6770343 45.1437758, 24.6783427 45.1438058)",,
167051441,2,Strada Matei Basarab,residential,RO:urban,False,False,80.591,"LINESTRING (24.6770343 45.1437758, 24.6760927 45.1437369, 24.6760085 45.1437334)",,
167051459,1,Strada Schitului,residential,RO:urban,False,True,18.829,"LINESTRING (24.6814775 45.1443768, 24.6813521 45.1445212)",,
167051459,1,Strada Schitului,residential,RO:urban,False,False,120.494,"LINESTRING (24.6814775 45.1443768, 24.6813869 45.1442942, 24.6811858 45.1441163, 24.6810926 45.1440107, 24.6810692 45.1439608, 24.6810611 45.1439167, 24.6810508 45.1437839, 24.681036 45.1436035, 24.6810188 45.1434925, 24.6809899 45.1433896)",,
216506450,1,Strada Plopiș,residential,RO:urban,False,False,76.43,"LINESTRING (24.6814775 45.1443768, 24.6815886 45.1443309, 24.6817844 45.1442487, 24.6818849 45.1441869, 24.6819837 45.1440681, 24.6820803 45.1439158, 24.682087 45.1438789)",,
167051459,1,Strada Schitului,residential,RO:urban,False,False,18.829,"LINESTRING (24.6813521 45.1445212, 24.6814775 45.1443768)",,
216505733,2,Strada Schitului,residential,RO:urban,False,False,30.513,"LINESTRING (24.6813521 45.1445212, 24.6815184 45.1446196, 24.6816659 45.144682)",,
216505733,2,Strada Schitului,residential,RO:urban,False,True,53.117000000000004,"LINESTRING (24.6813521 45.1445212, 24.6812367 45.1444928, 24.6810114 45.1444852, 24.6806829 45.1444672)",,
216505068,2,Strada Cuza Vodă,tertiary,RO:urban,False,False,48.778000000000006,"LINESTRING (24.6788107 45.1471555, 24.6788667 45.1475299, 24.6788767 45.1475917)",,
216505264,2,Strada Despina Doamna,tertiary,RO:urban,True,False,193.07,"LINESTRING (24.6788107 45.1471555, 24.6786088 45.1467453, 24.6785109 45.1465433, 24.6780876 45.1454964)",,
167051453,1,Strada Neagoe Vodă,residential,RO:urban,False,True,256.005,"LINESTRING (24.6744605 45.1473379, 24.6745102 45.1474173, 24.6744803 45.1485516, 24.6745019 45.1487168, 24.6745473 45.1488855, 24.6748008 45.1496071)",,
430498729,2,Bulevardul 1 Decembrie 1918,primary,50,False,False,138.361,"LINESTRING (24.6744605 45.1473379, 24.6745912 45.1465069, 24.6746032 45.146377, 24.6745948 45.1462849, 24.6745803 45.1461867, 24.6745589 45.146101)",DN7C;DN73C,
430498729,2,Bulevardul 1 Decembrie 1918,primary,50,False,True,403.74100000000004,"LINESTRING (24.6744605 45.1473379, 24.6743016 45.148339, 24.6742731 45.148502, 24.6742374 45.148658, 24.6741934 45.1488401, 24.6740887 45.1492581, 24.6739154 45.1499342, 24.6737405 45.1505498, 24.6737148 45.1506493, 24.6736895 45.1507581, 24.6736538 45.150922)",DN7C;DN73C,
180544992,2,Strada Elena Cuza,tertiary,50,False,False,5.319,"LINESTRING (24.6775021 45.1512352, 24.6775697 45.1512391)",,
180544992,2,Strada Elena Cuza,tertiary,50,False,True,20.607,"LINESTRING (24.6780394 45.1512766, 24.6777791 45.1512512)",,
298821081,,Strada Elena Cuza,residential,RO:urban,False,False,24.699,"LINESTRING (24.6780394 45.1512766, 24.6783496 45.1513151)",,
216505733,2,Strada Schitului,residential,RO:urban,False,True,63.25,"LINESTRING (24.6831132 45.1449623, 24.6829399 45.1449487, 24.6827683 45.1449147, 24.6823364 45.1448163)",,
264273061,,,living_street,,False,True,37.694,"LINESTRING (24.6831132 45.1449623, 24.6831277 45.1450604, 24.6831304 45.1451445, 24.6831398 45.1453006)",,
216581651,2,Strada Cuza Vodă,tertiary,RO:urban,True,False,161.19299999999998,"LINESTRING (24.6772596 45.1425776, 24.6779199 45.1432402, 24.6779926 45.1433228, 24.6780707 45.1434243, 24.6783427 45.1438058)",,
216505733,2,Strada Schitului,residential,RO:urban,False,False,53.117000000000004,"LINESTRING (24.6806829 45.1444672, 24.6810114 45.1444852, 24.6812367 45.1444928, 24.6813521 45.1445212)",,
216505733,2,Strada Schitului,residential,RO:urban,False,True,61.248999999999995,"LINESTRING (24.6806829 45.1444672, 24.6803141 45.1444266, 24.6800646 45.1443944, 24.6799117 45.1443812)",,
"[216505756, 446480125]",2,Strada Schitului,"['residential', 'living_street']","['30', 'RO:urban']",False,True,305.5450000000001,"LINESTRING (24.6806829 45.1444672, 24.6806614 45.1443519, 24.6806118 45.1442034, 24.6805541 45.1440842, 24.6804938 45.1439858, 24.6803241 45.1437217, 24.6802375 45.1436243, 24.6801183 45.1435072, 24.6799486 45.1433525, 24.6798286 45.1432556, 24.6797602 45.1432158, 24.6796972 45.1431856, 24.6796449 45.1431652, 24.6795961 45.143155, 24.6795416 45.1431562, 24.6793451 45.1432239, 24.6792566 45.1432447, 24.6792217 45.1432447, 24.6791849 45.14323, 24.6791647 45.1432031, 24.6790883 45.1430608, 24.67903 45.1429572, 24.6789232 45.1429395, 24.6788025 45.1428941, 24.6786764 45.1428241, 24.6785852 45.142739, 24.6785235 45.142669, 24.6784136 45.1426141)",,destination
216505733,2,Strada Schitului,residential,RO:urban,False,False,54.665,"LINESTRING (24.6816659 45.144682, 24.6823364 45.1448163)",,
216505733,2,Strada Schitului,residential,RO:urban,False,True,30.513,"LINESTRING (24.6816659 45.144682, 24.6815184 45.1446196, 24.6813521 45.1445212)",,
216506451,,,living_street,,False,True,44.713,"LINESTRING (24.6816659 45.144682, 24.6815532 45.1449393, 24.6815407 45.1449713, 24.6815353 45.1450073, 24.6815621 45.14503, 24.6816051 45.1450451)",,
167051459,1,Strada Schitului,residential,RO:urban,False,True,120.494,"LINESTRING (24.6809899 45.1433896, 24.6810188 45.1434925, 24.681036 45.1436035, 24.6810508 45.1437839, 24.6810611 45.1439167, 24.6810692 45.1439608, 24.6810926 45.1440107, 24.6811858 45.1441163, 24.6813869 45.1442942, 24.6814775 45.1443768)",,
216506450,1,Strada Plopiș,residential,RO:urban,False,True,103.287,"LINESTRING (24.6809899 45.1433896, 24.6812394 45.1435308, 24.6813682 45.1436178, 24.6815076 45.143685, 24.6816404 45.1437351, 24.6819569 45.1438241, 24.6820575 45.1438486, 24.682087 45.1438789)",,
216581656,1,Strada Plopiș,residential,RO:urban,False,False,50.339999999999996,"LINESTRING (24.6809899 45.1433896, 24.680954 45.1433164, 24.6809502 45.1432577, 24.6809683 45.1432073, 24.6811216 45.1429659)",,
216506449,,,living_street,,False,False,9.236,"LINESTRING (24.6831005 45.1453789, 24.6831398 45.1453006)",,
216506449,,,living_street,,False,True,44.57,"LINESTRING (24.6837079 45.1452899, 24.6831398 45.1453006)",,
216505733,2,Strada Schitului,residential,RO:urban,False,True,54.665,"LINESTRING (24.6823364 45.1448163, 24.6816659 45.144682)",,
216505733,2,Strada Schitului,residential,RO:urban,False,False,63.25,"LINESTRING (24.6823364 45.1448163, 24.6827683 45.1449147, 24.6829399 45.1449487, 24.6831132 45.1449623)",,
216506453,,,living_street,,False,True,87.697,"LINESTRING (24.6823364 45.1448163, 24.6822238 45.1450604, 24.6821219 45.1452789, 24.6820897 45.1453905, 24.682095 45.1454624, 24.6821205 45.1455229, 24.6821702 45.1455626)",,
216506450,1,Strada Plopiș,residential,RO:urban,False,False,103.28699999999998,"LINESTRING (24.682087 45.1438789, 24.6820575 45.1438486, 24.6819569 45.1438241, 24.6816404 45.1437351, 24.6815076 45.143685, 24.6813682 45.1436178, 24.6812394 45.1435308, 24.6809899 45.1433896)",,
216506450,1,Strada Plopiș,residential,RO:urban,False,True,76.42999999999999,"LINESTRING (24.682087 45.1438789, 24.6820803 45.1439158, 24.6819837 45.1440681, 24.6818849 45.1441869, 24.6817844 45.1442487, 24.6815886 45.1443309, 24.6814775 45.1443768)",,
724480435,1,,residential,50,False,False,83.682,"LINESTRING (24.682087 45.1438789, 24.6822573 45.1438259, 24.6824357 45.1437739, 24.6825121 45.1437427, 24.6826825 45.1436566, 24.6828863 45.1435289, 24.6829759 45.1434755)",,
216506449,,,living_street,,False,False,44.57,"LINESTRING (24.6831398 45.1453006, 24.6837079 45.1452899)",,
216506449,,,living_street,,False,True,9.236,"LINESTRING (24.6831398 45.1453006, 24.6831005 45.1453789)",,
264273061,,,living_street,,False,False,37.694,"LINESTRING (24.6831398 45.1453006, 24.6831304 45.1451445, 24.6831277 45.1450604, 24.6831132 45.1449623)",,
216506468,,Strada Plopiș,residential,RO:urban,False,True,68.702,"LINESTRING (24.6828684 45.1427501, 24.6826932 45.1429585, 24.6825466 45.1431134, 24.6823606 45.1432499)",,
216509796,2,Strada Nevres,residential,RO:urban,False,False,31.009,"LINESTRING (24.6777214 45.149599, 24.6777388 45.1493204)",,
216509796,2,Strada Nevres,residential,RO:urban,False,True,70.185,"LINESTRING (24.6777214 45.149599, 24.6777161 45.1496658, 24.6776713 45.1502292)",,
216594719,,,residential,RO:urban,True,False,59.586,"LINESTRING (24.6777214 45.149599, 24.6774933 45.1495901, 24.6769621 45.1495806)",,
26479830,2,Bulevardul Basarabilor,tertiary,50,True,False,33.256,"LINESTRING (24.6756604 45.1495521, 24.675645 45.1497638, 24.6756392 45.1498508)",,
216509792,1,,tertiary_link,RO:urban,True,False,28.354,"LINESTRING (24.6786157 45.1477368, 24.6786877 45.1477321, 24.6787548 45.1477132, 24.6788116 45.1476816, 24.6788534 45.14764, 24.6788767 45.1475917)",,
981346849,2,Strada Banu Mărăcine,residential,RO:urban,False,False,71.738,"LINESTRING (24.6786157 45.1477368, 24.6785019 45.1476883, 24.6783623 45.1476224, 24.6781735 45.147535, 24.6778438 45.1473908)",,
981346849,2,Strada Banu Mărăcine,residential,RO:urban,False,True,46.263999999999996,"LINESTRING (24.6786157 45.1477368, 24.6788912 45.1478553, 24.6791233 45.1479487)",,
219511306,,,residential,RO:urban,True,False,10.129,"LINESTRING (24.6769621 45.1495806, 24.676968 45.1494896)",,
216509791,,,residential,RO:urban,True,False,102.131,"LINESTRING (24.6769621 45.1495806, 24.6768013 45.1495756, 24.6757442 45.1495538, 24.6756604 45.1495521)",,
33548618,2,Strada Lascăr Catargiu,primary,50,False,False,199.983,"LINESTRING (24.6733391 45.142935, 24.6733815 45.1432438, 24.6734059 45.14335, 24.6734385 45.1434455, 24.67348 45.1435421, 24.6740364 45.1446565)",DN7C;DN73C,
216581654,2,Bulevardul 1 Decembrie 1918,residential,RO:urban,False,True,167.866,"LINESTRING (24.6753065 45.144606, 24.6754063 45.1446598, 24.6754303 45.1446876, 24.6754396 45.1447199, 24.675439 45.1447609, 24.6754192 45.1449623, 24.6754146 45.1449935, 24.6753997 45.1450334, 24.6753598 45.1450933, 24.6753116 45.1451464, 24.675226 45.1452393, 24.6751708 45.1452954, 24.6751137 45.1453446, 24.6750046 45.1454307, 24.6749692 45.1454695, 24.6749466 45.1455026, 24.6749365 45.1455324, 24.6749365 45.1455693, 24.6750084 45.1457932, 24.6750663 45.145961)",,
28899064,2,Strada Pompieri,residential,RO:urban,False,False,70.527,"LINESTRING (24.6750663 45.145961, 24.6758215 45.1457571, 24.6759059 45.1457338)",,
28899064,2,Strada Pompieri,residential,RO:urban,False,True,42.730000000000004,"LINESTRING (24.6750663 45.145961, 24.674786 45.1460384, 24.6745589 45.146101)",,
216581654,2,Bulevardul 1 Decembrie 1918,residential,RO:urban,False,False,167.86599999999999,"LINESTRING (24.6750663 45.145961, 24.6750084 45.1457932, 24.6749365 45.1455693, 24.6749365 45.1455324, 24.6749466 45.1455026, 24.6749692 45.1454695, 24.6750046 45.1454307, 24.6751137 45.1453446, 24.6751708 45.1452954, 24.675226 45.1452393, 24.6753116 45.1451464, 24.6753598 45.1450933, 24.6753997 45.1450334, 24.6754146 45.1449935, 24.6754192 45.1449623, 24.675439 45.1447609, 24.6754396 45.1447199, 24.6754303 45.1446876, 24.6754063 45.1446598, 24.6753065 45.144606)",,
82899368,2,Strada Mihai Bravu,residential,RO:urban,False,True,124.314,"LINESTRING (24.676465 45.1455856, 24.6779463 45.1451877)",,
82899368,2,Strada Mihai Bravu,residential,RO:urban,False,False,46.845,"LINESTRING (24.676465 45.1455856, 24.6759766 45.1457166, 24.6759059 45.1457338)",,
216581657,1,Strada Mihai Bravu,residential,RO:urban,False,True,246.488,"LINESTRING (24.676465 45.1455856, 24.6765001 45.1456663, 24.6765194 45.145727, 24.6765333 45.1458193, 24.6765314 45.1461685, 24.6765552 45.1462342, 24.6766192 45.1462784, 24.6767052 45.1462947, 24.6769224 45.1463014, 24.6770123 45.1462834, 24.6770525 45.1462597, 24.6770874 45.1462257, 24.6771462 45.1459394, 24.6771695 45.1458676, 24.6772204 45.145785, 24.6773169 45.1457196, 24.6774307 45.1456725, 24.6780876 45.1454964)",,
216505264,2,Strada Despina Doamna,tertiary,RO:urban,True,False,36.07,"LINESTRING (24.6780876 45.1454964, 24.678072 45.1454621, 24.6779463 45.1451877)",,
216581657,1,Strada Mihai Bravu,residential,RO:urban,False,False,246.48800000000003,"LINESTRING (24.6780876 45.1454964, 24.6774307 45.1456725, 24.6773169 45.1457196, 24.6772204 45.145785, 24.6771695 45.1458676, 24.6771462 45.1459394, 24.6770874 45.1462257, 24.6770525 45.1462597, 24.6770123 45.1462834, 24.6769224 45.1463014, 24.6767052 45.1462947, 24.6766192 45.1462784, 24.6765552 45.1462342, 24.6765314 45.1461685, 24.6765333 45.1458193, 24.6765194 45.145727, 24.6765001 45.1456663, 24.676465 45.1455856)",,
180544992,2,Strada Elena Cuza,tertiary,50,False,False,20.607,"LINESTRING (24.6777791 45.1512512, 24.6780394 45.1512766)",,
180544992,2,Strada Elena Cuza,tertiary,50,False,True,16.476,"LINESTRING (24.6777791 45.1512512, 24.6776235 45.1512422, 24.6775697 45.1512391)",,
216582362,2,,residential,RO:urban,False,True,52.511,"LINESTRING (24.679965 45.1507094, 24.6799395 45.1511813)",,
216594943,2,Strada Elena Cuza,residential,RO:urban,False,False,105.894,"LINESTRING (24.679965 45.1507094, 24.6786686 45.1504429)",,
216594943,2,Strada Elena Cuza,residential,RO:urban,False,True,51.689,"LINESTRING (24.679965 45.1507094, 24.6800583 45.1507182, 24.6801665 45.1507185, 24.6803141 45.1507071, 24.6804438 45.1506908, 24.6806178 45.1506696)",,
216585875,2,Strada Ghioceilor,residential,RO:urban,False,False,187.12700000000004,"LINESTRING (24.6819361 45.1484305, 24.6812667 45.1485684, 24.6811803 45.1486022, 24.6811111 45.1486441, 24.6810409 45.1487057, 24.6809819 45.1488126, 24.6809511 45.1489006, 24.6809323 45.1489952, 24.680907 45.1491507, 24.6809028 45.1492685, 24.6809019 45.1494003, 24.6809283 45.1495362, 24.6809632 45.1496677)",,
216586575,,Strada Ghioceilor,residential,RO:urban,False,True,108.267,"LINESTRING (24.6819361 45.1484305, 24.6818676 45.1482596, 24.6817557 45.1479948, 24.6816604 45.1477795, 24.6815741 45.147615, 24.6814919 45.1475113)",,
33548618,2,Strada Lascăr Catargiu,primary,50,False,True,199.98299999999998,"LINESTRING (24.6740364 45.1446565, 24.67348 45.1435421, 24.6734385 45.1434455, 24.6734059 45.14335, 24.6733815 45.1432438, 24.6733391 45.142935)",DN7C;DN73C,
238308483,,,tertiary,RO:urban,False,False,30.504,"LINESTRING (24.6740364 45.1446565, 24.6741606 45.1446573, 24.674425 45.1446667)",,
238870194,2,Bulevardul 1 Decembrie 1918,primary,50,False,False,40.591,"LINESTRING (24.6740364 45.1446565, 24.6740772 45.1447355, 24.6742143 45.1449993)",DN7C;DN73C,
216585875,2,Strada Ghioceilor,residential,RO:urban,False,False,85.894,"LINESTRING (24.6809632 45.1496677, 24.68099 45.1497537, 24.6810034 45.1498587, 24.6809953 45.1499221, 24.6809844 45.1499578, 24.6809652 45.1499878, 24.6809443 45.1500144, 24.6809088 45.1500424, 24.6808656 45.1500672, 24.6808303 45.1500817, 24.680791 45.1500902, 24.6803965 45.1501283)",,
216585875,2,Strada Ghioceilor,residential,RO:urban,False,True,187.12699999999998,"LINESTRING (24.6809632 45.1496677, 24.6809283 45.1495362, 24.6809019 45.1494003, 24.6809028 45.1492685, 24.680907 45.1491507, 24.6809323 45.1489952, 24.6809511 45.1489006, 24.6809819 45.1488126, 24.6810409 45.1487057, 24.6811111 45.1486441, 24.6811803 45.1486022, 24.6812667 45.1485684, 24.6819361 45.1484305)",,
216595274,,,residential,RO:urban,False,True,95.316,"LINESTRING (24.6809632 45.1496677, 24.6810825 45.1495967, 24.6811523 45.1495494, 24.6812461 45.149469, 24.6813185 45.149418, 24.6813802 45.1493754, 24.6815734 45.1492647, 24.6816176 45.1492411, 24.6816525 45.149242, 24.681682 45.1492543, 24.6817249 45.1492855, 24.6818601 45.1493807)",,
216586575,,Strada Ghioceilor,residential,RO:urban,False,False,108.26700000000001,"LINESTRING (24.6814919 45.1475113, 24.6815741 45.147615, 24.6816604 45.1477795, 24.6817557 45.1479948, 24.6818676 45.1482596, 24.6819361 45.1484305)",,
26479844,2,Strada Elena Cuza,residential,RO:urban,False,False,166.015,"LINESTRING (24.6763072 45.1505036, 24.676314 45.1503939, 24.6763598 45.1500097, 24.6763779 45.1499845, 24.6763947 45.1499698, 24.6764316 45.1499549, 24.6764557 45.1499519, 24.6764946 45.1499495, 24.6776713 45.1502292)",,
298821081,,Strada Elena Cuza,residential,RO:urban,False,True,24.699,"LINESTRING (24.6783496 45.1513151, 24.6780394 45.1512766)",,
"[298821081, 264273058]",,Strada Elena Cuza,residential,RO:urban,False,True,50.895,"LINESTRING (24.6783496 45.1513151, 24.6783566 45.1512718, 24.6783834 45.1512264, 24.6784263 45.1512093, 24.678462 45.151206, 24.6784987 45.1512093, 24.6785363 45.1512264, 24.6785497 45.1512585, 24.6785569 45.1512979, 24.6785181 45.1513383, 24.6784406 45.1513437, 24.6783496 45.1513151)",,
