osmid,highway,maxspeed,oneway,reversed,length,lanes,ref,name,geometry,access
247378302,tertiary,50,False,True,169.31400000000002,2,,Strada Pompierilor,"LINESTRING (24.5424642 44.6023929, 24.5420463 44.6027071, 24.5419106 44.6028383, 24.5418089 44.6029697, 24.5417512 44.6030601, 24.541701 44.6032001, 24.5416634 44.6033834, 24.5416501 44.6035038, 24.5416419 44.6037309)",
247378305,residential,50,False,False,73.641,2,,Strada Unirii,"LINESTRING (24.541961 44.6017924, 24.5426789 44.6022135)",
247378305,residential,50,False,True,78.444,2,,Strada Unirii,"LINESTRING (24.541961 44.6017924, 24.5412799 44.6013801, 24.5412026 44.6013386)",
247378310,residential,50,False,True,269.45099999999996,2,,Aleea Șuica,"LINESTRING (24.541961 44.6017924, 24.5407761 44.6027631, 24.5398423 44.6035721, 24.5398094 44.603659)",
247378302,tertiary,50,False,True,10.173,2,,Strada Pompierilor,"LINESTRING (24.5448339 44.6005536, 24.5447464 44.6006206)",
247378302,tertiary,50,False,False,504.505,2,,Strada Pompierilor,"LINESTRING (24.5448339 44.6005536, 24.5464079 44.5992861, 24.5471619 44.5986815, 24.5483797 44.5976808, 24.5489895 44.5971159)",
247378302,tertiary,50,False,True,504.505,2,,Strada Pompierilor,"LINESTRING (24.5489895 44.5971159, 24.5483797 44.5976808, 24.5471619 44.5986815, 24.5464079 44.5992861, 24.5448339 44.6005536)",
247378308,residential,50,False,False,9.25,,,Aleea Plapcea,"LINESTRING (24.5388298 44.6033727, 24.5387414 44.6033183)",
247378314,tertiary,50,False,False,87.202,2,DC58,Strada Șuicii,"LINESTRING (24.5388298 44.6033727, 24.5391269 44.6035435, 24.5392656 44.6036129, 24.5394766 44.6036489, 24.5398094 44.603659)",
749794822,secondary,50,True,False,201.961,2,DJ703C,Strada Muncii,"LINESTRING (24.5388298 44.6033727, 24.5381798 44.6038992, 24.5372858 44.6046126, 24.5371473 44.6047376)",
247378305,residential,50,False,False,12.046,2,,Strada Unirii,"LINESTRING (24.541086 44.601269, 24.5412026 44.6013386)",
749794819,secondary,50,True,False,158.67399999999998,2,DJ703C,Strada Muncii,"LINESTRING (24.541086 44.601269, 24.541157 44.6012045, 24.5412227 44.601148, 24.5422956 44.6002062, 24.5423507 44.6001621)",
247378306,residential,50,True,False,13.212,2,,Strada Păcii,"LINESTRING (24.5431482 44.5995306, 24.543307 44.5995671)",
749794819,secondary,50,True,False,179.055,2,DJ703C,Strada Muncii,"LINESTRING (24.5431482 44.5995306, 24.5435179 44.5992369, 24.5436908 44.5991052, 24.5439666 44.5988963, 24.5441398 44.5987651, 24.5444408 44.5985414, 24.5446831 44.5983482)",
677978077,residential,50,True,False,12.449,2,,Strada Păcii,"LINESTRING (24.5432219 44.5996295, 24.5431482 44.5995306)",
749794817,secondary,50,True,False,89.818,2,DJ703C,Strada Muncii,"LINESTRING (24.5432219 44.5996295, 24.5430702 44.5997505, 24.5424682 44.6002332)",
247378302,tertiary,50,False,False,10.173,2,,Strada Pompierilor,"LINESTRING (24.5447464 44.6006206, 24.5448339 44.6005536)",
247378302,tertiary,50,False,True,174.267,2,,Strada Pompierilor,"LINESTRING (24.5447464 44.6006206, 24.5444944 44.600823, 24.5432924 44.6017972)",
677978077,residential,50,True,False,163.443,2,,Strada Păcii,"LINESTRING (24.5447464 44.6006206, 24.5432843 44.5996701, 24.5432219 44.5996295)",
247378304,residential,50,False,True,11.609,1,,,"LINESTRING (24.5446831 44.5983482, 24.5447886 44.5984207)",
749794819,secondary,50,True,False,95.64000000000001,2,DJ703C,Strada Muncii,"LINESTRING (24.5446831 44.5983482, 24.5448561 44.5982197, 24.5451737 44.5979509, 24.5453897 44.5977066, 24.5454175 44.5976694)",
1117220282,secondary,50,False,False,8.966,,,,"LINESTRING (24.5370598 44.6046864, 24.5371473 44.6047376)",
677978083,secondary,50,True,False,202.166,2,DJ703C,Strada Muncii,"LINESTRING (24.5370598 44.6046864, 24.5371875 44.6045743, 24.5380991 44.6038423, 24.5387414 44.6033183)",
247378308,residential,50,False,True,9.25,,,Aleea Plapcea,"LINESTRING (24.5387414 44.6033183, 24.5388298 44.6033727)",
749794819,secondary,50,True,False,160.69699999999997,2,DJ703C,Strada Muncii,"LINESTRING (24.5387414 44.6033183, 24.5388565 44.6032239, 24.5393658 44.6028065, 24.5398264 44.6024159, 24.5400487 44.6022131)",
749794821,residential,50,False,False,274.30199999999996,,,Aleea Plapcea,"LINESTRING (24.5387414 44.6033183, 24.538468 44.6031516, 24.538448 44.6031251, 24.5384638 44.6031058, 24.5400318 44.6017129, 24.5400694 44.601709, 24.5401401 44.6016706, 24.5404619 44.6018362)",
749794819,secondary,50,True,False,80.12,2,DJ703C,Strada Muncii,"LINESTRING (24.5404619 44.6018362, 24.541086 44.601269)",
749794821,residential,50,False,True,274.302,,,Aleea Plapcea,"LINESTRING (24.5404619 44.6018362, 24.5401401 44.6016706, 24.5400694 44.601709, 24.5400318 44.6017129, 24.5384638 44.6031058, 24.538448 44.6031251, 24.538468 44.6031516, 24.5387414 44.6033183)",
247378303,living_street,50,False,False,12.209,,,Strada Libertății,"LINESTRING (24.5423507 44.6001621, 24.5424682 44.6002332)",permissive
247378303,living_street,50,False,True,78.592,,,Strada Libertății,"LINESTRING (24.5423507 44.6001621, 24.5416097 44.5997204, 24.5415891 44.5997088)",permissive
749794819,secondary,50,True,False,94.43299999999999,2,DJ703C,Strada Muncii,"LINESTRING (24.5423507 44.6001621, 24.5429642 44.5996754, 24.5431482 44.5995306)",
1116887905,residential,,False,False,10.385,,,,"LINESTRING (24.5454175 44.5976694, 24.5455332 44.5977134)",
749794819,secondary,50,True,False,39.747,2,DJ703C,Strada Muncii,"LINESTRING (24.5454175 44.5976694, 24.54553 44.5975189, 24.5456355 44.5973477)",
1116887906,residential,,False,False,9.412,,,,"LINESTRING (24.5456355 44.5973477, 24.5457373 44.5973914)",
749794817,secondary,50,True,False,39.283,2,DJ703C,Strada Muncii,"LINESTRING (24.5457373 44.5973914, 24.5455332 44.5977134)",
1116887906,residential,,False,True,9.412,,,,"LINESTRING (24.5457373 44.5973914, 24.5456355 44.5973477)",
749794819,secondary,50,True,False,53.166,2,DJ703C,Strada Muncii,"LINESTRING (24.5400487 44.6022131, 24.5404619 44.6018362)",
1117220281,secondary,50,False,False,8.869,,,,"LINESTRING (24.5400487 44.6022131, 24.540134 44.6022648)",
1117220281,secondary,50,False,True,8.869,,,,"LINESTRING (24.540134 44.6022648, 24.5400487 44.6022131)",
749794817,secondary,50,True,False,160.741,2,DJ703C,Strada Muncii,"LINESTRING (24.540134 44.6022648, 24.5389418 44.6032776, 24.5388298 44.6033727)",
1117220282,secondary,50,False,True,8.966,,,,"LINESTRING (24.5371473 44.6047376, 24.5370598 44.6046864)",
247378303,living_street,50,False,False,65.62,,,Strada Libertății,"LINESTRING (24.5415891 44.5997088, 24.5415999 44.59966, 24.541624 44.599593, 24.541624 44.5995337, 24.5415837 44.5994974, 24.5415005 44.5994955, 24.5414387 44.5995165, 24.5414065 44.5995529, 24.5414065 44.5995854, 24.5414253 44.599616, 24.5415891 44.5997088)",permissive
247378303,living_street,50,False,True,65.62,,,Strada Libertății,"LINESTRING (24.5415891 44.5997088, 24.5414253 44.599616, 24.5414065 44.5995854, 24.5414065 44.5995529, 24.5414387 44.5995165, 24.5415005 44.5994955, 24.5415837 44.5994974, 24.541624 44.5995337, 24.541624 44.599593, 24.5415999 44.59966, 24.5415891 44.5997088)",permissive
247378303,living_street,50,False,False,78.592,,,Strada Libertății,"LINESTRING (24.5415891 44.5997088, 24.5416097 44.5997204, 24.5423507 44.6001621)",permissive
