osmid,oneway,highway,maxspeed,access,reversed,length,geometry,name,lanes,ref,junction,width,bridge
231908043,False,residential,50,yes,False,266.184,"LINESTRING (23.2945979 45.3705029, 23.2950431 45.3706537, 23.2958263 45.3709213, 23.2959511 45.3709616, 23.2970172 45.3713057, 23.297678 45.3715266)",Strada Traian,2,,,,
231908043,False,residential,50,yes,True,405.843,"LINESTRING (23.2945979 45.3705029, 23.2939381 45.3704992, 23.2927203 45.370469, 23.2916045 45.3704426, 23.2906229 45.3704276, 23.2903171 45.3704351, 23.2901293 45.3704426, 23.2900274 45.370454, 23.2899362 45.3704766, 23.2898611 45.3705218, 23.2897699 45.3705821, 23.2896197 45.3706914, 23.2895591 45.3707326)",Strada Traian,2,,,,
231908043,False,residential,50,yes,False,184.37199999999999,"LINESTRING (23.297678 45.3715266, 23.2977951 45.3715657, 23.298162 45.3716982, 23.2983766 45.3717976, 23.2985043 45.3718724, 23.2986266 45.3719614, 23.2987124 45.3720782, 23.29875 45.3721724, 23.2987768 45.3722892, 23.2987714 45.3724023, 23.2987392 45.3725116, 23.2986909 45.3725983, 23.2986051 45.3726736, 23.2984978 45.3727301)",Strada Traian,2,,,,
231908043,False,residential,50,yes,True,266.18399999999997,"LINESTRING (23.297678 45.3715266, 23.2970172 45.3713057, 23.2959511 45.3709616, 23.2958263 45.3709213, 23.2950431 45.3706537, 23.2945979 45.3705029)",Strada Traian,2,,,,
231908342,False,residential,50,yes,True,61.983999999999995,"LINESTRING (23.297678 45.3715266, 23.2975322 45.3711662, 23.2974726 45.3709883)",Strada Mihai Eminescu,2,,,,
231908342,False,residential,50,yes,False,61.983999999999995,"LINESTRING (23.2974726 45.3709883, 23.2975322 45.3711662, 23.297678 45.3715266)",Strada Mihai Eminescu,2,,,,
231908342,False,residential,50,yes,True,58.683,"LINESTRING (23.2974726 45.3709883, 23.297382 45.3707178, 23.2972897 45.3704765)",Strada Mihai Eminescu,2,,,,
231909170,False,residential,50,yes,True,82.819,"LINESTRING (23.2974726 45.3709883, 23.296808 45.3708044, 23.2964889 45.3707106)",Strada Ștefan Octavian Iosif,2,,,,
231911016,False,residential,50,yes,False,31.606,"LINESTRING (23.2987376 45.3731509, 23.2987195 45.3732938, 23.2986926 45.3734333)",Aleea Muncii,2,,,,
231911016,False,residential,50,yes,True,51.978,"LINESTRING (23.2987376 45.3731509, 23.2986926 45.3730941, 23.2986602 45.373027, 23.2986526 45.3729449, 23.2986416 45.3728624, 23.2984978 45.3727301)",Aleea Muncii,2,,,,
464674343,False,residential,50,,True,50.504999999999995,"LINESTRING (23.2987376 45.3731509, 23.2988842 45.3732321, 23.2990155 45.3733247, 23.2991095 45.3733829, 23.2991624 45.3734804)",,,,,,
269702877,False,residential,50,,False,37.069,"LINESTRING (23.2986926 45.3734333, 23.2991624 45.3734804)",,,,,,
231911016,False,residential,50,yes,False,221.538,"LINESTRING (23.2986926 45.3734333, 23.29836 45.3734634, 23.2978451 45.3735878, 23.2968902 45.373829, 23.2960212 45.3740836)",Aleea Muncii,2,,,,
231911016,False,residential,50,yes,True,31.606,"LINESTRING (23.2986926 45.3734333, 23.2987195 45.3732938, 23.2987376 45.3731509)",Aleea Muncii,2,,,,
231915204,False,residential,50,yes,True,14.434,"LINESTRING (23.2891065 45.3737782, 23.289201 45.3737333, 23.2892595 45.3737054)",Strada Romană,2,,,,
231915148,True,residential,50,yes,False,16.257,"LINESTRING (23.2892595 45.3737054, 23.2892453 45.3736779, 23.2892442 45.3736486, 23.2892561 45.3736206, 23.28928 45.3735967, 23.2893134 45.3735793)",,2,,roundabout,,
231915204,False,residential,50,yes,False,14.434,"LINESTRING (23.2892595 45.3737054, 23.289201 45.3737333, 23.2891065 45.3737782)",Strada Romană,2,,,,
231726940,False,residential,50,yes,True,22.353,"LINESTRING (23.2893134 45.3735793, 23.2893166 45.3735281, 23.2893208 45.3734599, 23.2893214 45.3733784)",Strada Pinului,2,,,,
231915148,True,residential,50,yes,False,10.915,"LINESTRING (23.2893134 45.3735793, 23.2893463 45.373571, 23.2893811 45.3735691, 23.2894154 45.3735737, 23.2894467 45.3735846)",,2,,roundabout,,
231724074,False,residential,50,yes,True,105.082,"LINESTRING (23.2894467 45.3735846, 23.289486 45.373552, 23.2895373 45.3735093, 23.2895976 45.3734592, 23.2900178 45.3731582, 23.2903973 45.3729174)",Strada Calea Romană,2,,,,
231915148,True,residential,50,yes,False,18.573,"LINESTRING (23.2894467 45.3735846, 23.2894759 45.3736034, 23.2894956 45.3736276, 23.2895041 45.3736548, 23.2895007 45.3736825, 23.2894856 45.3737082, 23.2894602 45.3737296)",,2,,roundabout,,
231916431,False,residential,50,yes,False,28.911,"LINESTRING (23.289098 45.3704561, 23.2887279 45.3704571)",Strada Fântânelor,2,,,,
231724957,False,residential,50,yes,False,33.069,"LINESTRING (23.289098 45.3704561, 23.2893061 45.3705709, 23.2894387 45.3706322)",Strada Vasile Alecsandri,2,,,,
231915493,False,residential,50,yes,False,211.103,"LINESTRING (23.2887279 45.3704571, 23.2886405 45.3723546)",Strada Plopilor,2,,,,
231916431,False,residential,50,yes,False,46.948,"LINESTRING (23.2887279 45.3704571, 23.288127 45.3704495)",Strada Fântânelor,2,,,,
231916431,False,residential,50,yes,True,28.911,"LINESTRING (23.2887279 45.3704571, 23.289098 45.3704561)",Strada Fântânelor,2,,,,
231915493,False,residential,50,yes,True,211.103,"LINESTRING (23.2886405 45.3723546, 23.2887279 45.3704571)",Strada Plopilor,2,,,,
231726116,False,residential,50,yes,False,55.308,"LINESTRING (23.2886405 45.3723546, 23.2889921 45.3723659, 23.2893478 45.3723773)",Strada Parângului,2,,,,
231726116,False,residential,50,yes,True,50.887,"LINESTRING (23.2886405 45.3723546, 23.2883321 45.3723479, 23.2879895 45.3723378)",Strada Parângului,2,,,,
231916109,False,residential,50,yes,False,33.057,"LINESTRING (23.2879895 45.3723378, 23.2879678 45.3726347)",Strada Cabanei,2,,,,
231726116,False,residential,50,yes,False,50.887,"LINESTRING (23.2879895 45.3723378, 23.2883321 45.3723479, 23.2886405 45.3723546)",Strada Parângului,2,,,,
231916109,False,residential,50,yes,True,210.247,"LINESTRING (23.2879895 45.3723378, 23.288001 45.3721303, 23.2880627 45.3712372, 23.288127 45.3704495)",Strada Cabanei,2,,,,
231916431,False,residential,50,yes,True,46.948,"LINESTRING (23.288127 45.3704495, 23.2887279 45.3704571)",Strada Fântânelor,2,,,,
231916109,False,residential,50,yes,False,210.24699999999999,"LINESTRING (23.288127 45.3704495, 23.2880627 45.3712372, 23.288001 45.3721303, 23.2879895 45.3723378)",Strada Cabanei,2,,,,
41129680,False,unclassified,30,destination,True,129.476,"LINESTRING (23.2959737 45.3766318, 23.2959736 45.3766114, 23.2959282 45.3755833, 23.2958349 45.3754883)",,,,,,
364788487,False,primary,30,yes,False,65.80600000000001,"LINESTRING (23.2959737 45.3766318, 23.2958242 45.3766646, 23.2953938 45.3767466, 23.2953436 45.3767531, 23.2953039 45.3767551, 23.2951552 45.3767625)",Strada Nicolae Titulescu,2,DN66A,,,
364788487,False,primary,30,yes,True,43.303,"LINESTRING (23.2959737 45.3766318, 23.2962374 45.3765762, 23.2963909 45.3765482, 23.2965096 45.3765337)",Strada Nicolae Titulescu,2,DN66A,,,
274217679,False,residential,RO:urban,,True,84.83699999999999,"LINESTRING (23.2903878 45.3766267, 23.290376 45.3768781, 23.2903375 45.3773888)",,,,,,
364788487,False,primary,30,yes,False,115.44199999999998,"LINESTRING (23.2903878 45.3766267, 23.29011 45.3766192, 23.2897764 45.3766163, 23.2893902 45.3766161, 23.2890495 45.3766175, 23.2889101 45.3766202)",Strada Nicolae Titulescu,2,DN66A,,,
364788487,False,primary,30,yes,True,113.965,"LINESTRING (23.2903878 45.3766267, 23.2904611 45.3766301, 23.290529 45.3766313, 23.2911266 45.3766487, 23.2918452 45.3766748)",Strada Nicolae Titulescu,2,DN66A,,,
269702899,False,residential,50,,False,97.598,"LINESTRING (23.3000354 45.3729276, 23.3000646 45.3729745, 23.3001106 45.3732649, 23.3001499 45.3734769, 23.3002483 45.3736842, 23.3003068 45.3737776)",Strada Valea Lupșească,,,,,
269702877,False,residential,50,,False,97.59299999999999,"LINESTRING (23.2994417 45.3736089, 23.2995451 45.3737553, 23.2996425 45.3739586, 23.2996761 45.3741061, 23.2997957 45.3741313, 23.2999568 45.3741843, 23.3001391 45.3742349)",,,,,,
269702877,False,residential,50,,True,26.088,"LINESTRING (23.2994417 45.3736089, 23.2993009 45.3735405, 23.2991624 45.3734804)",,,,,,
672357880,False,residential,,,True,70.158,"LINESTRING (23.2994417 45.3736089, 23.2998863 45.3736863, 23.3003068 45.3737776)",,,,,,
269702877,False,residential,50,,True,97.593,"LINESTRING (23.3001391 45.3742349, 23.2999568 45.3741843, 23.2997957 45.3741313, 23.2996761 45.3741061, 23.2996425 45.3739586, 23.2995451 45.3737553, 23.2994417 45.3736089)",,,,,,
