osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,bridge,width
"[720386932, 115454430]","['Calzada de Tirry (272)', 'Punte Calixto García']",primary,False,True,158.36200000000002,"LINESTRING (-81.57395 23.0436871, -81.5739101 23.0442428, -81.573913 23.0443732, -81.5740037 23.0451053)","['60', '50']",2,yes,6.30 m
139658985,San Calos (Calle 274),residential,False,True,46.159,"LINESTRING (-81.5749258 23.0437639, -81.5750408 23.0441653)",,,,
372887643,103 (Recurso),residential,False,True,79.577,"LINESTRING (-81.5749258 23.0437639, -81.5741506 23.0437065)",,,,
139659151,Comercio (99),residential,False,False,200.26399999999998,"LINESTRING (-81.5778789 23.0437569, -81.577252 23.0437916, -81.5760489 23.0439318, -81.5759378 23.0439639)",,,,
211025989,Comercio (99),residential,False,True,162.025,"LINESTRING (-81.5778789 23.0437569, -81.5786183 23.0436487, -81.5794336 23.0434837)",,,,
"[139659068, 708550405]",Refugio (Calle 105),residential,False,False,120.25999999999999,"LINESTRING (-81.5778789 23.0437569, -81.5778206 23.0433405, -81.5777518 23.0431099, -81.5772929 23.0430949)",,,,
139659151,Comercio (99),residential,False,False,94.476,"LINESTRING (-81.5759378 23.0439639, -81.5750408 23.0441653)",,,,
139659151,Comercio (99),residential,False,True,200.264,"LINESTRING (-81.5759378 23.0439639, -81.5760489 23.0439318, -81.577252 23.0437916, -81.5778789 23.0437569)",,,,
881491618,San Vicente (Calle 276),residential,True,False,100.772,"LINESTRING (-81.5759378 23.0439639, -81.5758827 23.0436206, -81.5759761 23.043068)",,,,
139658985,San Calos (Calle 274),residential,False,False,46.159,"LINESTRING (-81.5750408 23.0441653, -81.5749258 23.0437639)",,,,
139659151,Comercio (99),residential,False,False,107.82,"LINESTRING (-81.5750408 23.0441653, -81.5740289 23.0444358)",,,,
139659151,Comercio (99),residential,False,True,94.476,"LINESTRING (-81.5750408 23.0441653, -81.5759378 23.0439639)",,,,
139659007,,residential,False,False,86.273,"LINESTRING (-81.5737933 23.0444534, -81.5738452 23.043679)",,,,
139659007,,residential,False,True,6.134,"LINESTRING (-81.5737933 23.0444534, -81.5738452 23.044481)",,,,
139659007,,residential,False,False,6.134,"LINESTRING (-81.5738452 23.044481, -81.5737933 23.0444534)",,,,
139659151,Comercio (99),residential,False,True,19.457,"LINESTRING (-81.5738452 23.044481, -81.5740289 23.0444358)",,,,
372887643,103 (Recurso),residential,False,False,79.577,"LINESTRING (-81.5741506 23.0437065, -81.5749258 23.0437639)",,,,
372887643,103 (Recurso),residential,False,True,20.639,"LINESTRING (-81.5741506 23.0437065, -81.57395 23.0436871)",,,,
211025995,,residential,False,False,84.37299999999999,"LINESTRING (-81.5741506 23.0437065, -81.5742025 23.0438343, -81.5740289 23.0444358)",,,,
139659151,Comercio (99),residential,False,False,19.457,"LINESTRING (-81.5740289 23.0444358, -81.5738452 23.044481)",,,,
139659151,Comercio (99),residential,False,True,107.82,"LINESTRING (-81.5740289 23.0444358, -81.5750408 23.0441653)",,,,
211025995,,residential,False,True,84.37299999999999,"LINESTRING (-81.5740289 23.0444358, -81.5742025 23.0438343, -81.5741506 23.0437065)",,,,
434301528,Ayuntamiento (calle 288),residential,False,False,73.546,"LINESTRING (-81.5777879 23.0444952, -81.5778013 23.0451565)",,,,
756370043,Jovellanos (calle 282),residential,False,True,52.462,"LINESTRING (-81.5766564 23.0446727, -81.5766561 23.0451445)",,,,
756370042,Matanzas (calle 280),residential,False,False,34.587,"LINESTRING (-81.575532 23.0448513, -81.575548 23.045162)",,,,
115454425,,primary_link,True,False,35.978,"LINESTRING (-81.5824424 23.0440808, -81.5823746 23.0440982, -81.5823262 23.044104, -81.5822793 23.0440992, -81.582241 23.0440867, -81.5822112 23.0440669, -81.5821921 23.044046, -81.5821558 23.0439823)",50,,,
720712450,Martin Dihigo,primary_link,True,False,35.525999999999996,"LINESTRING (-81.5824424 23.0440808, -81.582398 23.0441082, -81.5822307 23.0442149, -81.5821526 23.0442564)",,,,
139659068,Refugio (Calle 105),residential,False,False,134.772,"LINESTRING (-81.5772929 23.0430949, -81.5759761 23.043068)",,,,
"[139659068, 708550405]",Refugio (Calle 105),residential,False,True,120.25999999999999,"LINESTRING (-81.5772929 23.0430949, -81.5777518 23.0431099, -81.5778206 23.0433405, -81.5778789 23.0437569)",,,,
139658936,Monserrate (Calle 292),residential,True,False,71.742,"LINESTRING (-81.5805026 23.0431823, -81.5805087 23.0430938, -81.5805468 23.0425384)",,,,
211025989,Comercio (99),residential,False,False,117.048,"LINESTRING (-81.5805026 23.0431823, -81.5802448 23.0431924, -81.5800901 23.0432856, -81.5799301 23.0433838, -81.5795833 23.0434624, -81.5794336 23.0434837)",,,,
115454453,Ayuntamiento (calle 288),tertiary,True,False,54.806,"LINESTRING (-81.5778516 23.0467421, -81.5778452 23.0470432, -81.5778453 23.0470454, -81.5778423 23.0472349)",50,1,,
881703066,Contreras (79),primary,True,False,68.134,"LINESTRING (-81.5779826 23.0473929, -81.5783077 23.0474124, -81.5786473 23.0474294)",50,,,
881703066,Contreras (79),primary,True,False,19.5,"LINESTRING (-81.5786473 23.0474294, -81.5788374 23.0474418)",50,,,
434301562,,tertiary,True,False,26.398,"LINESTRING (-81.5786473 23.0474294, -81.5787497 23.0473849, -81.5788433 23.0472833)",50,,,
154505073,Milanés (83),primary,True,False,22.434,"LINESTRING (-81.5779798 23.0466498, -81.5777608 23.0466402)",50,2,,
434301564,,tertiary,True,False,17.006,"LINESTRING (-81.5779798 23.0466498, -81.5778895 23.0466958, -81.5778516 23.0467421)",50,,,
881703067,Milanés (83),primary,True,False,75.963,"LINESTRING (-81.5787217 23.0466747, -81.5783231 23.0466622, -81.5779798 23.0466498)",50,1,,
434297153,Santa Teresa (290),tertiary,True,False,21.584,"LINESTRING (-81.5788585 23.0468772, -81.5788657 23.0466832)",50,,,
434301563,,tertiary,True,False,26.759,"LINESTRING (-81.5788585 23.0468772, -81.5787835 23.0467368, -81.5787217 23.0466747)",50,,,
115454453,Ayuntamiento (calle 288),tertiary,True,False,17.588,"LINESTRING (-81.5778423 23.0472349, -81.5778401 23.0473025, -81.5777998 23.0473851)",50,1,,
434301561,,tertiary,True,False,23.0,"LINESTRING (-81.5778423 23.0472349, -81.5779045 23.0473317, -81.5779826 23.0473929)",50,,,
434297153,Santa Teresa (290),tertiary,True,False,45.183,"LINESTRING (-81.5788433 23.0472833, -81.5788513 23.0470697, -81.5788585 23.0468772)",50,,,
720712452,2 de Mayo (calle 298),primary,False,False,30.48,"LINESTRING (-81.5821526 23.0442564, -81.5821558 23.0439823)",50,2,,
720712452,2 de Mayo (calle 298),primary,False,True,23.217,"LINESTRING (-81.5821526 23.0442564, -81.5821528 23.0444365, -81.5821528 23.0444652)",50,2,,
211025990,Narváez (calle 97),residential,False,True,98.979,"LINESTRING (-81.5820266 23.0436944, -81.5810593 23.0437012)",,,,
886591353,278,residential,False,False,59.034,"LINESTRING (-81.5747778 23.0497665, -81.5745793 23.049268)",,,,
