osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,service
130792159,Enrique Villuendas,residential,,False,False,99.027,"LINESTRING (-80.1489265 22.3723036, -80.1498556 22.372538)",,,
130792159,Enrique Villuendas,residential,,False,True,86.56,"LINESTRING (-80.1489265 22.3723036, -80.1481179 22.3720871)",,,
130792184,Juan Bruno Zayas,residential,,False,True,97.122,"LINESTRING (-80.1489265 22.3723036, -80.1487051 22.3731527)",,,
130792159,Enrique Villuendas,residential,,False,False,180.432,"LINESTRING (-80.1498556 22.372538, -80.1515418 22.3729871)",,,
130792159,Enrique Villuendas,residential,,False,True,99.027,"LINESTRING (-80.1498556 22.372538, -80.1489265 22.3723036)",,,
463106377,José Grau¡,residential,,False,True,95.831,"LINESTRING (-80.1498556 22.372538, -80.1496253 22.3733731)",,,
130792152,Angel Illance,residential,,False,False,105.793,"LINESTRING (-80.1468743 22.3726721, -80.147864 22.3729321)",,,
616613253,Quintín Banderas (Carretera de San Juan),tertiary,50,False,False,94.705,"LINESTRING (-80.1468743 22.3726721, -80.1467556 22.3735167)",,,
616613253,Quintín Banderas (Carretera de San Juan),tertiary,50,False,True,73.838,"LINESTRING (-80.1468743 22.3726721, -80.1469358 22.3720105)",,,
582978515,Veteranos,residential,,False,True,14.798,"LINESTRING (-80.1516281 22.3728806, -80.1515418 22.3729871)",,,
582980601,Joaquín Carrero,residential,,False,False,79.784,"LINESTRING (-80.1516281 22.3728806, -80.151908 22.3735498)",,,
582978515,Veteranos,residential,,False,False,46.834999999999994,"LINESTRING (-80.1516281 22.3728806, -80.1518421 22.372623, -80.1519056 22.3725466)",,,
130792200,Carlos Manuel de Céspedes,residential,,False,False,25.229,"LINESTRING (-80.1547953 22.3728975, -80.1545634 22.3729716)",,,
130792152,Angel Illance,residential,,False,False,89.897,"LINESTRING (-80.147864 22.3729321, -80.1487051 22.3731527)",,,
130792152,Angel Illance,residential,,False,True,105.793,"LINESTRING (-80.147864 22.3729321, -80.1468743 22.3726721)",,,
130792158,Luz Caballero,residential,,False,False,94.101,"LINESTRING (-80.147864 22.3729321, -80.1476187 22.3737474)",,,
130792158,Luz Caballero,residential,,False,True,97.519,"LINESTRING (-80.147864 22.3729321, -80.1481179 22.3720871)",,,
130792200,Carlos Manuel de Céspedes,residential,,False,False,99.695,"LINESTRING (-80.1545634 22.3729716, -80.1536357 22.3732322)",,,
130792200,Carlos Manuel de Céspedes,residential,,False,True,25.229,"LINESTRING (-80.1545634 22.3729716, -80.1547953 22.3728975)",,,
130792218,C,residential,,False,False,40.036,"LINESTRING (-80.1545634 22.3729716, -80.1547061 22.3733066)",,,
130792159,Enrique Villuendas,residential,,False,True,180.432,"LINESTRING (-80.1515418 22.3729871, -80.1498556 22.372538)",,,
582978515,Veteranos,residential,,False,False,14.798,"LINESTRING (-80.1515418 22.3729871, -80.1516281 22.3728806)",,,
582978515,Veteranos,residential,,False,True,102.918,"LINESTRING (-80.1515418 22.3729871, -80.1509233 22.3737148)",,,
130792136,José Maceo,residential,,False,False,140.817,"LINESTRING (-80.153185 22.3730923, -80.151908 22.3735498)",,,
130792152,Angel Illance,residential,,False,False,97.742,"LINESTRING (-80.1487051 22.3731527, -80.1496253 22.3733731)",,,
130792152,Angel Illance,residential,,False,True,89.897,"LINESTRING (-80.1487051 22.3731527, -80.147864 22.3729321)",,,
130792184,Juan Bruno Zayas,residential,,False,False,97.122,"LINESTRING (-80.1487051 22.3731527, -80.1489265 22.3723036)",,,
130792184,Juan Bruno Zayas,residential,,False,True,94.645,"LINESTRING (-80.1487051 22.3731527, -80.1484887 22.37398)",,,
130792195,Dr. Mario González,residential,,False,False,46.725,"LINESTRING (-80.1536357 22.3732322, -80.1538046 22.3736223)",,,
130792200,Carlos Manuel de Céspedes,residential,,False,False,91.603,"LINESTRING (-80.1536357 22.3732322, -80.1527904 22.3734923)",,,
130792200,Carlos Manuel de Céspedes,residential,,False,True,99.695,"LINESTRING (-80.1536357 22.3732322, -80.1545634 22.3729716)",,,
130792218,C,residential,,False,False,79.468,"LINESTRING (-80.1547061 22.3733066, -80.1549808 22.3739746)",,,
130792218,C,residential,,False,True,40.036,"LINESTRING (-80.1547061 22.3733066, -80.1545634 22.3729716)",,,
860386825,Ramiro Lavandero,residential,,False,False,99.121,"LINESTRING (-80.1547061 22.3733066, -80.1538046 22.3736223)",,,
130792152,Angel Illance,residential,,False,False,138.769,"LINESTRING (-80.1496253 22.3733731, -80.1509233 22.3737148)",,,
130792152,Angel Illance,residential,,False,True,97.742,"LINESTRING (-80.1496253 22.3733731, -80.1487051 22.3731527)",,,
463106377,José Grau¡,residential,,False,False,95.831,"LINESTRING (-80.1496253 22.3733731, -80.1498556 22.372538)",,,
463106377,José Grau¡,residential,,False,True,105.807,"LINESTRING (-80.1496253 22.3733731, -80.1496164 22.3734055, -80.1499307 22.3742764)",,,
130792168,José Maceo,tertiary,50,False,False,62.242,"LINESTRING (-80.1467556 22.3735167, -80.1473371 22.3736722)",,,
616613253,Quintín Banderas (Carretera de San Juan),tertiary,50,False,False,172.896,"LINESTRING (-80.1467556 22.3735167, -80.1465338 22.375058)",,,
616613253,Quintín Banderas (Carretera de San Juan),tertiary,50,False,True,94.705,"LINESTRING (-80.1467556 22.3735167, -80.1468743 22.3726721)",,,
130792185,Ricardo Jiménez,residential,,False,False,50.554,"LINESTRING (-80.1527904 22.3734923, -80.1529656 22.3739171)",,,
130792200,Carlos Manuel de Céspedes,residential,,False,False,86.195,"LINESTRING (-80.1527904 22.3734923, -80.1520105 22.3737765)",,,
130792200,Carlos Manuel de Céspedes,residential,,False,True,91.603,"LINESTRING (-80.1527904 22.3734923, -80.1536357 22.3732322)",,,
130792136,José Maceo,residential,,False,False,120.376,"LINESTRING (-80.151908 22.3735498, -80.1508228 22.3739559)",,,
130792136,José Maceo,residential,,False,True,140.817,"LINESTRING (-80.151908 22.3735498, -80.153185 22.3730923)",,,
582980601,Joaquín Carrero,residential,,False,True,79.784,"LINESTRING (-80.151908 22.3735498, -80.1516281 22.3728806)",,,
"[582980601, 130792043]","['Joaquín Carrero', 'Gerónimo Caballero (Del Sol)']",residential,,False,False,27.341,"LINESTRING (-80.151908 22.3735498, -80.1519514 22.3736536, -80.151952 22.373655, -80.1519699 22.3736979, -80.1520105 22.3737765)",,,
130792195,Dr. Mario González,residential,,False,False,81.211,"LINESTRING (-80.1538046 22.3736223, -80.1540897 22.3743034)",,,
130792195,Dr. Mario González,residential,,False,True,46.725,"LINESTRING (-80.1538046 22.3736223, -80.1536357 22.3732322)",,,
860386825,Ramiro Lavandero,residential,,False,False,92.288,"LINESTRING (-80.1538046 22.3736223, -80.1529656 22.3739171)",,,
860386825,Ramiro Lavandero,residential,,False,True,99.121,"LINESTRING (-80.1538046 22.3736223, -80.1547061 22.3733066)",,,
130792114,José Martí,residential,,False,False,119.452,"LINESTRING (-80.1473371 22.3736722, -80.1477489 22.3746767)",,,
130792168,José Maceo,tertiary,50,False,False,30.139,"LINESTRING (-80.1473371 22.3736722, -80.1476187 22.3737474)",,,
130792168,José Maceo,tertiary,50,False,True,62.242,"LINESTRING (-80.1473371 22.3736722, -80.1467556 22.3735167)",,,
130792152,Angel Illance,residential,,False,True,138.769,"LINESTRING (-80.1509233 22.3737148, -80.1496253 22.3733731)",,,
582978515,Veteranos,residential,,False,False,102.918,"LINESTRING (-80.1509233 22.3737148, -80.1515418 22.3729871)",,,
582978515,Veteranos,residential,,False,True,30.375999999999998,"LINESTRING (-80.1509233 22.3737148, -80.1508268 22.3738231, -80.1508228 22.3739559)",,,
130792158,Luz Caballero,residential,,False,True,94.101,"LINESTRING (-80.1476187 22.3737474, -80.147864 22.3729321)",,,
130792168,José Maceo,tertiary,50,False,False,93.121,"LINESTRING (-80.1476187 22.3737474, -80.1484887 22.37398)",,,
130792168,José Maceo,tertiary,50,False,True,30.139,"LINESTRING (-80.1476187 22.3737474, -80.1473371 22.3736722)",,,
130792043,Gerónimo Caballero (Del Sol),residential,,False,False,50.115,"LINESTRING (-80.1520105 22.3737765, -80.1521796 22.3741992)",,,
130792200,Carlos Manuel de Céspedes,residential,,False,False,99.758,"LINESTRING (-80.1520105 22.3737765, -80.1511077 22.374105)",,,
130792200,Carlos Manuel de Céspedes,residential,,False,True,86.195,"LINESTRING (-80.1520105 22.3737765, -80.1527904 22.3734923)",,,
"[582980601, 130792043]","['Joaquín Carrero', 'Gerónimo Caballero (Del Sol)']",residential,,False,True,27.341,"LINESTRING (-80.1520105 22.3737765, -80.1519699 22.3736979, -80.151952 22.373655, -80.1519514 22.3736536, -80.151908 22.3735498)",,,
130792185,Ricardo Jiménez,residential,,False,False,84.361,"LINESTRING (-80.1529656 22.3739171, -80.1532635 22.374624)",,,
130792185,Ricardo Jiménez,residential,,False,True,50.554,"LINESTRING (-80.1529656 22.3739171, -80.1527904 22.3734923)",,,
860386825,Ramiro Lavandero,residential,,False,False,86.694,"LINESTRING (-80.1529656 22.3739171, -80.1521796 22.3741992)",,,
860386825,Ramiro Lavandero,residential,,False,True,92.288,"LINESTRING (-80.1529656 22.3739171, -80.1538046 22.3736223)",,,
130792116,Calixto García,residential,,False,False,98.652,"LINESTRING (-80.1549808 22.3739746, -80.1540897 22.3743034)",,,
130792218,C,residential,,False,False,101.46,"LINESTRING (-80.1549808 22.3739746, -80.1553277 22.3748288)",,,
130792218,C,residential,,False,True,79.468,"LINESTRING (-80.1549808 22.3739746, -80.1547061 22.3733066)",,,
130792136,José Maceo,residential,,False,False,98.409,"LINESTRING (-80.1508228 22.3739559, -80.1499307 22.3742764)",,,
130792136,José Maceo,residential,,False,True,120.376,"LINESTRING (-80.1508228 22.3739559, -80.151908 22.3735498)",,,
582978515,Veteranos,residential,,False,False,30.375999999999998,"LINESTRING (-80.1508228 22.3739559, -80.1508268 22.3738231, -80.1509233 22.3737148)",,,
130792168,José Maceo,tertiary,50,False,True,93.121,"LINESTRING (-80.1484887 22.37398, -80.1476187 22.3737474)",,,
130792184,Juan Bruno Zayas,residential,,False,False,94.645,"LINESTRING (-80.1484887 22.37398, -80.1487051 22.3731527)",,,
130792184,Juan Bruno Zayas,residential,,False,True,60.382,"LINESTRING (-80.1484887 22.37398, -80.148317 22.3744993)",,,
"[130792168, 463106378]",José Maceo,tertiary,50,False,"[False, True]",153.05,"LINESTRING (-80.1484887 22.37398, -80.1497303 22.3742939, -80.1499307 22.3742764)",,,
130792055,Ignacio Agramonte,residential,,False,False,48.304,"LINESTRING (-80.1511077 22.374105, -80.151286 22.3745069)",,,
130792200,Carlos Manuel de Céspedes,residential,,False,False,118.642,"LINESTRING (-80.1511077 22.374105, -80.1500311 22.3744888)",,,
130792200,Carlos Manuel de Céspedes,residential,,False,True,99.758,"LINESTRING (-80.1511077 22.374105, -80.1520105 22.3737765)",,,
130792043,Gerónimo Caballero (Del Sol),residential,,False,False,86.878,"LINESTRING (-80.1521796 22.3741992, -80.1524844 22.3749279)",,,
130792043,Gerónimo Caballero (Del Sol),residential,,False,True,50.115,"LINESTRING (-80.1521796 22.3741992, -80.1520105 22.3737765)",,,
860386825,Ramiro Lavandero,residential,,False,False,98.047,"LINESTRING (-80.1521796 22.3741992, -80.151286 22.3745069)",,,
860386825,Ramiro Lavandero,residential,,False,True,86.694,"LINESTRING (-80.1521796 22.3741992, -80.1529656 22.3739171)",,,
130792116,Calixto García,residential,,False,False,92.13,"LINESTRING (-80.1540897 22.3743034, -80.1532635 22.374624)",,,
130792116,Calixto García,residential,,False,True,98.652,"LINESTRING (-80.1540897 22.3743034, -80.1549808 22.3739746)",,,
130792195,Dr. Mario González,residential,,False,False,102.051,"LINESTRING (-80.1540897 22.3743034, -80.1544518 22.3751579)",,,
130792195,Dr. Mario González,residential,,False,True,81.211,"LINESTRING (-80.1540897 22.3743034, -80.1538046 22.3736223)",,,
130792136,José Maceo,residential,,False,True,98.409,"LINESTRING (-80.1499307 22.3742764, -80.1508228 22.3739559)",,,
130792198,Avenida de los Mártires,tertiary,50,False,True,25.777,"LINESTRING (-80.1499307 22.3742764, -80.1499748 22.3743662, -80.1499926 22.3744049, -80.1500311 22.3744888)",,,
463106377,José Grau¡,residential,,False,False,105.807,"LINESTRING (-80.1499307 22.3742764, -80.1496164 22.3734055, -80.1496253 22.3733731)",,,
"[130792168, 463106378]",José Maceo,tertiary,50,False,"[False, True]",153.05,"LINESTRING (-80.1499307 22.3742764, -80.1497303 22.3742939, -80.1484887 22.37398)",,,
130792055,Ignacio Agramonte,residential,,False,False,90.407,"LINESTRING (-80.151286 22.3745069, -80.1516247 22.3752572)",,,
130792055,Ignacio Agramonte,residential,,False,True,48.304,"LINESTRING (-80.151286 22.3745069, -80.1511077 22.374105)",,,
860386825,Ramiro Lavandero,residential,,False,False,103.941,"LINESTRING (-80.151286 22.3745069, -80.150339 22.3748339)",,,
860386825,Ramiro Lavandero,residential,,False,True,98.047,"LINESTRING (-80.151286 22.3745069, -80.1521796 22.3741992)",,,
130792103,Antonio Núñez,residential,,False,True,61.655,"LINESTRING (-80.148317 22.3744993, -80.1477489 22.3746767)",,,
130792184,Juan Bruno Zayas,residential,,False,False,60.382,"LINESTRING (-80.148317 22.3744993, -80.1484887 22.37398)",,,
130792184,Juan Bruno Zayas,residential,,False,True,38.407,"LINESTRING (-80.148317 22.3744993, -80.1482913 22.374601, -80.1483146 22.374841)",,,
130792198,Avenida de los Mártires,tertiary,50,False,True,24.123,"LINESTRING (-80.1500311 22.3744888, -80.1501191 22.3746899)",,,
130792200,Carlos Manuel de Céspedes,residential,,False,True,118.642,"LINESTRING (-80.1500311 22.3744888, -80.1511077 22.374105)",,,
130792198,Avenida de los Mártires,tertiary,50,False,False,25.777,"LINESTRING (-80.1500311 22.3744888, -80.1499926 22.3744049, -80.1499748 22.3743662, -80.1499307 22.3742764)",,,
130792048,Calixto García,residential,,False,False,86.945,"LINESTRING (-80.1532635 22.374624, -80.1524844 22.3749279)",,,
130792116,Calixto García,residential,,False,True,92.13,"LINESTRING (-80.1532635 22.374624, -80.1540897 22.3743034)",,,
130792185,Ricardo Jiménez,residential,,False,False,100.29,"LINESTRING (-80.1532635 22.374624, -80.1536057 22.3754686)",,,
130792185,Ricardo Jiménez,residential,,False,True,84.361,"LINESTRING (-80.1532635 22.374624, -80.1529656 22.3739171)",,,
130792103,Antonio Núñez,residential,,False,False,61.655,"LINESTRING (-80.1477489 22.3746767, -80.148317 22.3744993)",,,
130792103,Antonio Núñez,residential,,False,True,131.939,"LINESTRING (-80.1477489 22.3746767, -80.1465338 22.375058)",,,
130792114,José Martí,residential,,False,True,119.452,"LINESTRING (-80.1477489 22.3746767, -80.1473371 22.3736722)",,,
130792114,José Martí,residential,,False,False,86.63199999999999,"LINESTRING (-80.1477489 22.3746767, -80.1478718 22.374987, -80.1479165 22.3751, -80.1479378 22.3751539, -80.1480386 22.3754083)",,,
130792160,Antonio Maceo,residential,,False,False,97.214,"LINESTRING (-80.1553277 22.3748288, -80.1544518 22.3751579)",,,
130792218,C,residential,,False,True,101.46,"LINESTRING (-80.1553277 22.3748288, -80.1549808 22.3739746)",,,
130792235,Avenida de los Mártires (Paseo Abreu),tertiary,50,True,False,95.387,"LINESTRING (-80.1502437 22.3748597, -80.1506083 22.3756485)",,,
860386823,Ramiro Lavandero,tertiary,,True,False,10.21,"LINESTRING (-80.1502437 22.3748597, -80.150339 22.3748339)",,,
130792043,Gerónimo Caballero (Del Sol),residential,,False,False,99.626,"LINESTRING (-80.1524844 22.3749279, -80.152834 22.3757635)",,,
130792043,Gerónimo Caballero (Del Sol),residential,,False,True,86.878,"LINESTRING (-80.1524844 22.3749279, -80.1521796 22.3741992)",,,
130792048,Calixto García,residential,,False,False,95.681,"LINESTRING (-80.1524844 22.3749279, -80.1516247 22.3752572)",,,
130792048,Calixto García,residential,,False,True,86.945,"LINESTRING (-80.1524844 22.3749279, -80.1532635 22.374624)",,,
130792103,Antonio Núñez,residential,,False,False,131.939,"LINESTRING (-80.1465338 22.375058, -80.1477489 22.3746767)",,,
616613253,Quintín Banderas (Carretera de San Juan),tertiary,50,False,False,26.087,"LINESTRING (-80.1465338 22.375058, -80.1465051 22.3752911)",,,
616613253,Quintín Banderas (Carretera de San Juan),tertiary,50,False,True,172.896,"LINESTRING (-80.1465338 22.375058, -80.1467556 22.3735167)",,,
130792160,Antonio Maceo,residential,,False,False,93.608,"LINESTRING (-80.1544518 22.3751579, -80.1536057 22.3754686)",,,
130792160,Antonio Maceo,residential,,False,True,97.214,"LINESTRING (-80.1544518 22.3751579, -80.1553277 22.3748288)",,,
130792195,Dr. Mario González,residential,,False,False,104.789,"LINESTRING (-80.1544518 22.3751579, -80.1548212 22.3760362)",,,
130792195,Dr. Mario González,residential,,False,True,102.051,"LINESTRING (-80.1544518 22.3751579, -80.1540897 22.3743034)",,,
130792220,Juan Bautista Contreras (Santa Rosa),residential,,False,False,98.732,"LINESTRING (-80.1492024 22.3752337, -80.1495566 22.376059)",,,
860386823,Ramiro Lavandero,tertiary,,True,False,114.863,"LINESTRING (-80.1492024 22.3752337, -80.1502437 22.3748597)",,,
130792048,Calixto García,residential,,False,False,102.684,"LINESTRING (-80.1516247 22.3752572, -80.1507027 22.375612)",,,
130792048,Calixto García,residential,,False,True,95.681,"LINESTRING (-80.1516247 22.3752572, -80.1524844 22.3749279)",,,
130792055,Ignacio Agramonte,residential,,False,False,100.954,"LINESTRING (-80.1516247 22.3752572, -80.1520004 22.376096)",,,
130792055,Ignacio Agramonte,residential,,False,True,90.407,"LINESTRING (-80.1516247 22.3752572, -80.151286 22.3745069)",,,
616613253,Quintín Banderas (Carretera de San Juan),tertiary,50,False,True,26.087,"LINESTRING (-80.1465051 22.3752911, -80.1465338 22.375058)",,,
616613253,Quintín Banderas (Carretera de San Juan),tertiary,50,False,False,75.577,"LINESTRING (-80.1465051 22.3752911, -80.1464901 22.3754036, -80.1464634 22.3756123, -80.146419 22.3759661)",,,
130792160,Antonio Maceo,residential,,False,True,93.608,"LINESTRING (-80.1536057 22.3754686, -80.1544518 22.3751579)",,,
