osmid,name,highway,maxspeed,oneway,reversed,length,ref,geometry,bridge,access,lanes
125187548,E,residential,,False,True,94.756,,"LINESTRING (-80.1991529 22.1516855, -80.1988082 22.1508954)",,,
125187579,Eladio Machín,residential,,False,True,62.067,,"LINESTRING (-80.205507 22.1517601, -80.2060649 22.1519712)",,,
125187478,7ma,residential,,False,False,57.426,,"LINESTRING (-80.205507 22.1517601, -80.2052392 22.1518374, -80.2049751 22.1519151)",,,
125187579,Eladio Machín,residential,,False,False,57.282000000000004,,"LINESTRING (-80.205507 22.1517601, -80.2051816 22.151637, -80.2050696 22.1515946, -80.2049921 22.1515653)",,,
443831201,Antonio Maceo,residential,,False,False,72.066,,"LINESTRING (-80.201201 22.1518048, -80.2014392 22.1524142)",,,
443831201,Antonio Maceo,residential,,False,True,93.483,,"LINESTRING (-80.201201 22.1518048, -80.2008634 22.1510244)",,,
460101572,5ta,residential,,False,False,58.842,,"LINESTRING (-80.201201 22.1518048, -80.2017276 22.1515995)",,,
460101572,5ta,residential,,False,True,91.88,,"LINESTRING (-80.201201 22.1518048, -80.2003787 22.1521253)",,,
125187473,Calle 5ta,residential,,False,True,58.207,,"LINESTRING (-80.2023353 22.1517482, -80.2028746 22.1515916)",,,
125187453,Calledos,residential,,False,False,48.225,,"LINESTRING (-80.2049751 22.1519151, -80.2048282 22.1515033)",,,
125187478,7ma,residential,,False,False,75.611,,"LINESTRING (-80.2049751 22.1519151, -80.2042737 22.152116)",,,
"[443898701, 125187453]","['9na', 'Calledos']",residential,,False,True,186.793,,"LINESTRING (-80.2049751 22.1519151, -80.2052284 22.1525604, -80.2052489 22.152602, -80.2052793 22.152629, -80.2053212 22.1526325, -80.2054049 22.1526164, -80.2054826 22.152596, -80.2055306 22.1525924, -80.205598 22.1526061, -80.205659 22.1526067, -80.2057502 22.1525862, -80.2059004 22.1525471, -80.2062309 22.1524569)",,,
125187478,7ma,residential,,False,True,57.426,,"LINESTRING (-80.2049751 22.1519151, -80.2052392 22.1518374, -80.205507 22.1517601)",,,
125187579,Eladio Machín,residential,,False,False,62.067,,"LINESTRING (-80.2060649 22.1519712, -80.205507 22.1517601)",,,
1190903102,Vila,residential,50,False,True,56.649,,"LINESTRING (-80.2060649 22.1519712, -80.2062309 22.1524569)",,,
"[1203508588, 125187340, 1190903103]",Vila,residential,50,False,False,301.422,,"LINESTRING (-80.2060649 22.1519712, -80.2060008 22.1511591, -80.2059898 22.1510718, -80.2059825 22.151013, -80.2059195 22.150511, -80.2058077 22.1492713)",yes,,
125187513,3ra,residential,,False,False,87.651,,"LINESTRING (-80.1983703 22.1519953, -80.1991529 22.1516855)",,,
125187586,F,residential,,False,False,93.617,,"LINESTRING (-80.1983703 22.1519953, -80.1986918 22.1527828)",,,
125187586,F,residential,,False,True,94.456,,"LINESTRING (-80.1983703 22.1519953, -80.1980053 22.151216)",,,
125187478,7ma,residential,,False,True,75.611,,"LINESTRING (-80.2042737 22.152116, -80.2049751 22.1519151)",,,
460101572,5ta,residential,,False,False,91.88,,"LINESTRING (-80.2003787 22.1521253, -80.201201 22.1518048)",,,
460101572,5ta,residential,,False,True,96.284,,"LINESTRING (-80.2003787 22.1521253, -80.199517 22.1524612)",,,
460101574,D,residential,,False,False,94.239,,"LINESTRING (-80.2003787 22.1521253, -80.200033 22.1513406)",,,
460101574,D,residential,,False,True,96.236,,"LINESTRING (-80.2003787 22.1521253, -80.2007224 22.1529301)",,,
125187517,Orlando Gómez,residential,,False,False,94.185,,"LINESTRING (-80.2040489 22.1521752, -80.2043314 22.1529808)",,,
125187517,Orlando Gómez,residential,,False,True,25.091,,"LINESTRING (-80.2040489 22.1521752, -80.2039736 22.1519606)",,,
460101528,7ma,residential,,False,True,98.129,,"LINESTRING (-80.2040489 22.1521752, -80.2031388 22.1524365)",,,
125187366,Mandinga,residential,,False,False,32.167,,"LINESTRING (-80.2014392 22.1524142, -80.2013453 22.1526901)",,,
125187366,Mandinga,residential,,False,True,95.335,,"LINESTRING (-80.2014392 22.1524142, -80.2017276 22.1515995)",,,
443831201,Antonio Maceo,residential,,False,True,72.066,,"LINESTRING (-80.2014392 22.1524142, -80.201201 22.1518048)",,,
460101528,7ma,residential,,False,False,98.129,,"LINESTRING (-80.2031388 22.1524365, -80.2040489 22.1521752)",,,
463322428,Paseo Martí,secondary,50,False,False,95.146,,"LINESTRING (-80.2031388 22.1524365, -80.2034151 22.153253)",,,
460101529,7ma,residential,,True,False,100.104,,"LINESTRING (-80.2031388 22.1524365, -80.2027459 22.1525495, -80.2022061 22.1526896)",,yes,
"[631733509, 463322428, 463322429]",Paseo Martí,secondary,50,False,True,97.83399999999999,,"LINESTRING (-80.2031388 22.1524365, -80.2029962 22.1519532, -80.2029422 22.1517793, -80.2028746 22.1515916)",yes,,
125187548,E,residential,,False,False,95.835,,"LINESTRING (-80.199517 22.1524612, -80.1998774 22.1532558)",,,
125187548,E,residential,,False,True,94.052,,"LINESTRING (-80.199517 22.1524612, -80.1991529 22.1516855)",,,
460101572,5ta,residential,,False,False,96.284,,"LINESTRING (-80.199517 22.1524612, -80.2003787 22.1521253)",,,
460101572,5ta,residential,,False,True,92.202,,"LINESTRING (-80.199517 22.1524612, -80.1986918 22.1527828)",,,
125187366,Mandinga,residential,,False,False,29.675,,"LINESTRING (-80.2013453 22.1526901, -80.2012704 22.1529478)",,,
125187366,Mandinga,residential,,False,True,32.167,,"LINESTRING (-80.2013453 22.1526901, -80.2014392 22.1524142)",,,
460101571,7ma,residential,,False,True,69.48,,"LINESTRING (-80.2013453 22.1526901, -80.2007224 22.1529301)",,,
125187491,7ma,residential,,False,True,100.551,,"LINESTRING (-80.2022061 22.1526896, -80.2012704 22.1529478)",,,
125187532,A,residential,,False,False,97.488,,"LINESTRING (-80.2022061 22.1526896, -80.2024933 22.153525)",,,
125187532,A,residential,,False,True,134.392,,"LINESTRING (-80.2022061 22.1526896, -80.2018946 22.1517281, -80.2018514 22.1516756, -80.2018028 22.1516352, -80.2017276 22.1515995)",,,
125187586,F,residential,,False,False,95.47,,"LINESTRING (-80.1986918 22.1527828, -80.1990387 22.153579)",,,
125187586,F,residential,,False,True,93.617,,"LINESTRING (-80.1986918 22.1527828, -80.1983703 22.1519953)",,,
460101572,5ta,residential,,False,False,92.202,,"LINESTRING (-80.1986918 22.1527828, -80.199517 22.1524612)",,,
460101572,5ta,residential,,False,True,92.305,,"LINESTRING (-80.1986918 22.1527828, -80.1978657 22.1531048)",,,
125187467,Calledos,residential,,False,True,27.565,,"LINESTRING (-80.205341 22.1528339, -80.2053995 22.1530758)",,,
125187517,Orlando Gómez,residential,,False,False,13.549,,"LINESTRING (-80.2043314 22.1529808, -80.204372 22.1530967)",,,
125187517,Orlando Gómez,residential,,False,True,94.185,,"LINESTRING (-80.2043314 22.1529808, -80.2040489 22.1521752)",,,
460101526,9na,residential,,False,True,99.102,,"LINESTRING (-80.2043314 22.1529808, -80.2034151 22.153253)",,,
460101572,5ta,residential,,False,False,92.305,,"LINESTRING (-80.1978657 22.1531048, -80.1986918 22.1527828)",,,
125187517,Orlando Gómez,residential,,False,False,84.666,,"LINESTRING (-80.204372 22.1530967, -80.2046259 22.1538209)",,,
125187517,Orlando Gómez,residential,,False,True,13.549,,"LINESTRING (-80.204372 22.1530967, -80.2043314 22.1529808)",,,
125187432,9na,residential,,False,True,106.21100000000001,,"LINESTRING (-80.204372 22.1530967, -80.205095 22.1531174, -80.2053143 22.1530917, -80.2053995 22.1530758)",,,
125187467,Calledos,residential,,False,False,27.565,,"LINESTRING (-80.2053995 22.1530758, -80.205341 22.1528339)",,,
125187467,Calledos,residential,,False,True,56.167,,"LINESTRING (-80.2053995 22.1530758, -80.2055262 22.1535671)",,,
125187432,9na,residential,,False,False,106.21100000000001,,"LINESTRING (-80.2053995 22.1530758, -80.2053143 22.1530917, -80.205095 22.1531174, -80.204372 22.1530967)",,,
460101526,9na,residential,,False,False,99.102,,"LINESTRING (-80.2034151 22.153253, -80.2043314 22.1529808)",,,
463322428,Paseo Martí,secondary,50,False,True,95.146,,"LINESTRING (-80.2034151 22.153253, -80.2031388 22.1524365)",,,
125187548,E,residential,,False,True,95.835,,"LINESTRING (-80.1998774 22.1532558, -80.199517 22.1524612)",,,
460101571,7ma,residential,,False,False,94.259,,"LINESTRING (-80.1998774 22.1532558, -80.2007224 22.1529301)",,,
460101571,7ma,residential,,False,True,93.553,,"LINESTRING (-80.1998774 22.1532558, -80.1990387 22.153579)",,,
1203508580,11na,residential,,False,False,34.692,,"LINESTRING (-80.2064696 22.1532862, -80.2067885 22.1531857)",,,
1203508580,11na,residential,,False,True,102.055,,"LINESTRING (-80.2064696 22.1532862, -80.2055262 22.1535671)",,,
"[1031608453, 1190903102, 772959335]",Vila,residential,50,False,False,95.436,,"LINESTRING (-80.2064696 22.1532862, -80.2062622 22.1525602, -80.2062447 22.1525008, -80.2062309 22.1524569)",yes,,
125187520,9na,residential,,False,True,97.876,,"LINESTRING (-80.2024933 22.153525, -80.201584 22.153781)",,,
125187532,A,residential,,False,True,97.488,,"LINESTRING (-80.2024933 22.153525, -80.2022061 22.1526896)",,,
460101527,9na,residential,,True,False,99.64,,"LINESTRING (-80.2024933 22.153525, -80.203025 22.1533731, -80.2034151 22.153253)",,yes,
125187467,Calledos,residential,,False,False,56.167,,"LINESTRING (-80.2055262 22.1535671, -80.2053995 22.1530758)",,,
1203508580,11na,residential,,False,False,102.055,,"LINESTRING (-80.2055262 22.1535671, -80.2064696 22.1532862)",,,
1203508580,11na,residential,,False,True,96.918,,"LINESTRING (-80.2055262 22.1535671, -80.2046259 22.1538209)",,,
125187586,F,residential,,False,True,95.47,,"LINESTRING (-80.1990387 22.153579, -80.1986918 22.1527828)",,,
460101571,7ma,residential,,False,False,93.553,,"LINESTRING (-80.1990387 22.153579, -80.1998774 22.1532558)",,,
1203508490,Mandinga,residential,,False,True,30.865,,"LINESTRING (-80.2008793 22.1537792, -80.2009977 22.1535242)",,,
125187520,9na,residential,,False,False,97.876,,"LINESTRING (-80.201584 22.153781, -80.2024933 22.153525)",,,
125187527,B,residential,,False,False,98.116,,"LINESTRING (-80.201584 22.153781, -80.2012704 22.1529478)",,,
125187517,Orlando Gómez,residential,,False,True,84.666,,"LINESTRING (-80.2046259 22.1538209, -80.204372 22.1530967)",,,
1203508580,11na,residential,,False,False,96.918,,"LINESTRING (-80.2046259 22.1538209, -80.2055262 22.1535671)",,,
116489941,Antonio Machado,secondary,50,False,True,47.78,,"LINESTRING (-80.2014586 22.1472386, -80.2013184 22.146829)",,,
1203508489,Seibabo,residential,,False,False,48.583,,"LINESTRING (-80.2014586 22.1472386, -80.2015353 22.1468075)",,,
116489941,Antonio Machado,secondary,50,False,False,96.545,,"LINESTRING (-80.2014586 22.1472386, -80.2016147 22.1477534, -80.2017121 22.1480745)",,,
125187473,Calle 5ta,residential,,False,False,94.49,,"LINESTRING (-80.2037496 22.151336, -80.2028746 22.1515916)",,,
125187473,Calle 5ta,residential,,False,True,37.47,,"LINESTRING (-80.2037496 22.151336, -80.2040932 22.1512252)",,,
443619546,Orlando Gómez,residential,,False,False,31.583,,"LINESTRING (-80.2037496 22.151336, -80.2036692 22.1510619)",,,
443619546,Orlando Gómez,residential,,False,True,36.54,,"LINESTRING (-80.2037496 22.151336, -80.203858 22.1516489)",,,
125187579,Eladio Machín,residential,,False,False,22.935,,"LINESTRING (-80.2036692 22.1510619, -80.203462 22.1509863)",,,
125187579,Eladio Machín,residential,,False,True,47.292,,"LINESTRING (-80.2036692 22.1510619, -80.2040932 22.1512252)",,,
443619546,Orlando Gómez,residential,,False,True,31.583,,"LINESTRING (-80.2036692 22.1510619, -80.2037496 22.151336)",,,
125187366,Mandinga,residential,,False,False,95.335,,"LINESTRING (-80.2017276 22.1515995, -80.2014392 22.1524142)",,,
460101572,5ta,residential,,False,True,58.842,,"LINESTRING (-80.2017276 22.1515995, -80.201201 22.1518048)",,,
125187366,Mandinga,residential,,False,True,58.876,,"LINESTRING (-80.2017276 22.1515995, -80.2018147 22.1514454, -80.2019966 22.1511323)",,,
125187532,A,residential,,False,False,134.392,,"LINESTRING (-80.2017276 22.1515995, -80.2018028 22.1516352, -80.2018514 22.1516756, -80.2018946 22.1517281, -80.2022061 22.1526896)",,,
460101574,D,residential,,False,False,71.888,,"LINESTRING (-80.2009977 22.1535242, -80.2007224 22.1529301)",,,
1203508490,Mandinga,residential,,False,False,30.865,,"LINESTRING (-80.2009977 22.1535242, -80.2008793 22.1537792)",,,
1203508490,Mandinga,residential,,False,True,69.976,,"LINESTRING (-80.2009977 22.1535242, -80.2012704 22.1529478)",,,
460101571,7ma,residential,,False,False,69.48,,"LINESTRING (-80.2007224 22.1529301, -80.2013453 22.1526901)",,,
460101571,7ma,residential,,False,True,94.259,,"LINESTRING (-80.2007224 22.1529301, -80.1998774 22.1532558)",,,
460101574,D,residential,,False,False,96.236,,"LINESTRING (-80.2007224 22.1529301, -80.2003787 22.1521253)",,,
460101574,D,residential,,False,True,71.888,,"LINESTRING (-80.2007224 22.1529301, -80.2009977 22.1535242)",,,
125187366,Mandinga,residential,,False,True,29.675,,"LINESTRING (-80.2012704 22.1529478, -80.2013453 22.1526901)",,,
125187491,7ma,residential,,False,False,100.551,,"LINESTRING (-80.2012704 22.1529478, -80.2022061 22.1526896)",,,
125187527,B,residential,,False,True,98.116,,"LINESTRING (-80.2012704 22.1529478, -80.201584 22.153781)",,,
1203508490,Mandinga,residential,,False,False,69.976,,"LINESTRING (-80.2012704 22.1529478, -80.2009977 22.1535242)",,,
443623556,Pablo Estévez,residential,,False,False,40.807,,"LINESTRING (-80.1989333 22.1455549, -80.198767 22.145888)",,,
443623556,Pablo Estévez,residential,,False,True,80.538,,"LINESTRING (-80.1989333 22.1455549, -80.1992714 22.1449018)",,,
460101566,Libertad,residential,,False,True,93.687,,"LINESTRING (-80.1989333 22.1455549, -80.1980979 22.1452215)",,,
"[1190903144, 460101566, 1190903143]",Libertad,residential,,False,False,47.809999999999995,,"LINESTRING (-80.1989333 22.1455549, -80.1992114 22.1456487, -80.1992709 22.1456687, -80.1993695 22.145702)",yes,,
460101573,33,residential,,False,False,10.278,,"LINESTRING (-80.1977526 22.1460277, -80.1976581 22.145998)",,,
"[460101573, 460101574]","['33', 'D']",residential,,False,True,226.42,,"LINESTRING (-80.1977526 22.1460277, -80.1984397 22.1462854, -80.1988799 22.1465039, -80.1989876 22.1465997, -80.199066 22.146759, -80.199003 22.1473297)",,,
"[1190903128, 443623557, 1190903127]",Porvenir,residential,,False,True,96.447,,"LINESTRING (-80.1977526 22.1460277, -80.1979308 22.1456096, -80.197998 22.1454614, -80.1980979 22.1452215)",yes,,
443718899,Porvenir,residential,,False,False,33.758,,"LINESTRING (-80.197544 22.1462826, -80.1976581 22.145998)",,,
443718911,Amistad,residential,,False,False,22.044,,"LINESTRING (-80.2061062 22.1488629, -80.2063196 22.1488476)",,,
125187470,5 de Septiembre,residential,,False,False,48.228,,"LINESTRING (-80.2067233 22.1488187, -80.2067119 22.1483851)",,,
125187470,5 de Septiembre,residential,,False,True,44.564,,"LINESTRING (-80.2067233 22.1488187, -80.2067359 22.1492193)",,,
443718911,Amistad,residential,,False,True,41.701,,"LINESTRING (-80.2067233 22.1488187, -80.2063196 22.1488476)",,,
125187334,Menéndez Peláez (Nueva),residential,,False,False,141.088,,"LINESTRING (-80.201712 22.1507006, -80.2016989 22.1506697, -80.2013176 22.1494856)",,,
125187334,Menéndez Peláez (Nueva),residential,,False,True,56.967999999999996,,"LINESTRING (-80.201712 22.1507006, -80.2018536 22.1509909, -80.2019195 22.1510587, -80.2019966 22.1511323)",,,
"[1190903120, 1203508492, 1190903119]",3ra,residential,,False,True,94.52300000000001,,"LINESTRING (-80.201712 22.1507006, -80.2011612 22.1509083, -80.2010201 22.1509633, -80.2008634 22.1510244)",yes,,
125187369,Antonio Maceo,residential,,False,True,89.484,,"LINESTRING (-80.2006797 22.1505396, -80.2004157 22.1497729)",,,
125187585,Rafael Trejo,residential,,False,False,77.227,,"LINESTRING (-80.1982606 22.1472321, -80.199003 22.1473297)",,,
"[460101560, 443831210]","['Ferran', 'E']",residential,,False,False,160.997,,"LINESTRING (-80.1982606 22.1472321, -80.1982269 22.1480012, -80.198952 22.1480952)",,,
350968235,Napoleón Diego,secondary,50,False,False,182.792,4-206,"LINESTRING (-80.2055985 22.1465285, -80.2052991 22.1464183, -80.2047238 22.1462066, -80.2044478 22.146105, -80.2039491 22.1459215)",,,
350968235,Napoleón Diego,secondary,50,False,True,9.494,4-206,"LINESTRING (-80.2055985 22.1465285, -80.2056386 22.1465337, -80.20569 22.1465388)",,,
1203508484,Rumbo,residential,,False,False,82.857,,"LINESTRING (-80.2055985 22.1465285, -80.2056802 22.1463572, -80.2056724 22.1461522, -80.205653 22.1457999)",,,
443851609,Rumbo,residential,,False,False,73.634,,"LINESTRING (-80.205653 22.1457999, -80.2057384 22.1455697, -80.2058432 22.1452569, -80.2058583 22.1451667)",,,
1203508484,Rumbo,residential,,False,True,82.857,,"LINESTRING (-80.205653 22.1457999, -80.2056724 22.1461522, -80.2056802 22.1463572, -80.2055985 22.1465285)",,,
443851609,Rumbo,residential,,False,True,73.634,,"LINESTRING (-80.2058583 22.1451667, -80.2058432 22.1452569, -80.2057384 22.1455697, -80.205653 22.1457999)",,,
443718911,Amistad,residential,,False,False,41.701,,"LINESTRING (-80.2063196 22.1488476, -80.2067233 22.1488187)",,,
443718911,Amistad,residential,,False,True,22.044,,"LINESTRING (-80.2063196 22.1488476, -80.2061062 22.1488629)",,,
443898670,10 de Octubre,residential,,False,False,41.731,,"LINESTRING (-80.2063196 22.1488476, -80.2062932 22.1484731)",,,
443898670,10 de Octubre,residential,,False,True,41.731,,"LINESTRING (-80.2062932 22.1484731, -80.2063196 22.1488476)",,,
1190903102,Vila,residential,50,False,False,56.649,,"LINESTRING (-80.2062309 22.1524569, -80.2060649 22.1519712)",,,
"[443898701, 125187453]","['9na', 'Calledos']",residential,,False,False,186.79299999999998,,"LINESTRING (-80.2062309 22.1524569, -80.2059004 22.1525471, -80.2057502 22.1525862, -80.205659 22.1526067, -80.205598 22.1526061, -80.2055306 22.1525924, -80.2054826 22.152596, -80.2054049 22.1526164, -80.2053212 22.1526325, -80.2052793 22.152629, -80.2052489 22.152602, -80.2052284 22.1525604, -80.2049751 22.1519151)",,,
"[1031608453, 1190903102, 772959335]",Vila,residential,50,False,True,95.436,,"LINESTRING (-80.2062309 22.1524569, -80.2062447 22.1525008, -80.2062622 22.1525602, -80.2064696 22.1532862)",yes,,
1203508580,11na,residential,,False,True,34.692,,"LINESTRING (-80.2067885 22.1531857, -80.2064696 22.1532862)",,,
125187523,Orlando Gómez,residential,,False,True,37.647,,"LINESTRING (-80.2026473 22.1481608, -80.202617 22.1478234)",,,
125187523,Orlando Gómez,residential,,False,False,30.667,,"LINESTRING (-80.2026473 22.1481608, -80.2026659 22.1483442, -80.2026796 22.1484349)",,,
462430884,Mercado,residential,,False,True,53.55,,"LINESTRING (-80.2026473 22.1481608, -80.2024256 22.1482269, -80.2021547 22.1483148)",,,2
462430884,Mercado,residential,,False,False,53.55,,"LINESTRING (-80.2021547 22.1483148, -80.2024256 22.1482269, -80.2026473 22.1481608)",,,2
125187523,Orlando Gómez,residential,,False,False,64.567,,"LINESTRING (-80.2026796 22.1484349, -80.2028481 22.1489942)",,,
462430885,Mercado,residential,,False,True,64.399,,"LINESTRING (-80.2026796 22.1484349, -80.2032997 22.1483604)",,,2
125187523,Orlando Gómez,residential,,False,True,30.667,,"LINESTRING (-80.2026796 22.1484349, -80.2026659 22.1483442, -80.2026473 22.1481608)",,,
462430885,Mercado,residential,,False,False,64.399,,"LINESTRING (-80.2032997 22.1483604, -80.2026796 22.1484349)",,,2
443619546,Orlando Gómez,residential,,False,False,36.54,,"LINESTRING (-80.203858 22.1516489, -80.2037496 22.151336)",,,
443623556,Pablo Estévez,residential,,False,True,40.807,,"LINESTRING (-80.198767 22.145888, -80.1989333 22.1455549)",,,
125187517,Orlando Gómez,residential,,False,False,25.091,,"LINESTRING (-80.2039736 22.1519606, -80.2040489 22.1521752)",,,
