osmid,name,highway,oneway,reversed,length,maxspeed,lanes,geometry,ref
460691106,Coliseo,residential,False,True,51.409,,,"LINESTRING (-74.4982468 20.3510997, -74.4986777 20.3508749)",
41217250,Avenida Malecón,primary,False,False,83.306,50,4,"LINESTRING (-74.4972134 20.3516919, -74.496615 20.3511954)",
460691106,Coliseo,residential,False,True,76.742,,,"LINESTRING (-74.4972134 20.3516919, -74.4978392 20.3513285)",
41463257,Coliseo,residential,False,False,45.349,,,"LINESTRING (-74.4993781 20.3505271, -74.4989814 20.3506944)",
210642526,Antonio Maceo,residential,True,False,85.239,50,,"LINESTRING (-74.4993781 20.3505271, -74.4988767 20.3499216)",
41463269,Flor Crombet,residential,False,False,91.964,,,"LINESTRING (-74.4977563 20.3504123, -74.4982468 20.3510997)",
41463269,Flor Crombet,residential,False,True,71.577,,,"LINESTRING (-74.4977563 20.3504123, -74.4973477 20.349895)",
403211629,24 de Febrero,residential,True,False,55.294,,,"LINESTRING (-74.4977563 20.3504123, -74.497304 20.350672)",
41217250,Avenida Malecón,primary,False,True,83.306,50,4,"LINESTRING (-74.496615 20.3511954, -74.4972134 20.3516919)",
41217250,Avenida Malecón,primary,False,False,77.48599999999999,50,4,"LINESTRING (-74.496615 20.3511954, -74.4963411 20.3509606, -74.4961094 20.3506876)",
556031461,José Martí,secondary,False,False,72.466,,,"LINESTRING (-74.4983418 20.3502413, -74.4986518 20.3508246)",
556031461,José Martí,secondary,False,True,7.765,,,"LINESTRING (-74.4983418 20.3502413, -74.4983088 20.3501787)",
41463269,Flor Crombet,residential,False,False,71.577,,,"LINESTRING (-74.4973477 20.349895, -74.4977563 20.3504123)",
41463269,Flor Crombet,residential,False,True,50.102,,,"LINESTRING (-74.4973477 20.349895, -74.4970173 20.3495678)",
210642565,10 de Octubre,tertiary,True,False,64.404,50,,"LINESTRING (-74.4973477 20.349895, -74.4978391 20.349544)",
210642565,10 de Octubre,tertiary,True,False,96.274,50,,"LINESTRING (-74.4961094 20.3506876, -74.49687 20.3501966)",
41217250,Avenida Malecón,primary,False,False,121.45599999999999,50,4,"LINESTRING (-74.4961094 20.3506876, -74.4958511 20.3502669, -74.4955464 20.3497315)",
41217250,Avenida Malecón,primary,False,True,77.48599999999999,50,4,"LINESTRING (-74.4961094 20.3506876, -74.4963411 20.3509606, -74.496615 20.3511954)",
41463259,10 de Octubre,secondary,True,False,44.228,50,,"LINESTRING (-74.498344 20.3492293, -74.4986879 20.3489964)",
41217250,Avenida Malecón,primary,False,False,107.492,50,4,"LINESTRING (-74.4950341 20.3482798, -74.4947356 20.3473545)",
41217250,Avenida Malecón,primary,False,True,99.537,50,4,"LINESTRING (-74.4950341 20.3482798, -74.4953283 20.3491314)",
888954235,Ciro Frías,residential,False,False,22.597,,,"LINESTRING (-74.4950341 20.3482798, -74.495222 20.3481785)",
41217250,Avenida Malecón,primary,False,False,85.478,50,4,"LINESTRING (-74.4946227 20.347115, -74.4942628 20.3464243)",
41217250,Avenida Malecón,primary,False,True,29.116,50,4,"LINESTRING (-74.4946227 20.347115, -74.4947356 20.3473545)",
428108204,Céspedes,residential,False,True,35.612,,,"LINESTRING (-74.4946227 20.347115, -74.4949313 20.3469777)",
41217250,Avenida Malecón,primary,False,True,85.478,50,4,"LINESTRING (-74.4942628 20.3464243, -74.4946227 20.347115)",
564169768,Coroneles Galano,tertiary,False,True,35.689,50,,"LINESTRING (-74.4942628 20.3464243, -74.4945816 20.3463074)",
890177115,Avenida Malecón,primary,False,False,95.385,50,2,"LINESTRING (-74.4942628 20.3464243, -74.4938017 20.3456834)",
41222115,Roberto Reyes,residential,False,True,41.587,,,"LINESTRING (-74.4938017 20.3456834, -74.4941662 20.3455315)",
890177115,Avenida Malecón,primary,False,False,46.952,50,2,"LINESTRING (-74.4938017 20.3456834, -74.4935731 20.3453196)",
890177115,Avenida Malecón,primary,False,True,95.385,50,2,"LINESTRING (-74.4938017 20.3456834, -74.4942628 20.3464243)",
41463260,Limbano Sánchez,residential,False,False,49.05,,,"LINESTRING (-74.4960342 20.3443213, -74.4964932 20.3442245)",
41463260,Limbano Sánchez,residential,False,True,51.9,,,"LINESTRING (-74.4960342 20.3443213, -74.4955681 20.3444852)",
210642549,Rubert López,residential,False,False,54.541,,,"LINESTRING (-74.4960342 20.3443213, -74.4959307 20.3438405)",
210642549,Rubert López,residential,False,True,70.372,,,"LINESTRING (-74.4960342 20.3443213, -74.4961881 20.3449375)",
41463260,Limbano Sánchez,residential,False,True,48.682,,,"LINESTRING (-74.4969407 20.3440995, -74.4964932 20.3442245)",
210642533,Calixto García,secondary,False,False,58.048,50,,"LINESTRING (-74.4969407 20.3440995, -74.4967388 20.343613)",
210642533,Calixto García,secondary,False,True,66.06,50,,"LINESTRING (-74.4969407 20.3440995, -74.4971567 20.344658)",
41463260,Limbano Sánchez,residential,False,False,51.9,,,"LINESTRING (-74.4955681 20.3444852, -74.4960342 20.3443213)",
41463260,Limbano Sánchez,residential,False,True,74.754,,,"LINESTRING (-74.4955681 20.3444852, -74.4948953 20.3447176)",
210642527,Antonio Maceo,residential,False,False,62.055,,,"LINESTRING (-74.4955681 20.3444852, -74.4954195 20.3439448)",
210642527,Antonio Maceo,residential,False,True,69.864,,,"LINESTRING (-74.4955681 20.3444852, -74.4957202 20.3450971)",
41463260,Limbano Sánchez,residential,False,False,74.754,,,"LINESTRING (-74.4948953 20.3447176, -74.4955681 20.3444852)",
41463260,Limbano Sánchez,residential,False,True,35.523,,,"LINESTRING (-74.4948953 20.3447176, -74.4945801 20.3448389)",
41221943,Rodney Cautin,tertiary,True,False,91.299,50,,"LINESTRING (-74.4948953 20.3447176, -74.4948218 20.3443143, -74.4947126 20.3439153)",
41463260,Limbano Sánchez,residential,False,False,71.956,,,"LINESTRING (-74.4939553 20.3451138, -74.4945801 20.3448389)",
41463260,Limbano Sánchez,residential,False,True,45.951,,,"LINESTRING (-74.4939553 20.3451138, -74.4935731 20.3453196)",
41463269,Flor Crombet,residential,False,False,51.388,,,"LINESTRING (-74.4939553 20.3451138, -74.4941662 20.3455315)",
41463269,Flor Crombet,residential,False,True,39.187,,,"LINESTRING (-74.4939553 20.3451138, -74.4937555 20.3448153)",
41463260,Limbano Sánchez,residential,False,False,45.951,,,"LINESTRING (-74.4935731 20.3453196, -74.4939553 20.3451138)",
890177115,Avenida Malecón,primary,False,False,38.909,50,2,"LINESTRING (-74.4935731 20.3453196, -74.4933954 20.3450119)",
890177115,Avenida Malecón,primary,False,True,46.952,50,2,"LINESTRING (-74.4935731 20.3453196, -74.4938017 20.3456834)",
41463261,L. Peña,residential,False,False,42.024,,,"LINESTRING (-74.4974416 20.3432955, -74.4970567 20.3434077)",
564169806,Paraíso,residential,False,True,142.7,,,"LINESTRING (-74.4974416 20.3432955, -74.4977007 20.3441421, -74.4975898 20.344531)",
191906781,L. Peña,residential,False,True,54.544,,,"LINESTRING (-74.4954195 20.3439448, -74.4959307 20.3438405)",
210642527,Antonio Maceo,residential,False,False,39.135,,,"LINESTRING (-74.4954195 20.3439448, -74.49533 20.343603)",
210642527,Antonio Maceo,residential,False,True,62.055,,,"LINESTRING (-74.4954195 20.3439448, -74.4955681 20.3444852)",
210642527,Antonio Maceo,residential,False,True,39.135,,,"LINESTRING (-74.49533 20.343603, -74.4954195 20.3439448)",
403211643,Abel Díaz,residential,False,False,56.662,,,"LINESTRING (-74.49533 20.343603, -74.4958243 20.3433912)",
403211643,Abel Díaz,residential,False,True,73.139,,,"LINESTRING (-74.49533 20.343603, -74.4947126 20.3439153)",
210642549,Rubert López,residential,False,True,51.177,,,"LINESTRING (-74.4958243 20.3433912, -74.4959307 20.3438405)",
403211643,Abel Díaz,residential,False,True,56.662,,,"LINESTRING (-74.4958243 20.3433912, -74.49533 20.343603)",
41463262,Abel Díaz,residential,False,False,57.805,,,"LINESTRING (-74.4937555 20.3448153, -74.4940763 20.3443913)",
41463262,Abel Díaz,residential,False,True,43.444,,,"LINESTRING (-74.4937555 20.3448153, -74.4933954 20.3450119)",
41463269,Flor Crombet,residential,False,False,39.187,,,"LINESTRING (-74.4937555 20.3448153, -74.4939553 20.3451138)",
41463269,Flor Crombet,residential,False,True,111.697,,,"LINESTRING (-74.4937555 20.3448153, -74.4931394 20.3439935)",
41463262,Abel Díaz,residential,False,False,43.444,,,"LINESTRING (-74.4933954 20.3450119, -74.4937555 20.3448153)",
890177115,Avenida Malecón,primary,False,False,107.825,50,2,"LINESTRING (-74.4933954 20.3450119, -74.4928813 20.3441705)",
890177115,Avenida Malecón,primary,False,True,38.909,50,2,"LINESTRING (-74.4933954 20.3450119, -74.4935731 20.3453196)",
41189220,José Martí,primary,False,False,62.746,50,2,"LINESTRING (-74.493293 20.3438621, -74.4928747 20.3434564)",
41463263,,residential,False,False,21.678,,,"LINESTRING (-74.493293 20.3438621, -74.4931394 20.3439935)",
41189220,José Martí,primary,False,True,97.06899999999999,50,2,"LINESTRING (-74.493293 20.3438621, -74.4935211 20.3440272, -74.4940499 20.34437)",
41463263,,residential,False,True,33.339,,,"LINESTRING (-74.4928813 20.3441705, -74.4931394 20.3439935)",
890177115,Avenida Malecón,primary,False,False,62.268,50,2,"LINESTRING (-74.4928813 20.3441705, -74.4925482 20.3437057)",
890177115,Avenida Malecón,primary,False,True,107.825,50,2,"LINESTRING (-74.4928813 20.3441705, -74.4933954 20.3450119)",
41463269,Flor Crombet,residential,False,False,89.719,,,"LINESTRING (-74.4964096 20.3489965, -74.4970173 20.3495678)",
41463269,Flor Crombet,residential,False,True,66.072,,,"LINESTRING (-74.4964096 20.3489965, -74.4959643 20.3485737)",
427699020,Frank País,residential,False,False,49.269,,,"LINESTRING (-74.4964096 20.3489965, -74.4960779 20.3493121)",
427699020,Frank País,residential,False,True,59.899,,,"LINESTRING (-74.4964096 20.3489965, -74.4967876 20.3486557, -74.4968369 20.3486472)",
41217250,Avenida Malecón,primary,False,False,70.496,50,4,"LINESTRING (-74.4955464 20.3497315, -74.4954957 20.3495919, -74.4953283 20.3491314)",
41217250,Avenida Malecón,primary,False,True,121.45599999999999,50,4,"LINESTRING (-74.4955464 20.3497315, -74.4958511 20.3502669, -74.4961094 20.3506876)",
427699020,Frank País,residential,False,True,72.425,,,"LINESTRING (-74.4955464 20.3497315, -74.4956464 20.3496526, -74.4960779 20.3493121)",
210642546,José Martí,secondary,True,False,83.067,50,,"LINESTRING (-74.4968369 20.3486472, -74.497442 20.3491332)",
427699020,Frank País,residential,False,False,59.899,,,"LINESTRING (-74.4968369 20.3486472, -74.4967876 20.3486557, -74.4964096 20.3489965)",
41463269,Flor Crombet,residential,False,False,50.102,,,"LINESTRING (-74.4970173 20.3495678, -74.4973477 20.349895)",
41463269,Flor Crombet,residential,False,True,89.719,,,"LINESTRING (-74.4970173 20.3495678, -74.4964096 20.3489965)",
219941394,Maravi,residential,True,False,55.709,,,"LINESTRING (-74.4970173 20.3495678, -74.4966218 20.3499047)",
41463267,Maravi,residential,True,False,36.307,,,"LINESTRING (-74.4981496 20.3485871, -74.4978824 20.3487965)",
41464584,Rubert López,residential,False,False,83.739,,,"LINESTRING (-74.4981496 20.3485871, -74.4977482 20.3479348)",
41463268,Máximo Gómez,residential,False,True,91.882,,,"LINESTRING (-74.4978392 20.3513285, -74.497304 20.350672)",
460691106,Coliseo,residential,False,False,76.742,,,"LINESTRING (-74.4978392 20.3513285, -74.4972134 20.3516919)",
460691106,Coliseo,residential,False,True,49.528,,,"LINESTRING (-74.4978392 20.3513285, -74.4982468 20.3510997)",
41463268,Máximo Gómez,residential,False,False,91.882,,,"LINESTRING (-74.497304 20.350672, -74.4978392 20.3513285)",
41463268,Máximo Gómez,residential,False,True,69.582,,,"LINESTRING (-74.497304 20.350672, -74.49687 20.3501966)",
403211629,24 de Febrero,residential,True,False,92.449,,,"LINESTRING (-74.497304 20.350672, -74.496615 20.3511954)",
41463268,Máximo Gómez,residential,False,False,69.582,,,"LINESTRING (-74.49687 20.3501966, -74.497304 20.350672)",
41463268,Máximo Gómez,residential,False,True,41.51,,,"LINESTRING (-74.49687 20.3501966, -74.4966218 20.3499047)",
210642565,10 de Octubre,tertiary,True,False,60.042,50,,"LINESTRING (-74.49687 20.3501966, -74.4973477 20.349895)",
41463268,Máximo Gómez,residential,False,False,86.934,,,"LINESTRING (-74.4960779 20.3493121, -74.4966218 20.3499047)",
41463268,Máximo Gómez,residential,False,True,68.263,,,"LINESTRING (-74.4960779 20.3493121, -74.4956689 20.3488327)",
427699020,Frank País,residential,False,True,49.269,,,"LINESTRING (-74.4960779 20.3493121, -74.4964096 20.3489965)",
427699020,Frank País,residential,False,False,72.425,,,"LINESTRING (-74.4960779 20.3493121, -74.4956464 20.3496526, -74.4955464 20.3497315)",
41222058,P. Cuervo,residential,False,False,42.165,,,"LINESTRING (-74.4956689 20.3488327, -74.4959643 20.3485737)",
41222058,P. Cuervo,residential,False,True,48.622,,,"LINESTRING (-74.4956689 20.3488327, -74.4953283 20.3491314)",
41463268,Máximo Gómez,residential,False,False,68.263,,,"LINESTRING (-74.4956689 20.3488327, -74.4960779 20.3493121)",
41463268,Máximo Gómez,residential,False,True,86.386,,,"LINESTRING (-74.4956689 20.3488327, -74.495222 20.3481785)",
41217250,Avenida Malecón,primary,False,False,29.116,50,4,"LINESTRING (-74.4947356 20.3473545, -74.4946227 20.347115)",
41217250,Avenida Malecón,primary,False,True,107.492,50,4,"LINESTRING (-74.4947356 20.3473545, -74.4950341 20.3482798)",
41463268,Máximo Gómez,residential,False,False,105.112,,,"LINESTRING (-74.4947356 20.3473545, -74.4952011 20.3481677, -74.495222 20.3481785)",
41222058,P. Cuervo,residential,False,False,51.898,,,"LINESTRING (-74.4959643 20.3485737, -74.4963225 20.3482496)",
41222058,P. Cuervo,residential,False,True,42.165,,,"LINESTRING (-74.4959643 20.3485737, -74.4956689 20.3488327)",
41463269,Flor Crombet,residential,False,False,66.072,,,"LINESTRING (-74.4959643 20.3485737, -74.4964096 20.3489965)",
41463269,Flor Crombet,residential,False,True,78.571,,,"LINESTRING (-74.4959643 20.3485737, -74.4954683 20.3480417)",
41463269,Flor Crombet,residential,False,True,82.973,,,"LINESTRING (-74.4949313 20.3469777, -74.4945816 20.3463074)",
428108203,Céspedes,residential,False,True,48.123,,,"LINESTRING (-74.4949313 20.3469777, -74.4953438 20.3467835)",
428108204,Céspedes,residential,False,False,35.612,,,"LINESTRING (-74.4949313 20.3469777, -74.4946227 20.347115)",
41463269,Flor Crombet,residential,False,False,130.89100000000002,,,"LINESTRING (-74.4949313 20.3469777, -74.4953214 20.3477549, -74.4954683 20.3480417)",
41463269,Flor Crombet,residential,False,False,82.973,,,"LINESTRING (-74.4945816 20.3463074, -74.4949313 20.3469777)",
41463269,Flor Crombet,residential,False,True,96.536,,,"LINESTRING (-74.4945816 20.3463074, -74.4941662 20.3455315)",
564169768,Coroneles Galano,tertiary,False,False,35.689,50,,"LINESTRING (-74.4945816 20.3463074, -74.4942628 20.3464243)",
564169768,Coroneles Galano,tertiary,False,True,68.181,50,,"LINESTRING (-74.4945816 20.3463074, -74.4951885 20.346079)",
41463263,,residential,False,False,33.339,,,"LINESTRING (-74.4931394 20.3439935, -74.4928813 20.3441705)",
41463263,,residential,False,True,21.678,,,"LINESTRING (-74.4931394 20.3439935, -74.493293 20.3438621)",
41463269,Flor Crombet,residential,False,False,111.697,,,"LINESTRING (-74.4931394 20.3439935, -74.4937555 20.3448153)",
41463257,Coliseo,residential,False,True,37.288,,,"LINESTRING (-74.4986518 20.3508246, -74.4989814 20.3506944)",
556031461,José Martí,secondary,False,False,6.211,,,"LINESTRING (-74.4986518 20.3508246, -74.4986777 20.3508749)",
556031461,José Martí,secondary,False,True,72.466,,,"LINESTRING (-74.4986518 20.3508246, -74.4983418 20.3502413)",
41463255,Castillo Duany,residential,False,True,51.141,,,"LINESTRING (-74.5003418 20.3519831, -74.5007738 20.3517652)",
210642526,Antonio Maceo,residential,True,False,86.577,50,,"LINESTRING (-74.5003418 20.3519831, -74.4999433 20.3513)",
41463256,Peralejo,residential,False,False,55.862,,,"LINESTRING (-74.4999433 20.3513, -74.5004064 20.3510473)",
41463256,Peralejo,residential,False,True,60.393,,,"LINESTRING (-74.4999433 20.3513, -74.4994051 20.3515009)",
210642526,Antonio Maceo,residential,True,False,96.246,50,,"LINESTRING (-74.4999433 20.3513, -74.4994216 20.3505859)",
41463258,24 de Febrero,residential,True,False,66.133,,,"LINESTRING (-74.4988767 20.3499216, -74.4983418 20.3502413)",
210642526,Antonio Maceo,residential,True,False,94.923,50,,"LINESTRING (-74.4988767 20.3499216, -74.498344 20.3492293)",
556031468,Primero de Abril,primary,True,False,98.963,50,,"LINESTRING (-74.5005268 20.3492311, -74.4996649 20.349604)",6-123
41189099,Mariana Grajales,primary,False,False,94.021,50,,"LINESTRING (-74.5001261 20.3482038, -74.5009833 20.3479411)",CN
41463272,J.A. Mella,residential,True,False,121.84400000000001,,,"LINESTRING (-74.5001261 20.3482038, -74.5003539 20.3488783, -74.5005268 20.3492311)",
41189099,Mariana Grajales,primary,False,True,94.021,50,,"LINESTRING (-74.5009833 20.3479411, -74.5001261 20.3482038)",CN
"[41463274, 822902051]",Emiliano Corrales,residential,False,True,115.37899999999999,,,"LINESTRING (-74.5009833 20.3479411, -74.5009193 20.3474923, -74.5009271 20.3474725, -74.5009395 20.3474564, -74.5014874 20.3472778)",
403211643,Abel Díaz,residential,False,False,53.895,,,"LINESTRING (-74.4942811 20.3441822, -74.4947126 20.3439153)",
