osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,width
"[117378086, 117377975]","['197', '186']",residential,False,True,122.278,"LINESTRING (-82.8164572 22.9738125, -82.816201 22.9737218, -82.8165827 22.9729512)",,,,
117378078,205,residential,False,False,136.27,"LINESTRING (-82.8205517 22.9711805, -82.8192214 22.9711392)",,,,
394989086,196,tertiary,False,False,11.713,"LINESTRING (-82.8205517 22.9711805, -82.8205652 22.9710759)",,,50,
394989086,196,tertiary,False,True,177.13899999999998,"LINESTRING (-82.8205517 22.9711805, -82.8211999 22.9724602, -82.8212285 22.9726393)",,,50,
117044522,190,tertiary,False,False,91.4,"LINESTRING (-82.8173956 22.9750347, -82.8177458 22.9742786)",2,2-25,50,
117378035,188,residential,False,False,31.536,"LINESTRING (-82.8178501 22.9710937, -82.8178184 22.9713758)",,,,
117378078,205,residential,False,True,46.589,"LINESTRING (-82.8178501 22.9710937, -82.8183045 22.9711165)",,,,
117378035,188,residential,False,True,90.968,"LINESTRING (-82.8178501 22.9710937, -82.8178542 22.9704978, -82.8179187 22.9702837)",,,,
117378035,188,residential,False,False,31.499,"LINESTRING (-82.8178184 22.9713758, -82.8177929 22.9716581)",,,,
117378035,188,residential,False,True,31.536,"LINESTRING (-82.8178184 22.9713758, -82.8178501 22.9710937)",,,,
793664004,205,residential,False,False,50.857,"LINESTRING (-82.8178184 22.9713758, -82.8173292 22.9712963)",,,,
117044522,190,tertiary,False,True,62.94,"LINESTRING (-82.8183045 22.9711165, -82.8182755 22.9716819)",2,2-25,50,
117378078,205,residential,False,False,46.589,"LINESTRING (-82.8183045 22.9711165, -82.8178501 22.9710937)",,,,
117378078,205,residential,False,True,44.713,"LINESTRING (-82.8183045 22.9711165, -82.8187411 22.9711269)",,,,
117044522,190,tertiary,False,False,76.56299999999999,"LINESTRING (-82.8183045 22.9711165, -82.8183429 22.9704913, -82.8183457 22.970429)",2,2-25,50,
117377980,195,residential,False,False,64.277,"LINESTRING (-82.8163785 22.9747526, -82.8169578 22.9749755)",,,,
612791700,186,residential,False,True,104.845,"LINESTRING (-82.8163785 22.9747526, -82.8164572 22.9738125)",,,,
117377980,195,residential,False,True,133.387,"LINESTRING (-82.8163785 22.9747526, -82.8154323 22.9746655, -82.8153097 22.9746499, -82.8150836 22.9746211)",,,,
117377975,197,residential,False,False,47.402,"LINESTRING (-82.8173209 22.9741092, -82.8177458 22.9742786)",,,,
117377975,197,residential,False,True,94.376,"LINESTRING (-82.8173209 22.9741092, -82.8164572 22.9738125)",,,,
117378035,188,residential,False,True,120.117,"LINESTRING (-82.8173209 22.9741092, -82.8176032 22.9730607)",,,,
714614026,188,residential,False,True,103.252,"LINESTRING (-82.8173209 22.9741092, -82.8169578 22.9749755)",,,,
117377975,197,residential,False,False,10.422,"LINESTRING (-82.8184388 22.9745095, -82.8185335 22.9745439)",,,,
117377975,197,residential,False,True,75.449,"LINESTRING (-82.8184388 22.9745095, -82.8177458 22.9742786)",,,,
117378018,192,residential,False,False,150.011,"LINESTRING (-82.8184388 22.9745095, -82.8186131 22.97317)",,,,
394989086,196,tertiary,False,True,11.713,"LINESTRING (-82.8205652 22.9710759, -82.8205517 22.9711805)",,,50,
803164590,205,residential,False,True,85.51,"LINESTRING (-82.8205652 22.9710759, -82.8213492 22.9708107)",,,,
394989086,196,tertiary,False,False,74.863,"LINESTRING (-82.8205652 22.9710759, -82.8205231 22.9708847, -82.8204115 22.9704177)",,,50,
117044522,190,tertiary,False,True,91.4,"LINESTRING (-82.8177458 22.9742786, -82.8173956 22.9750347)",2,2-25,50,
117377975,197,residential,False,False,75.449,"LINESTRING (-82.8177458 22.9742786, -82.8184388 22.9745095)",,,,
117377975,197,residential,False,True,47.402,"LINESTRING (-82.8177458 22.9742786, -82.8173209 22.9741092)",,,,
117044522,190,tertiary,False,False,134.78699999999998,"LINESTRING (-82.8177458 22.9742786, -82.8180193 22.9736445, -82.8181845 22.9731369)",2,2-25,50,
117377988,201,residential,False,False,66.144,"LINESTRING (-82.8196553 22.9727463, -82.8203012 22.9727318)",,,,
117377975,197,residential,False,False,80.463,"LINESTRING (-82.8185335 22.9745439, -82.8192824 22.9747635)",,,,
117377975,197,residential,False,True,10.422,"LINESTRING (-82.8185335 22.9745439, -82.8184388 22.9745095)",,,,
117377980,195,residential,False,True,64.277,"LINESTRING (-82.8169578 22.9749755, -82.8163785 22.9747526)",,,,
714614026,188,residential,False,False,103.252,"LINESTRING (-82.8169578 22.9749755, -82.8173209 22.9741092)",,,,
117378086,186,residential,False,False,41.695,"LINESTRING (-82.8173292 22.9712963, -82.8171272 22.9716219)",,,,
117378086,186,residential,False,True,62.997,"LINESTRING (-82.8173292 22.9712963, -82.8173666 22.9707308)",,,,
793664004,205,residential,False,True,50.857,"LINESTRING (-82.8173292 22.9712963, -82.8178184 22.9713758)",,,,
117378100,199,residential,False,True,105.182,"LINESTRING (-82.8165827 22.9729512, -82.8176032 22.9730607)",,,,
"[117378086, 117377975]","['197', '186']",residential,False,False,122.278,"LINESTRING (-82.8165827 22.9729512, -82.816201 22.9737218, -82.8164572 22.9738125)",,,,
117378086,186,residential,False,True,158.827,"LINESTRING (-82.8165827 22.9729512, -82.8166381 22.972695, -82.8166691 22.9725517, -82.8168333 22.9722089, -82.8171272 22.9716219)",,,,
117378018,192,residential,False,False,76.741,"LINESTRING (-82.8187411 22.9711269, -82.8187959 22.9704386)",,,,
117378018,192,residential,False,True,64.186,"LINESTRING (-82.8187411 22.9711269, -82.8187117 22.9717035)",,,,
117378078,205,residential,False,False,44.713,"LINESTRING (-82.8187411 22.9711269, -82.8183045 22.9711165)",,,,
117378078,205,residential,False,True,49.191,"LINESTRING (-82.8187411 22.9711269, -82.8192214 22.9711392)",,,,
117378018,192,residential,False,False,74.036,"LINESTRING (-82.818683 22.9723688, -82.8187117 22.9717035)",,,,
117378018,192,residential,False,True,89.376,"LINESTRING (-82.818683 22.9723688, -82.8186131 22.97317)",,,,
378230120,201,residential,False,False,44.013,"LINESTRING (-82.818683 22.9723688, -82.8182532 22.9723597)",,,,
378230120,201,residential,False,True,22.802,"LINESTRING (-82.818683 22.9723688, -82.8189056 22.9723618)",,,,
117378035,188,residential,False,False,120.117,"LINESTRING (-82.8176032 22.9730607, -82.8173209 22.9741092)",,,,
117378035,188,residential,False,True,80.649,"LINESTRING (-82.8176032 22.9730607, -82.8177131 22.9723425)",,,,
117378100,199,residential,False,False,105.182,"LINESTRING (-82.8176032 22.9730607, -82.8165827 22.9729512)",,,,
117378100,199,residential,False,True,60.111,"LINESTRING (-82.8176032 22.9730607, -82.8181845 22.9731369)",,,,
117377975,197,residential,False,False,47.92,"LINESTRING (-82.8192824 22.9747635, -82.8197346 22.9748748)",,,,
117377975,197,residential,False,True,80.463,"LINESTRING (-82.8192824 22.9747635, -82.8185335 22.9745439)",,,,
117378018,192,residential,False,False,89.376,"LINESTRING (-82.8186131 22.97317, -82.818683 22.9723688)",,,,
117378018,192,residential,False,True,150.011,"LINESTRING (-82.8186131 22.97317, -82.8184388 22.9745095)",,,,
117378100,199,residential,False,False,44.032,"LINESTRING (-82.8186131 22.97317, -82.8181845 22.9731369)",,,,
325249768,Carretera Mariel - Cabañas (207),secondary,False,False,121.431,"LINESTRING (-82.820018 22.969863, -82.821108 22.9694324)",2,CN,50,6
394989086,196,tertiary,False,True,73.671,"LINESTRING (-82.820018 22.969863, -82.8204115 22.9704177)",,,50,
325249768,Carretera Mariel - Cabañas (207),secondary,False,True,140.538,"LINESTRING (-82.820018 22.969863, -82.8197584 22.9699879, -82.8187959 22.9704386)",2,CN,50,6
116906553,190,residential,False,False,18.622,"LINESTRING (-82.8186261 22.9666754, -82.8186208 22.9668428)",,,,
325249768,Carretera Mariel - Cabañas (207),secondary,False,True,234.312,"LINESTRING (-82.8231457 22.968473, -82.821108 22.9694324)",2,CN,50,6
116906557,211,residential,False,True,115.077,"LINESTRING (-82.8199556 22.9684581, -82.8209104 22.9690042)",,,,
378230109,,residential,False,False,80.012,"LINESTRING (-82.8199556 22.9684581, -82.8194765 22.9690266)",,,,
116906557,211,residential,False,False,174.844,"LINESTRING (-82.8199556 22.9684581, -82.8188598 22.9677751, -82.818566 22.9675467)",,,,
378230109,,residential,False,False,17.997,"LINESTRING (-82.8194765 22.9690266, -82.8194081 22.9691757)",,,,
378230109,,residential,False,True,80.012,"LINESTRING (-82.8194765 22.9690266, -82.8199556 22.9684581)",,,,
378230111,209,residential,False,False,73.999,"LINESTRING (-82.8194765 22.9690266, -82.8188424 22.9687072)",,,,
378230109,,residential,False,True,17.997,"LINESTRING (-82.8194081 22.9691757, -82.8194765 22.9690266)",,,,
378230120,201,residential,False,False,22.802,"LINESTRING (-82.8189056 22.9723618, -82.818683 22.9723688)",,,,
117044522,190,tertiary,False,False,75.403,"LINESTRING (-82.8182532 22.9723597, -82.8182755 22.9716819)",2,2-25,50,
378230120,201,residential,False,False,55.327,"LINESTRING (-82.8182532 22.9723597, -82.8177131 22.9723425)",,,,
378230120,201,residential,False,True,44.013,"LINESTRING (-82.8182532 22.9723597, -82.818683 22.9723688)",,,,
117044522,190,tertiary,False,True,86.707,"LINESTRING (-82.8182532 22.9723597, -82.8181982 22.97299, -82.8181845 22.9731369)",2,2-25,50,
117378018,192,residential,False,False,64.186,"LINESTRING (-82.8187117 22.9717035, -82.8187411 22.9711269)",,,,
117378018,192,residential,False,True,74.036,"LINESTRING (-82.8187117 22.9717035, -82.818683 22.9723688)",,,,
378230121,203,residential,False,False,44.721,"LINESTRING (-82.8187117 22.9717035, -82.8182755 22.9716819)",,,,
117044522,190,tertiary,False,False,62.94,"LINESTRING (-82.8182755 22.9716819, -82.8183045 22.9711165)",2,2-25,50,
117044522,190,tertiary,False,True,75.403,"LINESTRING (-82.8182755 22.9716819, -82.8182532 22.9723597)",2,2-25,50,
378230121,203,residential,False,False,49.478,"LINESTRING (-82.8182755 22.9716819, -82.8177929 22.9716581)",,,,
378230121,203,residential,False,True,44.721,"LINESTRING (-82.8182755 22.9716819, -82.8187117 22.9717035)",,,,
117378035,188,residential,False,False,76.539,"LINESTRING (-82.8177929 22.9716581, -82.8177131 22.9723425)",,,,
117378035,188,residential,False,True,31.499,"LINESTRING (-82.8177929 22.9716581, -82.8178184 22.9713758)",,,,
378230121,203,residential,False,True,49.478,"LINESTRING (-82.8177929 22.9716581, -82.8182755 22.9716819)",,,,
612791694,,residential,False,True,54.038,"LINESTRING (-82.8143248 22.9683162, -82.8138383 22.9681277)",,,,
117378086,186,residential,False,True,41.695,"LINESTRING (-82.8171272 22.9716219, -82.8173292 22.9712963)",,,,
117378086,186,residential,False,False,158.827,"LINESTRING (-82.8171272 22.9716219, -82.8168333 22.9722089, -82.8166691 22.9725517, -82.8166381 22.972695, -82.8165827 22.9729512)",,,,
612791699,203,residential,False,False,159.78300000000002,"LINESTRING (-82.8171272 22.9716219, -82.8165481 22.9715712, -82.8155744 22.9714774)",,,,
612791694,,residential,False,False,54.038,"LINESTRING (-82.8138383 22.9681277, -82.8143248 22.9683162)",,,,
1037460698,,residential,False,True,52.712,"LINESTRING (-82.8138383 22.9681277, -82.8136536 22.9685702)",,,,
1037460698,,residential,False,False,52.712,"LINESTRING (-82.8136536 22.9685702, -82.8138383 22.9681277)",,,,
"[325249768, 793663998]","['Carretera Mariel - Cabañas (207)', 'Carretera Mariel - Cabañas']",secondary,False,False,476.441,"LINESTRING (-82.8136536 22.9685702, -82.8140867 22.9687296, -82.8161146 22.9695533, -82.8179187 22.9702837)",2,CN,50,6
612791699,203,residential,False,True,159.78300000000002,"LINESTRING (-82.8155744 22.9714774, -82.8165481 22.9715712, -82.8171272 22.9716219)",,,,
878798451,200,residential,False,True,186.137,"LINESTRING (-82.8231987 22.9727856, -82.8224883 22.9743265)",,,,
703512097,199,residential,False,False,65.106,"LINESTRING (-82.8224883 22.9743265, -82.8230722 22.9745585)",,,,
703512097,199,residential,False,True,168.612,"LINESTRING (-82.8224883 22.9743265, -82.8209767 22.9737244)",,,,
878798451,200,residential,False,False,186.137,"LINESTRING (-82.8224883 22.9743265, -82.8231987 22.9727856)",,,,
703512097,199,residential,False,False,168.612,"LINESTRING (-82.8209767 22.9737244, -82.8224883 22.9743265)",,,,
394989088,196,tertiary,False,True,123.829,"LINESTRING (-82.8209767 22.9737244, -82.821058 22.9734953, -82.8212151 22.9728603, -82.8212285 22.9726393)",,,50,
714614025,194,residential,False,True,90.979,"LINESTRING (-82.819991 22.9740914, -82.8197346 22.9748748)",,,,
117377975,197,residential,False,False,49.423,"LINESTRING (-82.8197346 22.9748748, -82.8201897 22.9750231)",,,,
117377975,197,residential,False,True,47.92,"LINESTRING (-82.8197346 22.9748748, -82.8192824 22.9747635)",,,,
714614025,194,residential,False,False,90.979,"LINESTRING (-82.8197346 22.9748748, -82.819991 22.9740914)",,,,
394989086,196,tertiary,False,False,73.671,"LINESTRING (-82.8204115 22.9704177, -82.820018 22.969863)",,,50,
394989086,196,tertiary,False,True,74.863,"LINESTRING (-82.8204115 22.9704177, -82.8205231 22.9708847, -82.8205652 22.9710759)",,,50,
"[1017620708, 803164583]",200,residential,False,False,147.63899999999998,"LINESTRING (-82.8204115 22.9704177, -82.820676 22.970181, -82.821022 22.9699438, -82.8212151 22.9697265, -82.821108 22.9694324)",,,,
117378086,186,residential,False,False,62.997,"LINESTRING (-82.8173666 22.9707308, -82.8173292 22.9712963)",,,,
803164584,,residential,False,True,78.981,"LINESTRING (-82.8224677 22.9670742, -82.82268 22.9671678, -82.8228942 22.9673607, -82.8230329 22.967537)",,,,
117377925,211,residential,False,False,24.463,"LINESTRING (-82.8230329 22.967537, -82.8232705 22.9675137)",,,,
117377925,211,residential,False,True,277.31,"LINESTRING (-82.8230329 22.967537, -82.8228003 22.9676447, -82.8218642 22.9681707, -82.8215133 22.968455, -82.8214472 22.9686238, -82.8213699 22.9687276, -82.8212595 22.9688252, -82.8209104 22.9690042)",,,,
803164584,,residential,False,False,78.981,"LINESTRING (-82.8230329 22.967537, -82.8228942 22.9673607, -82.82268 22.9671678, -82.8224677 22.9670742)",,,,
803164585,194,residential,False,True,51.997,"LINESTRING (-82.8192257 22.9706716, -82.8192214 22.9711392)",,,,
117378078,205,residential,False,False,49.191,"LINESTRING (-82.8192214 22.9711392, -82.8187411 22.9711269)",,,,
117378078,205,residential,False,True,136.27,"LINESTRING (-82.8192214 22.9711392, -82.8205517 22.9711805)",,,,
803164585,194,residential,False,False,51.997,"LINESTRING (-82.8192214 22.9711392, -82.8192257 22.9706716)",,,,
117377988,201,residential,False,False,95.489,"LINESTRING (-82.8203012 22.9727318, -82.8212285 22.9726393)",,,,
117377988,201,residential,False,True,66.144,"LINESTRING (-82.8203012 22.9727318, -82.8196553 22.9727463)",,,,
803164586,194,residential,False,True,80.01899999999999,"LINESTRING (-82.8203012 22.9727318, -82.8202951 22.9729986, -82.8202361 22.9734481)",,,,
803164586,194,residential,False,False,80.01899999999999,"LINESTRING (-82.8202361 22.9734481, -82.8202951 22.9729986, -82.8203012 22.9727318)",,,,
803164590,205,residential,False,False,85.51,"LINESTRING (-82.8213492 22.9708107, -82.8205652 22.9710759)",,,,
117377980,195,residential,False,False,133.387,"LINESTRING (-82.8150836 22.9746211, -82.8153097 22.9746499, -82.8154323 22.9746655, -82.8163785 22.9747526)",,,,
116906553,190,residential,False,False,78.471,"LINESTRING (-82.8186208 22.9668428, -82.818566 22.9675467)",,,,
116906553,190,residential,False,True,18.622,"LINESTRING (-82.8186208 22.9668428, -82.8186261 22.9666754)",,,,
879086868,213,residential,False,True,133.695,"LINESTRING (-82.8186208 22.9668428, -82.8199266 22.966854)",,,,
879086868,213,residential,False,False,133.695,"LINESTRING (-82.8199266 22.966854, -82.8186208 22.9668428)",,,,
703512097,199,residential,False,True,65.106,"LINESTRING (-82.8230722 22.9745585, -82.8224883 22.9743265)",,,,
378230111,209,residential,False,True,73.999,"LINESTRING (-82.8188424 22.9687072, -82.8194765 22.9690266)",,,,
