osmid,oneway,lanes,name,highway,maxspeed,reversed,length,junction,geometry,ref
609988359,True,2,Avenida Circunvalación,trunk,60,False,157.01999999999998,,"LINESTRING (-65.5943308 -22.1001528, -65.5943727 -22.1002499, -65.5945384 -22.1005185, -65.595022 -22.1013028, -65.5950595 -22.1013911)",RN9
609988360,True,2,,trunk,,False,39.355000000000004,roundabout,"LINESTRING (-65.5943308 -22.1001528, -65.5943055 -22.1001976, -65.5942666 -22.100233, -65.5942177 -22.1002555, -65.5941637 -22.1002629, -65.5941099 -22.1002545, -65.5940615 -22.1002311, -65.5940233 -22.100195)",RN9
609988360,True,2,,trunk,,False,28.111,roundabout,"LINESTRING (-65.5940254 -22.100005, -65.5940643 -22.0999696, -65.5941132 -22.0999471, -65.5941672 -22.0999397, -65.594221 -22.0999481, -65.5942694 -22.0999715)",RN9
232190047,False,2,12 de Octubre,residential,,False,111.905,,"LINESTRING (-65.5927737 -22.1009255, -65.5938524 -22.1010435)",
661896130,False,,Prolongación Güemes,residential,,False,104.321,,"LINESTRING (-65.5927737 -22.1009255, -65.5928662 -22.1003102, -65.5928262 -22.1002347, -65.5927791 -22.1001775, -65.5927067 -22.1001526, -65.5926114 -22.100139)",
94518027,True,,,trunk,,False,34.049,roundabout,"LINESTRING (-65.5948922 -22.10151, -65.5948764 -22.1014832, -65.5948703 -22.1014531, -65.5948745 -22.1014227, -65.5948887 -22.1013951, -65.5949115 -22.1013728, -65.5949405 -22.1013582, -65.594973 -22.1013527, -65.5950058 -22.1013567, -65.5950356 -22.1013699, -65.5950595 -22.1013911)",RN9
609988358,True,2,Avenida Circunvalación,trunk,60,False,59.424,,"LINESTRING (-65.5948922 -22.10151, -65.594844 -22.1014948, -65.5947929 -22.1014712, -65.5947409 -22.1014205, -65.5945221 -22.1011177)",RN9
609988360,True,2,,trunk,,False,22.495,roundabout,"LINESTRING (-65.5942694 -22.0999715, -65.5943076 -22.1000076, -65.5943319 -22.1000529, -65.5943399 -22.1001029, -65.5943308 -22.1001528)",RN9
94518027,True,,,trunk,,False,4.644,roundabout,"LINESTRING (-65.5950595 -22.1013911, -65.5950712 -22.1014089, -65.5950785 -22.1014287)",RN9
232190047,False,2,12 de Octubre,residential,,True,69.487,,"LINESTRING (-65.5945221 -22.1011177, -65.5938524 -22.1010435)",
609988358,True,2,Avenida Circunvalación,trunk,60,False,115.23400000000001,,"LINESTRING (-65.5945221 -22.1011177, -65.5940859 -22.1003956, -65.5940233 -22.100195)",RN9
609988360,True,2,,trunk,,False,2.826,roundabout,"LINESTRING (-65.5940233 -22.100195, -65.5940092 -22.1001732)",RN9
94517009,True,,Güemes,residential,,False,109.023,,"LINESTRING (-65.5919775 -22.1070119, -65.5920849 -22.1060365)",
94518663,False,,Maestra Lucia Rueda,residential,,True,111.73,,"LINESTRING (-65.5919775 -22.1070119, -65.5930529 -22.1071421)",
"[661896124, 661896126]",False,,"['Cabildo', 'Güemes']",residential,,"[False, True]",119.649,,"LINESTRING (-65.5919775 -22.1070119, -65.5918711 -22.1078327, -65.5919159 -22.1079605, -65.591992 -22.1080513)",
609988353,True,2,Avenida Sarmiento,secondary,,False,73.958,,"LINESTRING (-65.5965478 -22.1030348, -65.5966358 -22.1023747)",
94518667,False,,,residential,,False,174.83100000000002,,"LINESTRING (-65.5965478 -22.1030348, -65.595682 -22.1029377, -65.5948631 -22.1028458)",
94518667,False,,,residential,,True,13.585,,"LINESTRING (-65.5965478 -22.1030348, -65.5966134 -22.1030423, -65.5966787 -22.1030495)",
94391207,True,2,Avenida Lamadrid,secondary,,False,109.638,,"LINESTRING (-65.5941506 -22.1072752, -65.5942798 -22.1062965)",
94518663,False,,Maestra Lucia Rueda,residential,,False,114.05,,"LINESTRING (-65.5941506 -22.1072752, -65.5930529 -22.1071421)",
94518663,False,,Maestra Lucia Rueda,residential,,True,12.103,,"LINESTRING (-65.5941506 -22.1072752, -65.5942672 -22.1072885)",
94518028,True,2,Avenida Lamadrid,secondary,,False,39.044,,"LINESTRING (-65.5948631 -22.1028458, -65.5948159 -22.1031942)",
94518667,False,,,residential,,False,13.088,,"LINESTRING (-65.5948631 -22.1028458, -65.5947889 -22.1028387, -65.5947369 -22.1028324)",
94518667,False,,,residential,,True,174.83100000000002,,"LINESTRING (-65.5948631 -22.1028458, -65.595682 -22.1029377, -65.5965478 -22.1030348)",
94517003,True,,Rivadavia,residential,,False,98.033,,"LINESTRING (-65.5930529 -22.1071421, -65.5929382 -22.1080173)",
94518663,False,,Maestra Lucia Rueda,residential,,False,111.73,,"LINESTRING (-65.5930529 -22.1071421, -65.5919775 -22.1070119)",
94518663,False,,Maestra Lucia Rueda,residential,,True,114.05,,"LINESTRING (-65.5930529 -22.1071421, -65.5941506 -22.1072752)",
609988352,True,2,Avenida Sarmiento,secondary,,False,40.716,,"LINESTRING (-65.5966787 -22.1030495, -65.5966214 -22.1034118)",
94518667,False,,,residential,,False,13.585,,"LINESTRING (-65.5966787 -22.1030495, -65.5966134 -22.1030423, -65.5965478 -22.1030348)",
94522069,False,,Pasaje Yavi,residential,,True,120.904,,"LINESTRING (-65.5969805 -22.1084552, -65.5981463 -22.1085804)",
94522070,False,,Pasaje Yavi,residential,,False,35.346,,"LINESTRING (-65.5969805 -22.1084552, -65.5969878 -22.1081374)",
94522070,False,,Pasaje Yavi,residential,,True,35.346,,"LINESTRING (-65.5969878 -22.1081374, -65.5969805 -22.1084552)",
94522069,False,,Pasaje Yavi,residential,,False,120.904,,"LINESTRING (-65.5981463 -22.1085804, -65.5969805 -22.1084552)",
231942327,False,,Patricias Argentinas,residential,,False,78.162,,"LINESTRING (-65.5981463 -22.1085804, -65.5982421 -22.1078831)",
94513840,False,,Santa Fe,residential,,False,115.086,,"LINESTRING (-65.6007597 -22.1080669, -65.6009 -22.1070401)",
94513840,False,,Santa Fe,residential,,True,11.649,,"LINESTRING (-65.6007597 -22.1080669, -65.6007415 -22.1081703)",
94391211,True,2,Cabildo,secondary,,False,60.239,,"LINESTRING (-65.5952595 -22.1080265, -65.595841 -22.1080834)",
94522164,False,,General Urquiza,residential,,False,12.767,,"LINESTRING (-65.5952595 -22.1080265, -65.5952467 -22.1081407)",
94522164,False,,General Urquiza,residential,,False,82.264,,"LINESTRING (-65.5952467 -22.1081407, -65.5951735 -22.1088774)",
94522164,False,,General Urquiza,residential,,True,12.767,,"LINESTRING (-65.5952467 -22.1081407, -65.5952595 -22.1080265)",
46594248,True,2,Cabildo,secondary,,False,40.754,,"LINESTRING (-65.5952467 -22.1081407, -65.5950013 -22.1081128, -65.5948544 -22.1080936)",
94522164,False,,General Urquiza,residential,,True,82.264,,"LINESTRING (-65.5951735 -22.1088774, -65.5952467 -22.1081407)",
172026361,False,,El Tolar,residential,,False,79.465,,"LINESTRING (-65.5951735 -22.1088774, -65.5959412 -22.108947)",
94391210,False,2,Prolongación Sarmiento,residential,,True,87.795,,"LINESTRING (-65.5959412 -22.108947, -65.5960185 -22.1081607)",
172026361,False,,El Tolar,residential,,True,79.465,,"LINESTRING (-65.5959412 -22.108947, -65.5951735 -22.1088774)",
46594708,True,2,Avenida Bolívar,secondary,,False,52.303,,"LINESTRING (-65.5998244 -22.1005842, -65.6003284 -22.1006407)",
191591871,False,,Pasaje Tucumán,residential,,False,13.742,,"LINESTRING (-65.5998244 -22.1005842, -65.5998104 -22.1007071)",
94390242,True,2,Avenida Bolívar,secondary,,False,61.879,,"LINESTRING (-65.5998104 -22.1007071, -65.599214 -22.1006412)",
191591871,False,,Pasaje Tucumán,residential,,True,13.742,,"LINESTRING (-65.5998104 -22.1007071, -65.5998244 -22.1005842)",
232190055,False,,Cabildo,residential,,False,103.275,,"LINESTRING (-65.5929382 -22.1080173, -65.5934738 -22.1080461, -65.5938022 -22.1080561, -65.5939396 -22.108057)",
"[232190053, 232190055]",False,,Cabildo,residential,,"[False, True]",100.06099999999999,,"LINESTRING (-65.5929382 -22.1080173, -65.5923886 -22.107974, -65.5922997 -22.1079638, -65.5921994 -22.1079607, -65.5920848 -22.1080033, -65.591992 -22.1080513)",
"[232190053, 232190055]",False,,Cabildo,residential,,"[False, True]",100.061,,"LINESTRING (-65.591992 -22.1080513, -65.5920848 -22.1080033, -65.5921994 -22.1079607, -65.5922997 -22.1079638, -65.5923886 -22.107974, -65.5929382 -22.1080173)",
"[661896124, 661896126]",False,,"['Cabildo', 'Güemes']",residential,,"[False, True]",119.649,,"LINESTRING (-65.591992 -22.1080513, -65.5919159 -22.1079605, -65.5918711 -22.1078327, -65.5919775 -22.1070119)",
94518027,True,,,trunk,,False,15.639999999999997,roundabout,"LINESTRING (-65.5950437 -22.101525, -65.5950179 -22.1015398, -65.5949886 -22.1015473, -65.5949583 -22.1015467, -65.5949294 -22.1015381, -65.5949043 -22.1015222)",RN9
94518028,True,2,Avenida Lamadrid,secondary,,False,74.09100000000001,,"LINESTRING (-65.5950437 -22.101525, -65.5950316 -22.1016043, -65.5949548 -22.1021862)",
191170224,True,2,Avenida España Sur,trunk,60,False,11.344,,"LINESTRING (-65.5995091 -22.1079257, -65.5994936 -22.1080267)",RN9
193465400,True,2,Avenida Paraguay,tertiary,60,False,129.789,,"LINESTRING (-65.5995091 -22.1079257, -65.6007597 -22.1080669)",RN40
94379400,False,,25 de Mayo,residential,40,True,16.452,,"LINESTRING (-65.6000441 -22.1038111, -65.5998862 -22.103789)",
609994265,True,2,Avenida España Norte,trunk,60,False,119.413,,"LINESTRING (-65.6000441 -22.1038111, -65.5999055 -22.1048773)",RN9
791914700,True,,Belgrano,residential,,False,15.92,,"LINESTRING (-65.6001746 -22.1028068, -65.6000211 -22.1027903)",
609994265,True,2,Avenida España Norte,trunk,60,False,112.479,,"LINESTRING (-65.6001746 -22.1028068, -65.6001141 -22.1032724, -65.6000441 -22.1038111)",RN9
46594248,True,2,Cabildo,secondary,,False,66.086,,"LINESTRING (-65.5948544 -22.1080936, -65.5942196 -22.108008)",
609988352,True,2,Avenida Sarmiento,secondary,,False,74.833,,"LINESTRING (-65.5969588 -22.1017616, -65.596876 -22.1018518, -65.5968289 -22.1019278, -65.5967653 -22.102391)",
609988361,True,2,,secondary,,False,21.56,roundabout,"LINESTRING (-65.5969588 -22.1017616, -65.5968881 -22.1017678, -65.5968158 -22.1017424, -65.5967694 -22.1017058)",
94391207,True,2,Avenida Lamadrid,secondary,,False,73.97,,"LINESTRING (-65.5947369 -22.1028324, -65.5948259 -22.1021723)",
94518667,False,,,residential,,True,13.088,,"LINESTRING (-65.5947369 -22.1028324, -65.5947889 -22.1028387, -65.5948631 -22.1028458)",
94514756,True,2,Avenida Sarmiento,secondary,,False,23.293,roundabout,"LINESTRING (-65.5963166 -22.1039661, -65.5965417 -22.1039857)",
609988353,True,2,Avenida Sarmiento,secondary,,False,68.334,,"LINESTRING (-65.5963166 -22.1039661, -65.596419 -22.1038588, -65.5965 -22.1033935)",
94389433,True,2,San Martín,tertiary,60,False,62.981,,"LINESTRING (-65.5969906 -22.1044564, -65.5975973 -22.104526)",
94514756,True,2,Avenida Sarmiento,secondary,,False,10.725,roundabout,"LINESTRING (-65.5969906 -22.1044564, -65.5969785 -22.1045522)",
94514756,True,2,Avenida Sarmiento,secondary,,False,92.781,roundabout,"LINESTRING (-65.5969785 -22.1045522, -65.5969366 -22.1048828, -65.5969037 -22.1049318, -65.5968492 -22.1049579, -65.596433 -22.1049254)",
609988345,True,1,,secondary,,False,11.916,roundabout,"LINESTRING (-65.5940372 -22.1079382, -65.5940372 -22.1079114, -65.5940461 -22.1078859, -65.5940631 -22.1078643, -65.5940865 -22.1078485)",RP5
437713705,False,2,Sanchez de Bustamante,trunk,,False,52.369,,"LINESTRING (-65.5955836 -22.1014816, -65.5950785 -22.1014287)",RN9
46594706,False,2,Sanchez de Bustamante,secondary,,True,122.422,,"LINESTRING (-65.5955836 -22.1014816, -65.5958714 -22.1015144, -65.5967619 -22.1016239)",
94518027,True,,,trunk,,False,1.842,roundabout,"LINESTRING (-65.5949043 -22.1015222, -65.5948922 -22.10151)",RN9
437713705,False,2,Sanchez de Bustamante,trunk,,True,52.369,,"LINESTRING (-65.5950785 -22.1014287, -65.5955836 -22.1014816)",RN9
94518027,True,,,trunk,,False,11.838000000000001,roundabout,"LINESTRING (-65.5950785 -22.1014287, -65.595081 -22.1014552, -65.5950757 -22.1014813, -65.5950629 -22.1015052, -65.5950437 -22.101525)",RN9
94390245,True,2,Avenida Paraguay,secondary,60,False,16.409,,"LINESTRING (-65.599351 -22.1079078, -65.5995091 -22.1079257)",
609994266,True,2,Avenida España Norte,trunk,60,False,81.462,,"LINESTRING (-65.599351 -22.1079078, -65.5993661 -22.1077966, -65.5994495 -22.1071809)",RN9
609988346,True,2,Avenida Sarmiento,secondary,,False,14.068,,"LINESTRING (-65.5959481 -22.1076275, -65.5959636 -22.1075018)",
609988346,True,2,Avenida Sarmiento,secondary,,False,47.683,,"LINESTRING (-65.5958897 -22.1080529, -65.5959481 -22.1076275)",
609988344,True,1,,secondary,,False,17.836,circular,"LINESTRING (-65.5958897 -22.1080529, -65.595924 -22.1080488, -65.5959579 -22.1080558, -65.5959871 -22.1080729, -65.5960085 -22.1080982, -65.5960194 -22.1081286)",
611331572,True,1,Ruta Provincial 5,tertiary,,False,16.346,,"LINESTRING (-65.5940863 -22.108001, -65.5939396 -22.108057)",RP5
609988345,True,1,,secondary,,False,8.91,roundabout,"LINESTRING (-65.5940863 -22.108001, -65.594063 -22.1079852, -65.5940461 -22.1079636, -65.5940372 -22.1079382)",RP5
609988345,True,1,,secondary,,False,8.92,roundabout,"LINESTRING (-65.5941701 -22.1080013, -65.5941426 -22.1080094, -65.5941137 -22.1080093, -65.5940863 -22.108001)",RP5
94391211,True,2,Cabildo,secondary,,False,108.061,,"LINESTRING (-65.5942187 -22.1079058, -65.5950122 -22.1079993, -65.5952595 -22.1080265)",
609988345,True,1,,secondary,,False,12.59,roundabout,"LINESTRING (-65.5942187 -22.1079058, -65.5942204 -22.107934, -65.5942122 -22.1079613, -65.5941947 -22.1079846, -65.5941701 -22.1080013)",RP5
609988360,True,2,,trunk,,False,19.695,roundabout,"LINESTRING (-65.5940092 -22.1001732, -65.5939945 -22.1001333, -65.5939913 -22.1000912, -65.5940001 -22.1000498, -65.5940254 -22.100005)",RN9
661896106,False,,Rivadavia,residential,,False,98.53,,"LINESTRING (-65.5940092 -22.1001732, -65.5939457 -22.1003316, -65.5938524 -22.1010435)",
609988361,True,2,,secondary,,False,8.641,roundabout,"LINESTRING (-65.5970412 -22.1014325, -65.5971241 -22.1014443)",
609988357,True,2,Avenida Sarmiento,secondary,,False,141.082,,"LINESTRING (-65.5970412 -22.1014325, -65.5979149 -22.1007569, -65.5981211 -22.1006596)",
609988361,True,2,,secondary,,False,9.14,roundabout,"LINESTRING (-65.5967694 -22.1017058, -65.5967619 -22.1016239)",
193701214,True,,9 de Julio,residential,,False,11.703,,"LINESTRING (-65.5971241 -22.1014443, -65.5972375 -22.1014505)",
609988361,True,2,,secondary,,False,9.763,roundabout,"LINESTRING (-65.5971241 -22.1014443, -65.5971739 -22.101519)",
94518028,True,2,Avenida Lamadrid,secondary,,False,64.47,,"LINESTRING (-65.5942672 -22.1072885, -65.5941939 -22.1078643)",
94518663,False,,Maestra Lucia Rueda,residential,,False,12.103,,"LINESTRING (-65.5942672 -22.1072885, -65.5941506 -22.1072752)",
611331571,True,1,Ruta Provincial 5,tertiary,,False,16.601,,"LINESTRING (-65.5939396 -22.108057, -65.5940372 -22.1079382)",RP5
232190055,False,,Cabildo,residential,,True,103.275,,"LINESTRING (-65.5939396 -22.108057, -65.5938022 -22.1080561, -65.5934738 -22.1080461, -65.5929382 -22.1080173)",
188487558,True,2,Avenida España Sur,trunk,60,False,11.312,,"LINESTRING (-65.599337 -22.1080087, -65.599351 -22.1079078)",RN9
193465398,True,2,Avenida Paraguay,secondary,60,False,113.658,,"LINESTRING (-65.599337 -22.1080087, -65.5982421 -22.1078831)",
661896130,False,,Prolongación Güemes,residential,,True,104.321,,"LINESTRING (-65.5926114 -22.100139, -65.5927067 -22.1001526, -65.5927791 -22.1001775, -65.5928262 -22.1002347, -65.5928662 -22.1003102, -65.5927737 -22.1009255)",
609988344,True,1,,secondary,,False,3.571,circular,"LINESTRING (-65.5960194 -22.1081286, -65.5960185 -22.1081607)",
94390245,True,2,Avenida Paraguay,secondary,60,False,112.963,,"LINESTRING (-65.5960981 -22.1075167, -65.5971842 -22.1076564)",
609988347,True,2,Avenida Sarmiento,secondary,,False,14.475,,"LINESTRING (-65.5960981 -22.1075167, -65.5960725 -22.1076447)",
609988355,True,2,Avenida Sarmiento,secondary,,False,10.047,,"LINESTRING (-65.5972375 -22.1014505, -65.5971739 -22.101519)",
193701214,True,,9 de Julio,residential,,False,79.027,,"LINESTRING (-65.5972375 -22.1014505, -65.5974457 -22.1014682, -65.5979987 -22.1015372)",
46594248,True,2,Cabildo,secondary,,False,5.154,,"LINESTRING (-65.5942196 -22.108008, -65.5941701 -22.1080013)",
799549679,False,,,residential,,False,69.17,,"LINESTRING (-65.5942196 -22.108008, -65.5941479 -22.1086265)",
799549679,False,,,residential,,True,69.17,,"LINESTRING (-65.5941479 -22.1086265, -65.5942196 -22.108008)",
94513840,False,,Santa Fe,residential,,True,35.369,,"LINESTRING (-65.6012436 -22.1047054, -65.6011908 -22.1050197)",
