osmid,name,highway,oneway,reversed,length,ref,bridge,geometry,maxspeed,lanes
"[80515144, 80515145]","['Pedro de Rivera', 'Zamenoff']",residential,False,"[False, True]",101.107,,,"LINESTRING (-64.311781 -31.1713369, -64.3114528 -31.1712873, -64.3112425 -31.1713093, -64.3111108 -31.1713497, -64.3109488 -31.1714677, -64.3108584 -31.1715857)",,
79513916,Avenida Sarmiento,tertiary,False,True,37.599000000000004,,,"LINESTRING (-64.3128123 -31.1666265, -64.312832 -31.1667978, -64.3128649 -31.1669614)",,
268535367,Juan XXIII,residential,False,True,262.924,,,"LINESTRING (-64.3128123 -31.1666265, -64.3137214 -31.1664138, -64.3138967 -31.1664038, -64.3139889 -31.1664252, -64.3140564 -31.1664732, -64.3141123 -31.1665375, -64.3141435 -31.1666018, -64.314198 -31.1673206, -64.3142387 -31.1673975, -64.3143096 -31.1674551, -64.3144316 -31.1675247, -64.3145272 -31.1675552)",,
79513916,Avenida Sarmiento,tertiary,False,False,83.27,,,"LINESTRING (-64.3131185 -31.1698784, -64.3131286 -31.1697484, -64.3131286 -31.169574, -64.3130964 -31.1693261, -64.3130642 -31.1691333)",,
79513916,Avenida Sarmiento,tertiary,False,True,184.20999999999998,,,"LINESTRING (-64.3131185 -31.1698784, -64.313048 -31.1702233, -64.3128829 -31.1708527, -64.3128005 -31.1712564, -64.3127493 -31.1715042)",,
"[961143024, 268535819, 745152374]",Chacabuco,residential,False,True,62.293,,yes,"LINESTRING (-64.3131185 -31.1698784, -64.3134101 -31.1698691, -64.3134737 -31.1698846, -64.3136209 -31.1699923, -64.3136856 -31.170061)",,
268536329,Italia,residential,False,True,68.043,,,"LINESTRING (-64.314978 -31.1668502, -64.3149218 -31.1669924, -64.3146672 -31.1673996)",,
268545929,Pasaje Careta,residential,False,True,65.143,,,"LINESTRING (-64.3163612 -31.1696737, -64.316946 -31.1699784)",,
268875561,San Juan,residential,False,True,25.233,,,"LINESTRING (-64.3190643 -31.1695963, -64.3188406 -31.1694744)",,
268875562,Gómez Casco,residential,False,False,57.41,,,"LINESTRING (-64.3190643 -31.1695963, -64.3194837 -31.1699675)",,
268875563,San Juan,residential,False,True,319.552,,,"LINESTRING (-64.3190643 -31.1695963, -64.3192562 -31.169539, -64.319368 -31.1694869, -64.3193996 -31.1694464, -64.3194217 -31.1693481, -64.3194526 -31.1692158, -64.3195145 -31.1691288, -64.3195871 -31.1690948, -64.3201109 -31.1690078, -64.3202169 -31.1689927, -64.3203009 -31.1689511, -64.3203627 -31.1689096, -64.3206411 -31.1685845, -64.320725 -31.1684899, -64.320809 -31.1684219, -64.3208973 -31.1684106, -64.3209724 -31.1684332, -64.3210608 -31.1685088, -64.3211138 -31.168626, -64.3211413 -31.1687278, -64.3212012 -31.1689079, -64.3212552 -31.1689776, -64.3213215 -31.1690041)",,
268875562,Gómez Casco,residential,False,False,29.036,,,"LINESTRING (-64.320133 -31.1705653, -64.3202974 -31.1707853)",,
268875562,Gómez Casco,residential,False,True,48.475,,,"LINESTRING (-64.320133 -31.1705653, -64.319795 -31.1702391)",,
269613319,Ricardo Barlasina,residential,False,False,440.355,,,"LINESTRING (-64.320133 -31.1705653, -64.3193333 -31.1709585, -64.3191191 -31.1710775, -64.3188341 -31.1712873, -64.3184011 -31.1716729, -64.3179593 -31.1720888, -64.3175765 -31.1724381, -64.3174954 -31.1725537, -64.3174203 -31.1728561, -64.3173629 -31.1729204, -64.3168283 -31.1731888)",,
269613319,Ricardo Barlasina,residential,False,True,440.35499999999996,,,"LINESTRING (-64.3168283 -31.1731888, -64.3173629 -31.1729204, -64.3174203 -31.1728561, -64.3174954 -31.1725537, -64.3175765 -31.1724381, -64.3179593 -31.1720888, -64.3184011 -31.1716729, -64.3188341 -31.1712873, -64.3191191 -31.1710775, -64.3193333 -31.1709585, -64.320133 -31.1705653)",,
79513916,Avenida Sarmiento,tertiary,False,False,17.837,,,"LINESTRING (-64.312733 -31.171664, -64.3127493 -31.1715042)",,
268990677,,residential,False,False,23.288,,,"LINESTRING (-64.312733 -31.171664, -64.3129739 -31.1717011)",,
79513916,Avenida Sarmiento,tertiary,False,True,234.297,,,"LINESTRING (-64.312733 -31.171664, -64.3124234 -31.173585, -64.3124184 -31.1736179, -64.3124435 -31.1737509)",,
268990677,,residential,False,True,23.288,,,"LINESTRING (-64.3129739 -31.1717011, -64.312733 -31.171664)",,
269613321,Pasaje Salk,residential,False,False,57.484,,,"LINESTRING (-64.3135279 -31.1741532, -64.3129237 -31.1741499)",,
558953351,Avenida San Martín,secondary,False,False,101.635,RPE57,,"LINESTRING (-64.3135279 -31.1741532, -64.3134625 -31.1739339, -64.3134288 -31.1738434, -64.3133809 -31.1737407, -64.3130911 -31.1733272)",,
558953351,Avenida San Martín,secondary,False,True,61.748000000000005,RPE57,,"LINESTRING (-64.3135279 -31.1741532, -64.3135854 -31.1743379, -64.3136984 -31.174689)",,
269613321,Pasaje Salk,residential,False,True,57.484,,,"LINESTRING (-64.3129237 -31.1741499, -64.3135279 -31.1741532)",,
269613322,Pasaje España,residential,False,False,76.5,,,"LINESTRING (-64.3136984 -31.174689, -64.3128943 -31.1746878)",,
558953351,Avenida San Martín,secondary,False,False,61.748000000000005,RPE57,,"LINESTRING (-64.3136984 -31.174689, -64.3135854 -31.1743379, -64.3135279 -31.1741532)",,
269613322,Pasaje España,residential,False,True,76.5,,,"LINESTRING (-64.3128943 -31.1746878, -64.3136984 -31.174689)",,
272383215,,residential,False,False,79.285,,,"LINESTRING (-64.3175558 -31.1694444, -64.3169268 -31.1689767)",,
268545928,Avenida San Martín,secondary,False,False,68.24000000000001,RPE57,,"LINESTRING (-64.3175558 -31.1694444, -64.3178174 -31.1692369, -64.3180818 -31.1690272)",,
268545928,Avenida San Martín,secondary,False,True,83.066,RPE57,,"LINESTRING (-64.3175558 -31.1694444, -64.3171859 -31.1697523, -64.3171514 -31.169781, -64.316946 -31.1699784)",,
272383215,,residential,False,True,79.285,,,"LINESTRING (-64.3169268 -31.1689767, -64.3175558 -31.1694444)",,
268536329,Italia,residential,False,False,68.043,,,"LINESTRING (-64.3146672 -31.1673996, -64.3149218 -31.1669924, -64.314978 -31.1668502)",,
268536329,Italia,residential,False,True,21.954,,,"LINESTRING (-64.3146672 -31.1673996, -64.3146002 -31.1674908, -64.3145272 -31.1675552)",,
268535367,Juan XXIII,residential,False,False,262.924,,,"LINESTRING (-64.3145272 -31.1675552, -64.3144316 -31.1675247, -64.3143096 -31.1674551, -64.3142387 -31.1673975, -64.314198 -31.1673206, -64.3141435 -31.1666018, -64.3141123 -31.1665375, -64.3140564 -31.1664732, -64.3139889 -31.1664252, -64.3138967 -31.1664038, -64.3137214 -31.1664138, -64.3128123 -31.1666265)",,
268535367,Juan XXIII,residential,False,True,12.021,,,"LINESTRING (-64.3145272 -31.1675552, -64.3145687 -31.1675684, -64.3146505 -31.1675741)",,
268536329,Italia,residential,False,False,21.954,,,"LINESTRING (-64.3145272 -31.1675552, -64.3146002 -31.1674908, -64.3146672 -31.1673996)",,
793017765,,residential,False,False,63.623,,,"LINESTRING (-64.3146505 -31.1675741, -64.3144758 -31.1681264)",,
268535367,Juan XXIII,residential,False,False,12.021,,,"LINESTRING (-64.3146505 -31.1675741, -64.3145687 -31.1675684, -64.3145272 -31.1675552)",,
268535367,Juan XXIII,residential,False,True,95.693,,,"LINESTRING (-64.3146505 -31.1675741, -64.3147285 -31.1675795, -64.3154659 -31.1675538, -64.3156547 -31.1675676)",,
793017765,,residential,False,True,63.623,,,"LINESTRING (-64.3144758 -31.1681264, -64.3146505 -31.1675741)",,
268545928,Avenida San Martín,secondary,False,True,53.516,RPE57,,"LINESTRING (-64.3198294 -31.167702, -64.3194251 -31.1680366)",,
268545928,Avenida San Martín,secondary,False,False,145.045,RPE57,,"LINESTRING (-64.3198294 -31.167702, -64.3200449 -31.167527, -64.3201229 -31.1674743, -64.3202695 -31.1674183, -64.3205514 -31.1673582, -64.3211382 -31.1673211, -64.3212238 -31.1673018)",,
793017797,,living_street,False,False,74.978,,,"LINESTRING (-64.3198294 -31.167702, -64.3196448 -31.1675518, -64.3193658 -31.1671629)",,
793017797,,living_street,False,True,74.978,,,"LINESTRING (-64.3193658 -31.1671629, -64.3196448 -31.1675518, -64.3198294 -31.167702)",,
268875562,Gómez Casco,residential,False,True,29.036,,,"LINESTRING (-64.3202974 -31.1707853, -64.320133 -31.1705653)",,
316960908,3 de Febrero,residential,False,False,41.524,,,"LINESTRING (-64.3191647 -31.1677374, -64.3191732 -31.1677482, -64.3192823 -31.1678866, -64.3194251 -31.1680366)",,
316960908,3 de Febrero,residential,False,True,154.356,,,"LINESTRING (-64.3191647 -31.1677374, -64.3189952 -31.1675224, -64.3189463 -31.1674937, -64.3188703 -31.1674861, -64.318609 -31.1674856, -64.3184336 -31.1674779, -64.31833 -31.1674581, -64.317976 -31.1673571, -64.3177185 -31.1672961)",,
1162569174,Pasaje Arguello,residential,False,False,72.695,,,"LINESTRING (-64.3191647 -31.1677374, -64.3193992 -31.1675803, -64.3191501 -31.1672431)",20,1
1162569174,Pasaje Arguello,residential,False,True,72.695,,,"LINESTRING (-64.3191501 -31.1672431, -64.3193992 -31.1675803, -64.3191647 -31.1677374)",20,1
