osmid,oneway,name,highway,maxspeed,reversed,length,lanes,geometry,ref,access
47371198,True,Avenida Hipólito Yrigoyen,primary,60,False,128.60999999999999,2,"LINESTRING (-58.3971304 -34.7341706, -58.3968891 -34.7330474, -58.3968857 -34.7330316)",025-04,
429085885,False,Almirante Mariano Cordero,residential,40,True,11.026,,"LINESTRING (-58.3968857 -34.7330316, -58.3970037 -34.7330109)",,
277940131,False,Avenida Rosales,tertiary,,False,98.388,2,"LINESTRING (-58.3976459 -34.7289377, -58.3970835 -34.7296922)",,
277940131,False,Avenida Rosales,tertiary,,True,36.053,2,"LINESTRING (-58.3976459 -34.7289377, -58.3978574 -34.728664)",,
94829808,True,Presbítero Pedro Francisco de Uriarte,secondary,,False,112.208,2,"LINESTRING (-58.3986844 -34.7350866, -58.3974788 -34.7352782)",,
28024868,True,Senador Manuel Castro,residential,40,False,134.155,1,"LINESTRING (-58.3986844 -34.7350866, -58.3987552 -34.7351698, -58.398778 -34.7352051, -58.3990304 -34.7362497)",,
28101556,True,General Conrado Excelso Villegas,residential,40,False,143.325,,"LINESTRING (-58.3984126 -34.7339331, -58.3999511 -34.7336825)",,
28101512,True,Enrique Del Valle Iberlucea,residential,40,False,130.84,,"LINESTRING (-58.3984126 -34.7339331, -58.3986425 -34.7349946, -58.3986546 -34.7350309, -58.3986844 -34.7350866)",,
277939488,True,General Julio Argentino Roca,residential,40,False,120.791,,"LINESTRING (-58.398296 -34.7327826, -58.3970037 -34.7330109)",,
28101512,True,Enrique Del Valle Iberlucea,residential,40,False,133.042,,"LINESTRING (-58.398296 -34.7327826, -58.3983833 -34.7331256, -58.3983711 -34.7331666, -58.3983224 -34.7332492, -58.3982701 -34.7333241, -58.3982555 -34.7333794, -58.3982676 -34.7334616, -58.3984126 -34.7339331)",,
28101512,True,Enrique Del Valle Iberlucea,residential,40,False,131.781,,"LINESTRING (-58.39803 -34.7316178, -58.398296 -34.7327826)",,
28101574,True,Doctor Arturo Mateo Bas,residential,40,False,132.236,,"LINESTRING (-58.39803 -34.7316178, -58.3994522 -34.7313984)",,
28101512,True,Enrique Del Valle Iberlucea,residential,40,False,107.868,,"LINESTRING (-58.3978193 -34.7306633, -58.39803 -34.7316178)",,
28101512,True,Enrique Del Valle Iberlucea,residential,40,False,77.341,,"LINESTRING (-58.3976495 -34.7299819, -58.3978193 -34.7306633)",,
28101578,False,Oscar Francisco Alajarín,residential,40,False,60.935,,"LINESTRING (-58.3976495 -34.7299819, -58.3970835 -34.7296922)",,
28101578,False,Oscar Francisco Alajarín,residential,40,True,72.345,,"LINESTRING (-58.3976495 -34.7299819, -58.3983225 -34.7303245)",,
28101513,True,Doctor Arturo Melo,residential,40,False,129.533,,"LINESTRING (-58.3999511 -34.7336825, -58.3997007 -34.7325359)",,
28101556,True,General Conrado Excelso Villegas,residential,40,False,136.14,,"LINESTRING (-58.3999511 -34.7336825, -58.4014087 -34.7334293)",,
28101513,True,Doctor Arturo Melo,residential,40,False,128.507,,"LINESTRING (-58.3997007 -34.7325359, -58.3994522 -34.7313984)",,
277939488,True,General Julio Argentino Roca,residential,40,False,131.263,,"LINESTRING (-58.3997007 -34.7325359, -58.398296 -34.7327826)",,
28101513,True,Doctor Arturo Melo,residential,40,False,61.389,,"LINESTRING (-58.3994522 -34.7313984, -58.3993427 -34.7308537)",,
28101574,True,Doctor Arturo Mateo Bas,residential,40,False,66.966,,"LINESTRING (-58.3994522 -34.7313984, -58.4001703 -34.7312784)",,
28101578,False,Oscar Francisco Alajarín,residential,40,False,70.912,,"LINESTRING (-58.3993427 -34.7308537, -58.3986904 -34.7305083)",,
28101578,False,Oscar Francisco Alajarín,residential,40,True,23.76,,"LINESTRING (-58.3993427 -34.7308537, -58.3995616 -34.730969)",,
28101517,True,Periodista Álvaro Melián Lafinur,residential,40,False,133.652,,"LINESTRING (-58.4014087 -34.7334293, -58.4016735 -34.7346114)",,
28101556,True,General Conrado Excelso Villegas,residential,40,False,131.721,,"LINESTRING (-58.4014087 -34.7334293, -58.4028184 -34.7331821)",,
28101517,True,Periodista Álvaro Melián Lafinur,residential,40,False,129.457,,"LINESTRING (-58.401149 -34.7322848, -58.4014087 -34.7334293)",,
277939488,True,General Julio Argentino Roca,residential,40,False,135.262,,"LINESTRING (-58.401149 -34.7322848, -58.3997007 -34.7325359)",,
28101517,True,Periodista Álvaro Melián Lafinur,residential,40,False,65.189,,"LINESTRING (-58.4010333 -34.7317063, -58.401149 -34.7322848)",,
28101578,False,Oscar Francisco Alajarín,residential,40,False,22.814,,"LINESTRING (-58.4010333 -34.7317063, -58.4008246 -34.7315937)",,
28101578,False,Oscar Francisco Alajarín,residential,40,True,91.903,,"LINESTRING (-58.4010333 -34.7317063, -58.401874 -34.7321599)",,
28101521,False,Escultor Juan Francisco Cafferata,tertiary,,True,133.921,2,"LINESTRING (-58.4028184 -34.7331821, -58.4030571 -34.7343704)",,
538039771,True,General Conrado Excelso Villegas,residential,40,False,137.687,,"LINESTRING (-58.4028184 -34.7331821, -58.4042995 -34.7329547)",,
589503784,False,Escultor Juan Francisco Cafferata,tertiary,,False,126.932,2,"LINESTRING (-58.4028184 -34.7331821, -58.402596 -34.7320553)",,
28101657,False,Marco Avellaneda,tertiary,,False,31.077,2,"LINESTRING (-58.402596 -34.7320553, -58.4025381 -34.7317799)",,
277939485,True,General Julio Argentino Roca,residential,40,False,66.996,,"LINESTRING (-58.402596 -34.7320553, -58.401874 -34.7321599)",,
589503784,False,Escultor Juan Francisco Cafferata,tertiary,,True,126.932,2,"LINESTRING (-58.402596 -34.7320553, -58.4028184 -34.7331821)",,
538039771,True,General Conrado Excelso Villegas,residential,40,False,128.077,,"LINESTRING (-58.4042995 -34.7329547, -58.405673 -34.7327254)",,
538039777,True,Carlos Croce,residential,,False,133.054,,"LINESTRING (-58.4042995 -34.7329547, -58.4045322 -34.7341359)",,
28101523,True,Carlos Croce,residential,40,False,125.647,2,"LINESTRING (-58.4040728 -34.7318402, -58.4042995 -34.7329547)",,permit
28101561,True,General Julio Argentino Roca,residential,40,False,137.058,,"LINESTRING (-58.4040728 -34.7318402, -58.402596 -34.7320553)",,
28101523,True,Carlos Croce,residential,40,False,115.924,2,"LINESTRING (-58.4038647 -34.7308118, -58.4040728 -34.7318402)",,permit
28101567,True,Doctor Arturo Mateo Bas,residential,,False,125.972,,"LINESTRING (-58.4038647 -34.7308118, -58.4052225 -34.7306163)",,
28101523,True,Carlos Croce,residential,40,False,44.776,2,"LINESTRING (-58.4034536 -34.7305927, -58.4038647 -34.7308118)",,permit
28101662,True,Marco Avellaneda,tertiary,20,False,91.392,1,"LINESTRING (-58.4034536 -34.7305927, -58.4029138 -34.7312846)",,
28101531,True,Doctor Adolfo César Luis Lertora,residential,,False,123.862,,"LINESTRING (-58.405673 -34.7327254, -58.4054243 -34.7316304)",,
538039771,True,General Conrado Excelso Villegas,residential,40,False,124.498,,"LINESTRING (-58.405673 -34.7327254, -58.4070102 -34.7325111)",,
28101561,True,General Julio Argentino Roca,residential,40,False,125.688,,"LINESTRING (-58.4054243 -34.7316304, -58.4040728 -34.7318402)",,
28101531,True,Doctor Adolfo César Luis Lertora,residential,,False,114.265,,"LINESTRING (-58.4054243 -34.7316304, -58.4053031 -34.730998, -58.4052225 -34.7306163)",,
28101567,True,Doctor Arturo Mateo Bas,residential,,False,124.247,,"LINESTRING (-58.4052225 -34.7306163, -58.4065576 -34.7304051)",,
"[28101531, 28101573]",True,"['Doctor Adolfo César Luis Lertora', 'Antonio Machado']",residential,,False,176.37099999999998,,"LINESTRING (-58.4052225 -34.7306163, -58.4050132 -34.729622, -58.4049909 -34.7295905, -58.4049601 -34.7295695, -58.4044403 -34.7292951)",,
546382803,True,Pedro Bonifacio Palacios Almafuerte,residential,,False,133.953,,"LINESTRING (-58.4070102 -34.7325111, -58.4072652 -34.7336974)",,
28022824,True,Pedro Bonifacio Palacios Almafuerte,residential,,False,118.89,,"LINESTRING (-58.4067839 -34.7314582, -58.4070102 -34.7325111)",,
28101561,True,General Julio Argentino Roca,residential,40,False,125.712,,"LINESTRING (-58.4067839 -34.7314582, -58.4054243 -34.7316304)",,
28022824,True,Pedro Bonifacio Palacios Almafuerte,residential,,False,118.912,,"LINESTRING (-58.4065576 -34.7304051, -58.4067839 -34.7314582)",,
28022824,True,Pedro Bonifacio Palacios Almafuerte,residential,,False,77.879,,"LINESTRING (-58.4064093 -34.7297154, -58.4065576 -34.7304051)",,
28101570,False,Antonio Machado,residential,,False,81.197,,"LINESTRING (-58.4064093 -34.7297154, -58.4055362 -34.7298508)",,
28022824,True,Pedro Bonifacio Palacios Almafuerte,residential,,False,93.392,,"LINESTRING (-58.4062316 -34.7288883, -58.4064093 -34.7297154)",,
469536289,False,Ramón Franco Bahamonde,tertiary,,True,13.558,2,"LINESTRING (-58.4062316 -34.7288883, -58.4063575 -34.7289528)",,
429085885,False,Almirante Mariano Cordero,residential,40,False,11.026,,"LINESTRING (-58.3970037 -34.7330109, -58.3968857 -34.7330316)",,
589503787,True,Avenida Hipólito Yrigoyen,primary,60,False,128.357,2,"LINESTRING (-58.3970037 -34.7330109, -58.3972411 -34.7341339, -58.3972441 -34.7341482)",025-04,
28101578,False,Oscar Francisco Alajarín,residential,40,False,91.903,,"LINESTRING (-58.401874 -34.7321599, -58.4010333 -34.7317063)",,
277939488,True,General Julio Argentino Roca,residential,40,False,67.693,,"LINESTRING (-58.401874 -34.7321599, -58.401149 -34.7322848)",,
28101570,False,Antonio Machado,residential,,True,81.197,,"LINESTRING (-58.4055362 -34.7298508, -58.4064093 -34.7297154)",,
537755713,True,Quirno Costa,residential,,False,64.341,,"LINESTRING (-58.403058 -34.7285874, -58.4026936 -34.7290825)",,
28101578,False,Oscar Francisco Alajarín,residential,40,False,65.405,,"LINESTRING (-58.4001703 -34.7312784, -58.3995616 -34.730969)",,
28101578,False,Oscar Francisco Alajarín,residential,40,True,69.313,,"LINESTRING (-58.4001703 -34.7312784, -58.4008246 -34.7315937)",,
28101575,True,Zárate,residential,40,False,81.45,1,"LINESTRING (-58.3986904 -34.7305083, -58.3978193 -34.7306633)",,
28101578,False,Oscar Francisco Alajarín,residential,40,False,39.345,,"LINESTRING (-58.3986904 -34.7305083, -58.3983225 -34.7303245)",,
28101578,False,Oscar Francisco Alajarín,residential,40,True,70.912,,"LINESTRING (-58.3986904 -34.7305083, -58.3993427 -34.7308537)",,
28101578,False,Oscar Francisco Alajarín,residential,40,True,60.935,,"LINESTRING (-58.3970835 -34.7296922, -58.3976495 -34.7299819)",,
277940131,False,Avenida Rosales,tertiary,,True,98.388,2,"LINESTRING (-58.3970835 -34.7296922, -58.3976459 -34.7289377)",,
469536289,False,Ramón Franco Bahamonde,tertiary,,False,133.718,2,"LINESTRING (-58.4075988 -34.7295895, -58.4063575 -34.7289528)",,
469536289,False,Ramón Franco Bahamonde,tertiary,,False,13.558,2,"LINESTRING (-58.4063575 -34.7289528, -58.4062316 -34.7288883)",,
469536289,False,Ramón Franco Bahamonde,tertiary,,True,133.718,2,"LINESTRING (-58.4063575 -34.7289528, -58.4075988 -34.7295895)",,
28101578,False,Oscar Francisco Alajarín,residential,40,False,72.345,,"LINESTRING (-58.3983225 -34.7303245, -58.3976495 -34.7299819)",,
28101578,False,Oscar Francisco Alajarín,residential,40,True,39.345,,"LINESTRING (-58.3983225 -34.7303245, -58.3986904 -34.7305083)",,
28101697,True,Coronel Vidal,residential,40,False,135.586,,"LINESTRING (-58.3991082 -34.7293198, -58.3978574 -34.728664)",,
537755709,True,Manuel Castro,residential,40,False,132.802,,"LINESTRING (-58.3991082 -34.7293198, -58.3983225 -34.7303245)",,
28101578,False,Oscar Francisco Alajarín,residential,40,False,23.76,,"LINESTRING (-58.3995616 -34.730969, -58.3993427 -34.7308537)",,
28101578,False,Oscar Francisco Alajarín,residential,40,True,65.405,,"LINESTRING (-58.3995616 -34.730969, -58.4001703 -34.7312784)",,
28101646,True,Lituania,residential,,False,132.921,,"LINESTRING (-58.3995616 -34.730969, -58.3998412 -34.7306192, -58.4003252 -34.7299519)",,
28101578,False,Oscar Francisco Alajarín,residential,40,False,69.313,,"LINESTRING (-58.4008246 -34.7315937, -58.4001703 -34.7312784)",,
28101578,False,Oscar Francisco Alajarín,residential,40,True,22.814,,"LINESTRING (-58.4008246 -34.7315937, -58.4010333 -34.7317063)",,
28101697,True,Coronel Vidal,residential,40,False,132.762,,"LINESTRING (-58.4015631 -34.7305768, -58.4003252 -34.7299519)",,
546618854,True,Quirno Costa,residential,,False,131.683,,"LINESTRING (-58.4015631 -34.7305768, -58.4008246 -34.7315937)",,
28101700,True,Lisandro Méndez,residential,,False,132.234,,"LINESTRING (-58.4023143 -34.7295943, -58.4035405 -34.7302257)",,
546618854,True,Quirno Costa,residential,,False,129.027,,"LINESTRING (-58.4023143 -34.7295943, -58.4015631 -34.7305768)",,
28101703,True,Doctor Mariano De María,residential,,False,134.37,,"LINESTRING (-58.4026936 -34.7290825, -58.4039329 -34.7297328)",,
537755713,True,Quirno Costa,residential,,False,66.635,,"LINESTRING (-58.4026936 -34.7290825, -58.4023143 -34.7295943)",,
28101657,False,Marco Avellaneda,tertiary,,True,31.077,2,"LINESTRING (-58.4025381 -34.7317799, -58.402596 -34.7320553)",,
28101659,True,Marco Avellaneda,tertiary,,False,69.889,1,"LINESTRING (-58.4025381 -34.7317799, -58.4025084 -34.7316431, -58.4025172 -34.7315767, -58.4027811 -34.7312138)",,
28101573,True,Antonio Machado,residential,,False,135.615,,"LINESTRING (-58.404318 -34.7292317, -58.403058 -34.7285874)",,
28101573,True,Antonio Machado,residential,,False,13.214,,"LINESTRING (-58.4044403 -34.7292951, -58.404318 -34.7292317)",,
28101662,True,Marco Avellaneda,tertiary,20,False,130.931,1,"LINESTRING (-58.4044403 -34.7292951, -58.4036821 -34.7302942)",,
277940131,False,Avenida Rosales,tertiary,,False,36.053,2,"LINESTRING (-58.3978574 -34.728664, -58.3976459 -34.7289377)",,
277940131,False,Avenida Rosales,tertiary,,True,11.066,2,"LINESTRING (-58.3978574 -34.728664, -58.3979231 -34.7285804)",,
28101646,True,Lituania,residential,,False,130.087,,"LINESTRING (-58.4003252 -34.7299519, -58.4010648 -34.7289523)",,
28101697,True,Coronel Vidal,residential,40,False,131.565,,"LINESTRING (-58.4003252 -34.7299519, -58.3991082 -34.7293198)",,
28101659,True,Marco Avellaneda,tertiary,,False,129.953,1,"LINESTRING (-58.4027811 -34.7312138, -58.4035405 -34.7302257)",,
28101697,True,Coronel Vidal,residential,40,False,131.932,,"LINESTRING (-58.4027811 -34.7312138, -58.4015631 -34.7305768)",,
647017808,False,Coronel Vidal,residential,40,True,14.458,,"LINESTRING (-58.4027811 -34.7312138, -58.4029138 -34.7312846)",,
28101700,True,Lisandro Méndez,residential,,False,134.665,,"LINESTRING (-58.4010648 -34.7289523, -58.4023143 -34.7295943)",,
28101659,True,Marco Avellaneda,tertiary,,False,65.497,1,"LINESTRING (-58.4035405 -34.7302257, -58.4039329 -34.7297328)",,
647017807,False,Lisandro Méndez,residential,,False,15.015,,"LINESTRING (-58.4035405 -34.7302257, -58.4036821 -34.7302942)",,
28101662,True,Marco Avellaneda,tertiary,20,False,39.214,1,"LINESTRING (-58.4036821 -34.7302942, -58.4034536 -34.7305927)",,
647017807,False,Lisandro Méndez,residential,,True,15.015,,"LINESTRING (-58.4036821 -34.7302942, -58.4035405 -34.7302257)",,
28101659,True,Marco Avellaneda,tertiary,,False,65.903,1,"LINESTRING (-58.4039329 -34.7297328, -58.404318 -34.7292317)",,
99265844,True,Avenida Hipólito Yrigoyen,primary,60,False,132.836,3,"LINESTRING (-58.3974788 -34.7352782, -58.3977116 -34.7364574)",063-04,
99265848,False,Presbítero Pedro Francisco de Uriarte,secondary,,False,10.993,2,"LINESTRING (-58.3974788 -34.7352782, -58.3973607 -34.735297)",,
99705762,False,Aráoz,residential,40,False,9.215,,"LINESTRING (-58.3977116 -34.7364574, -58.3976135 -34.7364766)",,
28101556,True,General Conrado Excelso Villegas,residential,40,False,109.424,,"LINESTRING (-58.3972441 -34.7341482, -58.3984126 -34.7339331)",,
589503786,True,Avenida Hipólito Yrigoyen,primary,60,False,127.468,2,"LINESTRING (-58.3972441 -34.7341482, -58.3974788 -34.7352782)",025-04,
277940131,False,Avenida Rosales,tertiary,,False,11.066,2,"LINESTRING (-58.3979231 -34.7285804, -58.3978574 -34.728664)",,
28101662,True,Marco Avellaneda,tertiary,20,False,64.9,1,"LINESTRING (-58.4029138 -34.7312846, -58.4025381 -34.7317799)",,
647017808,False,Coronel Vidal,residential,40,False,14.458,,"LINESTRING (-58.4029138 -34.7312846, -58.4027811 -34.7312138)",,
