osmid,oneway,name,highway,reversed,length,ref,geometry,maxspeed,junction
805813754,False,Sarmiento,residential,True,143.909,,"LINESTRING (-65.4051011 -27.0582144, -65.4044256 -27.0570685)",,
1207929601,True,Hipólito Irigoyen,residential,False,130.95600000000002,,"LINESTRING (-65.4051011 -27.0582144, -65.4058761 -27.0579028, -65.4063056 -27.0577282)",,
195163030,False,José Hernández,residential,False,85.186,,"LINESTRING (-65.3996388 -27.0604909, -65.4000423 -27.0611675)",,
195163030,False,José Hernández,residential,True,7.671,,"LINESTRING (-65.3996388 -27.0604909, -65.3996024 -27.06043)",,
37377996,True,Hipólito Irigoyen,residential,False,35.744,,"LINESTRING (-65.3996388 -27.0604909, -65.3995836 -27.0605129, -65.3993594 -27.0605978, -65.3993041 -27.0606096)",,
37049795,False,Congreso,residential,True,10.437,,"LINESTRING (-65.3998796 -27.0589033, -65.3999734 -27.0588605)",,
1207929598,True,Avenida Liniers,secondary,False,82.896,RP324,"LINESTRING (-65.3998796 -27.0589033, -65.4001421 -27.0581954)",,
"[37634210, 37049795]",False,"['Congreso', 'Miguel Lillo']",residential,False,220.321,,"LINESTRING (-65.3998796 -27.0589033, -65.3992737 -27.0591795, -65.3991987 -27.0592012, -65.3991424 -27.0592022, -65.3990885 -27.0591718, -65.3990579 -27.0591413, -65.3985087 -27.0580926)",,
37378412,False,Larrea,residential,False,10.129,,"LINESTRING (-65.4001421 -27.0581954, -65.4001857 -27.0582778)",,
37378412,False,Larrea,residential,True,81.061,,"LINESTRING (-65.4001421 -27.0581954, -65.3997928 -27.0575361)",,
1207929598,True,Avenida Liniers,secondary,False,117.20800000000001,RP324,"LINESTRING (-65.4001421 -27.0581954, -65.400443 -27.0573839, -65.4004805 -27.0572925, -65.400506 -27.0572496, -65.4005436 -27.0572077)",,
37205916,True,Azcuénaga,residential,False,6.415,,"LINESTRING (-65.4010908 -27.0569313, -65.4011191 -27.0569832)",,
1207929597,True,Laprida,secondary,False,145.028,RP324,"LINESTRING (-65.4010908 -27.0569313, -65.4024014 -27.0563492)",,
561854081,False,Lavalle,residential,False,6.254,,"LINESTRING (-65.4024014 -27.0563492, -65.4024301 -27.0563993)",,
561854081,False,Lavalle,residential,True,142.102,,"LINESTRING (-65.4024014 -27.0563492, -65.4017263 -27.0552215)",,
1207929597,True,Laprida,secondary,False,141.956,RP324,"LINESTRING (-65.4024014 -27.0563492, -65.4036814 -27.0557744)",,
805813754,False,Sarmiento,residential,False,6.566,,"LINESTRING (-65.4036814 -27.0557744, -65.4037113 -27.0558271)",,
805813754,False,Sarmiento,residential,True,139.471,,"LINESTRING (-65.4036814 -27.0557744, -65.403023 -27.0546656)",,
1207929597,True,Laprida,secondary,False,138.326,RP324,"LINESTRING (-65.4036814 -27.0557744, -65.4049342 -27.0552242)",,
1169743209,True,San Martín,residential,False,139.819,,"LINESTRING (-65.4049342 -27.0552242, -65.4042867 -27.0541068)",,
1207929597,True,Laprida,secondary,False,5.61,RP324,"LINESTRING (-65.4049342 -27.0552242, -65.4049849 -27.0552017)",,
561854086,True,San Martín,residential,False,5.923,,"LINESTRING (-65.4049849 -27.0552017, -65.4050124 -27.055249)",,
1207929597,True,Laprida,secondary,False,142.617,RP324,"LINESTRING (-65.4049849 -27.0552017, -65.4062737 -27.0546293)",,
1207929606,False,Belgrano,residential,True,7.125,,"LINESTRING (-65.4062737 -27.0546293, -65.4063059 -27.0546866)",,
37195432,True,Belgrano,residential,False,136.662,,"LINESTRING (-65.4062737 -27.0546293, -65.4061838 -27.0545505, -65.4056091 -27.053558)",,
1207929597,True,Laprida,secondary,False,178.377,RP324,"LINESTRING (-65.4062737 -27.0546293, -65.4064513 -27.0545504, -65.4065245 -27.0544979, -65.4065692 -27.054449, -65.4066038 -27.0543965, -65.40662 -27.0543477, -65.4066261 -27.0542807, -65.40662 -27.0542246, -65.4066058 -27.0541576, -65.4063545 -27.0533665, -65.4063383 -27.0532977, -65.4063318 -27.0532132)",,
1207929602,True,Azcuénaga,residential,False,18.057,,"LINESTRING (-65.401775 -27.0582647, -65.4016566 -27.0581412)",,
1207929603,False,Azcuénaga,residential,False,131.579,,"LINESTRING (-65.401775 -27.0582647, -65.4024001 -27.0593089)",,
37049795,False,Congreso,residential,False,137.788,,"LINESTRING (-65.4016566 -27.0581412, -65.4004059 -27.0586843)",,
37049795,False,Congreso,residential,True,6.304,,"LINESTRING (-65.4016566 -27.0581412, -65.4017093 -27.0581094)",,
1207929602,True,Azcuénaga,residential,False,139.09,,"LINESTRING (-65.4016566 -27.0581412, -65.401065 -27.0570067)",,
1207929602,True,Azcuénaga,residential,False,6.372,,"LINESTRING (-65.401065 -27.0570067, -65.4010387 -27.0569544)",,
"[36913027, 37194995]",True,"['Avenida Liniers', 'Laprida']",secondary,False,176.349,RP324,"LINESTRING (-65.401065 -27.0570067, -65.4006938 -27.0571677, -65.4006062 -27.0572228, -65.4005677 -27.0572699, -65.4005344 -27.0573284, -65.4001857 -27.0582778)",,
1207929597,True,Laprida,secondary,False,5.763,RP324,"LINESTRING (-65.4010387 -27.0569544, -65.4010908 -27.0569313)",,
1207929602,True,Azcuénaga,residential,False,140.661,,"LINESTRING (-65.4010387 -27.0569544, -65.4004072 -27.0558213)",,
561854079,False,Bartolomé Mitre,residential,False,136.795,,"LINESTRING (-65.4004072 -27.0558213, -65.3991786 -27.0563837)",,
561854079,False,Bartolomé Mitre,residential,True,7.059,,"LINESTRING (-65.4004072 -27.0558213, -65.4004631 -27.0557819)",,
"[1207929602, 1207929604, 805813756]",True,"['Rivadavia', 'Azcuénaga']",residential,False,281.64200000000005,,"LINESTRING (-65.4004072 -27.0558213, -65.400359 -27.0557279, -65.3998386 -27.0547819, -65.3998315 -27.0547327, -65.3998333 -27.0546902, -65.3998475 -27.0546508, -65.399874 -27.0546098, -65.3999176 -27.0545726, -65.4009475 -27.0541073, -65.4010717 -27.0540815)",,
36912958,False,Bartolomé Mitre,residential,False,138.203,,"LINESTRING (-65.4056091 -27.053558, -65.4043499 -27.0540939)",,
36912958,False,Bartolomé Mitre,residential,True,5.751,,"LINESTRING (-65.4056091 -27.053558, -65.4056615 -27.0535357)",,
