osmid,oneway,name,highway,reversed,length,geometry,tunnel,ref,junction
238141605,True,,residential,False,7.566000000000001,"LINESTRING (-64.3566268 -30.4246653, -64.3566249 -30.4246879, -64.3566155 -30.4247091, -64.3565995 -30.4247271)",,,roundabout
238141605,True,,residential,False,13.167000000000002,"LINESTRING (-64.3565344 -30.4245927, -64.3565633 -30.4245962, -64.3565893 -30.4246075, -64.3566082 -30.4246233, -64.3566211 -30.4246431, -64.3566268 -30.4246653)",,,roundabout
888539827,True,Boulevar Zamora,residential,False,109.71600000000001,"LINESTRING (-64.3565344 -30.4245927, -64.3566268 -30.4245216, -64.3567021 -30.4244577, -64.3572249 -30.4238104)",,,
243473729,True,Bulevar Mitre,residential,False,95.232,"LINESTRING (-64.3545729 -30.4266214, -64.3551338 -30.4259146)",,,
610931389,True,9 de Julio,residential,False,10.931,"LINESTRING (-64.3545729 -30.4266214, -64.3546662 -30.4266779)",,,
95565597,True,Rivadavia,residential,False,75.537,"LINESTRING (-64.3539791 -30.4273521, -64.3533431 -30.4269512)",,,
243473729,True,Bulevar Mitre,residential,False,99.212,"LINESTRING (-64.3539791 -30.4273521, -64.3545729 -30.4266214)",,,
610931387,True,Santa Fe,residential,False,12.031,"LINESTRING (-64.3533982 -30.4281004, -64.3535016 -30.4281617)",,,
243473729,True,Bulevar Mitre,residential,False,100.12899999999999,"LINESTRING (-64.3533982 -30.4281004, -64.353824 -30.4275476, -64.3539791 -30.4273521)",,,
95565550,True,Sarmiento,residential,False,53.308,"LINESTRING (-64.353963 -30.4235101, -64.3542652 -30.4231077)",,,
607172872,False,Pasaje San Lorenzo,residential,False,83.347,"LINESTRING (-64.353963 -30.4235101, -64.353227 -30.4231113)",,,
122479305,True,Independencia,residential,False,50.026,"LINESTRING (-64.353227 -30.4231113, -64.3529565 -30.423496)",,,
607172872,False,Pasaje San Lorenzo,residential,True,83.347,"LINESTRING (-64.353227 -30.4231113, -64.353963 -30.4235101)",,,
122544722,True,Belgrano,residential,False,60.858,"LINESTRING (-64.3530219 -30.4220202, -64.353397 -30.4215787)",,,
888539825,False,,living_street,False,63.25,"LINESTRING (-64.3530219 -30.4220202, -64.3524565 -30.4217272)",,,
888539825,False,,living_street,True,63.25,"LINESTRING (-64.3524565 -30.4217272, -64.3530219 -30.4220202)",,,
122546856,False,Boulevar Zamora,residential,True,43.153,"LINESTRING (-64.357523 -30.4234407, -64.3577813 -30.4231229)",,,
888539826,True,Boulevar Zamora,residential,False,50.756,"LINESTRING (-64.357523 -30.4234407, -64.3572661 -30.4238398)",,,
888539826,True,Boulevar Zamora,residential,False,110.45799999999998,"LINESTRING (-64.3572661 -30.4238398, -64.3572204 -30.4239005, -64.3566613 -30.4246038, -64.3566268 -30.4246653)",,,
122481043,False,Boulevard San Juan,residential,False,30.854,"LINESTRING (-64.3569609 -30.4274381, -64.3569163 -30.4277129)",,,
122545753,False,Lorenzo Tomalino,residential,False,17.533,"LINESTRING (-64.3569609 -30.4274381, -64.3570967 -30.4275437)",,,
122481043,False,Boulevard San Juan,residential,True,81.57900000000001,"LINESTRING (-64.3569609 -30.4274381, -64.3569528 -30.4272584, -64.3569277 -30.426705)",,,
95565581,True,Bulevar Mitre,residential,False,17.163,"LINESTRING (-64.3528161 -30.4290023, -64.3526779 -30.4291004)",,,
243473729,True,Bulevar Mitre,residential,False,12.178,"LINESTRING (-64.3528161 -30.4290023, -64.3527075 -30.4289455)",,,
238141645,True,Boulevar Zamora,residential,False,107.187,"LINESTRING (-64.3560802 -30.4252643, -64.355449 -30.4260599)",,,
