osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,junction,ref
386720355,Mitre,tertiary,,False,False,111.276,,"LINESTRING (-60.6372055 -33.0246333, -60.6383983 -33.0246692)",,
75117476,Avenida N. de Iriondo,residential,40,False,False,104.309,,"LINESTRING (-60.6359342 -33.0226404, -60.6358951 -33.0235779)",,
75117483,Pasaje Fray Justo Santa Maria de Oro,residential,40,True,False,129.317,,"LINESTRING (-60.6359342 -33.0226404, -60.6373205 -33.0226784)",,
75117475,Avenida General Levalle,residential,40,True,False,45.406,,"LINESTRING (-60.6357864 -33.0265465, -60.6360853 -33.0268689)",roundabout,
75117476,Avenida N. de Iriondo,residential,40,False,True,30.471,,"LINESTRING (-60.6357864 -33.0265465, -60.6357914 -33.0262725)",,
75117490,Avenida General Levalle,residential,40,False,False,125.865,,"LINESTRING (-60.6329969 -33.0267742, -60.6316478 -33.0267311)",,
75117490,Avenida General Levalle,residential,40,False,True,129.028,,"LINESTRING (-60.6329969 -33.0267742, -60.6343799 -33.0268185)",,
75117491,Bomberos Voluntarios,residential,40,False,False,66.862,,"LINESTRING (-60.6329969 -33.0267742, -60.6329705 -33.0273751)",,
75117491,Bomberos Voluntarios,residential,40,False,True,129.319,,"LINESTRING (-60.6329969 -33.0267742, -60.633048 -33.025612)",,
75117482,Buenos Aires,residential,40,False,False,156.221,,"LINESTRING (-60.6383983 -33.0246692, -60.6384623 -33.0232653)",,
386720355,Mitre,tertiary,,False,False,19.694,,"LINESTRING (-60.6383983 -33.0246692, -60.6386094 -33.0246756)",,
386720355,Mitre,tertiary,,False,True,111.276,,"LINESTRING (-60.6383983 -33.0246692, -60.6372055 -33.0246333)",,
75117483,Pasaje Fray Justo Santa Maria de Oro,residential,40,True,False,30.03,,"LINESTRING (-60.6342915 -33.0225809, -60.6346133 -33.0225926)",,
75117491,Bomberos Voluntarios,residential,40,False,False,62.846,,"LINESTRING (-60.6329469 -33.0279123, -60.6329221 -33.0284771)",,
75117491,Bomberos Voluntarios,residential,40,False,True,59.775,,"LINESTRING (-60.6329469 -33.0279123, -60.6329705 -33.0273751)",,
154964616,Bordabhere,residential,40,False,False,129.955,,"LINESTRING (-60.6329469 -33.0279123, -60.6343398 -33.0279581)",,
154964616,Bordabhere,residential,40,False,True,125.588,,"LINESTRING (-60.6329469 -33.0279123, -60.6316008 -33.0278681)",,
75117493,Avellaneda,residential,40,True,False,125.212,,"LINESTRING (-60.6303751 -33.0243947, -60.6303259 -33.02552)",,
167005041,Mitre,tertiary,,True,False,127.622,,"LINESTRING (-60.6303751 -33.0243947, -60.6317428 -33.0244425)",,
155095235,Pedro Oppici,residential,40,True,False,60.446,,"LINESTRING (-60.634497 -33.0245387, -60.6344597 -33.0250814)",,
167005041,Mitre,tertiary,,True,False,125.718,,"LINESTRING (-60.634497 -33.0245387, -60.6358443 -33.0245857)",,
75117475,Avenida General Levalle,residential,40,True,False,45.955,,"LINESTRING (-60.6360853 -33.0268689, -60.6357445 -33.0271675)",roundabout,
154964605,Avenida General Levalle,residential,40,False,True,95.518,,"LINESTRING (-60.6360853 -33.0268689, -60.6371094 -33.0268948)",,
75117474,Libertad,residential,40,False,False,221.777,,"LINESTRING (-60.6320955 -33.0211687, -60.6297187 -33.0210885)",,
75117474,Libertad,residential,40,False,True,211.018,,"LINESTRING (-60.6320955 -33.0211687, -60.634357 -33.021245)",,
75117479,Guido y Spano,residential,40,False,False,15.132,,"LINESTRING (-60.6320483 -33.0220871, -60.6318861 -33.0220823)",,
75117479,Guido y Spano,residential,40,False,True,210.959,,"LINESTRING (-60.6320483 -33.0220871, -60.6343096 -33.0221541)",,
75117480,Victor Hugo,residential,40,True,False,102.216,,"LINESTRING (-60.6320483 -33.0220871, -60.6320955 -33.0211687)",,
75117474,Libertad,residential,40,False,False,146.803,,"LINESTRING (-60.6385571 -33.0213866, -60.6369838 -33.0213336)",,
75117482,Buenos Aires,residential,40,False,True,99.262,,"LINESTRING (-60.6385571 -33.0213866, -60.6385072 -33.0222783)",,
167005061,Urquiza,residential,40,True,False,110.894,,"LINESTRING (-60.6317428 -33.0244425, -60.6317838 -33.0234458)",,
167005041,Mitre,tertiary,,True,False,126.381,,"LINESTRING (-60.6317428 -33.0244425, -60.6330063 -33.0244867, -60.6330972 -33.0244899)",,
147137212,Libertad,residential,40,False,True,50.438,,"LINESTRING (-60.6296085 -33.0210834, -60.6290681 -33.0210624)",,
75117474,Libertad,residential,40,False,True,10.29,,"LINESTRING (-60.6296085 -33.0210834, -60.6296636 -33.0210859, -60.6297187 -33.0210885)",,
75117479,Guido y Spano,residential,40,False,False,151.457,,"LINESTRING (-60.6304779 -33.0220406, -60.6288544 -33.0219926)",,
75117479,Guido y Spano,residential,40,False,True,131.372,,"LINESTRING (-60.6304779 -33.0220406, -60.6318861 -33.0220823)",,
75117493,Avellaneda,residential,40,True,False,42.372,,"LINESTRING (-60.6304779 -33.0220406, -60.6304612 -33.0224214)",,
75117478,,residential,40,False,False,157.461,,"LINESTRING (-60.6304023 -33.0237682, -60.630363 -33.0237664, -60.6287159 -33.0236906)",,
75117493,Avellaneda,residential,40,True,False,69.71000000000001,,"LINESTRING (-60.6304023 -33.0237682, -60.6303894 -33.024066, -60.6303773 -33.0243442, -60.6303751 -33.0243947)",,
75117483,Pasaje Fray Justo Santa Maria de Oro,residential,40,True,False,103.453,,"LINESTRING (-60.6331829 -33.0225408, -60.6342915 -33.0225809)",,
155095235,Pedro Oppici,residential,40,True,False,65.626,,"LINESTRING (-60.634423 -33.0256586, -60.6344009 -33.0262485)",,
295171834,Mosconi,tertiary,,True,False,128.29399999999998,,"LINESTRING (-60.634423 -33.0256586, -60.6337305 -33.0256352, -60.633048 -33.025612)",,
75117471,Balcarce,residential,40,False,False,131.771,,"LINESTRING (-60.6331414 -33.0234857, -60.6345539 -33.0235276)",,
75117471,Balcarce,residential,40,False,True,126.648,,"LINESTRING (-60.6331414 -33.0234857, -60.6317838 -33.0234458)",,
518060657,Bomberos Voluntarios,residential,40,True,False,105.139,,"LINESTRING (-60.6331414 -33.0234857, -60.6331829 -33.0225408)",,
75117486,,residential,40,False,False,95.834,,"LINESTRING (-60.6304313 -33.0231057, -60.6294038 -33.0230814)",,
75117493,Avellaneda,residential,40,True,False,34.115,,"LINESTRING (-60.6304313 -33.0231057, -60.6304179 -33.0234123)",,
75117473,Pedro Oppici,residential,40,True,False,47.488,,"LINESTRING (-60.6343096 -33.0221541, -60.6342915 -33.0225809)",,
75117479,Guido y Spano,residential,40,False,False,210.959,,"LINESTRING (-60.6343096 -33.0221541, -60.6320483 -33.0220871)",,
75117479,Guido y Spano,residential,40,False,True,75.743,,"LINESTRING (-60.6343096 -33.0221541, -60.6351215 -33.0221781)",,
75117483,Pasaje Fray Justo Santa Maria de Oro,residential,40,True,False,123.265,,"LINESTRING (-60.6346133 -33.0225926, -60.6359342 -33.0226404)",,
155095235,Pedro Oppici,residential,40,True,False,104.115,,"LINESTRING (-60.6346133 -33.0225926, -60.6345539 -33.0235276)",,
161226863,Avenida Filippini,secondary,,False,True,60.571,,"LINESTRING (-60.6371565 -33.0257511, -60.6371341 -33.0262955)",,
295171834,Mosconi,tertiary,,True,False,126.362,,"LINESTRING (-60.6371565 -33.0257511, -60.6358022 -33.0257053)",,
386720342,Avenida Filippini,secondary,,False,False,64.803,,"LINESTRING (-60.6371565 -33.0257511, -60.6371819 -33.0251687)",,
386720356,Mosconi,tertiary,,False,True,130.645,,"LINESTRING (-60.6371565 -33.0257511, -60.6385563 -33.0258062)",,
75117476,Avenida N. de Iriondo,residential,40,False,False,60.008,,"LINESTRING (-60.6358443 -33.0245857, -60.6358241 -33.0251251)",,
75117476,Avenida N. de Iriondo,residential,40,False,True,112.162,,"LINESTRING (-60.6358443 -33.0245857, -60.6358951 -33.0235779)",,
167005041,Mitre,tertiary,,True,False,127.015,,"LINESTRING (-60.6358443 -33.0245857, -60.6372055 -33.0246333)",,
75117490,Avenida General Levalle,residential,40,False,False,128.162,,"LINESTRING (-60.6302738 -33.0266872, -60.6289 -33.0266451)",,
75117490,Avenida General Levalle,residential,40,False,True,128.188,,"LINESTRING (-60.6302738 -33.0266872, -60.6316478 -33.0267311)",,
75117493,Avellaneda,residential,40,True,False,125.681,,"LINESTRING (-60.6302738 -33.0266872, -60.6302319 -33.0275059, -60.6302214 -33.0278166)",,
75117483,Pasaje Fray Justo Santa Maria de Oro,residential,40,True,False,123.051,,"LINESTRING (-60.6318643 -33.022493, -60.6331829 -33.0225408)",,
167005061,Urquiza,residential,40,True,False,45.713,,"LINESTRING (-60.6318643 -33.022493, -60.6318861 -33.0220823)",,
75117490,Avenida General Levalle,residential,40,False,True,128.162,,"LINESTRING (-60.6289 -33.0266451, -60.6302738 -33.0266872)",,
154964642,,residential,40,False,False,130.383,,"LINESTRING (-60.6289 -33.0266451, -60.6289787 -33.0254744)",,
1051030504,Sarmiento,secondary,40,False,False,157.661,,"LINESTRING (-60.6289 -33.0266451, -60.6289808 -33.026743, -60.6298624 -33.027811)",,
155095236,Buenos Aires,residential,40,False,True,59.257,,"LINESTRING (-60.6385563 -33.0258062, -60.6385313 -33.0263387)",,
295171863,,residential,40,False,False,13.554,,"LINESTRING (-60.6385563 -33.0258062, -60.638562 -33.0256844)",,
386720356,Mosconi,tertiary,,False,False,130.645,,"LINESTRING (-60.6385563 -33.0258062, -60.6371565 -33.0257511)",,
75117471,Balcarce,residential,40,False,False,131.208,,"LINESTRING (-60.6358951 -33.0235779, -60.6373014 -33.0236234)",,
75117471,Balcarce,residential,40,False,True,125.167,,"LINESTRING (-60.6358951 -33.0235779, -60.6345539 -33.0235276)",,
75117476,Avenida N. de Iriondo,residential,40,False,False,112.162,,"LINESTRING (-60.6358951 -33.0235779, -60.6358443 -33.0245857)",,
75117476,Avenida N. de Iriondo,residential,40,False,True,104.309,,"LINESTRING (-60.6358951 -33.0235779, -60.6359342 -33.0226404)",,
75117491,Bomberos Voluntarios,residential,40,False,False,129.319,,"LINESTRING (-60.633048 -33.025612, -60.6329969 -33.0267742)",,
295171834,Mosconi,tertiary,,True,False,126.129,,"LINESTRING (-60.633048 -33.025612, -60.6316962 -33.0255664)",,
518060657,Bomberos Voluntarios,residential,40,True,False,124.856,,"LINESTRING (-60.633048 -33.025612, -60.6330972 -33.0244899)",,
75117486,,residential,40,False,True,95.834,,"LINESTRING (-60.6294038 -33.0230814, -60.6304313 -33.0231057)",,
75117472,,residential,40,False,False,93.28399999999999,,"LINESTRING (-60.6294038 -33.0230814, -60.6289193 -33.0235105, -60.6287159 -33.0236906)",,
75117479,Guido y Spano,residential,40,False,False,124.151,,"LINESTRING (-60.6372302 -33.0222405, -60.6358994 -33.0222011)",,
75117479,Guido y Spano,residential,40,False,True,119.132,,"LINESTRING (-60.6372302 -33.0222405, -60.6385072 -33.0222783)",,
386720343,Avenida Filippini,secondary,,False,False,103.426,,"LINESTRING (-60.6372302 -33.0222405, -60.6369838 -33.0213336)",,
386720343,Avenida Filippini,secondary,,False,True,49.415,,"LINESTRING (-60.6372302 -33.0222405, -60.6373205 -33.0226784)",,
75117493,Avellaneda,residential,40,True,False,129.878,,"LINESTRING (-60.6303259 -33.02552, -60.6302738 -33.0266872)",,
295171834,Mosconi,tertiary,,True,False,125.701,,"LINESTRING (-60.6303259 -33.02552, -60.6289787 -33.0254744)",,
154964605,Avenida General Levalle,residential,40,False,False,95.518,,"LINESTRING (-60.6371094 -33.0268948, -60.6360853 -33.0268689)",,
161226863,Avenida Filippini,secondary,,False,False,66.679,,"LINESTRING (-60.6371094 -33.0268948, -60.6371341 -33.0262955)",,
161226863,Avenida Filippini,secondary,,False,True,65.31,,"LINESTRING (-60.6371094 -33.0268948, -60.6370852 -33.0274818)",,
"[154964605, 155095239]","['Avenida General Levalle', 'Buenos Aires']",residential,40,False,"[False, True]",182.05200000000005,,"LINESTRING (-60.6371094 -33.0268948, -60.6382666 -33.0269334, -60.6383194 -33.0269166, -60.6383703 -33.0268829, -60.6384092 -33.0268065, -60.6384776 -33.0266423, -60.6385179 -33.0264804, -60.6385313 -33.0263387)",,
75117474,Libertad,residential,40,False,False,96.155,,"LINESTRING (-60.6369838 -33.0213336, -60.6359533 -33.0212988)",,
75117474,Libertad,residential,40,False,True,146.803,,"LINESTRING (-60.6369838 -33.0213336, -60.6385571 -33.0213866)",,
386720343,Avenida Filippini,secondary,,False,True,103.426,,"LINESTRING (-60.6369838 -33.0213336, -60.6372302 -33.0222405)",,
167005061,Urquiza,residential,40,True,False,125.048,,"LINESTRING (-60.6316962 -33.0255664, -60.6317428 -33.0244425)",,
295171834,Mosconi,tertiary,,True,False,127.856,,"LINESTRING (-60.6316962 -33.0255664, -60.6303259 -33.02552)",,
167005041,Mitre,tertiary,,True,False,130.616,,"LINESTRING (-60.6330972 -33.0244899, -60.634497 -33.0245387)",,
518060657,Bomberos Voluntarios,residential,40,True,False,111.738,,"LINESTRING (-60.6330972 -33.0244899, -60.6331163 -33.0240554, -60.6331414 -33.0234857)",,
295171804,Avenida San Martín,primary,60,True,False,176.603,2,"LINESTRING (-60.6284172 -33.0223182, -60.6296085 -33.0210834)",,RP21
75117483,Pasaje Fray Justo Santa Maria de Oro,residential,40,True,False,7.982,,"LINESTRING (-60.6284172 -33.0223182, -60.6284563 -33.0223329, -60.6284953 -33.0223476)",,
154964616,Bordabhere,residential,40,False,False,45.492,,"LINESTRING (-60.6370619 -33.0280476, -60.6375495 -33.0280635)",,
154964616,Bordabhere,residential,40,False,True,125.729,,"LINESTRING (-60.6370619 -33.0280476, -60.6357143 -33.0280032)",,
161226863,Avenida Filippini,secondary,,False,False,62.952,,"LINESTRING (-60.6370619 -33.0280476, -60.6370852 -33.0274818)",,
161226863,Avenida Filippini,secondary,,False,True,60.571,,"LINESTRING (-60.6370619 -33.0280476, -60.6370395 -33.028592)",,
295171846,Soldado Aguirre,secondary,60,True,False,129.597,2,"LINESTRING (-60.63428 -33.0292298, -60.6328917 -33.0291696)",,
155095243,Iriondo,residential,40,False,False,10.937,,"LINESTRING (-60.6356667 -33.0292635, -60.6356706 -33.0291652)",,
295171846,Soldado Aguirre,secondary,60,True,False,129.33,2,"LINESTRING (-60.6356667 -33.0292635, -60.63428 -33.0292298)",,
75117471,Balcarce,residential,40,False,False,126.648,,"LINESTRING (-60.6317838 -33.0234458, -60.6331414 -33.0234857)",,
75117471,Balcarce,residential,40,False,True,127.399,,"LINESTRING (-60.6317838 -33.0234458, -60.6304179 -33.0234123)",,
167005061,Urquiza,residential,40,True,False,106.212,,"LINESTRING (-60.6317838 -33.0234458, -60.6318643 -33.022493)",,
75117491,Bomberos Voluntarios,residential,40,False,True,10.715,,"LINESTRING (-60.6328917 -33.0291696, -60.6328959 -33.0290733)",,
295171846,Soldado Aguirre,secondary,60,True,False,125.573,2,"LINESTRING (-60.6328917 -33.0291696, -60.6315453 -33.0291362)",,
75117475,Avenida General Levalle,residential,40,True,False,47.183,,"LINESTRING (-60.6357445 -33.0271675, -60.635407 -33.0268513)",roundabout,
155095243,Iriondo,residential,40,False,True,30.847,,"LINESTRING (-60.6357445 -33.0271675, -60.6357349 -33.0274448)",,
75117483,Pasaje Fray Justo Santa Maria de Oro,residential,40,True,False,131.056,,"LINESTRING (-60.6304612 -33.0224214, -60.6318643 -33.022493)",,
75117493,Avellaneda,residential,40,True,False,76.142,,"LINESTRING (-60.6304612 -33.0224214, -60.6304313 -33.0231057)",,
154964616,Bordabhere,residential,40,False,False,128.238,,"LINESTRING (-60.6343398 -33.0279581, -60.6357143 -33.0280032)",,
154964616,Bordabhere,residential,40,False,True,129.955,,"LINESTRING (-60.6343398 -33.0279581, -60.6329469 -33.0279123)",,
155095235,Pedro Oppici,residential,40,True,False,62.078,,"LINESTRING (-60.6343398 -33.0279581, -60.6343186 -33.0285161)",,
147137212,Libertad,residential,40,False,False,50.438,,"LINESTRING (-60.6290681 -33.0210624, -60.6296085 -33.0210834)",,
154964642,,residential,40,False,True,125.37700000000001,,"LINESTRING (-60.6290336 -33.0243478, -60.6290306 -33.0244087, -60.6289802 -33.025443, -60.6289787 -33.0254744)",,
167005041,Mitre,tertiary,,True,False,125.17699999999999,,"LINESTRING (-60.6290336 -33.0243478, -60.62919 -33.0243533, -60.6303751 -33.0243947)",,
154964632,Buenos Aires,residential,40,False,False,65.513,,"LINESTRING (-60.6384365 -33.0286757, -60.6384084 -33.0292644)",,
154964632,Buenos Aires,residential,40,False,True,65.079,,"LINESTRING (-60.6384365 -33.0286757, -60.6384644 -33.0280909)",,
332077131,Soldado Aguirre,secondary,60,True,False,118.12,2,"LINESTRING (-60.6384057 -33.0293211, -60.6371392 -33.0292899)",,
518060651,Buenos Aires,residential,40,False,True,6.31,,"LINESTRING (-60.6384057 -33.0293211, -60.6384084 -33.0292644)",,
154964595,Bordabhere,residential,40,False,False,54.936,,"LINESTRING (-60.6378754 -33.0280759, -60.6384644 -33.0280909)",,
154964642,,residential,40,False,True,130.383,,"LINESTRING (-60.6289787 -33.0254744, -60.6289 -33.0266451)",,
154964642,,residential,40,False,False,125.37700000000001,,"LINESTRING (-60.6289787 -33.0254744, -60.6289802 -33.025443, -60.6290306 -33.0244087, -60.6290336 -33.0243478)",,
154964616,Bordabhere,residential,40,False,False,125.729,,"LINESTRING (-60.6357143 -33.0280032, -60.6370619 -33.0280476)",,
154964616,Bordabhere,residential,40,False,True,128.238,,"LINESTRING (-60.6357143 -33.0280032, -60.6343398 -33.0279581)",,
155095243,Iriondo,residential,40,False,False,62.121,,"LINESTRING (-60.6357143 -33.0280032, -60.6357349 -33.0274448)",,
155095243,Iriondo,residential,40,False,True,61.33,,"LINESTRING (-60.6357143 -33.0280032, -60.6356943 -33.0285545)",,
75117493,Avellaneda,residential,40,True,False,45.123,,"LINESTRING (-60.6302214 -33.0278166, -60.63022 -33.0282224)",,
154964616,Bordabhere,residential,40,False,False,128.724,,"LINESTRING (-60.6302214 -33.0278166, -60.6316008 -33.0278681)",,
154964616,Bordabhere,residential,40,False,True,33.474,,"LINESTRING (-60.6302214 -33.0278166, -60.6298624 -33.027811)",,
167005061,Urquiza,residential,40,True,False,10.326,,"LINESTRING (-60.6315453 -33.0291362, -60.6315494 -33.0290434)",,
295171846,Soldado Aguirre,secondary,60,True,False,58.881,2,"LINESTRING (-60.6315453 -33.0291362, -60.6311484 -33.029121, -60.6310277 -33.0291044, -60.6309348 -33.029052)",,
154964595,Bordabhere,residential,40,False,True,54.936,,"LINESTRING (-60.6384644 -33.0280909, -60.6378754 -33.0280759)",,
154964632,Buenos Aires,residential,40,False,False,65.079,,"LINESTRING (-60.6384644 -33.0280909, -60.6384365 -33.0286757)",,
154964632,Buenos Aires,residential,40,False,True,61.573,,"LINESTRING (-60.6384644 -33.0280909, -60.6384908 -33.0275376)",,
75117491,Bomberos Voluntarios,residential,40,False,False,66.339,,"LINESTRING (-60.6329221 -33.0284771, -60.6328959 -33.0290733)",,
75117491,Bomberos Voluntarios,residential,40,False,True,62.846,,"LINESTRING (-60.6329221 -33.0284771, -60.6329469 -33.0279123)",,
263597910,Malargue,residential,40,False,True,130.262,1,"LINESTRING (-60.6329221 -33.0284771, -60.6343186 -33.0285161)",,
154964616,Bordabhere,residential,40,False,False,33.474,,"LINESTRING (-60.6298624 -33.027811, -60.6302214 -33.0278166)",,
1051030504,Sarmiento,secondary,40,False,False,56.605,,"LINESTRING (-60.6298624 -33.027811, -60.63022 -33.0282224)",,
1051030504,Sarmiento,secondary,40,False,True,157.661,,"LINESTRING (-60.6298624 -33.027811, -60.6289808 -33.026743, -60.6289 -33.0266451)",,
154964616,Bordabhere,residential,40,False,True,45.492,,"LINESTRING (-60.6375495 -33.0280635, -60.6370619 -33.0280476)",,
75117490,Avenida General Levalle,residential,40,False,False,128.188,,"LINESTRING (-60.6316478 -33.0267311, -60.6302738 -33.0266872)",,
75117490,Avenida General Levalle,residential,40,False,True,125.865,,"LINESTRING (-60.6316478 -33.0267311, -60.6329969 -33.0267742)",,
167005061,Urquiza,residential,40,True,False,129.587,,"LINESTRING (-60.6316478 -33.0267311, -60.6316962 -33.0255664)",,
1051030504,Sarmiento,secondary,40,False,False,9.573,,"LINESTRING (-60.6308785 -33.02898, -60.6309348 -33.029052)",,
1051030504,Sarmiento,secondary,40,False,True,104.236,,"LINESTRING (-60.6308785 -33.02898, -60.63022 -33.0282224)",,
342804094,Soldado Aguirre,secondary,60,True,False,63.233000000000004,2,"LINESTRING (-60.6308785 -33.02898, -60.6310304 -33.029017, -60.6312583 -33.0290339, -60.6315494 -33.0290434)",,
154964616,Bordabhere,residential,40,False,False,125.588,,"LINESTRING (-60.6316008 -33.0278681, -60.6329469 -33.0279123)",,
154964616,Bordabhere,residential,40,False,True,128.724,,"LINESTRING (-60.6316008 -33.0278681, -60.6302214 -33.0278166)",,
167005061,Urquiza,residential,40,True,False,126.505,,"LINESTRING (-60.6316008 -33.0278681, -60.6316478 -33.0267311)",,
154964632,Buenos Aires,residential,40,False,False,61.573,,"LINESTRING (-60.6384908 -33.0275376, -60.6384644 -33.0280909)",,
155095240,Virgen de los Ángeles,residential,40,False,True,125.952,,"LINESTRING (-60.6357349 -33.0274448, -60.6370852 -33.0274818)",,
155095243,Iriondo,residential,40,False,False,30.847,,"LINESTRING (-60.6357349 -33.0274448, -60.6357445 -33.0271675)",,
155095243,Iriondo,residential,40,False,True,62.121,,"LINESTRING (-60.6357349 -33.0274448, -60.6357143 -33.0280032)",,
155095247,Virgen de los Ángeles,residential,40,False,False,127.175,,"LINESTRING (-60.6357349 -33.0274448, -60.6343712 -33.0274157)",,
155095238,San Francisco de Asis,residential,40,False,True,130.822,,"LINESTRING (-60.6385841 -33.0252136, -60.6371819 -33.0251687)",,
295171871,Buenos Aires,residential,40,False,False,59.869,,"LINESTRING (-60.6385841 -33.0252136, -60.6386094 -33.0246756)",,
295171871,Buenos Aires,residential,40,False,True,52.391,,"LINESTRING (-60.6385841 -33.0252136, -60.638562 -33.0256844)",,
75117482,Buenos Aires,residential,40,False,False,109.829,,"LINESTRING (-60.6384623 -33.0232653, -60.6385072 -33.0222783)",,
75117482,Buenos Aires,residential,40,False,True,156.221,,"LINESTRING (-60.6384623 -33.0232653, -60.6383983 -33.0246692)",,
155095244,Balcarce,residential,40,False,False,107.504,,"LINESTRING (-60.6384623 -33.0232653, -60.6373096 -33.0232401)",,
155095240,Virgen de los Ángeles,residential,40,False,False,81.598,,"LINESTRING (-60.63796 -33.0275057, -60.6370852 -33.0274818)",,
295171863,,residential,40,False,True,13.554,,"LINESTRING (-60.638562 -33.0256844, -60.6385563 -33.0258062)",,
295171871,Buenos Aires,residential,40,False,False,52.391,,"LINESTRING (-60.638562 -33.0256844, -60.6385841 -33.0252136)",,
75117490,Avenida General Levalle,residential,40,False,False,129.028,,"LINESTRING (-60.6343799 -33.0268185, -60.6329969 -33.0267742)",,
75117490,Avenida General Levalle,residential,40,False,True,95.824,,"LINESTRING (-60.6343799 -33.0268185, -60.635407 -33.0268513)",,
155095235,Pedro Oppici,residential,40,True,False,66.411,,"LINESTRING (-60.6343799 -33.0268185, -60.6343712 -33.0274157)",,
155095240,Virgen de los Ángeles,residential,40,False,False,125.952,,"LINESTRING (-60.6370852 -33.0274818, -60.6357349 -33.0274448)",,
155095240,Virgen de los Ángeles,residential,40,False,True,81.598,,"LINESTRING (-60.6370852 -33.0274818, -60.63796 -33.0275057)",,
161226863,Avenida Filippini,secondary,,False,False,65.31,,"LINESTRING (-60.6370852 -33.0274818, -60.6371094 -33.0268948)",,
