osmid,lanes,ref,name,highway,oneway,reversed,length,maxspeed,geometry
783811020,2,,Arturo Prat,tertiary,False,True,12.158,,"LINESTRING (-71.1630094 -34.870582, -71.1630685 -34.87068)"
711542221,2,,Avenida Doctor Faúndez,tertiary,True,False,277.49399999999997,,"LINESTRING (-71.1630094 -34.870582, -71.1654073 -34.8695844, -71.1655342 -34.8695293, -71.1657412 -34.8695025)"
783811020,2,,Arturo Prat,tertiary,False,False,100.187,,"LINESTRING (-71.1630094 -34.870582, -71.1625483 -34.8698922, -71.1625118 -34.8698411, -71.1624779 -34.8697936)"
711542222,2,,Avenida Doctor Faúndez,tertiary,False,True,24.936,,"LINESTRING (-71.1663821 -34.8692332, -71.1661388 -34.8693354)"
43926620,,,Luis Cruz Martínez,residential,False,False,49.183,,"LINESTRING (-71.1581182 -34.866572, -71.1576448 -34.8667836)"
43926620,,,Luis Cruz Martínez,residential,False,True,55.43,,"LINESTRING (-71.1581182 -34.866572, -71.1586499 -34.8663308)"
92729080,,,Arturo Pérez Canto,living_street,False,False,73.901,,"LINESTRING (-71.1581182 -34.866572, -71.1577356 -34.8659862)"
92729082,2,,Pasaje B,residential,False,False,52.246,,"LINESTRING (-71.1661388 -34.8693354, -71.165885 -34.8689142)"
711542222,2,,Avenida Doctor Faúndez,tertiary,False,False,24.936,,"LINESTRING (-71.1661388 -34.8693354, -71.1663821 -34.8692332)"
711542222,2,,Avenida Doctor Faúndez,tertiary,False,True,23.954,,"LINESTRING (-71.1661388 -34.8693354, -71.1659051 -34.8694336)"
43926611,,,Latorre,residential,False,False,72.872,,"LINESTRING (-71.1605554 -34.8642714, -71.1609882 -34.8648222)"
43926611,,,Latorre,residential,False,True,45.834,,"LINESTRING (-71.1605554 -34.8642714, -71.1603077 -34.8639128)"
195154733,,,Santa Marta,residential,False,True,168.0,,"LINESTRING (-71.1605554 -34.8642714, -71.1589496 -34.8650108)"
43926618,,,Villa Primavera,residential,False,False,43.913,,"LINESTRING (-71.1592895 -34.8655282, -71.1590588 -34.8651816)"
43926618,,,Villa Primavera,residential,False,True,4.25,,"LINESTRING (-71.1592895 -34.8655282, -71.1593204 -34.8655568)"
92729053,,,Pasaje B,living_street,False,False,51.19,,"LINESTRING (-71.1592895 -34.8655282, -71.1588 -34.8657532)"
43926621,,,Julio Montt,residential,False,False,30.0,,"LINESTRING (-71.1562234 -34.8656672, -71.1560665 -34.8654301)"
43926621,,,Julio Montt,residential,False,True,26.719,,"LINESTRING (-71.1562234 -34.8656672, -71.1563642 -34.8658779)"
"[783811009, 783811010, 92729103]",,,"['Pasaje B', 'Pasaje A']",living_street,False,True,138.929,,"LINESTRING (-71.1562234 -34.8656672, -71.1556863 -34.8659067, -71.1558321 -34.866123, -71.1563642 -34.8658779)"
92729071,,,Pasaje A,living_street,False,False,54.883,,"LINESTRING (-71.160071 -34.8656633, -71.1595438 -34.865901)"
92729053,,,Pasaje B,living_street,False,True,51.19,,"LINESTRING (-71.1588 -34.8657532, -71.1592895 -34.8655282)"
43926621,,,Julio Montt,residential,False,False,26.719,,"LINESTRING (-71.1563642 -34.8658779, -71.1562234 -34.8656672)"
"[783811009, 783811010, 92729103]",,,"['Pasaje B', 'Pasaje A']",living_street,False,False,138.929,,"LINESTRING (-71.1563642 -34.8658779, -71.1558321 -34.866123, -71.1556863 -34.8659067, -71.1562234 -34.8656672)"
43926621,,,Julio Montt,residential,False,True,146.687,,"LINESTRING (-71.1563642 -34.8658779, -71.1570214 -34.8668858, -71.1572015 -34.8669816)"
188248125,,,Pasaje C,living_street,False,True,125.07,,"LINESTRING (-71.1659051 -34.8694336, -71.166536 -34.8704322)"
711542222,2,,Avenida Doctor Faúndez,tertiary,False,False,23.954,,"LINESTRING (-71.1659051 -34.8694336, -71.1661388 -34.8693354)"
711542222,2,,Avenida Doctor Faúndez,tertiary,False,True,16.801,,"LINESTRING (-71.1659051 -34.8694336, -71.1657412 -34.8695025)"
92729071,,,Pasaje A,living_street,False,True,58.514,,"LINESTRING (-71.1589807 -34.8661529, -71.1595438 -34.865901)"
43926618,,,Villa Primavera,residential,False,False,43.362,,"LINESTRING (-71.1595438 -34.865901, -71.1593204 -34.8655568)"
43926618,,,Villa Primavera,residential,False,True,59.338,,"LINESTRING (-71.1595438 -34.865901, -71.1598563 -34.866369)"
92729071,,,Pasaje A,living_street,False,False,58.514,,"LINESTRING (-71.1595438 -34.865901, -71.1589807 -34.8661529)"
92729071,,,Pasaje A,living_street,False,True,54.883,,"LINESTRING (-71.1595438 -34.865901, -71.160071 -34.8656633)"
92729082,2,,Pasaje B,residential,False,True,56.918,,"LINESTRING (-71.1656081 -34.8684555, -71.165885 -34.8689142)"
92729084,,,Pasaje G. Barahona,residential,False,False,87.897,,"LINESTRING (-71.1656081 -34.8684555, -71.1651806 -34.8677471)"
783811013,2,J-40,Avenida Comalle,primary,False,False,74.565,50,"LINESTRING (-71.1656081 -34.8684555, -71.1663334 -34.8681464)"
783811013,2,J-40,Avenida Comalle,primary,False,True,167.62,50,"LINESTRING (-71.1656081 -34.8684555, -71.1648147 -34.8687948, -71.1644418 -34.8689542, -71.1639797 -34.8691536)"
43926618,,,Villa Primavera,residential,False,False,14.577,,"LINESTRING (-71.1589496 -34.8650108, -71.1588761 -34.8648944)"
43926618,,,Villa Primavera,residential,False,True,21.447,,"LINESTRING (-71.1589496 -34.8650108, -71.1590588 -34.8651816)"
195154733,,,Santa Marta,residential,False,False,168.0,,"LINESTRING (-71.1589496 -34.8650108, -71.1605554 -34.8642714)"
92729048,2,,Avenida Principal,tertiary,False,False,55.591,,"LINESTRING (-71.1666104 -34.8685917, -71.1663334 -34.8681464)"
92729100,,,Pasaje A,living_street,False,True,75.271,,"LINESTRING (-71.1666104 -34.8685917, -71.165885 -34.8689142)"
92729084,,,Pasaje G. Barahona,residential,False,True,87.897,,"LINESTRING (-71.1651806 -34.8677471, -71.1656081 -34.8684555)"
188248125,,,Pasaje C,living_street,False,False,125.07,,"LINESTRING (-71.166536 -34.8704322, -71.1659051 -34.8694336)"
92729080,,,Arturo Pérez Canto,living_street,False,True,73.901,,"LINESTRING (-71.1577356 -34.8659862, -71.1581182 -34.866572)"
92729082,2,,Pasaje B,residential,False,False,56.918,,"LINESTRING (-71.165885 -34.8689142, -71.1656081 -34.8684555)"
92729082,2,,Pasaje B,residential,False,True,52.246,,"LINESTRING (-71.165885 -34.8689142, -71.1661388 -34.8693354)"
92729100,,,Pasaje A,living_street,False,False,75.271,,"LINESTRING (-71.165885 -34.8689142, -71.1666104 -34.8685917)"
92729048,2,,Avenida Principal,tertiary,False,True,55.591,,"LINESTRING (-71.1663334 -34.8681464, -71.1666104 -34.8685917)"
783811013,2,J-40,Avenida Comalle,primary,False,True,74.565,50,"LINESTRING (-71.1663334 -34.8681464, -71.1656081 -34.8684555)"
43926620,,,Luis Cruz Martínez,residential,False,False,46.048,,"LINESTRING (-71.1576448 -34.8667836, -71.1572015 -34.8669816)"
43926620,,,Luis Cruz Martínez,residential,False,True,49.183,,"LINESTRING (-71.1576448 -34.8667836, -71.1581182 -34.866572)"
92729065,,,Soldado José Miguel Pardo,living_street,False,False,71.97,,"LINESTRING (-71.1576448 -34.8667836, -71.1572666 -34.8662156)"
92729065,,,Soldado José Miguel Pardo,living_street,False,True,71.97,,"LINESTRING (-71.1572666 -34.8662156, -71.1576448 -34.8667836)"
43926618,,,Villa Primavera,residential,False,False,23.69,,"LINESTRING (-71.1588761 -34.8648944, -71.1587544 -34.8647062)"
43926618,,,Villa Primavera,residential,False,True,14.577,,"LINESTRING (-71.1588761 -34.8648944, -71.1589496 -34.8650108)"
491991541,,,Calle 1,residential,False,False,93.854,,"LINESTRING (-71.1588761 -34.8648944, -71.1579715 -34.8652963)"
43926619,,,Ignacio Carrera Pinto,residential,False,False,20.398,,"LINESTRING (-71.1579715 -34.8652963, -71.1578666 -34.8651343)"
43926619,,,Ignacio Carrera Pinto,residential,False,True,36.741,,"LINESTRING (-71.1579715 -34.8652963, -71.1581645 -34.8655863)"
491991541,,,Calle 1,residential,False,True,93.854,,"LINESTRING (-71.1579715 -34.8652963, -71.1588761 -34.8648944)"
43926618,,,Villa Primavera,residential,False,False,21.447,,"LINESTRING (-71.1590588 -34.8651816, -71.1589496 -34.8650108)"
43926618,,,Villa Primavera,residential,False,True,43.913,,"LINESTRING (-71.1590588 -34.8651816, -71.1592895 -34.8655282)"
491991542,,,Pasaje 1,living_street,False,False,93.179,,"LINESTRING (-71.1590588 -34.8651816, -71.1581645 -34.8655863)"
43926619,,,Ignacio Carrera Pinto,residential,False,False,36.741,,"LINESTRING (-71.1581645 -34.8655863, -71.1579715 -34.8652963)"
43926619,,,Ignacio Carrera Pinto,residential,False,True,93.886,,"LINESTRING (-71.1581645 -34.8655863, -71.1586499 -34.8663308)"
491991542,,,Pasaje 1,living_street,False,True,93.179,,"LINESTRING (-71.1581645 -34.8655863, -71.1590588 -34.8651816)"
623988555,2,,Arturo Prat,tertiary,True,False,100.118,,"LINESTRING (-71.1607848 -34.8672001, -71.1602617 -34.8664086)"
623988554,2,,Sotomayor,tertiary,True,False,26.443,,"LINESTRING (-71.1611447 -34.8672571, -71.1608912 -34.8673724)"
623988843,,,,tertiary_link,True,False,33.441,,"LINESTRING (-71.1611447 -34.8672571, -71.1607848 -34.8672001)"
711542225,2,,San Juan de Dios,tertiary,True,False,52.29,,"LINESTRING (-71.1603426 -34.8661677, -71.1608396 -34.8659335)"
623988555,2,,Arturo Prat,tertiary,True,False,20.464,,"LINESTRING (-71.1602617 -34.8664086, -71.1601427 -34.8662526)"
623988844,,,,tertiary_link,True,False,27.785,,"LINESTRING (-71.1602617 -34.8664086, -71.1603426 -34.8661677)"
623988554,2,,Sotomayor,tertiary,True,False,98.79599999999999,,"LINESTRING (-71.1621004 -34.8668393, -71.1617837 -34.8669778, -71.1611447 -34.8672571)"
44615658,2,,Latorre,tertiary,True,False,22.67,,"LINESTRING (-71.1621984 -34.8665725, -71.1623094 -34.8667549)"
623988845,,,,tertiary_link,True,False,30.985,,"LINESTRING (-71.1621984 -34.8665725, -71.1621004 -34.8668393)"
44615658,2,,Latorre,tertiary,True,False,94.647,,"LINESTRING (-71.1617115 -34.8658209, -71.1621984 -34.8665725)"
623988846,,,,tertiary_link,False,True,41.928,,"LINESTRING (-71.1617115 -34.8658209, -71.161488 -34.8657422, -71.1612717 -34.8657384)"
711542225,2,,San Juan de Dios,tertiary,True,False,29.8,,"LINESTRING (-71.1612717 -34.8657384, -71.1615574 -34.8656085)"
623988846,,,,tertiary_link,False,False,41.928,,"LINESTRING (-71.1612717 -34.8657384, -71.161488 -34.8657422, -71.1617115 -34.8658209)"
783811020,2,,Arturo Prat,tertiary,False,False,12.158,,"LINESTRING (-71.1630685 -34.87068, -71.1630094 -34.870582)"
711542222,2,,Avenida Doctor Faúndez,tertiary,False,False,16.801,,"LINESTRING (-71.1657412 -34.8695025, -71.1659051 -34.8694336)"
44647873,2,,Avenida Doctor Faúndez,tertiary,True,False,277.086,,"LINESTRING (-71.1657412 -34.8695025, -71.1655766 -34.8696094, -71.1654849 -34.8696494, -71.1643633 -34.870121, -71.1630685 -34.87068)"
