osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,width,bridge
92243467,False,1,5 Norte,living_street,30,True,72.528,"LINESTRING (-70.7383094 -33.8100206, -70.7375474 -33.8101774)",,,
85510000,True,2,Maipo,tertiary,50,False,130.221,"LINESTRING (-70.7383094 -33.8100206, -70.7382986 -33.8099679, -70.7380997 -33.8089503, -70.7380935 -33.8089185, -70.738083 -33.8088647)",,,
92243535,False,1,Pasaje Fresia,living_street,30,False,104.157,"LINESTRING (-70.7376345 -33.8131783, -70.737494 -33.8122489)",,,
526347013,False,2,Ignacio Carrera Pinto,tertiary,50,False,37.239,"LINESTRING (-70.7376345 -33.8131783, -70.73803 -33.8131137)",,,
526347013,False,2,Ignacio Carrera Pinto,tertiary,50,True,42.069,"LINESTRING (-70.7376345 -33.8131783, -70.737554 -33.8131918, -70.7372608 -33.8132412, -70.7371882 -33.8132534)",,,
92243505,False,1,Principal,living_street,30,True,22.834,"LINESTRING (-70.7411591 -33.811921, -70.7409132 -33.8119416)",,,
85509981,False,2,Principal,residential,,False,27.995000000000005,"LINESTRING (-70.7411591 -33.811921, -70.7411559 -33.8118891, -70.7411587 -33.8118671, -70.7411666 -33.8118461, -70.7411816 -33.8118241, -70.7412022 -33.8118054, -70.7412196 -33.8117819, -70.7412337 -33.8117569, -70.7412466 -33.8117237, -70.7412537 -33.8116893)",,,
"[85509981, 85509990]",False,2,Principal,residential,50,True,88.905,"LINESTRING (-70.7411591 -33.811921, -70.741167 -33.8120141, -70.7411673 -33.8120292, -70.7411629 -33.8120438, -70.7411541 -33.812057, -70.7411402 -33.8120687, -70.7411229 -33.8120767, -70.7411035 -33.8120802, -70.7403717 -33.812146)",,,
85509990,False,2,Principal,residential,50,False,47.301,"LINESTRING (-70.7398627 -33.8121918, -70.7403717 -33.812146)",,,
85509990,False,2,Principal,residential,50,True,47.263,"LINESTRING (-70.7398627 -33.8121918, -70.7393541 -33.8122375)",,,
92243488,False,1,2 Oriente,living_street,30,False,41.743,"LINESTRING (-70.7398627 -33.8121918, -70.7399116 -33.812565)",,,
92243488,False,1,2 Oriente,living_street,30,True,67.909,"LINESTRING (-70.7398627 -33.8121918, -70.7397839 -33.8115846)",,,
92243536,False,1,Las Palmeras,living_street,30,False,46.369,"LINESTRING (-70.7419962 -33.8111422, -70.7419424 -33.8107276)",,,
92243536,False,1,Las Palmeras,living_street,30,True,43.392,"LINESTRING (-70.7419962 -33.8111422, -70.7420464 -33.8115302)",,,
92243497,False,1,El Molino,living_street,30,False,75.882,"LINESTRING (-70.7419962 -33.8111422, -70.7412714 -33.8112091, -70.7411799 -33.8112176)",,,
85509987,False,1,4 Oriente,living_street,30,False,45.914,"LINESTRING (-70.7387002 -33.8112749, -70.7387527 -33.8116855)",,,
85509987,False,1,4 Oriente,living_street,30,True,43.074,"LINESTRING (-70.7387002 -33.8112749, -70.7386509 -33.8108897)",,,
92243528,False,1,2 Norte,living_street,30,False,32.809,"LINESTRING (-70.7387002 -33.8112749, -70.7390532 -33.8112427)",,,
92243464,False,1,Pasaje Colo Colo,living_street,30,False,66.965,"LINESTRING (-70.7374798 -33.8114743, -70.738198 -33.8113931)",,,
92243500,False,1,Pasaje Paicaví,living_street,30,False,42.905,"LINESTRING (-70.7374798 -33.8114743, -70.7374234 -33.8110913)",,,
92243500,False,1,Pasaje Paicaví,living_street,30,True,40.979,"LINESTRING (-70.7374798 -33.8114743, -70.7375337 -33.8118401)",,,
51426199,False,2,4 Norte,tertiary,50,False,27.108,"LINESTRING (-70.7376472 -33.8106164, -70.7373619 -33.8106733)",,,
51426199,False,2,4 Norte,tertiary,50,True,38.259,"LINESTRING (-70.7376472 -33.8106164, -70.7380499 -33.8105362)",,,
92243485,False,1,6 Oriente,residential,,False,49.678,"LINESTRING (-70.7376472 -33.8106164, -70.737634 -33.8105584, -70.7375474 -33.8101774)",,,
92243464,False,1,Pasaje Colo Colo,living_street,30,True,66.965,"LINESTRING (-70.738198 -33.8113931, -70.7374798 -33.8114743)",,,
92243529,False,1,Guacolda,living_street,30,False,42.406,"LINESTRING (-70.738198 -33.8113931, -70.7381328 -33.8110156)",,,
92243529,False,1,Guacolda,living_street,30,True,41.853,"LINESTRING (-70.738198 -33.8113931, -70.738255 -33.8117665)",,,
85509948,False,2,Luis Cruz Martínez,residential,50,False,27.991,"LINESTRING (-70.7375926 -33.812239, -70.7378934 -33.8122089)",,,
85509948,False,2,Luis Cruz Martínez,residential,50,True,9.176,"LINESTRING (-70.7375926 -33.812239, -70.737494 -33.8122489)",,,
92243500,False,1,Pasaje Paicaví,living_street,30,False,44.688,"LINESTRING (-70.7375926 -33.812239, -70.7375337 -33.8118401)",,,
92243478,False,1,Pasaje Caupolicán,living_street,30,False,101.398,"LINESTRING (-70.73803 -33.8131137, -70.7378934 -33.8122089)",,,
526347013,False,2,Ignacio Carrera Pinto,tertiary,50,False,11.507,"LINESTRING (-70.73803 -33.8131137, -70.7381522 -33.8130937)",,,
526347013,False,2,Ignacio Carrera Pinto,tertiary,50,True,37.239,"LINESTRING (-70.73803 -33.8131137, -70.7376345 -33.8131783)",,,
92243498,False,1,Pasaje 3 Norte B,living_street,30,False,66.079,"LINESTRING (-70.7374234 -33.8110913, -70.7381328 -33.8110156)",,,
92243500,False,1,Pasaje Paicaví,living_street,30,True,42.905,"LINESTRING (-70.7374234 -33.8110913, -70.7374798 -33.8114743)",,,
92243500,False,1,Pasaje Paicaví,living_street,30,False,46.826,"LINESTRING (-70.7374234 -33.8110913, -70.7373703 -33.8107309, -70.7373619 -33.8106733)",,,
92243486,False,1,Pérez Canto,living_street,30,True,65.152,"LINESTRING (-70.7418114 -33.8133714, -70.7412043 -33.8135146, -70.741133 -33.8135314)",,,
92243536,False,1,Las Palmeras,living_street,30,True,46.369,"LINESTRING (-70.7419424 -33.8107276, -70.7419962 -33.8111422)",,,
92243471,False,1,El Silo,living_street,30,False,75.875,"LINESTRING (-70.7419424 -33.8107276, -70.741215 -33.8107949, -70.7411262 -33.8108031)",,,
92243536,False,1,Las Palmeras,living_street,30,False,64.911,"LINESTRING (-70.7419424 -33.8107276, -70.7418745 -33.8102036, -70.7418672 -33.8101472)",,,
92243466,False,1,Principal 1,living_street,30,True,50.256,"LINESTRING (-70.7409132 -33.8119416, -70.7408542 -33.8114923)",,,
92243505,False,1,Principal,living_street,30,False,22.834,"LINESTRING (-70.7409132 -33.8119416, -70.7411591 -33.811921)",,,
92243505,False,1,Principal,living_street,30,True,51.868,"LINESTRING (-70.7409132 -33.8119416, -70.7403546 -33.8119882)",,,
92243498,False,1,Pasaje 3 Norte B,living_street,30,True,66.079,"LINESTRING (-70.7381328 -33.8110156, -70.7374234 -33.8110913)",,,
92243529,False,1,Guacolda,living_street,30,True,42.406,"LINESTRING (-70.7381328 -33.8110156, -70.738198 -33.8113931)",,,
92243529,False,1,Guacolda,living_street,30,False,53.855,"LINESTRING (-70.7381328 -33.8110156, -70.7380598 -33.8105935, -70.7380499 -33.8105362)",,,
85509988,False,2,1 Norte,residential,,True,11.624,"LINESTRING (-70.7397839 -33.8115846, -70.7396588 -33.8115957)",,,
92243488,False,1,2 Oriente,living_street,30,False,67.909,"LINESTRING (-70.7397839 -33.8115846, -70.7398627 -33.8121918)",,,
85509988,False,2,1 Norte,residential,,False,48.207,"LINESTRING (-70.7397839 -33.8115846, -70.7398206 -33.8115814, -70.7403028 -33.8115391)",,,
92243489,False,1,Pasaje Pelantaro,living_street,30,True,67.141,"LINESTRING (-70.738255 -33.8117665, -70.7375337 -33.8118401)",,,
92243529,False,1,Guacolda,living_street,30,False,41.853,"LINESTRING (-70.738255 -33.8117665, -70.738198 -33.8113931)",,,
92243529,False,1,Guacolda,living_street,30,True,44.845,"LINESTRING (-70.738255 -33.8117665, -70.738316 -33.8121666)",,,
92332574,False,1,Pasaje Galvarino,living_street,30,True,41.574,"LINESTRING (-70.7387074 -33.8134189, -70.7382659 -33.8134912)",,,
108541826,False,2,Los Héroes,residential,50,False,50.027,"LINESTRING (-70.7347337 -33.813197, -70.7348415 -33.8136379)",,,
108541826,False,2,Los Héroes,residential,50,True,49.288,"LINESTRING (-70.7347337 -33.813197, -70.7346318 -33.8127619)",,,
92332575,False,2,Los Cedros,residential,50,False,119.351,"LINESTRING (-70.7347337 -33.813197, -70.7348011 -33.8131859, -70.7358816 -33.8130083, -70.736001 -33.8129887)",,,
108541826,False,2,Los Héroes,residential,50,False,49.288,"LINESTRING (-70.7346318 -33.8127619, -70.7347337 -33.813197)",,,
108541826,False,2,Los Héroes,residential,50,True,50.502,"LINESTRING (-70.7346318 -33.8127619, -70.7345273 -33.8123161)",,,
92332566,False,2,Luis Cruz Martínez,residential,50,False,122.65100000000001,"LINESTRING (-70.7346318 -33.8127619, -70.7346954 -33.812751, -70.7358102 -33.81256, -70.7358535 -33.8125526, -70.735932 -33.8125391)",,,
92332577,False,2,Nueva Esperanza,residential,50,True,40.952,"LINESTRING (-70.739023 -33.8141773, -70.7389225 -33.8138186)",,,
85509953,False,2,Buin,residential,50,False,5.4,"LINESTRING (-70.7358652 -33.8120925, -70.7358581 -33.8120443)",,,
85509953,False,2,Buin,residential,50,True,35.257,"LINESTRING (-70.7358652 -33.8120925, -70.7359118 -33.8124072)",,,
92332579,False,2,La Encina,residential,50,True,126.082,"LINESTRING (-70.7358652 -33.8120925, -70.7357436 -33.8121128, -70.7345873 -33.8123061, -70.7345273 -33.8123161)",,,
793096705,False,2,Buin,residential,50,False,34.402,"LINESTRING (-70.7363207 -33.8145519, -70.7362437 -33.8142492)",,,
92332571,False,1,Pasaje 2,living_street,30,False,98.649,"LINESTRING (-70.7363207 -33.8145519, -70.7363871 -33.8145403, -70.7373656 -33.8143692)",,,
92332577,False,2,Nueva Esperanza,residential,50,False,40.952,"LINESTRING (-70.7389225 -33.8138186, -70.739023 -33.8141773)",,,
922306924,False,2,Pérez Canto,residential,50,False,44.633,"LINESTRING (-70.7389225 -33.8138186, -70.7384452 -33.8138807)",,,
115671264,False,2,Pérez Canto,residential,50,True,23.131,"LINESTRING (-70.7389225 -33.8138186, -70.7389692 -33.8138189, -70.7390175 -33.8138228, -70.739103 -33.8138339, -70.7391707 -33.8138431)",,,
92332578,False,1,Pasaje 5,living_street,30,True,55.237,"LINESTRING (-70.7353572 -33.813898, -70.7354733 -33.8143853)",,,
85509953,False,2,Buin,residential,50,False,30.917,"LINESTRING (-70.7359744 -33.8128149, -70.735932 -33.8125391)",,,
85509953,False,2,Buin,residential,50,True,19.481,"LINESTRING (-70.7359744 -33.8128149, -70.736001 -33.8129887)",,,
92332583,False,1,Jacarandá,living_street,30,False,48.041,"LINESTRING (-70.7359744 -33.8128149, -70.7360389 -33.8128044, -70.7362295 -33.8127734, -70.7364858 -33.8127368)",,,
108541826,False,2,Los Héroes,residential,50,False,50.502,"LINESTRING (-70.7345273 -33.8123161, -70.7346318 -33.8127619)",,,
92332579,False,2,La Encina,residential,50,False,126.082,"LINESTRING (-70.7345273 -33.8123161, -70.7345873 -33.8123061, -70.7357436 -33.8121128, -70.7358652 -33.8120925)",,,
108541826,False,2,Los Héroes,residential,50,True,50.135,"LINESTRING (-70.7345273 -33.8123161, -70.7345013 -33.8121954, -70.7344852 -33.812084, -70.7344792 -33.8119932, -70.7344745 -33.8119246, -70.7344638 -33.8118689)",,,
85509953,False,2,Buin,residential,50,False,11.679,"LINESTRING (-70.7358085 -33.8117076, -70.7357936 -33.8116033)",,,
85509953,False,2,Buin,residential,50,True,37.719,"LINESTRING (-70.7358085 -33.8117076, -70.7358581 -33.8120443)",,,
92332584,False,1,El Magnolio,living_street,30,False,105.801,"LINESTRING (-70.7358085 -33.8117076, -70.735876 -33.8117007, -70.736945 -33.8115907)",,,
92332589,False,1,Pasaje 4,living_street,30,True,54.515,"LINESTRING (-70.7357222 -33.8138401, -70.7358376 -33.8143209)",,,
92332580,False,1,Los Boldos,living_street,30,True,68.791,"LINESTRING (-70.7365769 -33.8133508, -70.7364858 -33.8127368)",,,
922248768,False,2,Ignacio Carrera Pinto,tertiary,50,False,57.505,"LINESTRING (-70.7365769 -33.8133508, -70.7371882 -33.8132534)",,,
922248768,False,2,Ignacio Carrera Pinto,tertiary,50,True,7.64,"LINESTRING (-70.7365769 -33.8133508, -70.7364957 -33.8133638)",,,
92332578,False,1,Pasaje 5,living_street,30,False,55.237,"LINESTRING (-70.7354733 -33.8143853, -70.7353572 -33.813898)",,,
108541886,False,2,Pérez Canto,residential,50,True,34.41,"LINESTRING (-70.7354733 -33.8143853, -70.7358376 -33.8143209)",,,
108541886,False,2,Pérez Canto,residential,50,False,38.546,"LINESTRING (-70.7354733 -33.8143853, -70.735124 -33.814447, -70.7350652 -33.8144574)",,,
92332595,False,1,Pasaje 3,living_street,30,True,42.746,"LINESTRING (-70.7364957 -33.8133638, -70.7365874 -33.8137406)",,,
922248768,False,2,Ignacio Carrera Pinto,tertiary,50,False,7.64,"LINESTRING (-70.7364957 -33.8133638, -70.7365769 -33.8133508)",,,
922248768,False,2,Ignacio Carrera Pinto,tertiary,50,True,40.542,"LINESTRING (-70.7364957 -33.8133638, -70.7363764 -33.8133828, -70.7361327 -33.8134216, -70.7360647 -33.8134324)",,,
51426198,False,2,Avenida Bernardo O'Higgins,secondary,50,False,45.345,"LINESTRING (-70.7372456 -33.8136584, -70.7371968 -33.8133139, -70.7371882 -33.8132534)",,,
51426198,False,2,Avenida Bernardo O'Higgins,secondary,50,True,45.183,"LINESTRING (-70.7372456 -33.8136584, -70.7372571 -33.8137402, -70.7372801 -33.8139025, -70.7373042 -33.8140618)",,,
92332574,False,1,Pasaje Galvarino,living_street,30,False,96.078,"LINESTRING (-70.7372456 -33.8136584, -70.7373208 -33.8136461, -70.7382659 -33.8134912)",,,
85509953,False,2,Buin,residential,50,False,19.481,"LINESTRING (-70.736001 -33.8129887, -70.7359744 -33.8128149)",,,
85509953,False,2,Buin,residential,50,True,49.701,"LINESTRING (-70.736001 -33.8129887, -70.7360202 -33.8131136, -70.7360617 -33.8133838, -70.7360647 -33.8134324)",,,
92332575,False,2,Los Cedros,residential,50,True,119.351,"LINESTRING (-70.736001 -33.8129887, -70.7358816 -33.8130083, -70.7348011 -33.8131859, -70.7347337 -33.813197)",,,
28317789,False,2,Avenida Presidente Prieto,secondary,50,False,41.487,"LINESTRING (-70.739331 -33.8144991, -70.7388968 -33.8145943)",,,
28317789,False,2,Avenida Presidente Prieto,secondary,50,True,57.654,"LINESTRING (-70.739331 -33.8144991, -70.7399344 -33.8143668)",,,
85509953,False,2,Buin,residential,50,False,37.719,"LINESTRING (-70.7358581 -33.8120443, -70.7358085 -33.8117076)",,,
85509953,False,2,Buin,residential,50,True,5.4,"LINESTRING (-70.7358581 -33.8120443, -70.7358652 -33.8120925)",,,
92332590,False,1,La Encina,living_street,30,False,105.796,"LINESTRING (-70.7358581 -33.8120443, -70.7359257 -33.8120378, -70.7369956 -33.8119347)",,,
92332595,False,1,Pasaje 3,living_street,30,False,48.706,"LINESTRING (-70.7366921 -33.8141699, -70.7365874 -33.8137406)",,,
108541886,False,2,Pérez Canto,residential,50,False,42.354,"LINESTRING (-70.7366921 -33.8141699, -70.7363172 -33.8142362, -70.7362437 -33.8142492)",,,
108541886,False,2,Pérez Canto,residential,50,True,57.813,"LINESTRING (-70.7366921 -33.8141699, -70.7369069 -33.814132, -70.7373042 -33.8140618)",,,
92332580,False,1,Los Boldos,living_street,30,False,68.791,"LINESTRING (-70.7364858 -33.8127368, -70.7365769 -33.8133508)",,,
92332583,False,1,Jacarandá,living_street,30,False,57.561,"LINESTRING (-70.7364858 -33.8127368, -70.736794 -33.8126993, -70.7371034 -33.812669)",,,
92332583,False,1,Jacarandá,living_street,30,True,48.041000000000004,"LINESTRING (-70.7364858 -33.8127368, -70.7362295 -33.8127734, -70.7360389 -33.8128044, -70.7359744 -33.8128149)",,,
92332589,False,1,Pasaje 4,living_street,30,False,54.515,"LINESTRING (-70.7358376 -33.8143209, -70.7357222 -33.8138401)",,,
108541886,False,2,Pérez Canto,residential,50,False,34.41,"LINESTRING (-70.7358376 -33.8143209, -70.7354733 -33.8143853)",,,
108541886,False,2,Pérez Canto,residential,50,True,38.356,"LINESTRING (-70.7358376 -33.8143209, -70.7359679 -33.8142979, -70.7362437 -33.8142492)",,,
51426198,False,2,Avenida Bernardo O'Higgins,secondary,50,False,42.064,"LINESTRING (-70.7371034 -33.812669, -70.7370482 -33.8122935)",,,
51426198,False,2,Avenida Bernardo O'Higgins,secondary,50,True,65.45400000000001,"LINESTRING (-70.7371034 -33.812669, -70.7371507 -33.8129911, -70.7371882 -33.8132534)",,,
92332583,False,1,Jacarandá,living_street,30,True,57.561,"LINESTRING (-70.7371034 -33.812669, -70.736794 -33.8126993, -70.7364858 -33.8127368)",,,
51426198,False,2,Avenida Bernardo O'Higgins,secondary,50,False,34.655,"LINESTRING (-70.7373656 -33.8143692, -70.7373282 -33.814201, -70.7373042 -33.8140618)",,,
92332571,False,1,Pasaje 2,living_street,30,True,98.649,"LINESTRING (-70.7373656 -33.8143692, -70.7363871 -33.8145403, -70.7363207 -33.8145519)",,,
85509953,False,2,Buin,residential,50,False,14.785,"LINESTRING (-70.735932 -33.8125391, -70.7359118 -33.8124072)",,,
85509953,False,2,Buin,residential,50,True,30.917,"LINESTRING (-70.735932 -33.8125391, -70.7359744 -33.8128149)",,,
92332566,False,2,Luis Cruz Martínez,residential,50,True,122.651,"LINESTRING (-70.735932 -33.8125391, -70.7358535 -33.8125526, -70.7358102 -33.81256, -70.7346954 -33.812751, -70.7346318 -33.8127619)",,,
51426198,False,2,Avenida Bernardo O'Higgins,secondary,50,True,38.536,"LINESTRING (-70.736945 -33.8115907, -70.7369956 -33.8119347)",,,
51426198,False,2,Avenida Bernardo O'Higgins,secondary,50,False,37.671,"LINESTRING (-70.736945 -33.8115907, -70.7369312 -33.8114966, -70.7368957 -33.8112544)",,,
92332584,False,1,El Magnolio,living_street,30,True,105.801,"LINESTRING (-70.736945 -33.8115907, -70.735876 -33.8117007, -70.7358085 -33.8117076)",,,
51426198,False,2,Avenida Bernardo O'Higgins,secondary,50,False,38.536,"LINESTRING (-70.7369956 -33.8119347, -70.736945 -33.8115907)",,,
51426198,False,2,Avenida Bernardo O'Higgins,secondary,50,True,40.192,"LINESTRING (-70.7369956 -33.8119347, -70.7370482 -33.8122935)",,,
92332590,False,1,La Encina,living_street,30,True,105.796,"LINESTRING (-70.7369956 -33.8119347, -70.7359257 -33.8120378, -70.7358581 -33.8120443)",,,
92332928,False,2,12 de Febrero,residential,50,False,101.088,"LINESTRING (-70.7350209 -33.8084726, -70.7349481 -33.8084866, -70.7339551 -33.8086781)",,,
922248769,False,2,Buin,residential,50,False,65.905,"LINESTRING (-70.7350209 -33.8084726, -70.7349873 -33.8083566, -70.734899 -33.8080519, -70.7348913 -33.8080145, -70.7348885 -33.8079805, -70.7348904 -33.8079346, -70.7348984 -33.8078931)",,,
922248769,False,2,Buin,residential,50,True,109.59299999999999,"LINESTRING (-70.7350209 -33.8084726, -70.7352722 -33.8093398, -70.7352827 -33.8093759, -70.7352986 -33.8094308)",,,
92332936,False,1,El Coigüe,living_street,30,False,126.358,"LINESTRING (-70.7344638 -33.8118689, -70.7345255 -33.8118566, -70.7356713 -33.8116278, -70.7356992 -33.8116222, -70.7357936 -33.8116033)",,,
108541826,False,2,Los Héroes,residential,50,False,50.135,"LINESTRING (-70.7344638 -33.8118689, -70.7344745 -33.8119246, -70.7344792 -33.8119932, -70.7344852 -33.812084, -70.7345013 -33.8121954, -70.7345273 -33.8123161)",,,
108541826,False,2,Los Héroes,residential,50,True,18.294,"LINESTRING (-70.7344638 -33.8118689, -70.7344418 -33.8117855, -70.7344214 -33.8117082)",,,
51426198,False,2,Avenida Bernardo O'Higgins,secondary,50,False,53.122,"LINESTRING (-70.7368957 -33.8112544, -70.7368339 -33.8108348, -70.7368259 -33.8107802)",,,
51426198,False,2,Avenida Bernardo O'Higgins,secondary,50,True,37.671,"LINESTRING (-70.7368957 -33.8112544, -70.7369312 -33.8114966, -70.736945 -33.8115907)",,,
92332929,False,1,El Cedro,living_street,30,True,105.685,"LINESTRING (-70.7368957 -33.8112544, -70.7358264 -33.8113647, -70.7357605 -33.8113715)",,,
85509956,False,2,Los Pajaritos,tertiary,50,False,12.687,"LINESTRING (-70.7347069 -33.8136605, -70.7348415 -33.8136379)",,,
92332937,False,2,Los Héroes,residential,,False,190.221,"LINESTRING (-70.7347069 -33.8136605, -70.7343069 -33.8119824)",,,
92332937,False,2,Los Héroes,residential,,True,39.727,"LINESTRING (-70.7347069 -33.8136605, -70.7347896 -33.8140111)",,,
526347003,False,2,4 Norte,residential,50,False,31.814,"LINESTRING (-70.7350262 -33.8111444, -70.7346916 -33.811212)",,,
526347003,False,2,4 Norte,residential,50,True,30.041,"LINESTRING (-70.7350262 -33.8111444, -70.7353421 -33.8110804)",,,
92332932,False,1,Lago Ralún,living_street,30,True,59.513000000000005,"LINESTRING (-70.7350262 -33.8111444, -70.7350172 -33.8110871, -70.7348901 -33.8106215)",,,
793100869,False,1,Lago Ralún,living_street,30,False,47.778,"LINESTRING (-70.7350262 -33.8111444, -70.7350351 -33.8112012, -70.7351403 -33.8115632)",,,
108541826,False,2,Los Héroes,residential,50,True,47.711,"LINESTRING (-70.7344214 -33.8117082, -70.7343107 -33.8112891)",,,
92332926,False,1,Lago Ranco,living_street,30,False,36.652,"LINESTRING (-70.7344214 -33.8117082, -70.7344846 -33.8116954, -70.7348069 -33.8116304)",,,
108541826,False,2,Los Héroes,residential,50,False,18.294,"LINESTRING (-70.7344214 -33.8117082, -70.7344418 -33.8117855, -70.7344638 -33.8118689)",,,
92332937,False,2,Los Héroes,residential,,True,190.221,"LINESTRING (-70.7343069 -33.8119824, -70.7347069 -33.8136605)",,,
922248767,False,2,Los Héroes,residential,,False,245.19400000000002,"LINESTRING (-70.7343069 -33.8119824, -70.733871 -33.8102437, -70.7338377 -33.8101121, -70.7337999 -33.8099813, -70.7337491 -33.8098269)",,,
85509953,False,2,Buin,residential,50,True,11.679,"LINESTRING (-70.7357936 -33.8116033, -70.7358085 -33.8117076)",,,
85509953,False,2,Buin,residential,50,False,18.711,"LINESTRING (-70.7357936 -33.8116033, -70.7357811 -33.8115159, -70.7357698 -33.8114362)",,,
92332936,False,1,El Coigüe,living_street,30,True,126.358,"LINESTRING (-70.7357936 -33.8116033, -70.7356992 -33.8116222, -70.7356713 -33.8116278, -70.7345255 -33.8118566, -70.7344638 -33.8118689)",,,
85509953,False,2,Buin,residential,50,False,7.245,"LINESTRING (-70.7357698 -33.8114362, -70.7357605 -33.8113715)",,,
85509953,False,2,Buin,residential,50,True,18.711,"LINESTRING (-70.7357698 -33.8114362, -70.7357811 -33.8115159, -70.7357936 -33.8116033)",,,
92332926,False,1,Lago Ranco,living_street,30,True,27.164,"LINESTRING (-70.7357698 -33.8114362, -70.7356717 -33.811456, -70.7354841 -33.8114939)",,,
92332926,False,1,Lago Ranco,living_street,30,False,31.696,"LINESTRING (-70.7348069 -33.8116304, -70.7351403 -33.8115632)",,,
92332925,False,1,Lago Rupanco,living_street,30,False,47.771,"LINESTRING (-70.7348069 -33.8116304, -70.7346999 -33.8112699, -70.7346916 -33.811212)",,,
92332926,False,1,Lago Ranco,living_street,30,True,36.652,"LINESTRING (-70.7348069 -33.8116304, -70.7344846 -33.8116954, -70.7344214 -33.8117082)",,,
92332928,False,2,12 de Febrero,residential,50,True,101.088,"LINESTRING (-70.7339551 -33.8086781, -70.7349481 -33.8084866, -70.7350209 -33.8084726)",,,
526347003,False,2,4 Norte,residential,50,False,30.041,"LINESTRING (-70.7353421 -33.8110804, -70.7350262 -33.8111444)",,,
"[92332930, 108541843]",False,1,"['Lago Vichuquén', 'Lago Riñihue']",living_street,30,True,88.473,"LINESTRING (-70.7353421 -33.8110804, -70.7353124 -33.811027, -70.7351916 -33.810559, -70.7348901 -33.8106215)",,,
526347003,False,2,4 Norte,residential,50,True,34.822,"LINESTRING (-70.7353421 -33.8110804, -70.7356183 -33.8110245, -70.7357083 -33.8110063)",,,
793100868,False,1,Lago Vichuquén,living_street,30,False,47.937,"LINESTRING (-70.7353421 -33.8110804, -70.7353729 -33.811132, -70.7354841 -33.8114939)",,,
85509999,False,2,La Concepción,residential,50,False,18.617,"LINESTRING (-70.7337491 -33.8098269, -70.7339327 -33.8097579)",,,
922248767,False,2,Los Héroes,residential,,True,245.19400000000002,"LINESTRING (-70.7337491 -33.8098269, -70.7337999 -33.8099813, -70.7338377 -33.8101121, -70.733871 -33.8102437, -70.7343069 -33.8119824)",,,
"[92332930, 108541843]",False,1,"['Lago Vichuquén', 'Lago Riñihue']",living_street,30,False,88.473,"LINESTRING (-70.7348901 -33.8106215, -70.7351916 -33.810559, -70.7353124 -33.811027, -70.7353421 -33.8110804)",,,
"[92332930, 92332925]",False,1,"['Lago Rupanco', 'Lago Riñihue']",living_street,30,True,90.286,"LINESTRING (-70.7348901 -33.8106215, -70.7345653 -33.8106888, -70.7346835 -33.811155, -70.7346916 -33.811212)",,,
92332932,False,1,Lago Ralún,living_street,30,False,59.513000000000005,"LINESTRING (-70.7348901 -33.8106215, -70.7350172 -33.8110871, -70.7350262 -33.8111444)",,,
85509953,False,2,Buin,residential,50,True,7.245,"LINESTRING (-70.7357605 -33.8113715, -70.7357698 -33.8114362)",,,
85509953,False,2,Buin,residential,50,False,40.894000000000005,"LINESTRING (-70.7357605 -33.8113715, -70.7357154 -33.8110559, -70.7357083 -33.8110063)",,,
92332929,False,1,El Cedro,living_street,30,False,105.685,"LINESTRING (-70.7357605 -33.8113715, -70.7358264 -33.8113647, -70.7368957 -33.8112544)",,,
526347003,False,2,4 Norte,residential,50,True,31.814,"LINESTRING (-70.7346916 -33.811212, -70.7350262 -33.8111444)",,,
"[92332930, 92332925]",False,1,"['Lago Riñihue', 'Lago Rupanco']",living_street,30,False,90.286,"LINESTRING (-70.7346916 -33.811212, -70.7346835 -33.811155, -70.7345653 -33.8106888, -70.7348901 -33.8106215)",,,
92332925,False,1,Lago Rupanco,living_street,30,True,47.771,"LINESTRING (-70.7346916 -33.811212, -70.7346999 -33.8112699, -70.7348069 -33.8116304)",,,
526347003,False,2,4 Norte,residential,50,False,36.22,"LINESTRING (-70.7346916 -33.811212, -70.7344116 -33.8112687, -70.7343781 -33.8112755, -70.7343107 -33.8112891)",,,
108541836,False,1,Pasaje Lautaro,living_street,30,True,45.431,"LINESTRING (-70.7381522 -33.8130937, -70.7382659 -33.8134912)",,,
526347013,False,2,Ignacio Carrera Pinto,tertiary,50,False,27.474,"LINESTRING (-70.7381522 -33.8130937, -70.7384433 -33.8130432)",,,
526347013,False,2,Ignacio Carrera Pinto,tertiary,50,True,11.507,"LINESTRING (-70.7381522 -33.8130937, -70.73803 -33.8131137)",,,
108541852,False,1,Pasaje 2 de Julio,living_street,30,True,37.739,"LINESTRING (-70.7377999 -33.8143286, -70.7377301 -33.8139942)",,,
108541845,False,1,3 Oriente,living_street,30,False,48.807,"LINESTRING (-70.7392711 -33.811633, -70.739331 -33.8120691)",,,
793100866,False,1,1 Norte,living_street,30,True,48.249,"LINESTRING (-70.7392711 -33.811633, -70.7387527 -33.8116855)",,,
793100866,False,1,1 Norte,living_street,30,False,36.058,"LINESTRING (-70.7392711 -33.811633, -70.739594 -33.8116019, -70.7396588 -33.8115957)",,,
922248763,False,2,4 Norte,tertiary,50,False,7.784,"LINESTRING (-70.7419506 -33.8101373, -70.7418672 -33.8101472)",,,
108541871,False,1,La Palmera,living_street,30,False,8.123,"LINESTRING (-70.7419506 -33.8101373, -70.7419412 -33.8100789, -70.7419389 -33.8100649)",,,
