osmid,oneway,lanes,name,highway,maxspeed,access,reversed,length,geometry,ref
85361468,True,2,Arturo Prat,unclassified,30,,False,129.118,"LINESTRING (-71.2512087 -29.9021055, -71.2519452 -29.9021313, -71.2521137 -29.9021372, -71.2524852 -29.9021502, -71.2525467 -29.9021568)",
100549567,True,2,Los Carrera,tertiary,,,False,132.747,"LINESTRING (-71.2512087 -29.9021055, -71.2512227 -29.9022144, -71.2512842 -29.9026917, -71.2513553 -29.9032425, -71.2513609 -29.903292)",
100549570,True,1,Gregorio Cordovez,unclassified,30,,False,133.718,"LINESTRING (-71.2513609 -29.903292, -71.2499747 -29.9032454)",
100549567,True,2,Los Carrera,tertiary,,,False,132.98,"LINESTRING (-71.2513609 -29.903292, -71.2513679 -29.9033523, -71.2514991 -29.9044819)",
85361420,True,2,Manuel Antonio Matta,tertiary,,,False,132.48000000000002,"LINESTRING (-71.2527001 -29.9033407, -71.2526828 -29.9032086, -71.2526558 -29.9030047, -71.2526297 -29.9028147, -71.2526169 -29.902717, -71.2526062 -29.9026449, -71.2525546 -29.9022473, -71.2525467 -29.9021568)",
1208191121,True,2,Gregorio Cordovez,tertiary,,,False,129.201,"LINESTRING (-71.2527001 -29.9033407, -71.2520346 -29.9033165, -71.2519911 -29.9033149, -71.2514395 -29.9032949, -71.2514006 -29.9032934, -71.2513609 -29.903292)",
996690299,True,2,Avenida Francisco de Aguirre,primary,50,yes,False,45.217,"LINESTRING (-71.2566829 -29.9056308, -71.2571519 -29.9056222)",
704109651,True,3,Ruta 5 Norte,trunk,60,,False,24.259,"LINESTRING (-71.2566829 -29.9056308, -71.2566773 -29.9055471, -71.2566684 -29.905413)",5
996690301,True,3,Ruta 5 Norte,trunk,60,,False,32.571,"LINESTRING (-71.2566986 -29.9059234, -71.2566829 -29.9056308)",5
1088187253,True,2,Avenida Francisco de Aguirre,primary,50,yes,False,27.573,"LINESTRING (-71.2566986 -29.9059234, -71.2566195 -29.9059243, -71.2564128 -29.9059332)",
1208191117,True,2,Cienfuegos,secondary,,,False,19.654,"LINESTRING (-71.2470295 -29.901962, -71.2469993 -29.9017872)",
1208191120,True,1,Arturo Prat,living_street,30,,False,137.872,"LINESTRING (-71.2470295 -29.901962, -71.2479035 -29.901992, -71.2484587 -29.9020111)",
996690297,True,2,Avenida Francisco de Aguirre,primary,50,yes,False,63.609,"LINESTRING (-71.2549528 -29.9059418, -71.2542929 -29.9059457)",
85361623,True,2,Eduardo de la Barra,tertiary,,,False,132.799,"LINESTRING (-71.2514991 -29.9044819, -71.2528759 -29.9045255)",
100549567,True,2,Los Carrera,tertiary,,,False,138.901,"LINESTRING (-71.2514991 -29.9044819, -71.251678 -29.9057214)",
1208191113,True,2,José Manuel Balmaceda,unclassified,,,False,136.51299999999998,"LINESTRING (-71.249698 -29.9008842, -71.2496372 -29.9002912, -71.2495705 -29.8996615)",
1208204771,True,2,Brasil,tertiary,50,,False,134.18200000000002,"LINESTRING (-71.249698 -29.9008842, -71.2493362 -29.9008722, -71.2489408 -29.900859, -71.248307 -29.900838)",
996690297,True,2,Avenida Francisco de Aguirre,primary,50,yes,False,37.631,"LINESTRING (-71.2532557 -29.9059518, -71.2528653 -29.9059541)",
131149108,False,2,Eduardo de la Barra,tertiary,,,False,318.689,"LINESTRING (-71.2541666 -29.904548, -71.2542679 -29.9045318, -71.2543529 -29.9044932, -71.2543921 -29.9044401, -71.2543993 -29.9043963, -71.2544073 -29.9042591, -71.2544234 -29.9041545, -71.2544543 -29.904051, -71.2545213 -29.9039476, -71.2546152 -29.9037941, -71.2546997 -29.9036604, -71.2547399 -29.9035755, -71.2547681 -29.9034802, -71.2547855 -29.9033768, -71.2548188 -29.9031906, -71.2548409 -29.9031453, -71.2548674 -29.9031162, -71.2549208 -29.9030805, -71.2550364 -29.903061, -71.255133 -29.9030558, -71.255163 -29.9030542, -71.2559581 -29.9029923, -71.2561899 -29.9029742, -71.2562566 -29.902969)",
242268602,True,2,Pedro Pablo Muñoz,secondary,50,,False,70.495,"LINESTRING (-71.2541666 -29.904548, -71.2541766 -29.9046387, -71.2542222 -29.9050252, -71.2542323 -29.9051793)",
996690297,True,2,Avenida Francisco de Aguirre,primary,50,yes,False,112.334,"LINESTRING (-71.2528653 -29.9059541, -71.2516999 -29.905961)",
85361420,True,2,Manuel Antonio Matta,tertiary,,,False,27.548,"LINESTRING (-71.2528653 -29.9059541, -71.2528602 -29.9058237, -71.252851 -29.9057067)",
711898557,True,2,Cristóbal Colón,tertiary,50,,False,136.042,"LINESTRING (-71.24816 -29.8996204, -71.2495705 -29.8996615)",
1208191108,True,2,Bernardo O'Higgins,tertiary,,,False,136.131,"LINESTRING (-71.24816 -29.8996204, -71.248307 -29.900838)",
230170936,True,2,Avenida José Manuel Balmaceda,primary,50,,False,15.347,"LINESTRING (-71.2501523 -29.9059701, -71.2501685 -29.9058328)",
225572435,True,2,Avenida Francisco de Aguirre,primary,50,yes,False,92.981,"LINESTRING (-71.2501523 -29.9059701, -71.2499726 -29.9059848, -71.2497102 -29.9060308, -71.2496768 -29.9060366, -71.249204 -29.9061195)",
85361420,True,2,Manuel Antonio Matta,tertiary,,,False,132.83,"LINESTRING (-71.2528759 -29.9045255, -71.2527625 -29.9037664, -71.2527156 -29.9034452, -71.2527001 -29.9033407)",
85361623,True,2,Eduardo de la Barra,tertiary,,,False,124.557,"LINESTRING (-71.2528759 -29.9045255, -71.2536723 -29.9045499, -71.2540097 -29.9045602, -71.2540969 -29.9045567, -71.2541666 -29.904548)",
263703768,True,,Vicuña,unclassified,,,False,66.747,"LINESTRING (-71.2470125 -29.9038732, -71.2471171 -29.9040185, -71.2472485 -29.9042452, -71.2472793 -29.904301, -71.2473182 -29.9044093)",
242267616,True,2,Cienfuegos,secondary,,,False,133.152,"LINESTRING (-71.2471855 -29.9031518, -71.2470915 -29.9024353, -71.2470295 -29.901962)",
1208204770,True,2,Diego de Almagro,secondary,,,False,126.5,"LINESTRING (-71.2494331 -29.8984503, -71.2506837 -29.8984733, -71.2507451 -29.8984744)",
263703768,True,,Vicuña,unclassified,,,False,132.79299999999998,"LINESTRING (-71.2474484 -29.9051932, -71.2474715 -29.9053325, -71.2475254 -29.9056193, -71.2475751 -29.9058913, -71.2475798 -29.9059466, -71.2475784 -29.9059913, -71.247505 -29.9063734)",
100549568,True,2,Manuel Antonio Matta,tertiary,50,,False,136.572,"LINESTRING (-71.2522868 -29.8997407, -71.25228 -29.8996778, -71.252192 -29.8988709, -71.2521627 -29.8985997, -71.25216 -29.8985739, -71.2521539 -29.8985179)",
711898557,True,2,Cristóbal Colón,tertiary,50,,False,138.81,"LINESTRING (-71.2522868 -29.8997407, -71.2523595 -29.8997428, -71.2528202 -29.8997562, -71.2536249 -29.8997797, -71.253726 -29.8997826)",
1208204759,False,,Camilo Olal,living_street,,,False,13.069,"LINESTRING (-71.2483133 -29.9063075, -71.2483402 -29.9064227)",
225572435,True,2,Avenida Francisco de Aguirre,primary,50,yes,False,77.138,"LINESTRING (-71.2483133 -29.9063075, -71.2478073 -29.9064123, -71.2477447 -29.9064302, -71.2476844 -29.9064569, -71.2476213 -29.9064941, -71.2475666 -29.9065321)",
"[1208191114, 100549566]",True,"['1', '2']",José Manuel Balmaceda,"['living_street', 'unclassified']",,,False,131.221,"LINESTRING (-71.2498348 -29.9020583, -71.2497972 -29.9017052, -71.2497327 -29.9011576, -71.249698 -29.9008842)",
1208191120,True,1,Arturo Prat,living_street,30,,False,132.538,"LINESTRING (-71.2498348 -29.9020583, -71.2505117 -29.9020816, -71.2512087 -29.9021055)",
1208191112,True,2,José Manuel Balmaceda,unclassified,,,False,133.4,"LINESTRING (-71.2500957 -29.9044405, -71.2499747 -29.9032454)",
85361623,True,2,Eduardo de la Barra,tertiary,,,False,135.35399999999998,"LINESTRING (-71.2500957 -29.9044405, -71.2501515 -29.9044421, -71.2514168 -29.9044782, -71.2514414 -29.9044793, -71.2514991 -29.9044819)",
263703768,True,,Vicuña,unclassified,,,False,88.065,"LINESTRING (-71.2473182 -29.9044093, -71.2474484 -29.9051932)",
1208204765,True,2,Eduardo de la Barra,unclassified,,,False,39.106,"LINESTRING (-71.2473182 -29.9044093, -71.2477239 -29.9044091)",
996690297,True,2,Avenida Francisco de Aguirre,primary,50,yes,False,149.176,"LINESTRING (-71.2516999 -29.905961, -71.2510814 -29.9059657, -71.251017 -29.905966, -71.2505034 -29.9059684, -71.2501523 -29.9059701)",
996690302,True,2,Avenida Francisco de Aguirre,primary,50,yes,False,12.806,"LINESTRING (-71.2542732 -29.9056912, -71.254406 -29.9056879)",
996690294,True,,Pedro Pablo Muñoz,secondary,,,False,28.363,"LINESTRING (-71.2542732 -29.9056912, -71.2542827 -29.9058109, -71.2542929 -29.9059457)",
225572435,True,2,Avenida Francisco de Aguirre,primary,50,yes,False,6.908,"LINESTRING (-71.2487443 -29.9062116, -71.2486744 -29.9062253)",
1208204761,False,,Bernardo O'Higgins,living_street,,,False,14.255,"LINESTRING (-71.2487443 -29.9062116, -71.2487766 -29.9063367)",
242268602,True,2,Pedro Pablo Muñoz,secondary,50,,False,131.035,"LINESTRING (-71.2539527 -29.9022031, -71.2539849 -29.9026478, -71.254058 -29.9033779)",
242268602,True,2,Pedro Pablo Muñoz,secondary,50,,False,136.45000000000002,"LINESTRING (-71.2536173 -29.8985591, -71.2537184 -29.8996975, -71.253721 -29.8997258, -71.253726 -29.8997826)",
325445283,True,,José Manuel Balmaceda,residential,,,False,135.329,"LINESTRING (-71.2495705 -29.8996615, -71.2494331 -29.8984503)",
711898557,True,2,Cristóbal Colón,tertiary,50,,False,127.467,"LINESTRING (-71.2495705 -29.8996615, -71.2508921 -29.8997)",
996690302,True,2,Avenida Francisco de Aguirre,primary,50,yes,False,113.076,"LINESTRING (-71.251678 -29.9057214, -71.252851 -29.9057067)",
100549567,True,2,Los Carrera,tertiary,,,False,26.728,"LINESTRING (-71.251678 -29.9057214, -71.25169 -29.9058342, -71.2516999 -29.905961)",
1208191111,True,2,Bernardo O'Higgins,unclassified,,,False,131.262,"LINESTRING (-71.248307 -29.900838, -71.2484089 -29.9015979, -71.2484587 -29.9020111)",
100549570,True,1,Gregorio Cordovez,unclassified,30,,False,134.596,"LINESTRING (-71.2499747 -29.9032454, -71.2488446 -29.9032075, -71.2485794 -29.9031986)",
1208191115,True,1,José Manuel Balmaceda,living_street,30,,False,132.687,"LINESTRING (-71.2499747 -29.9032454, -71.2498853 -29.9024788, -71.2498348 -29.9020583)",
242268602,True,2,Pedro Pablo Muñoz,secondary,50,,False,131.556,"LINESTRING (-71.253726 -29.8997826, -71.253828 -29.9009624)",
85361685,True,2,Los Carrera,tertiary,,,False,74.363,"LINESTRING (-71.2510408 -29.9009096, -71.2511327 -29.9015736)",
85361801,True,2,Brasil,tertiary,50,,False,129.468,"LINESTRING (-71.2510408 -29.9009096, -71.249698 -29.9008842)",
610942764,True,2,Diego de Almagro,secondary,,,False,96.156,"LINESTRING (-71.2507451 -29.8984744, -71.251742 -29.8985047)",
85361685,True,2,Los Carrera,tertiary,,,False,137.015,"LINESTRING (-71.2507451 -29.8984744, -71.2507501 -29.8985163, -71.2508921 -29.8997)",
1208191110,True,1,Bernardo O'Higgins,unclassified,30,,False,132.556,"LINESTRING (-71.2484587 -29.9020111, -71.2485794 -29.9031986)",
1208191120,True,1,Arturo Prat,living_street,30,,False,132.75,"LINESTRING (-71.2484587 -29.9020111, -71.2498348 -29.9020583)",
996690292,True,2,Pedro Pablo Muñoz,secondary,,,False,113.844,"LINESTRING (-71.2542929 -29.9059457, -71.254343 -29.9069686)",
996690297,True,2,Avenida Francisco de Aguirre,primary,50,yes,False,99.977,"LINESTRING (-71.2542929 -29.9059457, -71.2532557 -29.9059518)",
188284071,True,2,Avenida Francisco de Aguirre,tertiary,50,,False,20.903,"LINESTRING (-71.2475666 -29.9065321, -71.2473955 -29.9066476)",
1208204765,True,2,Eduardo de la Barra,unclassified,,,False,140.876,"LINESTRING (-71.2486347 -29.9044069, -71.2500957 -29.9044405)",
85361263,True,2,Bernardo O'Higgins,unclassified,,,False,142.488,"LINESTRING (-71.2486347 -29.9044069, -71.24868 -29.9052167, -71.248709 -29.9056867)",
1208204770,True,2,Diego de Almagro,secondary,,,False,137.511,"LINESTRING (-71.2480069 -29.8984241, -71.2494331 -29.8984503)",
711898558,True,2,Bernardo O'Higgins,tertiary,,,False,133.839,"LINESTRING (-71.2480069 -29.8984241, -71.2481103 -29.8992323, -71.24816 -29.8996204)",
85361158,True,2,Gregorio Cordovez,tertiary,,,False,130.95600000000002,"LINESTRING (-71.254058 -29.9033779, -71.2534445 -29.9033611, -71.2527001 -29.9033407)",
242268602,True,2,Pedro Pablo Muñoz,secondary,50,,False,130.537,"LINESTRING (-71.254058 -29.9033779, -71.254117 -29.9040882, -71.2541666 -29.904548)",
225572435,True,2,Avenida Francisco de Aguirre,primary,50,yes,False,45.478,"LINESTRING (-71.249204 -29.9061195, -71.2487443 -29.9062116)",
1208204760,False,,Ricardo Risopatrón,living_street,,,False,10.365,"LINESTRING (-71.249204 -29.9061195, -71.249222 -29.9062114)",
85361801,True,2,Brasil,tertiary,50,,False,132.766,"LINESTRING (-71.2524178 -29.9009357, -71.2510408 -29.9009096)",
100549568,True,2,Manuel Antonio Matta,tertiary,50,,False,133.477,"LINESTRING (-71.2524178 -29.9009357, -71.2522919 -29.8997871, -71.2522868 -29.8997407)",
85361420,True,2,Manuel Antonio Matta,tertiary,,,False,131.366,"LINESTRING (-71.252851 -29.9057067, -71.2528759 -29.9045255)",
996690302,True,2,Avenida Francisco de Aguirre,primary,50,yes,False,137.095,"LINESTRING (-71.252851 -29.9057067, -71.2542732 -29.9056912)",
1208191109,True,2,Bernardo O'Higgins,unclassified,,,False,134.463,"LINESTRING (-71.2485794 -29.9031986, -71.2486347 -29.9044069)",
100549570,True,1,Gregorio Cordovez,unclassified,30,,False,134.46099999999998,"LINESTRING (-71.2485794 -29.9031986, -71.247387 -29.9031586, -71.2471855 -29.9031518)",
85361685,True,2,Los Carrera,tertiary,,,False,135.263,"LINESTRING (-71.2508921 -29.8997, -71.2510408 -29.9009096)",
711898557,True,2,Cristóbal Colón,tertiary,50,,False,86.39,"LINESTRING (-71.2508921 -29.8997, -71.2517878 -29.8997261)",
602282301,True,2,Diego de Almagro,secondary,,,False,141.142,"LINESTRING (-71.2521539 -29.8985179, -71.2522199 -29.8985191, -71.2534984 -29.8985557, -71.2535359 -29.8985568, -71.2536173 -29.8985591)",
578283250,True,,José Manuel Balmaceda,tertiary,,,False,22.841,"LINESTRING (-71.2501685 -29.9058328, -71.2501942 -29.9056286)",
996690302,True,2,Avenida Francisco de Aguirre,primary,50,yes,False,148.164,"LINESTRING (-71.2501685 -29.9058328, -71.2502359 -29.9057995, -71.2503594 -29.9057496, -71.2504871 -29.905721, -71.2506127 -29.9057118, -71.251678 -29.9057214)",
85504913,False,,Emilio Cuevas,residential,,,False,64.507,"LINESTRING (-71.255061 -29.9045657, -71.2551168 -29.9051438)",
1208204764,False,2,Pedro Blanquier,residential,,,True,26.471,"LINESTRING (-71.255061 -29.9045657, -71.2547889 -29.9045979)",
"[1208204764, 85504893]",False,2,Pedro Blanquier,residential,,,False,106.15299999999999,"LINESTRING (-71.255061 -29.9045657, -71.2555181 -29.9045345, -71.2555682 -29.90509)",
85504893,False,2,Pedro Blanquier,residential,,,True,65.326,"LINESTRING (-71.255621 -29.9056757, -71.2555808 -29.90523, -71.2555682 -29.90509)",
"[1088187251, 996690302]",True,"['2', '3']",Avenida Francisco de Aguirre,primary,50,yes,False,79.80799999999999,"LINESTRING (-71.255621 -29.9056757, -71.255682 -29.9056751, -71.2560857 -29.9056548, -71.2562201 -29.9056402, -71.2564471 -29.9056333)",
85361649,True,2,Diego de Almagro,secondary,,,False,51.421,"LINESTRING (-71.2474735 -29.8984189, -71.2480069 -29.8984241)",
660251704,False,2,Juan Lagarrigue,residential,,,True,43.92,"LINESTRING (-71.2555682 -29.90509, -71.2551168 -29.9051438)",
85504893,False,2,Pedro Blanquier,residential,,,False,65.326,"LINESTRING (-71.2555682 -29.90509, -71.2555808 -29.90523, -71.255621 -29.9056757)",
"[1208204764, 85504893]",False,2,Pedro Blanquier,residential,,,True,106.15299999999999,"LINESTRING (-71.2555682 -29.90509, -71.2555181 -29.9045345, -71.255061 -29.9045657)",
85504913,False,,Emilio Cuevas,residential,,,True,64.507,"LINESTRING (-71.2551168 -29.9051438, -71.255061 -29.9045657)",
660251704,False,2,Juan Lagarrigue,residential,,,False,43.92,"LINESTRING (-71.2551168 -29.9051438, -71.2555682 -29.90509)",
660251704,False,2,Juan Lagarrigue,residential,,,True,86.08800000000001,"LINESTRING (-71.2551168 -29.9051438, -71.254693 -29.9051892, -71.2544408 -29.9052136, -71.2543818 -29.9052066, -71.2542323 -29.9051793)",
610942764,True,2,Diego de Almagro,secondary,,,False,33.451,"LINESTRING (-71.251742 -29.8985047, -71.2520888 -29.8985152)",
1208204764,False,2,Pedro Blanquier,residential,,,False,26.471,"LINESTRING (-71.2547889 -29.9045979, -71.255061 -29.9045657)",
996690295,True,2,Pedro Pablo Muñoz,secondary,,,False,57.057,"LINESTRING (-71.2542323 -29.9051793, -71.2542732 -29.9056912)",
85504907,True,1,,primary_link,,,False,59.13100000000001,"LINESTRING (-71.2542323 -29.9051793, -71.2542786 -29.9052723, -71.2543047 -29.9053386, -71.2543476 -29.9055025, -71.2543776 -29.9056096, -71.2543838 -29.9056321, -71.254406 -29.9056879)",
660251704,False,2,Juan Lagarrigue,residential,,,False,86.088,"LINESTRING (-71.2542323 -29.9051793, -71.2543818 -29.9052066, -71.2544408 -29.9052136, -71.254693 -29.9051892, -71.2551168 -29.9051438)",
85361685,True,2,Los Carrera,tertiary,,,False,59.597,"LINESTRING (-71.2511327 -29.9015736, -71.2511913 -29.9019815, -71.2511945 -29.9020035, -71.2512087 -29.9021055)",
100549568,True,2,Manuel Antonio Matta,tertiary,50,,False,71.372,"LINESTRING (-71.2524839 -29.901575, -71.2524178 -29.9009357)",
85504941,True,,Regidor Max Muñoz Vergara,residential,,,False,130.32899999999998,"LINESTRING (-71.2524839 -29.901575, -71.252025 -29.9015553, -71.2520035 -29.9015556, -71.2517407 -29.9015592, -71.25171 -29.9015596, -71.2515604 -29.9015617, -71.2511799 -29.9015711, -71.2511327 -29.9015736)",
27081792,True,,Domeyko,residential,,,False,146.24800000000002,"LINESTRING (-71.2501942 -29.9056286, -71.2501084 -29.9055827, -71.2500608 -29.9055606, -71.2500367 -29.9055565, -71.249985 -29.9055536, -71.2499542 -29.9055589, -71.2491743 -29.9056519, -71.2488592 -29.9056821, -71.2487935 -29.9056867, -71.248709 -29.9056867)",
670345409,True,2,José Manuel Balmaceda,tertiary,,,False,132.53300000000002,"LINESTRING (-71.2501942 -29.9056286, -71.2501962 -29.9054728, -71.2501936 -29.9054042, -71.2501037 -29.9045004, -71.2500957 -29.9044405)",
529138613,True,2,Avenida Francisco de Aguirre,primary,50,yes,False,142.825,"LINESTRING (-71.2487311 -29.9061421, -71.2496675 -29.905951, -71.2499884 -29.9058855, -71.2501685 -29.9058328)",
1208204769,True,1,,primary_link,,,False,10.815999999999999,"LINESTRING (-71.2487311 -29.9061421, -71.2487056 -29.9061904, -71.2486744 -29.9062253)",
85361263,True,2,Bernardo O'Higgins,unclassified,,,False,13.531,"LINESTRING (-71.248709 -29.9056867, -71.2487168 -29.9058082)",
27081792,True,,Domeyko,residential,,,False,26.074,"LINESTRING (-71.248709 -29.9056867, -71.2486403 -29.9056763, -71.2485689 -29.9056589, -71.2485353 -29.9056408, -71.2485037 -29.9056149, -71.248479 -29.9055838)",
996690298,True,2,Avenida Francisco de Aguirre,primary,50,yes,False,24.26,"LINESTRING (-71.2569502 -29.9059176, -71.2566986 -29.9059234)",
222406688,False,2,Brasil,tertiary,,,False,24.491,"LINESTRING (-71.2561717 -29.9021964, -71.2562246 -29.9021936, -71.256425 -29.9021793)",
242268860,False,2,Brasil,tertiary,,,False,314.60599999999994,"LINESTRING (-71.2561717 -29.9021964, -71.255853 -29.9022165, -71.2556384 -29.9022335, -71.2553731 -29.9022515, -71.2549462 -29.902283, -71.2549143 -29.9022826, -71.254883 -29.9022778, -71.2548533 -29.9022689, -71.2548255 -29.9022561, -71.2547905 -29.9022316, -71.2547626 -29.902201, -71.2547432 -29.9021658, -71.2547213 -29.9021277, -71.2546917 -29.9019926, -71.2546491 -29.9018943, -71.2545521 -29.9017433, -71.2543675 -29.9015471, -71.2542747 -29.9014377, -71.2542151 -29.901323, -71.2541401 -29.9011544, -71.2541212 -29.9011041, -71.2541088 -29.9010702, -71.2540898 -29.9010387, -71.2540649 -29.9010105, -71.2540347 -29.9009864, -71.2539994 -29.9009668, -71.2539606 -29.9009529, -71.2539259 -29.9009574, -71.253828 -29.9009624)",
242268861,False,2,Parque Pedro de Valdivia,residential,,,True,86.298,"LINESTRING (-71.2561717 -29.9021964, -71.2561964 -29.9024189, -71.2562422 -29.9028375, -71.2562513 -29.9029208, -71.2562566 -29.902969)",
131149108,False,2,Eduardo de la Barra,tertiary,,,True,318.68899999999996,"LINESTRING (-71.2562566 -29.902969, -71.2561899 -29.9029742, -71.2559581 -29.9029923, -71.255163 -29.9030542, -71.255133 -29.9030558, -71.2550364 -29.903061, -71.2549208 -29.9030805, -71.2548674 -29.9031162, -71.2548409 -29.9031453, -71.2548188 -29.9031906, -71.2547855 -29.9033768, -71.2547681 -29.9034802, -71.2547399 -29.9035755, -71.2546997 -29.9036604, -71.2546152 -29.9037941, -71.2545213 -29.9039476, -71.2544543 -29.904051, -71.2544234 -29.9041545, -71.2544073 -29.9042591, -71.2543993 -29.9043963, -71.2543921 -29.9044401, -71.2543529 -29.9044932, -71.2542679 -29.9045318, -71.2541666 -29.904548)",
222406687,False,2,Eduardo de la Barra,tertiary,,,False,23.22,"LINESTRING (-71.2562566 -29.902969, -71.2564149 -29.9029588, -71.2564966 -29.9029513)",
242268861,False,2,Parque Pedro de Valdivia,residential,,,False,86.298,"LINESTRING (-71.2562566 -29.902969, -71.2562513 -29.9029208, -71.2562422 -29.9028375, -71.2561964 -29.9024189, -71.2561717 -29.9021964)",
85361801,True,2,Brasil,tertiary,50,,False,135.967,"LINESTRING (-71.253828 -29.9009624, -71.2537105 -29.9009602, -71.2524178 -29.9009357)",
242268602,True,2,Pedro Pablo Muñoz,secondary,50,,False,138.482,"LINESTRING (-71.253828 -29.9009624, -71.253946 -29.9021362, -71.2539527 -29.9022031)",
242268860,False,2,Brasil,tertiary,,,True,314.60599999999994,"LINESTRING (-71.253828 -29.9009624, -71.2539259 -29.9009574, -71.2539606 -29.9009529, -71.2539994 -29.9009668, -71.2540347 -29.9009864, -71.2540649 -29.9010105, -71.2540898 -29.9010387, -71.2541088 -29.9010702, -71.2541212 -29.9011041, -71.2541401 -29.9011544, -71.2542151 -29.901323, -71.2542747 -29.9014377, -71.2543675 -29.9015471, -71.2545521 -29.9017433, -71.2546491 -29.9018943, -71.2546917 -29.9019926, -71.2547213 -29.9021277, -71.2547432 -29.9021658, -71.2547626 -29.902201, -71.2547905 -29.9022316, -71.2548255 -29.9022561, -71.2548533 -29.9022689, -71.254883 -29.9022778, -71.2549143 -29.9022826, -71.2549462 -29.902283, -71.2553731 -29.9022515, -71.2556384 -29.9022335, -71.255853 -29.9022165, -71.2561717 -29.9021964)",
709809103,True,3,Ruta 5 Norte,motorway,80,,False,87.568,"LINESTRING (-71.2565518 -29.9021597, -71.2566168 -29.9029452)",5
662776414,True,1,,motorway_link,,,False,90.47300000000001,"LINESTRING (-71.2565518 -29.9021597, -71.2566094 -29.9023519, -71.2566255 -29.9024112, -71.2566356 -29.9024845, -71.2566519 -29.9027002, -71.2566658 -29.9028822, -71.2566645 -29.9028982, -71.256659 -29.9029135, -71.2566481 -29.9029288, -71.2566168 -29.9029452)",
222406688,False,2,Brasil,tertiary,,,True,24.491,"LINESTRING (-71.256425 -29.9021793, -71.2562246 -29.9021936, -71.2561717 -29.9021964)",
381815883,True,3,Ruta 5 Norte,motorway,60,,False,80.57,"LINESTRING (-71.256425 -29.9021793, -71.2564089 -29.902066, -71.2563901 -29.9018875, -71.2563687 -29.9016858, -71.2563527 -29.9014576)",5
222406689,False,2,Eduardo de la Barra,tertiary,,,False,11.606,"LINESTRING (-71.2564966 -29.9029513, -71.2566168 -29.9029452)",
222406687,False,2,Eduardo de la Barra,tertiary,,,True,23.22,"LINESTRING (-71.2564966 -29.9029513, -71.2564149 -29.9029588, -71.2562566 -29.902969)",
709809102,True,3,Ruta 5 Norte,motorway,60,,False,86.121,"LINESTRING (-71.2564966 -29.9029513, -71.2564465 -29.9023909, -71.256425 -29.9021793)",5
222406689,False,2,Eduardo de la Barra,tertiary,,,True,11.606,"LINESTRING (-71.2566168 -29.9029452, -71.2564966 -29.9029513)",
704109652,True,3,Ruta 5 Norte,trunk,80,,False,305.12199999999996,"LINESTRING (-71.2566168 -29.9029452, -71.2567402 -29.9045771, -71.2567529 -29.9046638, -71.2567712 -29.9047497, -71.2567952 -29.9048346, -71.2568249 -29.9049191, -71.2568602 -29.905002, -71.2571117 -29.9055368, -71.2571519 -29.9056222)",5
263704966,True,,,secondary_link,,,False,29.896,"LINESTRING (-71.2485178 -29.9058301, -71.2485333 -29.9057819, -71.2485535 -29.9057575, -71.2485923 -29.9057319, -71.2486406 -29.9057307, -71.2486862 -29.9057586, -71.2487168 -29.9058082)",
