osmid,oneway,lanes,ref,name,highway,width,reversed,length,geometry,bridge
625785095,False,1,,,living_street,2,False,34.745,"LINESTRING (-69.5594257 -18.1969065, -69.5591132 -18.196809)",
825295855,False,1,,José Miguel Carrera,residential,4,True,43.428,"LINESTRING (-69.5594257 -18.1969065, -69.5593028 -18.1972792)",
"[35004045, 825328823]",False,"['1', '2']",,José Miguel Carrera,residential,"['2.5', '10']",False,75.452,"LINESTRING (-69.5594257 -18.1969065, -69.5595019 -18.1966755, -69.5595591 -18.1965036, -69.5596403 -18.1962593)",
625785095,False,1,,,living_street,2,True,34.745,"LINESTRING (-69.5591132 -18.196809, -69.5594257 -18.1969065)",
780980778,False,,,Cívico,living_street,,True,12.334,"LINESTRING (-69.5579597 -18.1984577, -69.5580142 -18.1983596)",
780980779,False,,,,living_street,,True,48.15,"LINESTRING (-69.5579597 -18.1984577, -69.5575547 -18.198259)",
"[780980779, 625691340]",False,,,Paseo Cívico,living_street,,"[False, True]",69.649,"LINESTRING (-69.5579597 -18.1984577, -69.5583862 -18.1986501, -69.558347 -18.198824)",
780980779,False,,,,living_street,,False,48.15,"LINESTRING (-69.5575547 -18.198259, -69.5579597 -18.1984577)",
226806677,False,,,Callejón Vecinal,living_street,,True,4.373,"LINESTRING (-69.5589438 -18.1985062, -69.558984 -18.1985156)",
780981756,False,,,,living_street,,True,37.143,"LINESTRING (-69.5589438 -18.1985062, -69.5590407 -18.1981851)",
226806677,False,,,Callejón Vecinal,living_street,,False,96.618,"LINESTRING (-69.5589438 -18.1985062, -69.5584705 -18.1983951, -69.5580647 -18.1982685)",
780981756,False,,,,living_street,,False,37.143,"LINESTRING (-69.5590407 -18.1981851, -69.5589438 -18.1985062)",
825108706,False,1,,Arturo Pérez Canto,residential,,True,40.454,"LINESTRING (-69.5593788 -18.1948314, -69.5592743 -18.1951814)",
226806679,False,1,,Bernardo O'Higgins,living_street,3.5,True,58.274,"LINESTRING (-69.5590794 -18.1967634, -69.5589092 -18.1972619)",
825275742,False,,,,living_street,,True,55.887,"LINESTRING (-69.5575427 -18.1981316, -69.5580142 -18.1983596)",
780980778,False,,,Cívico,living_street,,False,12.334,"LINESTRING (-69.5580142 -18.1983596, -69.5579597 -18.1984577)",
780980778,False,,,Cívico,living_street,,True,11.449,"LINESTRING (-69.5580142 -18.1983596, -69.5580647 -18.1982685)",
825275742,False,,,,living_street,,False,55.887,"LINESTRING (-69.5580142 -18.1983596, -69.5575427 -18.1981316)",
35082194,False,1,,Avenida O'Higgins,residential,3,False,60.022999999999996,"LINESTRING (-69.5606386 -18.1973585, -69.5602816 -18.1973211, -69.5600738 -18.1972994)",
