osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,bridge
801377378,True,Ruta E-30-F,primary,False,101.54899999999999,"LINESTRING (-71.4126684 -32.7222177, -71.4121045 -32.7221527, -71.4117591 -32.7220892, -71.411603 -32.7220503)",2,E-30-F,,
"[960124734, 980749141, 980749142]",False,Ruta E-30-F,primary,"[False, True]",110.922,"LINESTRING (-71.4126684 -32.7222177, -71.4126963 -32.7222228, -71.4129633 -32.722253, -71.4132673 -32.7222939, -71.4138404 -32.7223684)",2,E-30-F,,yes
46402478,True,José Ramón Pérez,secondary,False,18.217,"LINESTRING (-71.4114054 -32.7219896, -71.4114292 -32.7221522)",,,,
801377376,True,Ruta E-30-F,primary,False,6.434,"LINESTRING (-71.4114054 -32.7219896, -71.4113425 -32.7219662)",2,E-30-F,,
46402478,True,José Ramón Pérez,secondary,False,13.581,"LINESTRING (-71.4114292 -32.7221522, -71.4114639 -32.7222708)",,,,
46402482,True,José Ramón Pérez,secondary,False,20.487000000000002,"LINESTRING (-71.4114639 -32.7222708, -71.4113842 -32.7221681, -71.4113444 -32.7221164)",,,,
46750964,False,José Ramón Pérez,secondary,False,221.149,"LINESTRING (-71.4114639 -32.7222708, -71.4119046 -32.7228274, -71.4122171 -32.7232246, -71.4127706 -32.7239282)",2,F-190,,
46402488,True,José Ramón Pérez,secondary,False,16.73,"LINESTRING (-71.4113444 -32.7221164, -71.4113382 -32.7220308, -71.4113425 -32.7219662)",,,,
470429742,True,José Ramón Pérez,primary_link,False,41.769,"LINESTRING (-71.4113444 -32.7221164, -71.4112089 -32.7219656, -71.4110773 -32.7218154)",,,,
801377378,True,Ruta E-30-F,primary,False,19.679,"LINESTRING (-71.411603 -32.7220503, -71.4114054 -32.7219896)",2,E-30-F,,
46402485,True,José Ramón Pérez,primary_link,False,23.471,"LINESTRING (-71.411603 -32.7220503, -71.4115256 -32.7220508, -71.4114746 -32.7220632, -71.4114387 -32.7220962, -71.4114292 -32.7221522)",,,,
46402520,True,Ruta E-30-F,primary,False,29.944,"LINESTRING (-71.4113425 -32.7219662, -71.4110773 -32.7218154)",2,E-30-F,,
801377377,True,José Ramón Pérez,secondary,False,9.105,"LINESTRING (-71.4113425 -32.7219662, -71.4113698 -32.7218876)",,,,
801377770,False,Ruperto Vinagre,residential,True,46.711,"LINESTRING (-71.4138404 -32.7223684, -71.4140202 -32.7219765)",,,,
960124734,False,Ruta E-30-F,primary,False,103.063,"LINESTRING (-71.4138404 -32.7223684, -71.4142007 -32.722435, -71.4145521 -32.7225207, -71.4148351 -32.7226132, -71.4148913 -32.7226378)",2,E-30-F,,
"[980749142, 980749141, 960124734]",False,Ruta E-30-F,primary,"[False, True]",110.92200000000001,"LINESTRING (-71.4138404 -32.7223684, -71.4132673 -32.7222939, -71.4129633 -32.722253, -71.4126963 -32.7222228, -71.4126684 -32.7222177)",2,E-30-F,,yes
"[92347026, 801377380]",False,"['Los Boldos', 'Los Pinos']",residential,False,69.478,"LINESTRING (-71.4126406 -32.7215846, -71.4122195 -32.7215338, -71.4121711 -32.7217976)",,,,
46402473,True,Ruta E-30-F,primary,False,53.233,"LINESTRING (-71.4121137 -32.7221109, -71.4126684 -32.7222177)",2,E-30-F,,
92347026,False,Los Pinos,residential,True,35.249,"LINESTRING (-71.4121137 -32.7221109, -71.4121711 -32.7217976)",,,,
46750964,False,José Ramón Pérez,secondary,False,31.049,"LINESTRING (-71.4127706 -32.7239282, -71.4129517 -32.7241622)",2,F-190,,
93209812,False,Calle 1,residential,True,121.095,"LINESTRING (-71.4127706 -32.7239282, -71.4115759 -32.7243475)",,,,
46750964,False,José Ramón Pérez,secondary,True,221.149,"LINESTRING (-71.4127706 -32.7239282, -71.4122171 -32.7232246, -71.4119046 -32.7228274, -71.4114639 -32.7222708)",2,F-190,,
46391173,False,Alcalde Juan José Mena,residential,False,37.032,"LINESTRING (-71.4115759 -32.7243475, -71.4114035 -32.7240477)",,,,
46391173,False,Alcalde Juan José Mena,residential,True,39.462,"LINESTRING (-71.4115759 -32.7243475, -71.4117558 -32.7246685)",,,,
93209812,False,Calle 1,residential,False,121.095,"LINESTRING (-71.4115759 -32.7243475, -71.4127706 -32.7239282)",,,,
46391173,False,Alcalde Juan José Mena,residential,False,30.141,"LINESTRING (-71.4110754 -32.7235105, -71.4109324 -32.7232676)",,,,
46391173,False,Alcalde Juan José Mena,residential,True,31.501,"LINESTRING (-71.4110754 -32.7235105, -71.4112211 -32.7237659)",,,,
