osmid,name,highway,oneway,reversed,length,lanes,maxspeed,ref,bridge,geometry
82990392,San Carlos,residential,True,False,96.571,,,,,"LINESTRING (-71.0030481 -31.1798672, -71.0027961 -31.1790259)"
82990385,Yungay,tertiary,True,False,97.934,2,50,,,"LINESTRING (-71.0049972 -31.1794496, -71.0059857 -31.1792037)"
82990407,Libertad,residential,True,False,100.398,,,,,"LINESTRING (-71.0049972 -31.1794496, -71.0046881 -31.1785863)"
239135790,Avenida Poniente,tertiary,False,False,110.213,2,50,,,"LINESTRING (-71.0059857 -31.1792037, -71.0063169 -31.1801535)"
239135790,Avenida Poniente,tertiary,False,True,96.614,2,50,,,"LINESTRING (-71.0059857 -31.1792037, -71.0056801 -31.1783751)"
82990416,Avenida Oriente,tertiary,False,True,90.493,2,50,,,"LINESTRING (-71.0013604 -31.1810642, -71.0010966 -31.1802823)"
"[82990416, 796490261]","['Avenida Oriente', 'Cometa Halley']",tertiary,False,False,98.01,2,50,D-765,,"LINESTRING (-71.0013604 -31.1810642, -71.0016121 -31.1818404, -71.0016432 -31.1819115)"
82990391,Lautaro,residential,True,False,95.1,,,,,"LINESTRING (-71.0023253 -31.1808406, -71.0013604 -31.1810642)"
82990412,Valdivia,tertiary,True,False,101.596,2,50,,,"LINESTRING (-71.0023253 -31.1808406, -71.0025997 -31.1817236)"
82990391,Lautaro,residential,True,False,92.684,,,,,"LINESTRING (-71.0032826 -31.1806857, -71.0023253 -31.1808406)"
82990392,San Carlos,residential,True,False,93.707,,,,,"LINESTRING (-71.0032826 -31.1806857, -71.0030481 -31.1798672)"
82990391,Lautaro,residential,True,False,93.784,,,,,"LINESTRING (-71.0052734 -31.1803421, -71.0043078 -31.1805121)"
82990407,Libertad,residential,True,False,102.669,,,,,"LINESTRING (-71.0052734 -31.1803421, -71.005173 -31.1800385, -71.0049972 -31.1794496)"
82990391,Lautaro,residential,True,False,101.461,,,,,"LINESTRING (-71.0063169 -31.1801535, -71.0052734 -31.1803421)"
239135790,Avenida Poniente,tertiary,False,False,83.31,2,50,,,"LINESTRING (-71.0063169 -31.1801535, -71.0064976 -31.1808866)"
239135790,Avenida Poniente,tertiary,False,True,110.213,2,50,,,"LINESTRING (-71.0063169 -31.1801535, -71.0059857 -31.1792037)"
82990392,San Carlos,residential,True,False,98.12,,,,,"LINESTRING (-71.0035136 -31.1815457, -71.0032826 -31.1806857)"
82990418,Avenida Sur,tertiary,False,False,45.317,,,,,"LINESTRING (-71.0035136 -31.1815457, -71.0039781 -31.1814553)"
82990418,Avenida Sur,tertiary,False,True,89.162,,,,,"LINESTRING (-71.0035136 -31.1815457, -71.0025997 -31.1817236)"
82990407,Libertad,residential,True,False,96.935,,,,,"LINESTRING (-71.0044236 -31.1777645, -71.0041672 -31.1769208)"
82990395,Maipú,residential,True,False,95.61,,,,,"LINESTRING (-71.0044236 -31.1777645, -71.0053532 -31.1775356, -71.0053894 -31.1775267)"
239135790,Avenida Poniente,tertiary,False,False,13.494,2,50,,,"LINESTRING (-71.0053894 -31.1775267, -71.0054291 -31.1776432)"
239135790,Avenida Poniente,tertiary,False,True,96.793,2,50,,,"LINESTRING (-71.0053894 -31.1775267, -71.0051122 -31.1767227, -71.0051015 -31.1766918)"
82990396,Los Álamos,residential,False,True,44.467,,,,,"LINESTRING (-70.9992555 -31.1798132, -70.999388 -31.1801967)"
"[578344434, 82990363]","['Maipú', 'Los Álamos']",residential,True,False,243.059,,,,,"LINESTRING (-70.9992555 -31.1798132, -70.9990436 -31.1791271, -70.9990489 -31.1790239, -70.9991241 -31.178971, -71.0005869 -31.1786597)"
82990418,Avenida Sur,tertiary,False,True,102.346,,,,,"LINESTRING (-71.0065202 -31.1809603, -71.0054712 -31.1811646)"
239135790,Avenida Poniente,tertiary,False,False,27.864,2,50,,,"LINESTRING (-71.0065202 -31.1809603, -71.0065869 -31.1812043)"
239135790,Avenida Poniente,tertiary,False,True,8.472,2,50,,,"LINESTRING (-71.0065202 -31.1809603, -71.0064976 -31.1808866)"
82990407,Libertad,residential,True,False,93.374,,,,,"LINESTRING (-71.0054712 -31.1811646, -71.0052734 -31.1803421)"
82990418,Avenida Sur,tertiary,False,False,102.346,,,,,"LINESTRING (-71.0054712 -31.1811646, -71.0065202 -31.1809603)"
82990418,Avenida Sur,tertiary,False,True,93.64,,,,,"LINESTRING (-71.0054712 -31.1811646, -71.0045114 -31.1813514)"
103924867,Gabriela Mistral,residential,False,True,111.364,1,,,,"LINESTRING (-71.007423 -31.1767944, -71.0070417 -31.1777413)"
"[103924864, 103924822]","['Nicomedes Guzmán', 'Víctor Domingo Silva']",residential,False,True,86.075,1,,,,"LINESTRING (-71.007423 -31.1767944, -71.0070991 -31.1766989, -71.0070481 -31.1767492, -71.0068995 -31.1771436)"
103924856,Avenida Sur,residential,False,False,134.605,,,,,"LINESTRING (-71.0026457 -31.1819187, -71.0040262 -31.1816532)"
103924861,Valdivia,residential,False,False,22.131,,,,,"LINESTRING (-71.0026457 -31.1819187, -71.0025997 -31.1817236)"
103924838,Ignacio Carrera Pinto,residential,False,False,30.504,,,,,"LINESTRING (-71.0034353 -31.1746829, -71.0037445 -31.1746103)"
103924838,Ignacio Carrera Pinto,residential,False,True,45.627,,,,,"LINESTRING (-71.0034353 -31.1746829, -71.0029719 -31.1747886)"
103924862,Luis Cruz Martínez,residential,False,True,54.413,,,,,"LINESTRING (-71.0034353 -31.1746829, -71.0036043 -31.1751504)"
103924821,Alejandro Silva,residential,False,False,55.849,,,,,"LINESTRING (-71.0036341 -31.174117, -71.0037445 -31.1746103)"
103924821,Alejandro Silva,residential,False,True,14.607,,,,,"LINESTRING (-71.0036341 -31.174117, -71.0036001 -31.1739889)"
103924883,Raúl Villalobos,residential,False,True,122.794,,,,,"LINESTRING (-71.0036341 -31.174117, -71.003102 -31.1742469, -71.0027984 -31.1743303, -71.0024034 -31.1744486)"
103924862,Luis Cruz Martínez,residential,False,False,54.413,,,,,"LINESTRING (-71.0036043 -31.1751504, -71.0034353 -31.1746829)"
82990338,Unión,residential,False,True,51.712,,,,,"LINESTRING (-71.0024034 -31.1744486, -71.002509 -31.1749048)"
103924883,Raúl Villalobos,residential,False,False,122.794,,,,,"LINESTRING (-71.0024034 -31.1744486, -71.0027984 -31.1743303, -71.003102 -31.1742469, -71.0036341 -31.174117)"
103924838,Ignacio Carrera Pinto,residential,False,False,45.627,,,,,"LINESTRING (-71.0029719 -31.1747886, -71.0034353 -31.1746829)"
103924838,Ignacio Carrera Pinto,residential,False,True,45.896,,,,,"LINESTRING (-71.0029719 -31.1747886, -71.002509 -31.1749048)"
103924880,Hermanos Carrera,residential,False,True,56.267,,,,,"LINESTRING (-71.0029719 -31.1747886, -71.003139 -31.175274)"
239135790,Avenida Poniente,tertiary,False,True,60.56,2,50,,,"LINESTRING (-71.0067359 -31.1817338, -71.0065869 -31.1812043)"
239135794,Avenida Poniente,tertiary,False,False,60.76,,,,,"LINESTRING (-71.0067359 -31.1817338, -71.0068807 -31.182266)"
103924843,Jorge Rowl,residential,False,True,153.48399999999998,1,,,,"LINESTRING (-71.0068995 -31.1771436, -71.0066063 -31.177201, -71.0058959 -31.1774434, -71.0057315 -31.1775925, -71.0054291 -31.1776432)"
"[103924864, 103924822]","['Nicomedes Guzmán', 'Víctor Domingo Silva']",residential,False,False,86.075,1,,,,"LINESTRING (-71.0068995 -31.1771436, -71.0070481 -31.1767492, -71.0070991 -31.1766989, -71.007423 -31.1767944)"
"[103924864, 1063746152]",Nicomedes Guzmán,residential,False,True,81.914,1,,,,"LINESTRING (-71.0068995 -31.1771436, -71.0067882 -31.1775164, -71.0068187 -31.1776404, -71.0068801 -31.177703, -71.0070417 -31.1777413)"
103924840,Pedro Miranda,residential,False,False,44.540000000000006,,,,,"LINESTRING (-71.0065652 -31.1824921, -71.0067598 -31.1824528, -71.0068336 -31.182412, -71.0068719 -31.1823487, -71.0068807 -31.182266)"
82990333,Chacabuco,tertiary,False,True,171.993,,,,,"LINESTRING (-71.0074311 -31.1779901, -71.0056801 -31.1783751)"
103924873,Gregorio Paz,residential,False,True,28.366,1,,,,"LINESTRING (-71.0074311 -31.1779901, -71.0075181 -31.1777461)"
103924832,Gabriel González Videla,residential,False,True,44.803,,,,,"LINESTRING (-71.0071665 -31.1826038, -71.0076241 -31.1825085)"
239135794,Avenida Poniente,tertiary,False,True,33.692,,,,,"LINESTRING (-71.0071665 -31.1826038, -71.0071009 -31.1823947, -71.0070346 -31.1823294)"
103924833,Bernardo O'Higgins,residential,False,False,76.569,,,,,"LINESTRING (-70.9996016 -31.1770485, -70.9993927 -31.1763835)"
103924833,Bernardo O'Higgins,residential,False,True,26.046,,,,,"LINESTRING (-70.9996016 -31.1770485, -70.9996714 -31.177275)"
103924844,Juan Ignacio Flores,residential,False,False,43.964,,,,,"LINESTRING (-70.9996016 -31.1770485, -70.9997197 -31.1770661, -71.0000523 -31.1769971)"
103924873,Gregorio Paz,residential,False,False,28.366,1,,,,"LINESTRING (-71.0075181 -31.1777461, -71.0074311 -31.1779901)"
1063746152,Nicomedes Guzmán,residential,False,False,45.325,,,,,"LINESTRING (-71.0075181 -31.1777461, -71.0070417 -31.1777413)"
82990418,Avenida Sur,tertiary,False,False,89.162,,,,,"LINESTRING (-71.0025997 -31.1817236, -71.0035136 -31.1815457)"
82990418,Avenida Sur,tertiary,False,True,93.36,,,,,"LINESTRING (-71.0025997 -31.1817236, -71.0016432 -31.1819115)"
103924861,Valdivia,residential,False,True,22.131,,,,,"LINESTRING (-71.0025997 -31.1817236, -71.0026457 -31.1819187)"
"[796481193, 28380170, 103924813]",Chaguareche,secondary,False,True,292.485,2,,D-715,yes,"LINESTRING (-70.9985205 -31.1739727, -70.9985662 -31.1740164, -70.9989529 -31.1743652, -70.9996457 -31.175018, -70.9998916 -31.1752972, -71.0000855 -31.1756367, -71.0003161 -31.1760762)"
1063746149,Avenida Poniente,residential,False,False,59.596,,,,,"LINESTRING (-71.0046779 -31.175345, -71.0048378 -31.1758632)"
82990400,Avenida Poniente,residential,False,True,87.717,,,,,"LINESTRING (-71.0046779 -31.175345, -71.0045653 -31.1752649, -71.0045062 -31.1751323, -71.0043727 -31.1746233)"
103924859,Avenida Poniente,residential,False,True,92.013,,,,,"LINESTRING (-71.0046779 -31.175345, -71.0047792 -31.1752088, -71.0047833 -31.1750974, -71.0046443 -31.1745557)"
82990348,Carlos Dittborn,residential,False,False,22.476,,,,,"LINESTRING (-71.0040262 -31.1816532, -71.0039781 -31.1814553)"
82990348,Carlos Dittborn,residential,False,True,5.927,,,,,"LINESTRING (-71.0040262 -31.1816532, -71.0040399 -31.1817052)"
103924856,Avenida Sur,residential,False,True,134.605,,,,,"LINESTRING (-71.0040262 -31.1816532, -71.0026457 -31.1819187)"
82990377,Alonso de Ercilla,residential,False,False,42.417,,,,,"LINESTRING (-70.9993927 -31.1763835, -70.9998104 -31.1762501)"
103924833,Bernardo O'Higgins,residential,False,True,76.569,,,,,"LINESTRING (-70.9993927 -31.1763835, -70.9996016 -31.1770485)"
82990377,Alonso de Ercilla,residential,False,True,123.701,,,,,"LINESTRING (-70.9993927 -31.1763835, -70.9983518 -31.1767013, -70.9982123 -31.1766738, -70.9981656 -31.1766544)"
82990377,Alonso de Ercilla,residential,False,False,123.701,,,,,"LINESTRING (-70.9981656 -31.1766544, -70.9982123 -31.1766738, -70.9983518 -31.1767013, -70.9993927 -31.1763835)"
"[103924824, 796484546]","['Comercio', 'El Molino']",residential,False,True,194.269,,,,,"LINESTRING (-70.9981656 -31.1766544, -70.9976544 -31.1774127, -70.9976544 -31.1775045, -70.9981587 -31.1778717, -70.9982738 -31.1779086, -70.9984002 -31.1779056)"
239135790,Avenida Poniente,tertiary,False,False,84.814,2,50,,,"LINESTRING (-71.0054291 -31.1776432, -71.0056801 -31.1783751)"
239135790,Avenida Poniente,tertiary,False,True,13.494,2,50,,,"LINESTRING (-71.0054291 -31.1776432, -71.0053894 -31.1775267)"
103924843,Jorge Rowl,residential,False,False,153.484,1,,,,"LINESTRING (-71.0054291 -31.1776432, -71.0057315 -31.1775925, -71.0058959 -31.1774434, -71.0066063 -31.177201, -71.0068995 -31.1771436)"
103924833,Bernardo O'Higgins,residential,False,False,26.046,,,,,"LINESTRING (-70.9996714 -31.177275, -70.9996016 -31.1770485)"
103924821,Alejandro Silva,residential,False,False,14.607,,,,,"LINESTRING (-71.0036001 -31.1739889, -71.0036341 -31.174117)"
103924816,Arturo Prat,residential,False,False,19.021,,,,,"LINESTRING (-71.0046443 -31.1745557, -71.0048362 -31.1745077)"
103924816,Arturo Prat,residential,False,True,26.911,,,,,"LINESTRING (-71.0046443 -31.1745557, -71.0043727 -31.1746233)"
103924859,Avenida Poniente,residential,False,False,92.013,,,,,"LINESTRING (-71.0046443 -31.1745557, -71.0047833 -31.1750974, -71.0047792 -31.1752088, -71.0046779 -31.175345)"
103924816,Arturo Prat,residential,False,False,26.911,,,,,"LINESTRING (-71.0043727 -31.1746233, -71.0046443 -31.1745557)"
103924816,Arturo Prat,residential,False,True,42.914,,,,,"LINESTRING (-71.0043727 -31.1746233, -71.0039334 -31.1747109)"
82990400,Avenida Poniente,residential,False,False,87.717,,,,,"LINESTRING (-71.0043727 -31.1746233, -71.0045062 -31.1751323, -71.0045653 -31.1752649, -71.0046779 -31.175345)"
239135794,Avenida Poniente,tertiary,False,True,60.76,,,,,"LINESTRING (-71.0068807 -31.182266, -71.0067359 -31.1817338)"
103924840,Pedro Miranda,residential,False,True,44.54,,,,,"LINESTRING (-71.0068807 -31.182266, -71.0068719 -31.1823487, -71.0068336 -31.182412, -71.0067598 -31.1824528, -71.0065652 -31.1824921)"
239135794,Avenida Poniente,tertiary,False,False,16.322000000000003,,,,,"LINESTRING (-71.0068807 -31.182266, -71.0069516 -31.1822876, -71.0070346 -31.1823294)"
103924835,Arturo Pérez Canto,residential,False,False,41.348,,,,,"LINESTRING (-71.0040012 -31.1750782, -71.0039334 -31.1747109)"
103924832,Gabriel González Videla,residential,False,False,44.803,,,,,"LINESTRING (-71.0076241 -31.1825085, -71.0071665 -31.1826038)"
103924867,Gabriela Mistral,residential,False,False,111.364,1,,,,"LINESTRING (-71.0070417 -31.1777413, -71.007423 -31.1767944)"
1063746152,Nicomedes Guzmán,residential,False,True,45.325,,,,,"LINESTRING (-71.0070417 -31.1777413, -71.0075181 -31.1777461)"
"[1063746152, 103924864]",Nicomedes Guzmán,residential,False,False,81.91399999999999,1,,,,"LINESTRING (-71.0070417 -31.1777413, -71.0068801 -31.177703, -71.0068187 -31.1776404, -71.0067882 -31.1775164, -71.0068995 -31.1771436)"
