osmid,oneway,lanes,highway,reversed,length,geometry,name,junction
144732856,True,1,primary,False,109.956,"LINESTRING (43.25825 -11.6941311, 43.2582434 -11.6941448, 43.2578101 -11.6950212)",Boulevard de la Ligue Arabe شارع الجامعة العربية,
485197605,False,2,residential,False,274.63899999999995,"LINESTRING (43.25825 -11.6941311, 43.2580125 -11.694033, 43.2579368 -11.6940166, 43.2577872 -11.694012, 43.2576156 -11.694012, 43.2572401 -11.693949, 43.2566714 -11.6939332, 43.2563096 -11.6939253, 43.2562023 -11.6939204, 43.2561283 -11.6939119, 43.2560426 -11.6938947, 43.2559895 -11.6939074, 43.255914 -11.6938969, 43.2558607 -11.6938792, 43.2558213 -11.6938521, 43.2557948 -11.6938116)",,
377353965,False,,residential,False,120.99199999999999,"LINESTRING (43.2573745 -11.6976041, 43.2573956 -11.6974646, 43.257405 -11.6974383, 43.2574391 -11.697418, 43.2580451 -11.6974511, 43.2582316 -11.6974863, 43.2582843 -11.6974961, 43.2583317 -11.6975052)",,
498678505,False,,residential,True,74.78399999999999,"LINESTRING (43.2573745 -11.6976041, 43.257032 -11.6975499, 43.2567825 -11.6975312, 43.256693 -11.6975262)",,
503976128,False,2,tertiary,True,64.091,"LINESTRING (43.2549307 -11.696264, 43.2548266 -11.6968313)",,
508792056,True,1,tertiary,False,17.230999999999998,"LINESTRING (43.2549307 -11.696264, 43.2549529 -11.6962599, 43.2549725 -11.6962488, 43.254987 -11.6962318, 43.2549949 -11.6962111, 43.2549952 -11.6961889, 43.2549879 -11.696168, 43.2549738 -11.6961507)",,roundabout
484326925,False,2,tertiary,True,234.11600000000004,"LINESTRING (43.2548637 -11.6961952, 43.2547527 -11.6961578, 43.2546435 -11.6961166, 43.2544056 -11.69602, 43.2539506 -11.6958108, 43.2538714 -11.6957818, 43.2537987 -11.6957603, 43.2537506 -11.6957462, 43.253699 -11.6957347, 43.2536441 -11.6957247, 43.2535867 -11.695714, 43.2535301 -11.695709, 43.2534692 -11.695704, 43.2534156 -11.6957028, 43.2532399 -11.6957043, 43.2529517 -11.6957084, 43.2528096 -11.6957078)",Rue Ahmed Djoumoi,
508792056,True,1,tertiary,False,11.806,"LINESTRING (43.2548637 -11.6961952, 43.2548658 -11.6962157, 43.2548744 -11.6962346, 43.2548885 -11.6962498, 43.2549084 -11.6962605, 43.2549307 -11.696264)",,roundabout
510297571,False,,residential,False,6.885,"LINESTRING (43.2569131 -11.6968367, 43.2569724 -11.6968582)",,
144732856,True,1,primary,False,81.381,"LINESTRING (43.2569131 -11.6968367, 43.256659 -11.6973927, 43.2566221 -11.69751)",Boulevard de la Ligue Arabe شارع الجامعة العربية,
377358523,False,,residential,True,113.47299999999998,"LINESTRING (43.2569131 -11.6968367, 43.2567103 -11.6967567, 43.2564999 -11.6966741, 43.2559541 -11.6964377)",,
144732856,True,1,primary,False,40.475,"LINESTRING (43.2570825 -11.6965127, 43.2569131 -11.6968367)",Boulevard de la Ligue Arabe شارع الجامعة العربية,
510297572,False,,primary_link,False,5.885,"LINESTRING (43.2570825 -11.6965127, 43.2571303 -11.6965374)",,
510297572,False,,primary_link,True,5.885,"LINESTRING (43.2571303 -11.6965374, 43.2570825 -11.6965127)",,
87526565,True,1,primary,False,66.723,"LINESTRING (43.2571303 -11.6965374, 43.2572682 -11.6962669, 43.2574103 -11.6960037)",Boulevard de la Ligue Arabe شارع الجامعة العربية,
144732856,True,1,primary,False,65.78,"LINESTRING (43.257339 -11.6959771, 43.2570825 -11.6965127)",Boulevard de la Ligue Arabe شارع الجامعة العربية,
510297573,False,,primary_link,False,8.308,"LINESTRING (43.257339 -11.6959771, 43.2574103 -11.6960037)",,
510297573,False,,primary_link,True,8.308,"LINESTRING (43.2574103 -11.6960037, 43.257339 -11.6959771)",,
87526565,True,1,primary,False,33.336,"LINESTRING (43.2574103 -11.6960037, 43.2574701 -11.6958657, 43.2575403 -11.6957325)",Boulevard de la Ligue Arabe شارع الجامعة العربية,
377358551,False,,residential,True,6.912,"LINESTRING (43.2574875 -11.695698, 43.2575403 -11.6957325)",,
144732856,True,1,primary,False,34.999,"LINESTRING (43.2574875 -11.695698, 43.2574124 -11.6958335, 43.257339 -11.6959771)",Boulevard de la Ligue Arabe شارع الجامعة العربية,
510297574,False,,residential,False,129.67800000000003,"LINESTRING (43.2574875 -11.695698, 43.2573643 -11.6956213, 43.2571698 -11.6955172, 43.2569159 -11.6954078, 43.2567592 -11.6954067, 43.2566517 -11.695486, 43.2564867 -11.6956759)",,
419770697,True,1,secondary,False,3.66,"LINESTRING (43.2573047 -11.689799, 43.2572982 -11.6897838, 43.2572878 -11.6897709)",Rond-point Salimamoud دوار سليممود,roundabout
510306454,False,2,residential,False,190.189,"LINESTRING (43.2573047 -11.689799, 43.257543 -11.6897751, 43.2577572 -11.6897078, 43.2579629 -11.6894531, 43.2579834 -11.689252, 43.2581561 -11.6890703, 43.2585601 -11.6887976)",,
686193909,False,,residential,True,188.972,"LINESTRING (43.2535013 -11.6937086, 43.2532056 -11.6934041, 43.25316 -11.6933379, 43.2531403 -11.6932372, 43.2531282 -11.6931334, 43.2530652 -11.6929995, 43.2529204 -11.6927736, 43.2527179 -11.6925621, 43.2526588 -11.6925004, 43.2525998 -11.6924479, 43.2524861 -11.6923896)",,
405708645,False,2,secondary,False,13.524,"LINESTRING (43.2524861 -11.6923896, 43.2524987 -11.6922686)",Rue de la Corniche شارع الكرنيش,
405708645,False,2,secondary,True,391.23600000000005,"LINESTRING (43.2524861 -11.6923896, 43.2524656 -11.6925866, 43.2523691 -11.6929351, 43.2522772 -11.6930441, 43.2520696 -11.6932904, 43.251776 -11.6935934, 43.2515903 -11.6938447, 43.2514644 -11.6941155, 43.2513947 -11.6943601, 43.251351 -11.6945742, 43.2513317 -11.6946932, 43.2512859 -11.694977, 43.2512604 -11.6951187, 43.2512574 -11.6953266, 43.251254 -11.6955679)",Rue de la Corniche شارع الكرنيش,
686193909,False,,residential,False,188.97199999999998,"LINESTRING (43.2524861 -11.6923896, 43.2525998 -11.6924479, 43.2526588 -11.6925004, 43.2527179 -11.6925621, 43.2529204 -11.6927736, 43.2530652 -11.6929995, 43.2531282 -11.6931334, 43.2531403 -11.6932372, 43.25316 -11.6933379, 43.2532056 -11.6934041, 43.2535013 -11.6937086)",,
377358539,False,2,residential,False,79.469,"LINESTRING (43.2553864 -11.697423, 43.2554149 -11.6973049, 43.2555072 -11.6969852, 43.2555605 -11.696798, 43.2555912 -11.6967384)",,
731708272,False,,residential,False,133.99800000000002,"LINESTRING (43.2553864 -11.697423, 43.2556191 -11.6974732, 43.2557404 -11.6974972, 43.2558682 -11.6975097, 43.2559938 -11.6975138, 43.2561151 -11.6975159, 43.2562163 -11.6975232, 43.2563025 -11.6975316, 43.2563929 -11.6975441, 43.256477 -11.6975587, 43.2565537 -11.6975722, 43.2566034 -11.6975806)",,
731708273,False,2,residential,False,37.995000000000005,"LINESTRING (43.2552508 -11.6966633, 43.2554211 -11.6967019, 43.2555201 -11.6967238, 43.2555912 -11.6967384)",,
419770691,False,2,tertiary,False,22.381,"LINESTRING (43.255048 -11.695963, 43.2549738 -11.6961507)",,
377358523,False,,residential,False,127.825,"LINESTRING (43.255048 -11.695963, 43.2552485 -11.6960397, 43.2553062 -11.6960515, 43.2553357 -11.6960528, 43.2553625 -11.6960476, 43.2553947 -11.6960265, 43.2554162 -11.6960082, 43.2554497 -11.6959832, 43.2554899 -11.695974, 43.2555275 -11.6959753, 43.2555717 -11.6959885, 43.2556093 -11.6960265, 43.2556361 -11.6960646, 43.2556576 -11.6961224, 43.255679 -11.6961657, 43.2557031 -11.6962117, 43.2557595 -11.69628, 43.255857 -11.6963636, 43.2559541 -11.6964377)",,
419770691,False,2,tertiary,True,252.709,"LINESTRING (43.255048 -11.695963, 43.2551763 -11.6956387, 43.2553461 -11.6951426, 43.2556669 -11.694191, 43.2557948 -11.6938116)",,
