osmid,highway,oneway,reversed,length,bridge,geometry,junction,lanes
151299371,tertiary,False,True,322.64500000000004,,"LINESTRING (56.2464442 26.1784894, 56.245711 26.1783552, 56.2454925 26.1782919, 56.2452678 26.1781076, 56.2452169 26.1780281, 56.2451662 26.1778743, 56.2451653 26.1777139, 56.2452144 26.1775597, 56.2454039 26.1767634, 56.2454222 26.1766866, 56.2454886 26.1764077)",,
151299382,tertiary,True,False,44.426,,"LINESTRING (56.2464442 26.1784894, 56.2465933 26.1784873, 56.2467402 26.1784711, 56.2468839 26.178439)",,
46828996,residential,False,True,16.717,,"LINESTRING (56.247754 26.1832098, 56.2477501 26.1833601)",,
151299367,residential,False,True,43.702,,"LINESTRING (56.247754 26.1832098, 56.2481915 26.1832279)",,
46828996,residential,False,False,47.982,,"LINESTRING (56.247754 26.1832098, 56.2477555 26.1831494, 56.2477876 26.1828699, 56.2478053 26.1827812)",,
167646845,tertiary,True,False,38.04800000000001,,"LINESTRING (56.2543521 26.1826615, 56.2543811 26.1826889, 56.2543978 26.1827239, 56.2543991 26.1827619, 56.254385 26.1827978, 56.2543573 26.1828266, 56.2543198 26.1828444, 56.2542777 26.1828487, 56.2542368 26.182839, 56.2542025 26.1828165)",roundabout,
167646845,tertiary,True,False,3.274,,"LINESTRING (56.2541892 26.1826906, 56.254211 26.1826686)",roundabout,
167646845,tertiary,True,False,15.051,,"LINESTRING (56.2542025 26.1828165, 56.2541797 26.1827845, 56.2541715 26.1827472, 56.2541759 26.1827179, 56.2541892 26.1826906)",roundabout,
1024198853,tertiary,True,False,24.812,,"LINESTRING (56.2542025 26.1828165, 56.2541407 26.1828115, 56.2540786 26.1828086, 56.2540165 26.1828079, 56.2539542 26.1828089)",,
167646845,tertiary,True,False,15.084,,"LINESTRING (56.254211 26.1826686, 56.2542387 26.1826526, 56.2542703 26.1826444, 56.2543126 26.1826463, 56.2543521 26.1826615)",roundabout,
1024198855,residential,True,False,25.343,,"LINESTRING (56.254211 26.1826686, 56.2542386 26.182586, 56.2542547 26.1825294, 56.254283 26.1824501)",,
85800360,primary,True,False,33.661,,"LINESTRING (56.2468005 26.1787149, 56.2467864 26.1786557, 56.2467882 26.1785951, 56.2468059 26.1785367, 56.2468384 26.1784837, 56.2468839 26.178439)",roundabout,
151299346,tertiary,True,False,43.692,,"LINESTRING (56.2468005 26.1787149, 56.2466918 26.1786279, 56.2465722 26.1785525, 56.2464442 26.1784894)",,
85800360,primary,True,False,13.886,,"LINESTRING (56.2473036 26.1787778, 56.2472572 26.1788244, 56.2471998 26.1788596)",roundabout,
85800360,primary,True,False,28.668,,"LINESTRING (56.2473311 26.1785314, 56.2473509 26.1785933, 56.2473528 26.1786578, 56.2473367 26.1787206, 56.2473036 26.1787778)",roundabout,
614580080,tertiary,True,False,27.972,,"LINESTRING (56.2473311 26.1785314, 56.2473853 26.1785708, 56.247443 26.1786066, 56.2475031 26.178639, 56.2475656 26.1786679)",,
85800360,primary,True,False,39.037,,"LINESTRING (56.2469357 26.1784071, 56.2470092 26.1783828, 56.2470872 26.1783775, 56.2471639 26.1783914, 56.2472334 26.1784235, 56.2472906 26.1784714)",roundabout,
85800362,primary,True,False,583.1279999999999,,"LINESTRING (56.2467702 26.1839859, 56.2467823 26.1839131, 56.2467866 26.1838399, 56.2467821 26.1837667, 56.246769 26.1836943, 56.2466786 26.1834744, 56.2465771 26.1832068, 56.246522 26.1829973, 56.2465031 26.182848, 56.2464926 26.182698, 56.2464906 26.1825477, 56.2464972 26.1823975, 56.2465123 26.1822478, 56.2465358 26.182099, 56.2465509 26.1819943, 56.2469084 26.1795245, 56.246948 26.1792154, 56.2469557 26.179144, 56.2469578 26.1790816, 56.2469459 26.1789905, 56.2469182 26.1789023, 56.2468751 26.1788191)",,
204512095,primary,True,False,30.811,,"LINESTRING (56.2467702 26.1839859, 56.2468083 26.1839423, 56.2468575 26.1839088, 56.2469146 26.1838877, 56.2469758 26.1838802, 56.2470371 26.1838869)",roundabout,
204512093,tertiary,True,False,32.388999999999996,,"LINESTRING (56.2471933 26.1841931, 56.2471898 26.1842902, 56.2471927 26.1843872, 56.2472024 26.1844839)",,
204512095,primary,True,False,27.258000000000003,,"LINESTRING (56.2471933 26.1841931, 56.2471636 26.1842343, 56.2471243 26.1842683, 56.2470775 26.1842936, 56.2470255 26.1843087, 56.2469711 26.184313)",roundabout,
204512095,primary,True,False,31.311000000000003,,"LINESTRING (56.2469102 26.1843045, 56.2468619 26.1842866, 56.246819 26.1842598, 56.2467835 26.1842253, 56.2467572 26.1841847, 56.2467412 26.1841401, 56.2467363 26.1840933)",roundabout,
204512095,primary,True,False,6.15,,"LINESTRING (56.2469711 26.184313, 56.2469102 26.1843045)",roundabout,
204512089,tertiary,False,False,29.089,,"LINESTRING (56.2474839 26.1839823, 56.2477693 26.183929)",,
770059451,tertiary,True,False,35.619,,"LINESTRING (56.2474839 26.1839823, 56.2473785 26.1840316, 56.247284 26.1840963, 56.2472025 26.1841744)",,
204512095,primary,True,False,12.519,,"LINESTRING (56.2467363 26.1840933, 56.2467454 26.1840376, 56.2467702 26.1839859)",roundabout,
204512095,primary,True,False,11.392,,"LINESTRING (56.2470371 26.1838869, 56.2470904 26.1839054, 56.2471373 26.1839345)",roundabout,
204512095,primary,True,False,2.273,,"LINESTRING (56.2472025 26.1841744, 56.2471933 26.1841931)",roundabout,
204512095,primary,True,False,29.148000000000003,,"LINESTRING (56.2471373 26.1839345, 56.247176 26.1839738, 56.2472031 26.1840202, 56.247217 26.1840711, 56.2472168 26.1841236, 56.2472025 26.1841744)",roundabout,
204512098,tertiary,True,False,35.101,,"LINESTRING (56.2471373 26.1839345, 56.2472488 26.183961, 56.2473653 26.183975, 56.2474839 26.1839823)",,
228778015,residential,False,True,113.584,,"LINESTRING (56.2505417 26.1823851, 56.2507635 26.183387)",,
228778052,residential,False,True,57.4,,"LINESTRING (56.2505417 26.1823851, 56.2504318 26.1818784)",,
228778015,residential,False,False,167.92,,"LINESTRING (56.2505417 26.1823851, 56.2501232 26.1824622, 56.2497692 26.1825007, 56.2494098 26.1825344, 56.2488897 26.1824122)",,
228778010,residential,False,False,112.94,,"LINESTRING (56.2519557 26.1817239, 56.2521564 26.1807243)",,
228778052,residential,False,False,153.032,,"LINESTRING (56.2519557 26.1817239, 56.2504318 26.1818784)",,
228778052,residential,False,True,88.328,,"LINESTRING (56.2519557 26.1817239, 56.2525796 26.1816677, 56.2526487 26.1816598, 56.2528284 26.1816088)",,
228778052,residential,False,False,57.4,,"LINESTRING (56.2504318 26.1818784, 56.2505417 26.1823851)",,
228778052,residential,False,True,153.032,,"LINESTRING (56.2504318 26.1818784, 56.2519557 26.1817239)",,
228784723,residential,False,True,335.789,,"LINESTRING (56.2504318 26.1818784, 56.2504175 26.1818272, 56.2500967 26.1802687, 56.2500589 26.1801177, 56.2500267 26.1798626, 56.2500527 26.1788922)",,
46829084,unclassified,False,False,36.599,,"LINESTRING (56.2544098 26.1785212, 56.2540628 26.1786278)",,
288090163,tertiary,False,False,13.244,,"LINESTRING (56.2488897 26.1824122, 56.2488992 26.182531)",,
228778015,residential,False,True,167.92000000000002,,"LINESTRING (56.2488897 26.1824122, 56.2494098 26.1825344, 56.2497692 26.1825007, 56.2501232 26.1824622, 56.2505417 26.1823851)",,
288090163,tertiary,False,True,128.69299999999998,,"LINESTRING (56.2488897 26.1824122, 56.2488925 26.1822211, 56.2489611 26.1817353, 56.2490405 26.1812641)",,
228778015,residential,False,False,113.584,,"LINESTRING (56.2507635 26.183387, 56.2505417 26.1823851)",,
288293592,tertiary,False,False,49.983,,"LINESTRING (56.2507635 26.183387, 56.2512534 26.1832933)",,
288293592,tertiary,False,True,116.926,,"LINESTRING (56.2507635 26.183387, 56.2500983 26.1835088, 56.2496154 26.1835973)",,
228778052,residential,False,False,101.281,,"LINESTRING (56.2537903 26.1813181, 56.2528284 26.1816088)",,
228778019,residential,False,False,62.873,,"LINESTRING (56.2488022 26.1760185, 56.2493426 26.1763092)",,
228778019,residential,False,True,83.439,,"LINESTRING (56.2488022 26.1760185, 56.2484174 26.1758451, 56.2480366 26.1757199)",,
"[46829084, 288293597]",unclassified,False,False,49.189,yes,"LINESTRING (56.2500527 26.1788922, 56.2497456 26.1788867, 56.24956 26.1788795)",,
46829084,unclassified,False,True,54.076,,"LINESTRING (56.2500527 26.1788922, 56.250364 26.1788977, 56.2505945 26.1789018)",,
228784723,residential,False,False,335.789,,"LINESTRING (56.2500527 26.1788922, 56.2500267 26.1798626, 56.2500589 26.1801177, 56.2500967 26.1802687, 56.2504175 26.1818272, 56.2504318 26.1818784)",,
228778010,residential,False,True,112.94,,"LINESTRING (56.2521564 26.1807243, 56.2519557 26.1817239)",,
228778010,residential,False,False,194.258,,"LINESTRING (56.2521564 26.1807243, 56.2522529 26.1801803, 56.2524063 26.1789921)",,
228778016,residential,False,True,170.867,,"LINESTRING (56.2521564 26.1807243, 56.2522972 26.1807294, 56.2524491 26.1807018, 56.2526874 26.1806665, 56.2529074 26.1806762, 56.2529934 26.1806874, 56.2531936 26.1807135, 56.2534078 26.1807072, 56.2535075 26.1807474, 56.2535457 26.1807628, 56.2538408 26.1807147)",,
46829084,unclassified,False,False,181.076,,"LINESTRING (56.2524063 26.1789921, 56.2505945 26.1789018)",,
46829084,unclassified,False,True,173.263,,"LINESTRING (56.2524063 26.1789921, 56.2528216 26.1790128, 56.2529451 26.1790055, 56.2530497 26.1789862, 56.2531434 26.1789647, 56.2540628 26.1786278)",,
228778010,residential,False,True,194.258,,"LINESTRING (56.2524063 26.1789921, 56.2522529 26.1801803, 56.2521564 26.1807243)",,
228778016,residential,False,False,170.86700000000002,,"LINESTRING (56.2538408 26.1807147, 56.2535457 26.1807628, 56.2535075 26.1807474, 56.2534078 26.1807072, 56.2531936 26.1807135, 56.2529934 26.1806874, 56.2529074 26.1806762, 56.2526874 26.1806665, 56.2524491 26.1807018, 56.2522972 26.1807294, 56.2521564 26.1807243)",,
228779945,residential,False,False,70.258,,"LINESTRING (56.244909 26.1758186, 56.2455996 26.1759415)",,
151299371,tertiary,False,True,53.009,,"LINESTRING (56.2454886 26.1764077, 56.2455996 26.1759415)",,
151299371,tertiary,False,False,322.645,,"LINESTRING (56.2454886 26.1764077, 56.2454222 26.1766866, 56.2454039 26.1767634, 56.2452144 26.1775597, 56.2451653 26.1777139, 56.2451662 26.1778743, 56.2452169 26.1780281, 56.2452678 26.1781076, 56.2454925 26.1782919, 56.245711 26.1783552, 56.2464442 26.1784894)",,
228779948,residential,False,False,163.47899999999998,,"LINESTRING (56.2454886 26.1764077, 56.2463682 26.1765793, 56.2470926 26.1767062)",,
228779948,residential,False,True,163.47899999999998,,"LINESTRING (56.2470926 26.1767062, 56.2463682 26.1765793, 56.2454886 26.1764077)",,
288134863,residential,False,False,8.875,,"LINESTRING (56.248131 26.1800284, 56.2481458 26.1799497)",,
288134863,residential,False,True,48.57,,"LINESTRING (56.248131 26.1800284, 56.2480092 26.1804513)",,
228780434,residential,False,False,192.54,,"LINESTRING (56.248131 26.1800284, 56.2476115 26.1799524, 56.2475474 26.1799616, 56.2475092 26.1800124, 56.2474008 26.1806448, 56.2474276 26.1806736, 56.2476717 26.180717, 56.2479351 26.1807521)",,
228780430,residential,False,False,188.89999999999998,,"LINESTRING (56.2482731 26.1792741, 56.2486712 26.1793217, 56.2488039 26.1793419, 56.2488519 26.1793714, 56.2487553 26.1799515, 56.2487231 26.1799973, 56.2486427 26.1800141, 56.2485059 26.1799997, 56.2481458 26.1799497)",,
288134863,residential,False,True,76.19,,"LINESTRING (56.2482731 26.1792741, 56.248193 26.1796994, 56.2481458 26.1799497)",,
288134863,residential,False,False,58.593,,"LINESTRING (56.2482731 26.1792741, 56.248296 26.1791526, 56.2483229 26.1790037, 56.2483681 26.1787541)",,
288134863,residential,False,False,34.255,,"LINESTRING (56.2479351 26.1807521, 56.2480092 26.1804513)",,
288134863,residential,False,True,42.318,,"LINESTRING (56.2479351 26.1807521, 56.2479119 26.1811321)",,
228780434,residential,False,True,192.54000000000002,,"LINESTRING (56.2479351 26.1807521, 56.2476717 26.180717, 56.2474276 26.1806736, 56.2474008 26.1806448, 56.2475092 26.1800124, 56.2475474 26.1799616, 56.2476115 26.1799524, 56.248131 26.1800284)",,
288134863,residential,False,True,8.875,,"LINESTRING (56.2481458 26.1799497, 56.248131 26.1800284)",,
228780430,residential,False,True,188.9,,"LINESTRING (56.2481458 26.1799497, 56.2485059 26.1799997, 56.2486427 26.1800141, 56.2487231 26.1799973, 56.2487553 26.1799515, 56.2488519 26.1793714, 56.2488039 26.1793419, 56.2486712 26.1793217, 56.2482731 26.1792741)",,
288134863,residential,False,False,76.19,,"LINESTRING (56.2481458 26.1799497, 56.248193 26.1796994, 56.2482731 26.1792741)",,
228778052,residential,False,True,101.281,,"LINESTRING (56.2528284 26.1816088, 56.2537903 26.1813181)",,
228778052,residential,False,False,88.328,,"LINESTRING (56.2528284 26.1816088, 56.2526487 26.1816598, 56.2525796 26.1816677, 56.2519557 26.1817239)",,
243361588,residential,False,False,153.09400000000002,,"LINESTRING (56.2528284 26.1816088, 56.2528492 26.181731, 56.2531067 26.1829627)",,
28643258,tertiary,False,False,8.4,,"LINESTRING (56.2531067 26.1829627, 56.2531892 26.1829477)",,
28643258,tertiary,False,True,125.76299999999999,,"LINESTRING (56.2531067 26.1829627, 56.2529942 26.1829831, 56.2525166 26.1830698, 56.2524263 26.1830862, 56.2518714 26.183187)",,
243361588,residential,False,True,153.09400000000002,,"LINESTRING (56.2531067 26.1829627, 56.2528492 26.181731, 56.2528284 26.1816088)",,
243365593,residential,False,True,118.62599999999999,,"LINESTRING (56.2538449 26.1776611, 56.2537314 26.177881, 56.2537079 26.1779699, 56.253744 26.1780766, 56.2538647 26.1782674, 56.2540359 26.178565, 56.2540628 26.1786278)",,
243365605,residential,False,False,60.835,,"LINESTRING (56.2486889 26.1782399, 56.2485614 26.1787749)",,
243365605,residential,False,True,46.045,,"LINESTRING (56.2486889 26.1782399, 56.2491408 26.1783236)",,
288134870,residential,False,False,183.981,,"LINESTRING (56.2486889 26.1782399, 56.2484004 26.1779914, 56.2484937 26.1774629, 56.2476542 26.1773583)",,
46829084,unclassified,False,True,36.599,,"LINESTRING (56.2540628 26.1786278, 56.2544098 26.1785212)",,
46829084,unclassified,False,False,173.263,,"LINESTRING (56.2540628 26.1786278, 56.2531434 26.1789647, 56.2530497 26.1789862, 56.2529451 26.1790055, 56.2528216 26.1790128, 56.2524063 26.1789921)",,
243365593,residential,False,False,118.626,,"LINESTRING (56.2540628 26.1786278, 56.2540359 26.178565, 56.2538647 26.1782674, 56.253744 26.1780766, 56.2537079 26.1779699, 56.2537314 26.177881, 56.2538449 26.1776611)",,
243365593,residential,False,True,189.09500000000003,,"LINESTRING (56.2540628 26.1786278, 56.2541764 26.1789191, 56.2542359 26.1790614, 56.254326 26.1791342, 56.2543497 26.1791842, 56.2544305 26.1793541, 56.2543548 26.1794689, 56.254126 26.1795756, 56.2539602 26.1796452, 56.2538935 26.1797179, 56.2538863 26.1797616, 56.2538989 26.1798457, 56.2540017 26.1799508)",,
243365605,residential,False,True,60.835,,"LINESTRING (56.2485614 26.1787749, 56.2486889 26.1782399)",,
614580081,tertiary,False,False,19.427,,"LINESTRING (56.2485614 26.1787749, 56.2483681 26.1787541)",,
614580081,tertiary,False,True,60.725,,"LINESTRING (56.2485614 26.1787749, 56.2491656 26.17884)",,
243365593,residential,False,False,189.09500000000003,,"LINESTRING (56.2540017 26.1799508, 56.2538989 26.1798457, 56.2538863 26.1797616, 56.2538935 26.1797179, 56.2539602 26.1796452, 56.254126 26.1795756, 56.2543548 26.1794689, 56.2544305 26.1793541, 56.2543497 26.1791842, 56.254326 26.1791342, 56.2542359 26.1790614, 56.2541764 26.1789191, 56.2540628 26.1786278)",,
46829026,residential,False,False,90.48599999999999,,"LINESTRING (56.2472904 26.1814016, 56.2473267 26.1811761, 56.2473405 26.1811277, 56.247378 26.1810908, 56.2474303 26.1810738, 56.2474855 26.1810807, 56.2479119 26.1811321)",,
36585661,tertiary,True,False,13.06,,"LINESTRING (56.2516664 26.1832983, 56.2516417 26.1833176, 56.2516114 26.1833288, 56.2515788 26.1833307, 56.2515472 26.1833232)",roundabout,
1024198849,residential,True,False,21.753,,"LINESTRING (56.2516664 26.1832983, 56.2516518 26.1833621, 56.2516448 26.1834271, 56.2516451 26.1834923)",,
36585661,tertiary,True,False,12.704999999999998,,"LINESTRING (56.251519 26.1833062, 56.2514996 26.1832835, 56.2514891 26.1832566, 56.2514885 26.183228, 56.2514978 26.1832007)",roundabout,
1024179449,tertiary,True,False,26.622,,"LINESTRING (56.251519 26.1833062, 56.2514526 26.183297, 56.2513863 26.1832913, 56.2513198 26.1832901, 56.2512534 26.1832933)",,
36585661,tertiary,True,False,13.919,,"LINESTRING (56.2515141 26.1831791, 56.2515357 26.1831632, 56.2515612 26.1831532, 56.2515889 26.1831498, 56.2516165 26.1831534, 56.251642 26.1831635)",roundabout,
1024198847,residential,True,False,21.177,,"LINESTRING (56.2515141 26.1831791, 56.2515214 26.1831159, 56.2515281 26.1830528, 56.2515341 26.1829895)",,
36585661,tertiary,True,False,12.727,,"LINESTRING (56.2516522 26.1831701, 56.2516735 26.1831914, 56.2516863 26.1832176, 56.2516894 26.1832461, 56.2516824 26.183274)",roundabout,
1024198850,tertiary,True,False,21.955,,"LINESTRING (56.2516522 26.1831701, 56.2517253 26.1831768, 56.2517983 26.1831825, 56.2518714 26.183187)",,
288090310,tertiary,False,True,74.856,,"LINESTRING (56.2493956 26.1786615, 56.2495354 26.1780001)",,
770059449,tertiary,True,False,18.625999999999998,,"LINESTRING (56.2493956 26.1786615, 56.2493984 26.1787173, 56.2494043 26.1787729, 56.2494134 26.1788281)",,
