osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,maxspeed,tunnel,junction
200235724,False,,,residential,False,346.01800000000003,"LINESTRING (58.5916027 23.615198, 58.5914213 23.6146985, 58.5914228 23.6146629, 58.5914407 23.614641, 58.592011 23.6144854, 58.5922193 23.6144286, 58.5923999 23.6143793, 58.5925743 23.6143317, 58.5931882 23.6142031, 58.593227 23.6142099, 58.5932844 23.6142801, 58.5934271 23.6144549, 58.5935227 23.6146383, 58.5935511 23.6146793, 58.5935914 23.6147067, 58.5936482 23.6147108, 58.5938282 23.6146719)",,,,
200235747,False,,9310 خط,residential,True,22.493,"LINESTRING (58.5915026 23.6153783, 58.5916027 23.615198)",,,,
"[1183002138, 1183002139, 200258510]",False,2,شارع قصر العلم,residential,False,67.011,"LINESTRING (58.5915026 23.6153783, 58.5911187 23.6151612, 58.5910656 23.6151316, 58.5910283 23.6151109, 58.5909415 23.6150639)",,,,
200258510,False,2,شارع قصر العلم,residential,True,83.27,"LINESTRING (58.5915026 23.6153783, 58.5915876 23.6154294, 58.5918501 23.6155873, 58.5922044 23.6157606)",,,,
200235748,False,,9320 خط,residential,True,68.813,"LINESTRING (58.5922044 23.6157606, 58.5923123 23.6151497)",,,,
200258510,False,2,شارع قصر العلم,residential,False,83.27,"LINESTRING (58.5922044 23.6157606, 58.5918501 23.6155873, 58.5915876 23.6154294, 58.5915026 23.6153783)",,,,
200258510,False,2,شارع قصر العلم,residential,True,49.285,"LINESTRING (58.5922044 23.6157606, 58.5923736 23.6158677, 58.5926104 23.6160013)",,,,
200258507,False,2,شارع باب المطيب,residential,False,43.92,"LINESTRING (58.5899824 23.6168063, 58.5904037 23.61689)",,,,
200258507,False,2,شارع باب المطيب,residential,True,36.361,"LINESTRING (58.5899824 23.6168063, 58.5896338 23.6167362)",,,,
1258474083,False,,,residential,False,51.252,"LINESTRING (58.5899824 23.6168063, 58.5899377 23.6172654)",,,,
48430770,False,,8621 خط,residential,False,26.009,"LINESTRING (58.5896778 23.6153753, 58.5894374 23.615454)",,,,
48430770,False,,8621 خط,residential,True,26.009,"LINESTRING (58.5894374 23.615454, 58.5896778 23.6153753)",,,,
48430251,True,2,شارع تيمور,primary,False,54.003,"LINESTRING (58.5894374 23.615454, 58.5893819 23.6152755, 58.5893726 23.6152455, 58.5893382 23.6151348, 58.5893281 23.6150325, 58.5893336 23.6149817)",1,,,
48430775,False,2,,residential,False,27.631,"LINESTRING (58.5893466 23.6169425, 58.5894043 23.6166997)",,,,
168402639,False,2,سكة 9522,residential,False,124.25200000000001,"LINESTRING (58.588211 23.6174517, 58.5885727 23.6172226, 58.5888093 23.616975, 58.5887946 23.6168848, 58.5887296 23.616743, 58.5887161 23.6166031)",,2,,
48430839,True,1,,residential,False,13.769,"LINESTRING (58.5883191 23.6166956, 58.5882825 23.6165764)",,,,
"[48430842, 373696853]",False,2,9553 خط,residential,"[False, True]",245.765,"LINESTRING (58.5883191 23.6166956, 58.5881103 23.6169169, 58.5879265 23.6173002, 58.5877753 23.6175278, 58.5875937 23.6176538, 58.5875297 23.6177123, 58.5872026 23.6180774, 58.5867432 23.6182835)",,,,
168402448,False,,,residential,False,14.881,"LINESTRING (58.5867432 23.6182835, 58.5866539 23.6181776)",,,,
"[48430842, 373696853]",False,2,9553 خط,residential,"[False, True]",245.76500000000001,"LINESTRING (58.5867432 23.6182835, 58.5872026 23.6180774, 58.5875297 23.6177123, 58.5875937 23.6176538, 58.5877753 23.6175278, 58.5879265 23.6173002, 58.5881103 23.6169169, 58.5883191 23.6166956)",,,,
48430933,False,2,,residential,False,102.012,"LINESTRING (58.5875539 23.6156754, 58.5876145 23.6158269, 58.5877171 23.6160129, 58.5878401 23.6161681, 58.5881834 23.6160017)",,,,
48486577,False,2,,residential,False,14.971,"LINESTRING (58.5881834 23.6160017, 58.5882343 23.616128)",,,,
48430933,False,2,,residential,True,102.012,"LINESTRING (58.5881834 23.6160017, 58.5878401 23.6161681, 58.5877171 23.6160129, 58.5876145 23.6158269, 58.5875539 23.6156754)",,,,
48486577,False,2,,residential,True,275.232,"LINESTRING (58.5881834 23.6160017, 58.5881733 23.6159505, 58.588189 23.6158989, 58.5882198 23.6158329, 58.5884801 23.6154621, 58.5885894 23.6153298, 58.5886972 23.6152369, 58.5888193 23.6151736, 58.5887481 23.6150078, 58.5887035 23.6148827, 58.5886723 23.6147437, 58.5886559 23.6146392, 58.5886486 23.6145924, 58.5886486 23.6144492, 58.5886707 23.6143298, 58.5887171 23.6141185, 58.5887287 23.6138551, 58.5887521 23.6138285, 58.5888009 23.6138297)",,,,
200258503,False,2,شارع البريد,residential,True,38.68,"LINESTRING (58.5900287 23.6136844, 58.5898778 23.6133652)",,,,
48430966,False,2,سكة 8629,residential,False,119.423,"LINESTRING (58.5900287 23.6136844, 58.5893088 23.6137847, 58.5893363 23.6139969, 58.5893598 23.6141888)",,,,
507372250,True,1,شارع البريد,residential,False,29.595,"LINESTRING (58.5900287 23.6136844, 58.5901358 23.6137475, 58.5902222 23.6138028, 58.5902637 23.6138396)",,,,
48430251,True,2,شارع تيمور,primary,False,88.35499999999999,"LINESTRING (58.5893336 23.6149817, 58.5893809 23.6149061, 58.58944 23.6148538, 58.5895136 23.6148215, 58.5896505 23.6147881, 58.5899089 23.6147249, 58.590099 23.6146703)",1,,,
497256614,True,1,سكة 8629,residential,False,88.37800000000001,"LINESTRING (58.5893336 23.6149817, 58.5893579 23.6146511, 58.5893744 23.6143556, 58.5893735 23.6142981, 58.5893682 23.6142407, 58.5893598 23.6141888)",,,,
48430966,False,2,سكة 8629,residential,True,119.423,"LINESTRING (58.5893598 23.6141888, 58.5893363 23.6139969, 58.5893088 23.6137847, 58.5900287 23.6136844)",,,,
168402479,False,1,,living_street,False,71.771,"LINESTRING (58.5876619 23.611453, 58.5872284 23.6115421, 58.5870816 23.6117389)",,,,
200258599,False,2,سكة 8652,residential,False,62.516000000000005,"LINESTRING (58.5876619 23.611453, 58.5878671 23.6116546, 58.5879342 23.6117674, 58.5878977 23.6119219)",,,,
200258599,False,2,سكة 8652,residential,True,47.948,"LINESTRING (58.5876619 23.611453, 58.5875372 23.6113486, 58.5872877 23.6111932)",,,,
48486770,False,2,,residential,False,144.887,"LINESTRING (58.5878977 23.6119219, 58.5877275 23.6119961, 58.5875263 23.6120516, 58.5873148 23.6120403, 58.5871646 23.6119809, 58.5870302 23.6119289, 58.5869712 23.611914, 58.5869484 23.6118833, 58.586821 23.6115355)",,,,
200258599,False,2,سكة 8652,residential,False,150.405,"LINESTRING (58.5878977 23.6119219, 58.5879135 23.6120494, 58.5879702 23.6121558, 58.5882893 23.6124191, 58.5886036 23.6126188, 58.5886486 23.6126823, 58.5886792 23.6129672)",,,,
200258599,False,2,سكة 8652,residential,True,62.516,"LINESTRING (58.5878977 23.6119219, 58.5879342 23.6117674, 58.5878671 23.6116546, 58.5876619 23.611453)",,,,
499609786,False,2,سكة 8652,residential,False,24.776,"LINESTRING (58.5889643 23.6139908, 58.5889442 23.6139829, 58.5889292 23.6139728, 58.5888212 23.613861, 58.5888009 23.6138297)",,,,
48486572,False,,,residential,False,43.026,"LINESTRING (58.5886977 23.6113463, 58.5886734 23.6114128, 58.5884666 23.6116667)",,,,
48486572,False,,,residential,True,30.099,"LINESTRING (58.5886977 23.6113463, 58.5886443 23.6113472, 58.5884613 23.6112021)",,,,
48486600,False,2,سكة 8001,residential,False,88.315,"LINESTRING (58.5886977 23.6113463, 58.5887815 23.6113172, 58.5890734 23.6112788, 58.589485 23.6113264, 58.5895371 23.6113656)",,,,
48486572,False,,,residential,True,43.026,"LINESTRING (58.5884666 23.6116667, 58.5886734 23.6114128, 58.5886977 23.6113463)",,,,
168402450,False,2,,residential,False,14.068,"LINESTRING (58.5895528 23.6128786, 58.5896896 23.6128614)",,,,
200258504,True,1,شارع البريد,residential,False,15.495,"LINESTRING (58.5895528 23.6128786, 58.5894702 23.6127616)",,,,
168402450,False,2,,residential,True,89.57300000000001,"LINESTRING (58.5895528 23.6128786, 58.5893181 23.6129105, 58.5888556 23.6129513, 58.5886792 23.6129672)",,,,
48486577,False,2,,residential,False,275.2320000000001,"LINESTRING (58.5888009 23.6138297, 58.5887521 23.6138285, 58.5887287 23.6138551, 58.5887171 23.6141185, 58.5886707 23.6143298, 58.5886486 23.6144492, 58.5886486 23.6145924, 58.5886559 23.6146392, 58.5886723 23.6147437, 58.5887035 23.6148827, 58.5887481 23.6150078, 58.5888193 23.6151736, 58.5886972 23.6152369, 58.5885894 23.6153298, 58.5884801 23.6154621, 58.5882198 23.6158329, 58.588189 23.6158989, 58.5881733 23.6159505, 58.5881834 23.6160017)",,,,
200258598,False,2,سكة 8652,residential,True,96.792,"LINESTRING (58.5888009 23.6138297, 58.5887897 23.6137861, 58.5887213 23.6132772, 58.5886803 23.6130364, 58.5886792 23.6129672)",,,,
499609786,False,2,سكة 8652,residential,True,24.776,"LINESTRING (58.5888009 23.6138297, 58.5888212 23.613861, 58.5889292 23.6139728, 58.5889442 23.6139829, 58.5889643 23.6139908)",,,,
48486572,False,,,residential,False,30.099,"LINESTRING (58.5884613 23.6112021, 58.5886443 23.6113472, 58.5886977 23.6113463)",,,,
48486572,False,,,residential,True,107.637,"LINESTRING (58.5884613 23.6112021, 58.588038 23.6115145, 58.5877689 23.6112488, 58.5877003 23.6111616)",,,,
48486610,False,,,residential,True,114.381,"LINESTRING (58.5884613 23.6112021, 58.5886881 23.6111457, 58.5888985 23.6110966, 58.5890964 23.6111175, 58.5895643 23.6110657)",,,,
200258503,False,2,شارع البريد,residential,False,38.68,"LINESTRING (58.5898778 23.6133652, 58.5900287 23.6136844)",,,,
200258504,True,1,شارع البريد,residential,False,63.436,"LINESTRING (58.5898778 23.6133652, 58.5895528 23.6128786)",,,,
168402450,False,2,,residential,True,14.068,"LINESTRING (58.5896896 23.6128614, 58.5895528 23.6128786)",,,,
200258597,True,1,سكة 8001,residential,False,46.634,"LINESTRING (58.5896896 23.6128614, 58.5898644 23.613249)",,,,
48486600,False,2,سكة 8001,residential,False,121.425,"LINESTRING (58.589559 23.6114269, 58.5895143 23.6116668, 58.5894645 23.6119594, 58.5895119 23.6124594, 58.5895211 23.6125093)",,,,
48486600,False,2,سكة 8001,residential,True,7.711,"LINESTRING (58.589559 23.6114269, 58.5895633 23.6113988, 58.5895371 23.6113656)",,,,
48486607,False,,,residential,True,67.569,"LINESTRING (58.589559 23.6114269, 58.5896695 23.611403, 58.5898083 23.6109879, 58.5898605 23.6109375)",,,,
48486624,False,,,residential,False,33.462,"LINESTRING (58.5895643 23.6110657, 58.5895371 23.6113656)",,,,
48486624,False,,,residential,True,22.209,"LINESTRING (58.5895643 23.6110657, 58.5895422 23.610867)",,,,
48486610,False,,,residential,False,114.381,"LINESTRING (58.5895643 23.6110657, 58.5890964 23.6111175, 58.5888985 23.6110966, 58.5886881 23.6111457, 58.5884613 23.6112021)",,,,
48486572,False,,,residential,True,30.819,"LINESTRING (58.5877003 23.6111616, 58.5874808 23.6109709)",,,,
48486616,False,,,residential,False,19.009,"LINESTRING (58.5877003 23.6111616, 58.5875969 23.6113039)",,,,
48486572,False,,,residential,False,107.637,"LINESTRING (58.5877003 23.6111616, 58.5877689 23.6112488, 58.588038 23.6115145, 58.5884613 23.6112021)",,,,
48486607,False,,,residential,False,67.569,"LINESTRING (58.5898605 23.6109375, 58.5898083 23.6109879, 58.5896695 23.611403, 58.589559 23.6114269)",,,,
48486630,False,,,residential,False,33.426,"LINESTRING (58.5898605 23.6109375, 58.5897921 23.6109146, 58.5895422 23.610867)",,,,
48486624,False,,,residential,False,22.209,"LINESTRING (58.5895422 23.610867, 58.5895643 23.6110657)",,,,
48486630,False,,,residential,True,33.426,"LINESTRING (58.5895422 23.610867, 58.5897921 23.6109146, 58.5898605 23.6109375)",,,,
48486572,False,,,residential,False,30.819,"LINESTRING (58.5874808 23.6109709, 58.5877003 23.6111616)",,,,
48486655,False,,,residential,False,31.593,"LINESTRING (58.5874808 23.6109709, 58.5872877 23.6111932)",,,,
48486572,False,,,residential,True,65.93,"LINESTRING (58.5874808 23.6109709, 58.5872263 23.6108074, 58.5869178 23.6106848)",,,,
48486655,False,,,residential,True,27.369,"LINESTRING (58.5874808 23.6109709, 58.5875252 23.6108911, 58.5875397 23.6107351)",,,,
48486655,False,,,residential,False,27.369,"LINESTRING (58.5875397 23.6107351, 58.5875252 23.6108911, 58.5874808 23.6109709)",,,,
48486572,False,,,residential,False,65.93,"LINESTRING (58.5869178 23.6106848, 58.5872263 23.6108074, 58.5874808 23.6109709)",,,,
48486672,False,,,residential,False,55.364000000000004,"LINESTRING (58.5869178 23.6106848, 58.586992 23.610866, 58.5870293 23.6110327, 58.5871135 23.6111425)",,,,
48486616,False,,,residential,True,19.009,"LINESTRING (58.5875969 23.6113039, 58.5877003 23.6111616)",,,,
35158639,False,2,شارع السعيدية,primary,True,57.34,"LINESTRING (58.5934323 23.612439, 58.5928853 23.6125603)",1,,,
79006004,True,1,شارع السعيدية,primary,False,27.156,"LINESTRING (58.5934323 23.612439, 58.5935304 23.6123659, 58.5936224 23.6122691)",1,,,
200235748,False,,9320 خط,residential,False,68.813,"LINESTRING (58.5923123 23.6151497, 58.5922044 23.6157606)",,,,
66659257,True,1,,primary_link,False,19.0,"LINESTRING (58.5872975 23.6169271, 58.5872103 23.6169139, 58.5871238 23.6168715)",,,,
640026172,True,2,الطريق البحري,primary,False,73.852,"LINESTRING (58.5872975 23.6169271, 58.5873729 23.6168166, 58.5874668 23.6166833, 58.5876002 23.6165431, 58.5877549 23.6164178)",1,80,,
"[180910050, 119144107, 119144109]",False,2,,"['residential', 'unclassified']",False,104.264,"LINESTRING (58.5916701 23.6170533, 58.5917139 23.6171752, 58.5919557 23.6178868, 58.591981 23.6179465)",,,yes,
200235708,False,,شارع باب المطيب,residential,False,167.32,"LINESTRING (58.5916701 23.6170533, 58.5925071 23.6170236, 58.5926374 23.6170157, 58.5927479 23.6169952, 58.592842 23.6169661, 58.592956 23.6169115, 58.5930526 23.6168405, 58.5931946 23.6166993)",,,,
"[200235706, 1185232777, 1185232778]",True,,شارع باب المطيب,residential,False,53.195,"LINESTRING (58.5916701 23.6170533, 58.5915425 23.6170881, 58.591415 23.6171163, 58.5913387 23.6171237, 58.5912966 23.6171213, 58.5912553 23.6171118, 58.5912099 23.6170971, 58.5911663 23.6170783)",,,,
200258599,False,2,سكة 8652,residential,False,18.622,"LINESTRING (58.5871135 23.6111425, 58.5872877 23.6111932)",,,,
48486672,False,,,residential,True,55.364000000000004,"LINESTRING (58.5871135 23.6111425, 58.5870293 23.6110327, 58.586992 23.610866, 58.5869178 23.6106848)",,,,
168402422,False,2,,residential,False,92.319,"LINESTRING (58.5921551 23.6112083, 58.5921916 23.6114639, 58.5921867 23.61169, 58.5920855 23.6118871, 58.5919961 23.6119861)",,,,
48486624,False,,,residential,True,33.462,"LINESTRING (58.5895371 23.6113656, 58.5895643 23.6110657)",,,,
48486600,False,2,سكة 8001,residential,False,7.711,"LINESTRING (58.5895371 23.6113656, 58.5895633 23.6113988, 58.589559 23.6114269)",,,,
48486600,False,2,سكة 8001,residential,True,88.315,"LINESTRING (58.5895371 23.6113656, 58.589485 23.6113264, 58.5890734 23.6112788, 58.5887815 23.6113172, 58.5886977 23.6113463)",,,,
168402479,False,1,,living_street,True,71.771,"LINESTRING (58.5870816 23.6117389, 58.5872284 23.6115421, 58.5876619 23.611453)",,,,
168402420,False,2,,residential,True,8.699,"LINESTRING (58.5919961 23.6119861, 58.5919121 23.6119721)",,,,
494214285,False,2,,residential,False,42.333,"LINESTRING (58.5919961 23.6119861, 58.591999 23.6123668)",,,,
168402422,False,2,,residential,True,92.319,"LINESTRING (58.5919961 23.6119861, 58.5920855 23.6118871, 58.5921867 23.61169, 58.5921916 23.6114639, 58.5921551 23.6112083)",,,,
494214285,False,2,,residential,True,42.333,"LINESTRING (58.591999 23.6123668, 58.5919961 23.6119861)",,,,
168402567,False,2,,residential,True,102.47699999999999,"LINESTRING (58.591999 23.6123668, 58.591889 23.6123874, 58.5916965 23.6124558, 58.5915534 23.6125286, 58.5914091 23.6126166, 58.5912693 23.612736, 58.5911644 23.6128454)",,,,
