osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,maxspeed,bridge,access,junction
29947025,False,,,Radniger Straße,residential,False,163.805,"LINESTRING (13.3695938 46.6290523, 13.3695188 46.6291069, 13.3695234 46.629175, 13.369579 46.6292176, 13.3697157 46.629237, 13.3701565 46.6291809, 13.3703096 46.6291961, 13.3704287 46.6292537, 13.3705161 46.6293055, 13.3705996 46.6294235, 13.3706402 46.6295099, 13.3706511 46.6296028, 13.3706185 46.629675, 13.3705025 46.6298013, 13.3704628 46.629835)",,,,
"[29947025, 1150170303]",False,,,Radniger Straße,residential,True,288.36699999999996,"LINESTRING (13.3695938 46.6290523, 13.369908 46.6289472, 13.3708027 46.6285339, 13.3713248 46.6282927, 13.3715628 46.6282116, 13.3718506 46.6281604, 13.372105 46.6280537, 13.37244 46.627865, 13.372483 46.6278241, 13.3724766 46.6277736, 13.3724248 46.6276273, 13.3724109 46.6275883)",,,,
241945054,False,,,Oberer Martinzenweg,residential,False,187.01999999999998,"LINESTRING (13.3695938 46.6290523, 13.3694956 46.6290448, 13.3694232 46.6290642, 13.3693897 46.6291019, 13.369387 46.6291517, 13.3694326 46.6292336, 13.3694349 46.6292853, 13.3693987 46.629347, 13.3689616 46.6295219, 13.3685619 46.6295883, 13.3683205 46.629579, 13.3676553 46.6296656)",,,,
241945054,False,,,Oberer Martinzenweg,residential,True,187.01999999999998,"LINESTRING (13.3676553 46.6296656, 13.3683205 46.629579, 13.3685619 46.6295883, 13.3689616 46.6295219, 13.3693987 46.629347, 13.3694349 46.6292853, 13.3694326 46.6292336, 13.369387 46.6291517, 13.3693897 46.6291019, 13.3694232 46.6290642, 13.3694956 46.6290448, 13.3695938 46.6290523)",,,,
"[40007232, 683566686, 683566687]",False,2,B111,Gailtalstraße,primary,False,76.639,"LINESTRING (13.3727858 46.6254277, 13.3727149 46.6253792, 13.3725701 46.6252731, 13.3724923 46.6251948, 13.3723985 46.6250869, 13.3722947 46.6249664, 13.372244 46.6248757, 13.3722349 46.6248594)",,yes,,
"[608763216, 608763212]",True,1,B111,Gailtalstraße,primary,False,29.072000000000003,"LINESTRING (13.3727858 46.6254277, 13.3728987 46.6254562, 13.3730221 46.6254949, 13.3730969 46.6255097, 13.373142 46.6255186)",,yes,,
608763195,True,2,B111,,primary,False,11.453999999999999,"LINESTRING (13.373055 46.6255994, 13.3730787 46.6255611, 13.3731234 46.625526, 13.373142 46.6255186)",,,,roundabout
"[608763219, 608763229]",True,1,B111,Gailtalstraße,primary,False,28.455,"LINESTRING (13.373055 46.6255994, 13.3729684 46.6255492, 13.3728504 46.6254949, 13.3727858 46.6254277)",,yes,,
608763193,True,2,B111,,primary,False,13.009,"LINESTRING (13.373249 46.6254938, 13.3733162 46.6255004, 13.3733767 46.6255217, 13.3734007 46.6255387)",,,,roundabout
608763226,True,1,L25,Egger Straße,secondary,False,26.503,"LINESTRING (13.373249 46.6254938, 13.3733024 46.6254405, 13.3733842 46.6253365, 13.3734357 46.6252938)",,,,
29947412,False,,,Gasserplatz,secondary,True,43.196,"LINESTRING (13.3719199 46.6275589, 13.3713543 46.6275653)",,,,
29955830,False,,,Gösseringlände,residential,False,312.982,"LINESTRING (13.3719199 46.6275589, 13.3719379 46.6275151, 13.3719848 46.6274013, 13.3720042 46.6273692, 13.3720477 46.6273485, 13.3721671 46.6273415, 13.3722027 46.6273286, 13.3722269 46.62729, 13.3722644 46.6270385, 13.3722222 46.6269864, 13.3722384 46.6266261, 13.3722422 46.6265639, 13.3722569 46.626267, 13.3722616 46.6261724, 13.3722695 46.6260118, 13.3722744 46.6259133, 13.3722655 46.6257241, 13.3722375 46.6255943, 13.3721893 46.6254847, 13.3721427 46.6254331, 13.3720813 46.6253993, 13.3717293 46.6253079, 13.3714178 46.6252143)",,,,
"[948604420, 40007237, 40007238]",False,,,Villacher Straße,secondary,False,37.64,"LINESTRING (13.3719199 46.6275589, 13.3720482 46.6275648, 13.3723078 46.6275803, 13.3724109 46.6275883)",,yes,,
29947025,False,,,Radniger Straße,residential,True,163.80499999999998,"LINESTRING (13.3704628 46.629835, 13.3705025 46.6298013, 13.3706185 46.629675, 13.3706511 46.6296028, 13.3706402 46.6295099, 13.3705996 46.6294235, 13.3705161 46.6293055, 13.3704287 46.6292537, 13.3703096 46.6291961, 13.3701565 46.6291809, 13.3697157 46.629237, 13.369579 46.6292176, 13.3695234 46.629175, 13.3695188 46.6291069, 13.3695938 46.6290523)",,,,
608763197,True,2,B111,,primary,False,12.277,"LINESTRING (13.373223 46.6257731, 13.3731856 46.6257683, 13.3731308 46.6257482, 13.3730882 46.6257186)",,,,roundabout
608763221,True,1,,Egger Straße,secondary,False,37.502,"LINESTRING (13.373223 46.6257731, 13.3731602 46.6258099, 13.3730918 46.625867, 13.3730207 46.6259537, 13.3729403 46.6260455)",,,,
38135367,True,2,B111,,primary,False,13.837000000000002,"LINESTRING (13.3733898 46.625739, 13.3733649 46.625754, 13.3733082 46.6257713, 13.3732465 46.6257762, 13.373223 46.6257731)",,,,roundabout
608763191,True,2,B111,,primary,False,14.791,"LINESTRING (13.3734558 46.6256203, 13.3734593 46.6256441, 13.3734438 46.6256895, 13.3734115 46.6257259, 13.3733898 46.625739)",,,,roundabout
608763224,True,1,B111,Gailtalstraße,primary,False,43.752,"LINESTRING (13.3734558 46.6256203, 13.3735384 46.6256699, 13.373588 46.6256911, 13.3737651 46.6257546, 13.3738777 46.6257979, 13.373928 46.625837)",,,,
608763192,True,2,B111,,primary,False,10.274999999999999,"LINESTRING (13.3734007 46.6255387, 13.3734238 46.6255553, 13.3734524 46.6255977, 13.3734558 46.6256203)",,,,roundabout
608763194,True,2,B111,,primary,False,8.738,"LINESTRING (13.373142 46.6255186, 13.3731823 46.6255027, 13.373249 46.6254938)",,,,roundabout
683566686,False,2,B111,Gailtalstraße,primary,False,25.119999999999997,"LINESTRING (13.3722349 46.6248594, 13.3722094 46.6248138, 13.3721476 46.6246419)",,,,
"[40007232, 683566686, 683566687]",False,2,B111,Gailtalstraße,primary,True,76.639,"LINESTRING (13.3722349 46.6248594, 13.372244 46.6248757, 13.3722947 46.6249664, 13.3723985 46.6250869, 13.3724923 46.6251948, 13.3725701 46.6252731, 13.3727149 46.6253792, 13.3727858 46.6254277)",,yes,,
980725142,True,1,,,primary_link,False,34.326,"LINESTRING (13.3722349 46.6248594, 13.3721331 46.6248259, 13.3719822 46.6247995, 13.3718015 46.6248053)",,,,
29947972,False,2,B87,10. Oktober-Straße,primary,False,54.19,"LINESTRING (13.3718015 46.6248053, 13.3716194 46.6249738, 13.3714178 46.6252143)",,,,
29947972,False,2,B87,10. Oktober-Straße,primary,True,20.715000000000003,"LINESTRING (13.3718015 46.6248053, 13.3718348 46.6247745, 13.3719973 46.6246774)",,,,
