osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry,name,bridge,tunnel,width,access
29784327,,,residential,,False,False,29.581,"LINESTRING (12.3921031 47.447131, 12.3920163 47.447132, 12.3918993 47.4471243, 12.3918123 47.4471172, 12.3917607 47.4471142, 12.3917113 47.4471114)",Im Gries,,,,
29784327,,,residential,,False,True,135.624,"LINESTRING (12.3921031 47.447131, 12.3923756 47.4471152, 12.3924343 47.4471181, 12.3924836 47.44713, 12.3925997 47.4471889, 12.3927077 47.4472549, 12.392763 47.4472789, 12.3928935 47.4473227, 12.3931573 47.4473946, 12.3932642 47.4474378, 12.3936739 47.4476407)",Im Gries,,,,
29799650,,,residential,,False,True,85.21199999999999,"LINESTRING (12.3921031 47.447131, 12.392123 47.447265, 12.3922398 47.4475325, 12.3922814 47.4476501, 12.3922931 47.4477852, 12.3922609 47.4478792)",Franz-Erler-Straße,,,,
29799672,,,residential,,False,False,87.099,"LINESTRING (12.3957638 47.4448604, 12.3960571 47.4449842, 12.3963695 47.4450682, 12.3966904 47.4451513, 12.3968036 47.4451981)",Faistenbergerweg,,,,
29799672,,,residential,,False,True,26.594,"LINESTRING (12.3957638 47.4448604, 12.3956908 47.4448556, 12.3954556 47.4447525)",Faistenbergerweg,,,,
29832157,,,residential,,False,False,117.139,"LINESTRING (12.3957638 47.4448604, 12.3960353 47.4446106, 12.3962919 47.4444671, 12.3966254 47.4441879, 12.3966528 47.4441503, 12.3966642 47.4440999, 12.396661 47.4440335)",Schießstattgasse,,,,
29799672,,,residential,,False,True,74.029,"LINESTRING (12.3976773 47.4454971, 12.3974612 47.4454433, 12.3972709 47.4453959, 12.3970509 47.4453059, 12.3969523 47.4452614, 12.3968036 47.4451981)",Faistenbergerweg,,,,
29800132,,,residential,,False,True,107.20100000000001,"LINESTRING (12.3947308 47.441989, 12.3946428 47.4422432, 12.3945732 47.4423682, 12.3944808 47.4425343, 12.3943993 47.4426489, 12.3942799 47.4429011)",Bachinggasse,,,,
"[14012051, 172854420, 172854413]",,,residential,30,False,"[False, True]",202.46000000000004,"LINESTRING (12.3977926 47.4470547, 12.3976504 47.4470276, 12.3975399 47.4470085, 12.3973721 47.4469771, 12.3972546 47.4469427, 12.3971411 47.4468962, 12.3969954 47.4468063, 12.3968669 47.4467303, 12.3966987 47.446633, 12.3966361 47.4465992, 12.3966009 47.4465825, 12.3964562 47.4465134, 12.3962905 47.4464547, 12.3962156 47.4464298, 12.3958785 47.4463177, 12.3954838 47.4461579)","['Sonnenhofweg', 'Traunsteinerweg']",yes,,,
14021825,,,unclassified,,False,False,40.66,"LINESTRING (12.3881228 47.4427973, 12.3883022 47.4429125, 12.3885157 47.4430485)",Hahnenkammstraße,,,,
29799361,,,residential,,False,False,128.187,"LINESTRING (12.3881228 47.4427973, 12.3883814 47.4424449, 12.3884905 47.442247, 12.3887797 47.4420306, 12.3890754 47.44187)",,,,,
41446690,,,residential,,False,False,135.54,"LINESTRING (12.3848578 47.4466015, 12.3858901 47.4469622, 12.3861888 47.4470789, 12.386414 47.4472083)",Porstendorffweg,,,,
14009951,,,residential,,False,True,13.736,"LINESTRING (12.3946955 47.4442817, 12.3945165 47.4443063)",Jochberger Straße,,,,
14009951,,,residential,,False,False,97.38499999999999,"LINESTRING (12.3946955 47.4442817, 12.3958068 47.4441418, 12.3959686 47.4441214)",Jochberger Straße,,,,
29799681,2,,residential,,False,False,19.096,"LINESTRING (12.3946955 47.4442817, 12.3947441 47.4441837, 12.3947997 47.4441266)",Ehrenbachgasse,,,,
14012050,,,residential,,False,False,148.59300000000002,"LINESTRING (12.3968036 47.4451981, 12.3968431 47.4451209, 12.3970609 47.4447156, 12.3971227 47.4445814, 12.3971711 47.4444761, 12.3972451 47.4443046, 12.3972686 47.4442659, 12.3974156 47.444033, 12.3974142 47.4439845, 12.3973984 47.4439353)",Wagnerstraße,,,,
14012050,,,residential,,False,True,147.543,"LINESTRING (12.3968036 47.4451981, 12.3967106 47.4453506, 12.3966705 47.4453958, 12.3966167 47.445438, 12.3962235 47.4456773, 12.3955671 47.4460782, 12.3954838 47.4461579)",Wagnerstraße,,,,
29799672,,,residential,,False,False,74.029,"LINESTRING (12.3968036 47.4451981, 12.3969523 47.4452614, 12.3970509 47.4453059, 12.3972709 47.4453959, 12.3974612 47.4454433, 12.3976773 47.4454971)",Faistenbergerweg,,,,
29799672,,,residential,,False,True,87.09899999999999,"LINESTRING (12.3968036 47.4451981, 12.3966904 47.4451513, 12.3963695 47.4450682, 12.3960571 47.4449842, 12.3957638 47.4448604)",Faistenbergerweg,,,,
370781156,1,,primary_link,50,True,False,30.691,"LINESTRING (12.3921654 47.4493907, 12.392197 47.4493075, 12.3922402 47.4492665, 12.3922525 47.4492205, 12.392238 47.449128)",,,,,
"[451610777, 451610778, 147441841]","['2', '4', '3']",B161,primary,50,False,False,142.027,"LINESTRING (12.3921654 47.4493907, 12.3919291 47.4495043, 12.3916062 47.4496593, 12.3906179 47.450123)",,,,,
451610781,3,B161,primary,50,False,True,28.416,"LINESTRING (12.3921654 47.4493907, 12.3923237 47.4493147, 12.3923851 47.4492852, 12.3924755 47.4492447)",,,,,
100047966,3,,residential,,False,False,20.624,"LINESTRING (12.3924755 47.4492447, 12.3925756 47.4492809, 12.3927185 47.4493307)",Hornweg,,,,
147439443,1,,residential,,True,False,22.075,"LINESTRING (12.3924755 47.4492447, 12.3923528 47.4491844, 12.392323 47.4491698, 12.392238 47.449128)",Hornweg,,,,
451610780,3,B161,primary,50,False,True,30.769000000000002,"LINESTRING (12.3924755 47.4492447, 12.3926228 47.4491819, 12.3926755 47.4491603, 12.3928239 47.4490996)",,,,,
451610781,3,B161,primary,50,False,False,28.416,"LINESTRING (12.3924755 47.4492447, 12.3923851 47.4492852, 12.3923237 47.4493147, 12.3921654 47.4493907)",,,,,
29784327,,,residential,,False,True,29.581,"LINESTRING (12.3917113 47.4471114, 12.3917607 47.4471142, 12.3918123 47.4471172, 12.3918993 47.4471243, 12.3920163 47.447132, 12.3921031 47.447131)",Im Gries,,,,
147439444,,,residential,,True,False,256.993,"LINESTRING (12.3917113 47.4471114, 12.3917255 47.4470411, 12.3917621 47.4469692, 12.3919391 47.4467518, 12.3920337 47.4466385, 12.3923628 47.4462741, 12.3924669 47.4461648, 12.3925906 47.4460606, 12.3926699 47.4460121, 12.3927897 47.4459568, 12.3931821 47.4457938, 12.3938446 47.4456573, 12.3939377 47.4456234, 12.3940142 47.4455711)",Im Gries,,,,
"[1059743000, 22894107, 1067217725, 277757606]",,,residential,,False,False,349.94300000000004,"LINESTRING (12.3859301 47.4493015, 12.3860792 47.4492382, 12.3862943 47.4491481, 12.3863592 47.4491208, 12.3865603 47.449038, 12.3867881 47.4489591, 12.3872002 47.4489155, 12.3875212 47.4488819, 12.3877835 47.4487552, 12.3878445 47.448701, 12.3879274 47.4486274, 12.3879794 47.4485835, 12.3882585 47.4483941, 12.3883407 47.4483356, 12.3884702 47.4482511, 12.3885059 47.4482313, 12.3885309 47.4482128, 12.3886952 47.4480911, 12.3887345 47.4480505, 12.3887611 47.448023, 12.3887954 47.4479635, 12.3888673 47.4478937, 12.3889711 47.447756, 12.3889719 47.4477048, 12.3891825 47.4476182, 12.3892721 47.447572, 12.3893681 47.4475225, 12.3894437 47.4474547)","['Kirchgasse', 'Pfarrau']",,,2.5,
211154488,,,residential,,False,False,93.13799999999999,"LINESTRING (12.3859301 47.4493015, 12.3860005 47.4493907, 12.3860838 47.4494507, 12.3861392 47.4494581, 12.3864352 47.4494013, 12.3867364 47.4493638, 12.3868443 47.4493659, 12.3870217 47.4494101)",Lebenbergweg,,,,
"[1205182837, 1205182836, 1075426493]",2,,residential,,False,False,117.547,"LINESTRING (12.3945811 47.4497685, 12.3946066 47.4497765, 12.3948317 47.4498383, 12.395165 47.4499437, 12.3952586 47.4499698, 12.3960195 47.4501819)",Hornweg,,,,
"[370781154, 1075426493]",2,,residential,,False,True,106.59899999999999,"LINESTRING (12.3945811 47.4497685, 12.3944459 47.4497193, 12.394297 47.4496592, 12.3941259 47.449586, 12.3940302 47.4495482, 12.3939016 47.4495055, 12.3938303 47.4494875, 12.3937581 47.4494774, 12.3936688 47.4494724, 12.3935496 47.4494669, 12.3934087 47.4494659, 12.3932744 47.4494651)",Hornweg,,,,
"[147438201, 147438198]",,,residential,50,True,False,132.942,"LINESTRING (12.3898441 47.4477063, 12.3899909 47.4478451, 12.3900679 47.4479417, 12.3901561 47.4480539, 12.3902421 47.4481335, 12.3903243 47.4481799, 12.3905708 47.448395, 12.3908492 47.4486841)",Untere Gänsbachgasse,,,,
"[993732908, 1059742997]",,,residential,50,False,True,42.92400000000001,"LINESTRING (12.3898441 47.4477063, 12.3897672 47.4476335, 12.3895545 47.447466, 12.3894437 47.4474547)",Obere Gänsbachgasse,,,,
14012053,,,residential,,False,True,8.134,"LINESTRING (12.3915835 47.4483612, 12.391548 47.4484303)",Im Gries,,,,
"[1058952544, 147439444, 1251596207]",,,residential,,True,False,141.356,"LINESTRING (12.3915835 47.4483612, 12.3916647 47.4482043, 12.3917598 47.4479864, 12.3917785 47.4478743, 12.3917454 47.4475898, 12.3917404 47.4475649, 12.391706 47.4472837, 12.3917113 47.4471114)",Im Gries,,,,
172854426,,,residential,,False,True,41.543,"LINESTRING (12.3926882 47.4449016, 12.3927844 47.4449617, 12.3931563 47.4450958)",Graggaugasse,,,,
28716973,,,residential,,False,True,12.102,"LINESTRING (12.3940889 47.4454747, 12.3940142 47.4455711)",Hammerschmiedstraße,,,,
28716973,,,residential,,False,False,77.82499999999999,"LINESTRING (12.3940889 47.4454747, 12.39414 47.4454358, 12.3942072 47.4453977, 12.3944789 47.4452828, 12.3949122 47.4450539)",Hammerschmiedstraße,,,,
172854426,,,residential,,False,False,49.321999999999996,"LINESTRING (12.3940889 47.4454747, 12.3940458 47.4454488, 12.3939399 47.4453935, 12.3935343 47.4452405)",Graggaugasse,,,,
29799302,,,residential,,False,False,209.399,"LINESTRING (12.3845287 47.4439217, 12.3845027 47.4439696, 12.3844809 47.4440313, 12.38451 47.4440739, 12.3845553 47.444105, 12.3847546 47.4441416, 12.384778 47.444213, 12.3848726 47.4445191, 12.3849154 47.4446755, 12.3849646 47.444866, 12.385005 47.445183, 12.3850139 47.4453154, 12.385026 47.445494, 12.3850402 47.4456644)",Hermann Reisch Weg,,,,customers
90431317,,,residential,50,False,True,38.272999999999996,"LINESTRING (12.3898019 47.4461536, 12.3897672 47.4461912, 12.3895905 47.4463839, 12.3895211 47.4463918, 12.389484 47.4463966)",Schulgasse,,,,
146900329,,,residential,50,False,False,41.144999999999996,"LINESTRING (12.3898019 47.4461536, 12.3894577 47.4459676, 12.3894036 47.4459577, 12.3893548 47.4459489)",Franz-Reisch-Straße,,,,
"[146900329, 146900326, 14028855]",,,residential,50,False,True,49.138,"LINESTRING (12.3898019 47.4461536, 12.3898544 47.4461743, 12.3900428 47.4462486, 12.3903003 47.4463542, 12.3903545 47.4463877)",Franz-Reisch-Straße,,building_passage,,
"[210605368, 766235406, 210605367]",,,residential,,False,False,104.045,"LINESTRING (12.3898019 47.4461536, 12.3898348 47.4461223, 12.3899254 47.4460362, 12.3900273 47.4459395, 12.390156 47.4458045, 12.3901851 47.445774, 12.3902419 47.4457172, 12.3907313 47.4454797)",Schulgasse,,building_passage,,
28716973,,,residential,,False,False,52.86,"LINESTRING (12.3949122 47.4450539, 12.3950361 47.4449815, 12.3951286 47.4449307, 12.3953277 47.4448252, 12.3954556 47.4447525)",Hammerschmiedstraße,,,,
28716973,,,residential,,False,True,77.82499999999999,"LINESTRING (12.3949122 47.4450539, 12.3944789 47.4452828, 12.3942072 47.4453977, 12.39414 47.4454358, 12.3940889 47.4454747)",Hammerschmiedstraße,,,,
251670746,,,residential,,False,True,86.066,"LINESTRING (12.3949122 47.4450539, 12.3950837 47.4452055, 12.3951747 47.4452423, 12.3958204 47.4455085)",Hammerschmiedstraße,,,,
251670746,,,residential,,False,False,86.066,"LINESTRING (12.3958204 47.4455085, 12.3951747 47.4452423, 12.3950837 47.4452055, 12.3949122 47.4450539)",Hammerschmiedstraße,,,,
14021824,,,residential,50,False,False,118.917,"LINESTRING (12.389484 47.4463966, 12.3894841 47.4464843, 12.389477 47.4465679, 12.3894509 47.4467728, 12.3894317 47.4469981, 12.3893797 47.4472394, 12.3893793 47.4473301, 12.3894158 47.4473915, 12.3894437 47.4474547)",Obere Gänsbachgasse,,,,
14021824,,,residential,50,False,True,50.755,"LINESTRING (12.389484 47.4463966, 12.3894694 47.4463303, 12.3893845 47.4460217, 12.3893548 47.4459489)",Obere Gänsbachgasse,,,,
90431317,,,residential,50,False,False,38.272999999999996,"LINESTRING (12.389484 47.4463966, 12.3895211 47.4463918, 12.3895905 47.4463839, 12.3897672 47.4461912, 12.3898019 47.4461536)",Schulgasse,,,,
"[14032532, 28716972]",2,,residential,,False,"[False, True]",144.325,"LINESTRING (12.3929558 47.4444081, 12.3929209 47.4443943, 12.3928788 47.444385, 12.3928324 47.4443834, 12.3928002 47.4443868, 12.3927498 47.4444015, 12.3926544 47.4444463, 12.3925114 47.4445341, 12.3924073 47.4445994, 12.392338 47.44465, 12.3919493 47.4448461, 12.391695 47.4449528, 12.3914831 47.4451059, 12.391431 47.4451125)",Malinggasse,,,,
28716972,2,,residential,,False,True,14.641000000000002,"LINESTRING (12.3929558 47.4444081, 12.3930206 47.4444386, 12.3931136 47.4444852)",Malinggasse,,,,
"[994001355, 318882412]",,,residential,,False,False,96.303,"LINESTRING (12.3929558 47.4444081, 12.3929745 47.4443634, 12.39299 47.4443391, 12.3930085 47.4443095, 12.393027 47.4442937, 12.3930542 47.4442798, 12.3930951 47.4442673, 12.3931428 47.4442555, 12.3932235 47.4442456, 12.393394 47.4442332, 12.3935211 47.4442118, 12.3936264 47.4441749, 12.3938316 47.4440658, 12.3938641 47.4440485, 12.3940202 47.4440241)",Malinggasse,,,,
370781155,1,,primary_link,,True,False,27.399,"LINESTRING (12.3928239 47.4490996, 12.3927995 47.4491754, 12.3927562 47.4492107, 12.3927381 47.4492495, 12.3927185 47.4493307)",,,,,
451610780,3,B161,primary,50,False,False,30.769,"LINESTRING (12.3928239 47.4490996, 12.3926755 47.4491603, 12.3926228 47.4491819, 12.3924755 47.4492447)",,,,,
710475776,,,residential,,False,False,90.448,"LINESTRING (12.388132 47.4452066, 12.3882813 47.4453519, 12.3888329 47.4458676)",Alfons-Petzold-Weg,,,,
767382428,2,,residential,50,False,True,20.317999999999998,"LINESTRING (12.3892072 47.4457959, 12.3892684 47.4458562, 12.3893548 47.4459489)",Obere Gänsbachgasse,,,,
"[210605366, 993998887]",2,,residential,50,False,False,29.383,"LINESTRING (12.3892072 47.4457959, 12.3891006 47.4458168, 12.3890004 47.4458275, 12.3889255 47.4458401, 12.3888329 47.4458676)",Franz-Reisch-Straße,,,,
"[14021828, 1244050373, 1244050375]",,,residential,30,False,True,198.433,"LINESTRING (12.3892072 47.4457959, 12.3892217 47.445718, 12.3891312 47.4455634, 12.3891254 47.4455024, 12.3891276 47.4454673, 12.389138 47.4454486, 12.3891528 47.4454137, 12.3891958 47.4453828, 12.3892551 47.4453396, 12.3895282 47.4451837, 12.3896381 47.4451224, 12.3899616 47.444932, 12.3900457 47.4448821, 12.3902614 47.4447479, 12.3906836 47.4444913)",Klostergasse,,,,
29831356,,,residential,,False,True,114.22900000000003,"LINESTRING (12.3976464 47.4431263, 12.3974877 47.4432265, 12.3973527 47.4433622, 12.3973209 47.4434303, 12.397304 47.4435798, 12.3971712 47.44373, 12.397062 47.4437951, 12.3970089 47.4438514, 12.3969606 47.4439557, 12.3969402 47.4439996)",Wehrgasse,,,,
222641164,2,,residential,50,False,False,35.192,"LINESTRING (12.3969402 47.4439996, 12.3973984 47.4439353)",Jochberger Straße,,,,
29831356,,,residential,,False,False,114.229,"LINESTRING (12.3969402 47.4439996, 12.3969606 47.4439557, 12.3970089 47.4438514, 12.397062 47.4437951, 12.3971712 47.44373, 12.397304 47.4435798, 12.3973209 47.4434303, 12.3973527 47.4433622, 12.3974877 47.4432265, 12.3976464 47.4431263)",Wehrgasse,,,,
222641164,2,,residential,50,False,True,21.339,"LINESTRING (12.3969402 47.4439996, 12.3968145 47.4440173, 12.396661 47.4440335)",Jochberger Straße,,,,
29832157,,,residential,,False,True,117.139,"LINESTRING (12.396661 47.4440335, 12.3966642 47.4440999, 12.3966528 47.4441503, 12.3966254 47.4441879, 12.3962919 47.4444671, 12.3960353 47.4446106, 12.3957638 47.4448604)",Schießstattgasse,,,,
222641164,2,,residential,50,False,False,21.339,"LINESTRING (12.396661 47.4440335, 12.3968145 47.4440173, 12.3969402 47.4439996)",Jochberger Straße,,,,
222641164,2,,residential,50,False,True,40.681,"LINESTRING (12.396661 47.4440335, 12.3965258 47.4440526, 12.3961294 47.4441011)",Jochberger Straße,,,,
30854678,,,unclassified,,False,False,54.982,"LINESTRING (12.391431 47.4451125, 12.3919103 47.4454859)",Josef-Herold-Straße,,,,
"[28716972, 14032532]",2,,residential,,False,"[False, True]",144.32499999999996,"LINESTRING (12.391431 47.4451125, 12.3914831 47.4451059, 12.391695 47.4449528, 12.3919493 47.4448461, 12.392338 47.44465, 12.3924073 47.4445994, 12.3925114 47.4445341, 12.3926544 47.4444463, 12.3927498 47.4444015, 12.3928002 47.4443868, 12.3928324 47.4443834, 12.3928788 47.444385, 12.3929209 47.4443943, 12.3929558 47.4444081)",Malinggasse,,,,
30854677,,,residential,,False,True,90.05499999999999,"LINESTRING (12.391431 47.4451125, 12.3913744 47.4451003, 12.3912112 47.444914, 12.3907771 47.444566, 12.3906836 47.4444913)",Josef-Herold-Straße,,,,
1205182851,,,residential,,False,False,12.301,"LINESTRING (12.3959686 47.4441214, 12.3961294 47.4441011)",Jochberger Straße,,,,
14009951,,,residential,,False,True,97.38499999999999,"LINESTRING (12.3959686 47.4441214, 12.3958068 47.4441418, 12.3946955 47.4442817)",Jochberger Straße,,,,
28716973,,,residential,,False,True,82.97900000000001,"LINESTRING (12.3959686 47.4441214, 12.3959927 47.4442248, 12.39594 47.4442942, 12.3957715 47.4444659, 12.3954556 47.4447525)",Hammerschmiedstraße,,,,
