osmid,name,highway,oneway,reversed,length,bridge,geometry,maxspeed,lanes,ref,junction
30516142,Glögglhofgasse,residential,False,True,17.16,,"LINESTRING (15.0040572 47.4293184, 15.0041887 47.4291923)",30,,,
30516135,Sackgasse,residential,False,False,129.426,,"LINESTRING (15.0040572 47.4293184, 15.0024651 47.4291401, 15.0023598 47.4291281)",,,,
30516135,Sackgasse,residential,False,True,129.426,,"LINESTRING (15.0023598 47.4291281, 15.0024651 47.4291401, 15.0040572 47.4293184)",,,,
30516142,Glögglhofgasse,residential,False,False,17.16,,"LINESTRING (15.0041887 47.4291923, 15.0040572 47.4293184)",30,,,
30516142,Glögglhofgasse,residential,False,True,28.895,,"LINESTRING (15.0041887 47.4291923, 15.0042584 47.4290959, 15.0043455 47.4289552)",30,,,
1082406527,Glögglhofgasse,residential,True,False,17.988999999999997,,"LINESTRING (15.0051883 47.427012, 15.0052046 47.4270398, 15.00521 47.4270911, 15.0051785 47.4271328, 15.0051396 47.4271537)",30,,,
"[1086589796, 1263914374]",Gößgrabenstraße,unclassified,False,False,12.184999999999999,,"LINESTRING (15.0051883 47.427012, 15.0051094 47.4270325, 15.0050371 47.4270513)",30,,,
"[1082406522, 1263914391]",Gößgrabenstraße,unclassified,False,True,30.181,,"LINESTRING (15.0051883 47.427012, 15.0052331 47.4269962, 15.0052703 47.4269772, 15.0053383 47.4269329, 15.0054656 47.4268202)",30,,,
30516142,Glögglhofgasse,residential,False,False,172.847,,"LINESTRING (15.0049887 47.4274662, 15.0045728 47.4285775, 15.004501 47.4287159, 15.0043455 47.4289552)",30,,,
"[658806057, 658806060, 30516143]",Schulgasse,residential,False,False,274.36999999999995,,"LINESTRING (15.0049887 47.4274662, 15.0053384 47.4275295, 15.0057968 47.4276125, 15.0060367 47.4276607, 15.006306 47.4277148, 15.0065524 47.4277684, 15.0069321 47.4278617, 15.0073176 47.4279655, 15.0076189 47.4280527, 15.0079155 47.4281517, 15.008219 47.428253, 15.0083892 47.4283303)",30,,,
1086589794,Glögglhofgasse,residential,False,True,36.568,,"LINESTRING (15.0049887 47.4274662, 15.0050497 47.4273261, 15.0051396 47.4271537)",30,,,
30516146,Goldbachgasse,residential,False,False,46.151,,"LINESTRING (15.0012303 47.4262252, 15.0006532 47.426366)",,,,
30516148,Goldbachgasse,residential,False,False,61.953,,"LINESTRING (15.0012303 47.4262252, 15.0011053 47.4260051, 15.0011004 47.4259965, 15.0009253 47.4257077)",30,,,
30516148,Goldbachgasse,residential,False,True,206.043,,"LINESTRING (15.0012303 47.4262252, 15.001319 47.4263762, 15.0014234 47.4265576, 15.0014904 47.426681, 15.0015769 47.4268272, 15.0016527 47.4269513, 15.0017983 47.4272272, 15.0019127 47.4274248, 15.0022057 47.4279565)",30,,,
30516148,Goldbachgasse,residential,False,False,15.381,,"LINESTRING (15.0022673 47.4280884, 15.0022057 47.4279565)",30,,,
"[1149508314, 1086589786, 32535114]",Gößgrabenstraße,unclassified,False,"[False, True]",204.332,,"LINESTRING (15.0022673 47.4280884, 15.0023558 47.4280715, 15.0025128 47.4280304, 15.0025958 47.4280099, 15.0027247 47.4279652, 15.0030143 47.4278593, 15.0030875 47.4278325, 15.0033744 47.4277491, 15.003678 47.4276783, 15.0041753 47.4275175, 15.0044089 47.4274136, 15.0046617 47.4272536)",30,,,
30516148,Goldbachgasse,residential,False,True,61.953,,"LINESTRING (15.0009253 47.4257077, 15.0011004 47.4259965, 15.0011053 47.4260051, 15.0012303 47.4262252)",30,,,
"[32534803, 30516149]",Gößgrabenstraße,unclassified,False,"[False, True]",240.57400000000004,,"LINESTRING (15.0054656 47.4268202, 15.0053395 47.4267123, 15.0048887 47.4262898, 15.0048372 47.4262144, 15.004061 47.4269928, 15.0046137 47.4272327, 15.0046617 47.4272536)",30,,,
"[1082406522, 1263914391]",Gößgrabenstraße,unclassified,False,False,30.181000000000004,,"LINESTRING (15.0054656 47.4268202, 15.0053383 47.4269329, 15.0052703 47.4269772, 15.0052331 47.4269962, 15.0051883 47.427012)",30,,,
"[1082406521, 1082406522, 30516246]",Gößgrabenstraße,unclassified,False,True,90.513,,"LINESTRING (15.0054656 47.4268202, 15.0055776 47.4267393, 15.0056572 47.4266819, 15.0057386 47.4266289, 15.0058084 47.4265851, 15.0059164 47.4265188, 15.0059873 47.4264828, 15.0060838 47.4264377, 15.0061482 47.4264084, 15.006279 47.4263543, 15.0063638 47.4263147, 15.006385 47.4263012)",30,,,
30516150,Martin-Luther-Gasse,residential,False,False,48.634,,"LINESTRING (15.0081609 47.4232955, 15.0077135 47.4236112)",,,,
30516150,Martin-Luther-Gasse,residential,False,True,48.634,,"LINESTRING (15.0077135 47.4236112, 15.0081609 47.4232955)",,,,
30516150,Martin-Luther-Gasse,residential,False,False,155.58300000000003,,"LINESTRING (15.0077135 47.4236112, 15.0073858 47.4238564, 15.0068294 47.4242485, 15.0067163 47.4243571, 15.0066628 47.4244315, 15.0066204 47.4244944, 15.0065628 47.4245586, 15.0063952 47.4246788)",,,,
129748510,Martin-Luther-Gasse,residential,False,True,84.392,,"LINESTRING (15.0077135 47.4236112, 15.0078447 47.4236858, 15.0079903 47.4237764, 15.0080042 47.4237843, 15.0082944 47.4239495, 15.0084793 47.4240318, 15.0085936 47.4240789)",,,,
30516152,Martin-Luther-Gasse,residential,False,False,62.214,,"LINESTRING (15.0085936 47.4240789, 15.0086424 47.4240709, 15.0087775 47.4239995, 15.0088115 47.4239545, 15.0088389 47.4238958, 15.008889 47.4237863, 15.0089906 47.4236169)",,,,
129748510,Martin-Luther-Gasse,residential,False,False,84.39200000000001,,"LINESTRING (15.0085936 47.4240789, 15.0084793 47.4240318, 15.0082944 47.4239495, 15.0080042 47.4237843, 15.0079903 47.4237764, 15.0078447 47.4236858, 15.0077135 47.4236112)",,,,
"[30516153, 129748510, 129748511]",Martin-Luther-Gasse,residential,False,True,111.02099999999999,yes,"LINESTRING (15.0085936 47.4240789, 15.0085764 47.4241797, 15.0085667 47.4242553, 15.0085633 47.4242799, 15.008557 47.424333, 15.0085436 47.4244992, 15.0085526 47.4245268, 15.0085857 47.4245404, 15.0087845 47.4246328, 15.0087993 47.4246587, 15.0087997 47.4246887, 15.0088144 47.4247828, 15.0088247 47.4248136, 15.0090577 47.4248897)",30,,,
30516152,Martin-Luther-Gasse,residential,False,True,62.21399999999999,,"LINESTRING (15.0089906 47.4236169, 15.008889 47.4237863, 15.0088389 47.4238958, 15.0088115 47.4239545, 15.0087775 47.4239995, 15.0086424 47.4240709, 15.0085936 47.4240789)",,,,
30516293,Rebenburggasse,residential,False,False,8.505,,"LINESTRING (15.0090577 47.4248897, 15.0091674 47.4249082)",30,,,
"[30516153, 129748510, 129748511]",Martin-Luther-Gasse,residential,False,False,111.021,yes,"LINESTRING (15.0090577 47.4248897, 15.0088247 47.4248136, 15.0088144 47.4247828, 15.0087997 47.4246887, 15.0087993 47.4246587, 15.0087845 47.4246328, 15.0085857 47.4245404, 15.0085526 47.4245268, 15.0085436 47.4244992, 15.008557 47.424333, 15.0085633 47.4242799, 15.0085667 47.4242553, 15.0085764 47.4241797, 15.0085936 47.4240789)",30,,,
30516293,Rebenburggasse,residential,False,True,186.53200000000004,,"LINESTRING (15.0090577 47.4248897, 15.0089948 47.4249103, 15.0089693 47.4249537, 15.0089488 47.4250373, 15.0089282 47.4251258, 15.0088506 47.425261, 15.008768 47.4253356, 15.008642 47.4254115, 15.0085339 47.425454, 15.0080377 47.425625, 15.0079409 47.4256535, 15.0078529 47.4256836, 15.0076907 47.4257379, 15.0073842 47.4258405, 15.0073456 47.4258756, 15.0073166 47.4259321)",30,,,
30516162,Dr.-Wilhelm-Ehrlich-Gasse,residential,True,False,154.97699999999998,,"LINESTRING (15.0101688 47.4225448, 15.0103393 47.422541, 15.0107282 47.4225402, 15.011191 47.422479, 15.0116732 47.4224182, 15.0122043 47.422478)",30,,,
264555980,Bahnhofstraße,residential,False,False,95.542,,"LINESTRING (15.0101688 47.4225448, 15.010075 47.422436, 15.0099604 47.422353, 15.0097074 47.4221805, 15.0095102 47.4220389, 15.0094468 47.4219942, 15.0093917 47.4219554, 15.0093259 47.4219062)",30,,,
"[635427894, 32534867, 30515998, 635427895]",Kehrgasse,"['residential', 'unclassified']",False,False,202.26200000000003,,"LINESTRING (15.0042191 47.4246208, 15.0041509 47.4245873, 15.0041003 47.42457, 15.0040245 47.424544, 15.0038128 47.4245047, 15.0032444 47.4244205, 15.0031745 47.4244101, 15.0030692 47.4243857, 15.002953 47.4243204, 15.0029404 47.4243055, 15.0028792 47.4241767, 15.0028461 47.424082, 15.0028233 47.4240272, 15.0027643 47.4238459, 15.0026691 47.4234982, 15.002642 47.4234495)","['30', '50']",2,,
30515998,Kehrgasse,residential,False,True,20.134,,"LINESTRING (15.0042191 47.4246208, 15.0043175 47.4246844, 15.0044083 47.4247488)",30,2,,
233679237,Kehrgasse,residential,False,False,234.24900000000005,,"LINESTRING (15.0042191 47.4246208, 15.004271 47.4245707, 15.0042638 47.4242944, 15.0042648 47.4242442, 15.004645 47.4242295, 15.0046944 47.4242405, 15.0051024 47.4243327, 15.0054726 47.4244245, 15.0054205 47.4245403, 15.0053484 47.4246201, 15.0049754 47.4246496, 15.0046232 47.4246851, 15.0044083 47.4247488)",30,,,
30516210,Angerweg,residential,False,True,177.412,,"LINESTRING (15.0044315 47.4212383, 15.0047658 47.4215459, 15.0052869 47.4220249, 15.005585 47.422361, 15.0057526 47.4225576)",,,,
264555980,Bahnhofstraße,residential,False,True,95.542,,"LINESTRING (15.0093259 47.4219062, 15.0093917 47.4219554, 15.0094468 47.4219942, 15.0095102 47.4220389, 15.0097074 47.4221805, 15.0099604 47.422353, 15.010075 47.422436, 15.0101688 47.4225448)",30,,,
635047999,Bahnhofstraße,residential,False,False,36.058,,"LINESTRING (15.0093259 47.4219062, 15.009208 47.4218238, 15.009169 47.4217991, 15.0091283 47.4217746, 15.0090741 47.4217383, 15.008983 47.4216798)",30,,,
1263914388,Bahnhofstraße,residential,False,True,185.959,,"LINESTRING (15.0093259 47.4219062, 15.0100679 47.421308, 15.0102505 47.421182, 15.010452 47.421077, 15.0106032 47.4210019, 15.0108032 47.4209226, 15.0111736 47.4208568)",30,,,
30516293,Rebenburggasse,residential,False,False,186.53200000000004,,"LINESTRING (15.0073166 47.4259321, 15.0073456 47.4258756, 15.0073842 47.4258405, 15.0076907 47.4257379, 15.0078529 47.4256836, 15.0079409 47.4256535, 15.0080377 47.425625, 15.0085339 47.425454, 15.008642 47.4254115, 15.008768 47.4253356, 15.0088506 47.425261, 15.0089282 47.4251258, 15.0089488 47.4250373, 15.0089693 47.4249537, 15.0089948 47.4249103, 15.0090577 47.4248897)",30,,,
267612934,Luchinettigasse,residential,False,True,91.566,,"LINESTRING (15.0073166 47.4259321, 15.0077592 47.4260856, 15.0080249 47.4261795, 15.0081548 47.4262277, 15.0083916 47.4263181)",30,,,
706671140,Rebenburggasse,residential,False,True,70.446,,"LINESTRING (15.0073166 47.4259321, 15.0072199 47.4259505, 15.007111 47.4259823, 15.0070155 47.4260219, 15.0068428 47.4261139, 15.0067431 47.4261679, 15.0066602 47.4262051, 15.0065906 47.4262283, 15.0065133 47.4262441)",30,,,
"[32534803, 30516149]",Gößgrabenstraße,unclassified,False,"[False, True]",240.57399999999998,,"LINESTRING (15.0046617 47.4272536, 15.0046137 47.4272327, 15.004061 47.4269928, 15.0048372 47.4262144, 15.0048887 47.4262898, 15.0053395 47.4267123, 15.0054656 47.4268202)",30,,,
"[1149508314, 32535114, 1086589786]",Gößgrabenstraße,unclassified,False,"[False, True]",204.332,,"LINESTRING (15.0046617 47.4272536, 15.0044089 47.4274136, 15.0041753 47.4275175, 15.003678 47.4276783, 15.0033744 47.4277491, 15.0030875 47.4278325, 15.0030143 47.4278593, 15.0027247 47.4279652, 15.0025958 47.4280099, 15.0025128 47.4280304, 15.0023558 47.4280715, 15.0022673 47.4280884)",30,,,
1082406523,Gößgrabenstraße,unclassified,False,True,36.318,,"LINESTRING (15.0046617 47.4272536, 15.0048646 47.4271237, 15.0049473 47.4270837, 15.0050371 47.4270513)",30,,,
48460406,Roßmarkt,unclassified,False,False,18.613,,"LINESTRING (15.0091027 47.4282373, 15.0092166 47.4282329, 15.0093492 47.4282234)",,,,
"[32535836, 48460405, 48460406]",Roßmarkt,unclassified,False,True,33.413,yes,"LINESTRING (15.0091027 47.4282373, 15.0090229 47.4282323, 15.0088958 47.428208, 15.008764 47.4281769, 15.0086768 47.4281563)",,,,
48460399,Roßmarkt,residential,False,False,148.086,,"LINESTRING (15.0097436 47.4269228, 15.0096678 47.4270375, 15.0096242 47.4271686, 15.0095223 47.4276586, 15.0094988 47.4277452, 15.0094079 47.4280573, 15.0093492 47.4282234)",20,,,
"[1149508316, 1149508317, 48460399]",Roßmarkt,residential,False,True,51.82900000000001,,"LINESTRING (15.0097436 47.4269228, 15.0097442 47.4268606, 15.0097625 47.4268048, 15.0097527 47.4267724, 15.0097503 47.4267647, 15.0096957 47.4267205, 15.009652 47.4266009, 15.0096496 47.4264759)",20,,,
"[30515843, 1149508318]",Heinrich-Mitsch-Straße,residential,False,True,84.149,,"LINESTRING (15.0097436 47.4269228, 15.0098224 47.4268774, 15.009926 47.4268512, 15.0099987 47.4268328, 15.010264 47.4267099, 15.010417 47.426559, 15.0105206 47.4264164)",,,,
30515905,,primary_link,False,True,67.575,,"LINESTRING (15.0007016 47.4242494, 15.0008303 47.4240726, 15.0008703 47.4239913, 15.0008713 47.4239226, 15.0008467 47.4238416, 15.0007753 47.4236749)",50,2,B115,
"[234141515, 129748501, 129748502]",,primary_link,True,False,228.331,yes,"LINESTRING (15.0007016 47.4242494, 15.0004538 47.424489, 15.0001878 47.4247406, 14.9999415 47.4250011, 14.999855 47.4251683, 14.9998132 47.4254117, 14.9998599 47.4256526, 14.999946 47.4261263)",100,1,B115,
391866029,,tertiary,True,False,12.66,,"LINESTRING (15.0025871 47.4232993, 15.0026132 47.423297, 15.0026394 47.4232988, 15.0026618 47.4233039, 15.0026821 47.4233119, 15.0027064 47.4233283, 15.0027225 47.4233487)",30,1,,roundabout
