osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,lanes,bridge,access,tunnel
"[1201630108, 126237614]",,Dachsteingasse,residential,30,False,False,63.324,"LINESTRING (13.6847851 47.3930035, 13.6847304 47.3930484, 13.6846908 47.3931046, 13.6846675 47.3931799, 13.6846655 47.3932297, 13.6847136 47.3934646, 13.6847309 47.3935489)",,,,,
887776392,,Schulgasse,residential,30,True,False,55.839999999999996,"LINESTRING (13.6888673 47.392849, 13.6886713 47.3928028, 13.6881732 47.392672)",,,,,
"[1262503432, 1262503433, 33173206]",,Salzburgerstraße,tertiary,30,True,False,72.768,"LINESTRING (13.6874352 47.391907, 13.687053 47.39175, 13.6867918 47.3916364, 13.6866328 47.3915444)",,,,,
"[1262503434, 1262503500, 30559119, 1262503443, 30559124]",,Martin-Luther-Straße,residential,30,True,False,147.53699999999998,"LINESTRING (13.6874352 47.391907, 13.6875555 47.3917567, 13.6876368 47.3916551, 13.6877254 47.3915492, 13.6878646 47.3913828, 13.687991 47.3912147, 13.6881467 47.3909793, 13.6882022 47.3908918, 13.6883422 47.3907322)",,,,,
126237614,,Dachsteingasse,residential,30,False,False,59.243,"LINESTRING (13.6859496 47.3919732, 13.6854809 47.3924012)",,,,,
126237614,,Dachsteingasse,residential,30,False,False,62.441,"LINESTRING (13.685292 47.392559, 13.6847851 47.3930035)",,,,,
126237614,,Dachsteingasse,residential,30,False,True,22.585,"LINESTRING (13.685292 47.392559, 13.6854809 47.3924012)",,,,,
30559420,,Kuschargasse,residential,30,False,False,142.09900000000002,"LINESTRING (13.685292 47.392559, 13.685368 47.39258, 13.6855313 47.392606, 13.6858151 47.3926255, 13.6864188 47.3927129, 13.686434 47.3926818, 13.6865359 47.3924606, 13.6866513 47.3922408)",,,,,
396286355,,Schulgasse,residential,30,True,False,17.354,"LINESTRING (13.6881732 47.392672, 13.6879587 47.3926148)",,,,,
887776391,,Steirergasse,residential,30,True,False,44.111,"LINESTRING (13.6881732 47.392672, 13.6882901 47.3924804, 13.6883971 47.3923054)",,,,,
30557890,,Steirergasse,residential,30,True,False,75.357,"LINESTRING (13.6883971 47.3923054, 13.6884671 47.3922107, 13.6884926 47.3921761, 13.68868 47.391937, 13.6888113 47.3917932, 13.6888774 47.3917112)",,,,,
30558065,,Siedergasse,tertiary,,True,False,191.94600000000003,"LINESTRING (13.6883971 47.3923054, 13.6887957 47.39245, 13.6889647 47.3925089, 13.6891315 47.3925652, 13.6892494 47.3926049, 13.6895195 47.3926711, 13.6896774 47.3926856, 13.6897727 47.3926886, 13.6898225 47.3926703, 13.6898652 47.3926536, 13.6899019 47.3925731, 13.6899524 47.392471, 13.6899673 47.3924408, 13.6900362 47.3922111, 13.6900865 47.3920763, 13.6900997 47.3920371)",,,,,
"[887776400, 30558749]",,Pfarrgasse,tertiary,30,True,False,84.88900000000001,"LINESTRING (13.6883971 47.3923054, 13.6882445 47.3922423, 13.6880694 47.3921699, 13.6878331 47.3920723, 13.6876805 47.3920117, 13.6874352 47.391907)",,,,,
30558141,,Schladming,residential,,False,True,36.041,"LINESTRING (13.6888754 47.389845, 13.6888057 47.389861, 13.6886746 47.3899029, 13.6884578 47.3900003)",,,,,
30562347,,Berggasse,residential,,False,False,192.80900000000003,"LINESTRING (13.6888754 47.389845, 13.6888938 47.3898444, 13.6889644 47.3898422, 13.6891252 47.3898549, 13.6892762 47.3898757, 13.6894924 47.3899244, 13.6897016 47.3899809, 13.6900188 47.3901378, 13.6902701 47.3903587, 13.6904356 47.3905208, 13.6905376 47.3906209, 13.6905758 47.3906817, 13.6906096 47.390735, 13.6906355 47.3907779, 13.690655 47.3908963)",,,,,
44420560,,Martin-Luther-Straße,residential,,False,True,44.229,"LINESTRING (13.6888754 47.389845, 13.6888681 47.3900546, 13.6887449 47.3902232)",,,,,
30558792,,Parkgasse,residential,30,False,False,7.396,"LINESTRING (13.6892461 47.3910349, 13.6892125 47.3910974)",,,,,
30558792,,Parkgasse,residential,30,False,True,123.43100000000001,"LINESTRING (13.6892461 47.3910349, 13.6893213 47.3908841, 13.6893806 47.3907363, 13.6894574 47.3905839, 13.6894628 47.3905517, 13.689457 47.3905127, 13.6893993 47.3904699, 13.6892761 47.3904239, 13.6890297 47.3903331, 13.6888094 47.3902502, 13.6887449 47.3902232)",,,,,
24593464,,Langegasse,tertiary,30,False,False,123.70499999999998,"LINESTRING (13.6921793 47.3935367, 13.6922544 47.3937606, 13.6922648 47.3939162, 13.6921469 47.3945696, 13.6921454 47.3945782, 13.6921377 47.3946382)",,,,,
24593464,,Langegasse,tertiary,30,False,True,60.515,"LINESTRING (13.6921793 47.3935367, 13.6919005 47.3930608, 13.6918924 47.393029)",,,,,
"[30519418, 30557743]",,Schladming,residential,,False,"[False, True]",135.92600000000002,"LINESTRING (13.6824846 47.3937703, 13.682347 47.3940327, 13.682568 47.3941122, 13.6827649 47.3942483, 13.6830306 47.394354, 13.6833202 47.3944662, 13.6835384 47.3944428)",,,,,
325377866,,Bahnhofstraße,tertiary,,False,False,156.601,"LINESTRING (13.6824846 47.3937703, 13.6822448 47.3937854, 13.6819 47.3938083, 13.6818207 47.3938136, 13.681732 47.3938195, 13.6813824 47.3938385, 13.6812112 47.3938266, 13.6805715 47.3937777, 13.6804147 47.3937662)",,,,,
325377866,,Bahnhofstraße,tertiary,,False,True,91.452,"LINESTRING (13.6824846 47.3937703, 13.6828926 47.393721, 13.6831755 47.3936513, 13.6834927 47.3935562, 13.6836436 47.3935413)",,,,,
30557616,,Vorstadtgasse,residential,,True,False,140.44199999999998,"LINESTRING (13.6877118 47.3903813, 13.6876333 47.3904611, 13.6875412 47.3905431, 13.6873207 47.3906713, 13.6872884 47.3906908, 13.687023 47.3908601, 13.6869801 47.3909001, 13.6869109 47.3909674, 13.6867491 47.3911273, 13.6864841 47.3913236)",,,,,
30557617,,Vorstadtgasse,residential,,False,False,70.376,"LINESTRING (13.6877118 47.3903813, 13.6881321 47.390178, 13.6884578 47.3900003)",,,,,
887913301,,Vorstadtgasse,residential,,False,False,32.242,"LINESTRING (13.6884578 47.3900003, 13.6885646 47.3897195)",,,,,
30557617,,Vorstadtgasse,residential,,False,True,70.376,"LINESTRING (13.6884578 47.3900003, 13.6881321 47.390178, 13.6877118 47.3903813)",,,,,
30558141,,Schladming,residential,,False,False,36.041,"LINESTRING (13.6884578 47.3900003, 13.6886746 47.3899029, 13.6888057 47.389861, 13.6888754 47.389845)",,,,,
887913301,,Vorstadtgasse,residential,,False,True,32.242,"LINESTRING (13.6885646 47.3897195, 13.6884578 47.3900003)",,,,,
30557698,,Vernouilletgasse,unclassified,30,True,False,75.92,"LINESTRING (13.6883422 47.3907322, 13.688382 47.3907449, 13.6885655 47.3908033, 13.6886116 47.390818, 13.6889943 47.3909488, 13.6892461 47.3910349)",,,,,
"[44420560, 959216213]",,Martin-Luther-Straße,residential,,False,False,64.20899999999999,"LINESTRING (13.6883422 47.3907322, 13.6885321 47.390489, 13.6886777 47.3903107, 13.6887449 47.3902232)",,,,,
30599331,,Langegasse,tertiary,,False,True,63.869,"LINESTRING (13.692613 47.3975586, 13.6925886 47.3973854, 13.6925254 47.3971899, 13.6924032 47.3970075)",,,,,
30557740,,Tutterstraße,residential,,False,False,24.212,"LINESTRING (13.688157 47.3957046, 13.6882172 47.3954907)",,,,,
30557740,,Tutterstraße,residential,,False,True,45.483000000000004,"LINESTRING (13.688157 47.3957046, 13.6880308 47.3958292, 13.6877869 47.3960274)",,,,,
146940042,,Katzenburgweg,residential,,False,False,125.05100000000002,"LINESTRING (13.688157 47.3957046, 13.6885383 47.395918, 13.6887887 47.3960625, 13.6891962 47.3961407, 13.6895963 47.3962127)",,,,,
146940042,,Katzenburgweg,residential,,False,True,232.131,"LINESTRING (13.688157 47.3957046, 13.6872385 47.3952207, 13.6865551 47.3948474, 13.6862415 47.3947012, 13.6856952 47.3944492)",,,,,
30557740,,Tutterstraße,residential,,False,True,24.212,"LINESTRING (13.6882172 47.3954907, 13.688157 47.3957046)",,,,,
30557740,,Tutterstraße,residential,,False,False,62.480999999999995,"LINESTRING (13.6882172 47.3954907, 13.688307 47.3950935, 13.6883391 47.3949349)",,,,,
30557741,,Tutterstraße,residential,,False,False,118.831,"LINESTRING (13.6882172 47.3954907, 13.6888093 47.3955504, 13.6892681 47.3955995, 13.689406 47.3955808, 13.6897743 47.3956283)",,,,,
30557740,,Tutterstraße,residential,,False,False,80.58000000000001,"LINESTRING (13.6883391 47.3949349, 13.6884241 47.3945616, 13.6884897 47.3942703, 13.6885014 47.3942186)",,,,,
30557740,,Tutterstraße,residential,,False,True,62.480999999999995,"LINESTRING (13.6883391 47.3949349, 13.688307 47.3950935, 13.6882172 47.3954907)",,,,,
30558511,,Roseggerstraße,residential,,True,False,120.513,"LINESTRING (13.6883391 47.3949349, 13.6884081 47.3949683, 13.6893926 47.3951814, 13.6898645 47.3952498)",,,,,
30558247,,Schiefersteinweg,unclassified,,False,False,42.631,"LINESTRING (13.6897743 47.3956283, 13.6898645 47.3952498)",,,,,
30557741,,Tutterstraße,residential,,False,True,118.831,"LINESTRING (13.6897743 47.3956283, 13.689406 47.3955808, 13.6892681 47.3955995, 13.6888093 47.3955504, 13.6882172 47.3954907)",,,,,
30558247,,Schiefersteinweg,unclassified,,False,True,66.35,"LINESTRING (13.6897743 47.3956283, 13.6896903 47.3959006, 13.6895963 47.3962127)",,,,,
"[30519418, 30557743]",,Schladming,residential,,False,"[False, True]",135.926,"LINESTRING (13.6835384 47.3944428, 13.6833202 47.3944662, 13.6830306 47.394354, 13.6827649 47.3942483, 13.682568 47.3941122, 13.682347 47.3940327, 13.6824846 47.3937703)",,,,,
30557745,,Tuchbleikerweg,residential,,False,True,67.27,"LINESTRING (13.6835384 47.3944428, 13.6835501 47.3945949, 13.6835743 47.3947134, 13.6835688 47.3947797, 13.6833819 47.3950144)",,,,,
158181620,,Tuchbleikerweg,residential,,False,False,93.17,"LINESTRING (13.6835384 47.3944428, 13.6836273 47.39419, 13.6836696 47.3940223, 13.6837141 47.3938544, 13.6837609 47.3937534, 13.6838335 47.3936808, 13.6838697 47.3936445)",,,,,
887913302,,Salzburgerstraße,tertiary,,False,False,5.955,"LINESTRING (13.6856387 47.3910648, 13.6856918 47.3911045)",,,,,
30557824,,Talbachgasse,residential,,True,False,176.131,"LINESTRING (13.6856387 47.3910648, 13.6856705 47.3910405, 13.6857932 47.3909466, 13.6859051 47.3908684, 13.6860219 47.390837, 13.6863297 47.3907474, 13.6865099 47.3906928, 13.6870356 47.3905454, 13.6872467 47.3904876, 13.6877118 47.3903813)",,,,,
147941352,,Salzburgerstraße,tertiary,30,False,True,50.747,"LINESTRING (13.6856387 47.3910648, 13.6854024 47.390984, 13.6850057 47.3909155)",,,,,
30558792,,Parkgasse,residential,30,False,True,73.107,"LINESTRING (13.6888774 47.3917112, 13.6888956 47.3916919, 13.6889591 47.3916246, 13.689096 47.3913693, 13.6892125 47.3910974)",,,,,
30557944,,Sportplatzgasse,residential,,False,False,59.661,"LINESTRING (13.6856952 47.3944492, 13.6857522 47.3946974, 13.6858167 47.3949794)",,,,,
146940042,,Katzenburgweg,residential,,False,False,232.131,"LINESTRING (13.6856952 47.3944492, 13.6862415 47.3947012, 13.6865551 47.3948474, 13.6872385 47.3952207, 13.688157 47.3957046)",,,,,
146940042,,Katzenburgweg,residential,,False,True,122.96400000000001,"LINESTRING (13.6856952 47.3944492, 13.6853898 47.3941901, 13.6850319 47.3938528, 13.6847888 47.3935942, 13.684748 47.3935495)",,,,,
30557944,,Sportplatzgasse,residential,,False,True,59.661,"LINESTRING (13.6858167 47.3949794, 13.6857522 47.3946974, 13.6856952 47.3944492)",,,,,
30557951,,Sportplatzgasse,residential,,False,False,188.609,"LINESTRING (13.6858167 47.3949794, 13.6860387 47.3950985, 13.6867899 47.3955016, 13.6868717 47.3955455, 13.6877869 47.3960274)",,,,,
30558169,,Schladming,residential,,False,True,115.75899999999999,"LINESTRING (13.6858167 47.3949794, 13.6858589 47.3951355, 13.6859451 47.3955328, 13.6860122 47.3958259, 13.6860626 47.3960069)",,,,,
30557946,,Sportplatzgasse,residential,,False,False,18.924,"LINESTRING (13.6908716 47.3963144, 13.6910659 47.3964224)",,,,,
30559406,,Langegasse,residential,,False,False,166.169,"LINESTRING (13.6908716 47.3963144, 13.690924 47.3960657, 13.6909568 47.3957523, 13.6916758 47.3958551, 13.6919728 47.3958617, 13.6922589 47.3958566, 13.692313 47.3958556)",,,,,
146940042,,Katzenburgweg,residential,,False,True,96.962,"LINESTRING (13.6908716 47.3963144, 13.6901679 47.396293, 13.6895963 47.3962127)",,,,,
30557946,,Sportplatzgasse,residential,,False,True,18.924,"LINESTRING (13.6910659 47.3964224, 13.6908716 47.3963144)",,,,,
"[30557946, 30559699]",,"['Sportplatzgasse', 'Katzenburgweg']",residential,,False,False,119.97899999999998,"LINESTRING (13.6910659 47.3964224, 13.6915826 47.3966701, 13.6916465 47.396702, 13.6918376 47.3967823, 13.6919818 47.3968429, 13.6920648 47.3968778, 13.6921724 47.3969171, 13.692293 47.3969609, 13.6924032 47.3970075)",,,,,
30557951,,Sportplatzgasse,residential,,False,True,115.745,"LINESTRING (13.6910659 47.3964224, 13.6905399 47.3965277, 13.6902678 47.3965619, 13.6895555 47.3965516)",,,,,
30599338,,Schiefersteinweg,residential,,False,False,37.809,"LINESTRING (13.6895555 47.3965516, 13.6895963 47.3962127)",,,,,
30557951,,Sportplatzgasse,residential,,False,False,115.745,"LINESTRING (13.6895555 47.3965516, 13.6902678 47.3965619, 13.6905399 47.3965277, 13.6910659 47.3964224)",,,,,
30557951,,Sportplatzgasse,residential,,False,True,150.337,"LINESTRING (13.6895555 47.3965516, 13.6892475 47.3965301, 13.6887726 47.3964789, 13.6886186 47.3964511, 13.6884724 47.3964067, 13.6882028 47.3962696, 13.6880042 47.396171, 13.6877869 47.3960274)",,,,,
"[577593449, 30599338, 577593447]",,Schiefersteinweg,residential,,False,True,116.717,"LINESTRING (13.6895555 47.3965516, 13.6894889 47.3969682, 13.6894651 47.3971545, 13.689453 47.397252, 13.6894106 47.3975966)",,,,,yes
30562206,,Coburgstraße,tertiary,30,True,False,159.871,"LINESTRING (13.6900997 47.3920371, 13.6902763 47.3920694, 13.690344 47.3920946, 13.6904336 47.3921641, 13.6906623 47.392324, 13.6907969 47.3924157, 13.6909565 47.3925236, 13.6912221 47.3926984, 13.6913992 47.3928059, 13.6915639 47.3928717, 13.6916469 47.392892, 13.6916998 47.3929049, 13.6917356 47.3929136)",,,,,
30558148,,Schladming,residential,,False,False,75.569,"LINESTRING (13.6879587 47.3926148, 13.6877929 47.3928675, 13.6876805 47.3932016, 13.6877606 47.3932283)",,,,,
"[1262492225, 396286355]",,Schulgasse,residential,30,True,False,106.846,"LINESTRING (13.6879587 47.3926148, 13.6874231 47.3924658, 13.6872106 47.3924038, 13.6866513 47.3922408)",,,,,
30558148,,Schladming,residential,,False,True,75.56899999999999,"LINESTRING (13.6877606 47.3932283, 13.6876805 47.3932016, 13.6877929 47.3928675, 13.6879587 47.3926148)",,,,,
30558169,,Schladming,residential,,False,False,115.759,"LINESTRING (13.6860626 47.3960069, 13.6860122 47.3958259, 13.6859451 47.3955328, 13.6858589 47.3951355, 13.6858167 47.3949794)",,,,,
30558169,,Schladming,residential,,False,True,47.894000000000005,"LINESTRING (13.6860626 47.3960069, 13.686077 47.396082, 13.6860603 47.3961408, 13.6859616 47.3962423, 13.6858928 47.3963154, 13.6858739 47.3963556, 13.6858313 47.3963898)",,,,,
30562363,,Badgasse,residential,,False,False,315.219,"LINESTRING (13.6860626 47.3960069, 13.6858402 47.3960527, 13.6857443 47.3960186, 13.6856989 47.395914, 13.6853776 47.3950729, 13.6853358 47.3950255, 13.6852528 47.3950056, 13.6851519 47.3948066, 13.6846872 47.3935895, 13.6846753 47.3935462)",,,,,
30599338,,Schiefersteinweg,residential,,False,True,37.809,"LINESTRING (13.6895963 47.3962127, 13.6895555 47.3965516)",,,,,
