osmid,lanes,highway,maxspeed,oneway,reversed,length,geometry,ref,name,bridge,junction,tunnel,access
"[1105579268, 24626213, 868948934, 868948939, 868948940, 186216286, 186216287]",,residential,30,False,"[False, True]",168.15399999999997,"LINESTRING (14.4230859 48.0413272, 14.4228762 48.0412017, 14.4228195 48.0411653, 14.4227666 48.0411314, 14.4227086 48.0410682, 14.4226566 48.0409992, 14.422625 48.0409502, 14.4225658 48.0408481, 14.4225105 48.0407475, 14.4224759 48.0406777, 14.4224399 48.0405847, 14.4224035 48.040525, 14.4223987 48.0405144, 14.4223569 48.0404262, 14.4222751 48.0402079, 14.4222657 48.04018, 14.422348 48.0401501, 14.422394 48.0401345, 14.4224553 48.0401114, 14.4224765 48.040104, 14.4225396 48.0400779)",,Kollergasse,,,building_passage,
"[24437860, 1131538372]",,residential,30,True,False,57.674,"LINESTRING (14.4230859 48.0413272, 14.423103 48.0413119, 14.4231437 48.0412755, 14.423275 48.0411581, 14.4234633 48.0409897, 14.4234834 48.0409717, 14.4235401 48.0409072)",,Bahnhofstraße,,,,
222555338,,residential,30,False,False,7.609,"LINESTRING (14.4234795 48.0390579, 14.4233969 48.0390983)",,Hessenplatz,,,,
"[24625673, 911865764, 911865765]",,residential,30,True,False,119.894,"LINESTRING (14.4234795 48.0390579, 14.4235994 48.0391641, 14.4238009 48.0393173, 14.4238406 48.0393486, 14.4239894 48.0394659, 14.4241932 48.0396219, 14.4243666 48.0397614, 14.4244117 48.0398062, 14.424448 48.0399071)",,Bahnhofstraße,,,,
24625585,,tertiary,30,False,False,58.06,"LINESTRING (14.4242179 48.0411622, 14.4243519 48.04119, 14.4245379 48.0412275, 14.4246984 48.0412478, 14.4249006 48.0412642, 14.4249797 48.0412684)",,Pachergasse,,,,
24625585,,tertiary,30,False,True,58.1,"LINESTRING (14.4242179 48.0411622, 14.4239904 48.0410995, 14.423846 48.0410501, 14.4237085 48.040988, 14.4236305 48.0409516, 14.4235401 48.0409072)",,Pachergasse,,,,
"[1131538058, 302501196, 1131537954, 1131537647]",,residential,30,False,True,89.766,"LINESTRING (14.4242179 48.0411622, 14.4243056 48.0410364, 14.4243413 48.0409826, 14.4243749 48.0409319, 14.4244177 48.0408673, 14.4245578 48.0406563, 14.4247268 48.0404303)",,Jägergasse,,,,
30579090,,living_street,walk,False,True,81.723,"LINESTRING (14.4131203 48.0365432, 14.4136861 48.0370948, 14.413742 48.0371493)",,Hochhausstraße,,,,
1174256079,,tertiary,50,False,True,170.06799999999998,"LINESTRING (14.4129733 48.0346356, 14.4130213 48.0347079, 14.4130535 48.0347513, 14.4131095 48.0348268, 14.4131893 48.0349328, 14.4132677 48.0350128, 14.4133896 48.0351153, 14.4135361 48.0352185, 14.4136991 48.0353149, 14.4140157 48.0355077, 14.4141612 48.0356049, 14.4142919 48.0357114, 14.4143954 48.035813)",L1344,Leopold-Werndl-Straße,,,,
95812791,,residential,30,True,False,133.272,"LINESTRING (14.41802 48.0369552, 14.4183945 48.0376913, 14.41864 48.038079)",,Grünmarkt,,,,
"[914075278, 95812789, 95812790, 510456863]",,residential,30,False,True,103.75,"LINESTRING (14.41802 48.0369552, 14.4180033 48.0368986, 14.4180064 48.0367729, 14.4179911 48.0367239, 14.4179452 48.0366438, 14.4179208 48.036613, 14.4178283 48.0364987, 14.4177633 48.0364238, 14.4176532 48.0363454, 14.4173661 48.0361778)",,"['Neutor', 'Grünmarkt', 'Vorlandbrücke']",yes,,building_passage,
24048329,,residential,30,True,False,53.805,"LINESTRING (14.419812 48.0395449, 14.420506 48.0394077)",,Untere Kaigasse,,,,
320714164,,residential,30,False,True,19.819,"LINESTRING (14.419812 48.0395449, 14.4197688 48.0395527, 14.4197468 48.0395567, 14.4196496 48.039579, 14.4195586 48.0396)",,Stadtplatz,,,,
95820885,,tertiary,50,True,False,53.26100000000001,"LINESTRING (14.4195031 48.0350505, 14.4195344 48.0351844, 14.4195369 48.0352231, 14.4195208 48.035341, 14.4195054 48.0354172, 14.4194899 48.0354648, 14.4194598 48.0355221)",,Eisenstraße,,,,
806487191,,secondary,50,False,True,10.024,"LINESTRING (14.4193315 48.0354944, 14.4194598 48.0355221)",,Dukartstraße,,,,
24437356,,secondary,50,False,False,35.248,"LINESTRING (14.4193315 48.0354944, 14.4192057 48.0354764, 14.4191017 48.035467, 14.4190313 48.0354656, 14.4188636 48.0354844)",,Dukartstraße,,,,
24439738,,tertiary,50,True,False,51.03,"LINESTRING (14.4193315 48.0354944, 14.4193625 48.0353894, 14.4194008 48.0352962, 14.4194437 48.0352092, 14.4194846 48.0351065, 14.4195031 48.0350505)",,Eisenstraße,,,,
"[1131537954, 1131537647, 302501196, 1131538058]",,residential,30,False,False,89.76600000000002,"LINESTRING (14.4247268 48.0404303, 14.4245578 48.0406563, 14.4244177 48.0408673, 14.4243749 48.0409319, 14.4243413 48.0409826, 14.4243056 48.0410364, 14.4242179 48.0411622)",,Jägergasse,,,,
869828079,,residential,30,False,False,10.457,"LINESTRING (14.4195586 48.0396, 14.4196138 48.0396865)",,Stadtplatz,,,,
320714164,,residential,30,False,False,19.819000000000003,"LINESTRING (14.4195586 48.0396, 14.4196496 48.039579, 14.4197468 48.0395567, 14.4197688 48.0395527, 14.419812 48.0395449)",,Stadtplatz,,,,
869828079,,residential,30,False,True,63.361000000000004,"LINESTRING (14.4195586 48.0396, 14.4192895 48.0392368, 14.41918 48.0390895)",,Stadtplatz,,,,
24625585,,tertiary,30,False,True,58.059999999999995,"LINESTRING (14.4249797 48.0412684, 14.4249006 48.0412642, 14.4246984 48.0412478, 14.4245379 48.0412275, 14.4243519 48.04119, 14.4242179 48.0411622)",,Pachergasse,,,,
"[1184432281, 1131542477, 330468398]",,residential,30,False,False,96.43799999999999,"LINESTRING (14.4249797 48.0412684, 14.4249674 48.0413055, 14.4249543 48.0413404, 14.4248344 48.0415964, 14.4247956 48.0416792, 14.4247421 48.041785, 14.4247243 48.041812, 14.4244973 48.0420674)",,Johannesgasse,,,,
15802853,,residential,30,False,True,90.507,"LINESTRING (14.4144692 48.0378628, 14.4145629 48.0378343, 14.4147343 48.0377796, 14.4154656 48.037546, 14.41549 48.0375391, 14.4155659 48.03751)",,Redtenbachergasse,,,,
24437127,,residential,30,False,True,22.048,"LINESTRING (14.4164128 48.0384993, 14.4162965 48.0383169)",,Handel-Mazzetti-Promenade,,,,
"[24439371, 1174257743, 1174257744, 1174257745, 1174257746, 1174257747, 1174257748]",,residential,30,True,False,362.17299999999994,"LINESTRING (14.4164128 48.0384993, 14.416494 48.0384773, 14.4165321 48.0384746, 14.416573 48.0384778, 14.416639 48.0384974, 14.4166937 48.0385118, 14.4167387 48.0385245, 14.4171383 48.0386374, 14.4172141 48.0386611, 14.4172698 48.0386889, 14.4173165 48.0387313, 14.4175676 48.039165, 14.4175881 48.0391991, 14.4176104 48.0392434, 14.4177353 48.0395279, 14.4179484 48.0398906, 14.4180814 48.0401335, 14.4181354 48.040207, 14.4181616 48.0402299, 14.4182683 48.0403207, 14.4188958 48.0409392, 14.4189066 48.0409683, 14.4189032 48.0410024, 14.4188851 48.0410497)",,Handel-Mazzetti-Promenade,,,,
"[1181293416, 275959652]",,residential,30,False,"[False, True]",69.383,"LINESTRING (14.4164128 48.0384993, 14.4164865 48.0386069, 14.4167004 48.0388912, 14.4167678 48.0389808, 14.4168129 48.0390625)",,Handel-Mazzetti-Promenade,,,,
109446204,2,primary,50,False,True,50.872,"LINESTRING (14.4228297 48.0370818, 14.4230144 48.03726, 14.4231124 48.0373466, 14.4231721 48.0373993, 14.4232317 48.0374519)",B115,,,,,
"[486472225, 1160543372]",,residential,30,False,False,100.487,"LINESTRING (14.4191047 48.0389276, 14.4187499 48.0382754, 14.4186873 48.0381626, 14.41864 48.038079)",,Stadtplatz,,,,
869828080,,residential,30,True,False,27.866,"LINESTRING (14.4191047 48.0389276, 14.4191671 48.0389288, 14.4192212 48.0389497, 14.4192538 48.0389853, 14.4192571 48.0390271, 14.4192304 48.0390648, 14.41918 48.0390895)",,Stadtplatz,,roundabout,,
869828079,,residential,30,False,False,63.361000000000004,"LINESTRING (14.41918 48.0390895, 14.4192895 48.0392368, 14.4195586 48.0396)",,Stadtplatz,,,,
869828080,,residential,30,True,False,30.98,"LINESTRING (14.41918 48.0390895, 14.4191211 48.0390953, 14.4190647 48.0390826, 14.4190231 48.0390542, 14.4190054 48.0390162, 14.4190155 48.0389769, 14.4190512 48.0389451, 14.4191047 48.0389276)",,Stadtplatz,,roundabout,,
24437237,,residential,30,False,False,276.23,"LINESTRING (14.4213896 48.0418196, 14.4213512 48.0417288, 14.4213369 48.0416952, 14.4210575 48.041036, 14.421022 48.0409399, 14.4208135 48.0403761, 14.420506 48.0394077)",,Ennskai,,,,
869828079,,residential,30,False,True,10.457,"LINESTRING (14.4196138 48.0396865, 14.4195586 48.0396)",,Stadtplatz,,,,
24625586,2,tertiary,30,False,False,119.734,"LINESTRING (14.4225396 48.0400779, 14.422574 48.0401161, 14.422802 48.0403593, 14.4228231 48.0403809, 14.4230038 48.0405605, 14.4231757 48.0407042, 14.4233242 48.0408087, 14.4234307 48.0408583, 14.4235401 48.0409072)",,Färbergasse,,,,
24625586,2,tertiary,30,False,True,32.963,"LINESTRING (14.4225396 48.0400779, 14.4225282 48.0400645, 14.4224109 48.039938, 14.4223103 48.0398242)",,Färbergasse,,,,
"[1105579268, 24626213, 868948934, 868948939, 868948940, 186216286, 186216287]",,residential,30,False,"[False, True]",168.154,"LINESTRING (14.4225396 48.0400779, 14.4224765 48.040104, 14.4224553 48.0401114, 14.422394 48.0401345, 14.422348 48.0401501, 14.4222657 48.04018, 14.4222751 48.0402079, 14.4223569 48.0404262, 14.4223987 48.0405144, 14.4224035 48.040525, 14.4224399 48.0405847, 14.4224759 48.0406777, 14.4225105 48.0407475, 14.4225658 48.0408481, 14.422625 48.0409502, 14.4226566 48.0409992, 14.4227086 48.0410682, 14.4227666 48.0411314, 14.4228195 48.0411653, 14.4228762 48.0412017, 14.4230859 48.0413272)",,Kollergasse,,,building_passage,
"[1173263586, 379527971, 1173239914, 1173240714, 24437231]",,"['residential', 'unclassified']",30,False,"[False, True]",199.86800000000002,"LINESTRING (14.4185879 48.0399964, 14.418635 48.0400358, 14.418924 48.0402635, 14.4190061 48.040333, 14.41916 48.0405352, 14.4192774 48.0407132, 14.4193143 48.0407607, 14.4193778 48.0408281, 14.4195081 48.0409333, 14.4196308 48.0410714, 14.4195778 48.0410862, 14.4195221 48.0410934, 14.4194444 48.0410974, 14.4191916 48.0410938, 14.4191004 48.0410876, 14.4190393 48.0410808, 14.4189616 48.0410674, 14.4188851 48.0410497)",,"['Berggasse', 'Prof.-Jörg-Reitter-Platz']",,,,"['destination', 'designated']"
"[24437075, 379527972, 24437470]",,residential,30,False,True,251.11,"LINESTRING (14.4178669 48.0389958, 14.4178625 48.0389847, 14.4176911 48.0385776, 14.4176258 48.0384087, 14.4175909 48.0383034, 14.4175547 48.0382361, 14.4175115 48.0381765, 14.4174568 48.0381294, 14.4171819 48.0379469, 14.41697 48.0378066, 14.4168795 48.0377434, 14.4167387 48.0376291, 14.4166247 48.0376066, 14.4162887 48.0375295, 14.4161847 48.0375054, 14.416106 48.0374944, 14.4159931 48.0374798, 14.4158979 48.0374707, 14.4158031 48.0374581)",,"['Berggasse', 'Brucknerplatz']",,,,destination
