osmid,name,highway,maxspeed,junction,oneway,reversed,length,geometry,lanes,ref,bridge
817198980,Wiener Straße,secondary,50,,False,True,37.252,"LINESTRING (15.68246 48.471465, 15.6819655 48.4715339)",2,L55,
827386321,Seestraße,residential,,,False,True,33.999,"LINESTRING (15.6779926 48.4765537, 15.6780533 48.4768568)",,,
29735342,Gerstfeldweg,residential,,,False,False,78.038,"LINESTRING (15.6779926 48.4765537, 15.6774285 48.4766012, 15.677198 48.4766443, 15.6769695 48.4767124)",,,
"[827386321, 390059562]",Seestraße,residential,,,False,False,90.456,"LINESTRING (15.6779926 48.4765537, 15.6780274 48.4761829, 15.6780061 48.4761283, 15.6779958 48.4760831, 15.6779991 48.4760195, 15.6781417 48.4758595, 15.6782111 48.4757817)",,,
71590274,Kamptalstraße,secondary,,,False,False,133.632,"LINESTRING (15.6782111 48.4757817, 15.6785516 48.4759179, 15.6794155 48.4761477, 15.6798917 48.4762061)",,,
"[827386321, 390059562]",Seestraße,residential,,,False,True,90.45599999999999,"LINESTRING (15.6782111 48.4757817, 15.6781417 48.4758595, 15.6779991 48.4760195, 15.6779958 48.4760831, 15.6780061 48.4761283, 15.6780274 48.4761829, 15.6779926 48.4765537)",,,
689415882,Kamptalstraße,secondary,30,,False,True,102.61800000000001,"LINESTRING (15.6782111 48.4757817, 15.6777892 48.475576, 15.6776802 48.4754852, 15.6774873 48.4753318, 15.6772839 48.4751096)",,,
"[29735041, 53761974, 29734526]","['Wiener Straße', 'Kirchenplatz']",secondary,"['50', '30']",,False,"[False, True]",208.532,"LINESTRING (15.6792507 48.4717463, 15.6791711 48.4717531, 15.6786105 48.471818, 15.678458 48.4718401, 15.6782823 48.4718578, 15.6781613 48.47187, 15.6773943 48.471928, 15.6768294 48.4719791, 15.676708 48.4719861, 15.6765387 48.4720222, 15.6764803 48.4720597)",2,L55,
29735047,Auböck-Allee,residential,,,False,True,50.79399999999999,"LINESTRING (15.6792507 48.4717463, 15.6792444 48.4717138, 15.6792179 48.4715448, 15.6791937 48.471433, 15.6791772 48.4713601, 15.6791511 48.4712949)",,,
"[38620259, 1267945645, 817185239]",Auböck-Allee,residential,30,,True,False,150.957,"LINESTRING (15.6792507 48.4717463, 15.6793034 48.471953, 15.6793245 48.4720605, 15.6793557 48.4722012, 15.6793761 48.472369, 15.6793548 48.4724586, 15.679416 48.4730956)",,,
"[817198980, 817185244]",Wiener Straße,secondary,50,,False,False,201.812,"LINESTRING (15.6792507 48.4717463, 15.6796748 48.4717147, 15.6799867 48.4716882, 15.6803599 48.4716693, 15.6809309 48.4716403, 15.6810477 48.4716376, 15.6813013 48.4716218, 15.6816235 48.4715873, 15.6819655 48.4715339)",2,L55,
29735073,Holzplatz,residential,30,,False,True,86.056,"LINESTRING (15.6756456 48.4723441, 15.6756785 48.4724585, 15.675714 48.4725745, 15.6757913 48.4728516, 15.6757589 48.473108)",,,
30112487,Holzplatz,residential,30,,False,False,63.840999999999994,"LINESTRING (15.6756456 48.4723441, 15.6763738 48.472308, 15.6764394 48.4722928, 15.676502 48.4722784)",,,
"[679801609, 679801611, 679801612]",Holzplatz,residential,30,,False,True,51.667,"LINESTRING (15.6756456 48.4723441, 15.6754449 48.4723509, 15.6753124 48.4723522, 15.6750177 48.4723774, 15.6749476 48.4723803)",,,
29734894,Holzplatz,residential,30,,False,False,41.097,"LINESTRING (15.6747974 48.4723277, 15.67474 48.4722837, 15.674713 48.4722114, 15.6746868 48.4719751)",,,
679801606,Holzplatz,residential,30,roundabout,True,False,15.133000000000001,"LINESTRING (15.6747974 48.4723277, 15.6748286 48.472319, 15.6748496 48.4723173, 15.674883 48.4723211, 15.6749182 48.4723356, 15.674938 48.4723538, 15.6749476 48.4723803)",,,
"[679801608, 37765994]",Holzplatz,residential,30,roundabout,True,False,18.339000000000002,"LINESTRING (15.6749476 48.4723803, 15.6749426 48.4724024, 15.6749299 48.4724191, 15.6749194 48.4724274, 15.6748918 48.4724403, 15.6748496 48.4724465, 15.6748164 48.4724424, 15.6747872 48.4724311, 15.6747699 48.4724183)",,,
"[679801609, 679801611, 679801612]",Holzplatz,residential,30,,False,False,51.667,"LINESTRING (15.6749476 48.4723803, 15.6750177 48.4723774, 15.6753124 48.4723522, 15.6754449 48.4723509, 15.6756456 48.4723441)",,,
46109665,Mittlerer Spiegelgraben,residential,,,False,False,364.09399999999994,"LINESTRING (15.6814862 48.4684402, 15.6814512 48.4684942, 15.6813234 48.4686914, 15.6811237 48.4689994, 15.6810561 48.469095, 15.6810121 48.4691572, 15.6809906 48.469191, 15.6809697 48.4692238, 15.6809489 48.4692564, 15.6808425 48.4694012, 15.680797 48.4694647, 15.6807218 48.4695671, 15.6805022 48.4698487, 15.6804654 48.4698973, 15.6804567 48.4699088, 15.6801671 48.470292, 15.6800647 48.4704482, 15.6800464 48.4704762, 15.6799681 48.4705485, 15.6798048 48.4706993, 15.6794397 48.4709444, 15.6793477 48.4710141, 15.6792573 48.4710947, 15.6791981 48.4711879, 15.6791511 48.4712949)",,,
29733744,Zöbinger Straße,residential,,,False,True,64.976,"LINESTRING (15.6807958 48.4758994, 15.6803346 48.4758316, 15.6799539 48.4757324)",,,
29733749,Zöbinger Straße,residential,,,False,False,100.66799999999999,"LINESTRING (15.6807958 48.4758994, 15.6810937 48.476002, 15.6813117 48.4760936, 15.6815262 48.4761918, 15.6816913 48.4763119, 15.681831 48.476462)",,,
29733749,Zöbinger Straße,residential,,,False,True,138.469,"LINESTRING (15.6807958 48.4758994, 15.6804744 48.4757929, 15.6800784 48.4756699, 15.6797183 48.475536, 15.6791315 48.4753231)",,,
29748865,Seestraße,residential,,,False,True,84.01300000000002,"LINESTRING (15.6781697 48.4757011, 15.6781761 48.4753597, 15.6781988 48.4749753, 15.6782005 48.4749459)",,,
1061336679,Holzplatz,residential,30,,False,True,3.542,"LINESTRING (15.6757589 48.473108, 15.6757518 48.4731395)",,,
29735073,Holzplatz,residential,30,,False,False,86.056,"LINESTRING (15.6757589 48.473108, 15.6757913 48.4728516, 15.675714 48.4725745, 15.6756785 48.4724585, 15.6756456 48.4723441)",,,
30112486,Holzplatz,residential,30,,False,True,83.332,"LINESTRING (15.6757589 48.473108, 15.6759482 48.4731195, 15.6767497 48.4731658, 15.6768853 48.4731701)",,,
132005529,Kamptalstraße,residential,,,False,True,132.591,"LINESTRING (15.6758104 48.4750311, 15.6762422 48.4750417, 15.6763566 48.4750553, 15.6764935 48.4751072, 15.6766578 48.4751928, 15.6768299 48.4753017, 15.6769668 48.4753328, 15.6770914 48.4753169, 15.6771259 48.4753031, 15.6771437 48.4752805, 15.6772125 48.4751735, 15.6772839 48.4751096)",,,
132005529,Kamptalstraße,residential,,,False,False,132.591,"LINESTRING (15.6772839 48.4751096, 15.6772125 48.4751735, 15.6771437 48.4752805, 15.6771259 48.4753031, 15.6770914 48.4753169, 15.6769668 48.4753328, 15.6768299 48.4753017, 15.6766578 48.4751928, 15.6764935 48.4751072, 15.6763566 48.4750553, 15.6762422 48.4750417, 15.6758104 48.4750311)",,,
689415882,Kamptalstraße,secondary,30,,False,False,102.618,"LINESTRING (15.6772839 48.4751096, 15.6774873 48.4753318, 15.6776802 48.4754852, 15.6777892 48.475576, 15.6782111 48.4757817)",,,
"[59118504, 689415882, 30112491]",Kamptalstraße,secondary,30,,False,True,162.919,"LINESTRING (15.6772839 48.4751096, 15.6772651 48.4750788, 15.6772463 48.475048, 15.6771357 48.4748455, 15.6770496 48.4745208, 15.6770292 48.4740728, 15.6770062 48.473785, 15.676985 48.4736686)",,,
29734800,Capistrangasse,residential,,,False,False,202.00600000000003,"LINESTRING (15.669538 48.4736533, 15.6697118 48.4735872, 15.6697747 48.4735285, 15.6698855 48.473068, 15.6699165 48.4730109, 15.6699786 48.4729413, 15.6700774 48.4728789, 15.6703751 48.4727748, 15.6704561 48.4727301, 15.6705406 48.4726717, 15.670605 48.4726225, 15.6706717 48.4725596, 15.6707083 48.4724963, 15.670728 48.4724441, 15.6707364 48.472378, 15.6707295 48.4723318, 15.6707109 48.4721691)",,,
53761963,Kremser Straße,secondary,30,,False,False,284.808,"LINESTRING (15.6745343 48.4698499, 15.674697 48.4698671, 15.6747042 48.4698679, 15.6748639 48.4699021, 15.6750163 48.4699697, 15.6751399 48.4700581, 15.6752158 48.4701708, 15.67524 48.4702127, 15.6752945 48.4703073, 15.6755443 48.4707406, 15.6757491 48.4709802, 15.6758183 48.4710361, 15.6758952 48.4711127, 15.6759341 48.471152, 15.6759719 48.4711918, 15.6761256 48.4713008, 15.6761623 48.4713289, 15.6761911 48.4713658, 15.6762899 48.4715238, 15.6764448 48.471939)",,,
986916830,Am Rosenhügel,residential,30,,False,False,35.388000000000005,"LINESTRING (15.6745343 48.4698499, 15.6745387 48.4696807, 15.6745428 48.4695317)",,,
41452686,Kornplatz,secondary,30,roundabout,True,False,8.192,"LINESTRING (15.6770775 48.4736314, 15.6770593 48.4736453, 15.6770371 48.4736564, 15.677012 48.4736643, 15.676985 48.4736686)",1,L55,
390059559,Bahnstraße,residential,30,,False,True,78.936,"LINESTRING (15.6770775 48.4736314, 15.6771771 48.4736788, 15.6772525 48.4737083, 15.6773179 48.4737246, 15.6774011 48.4737393, 15.6780218 48.4737778, 15.6781028 48.473782)",,,
29735069,Sonntagberg,residential,,,False,True,64.347,"LINESTRING (15.670833 48.4716863, 15.6707928 48.4717023, 15.6707337 48.4717325, 15.6706908 48.4717797, 15.6705848 48.4719276, 15.6705546 48.4719869, 15.6705594 48.472009, 15.6705674 48.4720418, 15.6705996 48.4720882, 15.6706362 48.4721227, 15.6707109 48.4721691)",,,
