osmid,name,highway,access,oneway,reversed,length,geometry,tunnel,lanes,bridge,ref
36496305,Koloman Wallisch Straße,residential,,False,True,70.362,"LINESTRING (14.3646596 47.5244754, 14.3641856 47.5244762, 14.3637227 47.5244675)",,,,
36496353,Windischbergauffahrtsweg,residential,,False,False,91.49199999999999,"LINESTRING (14.3646596 47.5244754, 14.3646843 47.5248171, 14.3647375 47.5250146, 14.3649691 47.5252468)",,,,
36496391,Lederergasse,residential,,False,False,11.525,"LINESTRING (14.3544668 47.5232681, 14.3544526 47.5231649)",,,,
36496371,Lederergasse,residential,,False,False,98.583,"LINESTRING (14.3544668 47.5232681, 14.3546295 47.5232853, 14.3547761 47.5233008, 14.3557672 47.5233426, 14.3557735 47.5233409)",,,,
36496387,Westrandsiedlung,residential,,False,True,110.48499999999999,"LINESTRING (14.3544668 47.5232681, 14.354114 47.5232123, 14.3538584 47.5231996, 14.3537295 47.5231914, 14.3536028 47.5231948, 14.3534805 47.5232149, 14.3534169 47.5232763, 14.3533847 47.5233972, 14.3533805 47.5235172)",,,,
36496388,Lederergasse,residential,,False,False,145.675,"LINESTRING (14.3544668 47.5232681, 14.354441 47.5233724, 14.3543605 47.5236537, 14.3543326 47.5238455, 14.3543228 47.5239129, 14.3543142 47.5239718, 14.3542764 47.5241326, 14.3542181 47.5245662)",,,,
36496320,Hauptstraße,tertiary,,False,True,7.706,"LINESTRING (14.3613721 47.5258714, 14.3612756 47.5258478)",,1,,Hauptstraße
"[36496354, 129542675]","['Pesendorfergasse', 'Werksgasse']",residential,,False,"[False, True]",198.198,"LINESTRING (14.3613721 47.5258714, 14.3613284 47.5259129, 14.3609026 47.526329, 14.360835 47.526379, 14.3607046 47.5264159, 14.3592381 47.5261493, 14.3591851 47.5261397)",,,,
453017165,Hauptstraße,tertiary,,False,False,61.387,"LINESTRING (14.3613721 47.5258714, 14.3614671 47.5258842, 14.3617801 47.5259114, 14.3621849 47.5259222)",,1,,
36933845,Olympiastraße,residential,,False,False,69.455,"LINESTRING (14.3637227 47.5244675, 14.3636783 47.5250914)",,,,
36496305,Koloman Wallisch Straße,residential,,False,False,70.362,"LINESTRING (14.3637227 47.5244675, 14.3641856 47.5244762, 14.3646596 47.5244754)",,,,
36496305,Koloman Wallisch Straße,residential,,False,True,164.784,"LINESTRING (14.3637227 47.5244675, 14.3634078 47.5244241, 14.3631904 47.5243906, 14.3629249 47.5243602, 14.3626649 47.5243673, 14.3623805 47.5250993)",,,,
36496305,Koloman Wallisch Straße,residential,,False,True,45.433,"LINESTRING (14.3623805 47.5250993, 14.3622637 47.5255002)",,,,
36496305,Koloman Wallisch Straße,residential,,False,False,164.784,"LINESTRING (14.3623805 47.5250993, 14.3626649 47.5243673, 14.3629249 47.5243602, 14.3631904 47.5243906, 14.3634078 47.5244241, 14.3637227 47.5244675)",,,,
36496306,Pestalozzigasse,residential,,False,False,97.47,"LINESTRING (14.3623805 47.5250993, 14.3627419 47.5251048, 14.3636783 47.5250914)",,,,
36933845,Olympiastraße,residential,,False,False,44.516,"LINESTRING (14.3636783 47.5250914, 14.3636697 47.5254917)",,,,
36933845,Olympiastraße,residential,,False,True,69.455,"LINESTRING (14.3636783 47.5250914, 14.3637227 47.5244675)",,,,
36496306,Pestalozzigasse,residential,,False,True,97.47,"LINESTRING (14.3636783 47.5250914, 14.3627419 47.5251048, 14.3623805 47.5250993)",,,,
36496305,Koloman Wallisch Straße,residential,,False,False,45.433,"LINESTRING (14.3622637 47.5255002, 14.3623805 47.5250993)",,,,
36496305,Koloman Wallisch Straße,residential,,False,True,47.296,"LINESTRING (14.3622637 47.5255002, 14.3621849 47.5259222)",,,,
36496318,Schulallee,residential,permissive,False,True,87.566,"LINESTRING (14.3622637 47.5255002, 14.3610975 47.5254974)",,,,
36496318,Schulallee,residential,permissive,False,False,105.57500000000002,"LINESTRING (14.3622637 47.5255002, 14.3632548 47.5254942, 14.3635176 47.5254926, 14.3636697 47.5254917)",,,,
36496353,Windischbergauffahrtsweg,residential,,False,False,46.133,"LINESTRING (14.3650896 47.5255082, 14.3651397 47.5259217)",,,,
36496318,Schulallee,residential,permissive,False,True,106.63,"LINESTRING (14.3650896 47.5255082, 14.3643075 47.5254991, 14.3636697 47.5254917)",,,,
36496353,Windischbergauffahrtsweg,residential,,False,True,30.505000000000003,"LINESTRING (14.3650896 47.5255082, 14.3650462 47.5253844, 14.3649691 47.5252468)",,,,
36496376,Spar,residential,,False,False,112.638,"LINESTRING (14.364531 47.5259031, 14.3645277 47.5259441, 14.3645271 47.5262831, 14.3645252 47.5264611, 14.3644294 47.5267319, 14.36453 47.5268948)",,,,
129542673,Hauptstraße,tertiary,,False,False,45.759,"LINESTRING (14.364531 47.5259031, 14.364911 47.5259186, 14.3651397 47.5259217)",,1,,
129542673,Hauptstraße,tertiary,,False,True,176.417,"LINESTRING (14.364531 47.5259031, 14.3637872 47.5258817, 14.362974 47.5258812, 14.36262 47.5258909, 14.3622552 47.5259185, 14.3621849 47.5259222)",,1,,
36496376,Spar,residential,,False,True,112.638,"LINESTRING (14.36453 47.5268948, 14.3644294 47.5267319, 14.3645252 47.5264611, 14.3645271 47.5262831, 14.3645277 47.5259441, 14.364531 47.5259031)",,,,
36496378,Werksgasse,residential,,False,False,22.061999999999998,"LINESTRING (14.3542181 47.5245662, 14.3542179 47.5246162, 14.3542172 47.5246378, 14.3541905 47.5247141, 14.3541696 47.5247604)",,,,
36496388,Lederergasse,residential,,False,True,145.675,"LINESTRING (14.3542181 47.5245662, 14.3542764 47.5241326, 14.3543142 47.5239718, 14.3543228 47.5239129, 14.3543326 47.5238455, 14.3543605 47.5236537, 14.354441 47.5233724, 14.3544668 47.5232681)",,,,
198355316,Hauptstraße,tertiary,,False,False,68.38,"LINESTRING (14.3542181 47.5245662, 14.3549786 47.524699, 14.3550998 47.5247201)",,2,,
198355316,Hauptstraße,tertiary,,False,True,61.834,"LINESTRING (14.3542181 47.5245662, 14.3534553 47.5244506, 14.3534146 47.5244444)",,2,,
129542674,Werksgasse,residential,,False,True,9.762,"LINESTRING (14.3552957 47.5253984, 14.3551821 47.5253557)",,,,
"[129542674, 888847868, 888847869]",Werksgasse,residential,,False,False,79.73400000000001,"LINESTRING (14.3552957 47.5253984, 14.3554547 47.5254433, 14.3559981 47.5255813, 14.3560831 47.5256035, 14.3562848 47.5256591)",,,,
162380322,Werksgasse,residential,,False,False,57.605,"LINESTRING (14.3552957 47.5253984, 14.3551825 47.525397, 14.3549956 47.5253947, 14.3550184 47.5250797)",,,,
36496380,Fürstgasse,residential,,True,False,71.639,"LINESTRING (14.3591851 47.5261397, 14.3593854 47.5256079, 14.3594202 47.5255153)",,,,
"[36496354, 129542675]","['Pesendorfergasse', 'Werksgasse']",residential,,False,"[False, True]",198.198,"LINESTRING (14.3591851 47.5261397, 14.3592381 47.5261493, 14.3607046 47.5264159, 14.360835 47.526379, 14.3609026 47.526329, 14.3613284 47.5259129, 14.3613721 47.5258714)",,,,
129542675,Werksgasse,residential,,False,True,74.86000000000001,"LINESTRING (14.3591851 47.5261397, 14.3590658 47.5261312, 14.3588596 47.5261165, 14.358413 47.5260798, 14.3583396 47.5260738, 14.3582626 47.5260675, 14.3581948 47.5260619)",,,,
36496343,Hauptstraße,tertiary,,True,False,88.067,"LINESTRING (14.3594202 47.5255153, 14.36056 47.5257021)",,1,,
"[162380320, 36496381, 162380319]",Werksgasse,residential,,False,False,83.73499999999999,"LINESTRING (14.3581948 47.5260619, 14.3582746 47.5257459, 14.3583311 47.5254906, 14.3583531 47.5254194, 14.3583822 47.5253197)",building_passage,,,
129542675,Werksgasse,residential,,False,False,74.86,"LINESTRING (14.3581948 47.5260619, 14.3582626 47.5260675, 14.3583396 47.5260738, 14.358413 47.5260798, 14.3588596 47.5261165, 14.3590658 47.5261312, 14.3591851 47.5261397)",,,,
129542675,Werksgasse,residential,,False,True,150.865,"LINESTRING (14.3581948 47.5260619, 14.3578455 47.526037, 14.356389 47.5256845, 14.3562848 47.5256591)",,,,
36496343,Hauptstraße,tertiary,,True,False,80.918,"LINESTRING (14.3583822 47.5253197, 14.3589938 47.5254359, 14.3592969 47.5254923, 14.3594202 47.5255153)",,1,,
"[162380320, 36496381, 162380319]",Werksgasse,residential,,False,True,83.73500000000001,"LINESTRING (14.3583822 47.5253197, 14.3583531 47.5254194, 14.3583311 47.5254906, 14.3582746 47.5257459, 14.3581948 47.5260619)",building_passage,,,
36496382,Werksgasse,residential,,True,False,78.683,"LINESTRING (14.3562848 47.5256591, 14.3566126 47.524987)",,,,
129542675,Werksgasse,residential,,False,False,150.865,"LINESTRING (14.3562848 47.5256591, 14.356389 47.5256845, 14.3578455 47.526037, 14.3581948 47.5260619)",,,,
"[129542674, 888847868, 888847869]",Werksgasse,residential,,False,True,79.73400000000001,"LINESTRING (14.3562848 47.5256591, 14.3560831 47.5256035, 14.3559981 47.5255813, 14.3554547 47.5254433, 14.3552957 47.5253984)",,,,
129542672,Hauptstraße,tertiary,,False,False,12.966,"LINESTRING (14.3566126 47.524987, 14.3567776 47.5250214)",,2,,
129542671,Hauptstraße,tertiary,,False,True,50.96,"LINESTRING (14.3566126 47.524987, 14.3563188 47.5249256, 14.3559592 47.5248636)",,2,,
36496383,Werksgasse,residential,,False,False,40.533,"LINESTRING (14.3550184 47.5250797, 14.3550436 47.5248915, 14.3550827 47.5247709, 14.3550998 47.5247201)",,,,
"[129542674, 36496383]",Werksgasse,residential,,False,"[False, True]",33.866,"LINESTRING (14.3550184 47.5250797, 14.3550801 47.525269, 14.3551821 47.5253557)",,,,
162380322,Werksgasse,residential,,False,True,57.605,"LINESTRING (14.3550184 47.5250797, 14.3549956 47.5253947, 14.3551825 47.525397, 14.3552957 47.5253984)",,,,
129542671,Hauptstraße,tertiary,,False,False,6.443,"LINESTRING (14.3550998 47.5247201, 14.3551831 47.524734)",,2,,
36496383,Werksgasse,residential,,False,True,40.533,"LINESTRING (14.3550998 47.5247201, 14.3550827 47.5247709, 14.3550436 47.5248915, 14.3550184 47.5250797)",,,,
198355316,Hauptstraße,tertiary,,False,True,68.38,"LINESTRING (14.3550998 47.5247201, 14.3549786 47.524699, 14.3542181 47.5245662)",,2,,
36940393,Westrandsiedlung,residential,,False,False,36.421,"LINESTRING (14.3533062 47.5243206, 14.353285 47.5241898, 14.353289 47.5240775, 14.3533246 47.5239974)",,,,
162281802,Westrandsiedlung,residential,,False,False,15.995,"LINESTRING (14.3533062 47.5243206, 14.3533743 47.5244012, 14.3534146 47.5244444)",,,,
36940393,Westrandsiedlung,residential,,False,False,101.10900000000001,"LINESTRING (14.3533246 47.5239974, 14.3531331 47.5239854, 14.3519818 47.52393)",,,,
36940393,Westrandsiedlung,residential,,False,True,36.421,"LINESTRING (14.3533246 47.5239974, 14.353289 47.5240775, 14.353285 47.5241898, 14.3533062 47.5243206)",,,,
36940395,Westrandsiedlung,residential,,False,True,53.56,"LINESTRING (14.3533246 47.5239974, 14.3533561 47.5237269, 14.3533805 47.5235172)",,,,
36940393,Westrandsiedlung,residential,,False,True,101.10900000000001,"LINESTRING (14.3519818 47.52393, 14.3531331 47.5239854, 14.3533246 47.5239974)",,,,
145171592,Westrandsiedlung,residential,,False,False,61.5,"LINESTRING (14.3519818 47.52393, 14.3520322 47.5235717, 14.3520593 47.5233794)",,,,
36496387,Westrandsiedlung,residential,,False,False,110.485,"LINESTRING (14.3533805 47.5235172, 14.3533847 47.5233972, 14.3534169 47.5232763, 14.3534805 47.5232149, 14.3536028 47.5231948, 14.3537295 47.5231914, 14.3538584 47.5231996, 14.354114 47.5232123, 14.3544668 47.5232681)",,,,
36940394,Westrandsiedlung,residential,,False,True,102.74000000000001,"LINESTRING (14.3533805 47.5235172, 14.3533511 47.5234753, 14.3520593 47.5233794)",,,,
36940395,Westrandsiedlung,residential,,False,False,53.56,"LINESTRING (14.3533805 47.5235172, 14.3533561 47.5237269, 14.3533246 47.5239974)",,,,
36496391,Lederergasse,residential,,False,True,24.287,"LINESTRING (14.3545328 47.5229533, 14.3544526 47.5231649)",,,,
36496391,Lederergasse,residential,,False,False,52.071,"LINESTRING (14.3545328 47.5229533, 14.3546317 47.5226096, 14.3547377 47.5225156)",,,,
36496392,Westrandsiedlung,residential,,False,False,130.01700000000002,"LINESTRING (14.3545328 47.5229533, 14.3557767 47.523018, 14.3557971 47.523044, 14.355796 47.5230906, 14.3557735 47.5233409)",,,,
36496391,Lederergasse,residential,,False,True,52.071,"LINESTRING (14.3547377 47.5225156, 14.3546317 47.5226096, 14.3545328 47.5229533)",,,,
36496371,Lederergasse,residential,,False,False,214.443,"LINESTRING (14.3557735 47.5233409, 14.3562651 47.5233493, 14.3566449 47.5234943, 14.356796 47.5235079, 14.3569883 47.5235076, 14.3570887 47.523493, 14.3584861 47.5232716, 14.358525 47.5232563)",,,,
36496371,Lederergasse,residential,,False,True,98.583,"LINESTRING (14.3557735 47.5233409, 14.3557672 47.5233426, 14.3547761 47.5233008, 14.3546295 47.5232853, 14.3544668 47.5232681)",,,,
36496392,Westrandsiedlung,residential,,False,True,130.017,"LINESTRING (14.3557735 47.5233409, 14.355796 47.5230906, 14.3557971 47.523044, 14.3557767 47.523018, 14.3545328 47.5229533)",,,,
"[162281793, 36496329, 162380282]",Kindergarten,residential,destination,False,"[False, True]",161.19299999999998,"LINESTRING (14.3557735 47.5233409, 14.3557612 47.5233749, 14.3556496 47.5236845, 14.3554008 47.524284, 14.3551831 47.524734)",,,,
36496391,Lederergasse,residential,,False,False,24.287,"LINESTRING (14.3544526 47.5231649, 14.3545328 47.5229533)",,,,
36496391,Lederergasse,residential,,False,True,11.525,"LINESTRING (14.3544526 47.5231649, 14.3544668 47.5232681)",,,,
36496393,Westrandsiedlung,residential,,False,False,208.374,"LINESTRING (14.3544526 47.5231649, 14.3531148 47.5225444, 14.3527993 47.5226003, 14.3520036 47.5227496)",,,,
36496393,Westrandsiedlung,residential,,False,True,208.374,"LINESTRING (14.3520036 47.5227496, 14.3527993 47.5226003, 14.3531148 47.5225444, 14.3544526 47.5231649)",,,,
36933845,Olympiastraße,residential,,False,True,44.516,"LINESTRING (14.3636697 47.5254917, 14.3636783 47.5250914)",,,,
36496318,Schulallee,residential,permissive,False,False,106.63,"LINESTRING (14.3636697 47.5254917, 14.3643075 47.5254991, 14.3650896 47.5255082)",,,,
36496318,Schulallee,residential,permissive,False,True,105.575,"LINESTRING (14.3636697 47.5254917, 14.3635176 47.5254926, 14.3632548 47.5254942, 14.3622637 47.5255002)",,,,
4485153,Doktor-Rudolf-Tyrolt-Gasse,residential,,False,False,55.367000000000004,"LINESTRING (14.358777 47.5246394, 14.3585575 47.524668, 14.3584028 47.5246926, 14.3582515 47.5247135, 14.3580512 47.5247082)",,,,
"[162292944, 162292946, 4485152]",Burgtorgasse,residential,permissive,False,True,160.215,"LINESTRING (14.358777 47.5246394, 14.3587947 47.5245839, 14.3588562 47.524391, 14.358909 47.524211, 14.3589674 47.5239847, 14.3589745 47.5239573, 14.3589038 47.5238486, 14.358812 47.5237684, 14.3588557 47.5237257, 14.3589307 47.5236628, 14.3589345 47.5235906, 14.3586076 47.5234664, 14.3585149 47.5234413)",yes,,,
38623821,Bahnhofstraße,residential,,False,True,70.218,"LINESTRING (14.3627628 47.5277743, 14.3629904 47.5275599, 14.3632048 47.5272219)",,,,
38622174,Stadtwaldsiedlung,residential,,False,True,39.495,"LINESTRING (14.3629923 47.5200868, 14.3628477 47.5204283)",,,,
"[45371781, 1003726263]",Stadtwaldsiedlung,residential,,False,"[False, True]",159.921,"LINESTRING (14.3629923 47.5200868, 14.3618972 47.5198518, 14.3615488 47.5204708)",,,,
48179002,Burgtorsiedlung,residential,,False,False,75.805,"LINESTRING (14.359644 47.5223536, 14.3586867 47.5221372)",,,,
36496378,Werksgasse,residential,,False,False,84.38,"LINESTRING (14.3541696 47.5247604, 14.3541388 47.5248114, 14.3540974 47.5248549, 14.3540355 47.5249488, 14.3539884 47.5250119, 14.3539622 47.5250244, 14.3539359 47.5250257, 14.3538985 47.5250229, 14.3538656 47.5250099, 14.3538447 47.5249798, 14.3538462 47.5249605, 14.3539506 47.5247966, 14.3539797 47.5247844, 14.3540285 47.5247806, 14.3541045 47.5247828, 14.3541696 47.5247604)",,,,
36496378,Werksgasse,residential,,False,True,84.38,"LINESTRING (14.3541696 47.5247604, 14.3541045 47.5247828, 14.3540285 47.5247806, 14.3539797 47.5247844, 14.3539506 47.5247966, 14.3538462 47.5249605, 14.3538447 47.5249798, 14.3538656 47.5250099, 14.3538985 47.5250229, 14.3539359 47.5250257, 14.3539622 47.5250244, 14.3539884 47.5250119, 14.3540355 47.5249488, 14.3540974 47.5248549, 14.3541388 47.5248114, 14.3541696 47.5247604)",,,,
36496378,Werksgasse,residential,,False,True,22.061999999999998,"LINESTRING (14.3541696 47.5247604, 14.3541905 47.5247141, 14.3542172 47.5246378, 14.3542179 47.5246162, 14.3542181 47.5245662)",,,,
81175886,Burgtorsiedlung,residential,,False,True,48.947,"LINESTRING (14.3570237 47.5224338, 14.3570485 47.5223598, 14.3571682 47.5222258, 14.3574336 47.5221206)",,,,
36496310,Burgtorsiedlung,residential,,False,False,36.575,"LINESTRING (14.3587116 47.5204278, 14.3590053 47.5201654)",,,,
36496310,Burgtorsiedlung,residential,,False,True,46.348,"LINESTRING (14.3587116 47.5204278, 14.3583394 47.5207603)",,,,
36496347,Burgtorsiedlung,residential,,False,False,19.855,"LINESTRING (14.3587116 47.5204278, 14.358976 47.5204281)",,,,
488517606,Burgtorsiedlung,residential,,False,True,65.295,"LINESTRING (14.3587116 47.5204278, 14.3584657 47.5202911, 14.3581304 47.5199958)",,,,
36940394,Westrandsiedlung,residential,,False,False,102.74000000000001,"LINESTRING (14.3520593 47.5233794, 14.3533511 47.5234753, 14.3533805 47.5235172)",,,,
145171592,Westrandsiedlung,residential,,False,True,61.5,"LINESTRING (14.3520593 47.5233794, 14.3520322 47.5235717, 14.3519818 47.52393)",,,,
162281802,Westrandsiedlung,residential,,False,True,15.995,"LINESTRING (14.3534146 47.5244444, 14.3533743 47.5244012, 14.3533062 47.5243206)",,,,
198355316,Hauptstraße,tertiary,,False,False,61.834,"LINESTRING (14.3534146 47.5244444, 14.3534553 47.5244506, 14.3542181 47.5245662)",,2,,
129542671,Hauptstraße,tertiary,,False,False,13.728,"LINESTRING (14.3551831 47.524734, 14.3553606 47.5247636)",,2,,
129542671,Hauptstraße,tertiary,,False,True,6.443,"LINESTRING (14.3551831 47.524734, 14.3550998 47.5247201)",,2,,
"[162281793, 162380282, 36496329]",Kindergarten,residential,destination,False,"[False, True]",161.19299999999998,"LINESTRING (14.3551831 47.524734, 14.3554008 47.524284, 14.3556496 47.5236845, 14.3557612 47.5233749, 14.3557735 47.5233409)",,,,
129542674,Werksgasse,residential,,False,False,9.762,"LINESTRING (14.3551821 47.5253557, 14.3552957 47.5253984)",,,,
"[129542674, 36496383]",Werksgasse,residential,,False,"[False, True]",33.866,"LINESTRING (14.3551821 47.5253557, 14.3550801 47.525269, 14.3550184 47.5250797)",,,,
163031140,Werksgasse,residential,,False,False,67.281,"LINESTRING (14.3551821 47.5253557, 14.3552005 47.5252301, 14.3552318 47.5251389, 14.355345 47.524809, 14.3553606 47.5247636)",,,,
163031139,,residential,permissive,False,True,106.509,"LINESTRING (14.3575678 47.5236293, 14.3574614 47.5236214, 14.3573992 47.5236324, 14.3573568 47.5236726, 14.357281 47.523806, 14.3572017 47.5239576, 14.3571395 47.5240983, 14.3570203 47.524431)",,,,
163031139,,residential,permissive,False,True,68.132,"LINESTRING (14.3570203 47.524431, 14.3567776 47.5250214)",,,,
23701187,Kirchengasse,residential,permissive,False,False,68.68599999999999,"LINESTRING (14.3570203 47.524431, 14.3570804 47.5244413, 14.3576618 47.5245404, 14.3579077 47.5245809)",,,,
23701187,Kirchengasse,residential,permissive,False,True,125.52199999999999,"LINESTRING (14.3570203 47.524431, 14.3564892 47.5243403, 14.356282 47.5243419, 14.3561863 47.5243386, 14.3561462 47.5243593, 14.356128 47.5243897, 14.3559592 47.5248636)",,,,
163031139,,residential,permissive,False,False,106.509,"LINESTRING (14.3570203 47.524431, 14.3571395 47.5240983, 14.3572017 47.5239576, 14.357281 47.523806, 14.3573568 47.5236726, 14.3573992 47.5236324, 14.3574614 47.5236214, 14.3575678 47.5236293)",,,,
129542671,Hauptstraße,tertiary,,False,False,46.302,"LINESTRING (14.3553606 47.5247636, 14.3559592 47.5248636)",,2,,
129542671,Hauptstraße,tertiary,,False,True,13.728,"LINESTRING (14.3553606 47.5247636, 14.3551831 47.524734)",,2,,
163031140,Werksgasse,residential,,False,True,67.281,"LINESTRING (14.3553606 47.5247636, 14.355345 47.524809, 14.3552318 47.5251389, 14.3552005 47.5252301, 14.3551821 47.5253557)",,,,
129542672,Hauptstraße,tertiary,,False,True,12.966,"LINESTRING (14.3567776 47.5250214, 14.3566126 47.524987)",,2,,
163031139,,residential,permissive,False,False,68.132,"LINESTRING (14.3567776 47.5250214, 14.3570203 47.524431)",,,,
129542672,Hauptstraße,tertiary,,False,False,70.806,"LINESTRING (14.3567776 47.5250214, 14.3574885 47.5251645, 14.3575768 47.5251816, 14.3576013 47.5251864, 14.3576826 47.5252002)",,2,,
488517606,Burgtorsiedlung,residential,,False,False,65.295,"LINESTRING (14.3581304 47.5199958, 14.3584657 47.5202911, 14.3587116 47.5204278)",,,,
36496360,Burgtorsiedlung,residential,,False,False,68.352,"LINESTRING (14.3589044 47.5210409, 14.358976 47.5204281)",,,,
36496360,Burgtorsiedlung,residential,,False,True,63.846,"LINESTRING (14.3589044 47.5210409, 14.3588375 47.5216133)",,,,
490636508,Burgtorsiedlung,residential,,False,False,79.252,"LINESTRING (14.3589044 47.5210409, 14.3598933 47.5212899)",,,,
490636508,Burgtorsiedlung,residential,,False,True,79.252,"LINESTRING (14.3598933 47.5212899, 14.3589044 47.5210409)",,,,
36496362,Burgtorsiedlung,residential,,False,False,56.291000000000004,"LINESTRING (14.3598933 47.5212899, 14.3599425 47.5212081, 14.3600757 47.5209602, 14.3601243 47.5208095)",,,,
36496362,Burgtorsiedlung,residential,,False,True,58.768,"LINESTRING (14.3598933 47.5212899, 14.3598261 47.5214017, 14.359712 47.5216048, 14.3596137 47.5217835)",,,,
36496312,Burgtorsiedlung,residential,,False,False,29.004,"LINESTRING (14.3602425 47.5221897, 14.3604247 47.5219597)",,,,
