osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,tunnel,bridge
"[298201933, 223281047]",,L432,"['Schulplatz', 'Remigigasse']",secondary,,False,False,81.47699999999999,"LINESTRING (15.8328827 47.3014406, 15.8328721 47.3014995, 15.8328826 47.3016225, 15.8329118 47.3018314, 15.8329514 47.3019236, 15.8330604 47.3020859, 15.8331034 47.3021451)",,,
339307078,,,Remigigasse,residential,,False,True,27.547,"LINESTRING (15.8328827 47.3014406, 15.8329078 47.3013608, 15.8329552 47.3011978)",,,
"[863548562, 223281063]",,L432,Ziegelofengasse,secondary,30,False,True,191.569,"LINESTRING (15.8328827 47.3014406, 15.8320002 47.3011781, 15.8319201 47.301154, 15.8317836 47.3011129, 15.8313957 47.3009947, 15.8311842 47.3008977, 15.8309409 47.300725, 15.8308703 47.3006553, 15.8307714 47.3005514)",,,
149549047,,,Märzgasse,residential,30,False,False,96.88399999999999,"LINESTRING (15.8350853 47.3034361, 15.8351097 47.3035797, 15.8351666 47.303721, 15.8352286 47.3040043, 15.8351265 47.3042899)",,,
223281049,,L432,Schmiedgasse,secondary,50,False,False,153.632,"LINESTRING (15.8350853 47.3034361, 15.8356275 47.3035413, 15.8361692 47.3036886, 15.8369782 47.30394)",,,
293286303,,L432,Schmiedgasse,secondary,50,False,True,59.461999999999996,"LINESTRING (15.8350853 47.3034361, 15.8345791 47.3034256, 15.8343099 47.3033683)",,,
"[863548552, 791337089]",,,Märzgasse,residential,30,False,True,99.249,"LINESTRING (15.8350853 47.3034361, 15.8350999 47.303396, 15.835244 47.303001, 15.834941 47.302607)",,,
"[365039698, 364187531, 293286310]",,L432,Ziegelofengasse,secondary,30,False,False,228.98299999999995,"LINESTRING (15.8285665 47.2992651, 15.8287226 47.2993009, 15.8289789 47.2993693, 15.829042 47.2993862, 15.8296574 47.2995822, 15.8299482 47.299707, 15.8300787 47.2997788, 15.8301824 47.299861, 15.8303349 47.3000202, 15.8305593 47.3003089, 15.8306078 47.3003643, 15.8307714 47.3005514)",,,
365039698,,L432,Ziegelofengasse,secondary,30,False,True,28.189,"LINESTRING (15.8285665 47.2992651, 15.8284523 47.2992444, 15.8282009 47.2992131)",,,
848895709,,L431,Pöllaubergstraße,tertiary,,False,True,26.534,"LINESTRING (15.8394226 47.3046352, 15.8390948 47.3045484)",,,
"[848895708, 863548558]",,,Bergwald,residential,,False,True,64.827,"LINESTRING (15.8394226 47.3046352, 15.8394968 47.3041713, 15.8395153 47.3040556)",,,
848895709,,L431,Pöllaubergstraße,tertiary,,False,False,26.534,"LINESTRING (15.8390948 47.3045484, 15.8394226 47.3046352)",,,
102722602,,,Pöllaubergstraße,tertiary,,True,False,25.756999999999998,"LINESTRING (15.8390948 47.3045484, 15.8389147 47.3045251, 15.8388327 47.3045144, 15.8388196 47.3045141, 15.838758 47.3045125)",,,
894410491,1,L406,,secondary,50,True,False,17.939,"LINESTRING (15.8386766 47.3042833, 15.8387266 47.3042964, 15.8387695 47.3043183, 15.8388074 47.3043544, 15.8388256 47.3043969)",roundabout,,
162355671,,,Grazer Straße,residential,,False,False,28.358,"LINESTRING (15.8376725 47.2987024, 15.8373306 47.2988086)",,,
205352275,,,Froschauergasse,residential,,False,True,166.63400000000001,"LINESTRING (15.8360678 47.2998965, 15.8361063 47.3000524, 15.8360019 47.3002397, 15.8357989 47.3005832, 15.8357725 47.3006345, 15.835723 47.3007658, 15.8356079 47.3009954, 15.8354065 47.3013044)",,,
"[293286304, 364187514, 162355671]",,,Grazer Straße,residential,,False,True,154.917,"LINESTRING (15.8360678 47.2998965, 15.8362039 47.2998203, 15.8363273 47.2997184, 15.8365577 47.2994707, 15.8367539 47.299258, 15.8367947 47.2992203, 15.8370193 47.2990127, 15.8373306 47.2988086)",,,
293286305,,,Grazer Straße,residential,,False,False,44.602000000000004,"LINESTRING (15.8360678 47.2998965, 15.8358713 47.2999367, 15.8356997 47.2999258, 15.8354891 47.2999005)",,,
149587659,,,Herrengasse,residential,,True,False,149.576,"LINESTRING (15.834724 47.2998534, 15.8346232 47.3001926, 15.834324 47.3008807, 15.8342297 47.3011551)",,,
162360067,,,Stiegengasse,residential,,False,True,61.23800000000001,"LINESTRING (15.834724 47.2998534, 15.8346375 47.2998549, 15.8344229 47.2998585, 15.8341654 47.2998712, 15.8339704 47.2998768, 15.8339229 47.2998988)",,,
293286305,,,Grazer Straße,residential,,False,True,58.23500000000001,"LINESTRING (15.834724 47.2998534, 15.8348095 47.2998441, 15.8349486 47.2998458, 15.8353671 47.2998858, 15.8354891 47.2999005)",,,
77382663,,,Märzgasse,residential,,False,False,40.707,"LINESTRING (15.8339654 47.3019811, 15.8344052 47.3021934)",,,
149549492,,,Hauptplatz,residential,,True,False,20.576,"LINESTRING (15.8339654 47.3019811, 15.8336954 47.3019543)",,,
149417873,,,Hauptplatz,residential,,True,False,69.355,"LINESTRING (15.8336954 47.3019543, 15.833772 47.3014256, 15.8338125 47.3013373)",,,
149549494,,,Schulplatz,residential,,False,False,51.675,"LINESTRING (15.8336954 47.3019543, 15.8336373 47.3019627, 15.8332848 47.3020137, 15.8331217 47.3021328, 15.8331034 47.3021451)",,,
"[37711937, 863548553]",2,L432,Schmiedgasse,secondary,"['50', '80']",False,True,97.173,"LINESTRING (15.8382957 47.3043122, 15.8380401 47.304237, 15.8379801 47.3042227, 15.8375828 47.3041059, 15.8373013 47.3040287, 15.8371068 47.3039753)",,,yes
738219404,1,L432,Schmiedgasse,secondary,50,True,False,14.172,"LINESTRING (15.8382957 47.3043122, 15.8384429 47.3043243, 15.8384823 47.3043275)",,,
894410492,1,L406,,secondary,50,True,False,6.354,"LINESTRING (15.8384823 47.3043275, 15.8385126 47.3043076, 15.8385484 47.3042926)",roundabout,,
77382663,,,Märzgasse,residential,,False,True,40.707,"LINESTRING (15.8344052 47.3021934, 15.8339654 47.3019811)",,,
77382663,,,Märzgasse,residential,,False,False,61.477999999999994,"LINESTRING (15.8344052 47.3021934, 15.83468 47.302367, 15.834941 47.302607)",,,
170435529,,,Gartengasse,residential,,False,True,88.617,"LINESTRING (15.8344052 47.3021934, 15.8344563 47.3021064, 15.8345027 47.3018788, 15.8345241 47.3017699, 15.8345681 47.301686, 15.8346429 47.3014161)",,,
130105496,,,Ortenhofenstraße,residential,,False,False,47.663,"LINESTRING (15.8316313 47.3063254, 15.8319095 47.3059405)",,,
130105496,,,Ortenhofenstraße,residential,,False,False,98.553,"LINESTRING (15.8321282 47.3054868, 15.832158 47.3053439, 15.832195 47.3051661, 15.832203 47.3046037)",,,
130105496,,,Ortenhofenstraße,residential,,False,True,53.076,"LINESTRING (15.8321282 47.3054868, 15.8320136 47.3057246, 15.8319095 47.3059405)",,,
"[149573144, 149573140, 149573142]",,,Mühlgasse,residential,,False,True,97.093,"LINESTRING (15.8321282 47.3054868, 15.8322305 47.3054665, 15.8322583 47.3052979, 15.8323077 47.3051818, 15.8323926 47.3050624, 15.8325454 47.3049442, 15.8325963 47.3047955, 15.8325994 47.3047275)",,,
130105496,,,Ortenhofenstraße,residential,,False,False,109.178,"LINESTRING (15.8323989 47.3042672, 15.8326761 47.3033035)",,,
130105496,,,Ortenhofenstraße,residential,,False,True,40.318,"LINESTRING (15.8323989 47.3042672, 15.8322842 47.3044311, 15.832203 47.3046037)",,,
149573142,,,Mühlgasse,residential,,False,False,55.932,"LINESTRING (15.8323989 47.3042672, 15.8325346 47.3043539, 15.832545 47.3044851, 15.8325994 47.3047275)",,,
223281049,,L432,Schmiedgasse,secondary,50,False,False,10.461,"LINESTRING (15.8369782 47.30394, 15.8371068 47.3039753)",,,
"[205352372, 99359301]",,,Marktstraße,residential,50,False,False,447.9819999999999,"LINESTRING (15.8369782 47.30394, 15.8372179 47.3035259, 15.8373886 47.303293, 15.8376573 47.3032459, 15.837829 47.3031267, 15.837754 47.3027332, 15.8361819 47.302338, 15.8362603 47.3022067, 15.8362659 47.3021536, 15.8361726 47.3021157, 15.8356976 47.3019956, 15.8356531 47.3019691, 15.8356583 47.3019308, 15.8357465 47.3017441, 15.8357467 47.3016828, 15.8357342 47.3016196, 15.8356616 47.3015166, 15.8356355 47.3014354, 15.8356215 47.301377, 15.8355791 47.3013455, 15.8354065 47.3013044)",,,
223281049,,L432,Schmiedgasse,secondary,50,False,True,153.632,"LINESTRING (15.8369782 47.30394, 15.8361692 47.3036886, 15.8356275 47.3035413, 15.8350853 47.3034361)",,,
102722564,,,Lamberggasse,residential,,True,False,10.458,"LINESTRING (15.8338125 47.3013373, 15.8337212 47.3012665)",,,
339943313,,,Hauptplatz,residential,,False,False,22.96,"LINESTRING (15.8338125 47.3013373, 15.8341154 47.3013583)",,,
102722589,,,Am alten Feuerwehrplatz,residential,,True,False,27.859,"LINESTRING (15.8334388 47.3036518, 15.8332961 47.3034207)",,,
547508176,,,Wegerergasse,residential,,False,False,110.64399999999999,"LINESTRING (15.8334388 47.3036518, 15.8335008 47.303806, 15.8335286 47.304032, 15.8335132 47.3042237, 15.8333818 47.3046305)",,,
339307078,,,Remigigasse,residential,,False,False,50.209,"LINESTRING (15.8331176 47.3007599, 15.8329552 47.3011978)",,,
223281034,,,Baumkirchergasse,residential,,False,True,53.705,"LINESTRING (15.8331176 47.3007599, 15.8335296 47.3008312, 15.8338134 47.3008602)",,,
339307078,,,Remigigasse,residential,,False,True,54.754,"LINESTRING (15.8331176 47.3007599, 15.8332128 47.3005744, 15.8332712 47.3004041, 15.8333091 47.3002857)",,,
149573141,,,Mühlgasse,residential,,False,True,61.879999999999995,"LINESTRING (15.8333818 47.3046305, 15.8331041 47.3046218, 15.8327538 47.3046532, 15.8325994 47.3047275)",,,
"[547508176, 149437712]",,,Wegerergasse,residential,,False,False,159.86099999999996,"LINESTRING (15.8333818 47.3046305, 15.8334003 47.3047393, 15.8334054 47.3048914, 15.8333643 47.3050731, 15.8332238 47.3055861, 15.8332486 47.3057095, 15.8333478 47.3057543, 15.8334801 47.3057768, 15.8335084 47.3058156, 15.83352 47.3058622, 15.8335178 47.3059197, 15.8335168 47.3059442)",,,
547508176,,,Wegerergasse,residential,,False,True,110.644,"LINESTRING (15.8333818 47.3046305, 15.8335132 47.3042237, 15.8335286 47.304032, 15.8335008 47.303806, 15.8334388 47.3036518)",,,
"[149573145, 186095772]",,L432,Dr.-Marzellin-Schlager-Gasse,secondary,,False,True,50.113,"LINESTRING (15.8332961 47.3034207, 15.8329516 47.3033908, 15.8327677 47.3033658, 15.8326761 47.3033035)",,,
"[186095771, 547507950]",,L432,Dr.-Marzellin-Schlager-Gasse,secondary,50,False,False,14.511,"LINESTRING (15.8332961 47.3034207, 15.8334309 47.3034187, 15.8334885 47.3034179)",,,
223281052,,,Stalzerweg,residential,,False,True,46.264,"LINESTRING (15.8281815 47.3056184, 15.8282741 47.3052071)",,,
102722608,,,Josef-Stibor-Straße,residential,,False,True,104.113,"LINESTRING (15.8281815 47.3056184, 15.82823 47.3056177, 15.8287139 47.3056136, 15.8290833 47.3056358, 15.8292948 47.3056485, 15.8295587 47.3056662)",,,
130105496,,,Ortenhofenstraße,residential,,False,True,47.663,"LINESTRING (15.8319095 47.3059405, 15.8316313 47.3063254)",,,
102722608,,,Josef-Stibor-Straße,residential,,False,False,115.86500000000001,"LINESTRING (15.8319095 47.3059405, 15.8313209 47.3058075, 15.8304099 47.305741)",,,
130105496,,,Ortenhofenstraße,residential,,False,False,53.076,"LINESTRING (15.8319095 47.3059405, 15.8320136 47.3057246, 15.8321282 47.3054868)",,,
102722582,,,Remigigasse,residential,,False,False,13.526,"LINESTRING (15.8337341 47.2996972, 15.8335991 47.2997773)",,,
149587658,,,Hafnergasse,residential,,False,False,44.043,"LINESTRING (15.8337341 47.2996972, 15.8337793 47.2993023)",,,
365039698,,L432,Ziegelofengasse,secondary,30,False,False,28.189,"LINESTRING (15.8282009 47.2992131, 15.8284523 47.2992444, 15.8285665 47.2992651)",,,
102722582,,,Remigigasse,residential,,False,True,13.526,"LINESTRING (15.8335991 47.2997773, 15.8337341 47.2996972)",,,
738219422,1,L406,Schloffereckstraße,secondary,80,True,False,26.705,"LINESTRING (15.8385484 47.3042926, 15.8385723 47.3042543, 15.8386245 47.3040589)",,,
894410489,1,L406,,secondary,50,True,False,9.864,"LINESTRING (15.8385484 47.3042926, 15.8386113 47.3042805, 15.8386766 47.3042833)",roundabout,,
738219421,,L406,Schloffereckstraße,secondary,80,True,False,25.966,"LINESTRING (15.8386294 47.3045438, 15.8385581 47.3046204, 15.8385419 47.3046372, 15.8384429 47.3047401)",,,
894410493,1,L406,,secondary,50,True,False,9.74,"LINESTRING (15.8386294 47.3045438, 15.8385659 47.3045359, 15.8385096 47.3045144)",roundabout,,
738219405,1,L432,Schmiedgasse,secondary,80,True,False,13.632,"LINESTRING (15.8384416 47.3043846, 15.8382957 47.3043122)",,,
894410494,1,L406,,secondary,50,True,False,7.105,"LINESTRING (15.8384416 47.3043846, 15.8384568 47.3043543, 15.8384823 47.3043275)",roundabout,,
894410490,1,L406,,secondary,50,True,False,10.501999999999999,"LINESTRING (15.838758 47.3045125, 15.8387192 47.3045299, 15.8386755 47.3045405, 15.8386294 47.3045438)",roundabout,,
102722564,,,Lamberggasse,residential,,True,False,45.71,"LINESTRING (15.8337212 47.3012665, 15.8338134 47.3008602)",,,
149549492,,,Hauptplatz,residential,,True,False,6.633,"LINESTRING (15.8341154 47.3013583, 15.8340931 47.301416)",,,
339943313,,,Hauptplatz,residential,,False,True,22.96,"LINESTRING (15.8341154 47.3013583, 15.8338125 47.3013373)",,,
77382663,,,Märzgasse,residential,,False,True,61.477999999999994,"LINESTRING (15.834941 47.302607, 15.83468 47.302367, 15.8344052 47.3021934)",,,
149417875,,,Froschauergasse,residential,,False,False,98.134,"LINESTRING (15.834941 47.302607, 15.8348078 47.3028799, 15.8346929 47.3029992, 15.8344196 47.3032348, 15.8343099 47.3033683)",,,
"[205352275, 149549046]",,,Froschauergasse,residential,,False,False,149.56,"LINESTRING (15.834941 47.302607, 15.8350282 47.3022639, 15.8350421 47.3022092, 15.8350855 47.3020383, 15.8352782 47.3015014, 15.8354065 47.3013044)",,,
"[863548552, 791337089]",,,Märzgasse,residential,30,False,False,99.24900000000001,"LINESTRING (15.834941 47.302607, 15.835244 47.303001, 15.8350999 47.303396, 15.8350853 47.3034361)",,,
149417875,,,Froschauergasse,residential,,False,True,98.134,"LINESTRING (15.8343099 47.3033683, 15.8344196 47.3032348, 15.8346929 47.3029992, 15.8348078 47.3028799, 15.834941 47.302607)",,,
186095771,,L432,Dr.-Marzellin-Schlager-Gasse,secondary,50,False,True,62.343999999999994,"LINESTRING (15.8343099 47.3033683, 15.8340855 47.3033638, 15.8334885 47.3034179)",,,
293286303,,L432,Schmiedgasse,secondary,50,False,False,59.461999999999996,"LINESTRING (15.8343099 47.3033683, 15.8345791 47.3034256, 15.8350853 47.3034361)",,,
149437710,,,Am alten Feuerwehrplatz,residential,,True,False,26.277,"LINESTRING (15.8334885 47.3034179, 15.8334388 47.3036518)",,,
186095771,,L432,Dr.-Marzellin-Schlager-Gasse,secondary,50,False,False,62.343999999999994,"LINESTRING (15.8334885 47.3034179, 15.8340855 47.3033638, 15.8343099 47.3033683)",,,
"[186095771, 547507950]",,L432,Dr.-Marzellin-Schlager-Gasse,secondary,50,False,True,14.511,"LINESTRING (15.8334885 47.3034179, 15.8334309 47.3034187, 15.8332961 47.3034207)",,,
223281049,,L432,Schmiedgasse,secondary,50,False,True,10.461,"LINESTRING (15.8371068 47.3039753, 15.8369782 47.30394)",,,
"[37711937, 863548553]",2,L432,Schmiedgasse,secondary,"['50', '80']",False,False,97.173,"LINESTRING (15.8371068 47.3039753, 15.8373013 47.3040287, 15.8375828 47.3041059, 15.8379801 47.3042227, 15.8380401 47.304237, 15.8382957 47.3043122)",,,yes
"[863548554, 149546158]",,,Auweg,residential,30,False,False,101.21699999999998,"LINESTRING (15.8371068 47.3039753, 15.8370849 47.3040141, 15.8370108 47.3041457, 15.8369633 47.30423, 15.8368599 47.3044287, 15.8366705 47.3046801, 15.8365299 47.3047888)",,,
149547980,,,Auweg,residential,30,False,False,65.952,"LINESTRING (15.8357472 47.3054363, 15.8349059 47.305274)",,,
149546158,,,Auweg,residential,30,False,True,93.548,"LINESTRING (15.8357472 47.3054363, 15.8358694 47.3053256, 15.8359279 47.3052574, 15.8361372 47.3050569, 15.8363647 47.3049166, 15.8365299 47.3047888)",,,
"[149437712, 547508176]",,,Wegerergasse,residential,,False,True,159.861,"LINESTRING (15.8335168 47.3059442, 15.8335178 47.3059197, 15.83352 47.3058622, 15.8335084 47.3058156, 15.8334801 47.3057768, 15.8333478 47.3057543, 15.8332486 47.3057095, 15.8332238 47.3055861, 15.8333643 47.3050731, 15.8334054 47.3048914, 15.8334003 47.3047393, 15.8333818 47.3046305)",,,
178493681,,,Görzgasse,residential,,False,True,31.032999999999998,"LINESTRING (15.8354065 47.3013044, 15.8352012 47.3012696, 15.8350511 47.3012644, 15.8350021 47.3012698)",,,
205352275,,,Froschauergasse,residential,,False,False,166.63400000000001,"LINESTRING (15.8354065 47.3013044, 15.8356079 47.3009954, 15.835723 47.3007658, 15.8357725 47.3006345, 15.8357989 47.3005832, 15.8360019 47.3002397, 15.8361063 47.3000524, 15.8360678 47.2998965)",,,
"[205352275, 149549046]",,,Froschauergasse,residential,,False,True,149.56,"LINESTRING (15.8354065 47.3013044, 15.8352782 47.3015014, 15.8350855 47.3020383, 15.8350421 47.3022092, 15.8350282 47.3022639, 15.834941 47.302607)",,,
"[205352372, 99359301]",,,Marktstraße,residential,50,False,True,447.982,"LINESTRING (15.8354065 47.3013044, 15.8355791 47.3013455, 15.8356215 47.301377, 15.8356355 47.3014354, 15.8356616 47.3015166, 15.8357342 47.3016196, 15.8357467 47.3016828, 15.8357465 47.3017441, 15.8356583 47.3019308, 15.8356531 47.3019691, 15.8356976 47.3019956, 15.8361726 47.3021157, 15.8362659 47.3021536, 15.8362603 47.3022067, 15.8361819 47.302338, 15.837754 47.3027332, 15.837829 47.3031267, 15.8376573 47.3032459, 15.8373886 47.303293, 15.8372179 47.3035259, 15.8369782 47.30394)",,,
149549493,,,Quergasse,residential,,False,False,31.646,"LINESTRING (15.8346429 47.3014161, 15.8348809 47.3013104, 15.8350021 47.3012698)",,,
149549493,,,Quergasse,residential,,False,True,41.602000000000004,"LINESTRING (15.8346429 47.3014161, 15.8343934 47.3014315, 15.8340931 47.301416)",,,
170435529,,,Gartengasse,residential,,False,False,88.617,"LINESTRING (15.8346429 47.3014161, 15.8345681 47.301686, 15.8345241 47.3017699, 15.8345027 47.3018788, 15.8344563 47.3021064, 15.8344052 47.3021934)",,,
149549492,,,Hauptplatz,residential,,True,False,63.57,"LINESTRING (15.8340931 47.301416, 15.8339654 47.3019811)",,,
149549493,,,Quergasse,residential,,False,False,41.602000000000004,"LINESTRING (15.8340931 47.301416, 15.8343934 47.3014315, 15.8346429 47.3014161)",,,
149549767,,,Mittelgasse,residential,,True,False,58.264,"LINESTRING (15.8329552 47.3011978, 15.8337212 47.3012665)",,,
339307078,,,Remigigasse,residential,,False,True,50.209,"LINESTRING (15.8329552 47.3011978, 15.8331176 47.3007599)",,,
339307078,,,Remigigasse,residential,,False,False,27.547,"LINESTRING (15.8329552 47.3011978, 15.8329078 47.3013608, 15.8328827 47.3014406)",,,
32207616,,L432,Ortenhofenstraße,secondary,,False,False,9.585,"LINESTRING (15.8326766 47.3032173, 15.8326761 47.3033035)",,,
863548544,,,Julius-Meinl-Straße,residential,,False,False,177.06400000000002,"LINESTRING (15.8326766 47.3032173, 15.8318468 47.3030881, 15.8309463 47.3028546, 15.8308121 47.3028291, 15.8307338 47.3027989, 15.8307012 47.3027793, 15.8305369 47.3026429)",,,
"[149577273, 32207615, 865422252, 149577271]",,L432,"['Ortenhofenstraße', 'Schulplatz']",secondary,,False,True,126.25899999999999,"LINESTRING (15.8326766 47.3032173, 15.8326878 47.3031611, 15.832861 47.3024511, 15.8328696 47.3024199, 15.8329023 47.3023041, 15.8330211 47.3022092, 15.8331034 47.3021451)",,building_passage,
32207616,,L432,Ortenhofenstraße,secondary,,False,True,9.585,"LINESTRING (15.8326761 47.3033035, 15.8326766 47.3032173)",,,
130105496,,,Ortenhofenstraße,residential,,False,True,109.178,"LINESTRING (15.8326761 47.3033035, 15.8323989 47.3042672)",,,
"[149573145, 186095772]",,L432,Dr.-Marzellin-Schlager-Gasse,secondary,,False,False,50.113,"LINESTRING (15.8326761 47.3033035, 15.8327677 47.3033658, 15.8329516 47.3033908, 15.8332961 47.3034207)",,,
149573141,,,Mühlgasse,residential,,False,False,61.879999999999995,"LINESTRING (15.8325994 47.3047275, 15.8327538 47.3046532, 15.8331041 47.3046218, 15.8333818 47.3046305)",,,
"[149573144, 149573140, 149573142]",,,Mühlgasse,residential,,False,False,97.09300000000002,"LINESTRING (15.8325994 47.3047275, 15.8325963 47.3047955, 15.8325454 47.3049442, 15.8323926 47.3050624, 15.8323077 47.3051818, 15.8322583 47.3052979, 15.8322305 47.3054665, 15.8321282 47.3054868)",,,
149573142,,,Mühlgasse,residential,,False,True,55.931999999999995,"LINESTRING (15.8325994 47.3047275, 15.832545 47.3044851, 15.8325346 47.3043539, 15.8323989 47.3042672)",,,
149578094,,,Seniorenheimweg,residential,,False,False,99.921,"LINESTRING (15.8305369 47.3026429, 15.8303888 47.302861, 15.8303037 47.3029535, 15.8299459 47.3033423, 15.8298929 47.3034261)",,,
863548544,,,Julius-Meinl-Straße,residential,,False,True,177.064,"LINESTRING (15.8305369 47.3026429, 15.8307012 47.3027793, 15.8307338 47.3027989, 15.8308121 47.3028291, 15.8309463 47.3028546, 15.8318468 47.3030881, 15.8326766 47.3032173)",,,
149580130,,,Kornbergerweg,residential,,False,False,187.709,"LINESTRING (15.8275818 47.3040186, 15.8273293 47.304969, 15.8273413 47.3050328, 15.8274455 47.3050695, 15.8282741 47.3052071)",,,
"[223281052, 178493701]",,,"['Stalzerweg', 'Flurgasse']",residential,,False,False,182.70600000000002,"LINESTRING (15.8275818 47.3040186, 15.8280096 47.3041169, 15.8283777 47.3041696, 15.82848 47.304224, 15.828476 47.304311, 15.8282741 47.3052071)",,,
149580114,,,Flurgasse,residential,,False,True,92.888,"LINESTRING (15.8309924 47.304449, 15.832203 47.3046037)",,,
149580114,,,Flurgasse,residential,,False,False,92.888,"LINESTRING (15.832203 47.3046037, 15.8309924 47.304449)",,,
130105496,,,Ortenhofenstraße,residential,,False,False,40.318,"LINESTRING (15.832203 47.3046037, 15.8322842 47.3044311, 15.8323989 47.3042672)",,,
130105496,,,Ortenhofenstraße,residential,,False,True,98.553,"LINESTRING (15.832203 47.3046037, 15.832195 47.3051661, 15.832158 47.3053439, 15.8321282 47.3054868)",,,
223281052,,,Stalzerweg,residential,,False,False,46.264,"LINESTRING (15.8282741 47.3052071, 15.8281815 47.3056184)",,,
149580130,,,Kornbergerweg,residential,,False,True,187.709,"LINESTRING (15.8282741 47.3052071, 15.8274455 47.3050695, 15.8273413 47.3050328, 15.8273293 47.304969, 15.8275818 47.3040186)",,,
"[223281052, 178493701]",,,"['Stalzerweg', 'Flurgasse']",residential,,False,True,182.706,"LINESTRING (15.8282741 47.3052071, 15.828476 47.304311, 15.82848 47.304224, 15.8283777 47.3041696, 15.8280096 47.3041169, 15.8275818 47.3040186)",,,
162355671,,,Grazer Straße,residential,,False,True,28.358,"LINESTRING (15.8373306 47.2988086, 15.8376725 47.2987024)",,,
"[293286304, 364187514, 162355671]",,,Grazer Straße,residential,,False,False,154.917,"LINESTRING (15.8373306 47.2988086, 15.8370193 47.2990127, 15.8367947 47.2992203, 15.8367539 47.299258, 15.8365577 47.2994707, 15.8363273 47.2997184, 15.8362039 47.2998203, 15.8360678 47.2998965)",,,
162360067,,,Stiegengasse,residential,,False,False,61.23800000000001,"LINESTRING (15.8339229 47.2998988, 15.8339704 47.2998768, 15.8341654 47.2998712, 15.8344229 47.2998585, 15.8346375 47.2998549, 15.834724 47.2998534)",,,
365039652,,,Lamberggasse,residential,,True,False,27.072000000000003,"LINESTRING (15.8339229 47.2998988, 15.8338344 47.2998389, 15.833771 47.2997744, 15.8337341 47.2996972)",,,
178493681,,,Görzgasse,residential,,False,False,59.877,"LINESTRING (15.8342297 47.3011551, 15.8342908 47.3011689, 15.8344786 47.3011834, 15.8346623 47.301218, 15.8347937 47.3012498, 15.8350021 47.3012698)",,,
866073786,,,Herrengasse,residential,,True,False,24.506,"LINESTRING (15.8342297 47.3011551, 15.8342073 47.3012099, 15.8341742 47.3012689, 15.8341257 47.3013155, 15.8341154 47.3013583)",,,
149549493,,,Quergasse,residential,,False,True,31.646,"LINESTRING (15.8350021 47.3012698, 15.8348809 47.3013104, 15.8346429 47.3014161)",,,
178493681,,,Görzgasse,residential,,False,False,31.033,"LINESTRING (15.8350021 47.3012698, 15.8350511 47.3012644, 15.8352012 47.3012696, 15.8354065 47.3013044)",,,
