osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,tunnel,access,bridge,junction,width
32444807,,Waasenstraße,residential,30,False,True,91.36500000000001,"LINESTRING (15.0915301 47.3779151, 15.0914921 47.3776959, 15.0914284 47.3773163, 15.0914104 47.377244, 15.0913902 47.3771842, 15.0913769 47.3771451, 15.0913528 47.3771041)",,,,,,
86901289,,Waasenplatz,residential,30,False,False,9.036,"LINESTRING (15.0907249 47.377086, 15.0908082 47.3770275)",,,,,,
30517465,,Waasenplatz,residential,30,False,True,38.892,"LINESTRING (15.0910164 47.3779516, 15.0915301 47.3779151)",,,,,,
86901283,,Waasenplatz,residential,30,True,False,99.206,"LINESTRING (15.0910164 47.3779516, 15.090944 47.3775583, 15.0909193 47.3774692, 15.0907249 47.377086)",,,destination,,,
30517623,,Mühlgasse,residential,30,False,False,20.299,"LINESTRING (15.0908592 47.378597, 15.0909119 47.378485, 15.090943 47.3784235)",,,,,,
30517623,,Mühlgasse,residential,30,False,True,80.493,"LINESTRING (15.0908592 47.378597, 15.0908343 47.3786762, 15.0908328 47.3787729, 15.0907351 47.3792737, 15.0907271 47.3793144)",,,,,,
30517708,,Gartengasse,residential,,False,True,122.34100000000001,"LINESTRING (15.0908592 47.378597, 15.0905678 47.3786097, 15.090358 47.3787369, 15.0902216 47.3788732, 15.0900493 47.3790334, 15.089939 47.3791524, 15.0899008 47.3793183, 15.0898972 47.3793588)",,,,,,
316136511,,Roseggerstraße,residential,30,False,False,180.71599999999998,"LINESTRING (15.0885085 47.3820692, 15.0886575 47.3821164, 15.0887904 47.3822786, 15.0888295 47.3823349, 15.0889358 47.3825132, 15.0891205 47.3827615, 15.0891445 47.3827918, 15.0892813 47.3829406, 15.0894692 47.3831361, 15.0895605 47.38316, 15.0898384 47.3830809, 15.0899508 47.383049)",,,,,,
87087843,,,residential,,False,True,10.015,"LINESTRING (15.0899508 47.383049, 15.0898988 47.3831319)",,,,,,
316136511,,Roseggerstraße,residential,30,False,False,81.135,"LINESTRING (15.0899508 47.383049, 15.0901021 47.3830102, 15.0903652 47.3829472, 15.0905516 47.3829016, 15.0906085 47.3828901, 15.090655 47.3828876, 15.0907131 47.3828968, 15.0908902 47.3829367, 15.0909717 47.3829558)",,,,,,
316136511,,Roseggerstraße,residential,30,False,True,180.71599999999998,"LINESTRING (15.0899508 47.383049, 15.0898384 47.3830809, 15.0895605 47.38316, 15.0894692 47.3831361, 15.0892813 47.3829406, 15.0891445 47.3827918, 15.0891205 47.3827615, 15.0889358 47.3825132, 15.0888295 47.3823349, 15.0887904 47.3822786, 15.0886575 47.3821164, 15.0885085 47.3820692)",,,,,,
87087843,,,residential,,False,False,10.015,"LINESTRING (15.0898988 47.3831319, 15.0899508 47.383049)",,,,,,
4383924,4,Kärntner Straße,residential,50,False,True,12.891,"LINESTRING (15.0911189 47.3762743, 15.0911584 47.3763871)",,,,,,
"[130429313, 102551024, 121139701, 102551062, 449261399, 108587992, 108587995]","['2', '3']",Kärntner Straße,primary,60,True,False,565.137,"LINESTRING (15.0911189 47.3762743, 15.091308 47.37629, 15.0917284 47.37635, 15.0919071 47.3763803, 15.0924197 47.3764898, 15.0927821 47.3765992, 15.0932758 47.3767532, 15.0940056 47.3769934, 15.0947464 47.3771981, 15.0952413 47.37731, 15.0955788 47.3773669, 15.0956718 47.3773843, 15.0966393 47.3774937, 15.0968489 47.3775131, 15.0975906 47.3775705, 15.0979642 47.3776121, 15.0980091 47.3776171, 15.0982878 47.3776482)",B116,,,yes,,
102551087,,,primary_link,,True,False,83.30600000000001,"LINESTRING (15.0989701 47.3778422, 15.098851 47.377865, 15.0986575 47.3778811, 15.0985199 47.3779114, 15.0984736 47.3779269, 15.098289 47.3780232, 15.0981114 47.3782339)",,,,,,
"[108587998, 108587999]",3,Kärntner Straße,primary,60,True,False,54.663999999999994,"LINESTRING (15.0989701 47.3778422, 15.0985397 47.3777852, 15.0984979 47.3777819, 15.0982543 47.3777622)",B116,,,,,
"[108587994, 102551107]",1,,primary_link,50,True,False,57.803,"LINESTRING (15.0892006 47.3762607, 15.0888662 47.3763175, 15.0888008 47.3763368, 15.0887551 47.3763556, 15.0886515 47.3764072, 15.0885231 47.3764821)",,,,,,
108588000,3,,primary,60,True,False,41.864000000000004,"LINESTRING (15.0892006 47.3762607, 15.0888431 47.3762423, 15.0887792 47.3762398, 15.088646 47.3762346)",B116,,,,,
30517731,,Dirnböckweg,residential,50,False,True,12.925,"LINESTRING (15.0982878 47.3776482, 15.0982543 47.3777622)",,,,,,
"[102551096, 371809279]",,Dirnböckweg,residential,50,False,False,60.18899999999999,"LINESTRING (15.0982878 47.3776482, 15.0983 47.3776042, 15.0983117 47.3775634, 15.0983216 47.3775359, 15.0983344 47.3775004, 15.0984786 47.3771227)",,,,,,
"[449261378, 102551109, 102551078, 102551083, 102551038]","['2', '3']",,primary,60,True,False,151.59999999999997,"LINESTRING (15.0891178 47.3761258, 15.0893946 47.3761435, 15.0895661 47.3761535, 15.0896919 47.3761666, 15.090876 47.3762542, 15.0909179 47.3762577, 15.0911189 47.3762743)",B116,,,,,
"[108588001, 27576868, 34749963, 108587982, 449261393, 108587989, 449261432]","['2', '3', '4']",Kärntner Straße,primary,60,True,False,510.64400000000006,"LINESTRING (15.0976165 47.377702, 15.0974064 47.3776824, 15.0969191 47.3776333, 15.0966709 47.3776073, 15.095633 47.3774726, 15.0951853 47.3773903, 15.0947101 47.37728, 15.093964 47.3770669, 15.0932223 47.3768325, 15.093042 47.376778, 15.0927203 47.3766807, 15.09239 47.3765945, 15.0921467 47.376543, 15.0919057 47.3764936, 15.0913657 47.3764096, 15.0913306 47.3764065, 15.0911584 47.3763871)",B116,,,yes,,
384676226,,Dreihufeisengasse,residential,30,False,False,19.546,"LINESTRING (15.0969177 47.3767167, 15.0969364 47.3767952, 15.0969313 47.3768914)",,,,,,
30517691,,Johannesgasse,residential,,False,True,168.382,"LINESTRING (15.0963562 47.3776937, 15.0963109 47.3777461, 15.0959724 47.3777402, 15.0955794 47.3777124, 15.0953015 47.3777206, 15.0950343 47.3777815, 15.0948393 47.3778177, 15.0943054 47.3778341, 15.0941895 47.3778385)",,,,,,
185675397,,Jesuitengasse,residential,30,False,True,78.97800000000001,"LINESTRING (15.0917948 47.3811309, 15.091687 47.3810945, 15.091543 47.3810561, 15.0914557 47.3810573, 15.0912548 47.3812406, 15.0911919 47.3813613, 15.0911352 47.3814628)",,,,,,
26538266,,Erzherzog Johann-Straße,residential,30,False,False,20.767000000000003,"LINESTRING (15.0911352 47.3814628, 15.0910621 47.3814465, 15.090926 47.381418, 15.090872 47.381407)",,,,,,
26538266,,Erzherzog Johann-Straße,residential,30,False,True,114.133,"LINESTRING (15.0911352 47.3814628, 15.0911721 47.3814711, 15.0924625 47.3817601, 15.0925744 47.3817851)",,,,,,
185675397,,Jesuitengasse,residential,30,False,False,78.97800000000001,"LINESTRING (15.0911352 47.3814628, 15.0911919 47.3813613, 15.0912548 47.3812406, 15.0914557 47.3810573, 15.091543 47.3810561, 15.091687 47.3810945, 15.0917948 47.3811309)",,,,,,
586018430,,Maßenbergstraße,residential,30,False,True,25.680999999999997,"LINESTRING (15.0997541 47.3762183, 15.0997708 47.3762507, 15.099792 47.3763216, 15.0997888 47.3763918, 15.0997692 47.3764442)",,,,,,6.5
70457650,,Maßenbergstraße,residential,30,False,False,51.444,"LINESTRING (15.0969313 47.3768914, 15.097009 47.3767385, 15.0971305 47.3766685, 15.0971838 47.3766346, 15.0972919 47.3765901, 15.0973675 47.3765634)",,,,,,
70457650,,Maßenbergstraße,residential,30,False,True,64.469,"LINESTRING (15.0969313 47.3768914, 15.096907 47.3769423, 15.096862 47.3771187, 15.0968517 47.3771954, 15.0968572 47.3774004, 15.0969529 47.3774078)",,,,,,
384676226,,Dreihufeisengasse,residential,30,False,True,19.546,"LINESTRING (15.0969313 47.3768914, 15.0969364 47.3767952, 15.0969177 47.3767167)",,,,,,
70457647,,Franz Josef-Straße,residential,30,False,False,11.693,"LINESTRING (15.0940169 47.3819974, 15.0939662 47.3820968)",,,,,,
422523286,3,Mautgasse,primary,50,True,False,14.076,"LINESTRING (15.0885081 47.3762292, 15.0885535 47.3761064)",,,,,,
422024890,4,Am Tivoli,primary,60,True,False,11.314,"LINESTRING (15.0885535 47.3761064, 15.0887037 47.3761091)",,,,,,
1132162095,2,Zeltenschlagstraße,secondary,50,True,False,12.085,"LINESTRING (15.0885231 47.3764821, 15.0884531 47.3765799)",L122,,,,,
422523285,3,Zeltenschlagstraße,primary,50,True,False,14.616,"LINESTRING (15.0887037 47.3761091, 15.088646 47.3762346)",,,,,,
102551076,2,,primary,60,True,False,31.245,"LINESTRING (15.0887037 47.3761091, 15.0888399 47.3761115, 15.0891178 47.3761258)",B116,,,,,
134149049,6,Zeltenschlagstraße,secondary,50,False,True,12.939,"LINESTRING (15.0884103 47.3766926, 15.0884531 47.3765799)",L122,,,,,
70457650,,Maßenbergstraße,residential,30,False,False,64.469,"LINESTRING (15.0969529 47.3774078, 15.0968572 47.3774004, 15.0968517 47.3771954, 15.096862 47.3771187, 15.096907 47.3769423, 15.0969313 47.3768914)",,,,,,
362657194,,Maßenbergstraße,residential,,False,True,100.01999999999998,"LINESTRING (15.1010156 47.3764753, 15.10094 47.3764347, 15.1008313 47.3764164, 15.1006191 47.3763814, 15.100472 47.3763493, 15.1003687 47.3763284, 15.1003258 47.3763226, 15.100284 47.3763238, 15.1001849 47.3763548, 15.100087 47.376388, 15.0999657 47.3764219, 15.0998449 47.3764495, 15.0997692 47.3764442)",,,,,,
