osmid,highway,oneway,reversed,length,name,geometry,maxspeed,lanes
26014846,residential,False,False,253.0,Советская улица,"LINESTRING (90.8519571 54.2158418, 90.8509345 54.2167858, 90.8498159 54.2177412)",60,2
310379005,residential,False,False,109.078,,"LINESTRING (90.8619989 54.2186321, 90.8615991 54.2195848)",,
296611817,residential,False,True,75.775,Школьная улица,"LINESTRING (90.8619989 54.2186321, 90.8617314 54.2184535, 90.86143 54.2183064, 90.8611224 54.2181895)",,
310379005,residential,False,True,109.078,,"LINESTRING (90.8615991 54.2195848, 90.8619989 54.2186321)",,
296383006,residential,False,False,5.274,улица Сибирякова,"LINESTRING (90.8554018 54.2196762, 90.8553295 54.2196547)",,
296382521,residential,False,True,158.594,Боградская улица,"LINESTRING (90.8554018 54.2196762, 90.8556976 54.2188249, 90.8559135 54.2182818)",60,
296383006,residential,False,True,283.065,улица Сибирякова,"LINESTRING (90.8554018 54.2196762, 90.8576933 54.2203565, 90.8593307 54.2207706)",,
296383006,residential,False,True,35.788,улица Сибирякова,"LINESTRING (90.8630389 54.2218507, 90.863533 54.2219926)",,
296383006,residential,False,False,269.405,улица Сибирякова,"LINESTRING (90.8630389 54.2218507, 90.8612007 54.2212841, 90.8593307 54.2207706)",,
296383006,residential,False,False,35.788,улица Сибирякова,"LINESTRING (90.863533 54.2219926, 90.8630389 54.2218507)",,
