osmid,oneway,name,highway,reversed,length,geometry,maxspeed,lanes,access
203555789,False,Краснодарская улица,tertiary,False,109.72300000000001,"LINESTRING (37.3189549 44.8938855, 37.3188561 44.8939859, 37.3185771 44.89427, 37.3185206 44.8943275, 37.3184016 44.8944497, 37.3182209 44.8946351, 37.3181612 44.8946964)",40,,
203555789,False,Краснодарская улица,tertiary,True,110.762,"LINESTRING (37.3189549 44.8938855, 37.3190199 44.8938211, 37.3197733 44.8930755)",40,,
818298542,False,Гребенская улица,residential,False,108.371,"LINESTRING (37.3210646 44.8961402, 37.3209675 44.8962372, 37.3203104 44.8969031, 37.320276 44.8969388)",,,
818298542,False,Гребенская улица,residential,True,108.637,"LINESTRING (37.3210646 44.8961402, 37.321136 44.8960673, 37.3214112 44.8957981, 37.3218678 44.895346)",,,
174029868,True,Новороссийская улица,residential,False,281.11,"LINESTRING (37.3218678 44.895346, 37.3193854 44.894102, 37.3190755 44.893946, 37.3189549 44.8938855)",,,
189903981,False,Гребенская улица,residential,True,111.988,"LINESTRING (37.3218678 44.895346, 37.3219679 44.895243, 37.3226743 44.8945166)",,,
818298542,False,Гребенская улица,residential,False,108.637,"LINESTRING (37.3218678 44.895346, 37.3214112 44.8957981, 37.321136 44.8960673, 37.3210646 44.8961402)",,,
203555789,False,Краснодарская улица,tertiary,False,109.736,"LINESTRING (37.3230133 44.8897902, 37.3229247 44.8898786, 37.3222848 44.890548, 37.3222295 44.890606)",40,,
818298542,False,Гребенская улица,residential,False,11.474,"LINESTRING (37.320276 44.8969388, 37.320191 44.8970226)",,,
818298542,False,Гребенская улица,residential,True,108.371,"LINESTRING (37.320276 44.8969388, 37.3203104 44.8969031, 37.3209675 44.8962372, 37.3210646 44.8961402)",,,
38627128,False,улица Тургенева,residential,True,220.099,"LINESTRING (37.3191261 44.8902912, 37.3213897 44.8914515)",,2,
193467958,False,Владимирская улица,tertiary,True,112.135,"LINESTRING (37.3191261 44.8902912, 37.3183271 44.8911258)",60,2,
38627128,False,улица Тургенева,residential,False,220.099,"LINESTRING (37.3213897 44.8914515, 37.3191261 44.8902912)",,2,
203555789,False,Краснодарская улица,tertiary,False,109.621,"LINESTRING (37.3213897 44.8914515, 37.3212188 44.8916218, 37.3208932 44.8919775, 37.3206565 44.8922142, 37.3206052 44.8922655)",40,,
203555789,False,Краснодарская улица,tertiary,True,109.35300000000001,"LINESTRING (37.3213897 44.8914515, 37.321453 44.8913837, 37.3221248 44.8907112, 37.3221884 44.8906472)",40,,
178543693,False,Краснодарская улица,residential,False,290.11999999999995,"LINESTRING (37.3166997 44.8962513, 37.3166455 44.8963182, 37.3165188 44.8964611, 37.3158674 44.8971147, 37.3148766 44.8975134, 37.3140457 44.8978998, 37.3139904 44.8979338)",,,destination
178543693,False,Краснодарская улица,residential,True,97.006,"LINESTRING (37.3166997 44.8962513, 37.3167597 44.8961838, 37.3173162 44.8955571, 37.3173564 44.8955133)",,,destination
178546013,False,улица Горького,residential,True,274.259,"LINESTRING (37.3166997 44.8962513, 37.3168355 44.8963147, 37.3195112 44.8975636, 37.3196091 44.8976062)",,,destination
38627123,False,Астраханская улица,residential,True,110.981,"LINESTRING (37.3125501 44.8930915, 37.3133144 44.8923806, 37.3134061 44.8922988)",,,
158630523,False,Терская улица,residential,False,214.741,"LINESTRING (37.3125501 44.8930915, 37.3128532 44.893242, 37.3147715 44.8942109)",,,
178543693,False,Краснодарская улица,residential,True,290.12,"LINESTRING (37.3139904 44.8979338, 37.3140457 44.8978998, 37.3148766 44.8975134, 37.3158674 44.8971147, 37.3165188 44.8964611, 37.3166455 44.8963182, 37.3166997 44.8962513)",,,destination
158630523,False,Терская улица,residential,True,214.741,"LINESTRING (37.3147715 44.8942109, 37.3128532 44.893242, 37.3125501 44.8930915)",,,
818298542,False,Гребенская улица,residential,True,11.474,"LINESTRING (37.320191 44.8970226, 37.320276 44.8969388)",,,
158630526,True,Терская улица,residential,False,236.599,"LINESTRING (37.320191 44.8970226, 37.3200883 44.89697, 37.3178248 44.8958153, 37.3178468 44.8957963, 37.3178774 44.8957657)",40,,
818298542,False,Гребенская улица,residential,False,79.453,"LINESTRING (37.320191 44.8970226, 37.3201375 44.8970758, 37.3196702 44.8975406, 37.3196091 44.8976062)",,,
158630526,True,Терская улица,residential,False,286.738,"LINESTRING (37.3231648 44.8985097, 37.3230884 44.89847, 37.3203252 44.8970834, 37.320191 44.8970226)",40,,
181585952,True,Крымская улица,tertiary,False,217.027,"LINESTRING (37.3159152 44.893566, 37.3160201 44.8936186, 37.3171664 44.8941956, 37.3180301 44.8946303, 37.3181612 44.8946964)",40,,
193467958,False,Владимирская улица,tertiary,False,109.58,"LINESTRING (37.3159152 44.893566, 37.3159792 44.8935006, 37.3166428 44.8928196, 37.3167057 44.8927551)",60,2,
181585952,True,Крымская улица,tertiary,False,279.429,"LINESTRING (37.3181612 44.8946964, 37.3182883 44.89476, 37.3201203 44.8956688, 37.3209441 44.8960775, 37.3210646 44.8961402)",40,,
203509867,False,Краснодарская улица,residential,False,110.77,"LINESTRING (37.3181612 44.8946964, 37.3180527 44.8948065, 37.3173564 44.8955133)",40,,
203555789,False,Краснодарская улица,tertiary,True,109.72299999999998,"LINESTRING (37.3181612 44.8946964, 37.3182209 44.8946351, 37.3184016 44.8944497, 37.3185206 44.8943275, 37.3185771 44.89427, 37.3188561 44.8939859, 37.3189549 44.8938855)",40,,
178543693,False,Краснодарская улица,residential,False,97.006,"LINESTRING (37.3173564 44.8955133, 37.3173162 44.8955571, 37.3167597 44.8961838, 37.3166997 44.8962513)",,,destination
203509867,False,Краснодарская улица,residential,True,110.77,"LINESTRING (37.3173564 44.8955133, 37.3180527 44.8948065, 37.3181612 44.8946964)",40,,
350296477,False,Терская улица,residential,True,49.717999999999996,"LINESTRING (37.3173564 44.8955133, 37.3174564 44.8955618, 37.3178774 44.8957657)",40,,
"[38627122, 158630526]",True,Терская улица,residential,False,234.407,"LINESTRING (37.3178774 44.8957657, 37.3179082 44.8957309, 37.3201728 44.8968844, 37.320276 44.8969388)",40,,
350296477,False,Терская улица,residential,False,49.717999999999996,"LINESTRING (37.3178774 44.8957657, 37.3174564 44.8955618, 37.3173564 44.8955133)",40,,
203555789,False,Краснодарская улица,tertiary,False,5.61,"LINESTRING (37.3222295 44.890606, 37.3221884 44.8906472)",40,,
203555789,False,Краснодарская улица,tertiary,True,109.736,"LINESTRING (37.3222295 44.890606, 37.3222848 44.890548, 37.3229247 44.8898786, 37.3230133 44.8897902)",40,,
38626424,True,улица Гоголя,residential,False,10.111,"LINESTRING (37.3221884 44.8906472, 37.322104 44.8905787)",,1,
203555789,False,Краснодарская улица,tertiary,True,5.61,"LINESTRING (37.3221884 44.8906472, 37.3222295 44.890606)",40,,
203555789,False,Краснодарская улица,tertiary,False,109.35300000000001,"LINESTRING (37.3221884 44.8906472, 37.3221248 44.8907112, 37.321453 44.8913837, 37.3213897 44.8914515)",40,,
223709383,True,улица Гоголя,residential,False,10.342,"LINESTRING (37.322104 44.8905787, 37.3222295 44.890606)",,1,
