osmid,name,highway,oneway,reversed,length,geometry,maxspeed,tunnel
180193402,Южная улица,residential,False,False,317.25399999999996,"LINESTRING (38.690389 56.305867, 38.690461 56.3058696, 38.6936617 56.3060176, 38.6937532 56.306007, 38.6938027 56.305969, 38.6938294 56.3058929, 38.6939365 56.3050399)",,
"[180193379, 180193547]","['улица Победы', 'Южная улица']",residential,False,"[False, True]",702.7860000000001,"LINESTRING (38.690389 56.305867, 38.6903429 56.3065176, 38.6903162 56.3067818, 38.6903657 56.306915, 38.6903733 56.3071496, 38.6904032 56.3074121, 38.6904181 56.3075246, 38.6904197 56.307629, 38.6921545 56.3076493, 38.6924278 56.3076597, 38.6931191 56.307686, 38.6936347 56.3077057, 38.6937978 56.3077119, 38.694783 56.3077494, 38.6950659 56.3077602, 38.6965279 56.3078209, 38.6978088 56.3078646, 38.6979808 56.3078722, 38.6980205 56.3078739, 38.6982469 56.3078821, 38.6984319 56.3078887, 38.6986129 56.3078952)",,
"[142802561, 180193427, 180193485, 1214106966]",,tertiary,False,True,213.149,"LINESTRING (38.7055889 56.30605, 38.7054243 56.3060332, 38.7053276 56.3060318, 38.7051137 56.3060539, 38.7050164 56.3060612, 38.7047605 56.3060432, 38.7044829 56.3059894, 38.7043494 56.3059478, 38.7042951 56.3059222, 38.7039941 56.3057679, 38.7037655 56.3056749, 38.7031977 56.3055248, 38.7029097 56.3054508, 38.7024928 56.3053437)","['20', '60', '5']",yes
29278199,улица Мира,tertiary,False,False,298.879,"LINESTRING (38.6986129 56.3078952, 38.6986275 56.3077746, 38.6987208 56.3070021, 38.6987469 56.3067406, 38.6988616 56.3054846, 38.6989721 56.3052183)",,
29278199,улица Мира,tertiary,False,True,92.681,"LINESTRING (38.6986129 56.3078952, 38.6985856 56.3081213, 38.6985815 56.3081552, 38.6985807 56.3081619, 38.6985763 56.3081977, 38.6985672 56.3082722, 38.6985263 56.3086081, 38.6985118 56.3087268)",,
"[180193547, 180193379]","['улица Победы', 'Южная улица']",residential,False,"[False, True]",702.7860000000001,"LINESTRING (38.6986129 56.3078952, 38.6984319 56.3078887, 38.6982469 56.3078821, 38.6980205 56.3078739, 38.6979808 56.3078722, 38.6978088 56.3078646, 38.6965279 56.3078209, 38.6950659 56.3077602, 38.694783 56.3077494, 38.6937978 56.3077119, 38.6936347 56.3077057, 38.6931191 56.307686, 38.6924278 56.3076597, 38.6921545 56.3076493, 38.6904197 56.307629, 38.6904181 56.3075246, 38.6904032 56.3074121, 38.6903733 56.3071496, 38.6903657 56.306915, 38.6903162 56.3067818, 38.6903429 56.3065176, 38.690389 56.305867)",,
180193471,улица Гагарина,residential,False,True,217.72500000000002,"LINESTRING (38.7014001 56.3084669, 38.7020334 56.3084936, 38.7034845 56.3085549, 38.7049197 56.3086156)",,
"[180193528, 1271184614, 1271184615]",улица Лермонтова,residential,False,False,363.98300000000006,"LINESTRING (38.7014001 56.3084669, 38.7014051 56.3084355, 38.7014927 56.3078134, 38.701513 56.307669, 38.7015317 56.3075363, 38.7018315 56.3054076, 38.7018451 56.3053114, 38.7018603 56.3052035)",20,
1271184614,улица Лермонтова,residential,False,True,41.548,"LINESTRING (38.7014001 56.3084669, 38.7013933 56.3085128, 38.7013451 56.3088393)",,
180193471,улица Гагарина,residential,False,False,217.72500000000002,"LINESTRING (38.7049197 56.3086156, 38.7034845 56.3085549, 38.7020334 56.3084936, 38.7014001 56.3084669)",,
29278199,улица Мира,tertiary,False,False,92.68100000000001,"LINESTRING (38.6985118 56.3087268, 38.6985263 56.3086081, 38.6985672 56.3082722, 38.6985763 56.3081977, 38.6985807 56.3081619, 38.6985815 56.3081552, 38.6985856 56.3081213, 38.6986129 56.3078952)",,
29278199,улица Мира,tertiary,False,True,155.073,"LINESTRING (38.6985118 56.3087268, 38.698481 56.3089795, 38.6984378 56.3093544, 38.6983497 56.3101185)",,
1271184614,улица Лермонтова,residential,False,False,175.20999999999998,"LINESTRING (38.6985118 56.3087268, 38.698864 56.3087408, 38.6998919 56.3087816, 38.700014 56.3087865, 38.7013451 56.3088393)",,
180193579,Строительная улица,residential,False,False,170.518,"LINESTRING (38.6927944 56.3087377, 38.6927513 56.3088901, 38.6927055 56.3092667, 38.692657 56.309467, 38.692622 56.3097584, 38.6925841 56.3100705, 38.6925605 56.3102649)",,
180395922,Садовый переулок,residential,False,False,102.25800000000001,"LINESTRING (38.7013451 56.3088393, 38.7013001 56.3093941, 38.7012705 56.309758)",,
1271184614,улица Лермонтова,residential,False,False,41.548,"LINESTRING (38.7013451 56.3088393, 38.7013933 56.3085128, 38.7014001 56.3084669)",,
1271184614,улица Лермонтова,residential,False,True,175.21,"LINESTRING (38.7013451 56.3088393, 38.700014 56.3087865, 38.6998919 56.3087816, 38.698864 56.3087408, 38.6985118 56.3087268)",,
29278199,улица Мира,tertiary,False,False,155.073,"LINESTRING (38.6983497 56.3101185, 38.6984378 56.3093544, 38.698481 56.3089795, 38.6985118 56.3087268)",,
29278199,улица Мира,tertiary,False,True,222.606,"LINESTRING (38.6983497 56.3101185, 38.6982147 56.3112906, 38.6981205 56.3121164)",,
180193578,улица Текстильщиков,residential,False,False,281.19599999999997,"LINESTRING (38.6983497 56.3101185, 38.6976677 56.3101207, 38.6974712 56.3101213, 38.6971861 56.3101205, 38.696887 56.3101196, 38.6967415 56.3101192, 38.6957966 56.3101266, 38.6951099 56.3101418, 38.6947378 56.3101492, 38.6947011 56.3101499, 38.6943353 56.3101382, 38.6937923 56.3101425)",,
180193508,улица Текстильщиков,residential,False,False,77.39200000000001,"LINESTRING (38.6937923 56.3101425, 38.6932894 56.3101678, 38.6928283 56.3102334, 38.6925605 56.3102649)",,
180193569,Красноармейская улица,residential,False,False,204.92499999999995,"LINESTRING (38.6937923 56.3101425, 38.6937644 56.3104414, 38.6938156 56.3108031, 38.6938264 56.3110587, 38.6937752 56.3112873, 38.6936324 56.3114771, 38.6935866 56.3118373, 38.6935656 56.3119648)",,
180193578,улица Текстильщиков,residential,False,True,281.196,"LINESTRING (38.6937923 56.3101425, 38.6943353 56.3101382, 38.6947011 56.3101499, 38.6947378 56.3101492, 38.6951099 56.3101418, 38.6957966 56.3101266, 38.6967415 56.3101192, 38.696887 56.3101196, 38.6971861 56.3101205, 38.6974712 56.3101213, 38.6976677 56.3101207, 38.6983497 56.3101185)",,
180193508,улица Текстильщиков,residential,False,True,77.392,"LINESTRING (38.6925605 56.3102649, 38.6928283 56.3102334, 38.6932894 56.3101678, 38.6937923 56.3101425)",,
180193579,Строительная улица,residential,False,False,187.938,"LINESTRING (38.6925605 56.3102649, 38.6924204 56.3111571, 38.6923665 56.3115726, 38.6922929 56.3119484)",,
180193579,Строительная улица,residential,False,True,170.518,"LINESTRING (38.6925605 56.3102649, 38.6925841 56.3100705, 38.692622 56.3097584, 38.692657 56.309467, 38.6927055 56.3092667, 38.6927513 56.3088901, 38.6927944 56.3087377)",,
180193561,Лесная улица,residential,False,True,188.97000000000003,"LINESTRING (38.6911433 56.3103388, 38.691141 56.3103894, 38.6911325 56.3105719, 38.6911541 56.310808, 38.6911191 56.3111951, 38.6911056 56.3117137, 38.6910777 56.3118233, 38.6910706 56.3118512, 38.6910194 56.3119498, 38.6910058 56.3120316)",,
180193419,Красноармейский переулок,unclassified,False,False,78.518,"LINESTRING (38.6922929 56.3119484, 38.6929476 56.3119588, 38.6935656 56.3119648)",,
180193419,Красноармейский переулок,unclassified,False,True,80.59400000000001,"LINESTRING (38.6922929 56.3119484, 38.6917352 56.3119573, 38.6914065 56.3120186, 38.6913457 56.3120223, 38.6911855 56.3120321, 38.6910058 56.3120316)",,
180193579,Строительная улица,residential,False,True,187.938,"LINESTRING (38.6922929 56.3119484, 38.6923665 56.3115726, 38.6924204 56.3111571, 38.6925605 56.3102649)",,
180193419,Красноармейский переулок,unclassified,False,False,82.998,"LINESTRING (38.6935656 56.3119648, 38.6937209 56.3119663, 38.6949089 56.312008)",,
180193419,Красноармейский переулок,unclassified,False,True,78.518,"LINESTRING (38.6935656 56.3119648, 38.6929476 56.3119588, 38.6922929 56.3119484)",,
180193569,Красноармейская улица,residential,False,True,204.925,"LINESTRING (38.6935656 56.3119648, 38.6935866 56.3118373, 38.6936324 56.3114771, 38.6937752 56.3112873, 38.6938264 56.3110587, 38.6938156 56.3108031, 38.6937644 56.3104414, 38.6937923 56.3101425)",,
180193419,Красноармейский переулок,unclassified,False,False,52.096999999999994,"LINESTRING (38.6901632 56.3120073, 38.6902641 56.3120156, 38.690489 56.3120246, 38.6906386 56.3120306, 38.690921 56.3120313, 38.6910058 56.3120316)",,
180193419,Красноармейский переулок,unclassified,False,False,81.386,"LINESTRING (38.6949089 56.312008, 38.6950842 56.3120141, 38.6960901 56.3120399, 38.6962269 56.3120434)",,
180193419,Красноармейский переулок,unclassified,False,True,82.998,"LINESTRING (38.6949089 56.312008, 38.6937209 56.3119663, 38.6935656 56.3119648)",,
180193419,Красноармейский переулок,unclassified,False,False,80.594,"LINESTRING (38.6910058 56.3120316, 38.6911855 56.3120321, 38.6913457 56.3120223, 38.6914065 56.3120186, 38.6917352 56.3119573, 38.6922929 56.3119484)",,
180193419,Красноармейский переулок,unclassified,False,True,52.096999999999994,"LINESTRING (38.6910058 56.3120316, 38.690921 56.3120313, 38.6906386 56.3120306, 38.690489 56.3120246, 38.6902641 56.3120156, 38.6901632 56.3120073)",,
180193561,Лесная улица,residential,False,False,188.97000000000003,"LINESTRING (38.6910058 56.3120316, 38.6910194 56.3119498, 38.6910706 56.3118512, 38.6910777 56.3118233, 38.6911056 56.3117137, 38.6911191 56.3111951, 38.6911541 56.310808, 38.6911325 56.3105719, 38.691141 56.3103894, 38.6911433 56.3103388)",,
180193419,Красноармейский переулок,unclassified,False,False,117.072,"LINESTRING (38.6962269 56.3120434, 38.6981205 56.3121164)",,
180193419,Красноармейский переулок,unclassified,False,True,81.386,"LINESTRING (38.6962269 56.3120434, 38.6960901 56.3120399, 38.6950842 56.3120141, 38.6949089 56.312008)",,
180395922,Садовый переулок,residential,False,True,102.25800000000001,"LINESTRING (38.7012705 56.309758, 38.7013001 56.3093941, 38.7013451 56.3088393)",,
180193419,Красноармейский переулок,unclassified,False,True,117.072,"LINESTRING (38.6981205 56.3121164, 38.6962269 56.3120434)",,
29278199,улица Мира,tertiary,False,False,222.606,"LINESTRING (38.6981205 56.3121164, 38.6982147 56.3112906, 38.6983497 56.3101185)",,
