osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel
"[77996641, 442000009, 172636560, 172636561, 25789307]",2,Корабельная набережная,tertiary,60,False,"[False, True]",467.541,"LINESTRING (131.8851271 43.1144402, 131.8849074 43.1145329, 131.8847544 43.1146011, 131.884647 43.1146584, 131.8845611 43.1147157, 131.8844992 43.1147579, 131.8844416 43.1148095, 131.8843306 43.1149159, 131.8842518 43.1150765, 131.8841961 43.1151945, 131.8841619 43.1153125, 131.8841435 43.1154091, 131.8841337 43.1154995, 131.8841351 43.1157393, 131.8841391 43.1159175, 131.8841456 43.1160285, 131.8841622 43.1161771, 131.8842395 43.1164289, 131.8843012 43.1166878, 131.8843146 43.1169448, 131.8842964 43.1171417, 131.8842397 43.1173705, 131.8842093 43.1174926, 131.8841128 43.1178371, 131.8840297 43.1180662, 131.8839015 43.1182887)",yes
"[142869296, 27534418]",,Нижнепортовая улица,residential,,False,False,311.821,"LINESTRING (131.8851271 43.1144402, 131.8850508 43.1142949, 131.8850378 43.1142702, 131.8849582 43.1141187, 131.8848165 43.1138488, 131.8847974 43.1138215, 131.8846791 43.1136984, 131.8845845 43.113645, 131.8844588 43.1135954, 131.88438 43.1135733, 131.8842875 43.1135518, 131.8840113 43.1134731, 131.8838732 43.1134222, 131.8837985 43.1133869, 131.8836808 43.1133052, 131.8835382 43.113148, 131.8833882 43.1129121, 131.8829987 43.1122678)",
23812985,,улица Уборевича,tertiary,,False,False,65.806,"LINESTRING (131.8880516 43.1146956, 131.8880708 43.11475, 131.8881092 43.1148586, 131.8882159 43.115155, 131.888233 43.1152025, 131.8882524 43.1152689)",
27661260,,Береговая улица,residential,,False,False,158.43299999999996,"LINESTRING (131.8880516 43.1146956, 131.888194 43.114667, 131.8896518 43.1143702, 131.8896605 43.1143683, 131.8899328 43.1143158)",
27661260,,Береговая улица,residential,,False,True,82.03800000000001,"LINESTRING (131.8880516 43.1146956, 131.8879759 43.1147116, 131.8878195 43.1147447, 131.8870762 43.1148887)",
27661260,,Береговая улица,residential,,False,False,82.03800000000001,"LINESTRING (131.8870762 43.1148887, 131.8878195 43.1147447, 131.8879759 43.1147116, 131.8880516 43.1146956)",
27661260,,Береговая улица,residential,,False,True,158.433,"LINESTRING (131.8899328 43.1143158, 131.8896605 43.1143683, 131.8896518 43.1143702, 131.888194 43.114667, 131.8880516 43.1146956)",
"[204964968, 440124586, 480757170, 480757171, 480757172, 480757173]",3,Семёновская улица,secondary,60,False,False,135.25799999999998,"LINESTRING (131.8874248 43.1178188, 131.8876269 43.1177806, 131.8879433 43.1177207, 131.8880481 43.1177008, 131.8885377 43.1176064, 131.8886946 43.1175782, 131.8890388 43.1175162)",
"[316329729, 440270027, 480757174]",3,Семёновская улица,secondary,60,False,True,93.018,"LINESTRING (131.8874248 43.1178188, 131.8872659 43.1178491, 131.8869622 43.1179067, 131.8864564 43.1180026, 131.8863157 43.1180294)",
"[27940184, 204964965]",2,Краснознамённый переулок,tertiary,,True,False,254.58800000000002,"LINESTRING (131.88946 43.1193084, 131.8894354 43.1192453, 131.8893655 43.1190657, 131.8893524 43.1190507, 131.8893392 43.1190417, 131.8890895 43.1189485, 131.8888577 43.1188674, 131.888801 43.1188451, 131.888734 43.1188194, 131.8885669 43.1187601, 131.8884284 43.1187122, 131.8881624 43.1186126, 131.8879657 43.1185398, 131.8876758 43.1184244, 131.8876064 43.1183798, 131.8875083 43.1180696, 131.8874417 43.1178688, 131.8874248 43.1178188)",
156125706,2,улица Уборевича,secondary,,True,False,22.761000000000003,"LINESTRING (131.8910225 43.1187943, 131.8910642 43.1189161, 131.8910904 43.1189929)",
178928758,2,Семёновская улица,secondary,60,True,False,8.476,"LINESTRING (131.8836579 43.1185424, 131.8837584 43.1185217)",
469003385,,Посьетская улица,residential,60,False,False,46.580999999999996,"LINESTRING (131.880955 43.1166694, 131.880939 43.1166272, 131.8808762 43.1164391, 131.8808435 43.1163286, 131.8808217 43.116262)",
"[158024105, 460859189, 172595878]",4,Светланская улица,primary,60,True,False,255.822,"LINESTRING (131.8824441 43.1163065, 131.8833674 43.1161303, 131.88391 43.1160269, 131.8844121 43.1159312, 131.8846451 43.1158868, 131.8848145 43.1158545, 131.8849714 43.1158246, 131.8854935 43.115725)",
"[156269121, 1263608620, 155383159]",4,Алеутская улица,primary,60,False,"[False, True]",499.83900000000006,"LINESTRING (131.8824441 43.1163065, 131.8823678 43.1160986, 131.8822732 43.1158171, 131.8822034 43.1156094, 131.8821702 43.1155107, 131.8821457 43.1154378, 131.8821422 43.1154274, 131.882113 43.1153402, 131.8820847 43.1152562, 131.8820697 43.1152116, 131.8820602 43.1151832, 131.8820284 43.1150887, 131.8820221 43.11507, 131.881884 43.1146591, 131.8817561 43.1142805, 131.8814227 43.113382, 131.8814161 43.113361, 131.8813503 43.113152, 131.8812302 43.1127701, 131.8811353 43.1124684, 131.880977 43.1119597, 131.8809715 43.1119423)",
169423739,,,unclassified,,False,False,80.64099999999999,"LINESTRING (131.8912075 43.1170627, 131.8912273 43.1172282, 131.8912603 43.1173232, 131.8912616 43.1173303, 131.8913025 43.1174106, 131.891446 43.1176908, 131.8914843 43.117754)",
256944579,4,улица Суханова,secondary,,False,True,17.659,"LINESTRING (131.8914843 43.117754, 131.8912735 43.1177933)",
169423739,,,unclassified,,False,True,80.64099999999999,"LINESTRING (131.8914843 43.117754, 131.891446 43.1176908, 131.8913025 43.1174106, 131.8912616 43.1173303, 131.8912603 43.1173232, 131.8912273 43.1172282, 131.8912075 43.1170627)",
172595883,4,1-я Морская улица,secondary,60,False,False,130.377,"LINESTRING (131.8794235 43.1122549, 131.8801273 43.1121128, 131.8801744 43.1121033, 131.8808138 43.1119739, 131.8809715 43.1119423)",
"[156269121, 1263608620, 155383159]",4,Алеутская улица,primary,60,False,"[False, True]",499.8389999999999,"LINESTRING (131.8809715 43.1119423, 131.880977 43.1119597, 131.8811353 43.1124684, 131.8812302 43.1127701, 131.8813503 43.113152, 131.8814161 43.113361, 131.8814227 43.113382, 131.8817561 43.1142805, 131.881884 43.1146591, 131.8820221 43.11507, 131.8820284 43.1150887, 131.8820602 43.1151832, 131.8820697 43.1152116, 131.8820847 43.1152562, 131.882113 43.1153402, 131.8821422 43.1154274, 131.8821457 43.1154378, 131.8821702 43.1155107, 131.8822034 43.1156094, 131.8822732 43.1158171, 131.8823678 43.1160986, 131.8824441 43.1163065)",
172595883,4,1-я Морская улица,secondary,60,False,True,130.377,"LINESTRING (131.8809715 43.1119423, 131.8808138 43.1119739, 131.8801744 43.1121033, 131.8801273 43.1121128, 131.8794235 43.1122549)",
"[23734746, 177000681, 176994970, 1007711760]",4,"['Верхнепортовая улица', 'Алеутская улица']",primary,60,False,True,112.646,"LINESTRING (131.8809715 43.1119423, 131.8809483 43.1118485, 131.8809195 43.111732, 131.8807824 43.1112114, 131.8807673 43.1111484, 131.8807266 43.1109453)",
50633846,4,Океанский проспект,primary,60,True,False,136.117,"LINESTRING (131.8854935 43.115725, 131.8856487 43.1161601, 131.8857643 43.1164841, 131.8859162 43.1169096)",
"[172595879, 448748936, 456426987, 456426988, 494963102]","['4', '3']",Светланская улица,primary,60,False,False,229.722,"LINESTRING (131.8854935 43.115725, 131.8861179 43.1156232, 131.8861871 43.1156116, 131.8864318 43.1155702, 131.8869941 43.1155017, 131.8880847 43.1152993, 131.8882524 43.1152689)",
23812985,,улица Уборевича,tertiary,,False,True,65.80600000000001,"LINESTRING (131.8882524 43.1152689, 131.888233 43.1152025, 131.8882159 43.115155, 131.8881092 43.1148586, 131.8880708 43.11475, 131.8880516 43.1146956)",
182968876,,улица Уборевича,secondary,,False,False,126.28699999999998,"LINESTRING (131.8882524 43.1152689, 131.8882911 43.1153795, 131.888348 43.1155421, 131.888356 43.1155649, 131.8883762 43.1156229, 131.888403 43.1156996, 131.8884071 43.1157113, 131.8884194 43.1157466, 131.8885009 43.1159792, 131.8886008 43.1162662, 131.888611 43.1162939, 131.8886374 43.1163693)",
"[172595879, 448748936, 456426987, 456426988, 494963102]","['4', '3']",Светланская улица,primary,60,False,True,229.72200000000004,"LINESTRING (131.8882524 43.1152689, 131.8880847 43.1152993, 131.8869941 43.1155017, 131.8864318 43.1155702, 131.8861871 43.1156116, 131.8861179 43.1156232, 131.8854935 43.115725)",
47661741,2,улица Адмирала Фокина,residential,,True,False,228.90099999999998,"LINESTRING (131.8886374 43.1163693, 131.8885156 43.1163935, 131.8882387 43.1164484, 131.8881321 43.1164696, 131.8880929 43.1164774, 131.887628 43.1165696, 131.8873033 43.1166341, 131.8870087 43.1166926, 131.8860658 43.1168798, 131.8859162 43.1169096)",
182968876,,улица Уборевича,secondary,,False,False,131.626,"LINESTRING (131.8886374 43.1163693, 131.8887727 43.1167557, 131.8887836 43.1167865, 131.8887955 43.1168205, 131.888812 43.1168675, 131.8889239 43.1171865, 131.8890388 43.1175162)",
182968876,,улица Уборевича,secondary,,False,True,126.287,"LINESTRING (131.8886374 43.1163693, 131.888611 43.1162939, 131.8886008 43.1162662, 131.8885009 43.1159792, 131.8884194 43.1157466, 131.8884071 43.1157113, 131.888403 43.1156996, 131.8883762 43.1156229, 131.888356 43.1155649, 131.888348 43.1155421, 131.8882911 43.1153795, 131.8882524 43.1152689)",
826999075,4,Океанский проспект,primary,60,True,False,2.538,"LINESTRING (131.8859162 43.1169096, 131.885924 43.1169317)",
256944578,,кольцо Суханова,secondary,,True,False,9.472,"LINESTRING (131.8907857 43.1178305, 131.8908158 43.1178213, 131.8908481 43.117818, 131.8908806 43.1178209, 131.8908983 43.1178253)",
242613270,2,улица Суханова,secondary,,True,False,30.661,"LINESTRING (131.8908983 43.1178253, 131.8912735 43.1177933)",
"[256944577, 178927381]",1,кольцо Суханова,secondary,60,True,False,16.569000000000003,"LINESTRING (131.8908983 43.1178253, 131.8909109 43.11783, 131.8909373 43.1178442, 131.8909577 43.1178632, 131.8909706 43.1178854, 131.8909752 43.1179094, 131.8909623 43.1179506)",
256944582,3,улица Уборевича,secondary,,True,False,5.425,"LINESTRING (131.8907273 43.1178866, 131.8906699 43.1178616)",
"[288160132, 178089508]",,кольцо Суханова,secondary,60,True,False,8.018,"LINESTRING (131.8907273 43.1178866, 131.8907388 43.1178656, 131.8907599 43.117845, 131.8907857 43.1178305)",
256944576,,кольцо Суханова,secondary,,True,False,11.852,"LINESTRING (131.8909623 43.1179506, 131.890942 43.1179723, 131.8909254 43.1179833, 131.8909109 43.1179902, 131.8908913 43.1179968, 131.8908431 43.1180019)",
256944583,3,улица Уборевича,secondary,,True,False,10.015,"LINESTRING (131.8906699 43.1178616, 131.8907857 43.1178305)",
"[245626982, 71889655]",3,улица Уборевича,secondary,,False,True,137.851,"LINESTRING (131.8906699 43.1178616, 131.8906525 43.1178579, 131.8903479 43.1177935, 131.8903135 43.1177864, 131.8901292 43.1177473, 131.8899934 43.1177185, 131.8896718 43.1176502, 131.8896292 43.1176412, 131.8895266 43.1176197, 131.8890388 43.1175162)",
"[242613257, 588298467]",3,Семёновская улица,secondary,60,True,False,191.692,"LINESTRING (131.8840309 43.1184656, 131.8841892 43.1184325, 131.8843522 43.1184016, 131.8845235 43.1183677, 131.8845875 43.1183549, 131.8850429 43.1182707, 131.8853299 43.1182162, 131.8853753 43.1182076, 131.8859442 43.1180998, 131.8859607 43.1180966, 131.886176 43.1180558, 131.8863157 43.1180294)",
158025790,4,Алеутская улица,primary,60,True,False,22.66,"LINESTRING (131.883335 43.1188207, 131.8832646 43.1186235)",
241187963,,,secondary_link,,True,False,40.581,"LINESTRING (131.883335 43.1188207, 131.883507 43.1186747, 131.8835347 43.1186556, 131.8836579 43.1185424)",
256944579,4,улица Суханова,secondary,,False,False,17.659,"LINESTRING (131.8912735 43.1177933, 131.8914843 43.117754)",
256944581,2,улица Суханова,secondary,,True,False,30.798,"LINESTRING (131.8912735 43.1177933, 131.8910051 43.1179366, 131.8909623 43.1179506)",
483621674,2,улица Адмирала Фокина,residential,,False,False,109.27600000000001,"LINESTRING (131.8844552 43.1172178, 131.8838972 43.1173363, 131.8836807 43.1173788, 131.8835574 43.1174012, 131.8835389 43.1174046, 131.883157 43.1174778)",
469002134,,,unclassified,,False,False,21.451,"LINESTRING (131.8839329 43.1118805, 131.8838805 43.1119148, 131.8837031 43.1119719)",
"[142869296, 27534418]",,Нижнепортовая улица,residential,,False,True,311.82099999999997,"LINESTRING (131.8829987 43.1122678, 131.8833882 43.1129121, 131.8835382 43.113148, 131.8836808 43.1133052, 131.8837985 43.1133869, 131.8838732 43.1134222, 131.8840113 43.1134731, 131.8842875 43.1135518, 131.88438 43.1135733, 131.8844588 43.1135954, 131.8845845 43.113645, 131.8846791 43.1136984, 131.8847974 43.1138215, 131.8848165 43.1138488, 131.8849582 43.1141187, 131.8850378 43.1142702, 131.8850508 43.1142949, 131.8851271 43.1144402)",
469003923,,,unclassified,,False,False,68.942,"LINESTRING (131.8829987 43.1122678, 131.8830932 43.1122369, 131.883144 43.1122203, 131.8836807 43.1120444, 131.8837031 43.1119719)",
469003923,,,unclassified,,False,False,67.285,"LINESTRING (131.8837031 43.1119719, 131.8833818 43.1114141)",
469002134,,,unclassified,,False,True,21.451,"LINESTRING (131.8837031 43.1119719, 131.8838805 43.1119148, 131.8839329 43.1118805)",
469003923,,,unclassified,,False,True,68.94200000000001,"LINESTRING (131.8837031 43.1119719, 131.8836807 43.1120444, 131.883144 43.1122203, 131.8830932 43.1122369, 131.8829987 43.1122678)",
469003436,,Трудовой переулок,residential,,False,False,49.197,"LINESTRING (131.8799539 43.1136084, 131.8799763 43.1136032, 131.8801879 43.1135615, 131.8802837 43.1135499, 131.8804366 43.1135251, 131.8805461 43.1135208)",
609689617,,Посьетская улица,residential,,True,False,156.54999999999998,"LINESTRING (131.8799539 43.1136084, 131.8797953 43.1132071, 131.8796069 43.1127484, 131.879557 43.1126156, 131.8794465 43.112317, 131.8794235 43.1122549)",
469003436,,Трудовой переулок,residential,,False,True,49.197,"LINESTRING (131.8805461 43.1135208, 131.8804366 43.1135251, 131.8802837 43.1135499, 131.8801879 43.1135615, 131.8799763 43.1136032, 131.8799539 43.1136084)",
469003385,,Посьетская улица,residential,60,False,True,46.581,"LINESTRING (131.8808217 43.116262, 131.8808435 43.1163286, 131.8808762 43.1164391, 131.880939 43.1166272, 131.880955 43.1166694)",
609689617,,Посьетская улица,residential,,True,False,303.40700000000004,"LINESTRING (131.8808217 43.116262, 131.8807588 43.116061, 131.8806778 43.1157882, 131.8806645 43.1157491, 131.880597 43.1155252, 131.8805398 43.1153315, 131.8804585 43.1150805, 131.8804106 43.114927, 131.8803087 43.1146264, 131.8803014 43.1146043, 131.8802691 43.1145111, 131.8801189 43.1140528, 131.8800735 43.1139251, 131.8800471 43.1138485, 131.8799539 43.1136084)",
469003923,,,unclassified,,False,True,67.285,"LINESTRING (131.8833818 43.1114141, 131.8837031 43.1119719)",
176931293,4,Алеутская улица,primary,,True,False,8.442,"LINESTRING (131.8824696 43.1163801, 131.8824441 43.1163065)",
155396555,2,Светланская улица,secondary,60,True,False,127.077,"LINESTRING (131.8824696 43.1163801, 131.8823428 43.1164043, 131.8822715 43.116418, 131.8817486 43.1165178, 131.8814288 43.1165789, 131.8812962 43.1166042, 131.880955 43.1166694)",
483621674,2,улица Адмирала Фокина,residential,,False,True,109.276,"LINESTRING (131.883157 43.1174778, 131.8835389 43.1174046, 131.8835574 43.1174012, 131.8836807 43.1173788, 131.8838972 43.1173363, 131.8844552 43.1172178)",
178928758,2,Семёновская улица,secondary,60,True,False,22.981,"LINESTRING (131.8837584 43.1185217, 131.8840309 43.1184656)",
489486237,1,,tertiary,,True,False,28.445,"LINESTRING (131.8837584 43.1185217, 131.8837803 43.1184707, 131.8839015 43.1182887)",
"[77996641, 442000009, 172636560, 172636561, 25789307]",2,Корабельная набережная,tertiary,60,False,"[False, True]",467.541,"LINESTRING (131.8839015 43.1182887, 131.8840297 43.1180662, 131.8841128 43.1178371, 131.8842093 43.1174926, 131.8842397 43.1173705, 131.8842964 43.1171417, 131.8843146 43.1169448, 131.8843012 43.1166878, 131.8842395 43.1164289, 131.8841622 43.1161771, 131.8841456 43.1160285, 131.8841391 43.1159175, 131.8841351 43.1157393, 131.8841337 43.1154995, 131.8841435 43.1154091, 131.8841619 43.1153125, 131.8841961 43.1151945, 131.8842518 43.1150765, 131.8843306 43.1149159, 131.8844416 43.1148095, 131.8844992 43.1147579, 131.8845611 43.1147157, 131.884647 43.1146584, 131.8847544 43.1146011, 131.8849074 43.1145329, 131.8851271 43.1144402)",yes
478027627,1,,tertiary,,True,False,25.2,"LINESTRING (131.8839015 43.1182887, 131.8839205 43.1184183, 131.8839556 43.1184465, 131.8840309 43.1184656)",
172636592,2,улица Адмирала Фокина,residential,,True,False,123.393,"LINESTRING (131.885924 43.1169317, 131.8857994 43.1169566, 131.8854351 43.1170286, 131.8848064 43.1171502, 131.8847628 43.1171576, 131.8847567 43.117159, 131.8844552 43.1172178)",
"[826999075, 204964967]",4,Океанский проспект,primary,60,True,False,126.131,"LINESTRING (131.885924 43.1169317, 131.8861574 43.1175859, 131.8861981 43.1176998, 131.8862971 43.1179771, 131.8863157 43.1180294)",
"[1007711760, 177000681, 23734746, 176994970]",4,"['Верхнепортовая улица', 'Алеутская улица']",primary,60,False,False,112.646,"LINESTRING (131.8807266 43.1109453, 131.8807673 43.1111484, 131.8807824 43.1112114, 131.8809195 43.111732, 131.8809483 43.1118485, 131.8809715 43.1119423)",
