osmid,lanes,name,highway,oneway,reversed,length,maxspeed,geometry,ref
25408100,,Анненский переулок,residential,False,True,134.859,,"LINESTRING (30.6461882 60.024597, 30.6465646 60.0247606, 30.6472455 60.0250566, 30.6479816 60.0254137)",
"[398662320, 195092730]",2,Колтушское шоссе,secondary,False,False,183.85000000000002,RU:urban,"LINESTRING (30.6461882 60.024597, 30.646611 60.0243412, 30.647025 60.0241155, 30.6474116 60.0239332, 30.6475146 60.0238846, 30.6480065 60.0236768, 30.6482786 60.0235753, 30.6485801 60.0234635)",41К-078
31401115,,Садовый переулок,residential,False,False,56.959,,"LINESTRING (30.6418414 60.0278265, 30.6419708 60.0278665, 30.6420463 60.0278891, 30.6425616 60.0280574, 30.6427235 60.0280825)",
195110939,2,Колтушское шоссе,secondary,False,False,380.73900000000003,RU:urban,"LINESTRING (30.6418414 60.0278265, 30.6423014 60.0274772, 30.6428945 60.0270248, 30.643277 60.0267353, 30.6437418 60.0263834, 30.6443716 60.0259066, 30.6444167 60.0258724, 30.6451251 60.0253329, 30.6453866 60.0251331, 30.6455155 60.0250324, 30.6456021 60.024964)",41К-078
25408226,,Пограничная улица,residential,False,False,85.783,,"LINESTRING (30.6529956 60.0258672, 30.6535108 60.0254067, 30.6536704 60.0251762)",
83886832,,,residential,False,True,29.211,,"LINESTRING (30.6532292 60.0250333, 30.6536704 60.0251762)",
167808521,1,Нагорная улица,residential,False,True,297.71500000000003,RU:urban,"LINESTRING (30.6532292 60.0250333, 30.6523956 60.0255437, 30.6520696 60.0258102, 30.6517655 60.0260266, 30.6514061 60.0263026, 30.6510106 60.0265833, 30.6507987 60.0267282, 30.6505675 60.026825, 30.6504587 60.0268775, 30.6498504 60.0270772)",
167808521,1,Нагорная улица,residential,False,False,297.71500000000003,RU:urban,"LINESTRING (30.6498504 60.0270772, 30.6504587 60.0268775, 30.6505675 60.026825, 30.6507987 60.0267282, 30.6510106 60.0265833, 30.6514061 60.0263026, 30.6517655 60.0260266, 30.6520696 60.0258102, 30.6523956 60.0255437, 30.6532292 60.0250333)",
180110884,,Нагорная улица,residential,False,False,204.253,,"LINESTRING (30.6498504 60.0270772, 30.6492823 60.0267853, 30.6487014 60.0265272, 30.6482132 60.0263355, 30.6479484 60.0262078, 30.6476541 60.026066, 30.6471597 60.025828)",
168185954,,Павловский переулок,residential,False,False,140.054,,"LINESTRING (30.6463054 60.0280641, 30.6462523 60.0280437, 30.6460524 60.0279669, 30.644495 60.0271892)",
31374422,,Павловская улица,residential,False,False,139.825,,"LINESTRING (30.644495 60.0271892, 30.6441875 60.0273448, 30.643535 60.0276749, 30.6431513 60.0278691, 30.6427235 60.0280825)",
31374422,,Павловская улица,residential,False,True,211.718,,"LINESTRING (30.644495 60.0271892, 30.6445876 60.027144, 30.6451228 60.0268741, 30.6459072 60.0264712, 30.6463052 60.0262668, 30.6469765 60.025922, 30.6471597 60.025828)",
168185954,,Павловский переулок,residential,False,True,140.054,,"LINESTRING (30.644495 60.0271892, 30.6460524 60.0279669, 30.6462523 60.0280437, 30.6463054 60.0280641)",
115078054,,Коралловская улица,residential,False,True,420.36000000000007,,"LINESTRING (30.6544372 60.0197797, 30.6544219 60.0198331, 30.6543832 60.0198886, 30.6543113 60.019933, 30.6531903 60.0203168, 30.6524778 60.0205235, 30.6518337 60.0207518, 30.6506536 60.0211702, 30.6494467 60.021598, 30.649302 60.0216481, 30.6484425 60.0219424, 30.6483487 60.0219697)",
83886832,,,residential,False,False,29.211,,"LINESTRING (30.6536704 60.0251762, 30.6532292 60.0250333)",
25408226,,Пограничная улица,residential,False,True,85.783,,"LINESTRING (30.6536704 60.0251762, 30.6535108 60.0254067, 30.6529956 60.0258672)",
161313168,,Театральный переулок,residential,False,False,136.455,,"LINESTRING (30.6416085 60.0201755, 30.6411991 60.0213855)",
33741787,,улица Чернышевского,residential,False,False,138.638,,"LINESTRING (30.6416085 60.0201755, 30.6395328 60.0200154, 30.6393193 60.0199989, 30.6391426 60.0199853)",
33741787,,улица Чернышевского,residential,False,True,159.186,,"LINESTRING (30.6416085 60.0201755, 30.6441357 60.0203609, 30.644435 60.0204025)",
161313168,,Театральный переулок,residential,False,True,136.455,,"LINESTRING (30.6411991 60.0213855, 30.6416085 60.0201755)",
31398403,,Бибиковская улица,residential,False,False,132.972,,"LINESTRING (30.6411991 60.0213855, 30.6417905 60.0214345, 30.6425571 60.021498, 30.6435535 60.021599)",
31398403,,Бибиковская улица,residential,False,True,134.744,,"LINESTRING (30.6411991 60.0213855, 30.6389573 60.0211996, 30.6388067 60.0211871)",
31374422,,Павловская улица,residential,False,True,64.862,,"LINESTRING (30.6471597 60.025828, 30.6479816 60.0254137)",
31374422,,Павловская улица,residential,False,False,211.71800000000002,,"LINESTRING (30.6471597 60.025828, 30.6469765 60.025922, 30.6463052 60.0262668, 30.6459072 60.0264712, 30.6451228 60.0268741, 30.6445876 60.027144, 30.644495 60.0271892)",
180110884,,Нагорная улица,residential,False,True,204.253,,"LINESTRING (30.6471597 60.025828, 30.6476541 60.026066, 30.6479484 60.0262078, 30.6482132 60.0263355, 30.6487014 60.0265272, 30.6492823 60.0267853, 30.6498504 60.0270772)",
31398403,,Бибиковская улица,residential,False,True,132.97199999999998,,"LINESTRING (30.6435535 60.021599, 30.6425571 60.021498, 30.6417905 60.0214345, 30.6411991 60.0213855)",
