osmid,highway,oneway,reversed,length,geometry,name,junction
77045177,tertiary,False,True,141.181,"LINESTRING (76.5880625 54.7160286, 76.586369 54.7152192)",улица Ленина,
86328497,residential,False,True,175.795,"LINESTRING (76.5850629 54.7115051, 76.5872759 54.7124352)",улица Мичурина,
86328545,residential,False,False,50.911,"LINESTRING (76.5850629 54.7115051, 76.5855867 54.7111615)",Кооперативная улица,
86328545,residential,False,True,112.14,"LINESTRING (76.5850629 54.7115051, 76.5838281 54.712218)",Кооперативная улица,
86328526,residential,False,False,110.557,"LINESTRING (76.5822284 54.7158514, 76.5811599 54.7166309)",улица Коммунаров,
86328526,residential,False,True,98.012,"LINESTRING (76.5822284 54.7158514, 76.5831934 54.7151686)",улица Коммунаров,
86328493,residential,False,True,338.57399999999996,"LINESTRING (76.5822284 54.7158514, 76.5817373 54.7156446, 76.578069 54.7139813)",улица Олега Кошевого,
86328458,residential,False,True,109.043,"LINESTRING (76.5838252 54.7103575, 76.5851091 54.710999)",Восточная улица,
86328515,tertiary,False,False,145.676,"LINESTRING (76.5838252 54.7103575, 76.5854407 54.7094381)",улица Яковлева,
86328515,tertiary,False,True,142.584,"LINESTRING (76.5838252 54.7103575, 76.5822635 54.7112687)",улица Яковлева,
77045177,tertiary,False,False,334.672,"LINESTRING (76.5807482 54.7121797, 76.5815308 54.712655, 76.582435 54.7131699, 76.5828602 54.7134277, 76.5844869 54.7142735)",улица Ленина,
77045177,tertiary,False,True,104.077,"LINESTRING (76.5807482 54.7121797, 76.5802732 54.7119051, 76.5796114 54.7115128)",улица Ленина,
86328515,tertiary,False,False,140.521,"LINESTRING (76.5807482 54.7121797, 76.5808048 54.7121522, 76.5815102 54.711725, 76.5818182 54.7115313, 76.5822635 54.7112687)",улица Яковлева,
86328515,tertiary,False,True,144.945,"LINESTRING (76.5807482 54.7121797, 76.5799354 54.7126981, 76.5791943 54.7131243)",улица Яковлева,
86328479,unclassified,False,False,104.434,"LINESTRING (76.5854407 54.7094381, 76.5865542 54.7101224)",Первомайская улица,
86328479,unclassified,False,True,108.241,"LINESTRING (76.5854407 54.7094381, 76.5842192 54.7087676)",Первомайская улица,
86328515,tertiary,False,True,145.676,"LINESTRING (76.5854407 54.7094381, 76.5838252 54.7103575)",улица Яковлева,
86328515,tertiary,False,False,197.507,"LINESTRING (76.5854407 54.7094381, 76.5856873 54.7093179, 76.5863071 54.7088918, 76.5871965 54.7081138, 76.5873334 54.7080512)",улица Яковлева,
86328494,residential,False,False,343.01,"LINESTRING (76.5791943 54.7131243, 76.5831934 54.7151686)",улица Свердлова,
86328494,residential,False,True,105.985,"LINESTRING (76.5791943 54.7131243, 76.577902 54.7125317)",улица Свердлова,
86328515,tertiary,False,False,144.945,"LINESTRING (76.5791943 54.7131243, 76.5799354 54.7126981, 76.5807482 54.7121797)",улица Яковлева,
86328515,tertiary,False,True,123.596,"LINESTRING (76.5791943 54.7131243, 76.5781044 54.7137941, 76.5780564 54.7138712, 76.578069 54.7139813)",улица Яковлева,
77045177,tertiary,False,False,68.477,"LINESTRING (76.5788636 54.7110741, 76.5789442 54.7111272, 76.5796114 54.7115128)",улица Ленина,
77045177,tertiary,False,False,141.181,"LINESTRING (76.586369 54.7152192, 76.5880625 54.7160286)",улица Ленина,
77045177,tertiary,False,True,160.226,"LINESTRING (76.586369 54.7152192, 76.5844869 54.7142735)",улица Ленина,
86328519,residential,False,False,71.453,"LINESTRING (76.586369 54.7152192, 76.587048 54.7147102)",,
86328494,residential,False,True,343.01,"LINESTRING (76.5831934 54.7151686, 76.5791943 54.7131243)",улица Свердлова,
86328526,residential,False,False,98.012,"LINESTRING (76.5831934 54.7151686, 76.5822284 54.7158514)",улица Коммунаров,
86328526,residential,False,True,129.65,"LINESTRING (76.5831934 54.7151686, 76.5844869 54.7142735)",улица Коммунаров,
86328480,unclassified,False,True,138.53,"LINESTRING (76.5811417 54.710635, 76.5796114 54.7115128)",улица Победы,
86328544,unclassified,False,False,100.787,"LINESTRING (76.5811417 54.710635, 76.5822635 54.7112687)",улица 50 лет Октября,
86328544,unclassified,False,True,70.332,"LINESTRING (76.5811417 54.710635, 76.580355 54.7101951)",улица 50 лет Октября,
86328480,unclassified,False,False,286.727,"LINESTRING (76.5811417 54.710635, 76.5826079 54.7097233, 76.5842192 54.7087676)",улица Победы,
86328458,residential,False,False,35.605,"LINESTRING (76.5855867 54.7111615, 76.5851091 54.710999)",Восточная улица,
86328458,residential,False,True,169.401,"LINESTRING (76.5855867 54.7111615, 76.5876479 54.7121118)",Восточная улица,
86328545,residential,False,True,50.911,"LINESTRING (76.5855867 54.7111615, 76.5850629 54.7115051)",Кооперативная улица,
86328515,tertiary,False,True,197.507,"LINESTRING (76.5873334 54.7080512, 76.5871965 54.7081138, 76.5863071 54.7088918, 76.5856873 54.7093179, 76.5854407 54.7094381)",улица Яковлева,
86328533,tertiary,True,False,21.019,"LINESTRING (76.5873334 54.7080512, 76.5873055 54.7080369, 76.5872741 54.7080088, 76.587263 54.7079882, 76.5872609 54.7079568, 76.5872691 54.7079359, 76.587294 54.7079084, 76.5873238 54.7078903, 76.5873287 54.7078881)",,roundabout
86328515,tertiary,False,False,142.584,"LINESTRING (76.5822635 54.7112687, 76.5838252 54.7103575)",улица Яковлева,
86328544,unclassified,False,True,100.787,"LINESTRING (76.5822635 54.7112687, 76.5811417 54.710635)",улица 50 лет Октября,
86328515,tertiary,False,True,140.521,"LINESTRING (76.5822635 54.7112687, 76.5818182 54.7115313, 76.5815102 54.711725, 76.5808048 54.7121522, 76.5807482 54.7121797)",улица Яковлева,
86328544,unclassified,False,False,145.76,"LINESTRING (76.5822635 54.7112687, 76.5827045 54.7115278, 76.5830735 54.7117578, 76.5838281 54.712218)",улица 50 лет Октября,
86328458,residential,False,False,169.401,"LINESTRING (76.5876479 54.7121118, 76.5855867 54.7111615)",Восточная улица,
86328541,residential,False,False,43.176,"LINESTRING (76.5876479 54.7121118, 76.5872759 54.7124352)",улица Коммунаров,
86328458,residential,False,True,178.5,"LINESTRING (76.5876479 54.7121118, 76.5881278 54.7122118, 76.5900875 54.7128721)",Восточная улица,
86328541,residential,False,True,115.154,"LINESTRING (76.5876479 54.7121118, 76.5880201 54.7117855, 76.5886056 54.7112365)",улица Коммунаров,
77045177,tertiary,False,False,160.226,"LINESTRING (76.5844869 54.7142735, 76.586369 54.7152192)",улица Ленина,
86328526,residential,False,False,129.65,"LINESTRING (76.5844869 54.7142735, 76.5831934 54.7151686)",улица Коммунаров,
77045177,tertiary,False,True,334.672,"LINESTRING (76.5844869 54.7142735, 76.5828602 54.7134277, 76.582435 54.7131699, 76.5815308 54.712655, 76.5807482 54.7121797)",улица Ленина,
86328458,residential,False,False,109.043,"LINESTRING (76.5851091 54.710999, 76.5838252 54.7103575)",Восточная улица,
86328458,residential,False,True,35.605,"LINESTRING (76.5851091 54.710999, 76.5855867 54.7111615)",Восточная улица,
86328542,residential,False,True,134.605,"LINESTRING (76.5851091 54.710999, 76.5865542 54.7101224)",Кооперативная улица,
86328526,residential,False,True,110.557,"LINESTRING (76.5811599 54.7166309, 76.5822284 54.7158514)",улица Коммунаров,
103386736,tertiary,False,True,238.642,"LINESTRING (76.5811599 54.7166309, 76.5787781 54.715552, 76.5785938 54.7154676, 76.5784407 54.7154219, 76.5783246 54.7154128, 76.5781607 54.7154108)",Лесная улица,
86328479,unclassified,False,False,43.973,"LINESTRING (76.5837263 54.7084932, 76.5842192 54.7087676)",Первомайская улица,
86328544,unclassified,False,False,70.332,"LINESTRING (76.580355 54.7101951, 76.5811417 54.710635)",улица 50 лет Октября,
86328479,unclassified,False,False,108.241,"LINESTRING (76.5842192 54.7087676, 76.5854407 54.7094381)",Первомайская улица,
86328479,unclassified,False,True,43.973,"LINESTRING (76.5842192 54.7087676, 76.5837263 54.7084932)",Первомайская улица,
86328480,unclassified,False,False,264.841,"LINESTRING (76.5842192 54.7087676, 76.5860345 54.7076425, 76.5865535 54.7075883, 76.5873287 54.7078881)",улица Победы,
86328480,unclassified,False,True,286.727,"LINESTRING (76.5842192 54.7087676, 76.5826079 54.7097233, 76.5811417 54.710635)",улица Победы,
86328494,residential,False,False,44.022,"LINESTRING (76.577332 54.7123119, 76.577902 54.7125317)",улица Свердлова,
86328479,unclassified,False,False,180.865,"LINESTRING (76.5865542 54.7101224, 76.5886056 54.7112365)",Первомайская улица,
86328479,unclassified,False,True,104.434,"LINESTRING (76.5865542 54.7101224, 76.5854407 54.7094381)",Первомайская улица,
86328542,residential,False,False,134.605,"LINESTRING (76.5865542 54.7101224, 76.5851091 54.710999)",Кооперативная улица,
86328533,tertiary,True,False,20.151999999999997,"LINESTRING (76.5875968 54.7080075, 76.5875894 54.7080166, 76.5875704 54.7080329, 76.587544 54.7080479, 76.5875161 54.7080584, 76.5874779 54.7080668, 76.5874236 54.7080697, 76.5873631 54.708061, 76.5873334 54.7080512)",,roundabout
86328480,unclassified,False,True,264.841,"LINESTRING (76.5873287 54.7078881, 76.5865535 54.7075883, 76.5860345 54.7076425, 76.5842192 54.7087676)",улица Победы,
86328533,tertiary,True,False,29.389000000000003,"LINESTRING (76.5873287 54.7078881, 76.5873701 54.7078745, 76.5874247 54.7078675, 76.5874553 54.707868, 76.5874929 54.707873, 76.5875281 54.7078828, 76.5875588 54.7078969, 76.5875805 54.7079121, 76.5876005 54.7079353, 76.5876093 54.7079579, 76.5876054 54.7079922, 76.5875968 54.7080075)",,roundabout
86328530,residential,False,False,67.902,"LINESTRING (76.5900875 54.7128721, 76.5894398 54.7133547)",,
86328458,residential,False,False,178.5,"LINESTRING (76.5900875 54.7128721, 76.5881278 54.7122118, 76.5876479 54.7121118)",Восточная улица,
86328530,residential,False,False,112.714,"LINESTRING (76.5894398 54.7133547, 76.5884142 54.7141772)",,
86328530,residential,False,True,67.902,"LINESTRING (76.5894398 54.7133547, 76.5900875 54.7128721)",,
86328497,residential,False,False,172.608,"LINESTRING (76.5894398 54.7133547, 76.5882966 54.7128936, 76.5872759 54.7124352)",улица Мичурина,
86328541,residential,False,True,134.716,"LINESTRING (76.5859988 54.7133962, 76.5872759 54.7124352)",улица Коммунаров,
86328544,unclassified,False,False,139.059,"LINESTRING (76.5859988 54.7133962, 76.5868506 54.7136965, 76.5878808 54.7140132)",улица 50 лет Октября,
86328544,unclassified,False,True,192.14899999999997,"LINESTRING (76.5859988 54.7133962, 76.5852272 54.7130781, 76.5843471 54.7125518, 76.5838281 54.712218)",улица 50 лет Октября,
86328493,residential,False,False,338.57399999999996,"LINESTRING (76.578069 54.7139813, 76.5817373 54.7156446, 76.5822284 54.7158514)",улица Олега Кошевого,
86328515,tertiary,False,False,123.596,"LINESTRING (76.578069 54.7139813, 76.5780564 54.7138712, 76.5781044 54.7137941, 76.5791943 54.7131243)",улица Яковлева,
86328515,tertiary,False,True,160.95499999999998,"LINESTRING (76.578069 54.7139813, 76.5780795 54.7145539, 76.5782297 54.7151694, 76.5782414 54.7153241, 76.5781607 54.7154108)",улица Яковлева,
86328480,unclassified,False,False,138.53,"LINESTRING (76.5796114 54.7115128, 76.5811417 54.710635)",улица Победы,
86328480,unclassified,False,True,157.776,"LINESTRING (76.5796114 54.7115128, 76.577902 54.7125317)",улица Победы,
77045177,tertiary,False,False,104.077,"LINESTRING (76.5796114 54.7115128, 76.5802732 54.7119051, 76.5807482 54.7121797)",улица Ленина,
77045177,tertiary,False,True,68.477,"LINESTRING (76.5796114 54.7115128, 76.5789442 54.7111272, 76.5788636 54.7110741)",улица Ленина,
86328480,unclassified,False,False,157.776,"LINESTRING (76.577902 54.7125317, 76.5796114 54.7115128)",улица Победы,
86328494,residential,False,False,105.985,"LINESTRING (76.577902 54.7125317, 76.5791943 54.7131243)",улица Свердлова,
86328494,residential,False,True,44.022,"LINESTRING (76.577902 54.7125317, 76.577332 54.7123119)",улица Свердлова,
77045182,tertiary,False,False,240.39399999999998,"LINESTRING (76.5751577 54.7166863, 76.5756024 54.7165663, 76.5764173 54.7162144, 76.576707 54.716045, 76.5771503 54.7158374, 76.5781607 54.7154108)",,
86328544,unclassified,False,False,38.813,"LINESTRING (76.5878808 54.7140132, 76.5884142 54.7141772)",улица 50 лет Октября,
86328519,residential,False,True,94.19800000000001,"LINESTRING (76.5878808 54.7140132, 76.5874363 54.714403, 76.587048 54.7147102)",,
86328544,unclassified,False,True,139.059,"LINESTRING (76.5878808 54.7140132, 76.5868506 54.7136965, 76.5859988 54.7133962)",улица 50 лет Октября,
