osmid,lanes,name,highway,maxspeed,oneway,reversed,length,bridge,geometry
206899332,2,Коммунистическая улица,residential,RU:urban,False,True,239.405,,"LINESTRING (29.7701739 59.9887235, 29.7705345 59.9891753, 29.77079 59.9894955, 29.7712235 59.9900385, 29.7716364 59.9905283, 29.7717285 59.9906375, 29.7717961 59.9907177)"
771857678,2,Макаровская улица,tertiary,RU:urban,False,True,28.298,,"LINESTRING (29.7721651 59.9872227, 29.7726375 59.9871282)"
"[1136823352, 1136823356, 1136823357]",2,Макаровская улица,tertiary,RU:urban,False,False,165.32600000000002,,"LINESTRING (29.7721651 59.9872227, 29.7714582 59.9873641, 29.7713844 59.9873789, 29.7696533 59.9877253, 29.7694052 59.9877749)"
"[132043098, 31397684]",2,Красная улица,residential,RU:urban,False,False,233.42000000000002,,"LINESTRING (29.7749406 59.9900328, 29.7748993 59.9899797, 29.7743966 59.9893623, 29.7740667 59.9889388, 29.7738899 59.9887015, 29.7735806 59.9883176, 29.7734416 59.9881452, 29.7734251 59.9881245, 29.7733892 59.9880824)"
771857678,2,Макаровская улица,tertiary,RU:urban,False,False,28.298,,"LINESTRING (29.7726375 59.9871282, 29.7721651 59.9872227)"
74975073,2,Красная улица,tertiary,RU:urban,False,True,114.042,,"LINESTRING (29.7726375 59.9871282, 29.7727696 59.9872955, 29.7730692 59.9876749, 29.7732799 59.9879435, 29.7733892 59.9880824)"
74975070,2,Петровская улица,residential,RU:urban,False,False,192.51,,"LINESTRING (29.7733892 59.9880824, 29.773307 59.9880988, 29.7731472 59.9881307, 29.772395 59.9882807, 29.7714273 59.9884736, 29.7711979 59.9885193, 29.77035 59.9886884, 29.7702505 59.9887083, 29.7701739 59.9887235)"
74975073,2,Красная улица,tertiary,RU:urban,False,False,114.042,,"LINESTRING (29.7733892 59.9880824, 29.7732799 59.9879435, 29.7730692 59.9876749, 29.7727696 59.9872955, 29.7726375 59.9871282)"
"[132043098, 31397684]",2,Красная улица,residential,RU:urban,False,True,233.42000000000002,,"LINESTRING (29.7733892 59.9880824, 29.7734251 59.9881245, 29.7734416 59.9881452, 29.7735806 59.9883176, 29.7738899 59.9887015, 29.7740667 59.9889388, 29.7743966 59.9893623, 29.7748993 59.9899797, 29.7749406 59.9900328)"
74975069,1,Коммунистическая улица,residential,RU:urban,False,False,37.996,,"LINESTRING (29.7721329 59.991015, 29.7717961 59.9907177)"
"[1166209566, 123987587, 1166209710, 131915815]",1,"['Якорная площадь', 'Коммунистическая улица']",residential,"['20', 'RU:urban']",True,False,347.218,,"LINESTRING (29.7721329 59.991015, 29.7723419 59.9912365, 29.7725856 59.9915425, 29.7726475 59.9915775, 29.7728038 59.9916312, 29.7736122 59.9918647, 29.7764782 59.9926923, 29.7767412 59.9927683, 29.7769752 59.9928312)"
"[74975067, 713811092]",1,Якорная площадь,residential,RU:urban,False,True,301.40899999999993,,"LINESTRING (29.7786874 59.9909697, 29.7788749 59.9912161, 29.7792567 59.9917176, 29.7794178 59.9919297, 29.7794343 59.9919515, 29.7794474 59.9919687, 29.7795845 59.992149, 29.7796297 59.9922372, 29.7796386 59.992327, 29.7795998 59.9924114, 29.779581 59.9924502, 29.7785543 59.9926639, 29.7777396 59.9928325, 29.7775609 59.9928706, 29.7774718 59.9928859)"
58755793,2,Осокина улица,residential,RU:urban,False,False,36.968,,"LINESTRING (29.7830129 59.9923713, 29.7831281 59.9924955, 29.7832926 59.9926729)"
"[1136823355, 771857667]",2,Советская улица,tertiary,"['40', 'RU:urban']",False,True,303.368,,"LINESTRING (29.7830129 59.9923713, 29.7826825 59.9924415, 29.782522 59.9924756, 29.7809367 59.9927957, 29.7793669 59.9931263, 29.778512 59.9932931, 29.7784014 59.9933142, 29.7780967 59.9933758, 29.7779641 59.9934043)"
58755793,2,Осокина улица,residential,RU:urban,False,True,36.968,,"LINESTRING (29.7832926 59.9926729, 29.7831281 59.9924955, 29.7830129 59.9923713)"
77885770,2,улица Карла Либкнехта,residential,RU:urban,False,True,294.298,,"LINESTRING (29.7832926 59.9926729, 29.783242 59.992684, 29.7829745 59.9927425, 29.7829206 59.9928346, 29.7829102 59.9928647, 29.7830966 59.9930954, 29.783114 59.9931155, 29.7828397 59.9931893, 29.7822298 59.9932882, 29.7818628 59.9933599, 29.7814928 59.9934322, 29.7814597 59.9934387, 29.7810039 59.9935276, 29.7793201 59.9938623, 29.7792555 59.993876)"
"[1059034736, 771857677]",2,улица Рошаля,tertiary,"['40', 'RU:urban']",False,False,202.54999999999998,,"LINESTRING (29.7793128 59.9950964, 29.7792167 59.9949758, 29.7788843 59.9945588, 29.778532 59.9941169, 29.7781306 59.9936133, 29.7780431 59.9935035, 29.777999 59.9934481, 29.7779641 59.9934043)"
218658711,1,Якорная площадь,residential,RU:urban,False,False,28.846,,"LINESTRING (29.7769752 59.9928312, 29.7772435 59.9928867, 29.7773518 59.9928849, 29.7774718 59.9928859)"
74975069,1,Коммунистическая улица,residential,RU:urban,False,True,37.996,,"LINESTRING (29.7717961 59.9907177, 29.7721329 59.991015)"
23961156,2,Манежный переулок,residential,RU:urban,True,False,191.783,,"LINESTRING (29.7717961 59.9907177, 29.7719339 59.9906906, 29.7722184 59.9906304, 29.7723349 59.9906058, 29.7730335 59.9904613, 29.7733083 59.9904049, 29.7735711 59.9903512, 29.7736635 59.9903312, 29.7742348 59.9902138, 29.7743545 59.9901898, 29.7748903 59.9900747, 29.7749406 59.9900328)"
206899332,2,Коммунистическая улица,residential,RU:urban,False,False,239.40499999999997,,"LINESTRING (29.7717961 59.9907177, 29.7717285 59.9906375, 29.7716364 59.9905283, 29.7712235 59.9900385, 29.77079 59.9894955, 29.7705345 59.9891753, 29.7701739 59.9887235)"
77885770,2,улица Карла Либкнехта,residential,RU:urban,False,False,294.29799999999994,,"LINESTRING (29.7792555 59.993876, 29.7793201 59.9938623, 29.7810039 59.9935276, 29.7814597 59.9934387, 29.7814928 59.9934322, 29.7818628 59.9933599, 29.7822298 59.9932882, 29.7828397 59.9931893, 29.783114 59.9931155, 29.7830966 59.9930954, 29.7829102 59.9928647, 29.7829206 59.9928346, 29.7829745 59.9927425, 29.783242 59.992684, 29.7832926 59.9926729)"
