osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,junction
171742609,,Гвардейская улица,residential,False,False,55.64,"LINESTRING (20.2231929 54.9475, 20.2237481 54.9474001, 20.2240243 54.9473504)",,
171744631,,улица Смолькова,residential,False,False,151.422,"LINESTRING (20.2231929 54.9475, 20.2231629 54.94742, 20.2230939 54.9472354, 20.2228466 54.946574, 20.2227046 54.9461943, 20.222695 54.9461686)",,
171742609,,Гвардейская улица,residential,False,False,51.301,"LINESTRING (20.2224383 54.9476582, 20.2231929 54.9475)",,
171742609,,Гвардейская улица,residential,False,True,53.264,"LINESTRING (20.2224383 54.9476582, 20.2216653 54.9478381)",,
171744630,,улица Колесника,residential,False,False,150.024,"LINESTRING (20.2224383 54.9476582, 20.2223986 54.9475933, 20.2222494 54.9473493, 20.2217774 54.9463937, 20.2217638 54.9463663)",,
171742609,,Гвардейская улица,residential,False,False,53.264,"LINESTRING (20.2216653 54.9478381, 20.2224383 54.9476582)",,
171742609,,Гвардейская улица,residential,False,True,54.541,"LINESTRING (20.2216653 54.9478381, 20.2213196 54.9479345, 20.220897 54.9480523)",,
171744629,,улица Чернышёва,residential,False,False,151.507,"LINESTRING (20.2216653 54.9478381, 20.2216183 54.9477793, 20.2216024 54.9477595, 20.2214651 54.9475877, 20.221161 54.9471029, 20.2208818 54.9465864, 20.2208659 54.9465569)",,
171742609,,Гвардейская улица,residential,False,False,54.541,"LINESTRING (20.220897 54.9480523, 20.2213196 54.9479345, 20.2216653 54.9478381)",,
171742609,,Гвардейская улица,residential,False,True,51.269,"LINESTRING (20.220897 54.9480523, 20.2207331 54.948098, 20.2201761 54.9482552)",,
171744632,,улица Афанасьева,residential,False,False,156.76199999999997,"LINESTRING (20.220897 54.9480523, 20.2208447 54.9479851, 20.2208377 54.9479762, 20.2206687 54.947759, 20.2203524 54.9472388, 20.2200686 54.9467613, 20.2200501 54.9467301)",,
171744635,,Новая улица,residential,False,False,225.7,"LINESTRING (20.2245156 54.9481539, 20.2243874 54.9481954, 20.2237846 54.9483902, 20.2215333 54.9491181, 20.2214358 54.9491496)",,
171753523,2,улица Калининградское шоссе,secondary,False,False,94.73599999999999,"LINESTRING (20.2245156 54.9481539, 20.2243061 54.9478138, 20.224095 54.9474933, 20.2240243 54.9473504)",27К-159,
171753523,2,улица Калининградское шоссе,secondary,False,True,67.2,"LINESTRING (20.2245156 54.9481539, 20.2245938 54.9482891, 20.2247047 54.9486825, 20.2247125 54.9487457)",27К-159,
171742609,,Гвардейская улица,residential,False,False,82.15,"LINESTRING (20.2190167 54.9485752, 20.2192689 54.9485025, 20.2201761 54.9482552)",,
361639067,,Флотская улица,residential,False,True,92.42499999999998,"LINESTRING (20.2190167 54.9485752, 20.2190663 54.9486242, 20.2194349 54.9489881, 20.2195612 54.9490758, 20.2198273 54.9492605)",,
171744640,2,Железнодорожная улица,residential,False,False,242.624,"LINESTRING (20.2247125 54.9487457, 20.2246105 54.9487764, 20.2240546 54.9489437, 20.223533 54.9491007, 20.222264 54.9494826, 20.2221513 54.9494838, 20.2216933 54.9492699, 20.2214358 54.9491496)",,
171753523,2,улица Калининградское шоссе,secondary,False,False,67.2,"LINESTRING (20.2247125 54.9487457, 20.2247047 54.9486825, 20.2245938 54.9482891, 20.2245156 54.9481539)",27К-159,
"[1112854482, 171753523, 1112854483, 976677530]",2,улица Калининградское шоссе,secondary,False,True,107.376,"LINESTRING (20.2247125 54.9487457, 20.2247062 54.9488389, 20.2246834 54.9489243, 20.2246478 54.9491132, 20.2246283 54.9492171, 20.2246206 54.9492579, 20.2246112 54.9493155, 20.2246001 54.9493826, 20.2245876 54.94944, 20.2245301 54.9497053)",27К-159,
171744635,,Новая улица,residential,False,True,225.7,"LINESTRING (20.2214358 54.9491496, 20.2215333 54.9491181, 20.2237846 54.9483902, 20.2243874 54.9481954, 20.2245156 54.9481539)",,
171744640,2,Железнодорожная улица,residential,False,False,113.75800000000001,"LINESTRING (20.2214358 54.9491496, 20.2212478 54.9490608, 20.220938 54.9490046, 20.22083 54.9489991, 20.2199031 54.9492252, 20.2198273 54.9492605)",,
171744640,2,Железнодорожная улица,residential,False,True,242.62400000000002,"LINESTRING (20.2214358 54.9491496, 20.2216933 54.9492699, 20.2221513 54.9494838, 20.222264 54.9494826, 20.223533 54.9491007, 20.2240546 54.9489437, 20.2246105 54.9487764, 20.2247125 54.9487457)",,
95085101,2,улица Шаманова,secondary,False,False,47.394999999999996,"LINESTRING (20.2337348 54.9475589, 20.2333582 54.9473581, 20.2331909 54.9472689)",,
171753255,,,residential,False,False,236.14499999999998,"LINESTRING (20.2337348 54.9475589, 20.2335656 54.9476206, 20.2331654 54.9477666, 20.2327808 54.9478446, 20.2320369 54.9479848, 20.2319451 54.9479519, 20.2316876 54.9475236, 20.2316141 54.9473542, 20.2315522 54.9471724, 20.231524 54.9470985, 20.231701 54.9470985)",,
134638538,2,Вокзальная улица,secondary,False,False,58.842,"LINESTRING (20.2252274 54.9493727, 20.2248326 54.9496029, 20.224647 54.9496889, 20.2245301 54.9497053)",,
134638538,2,Вокзальная улица,secondary,False,True,102.997,"LINESTRING (20.2252274 54.9493727, 20.2258445 54.9490116, 20.2263571 54.9487116)",,
171753239,,Садовая улица,residential,True,False,202.85199999999998,"LINESTRING (20.2252274 54.9493727, 20.2252714 54.9494082, 20.2253419 54.9494652, 20.2253313 54.9496527, 20.2253114 54.9500044, 20.2252925 54.9503375, 20.2252896 54.950388, 20.2252483 54.9511168, 20.225245 54.9511751)",,
78509649,,улица Рензаева,residential,True,False,275.044,"LINESTRING (20.2294323 54.9498349, 20.2294725 54.9496454, 20.2294832 54.9494714, 20.2294311 54.9492356, 20.2294216 54.9491926, 20.2293232 54.9489511, 20.2291852 54.9486696, 20.2291706 54.9486398, 20.228939 54.9481681, 20.2287161 54.9476984, 20.2285531 54.9474843, 20.2285284 54.9474411)",,
1182023026,,улица Рензаева,residential,True,False,179.188,"LINESTRING (20.2294323 54.9498349, 20.2294262 54.9502425, 20.2294221 54.950514, 20.2294329 54.9506557, 20.2294369 54.9507074, 20.2294618 54.9510348, 20.2294886 54.9511011, 20.2295086 54.9513166, 20.2295204 54.9514436)",,
835388857,2,Советская улица,residential,True,False,36.578,"LINESTRING (20.2278004 54.9517716, 20.2272647 54.9518881)",,
171753240,,Донская улица,residential,True,False,242.84600000000003,"LINESTRING (20.2278004 54.9517716, 20.2277999 54.9517439, 20.2277951 54.9514711, 20.2277836 54.9508045, 20.227782 54.9507144, 20.2277793 54.9505573, 20.227777 54.950424, 20.2277758 54.9503536, 20.2277731 54.9501946, 20.2277707 54.9500565, 20.2277669 54.9498398, 20.227966 54.9497075, 20.2280539 54.9496491)",,
"[171753266, 356127235, 844879268]",,"['Парковая улица', 'Дачная улица']",residential,True,False,321.00300000000004,"LINESTRING (20.2243008 54.9502656, 20.224206 54.9502671, 20.2240475 54.9503137, 20.2228688 54.9506696, 20.2220574 54.9509146, 20.2211921 54.9511759, 20.221301 54.9512612, 20.221579 54.9513897, 20.2218251 54.9514814, 20.222382 54.9517188)",,
211041292,,Комсомольская улица,tertiary,False,False,64.29299999999999,"LINESTRING (20.2243008 54.9502656, 20.2243829 54.9499454, 20.2244557 54.9498266, 20.2245301 54.9497053)",,
211041292,,Комсомольская улица,tertiary,False,True,175.29900000000004,"LINESTRING (20.2243008 54.9502656, 20.2242568 54.9505732, 20.2242815 54.9511766, 20.2242847 54.9512539, 20.2242964 54.9514818, 20.2243249 54.9518027, 20.2243283 54.9518403)",,
"[1182023024, 351475815, 78509647]",,Парковая улица,residential,True,False,142.77800000000002,"LINESTRING (20.2243283 54.9518403, 20.2242844 54.9518426, 20.2241557 54.9518494, 20.2236188 54.951984, 20.2231878 54.9520695, 20.2228331 54.9518644, 20.222382 54.9517188)",,
211041292,,Комсомольская улица,tertiary,False,False,175.29900000000004,"LINESTRING (20.2243283 54.9518403, 20.2243249 54.9518027, 20.2242964 54.9514818, 20.2242847 54.9512539, 20.2242815 54.9511766, 20.2242568 54.9505732, 20.2243008 54.9502656)",,
171744631,,улица Смолькова,residential,False,True,151.422,"LINESTRING (20.222695 54.9461686, 20.2227046 54.9461943, 20.2228466 54.946574, 20.2230939 54.9472354, 20.2231629 54.94742, 20.2231929 54.9475)",,
194432340,,Южная улица,residential,False,False,58.910999999999994,"LINESTRING (20.222695 54.9461686, 20.2231024 54.9461099, 20.2234353 54.946062, 20.2235897 54.9460397)",,
194432340,,Южная улица,residential,False,True,63.404,"LINESTRING (20.222695 54.9461686, 20.2224069 54.9462297, 20.2223672 54.9462382, 20.2217638 54.9463663)",,
171744629,,улица Чернышёва,residential,False,True,151.507,"LINESTRING (20.2208659 54.9465569, 20.2208818 54.9465864, 20.221161 54.9471029, 20.2214651 54.9475877, 20.2216024 54.9477595, 20.2216183 54.9477793, 20.2216653 54.9478381)",,
194432340,,Южная улица,residential,False,False,61.135,"LINESTRING (20.2208659 54.9465569, 20.2216786 54.9463844, 20.2217638 54.9463663)",,
194432340,,Южная улица,residential,False,True,55.545,"LINESTRING (20.2208659 54.9465569, 20.2206498 54.9466028, 20.2202451 54.9466887, 20.2200501 54.9467301)",,
194432340,,Южная улица,residential,False,False,53.665,"LINESTRING (20.2192619 54.9468974, 20.2200501 54.9467301)",,
171744633,,улица Меркулова,residential,False,True,161.946,"LINESTRING (20.2192619 54.9468974, 20.2192793 54.946925, 20.2195033 54.9472803, 20.2198928 54.9478873, 20.2201445 54.9482141, 20.2201761 54.9482552)",,
"[171742610, 744875723]",,Железнодорожный переулок,residential,False,"[False, True]",318.151,"LINESTRING (20.2198273 54.9492605, 20.2199272 54.9493185, 20.2209752 54.9499266, 20.2214289 54.9502184, 20.2225042 54.949921, 20.2225365 54.9499121, 20.2238337 54.9495534)",,
171744640,2,Железнодорожная улица,residential,False,True,113.75800000000001,"LINESTRING (20.2198273 54.9492605, 20.2199031 54.9492252, 20.22083 54.9489991, 20.220938 54.9490046, 20.2212478 54.9490608, 20.2214358 54.9491496)",,
361639067,,Флотская улица,residential,False,False,92.42499999999998,"LINESTRING (20.2198273 54.9492605, 20.2195612 54.9490758, 20.2194349 54.9489881, 20.2190663 54.9486242, 20.2190167 54.9485752)",,
194432340,,Южная улица,residential,False,True,53.665,"LINESTRING (20.2200501 54.9467301, 20.2192619 54.9468974)",,
171744632,,улица Афанасьева,residential,False,True,156.762,"LINESTRING (20.2200501 54.9467301, 20.2200686 54.9467613, 20.2203524 54.9472388, 20.2206687 54.947759, 20.2208377 54.9479762, 20.2208447 54.9479851, 20.220897 54.9480523)",,
194432340,,Южная улица,residential,False,False,55.544999999999995,"LINESTRING (20.2200501 54.9467301, 20.2202451 54.9466887, 20.2206498 54.9466028, 20.2208659 54.9465569)",,
171753262,,Вокзальная,residential,True,False,94.534,"LINESTRING (20.2280539 54.9496491, 20.2282541 54.9497508, 20.2284531 54.9498182, 20.2287084 54.94984, 20.2289562 54.9498382, 20.229289 54.9498359, 20.2294323 54.9498349)",,
171753255,,,residential,False,True,236.145,"LINESTRING (20.231701 54.9470985, 20.231524 54.9470985, 20.2315522 54.9471724, 20.2316141 54.9473542, 20.2316876 54.9475236, 20.2319451 54.9479519, 20.2320369 54.9479848, 20.2327808 54.9478446, 20.2331654 54.9477666, 20.2335656 54.9476206, 20.2337348 54.9475589)",,
171753262,,Вокзальная,residential,True,False,66.34299999999999,"LINESTRING (20.2273053 54.9492354, 20.2274399 54.9493098, 20.2280539 54.9496491)",,
354598421,,Вокзальная,residential,False,False,156.10000000000002,"LINESTRING (20.2273053 54.9492354, 20.2272109 54.9492944, 20.2269048 54.9494858, 20.2262396 54.9499016, 20.2262396 54.9499909, 20.2266366 54.949994, 20.2269531 54.9500002)",,
354598421,,Вокзальная,residential,False,True,156.1,"LINESTRING (20.2269531 54.9500002, 20.2266366 54.949994, 20.2262396 54.9499909, 20.2262396 54.9499016, 20.2269048 54.9494858, 20.2272109 54.9492944, 20.2273053 54.9492354)",,
"[171742610, 744875723]",,Железнодорожный переулок,residential,False,"[False, True]",318.15099999999995,"LINESTRING (20.2238337 54.9495534, 20.2225365 54.9499121, 20.2225042 54.949921, 20.2214289 54.9502184, 20.2209752 54.9499266, 20.2199272 54.9493185, 20.2198273 54.9492605)",,
797930318,1,,primary,True,False,56.959,"LINESTRING (20.2328348 54.9461589, 20.2327757 54.9462957, 20.2327636 54.9463697, 20.2327609 54.9464506, 20.2327743 54.9465206, 20.2328012 54.9465723, 20.2328663 54.946656)",А-217,
797930313,1,Вокзальная улица,secondary,True,False,52.282999999999994,"LINESTRING (20.2315281 54.9467088, 20.2317055 54.946704, 20.2318503 54.946697, 20.2319898 54.946684, 20.2321051 54.9466632, 20.2322097 54.9466385, 20.2323191 54.9466095)",,
"[1114899272, 1114899273, 134638538]",2,Вокзальная улица,secondary,False,False,209.32600000000002,"LINESTRING (20.2315281 54.9467088, 20.2314072 54.9467124, 20.2311978 54.9467428, 20.2306285 54.9468588, 20.2302946 54.9469424, 20.2296776 54.947097, 20.229525 54.9471352, 20.2294725 54.9471484, 20.2293913 54.9471699, 20.2293414 54.9471841, 20.2289139 54.9473055, 20.2287403 54.9473548, 20.2285284 54.9474411)",,
95085101,2,улица Шаманова,secondary,False,True,47.394999999999996,"LINESTRING (20.2331909 54.9472689, 20.2333582 54.9473581, 20.2337348 54.9475589)",,
797930315,1,улица Шаманова,secondary,True,False,63.881,"LINESTRING (20.2331909 54.9472689, 20.2327864 54.9470575, 20.2325463 54.9469489, 20.2324329 54.9468945)",,
