osmid,oneway,lanes,ref,name,highway,maxspeed,access,reversed,length,geometry
97670365,False,2,,улица Артиллерии,residential,50,yes,True,207.096,"LINESTRING (22.5718274 54.6336757, 22.5737466 54.6321808)"
97670369,False,2,27К-058,Октябрьская улица,tertiary,60,yes,True,91.371,"LINESTRING (22.5718274 54.6336757, 22.5706687 54.6332009)"
97670369,False,2,27К-058,Октябрьская улица,tertiary,60,yes,False,194.393,"LINESTRING (22.5718274 54.6336757, 22.573176 54.6341977, 22.574208 54.6347436)"
97670358,False,,,Январская улица,unclassified,,,True,10.315,"LINESTRING (22.5706105 54.6361591, 22.5705653 54.6360701)"
110942609,False,2,,Садовая улица,residential,50,yes,False,82.03,"LINESTRING (22.5706105 54.6361591, 22.5714178 54.6360481, 22.5718389 54.6359651)"
97670365,False,2,,улица Артиллерии,residential,50,yes,False,207.096,"LINESTRING (22.5737466 54.6321808, 22.5718274 54.6336757)"
97670365,False,2,,улица Артиллерии,residential,50,yes,True,174.059,"LINESTRING (22.5737466 54.6321808, 22.5748308 54.6314153, 22.5754652 54.6309722)"
541917249,False,2,,,residential,50,yes,True,117.399,"LINESTRING (22.5737466 54.6321808, 22.5726846 54.6318094, 22.5722011 54.6316206)"
415989036,False,2,А-229,улица Калинина,trunk,40,yes,True,14.206,"LINESTRING (22.5659715 54.6346313, 22.5661901 54.634649)"
194159914,False,,,,living_street,,,False,88.20500000000001,"LINESTRING (22.5659715 54.6346313, 22.5660405 54.6345185, 22.5661841 54.6343571, 22.5654995 54.6340654)"
415989036,False,2,А-229,улица Калинина,trunk,40,yes,False,67.693,"LINESTRING (22.5659715 54.6346313, 22.565807 54.6346195, 22.5651273 54.6345399, 22.5649394 54.6345155)"
97670358,False,,,Январская улица,unclassified,,,False,117.801,"LINESTRING (22.5701494 54.6350384, 22.5705653 54.6360701)"
97670365,False,2,,улица Артиллерии,residential,50,yes,False,85.742,"LINESTRING (22.5701494 54.6350384, 22.5694032 54.6356772)"
97670365,False,2,,улица Артиллерии,residential,50,yes,True,186.072,"LINESTRING (22.5701494 54.6350384, 22.5718274 54.6336757)"
194162028,False,2,,улица Ватутина,residential,,,False,88.285,"LINESTRING (22.5701494 54.6350384, 22.56906 54.6345559)"
541918633,False,2,,Гвардейское шоссе,residential,50,yes,False,38.379,"LINESTRING (22.5772852 54.6321422, 22.5775973 54.6318481)"
541918633,False,2,,Гвардейское шоссе,residential,50,yes,True,192.182,"LINESTRING (22.5772852 54.6321422, 22.5756207 54.6335771)"
541918634,False,2,,Советская улица,residential,50,yes,False,13.074,"LINESTRING (22.5675461 54.6318798, 22.5677213 54.6319393)"
"[194159913, 273410701]",False,2,,Советская улица,residential,50,yes,False,206.207,"LINESTRING (22.5675461 54.6318798, 22.5675836 54.6317727, 22.5675863 54.6316516, 22.5674817 54.6313007, 22.5674227 54.6310958, 22.5674066 54.6308768, 22.5674227 54.6306579, 22.5675621 54.6303705, 22.5677515 54.6300662)"
541917247,False,2,,Загородная улица,residential,50,yes,True,285.1,"LINESTRING (22.5675461 54.6318798, 22.567369 54.6318658, 22.5670874 54.6319605, 22.5669042 54.6319928, 22.5653118 54.6319419, 22.5647485 54.6318829, 22.5646439 54.6318829, 22.5645366 54.6319745, 22.5638688 54.6326002)"
97670394,False,2,,,residential,50,yes,True,396.837,"LINESTRING (22.5695398 54.6284655, 22.5702108 54.6279235, 22.5716851 54.6276713, 22.5719643 54.6275646, 22.5722491 54.6275582, 22.5729314 54.6277088, 22.57436 54.628014, 22.5744215 54.6281336, 22.5743433 54.6283534)"
97670382,False,2,,Спортивная улица,residential,50,yes,True,122.751,"LINESTRING (22.5730446 54.6368205, 22.5718389 54.6359651)"
273411851,False,,,Парковая улица,unclassified,,,True,78.291,"LINESTRING (22.5730446 54.6368205, 22.5738732 54.6363758, 22.5739344 54.6363404)"
"[97670338, 1021931203]",False,2,,Южная улица,"['residential', 'unclassified']",50,yes,"[False, True]",188.265,"LINESTRING (22.5638688 54.6326002, 22.5643811 54.6327803, 22.5648017 54.6328954, 22.5648178 54.6329513, 22.5650217 54.6330444, 22.5656064 54.633268, 22.5658746 54.6333456, 22.5661857 54.6334667, 22.5663075 54.6334452)"
541917247,False,2,,Загородная улица,residential,50,yes,False,285.1,"LINESTRING (22.5638688 54.6326002, 22.5645366 54.6319745, 22.5646439 54.6318829, 22.5647485 54.6318829, 22.5653118 54.6319419, 22.5669042 54.6319928, 22.5670874 54.6319605, 22.567369 54.6318658, 22.5675461 54.6318798)"
111087637,False,2,А-229,Ленинградская улица,trunk,RU:urban,yes,False,88.34,"LINESTRING (22.5771992 54.6305911, 22.5767025 54.6306082, 22.5758445 54.6307073)"
111087637,False,2,А-229,Ленинградская улица,trunk,RU:urban,yes,True,104.164,"LINESTRING (22.5771992 54.6305911, 22.5775457 54.6306018, 22.5780153 54.6306648, 22.578789 54.6307552)"
273409894,False,,,Вокзальная улица,unclassified,,,False,144.019,"LINESTRING (22.5771992 54.6305911, 22.5777123 54.629964, 22.5782252 54.6294411)"
194162028,False,2,,улица Ватутина,residential,,,True,139.973,"LINESTRING (22.5663075 54.6334452, 22.5681021 54.6341563)"
194623312,False,,,Колхозная улица,unclassified,,,True,86.372,"LINESTRING (22.5663075 54.6334452, 22.5654995 54.6340654)"
194623312,False,,,Колхозная улица,unclassified,,,False,190.721,"LINESTRING (22.5663075 54.6334452, 22.5666408 54.6331465, 22.5669422 54.6328178, 22.5677213 54.6319393)"
"[97670338, 1021931203]",False,2,,Южная улица,"['unclassified', 'residential']",50,yes,"[False, True]",188.26500000000001,"LINESTRING (22.5663075 54.6334452, 22.5661857 54.6334667, 22.5658746 54.6333456, 22.5656064 54.633268, 22.5650217 54.6330444, 22.5648178 54.6329513, 22.5648017 54.6328954, 22.5643811 54.6327803, 22.5638688 54.6326002)"
194623311,False,,,,living_street,,,False,61.679,"LINESTRING (22.5654995 54.6340654, 22.5649394 54.6345155)"
194623312,False,,,Колхозная улица,unclassified,,,False,86.372,"LINESTRING (22.5654995 54.6340654, 22.5663075 54.6334452)"
194159914,False,,,,living_street,,,True,88.205,"LINESTRING (22.5654995 54.6340654, 22.5661841 54.6343571, 22.5660405 54.6345185, 22.5659715 54.6346313)"
194623311,False,,,,living_street,,,True,61.679,"LINESTRING (22.5649394 54.6345155, 22.5654995 54.6340654)"
415989036,False,2,А-229,улица Калинина,trunk,40,yes,True,67.693,"LINESTRING (22.5649394 54.6345155, 22.5651273 54.6345399, 22.565807 54.6346195, 22.5659715 54.6346313)"
194162028,False,2,,улица Ватутина,residential,,,False,139.973,"LINESTRING (22.5681021 54.6341563, 22.5663075 54.6334452)"
194162028,False,2,,улица Ватутина,residential,,,True,75.993,"LINESTRING (22.5681021 54.6341563, 22.56906 54.6345559)"
415989034,False,2,А-229,улица Черняховского,trunk,40,yes,False,88.60799999999999,"LINESTRING (22.5681021 54.6341563, 22.5680071 54.6342455, 22.5676516 54.634556, 22.5674297 54.6347517, 22.5673101 54.6348019)"
415989034,False,2,А-229,улица Черняховского,trunk,40,yes,True,189.077,"LINESTRING (22.5681021 54.6341563, 22.5686346 54.6335507, 22.5690363 54.6330213, 22.5692426 54.6329011, 22.5694934 54.6328362, 22.5696761 54.632793)"
97670394,False,2,,,residential,50,yes,False,396.837,"LINESTRING (22.5743433 54.6283534, 22.5744215 54.6281336, 22.57436 54.628014, 22.5729314 54.6277088, 22.5722491 54.6275582, 22.5719643 54.6275646, 22.5716851 54.6276713, 22.5702108 54.6279235, 22.5695398 54.6284655)"
97670394,False,2,,,residential,50,yes,True,37.092,"LINESTRING (22.5743433 54.6283534, 22.5745723 54.6284504, 22.5748227 54.6285379)"
541917251,False,,,Лесная улица,unclassified,,,True,258.274,"LINESTRING (22.5743433 54.6283534, 22.5736976 54.6281829, 22.5731147 54.6281022, 22.5727473 54.6281389, 22.5724305 54.6282489, 22.5713409 54.6291928)"
39598788,False,2,27А-059,улица Черняховского,tertiary,50,yes,False,5.544,"LINESTRING (22.5748227 54.6285379, 22.5748712 54.6284967)"
39598788,False,2,27А-059,улица Черняховского,tertiary,50,yes,True,175.762,"LINESTRING (22.5748227 54.6285379, 22.574619 54.628711, 22.573318 54.6298569)"
97670394,False,2,,,residential,50,yes,False,37.092,"LINESTRING (22.5748227 54.6285379, 22.5745723 54.6284504, 22.5743433 54.6283534)"
273409892,False,,,,unclassified,,,False,243.11599999999999,"LINESTRING (22.5782252 54.6294411, 22.5780496 54.6293817, 22.5777011 54.6291526, 22.5772432 54.6289198, 22.5762871 54.6286391, 22.5750053 54.6283678)"
273409894,False,,,Вокзальная улица,unclassified,,,True,144.019,"LINESTRING (22.5782252 54.6294411, 22.5777123 54.629964, 22.5771992 54.6305911)"
273409893,False,,,улица Маяковского,unclassified,,,True,258.844,"LINESTRING (22.5746207 54.630352, 22.5759085 54.6291235, 22.575649 54.6288569, 22.5753774 54.6286693, 22.5748712 54.6284967)"
798461613,False,,,,residential,,,False,100.33699999999999,"LINESTRING (22.5746207 54.630352, 22.5736226 54.6299616, 22.573318 54.6298569)"
798461613,False,,,,residential,,,True,65.519,"LINESTRING (22.5746207 54.630352, 22.5748984 54.6304606, 22.5753623 54.6307506)"
541917249,False,2,,,residential,50,yes,False,117.399,"LINESTRING (22.5722011 54.6316206, 22.5726846 54.6318094, 22.5737466 54.6321808)"
541918634,False,2,,Советская улица,residential,50,yes,True,13.074,"LINESTRING (22.5677213 54.6319393, 22.5675461 54.6318798)"
194623312,False,,,Колхозная улица,unclassified,,,True,190.721,"LINESTRING (22.5677213 54.6319393, 22.5669422 54.6328178, 22.5666408 54.6331465, 22.5663075 54.6334452)"
541918634,False,2,,Советская улица,residential,50,yes,False,157.643,"LINESTRING (22.5677213 54.6319393, 22.569127 54.6325363, 22.5696761 54.632793)"
97670369,False,2,27К-058,Октябрьская улица,tertiary,60,yes,False,91.371,"LINESTRING (22.5706687 54.6332009, 22.5718274 54.6336757)"
97670369,False,2,27К-058,Октябрьская улица,tertiary,60,yes,True,78.348,"LINESTRING (22.5706687 54.6332009, 22.5696761 54.632793)"
273411846,False,,,Комсомольская улица,unclassified,,,False,182.814,"LINESTRING (22.5706687 54.6332009, 22.56906 54.6345559)"
194162028,False,2,,улица Ватутина,residential,,,False,75.993,"LINESTRING (22.56906 54.6345559, 22.5681021 54.6341563)"
194162028,False,2,,улица Ватутина,residential,,,True,88.285,"LINESTRING (22.56906 54.6345559, 22.5701494 54.6350384)"
273411846,False,,,Комсомольская улица,unclassified,,,True,182.814,"LINESTRING (22.56906 54.6345559, 22.5706687 54.6332009)"
97670369,False,2,27К-058,Октябрьская улица,tertiary,60,yes,False,225.361,"LINESTRING (22.5756682 54.6354671, 22.5770318 54.6359698, 22.5786611 54.6365185)"
97670369,False,2,27К-058,Октябрьская улица,tertiary,60,yes,True,124.35499999999999,"LINESTRING (22.5756682 54.6354671, 22.575323 54.6353564, 22.574208 54.6347436)"
273411851,False,,,Парковая улица,unclassified,,,False,150.9,"LINESTRING (22.5756682 54.6354671, 22.5753461 54.6357473, 22.57505 54.6358593, 22.5744853 54.6360216, 22.5739344 54.6363404)"
273411851,False,,,Парковая улица,unclassified,,,False,78.291,"LINESTRING (22.5739344 54.6363404, 22.5738732 54.6363758, 22.5730446 54.6368205)"
273411851,False,,,Парковая улица,unclassified,,,True,150.9,"LINESTRING (22.5739344 54.6363404, 22.5744853 54.6360216, 22.57505 54.6358593, 22.5753461 54.6357473, 22.5756682 54.6354671)"
97670320,False,2,,Одесская улица,residential,50,yes,True,146.359,"LINESTRING (22.5714314 54.6314542, 22.5695483 54.6307164)"
415989034,False,2,А-229,улица Черняховского,trunk,40,yes,False,188.53999999999996,"LINESTRING (22.5714314 54.6314542, 22.5710255 54.631816, 22.5703198 54.632381, 22.5699574 54.6326809, 22.5698259 54.6327554, 22.5696761 54.632793)"
415989035,False,3,А-229,улица Черняховского,trunk,40,yes,True,42.881,"LINESTRING (22.5714314 54.6314542, 22.5716802 54.6312394, 22.5717022 54.6312223, 22.5717301 54.6312028, 22.5717485 54.6311924, 22.5717673 54.631183, 22.5717899 54.6311745, 22.5718168 54.6311679, 22.5718479 54.6311632)"
"[97670320, 541917250]",False,2,,"['Одесская улица', 'Одесский переулок']",residential,50,yes,"[False, True]",352.372,"LINESTRING (22.5653438 54.628146, 22.5644515 54.6289526, 22.5677515 54.6300662)"
97670320,False,2,,Одесская улица,residential,50,yes,False,146.359,"LINESTRING (22.5695483 54.6307164, 22.5714314 54.6314542)"
97670320,False,2,,Одесская улица,residential,50,yes,True,136.39,"LINESTRING (22.5695483 54.6307164, 22.5677515 54.6300662)"
541917251,False,,,Лесная улица,unclassified,,,False,204.976,"LINESTRING (22.5695483 54.6307164, 22.5713409 54.6291928)"
541917251,False,,,Лесная улица,unclassified,,,True,204.976,"LINESTRING (22.5713409 54.6291928, 22.5695483 54.6307164)"
970696753,False,,,Школьная улица,residential,,,False,137.44,"LINESTRING (22.5713409 54.6291928, 22.569555 54.6285153)"
541917251,False,,,Лесная улица,unclassified,,,False,258.274,"LINESTRING (22.5713409 54.6291928, 22.5724305 54.6282489, 22.5727473 54.6281389, 22.5731147 54.6281022, 22.5736976 54.6281829, 22.5743433 54.6283534)"
"[970696753, 798461613]",False,,,Школьная улица,residential,,,True,147.142,"LINESTRING (22.5713409 54.6291928, 22.572233 54.629501, 22.5732883 54.6298467, 22.573318 54.6298569)"
541918633,False,2,,Гвардейское шоссе,residential,50,yes,True,143.707,"LINESTRING (22.578789 54.6307552, 22.5775973 54.6318481)"
111087637,False,2,А-229,Ленинградская улица,trunk,RU:urban,yes,False,104.164,"LINESTRING (22.578789 54.6307552, 22.5780153 54.6306648, 22.5775457 54.6306018, 22.5771992 54.6305911)"
97670365,False,2,,улица Артиллерии,residential,50,yes,True,38.258,"LINESTRING (22.5754652 54.6309722, 22.5758445 54.6307073)"
541918632,False,,,улица Артиллерии,residential,,,False,168.279,"LINESTRING (22.5754652 54.6309722, 22.5775973 54.6318481)"
97670365,False,2,,улица Артиллерии,residential,50,yes,False,174.059,"LINESTRING (22.5754652 54.6309722, 22.5748308 54.6314153, 22.5737466 54.6321808)"
541918632,False,,,улица Артиллерии,residential,,,True,168.279,"LINESTRING (22.5775973 54.6318481, 22.5754652 54.6309722)"
541918633,False,2,,Гвардейское шоссе,residential,50,yes,False,143.707,"LINESTRING (22.5775973 54.6318481, 22.578789 54.6307552)"
541918633,False,2,,Гвардейское шоссе,residential,50,yes,True,38.379,"LINESTRING (22.5775973 54.6318481, 22.5772852 54.6321422)"
541918633,False,2,,Гвардейское шоссе,residential,50,yes,False,158.401,"LINESTRING (22.574208 54.6347436, 22.5756207 54.6335771)"
97670369,False,2,27К-058,Октябрьская улица,tertiary,60,yes,False,124.35499999999999,"LINESTRING (22.574208 54.6347436, 22.575323 54.6353564, 22.5756682 54.6354671)"
97670369,False,2,27К-058,Октябрьская улица,tertiary,60,yes,True,194.393,"LINESTRING (22.574208 54.6347436, 22.573176 54.6341977, 22.5718274 54.6336757)"
110942609,False,2,,Садовая улица,residential,50,yes,True,207.008,"LINESTRING (22.574208 54.6347436, 22.5739964 54.6347991, 22.5737074 54.6349497, 22.5732483 54.6353501, 22.5718389 54.6359651)"
39598788,False,2,27А-059,улица Черняховского,tertiary,50,yes,False,19.253,"LINESTRING (22.5750053 54.6283678, 22.5751966 54.6282347)"
39598788,False,2,27А-059,улица Черняховского,tertiary,50,yes,True,16.732,"LINESTRING (22.5750053 54.6283678, 22.5748712 54.6284967)"
273409892,False,,,,unclassified,,,True,243.11599999999999,"LINESTRING (22.5750053 54.6283678, 22.5762871 54.6286391, 22.5772432 54.6289198, 22.5777011 54.6291526, 22.5780496 54.6293817, 22.5782252 54.6294411)"
415989036,False,2,А-229,улица Калинина,trunk,40,yes,False,14.206,"LINESTRING (22.5661901 54.634649, 22.5659715 54.6346313)"
"[415989036, 415989039]",False,2,А-229,улица Калинина,trunk,40,yes,True,74.14099999999999,"LINESTRING (22.5661901 54.634649, 22.5665466 54.6346908, 22.5668842 54.6347517, 22.5673101 54.6348019)"
39598788,False,2,27А-059,улица Черняховского,tertiary,50,yes,False,175.762,"LINESTRING (22.573318 54.6298569, 22.574619 54.628711, 22.5748227 54.6285379)"
39598788,False,2,27А-059,улица Черняховского,tertiary,50,yes,True,125.476,"LINESTRING (22.573318 54.6298569, 22.5723541 54.6306451, 22.5722556 54.6307286, 22.5721951 54.6307793)"
"[970696753, 798461613]",False,,,Школьная улица,residential,,,False,147.142,"LINESTRING (22.573318 54.6298569, 22.5732883 54.6298467, 22.572233 54.629501, 22.5713409 54.6291928)"
798461613,False,,,,residential,,,True,100.33699999999999,"LINESTRING (22.573318 54.6298569, 22.5736226 54.6299616, 22.5746207 54.630352)"
39598788,False,2,27А-059,улица Черняховского,tertiary,50,yes,False,16.732,"LINESTRING (22.5748712 54.6284967, 22.5750053 54.6283678)"
39598788,False,2,27А-059,улица Черняховского,tertiary,50,yes,True,5.544,"LINESTRING (22.5748712 54.6284967, 22.5748227 54.6285379)"
273409893,False,,,улица Маяковского,unclassified,,,False,258.844,"LINESTRING (22.5748712 54.6284967, 22.5753774 54.6286693, 22.575649 54.6288569, 22.5759085 54.6291235, 22.5746207 54.630352)"
39598788,False,2,27А-059,улица Черняховского,tertiary,50,yes,True,19.253,"LINESTRING (22.5751966 54.6282347, 22.5750053 54.6283678)"
97670358,False,,,Январская улица,unclassified,,,False,10.315,"LINESTRING (22.5705653 54.6360701, 22.5706105 54.6361591)"
97670358,False,,,Январская улица,unclassified,,,True,117.801,"LINESTRING (22.5705653 54.6360701, 22.5701494 54.6350384)"
97670345,False,2,,улица Калинина,residential,50,yes,True,88.63900000000001,"LINESTRING (22.5705653 54.6360701, 22.5704268 54.636073, 22.5702819 54.6360481, 22.5694032 54.6356772)"
970696753,False,,,Школьная улица,residential,,,True,137.44,"LINESTRING (22.569555 54.6285153, 22.5713409 54.6291928)"
111087637,False,2,А-229,Ленинградская улица,trunk,RU:urban,yes,False,35.128,"LINESTRING (22.5723808 54.631095, 22.5718479 54.6311632)"
111087637,False,2,А-229,Ленинградская улица,trunk,RU:urban,yes,True,195.792,"LINESTRING (22.5723808 54.631095, 22.5734314 54.6309579, 22.5749029 54.6307833, 22.5753623 54.6307506)"
39598788,False,2,27А-059,улица Черняховского,tertiary,50,yes,False,125.476,"LINESTRING (22.5721951 54.6307793, 22.5722556 54.6307286, 22.5723541 54.6306451, 22.573318 54.6298569)"
39598788,False,2,27А-059,улица Черняховского,tertiary,50,yes,True,49.455,"LINESTRING (22.5721951 54.6307793, 22.5719545 54.6309807, 22.5718968 54.6310341, 22.5718685 54.6310626, 22.571853 54.6310825, 22.5718415 54.6311019, 22.5718389 54.631117, 22.5718411 54.6311358, 22.5718479 54.6311632)"
1107657460,True,,,,tertiary_link,,,False,40.912,"LINESTRING (22.5721951 54.6307793, 22.5721824 54.6308081, 22.5721765 54.6308273, 22.5721702 54.630852, 22.5721665 54.6308768, 22.5721666 54.6309007, 22.572172 54.6309301, 22.5721828 54.6309627, 22.5721963 54.6309863, 22.5722099 54.6310048, 22.5722437 54.631038, 22.5722658 54.6310529, 22.5723005 54.6310687, 22.5723425 54.6310841, 22.5723808 54.631095)"
