osmid,highway,oneway,reversed,length,name,geometry,ref,lanes
159348897,residential,False,True,488.59,Советская улица,"LINESTRING (43.2026803 55.4680787, 43.1959988 55.4696068, 43.1954635 55.4696698)",,
159349134,residential,False,False,124.653,,"LINESTRING (43.2026803 55.4680787, 43.2024419 55.4678006, 43.2018967 55.4670499)",,
159348879,residential,False,True,16.458,Октябрьская улица,"LINESTRING (43.2080233 55.4682755, 43.2077626 55.4682838)",,
159348890,residential,False,False,163.893,Садовый переулок,"LINESTRING (43.2080233 55.4682755, 43.2080196 55.4685355, 43.2080276 55.4692142, 43.2080927 55.4696031, 43.2083356 55.4696471)",,
159348879,residential,False,False,16.458,Октябрьская улица,"LINESTRING (43.2077626 55.4682838, 43.2080233 55.4682755)",,
159348879,residential,False,True,80.328,Октябрьская улица,"LINESTRING (43.2077626 55.4682838, 43.2064948 55.4683572)",,
159349130,residential,False,True,124.40299999999999,,"LINESTRING (43.2077626 55.4682838, 43.2079531 55.4677119, 43.2079373 55.4671752)",,
159348879,residential,False,False,80.328,Октябрьская улица,"LINESTRING (43.2064948 55.4683572, 43.2077626 55.4682838)",,
159349172,tertiary,False,False,96.594,Центральный переулок,"LINESTRING (43.2064948 55.4683572, 43.2063481 55.4674925)",22Н-0129,
159348879,residential,False,True,206.332,Октябрьская улица,"LINESTRING (43.2064948 55.4683572, 43.2048908 55.468567, 43.2033104 55.4687869)",,
159349172,tertiary,False,True,160.096,Центральный переулок,"LINESTRING (43.2064948 55.4683572, 43.2066367 55.4691229, 43.2068715 55.4697794)",22Н-0129,
159348892,residential,False,True,150.894,Советская площадь,"LINESTRING (43.1945405 55.4684177, 43.1954635 55.4696698)",,
159348903,residential,False,False,494.671,Школьная улица,"LINESTRING (43.1945405 55.4684177, 43.1949878 55.4681815, 43.1954428 55.4680391, 43.1983222 55.4675513, 43.2005111 55.4671223, 43.2011267 55.4670617, 43.2015802 55.4670483, 43.2018967 55.4670499)",,
159349134,residential,False,False,88.197,,"LINESTRING (43.2033104 55.4687869, 43.2026803 55.4680787)",,
159348879,residential,False,False,206.332,Октябрьская улица,"LINESTRING (43.2033104 55.4687869, 43.2048908 55.468567, 43.2064948 55.4683572)",,
159348879,residential,False,True,500.176,Октябрьская улица,"LINESTRING (43.2033104 55.4687869, 43.201769 55.4690979, 43.2002305 55.469371, 43.1978809 55.4699456, 43.1959069 55.4703965)",,
159348890,residential,False,True,163.893,Садовый переулок,"LINESTRING (43.2083356 55.4696471, 43.2080927 55.4696031, 43.2080276 55.4692142, 43.2080196 55.4685355, 43.2080233 55.4682755)",,
159348892,residential,False,False,150.894,Советская площадь,"LINESTRING (43.1954635 55.4696698, 43.1945405 55.4684177)",,
159348892,residential,False,True,85.502,Советская площадь,"LINESTRING (43.1954635 55.4696698, 43.1959069 55.4703965)",,
159348897,residential,False,False,488.59,Советская улица,"LINESTRING (43.1954635 55.4696698, 43.1959988 55.4696068, 43.2026803 55.4680787)",,
159349172,tertiary,False,True,101.744,Центральный переулок,"LINESTRING (43.2068715 55.4697794, 43.2071936 55.470676)",22Н-0129,
159348871,residential,False,True,683.785,Луговая улица,"LINESTRING (43.2068715 55.4697794, 43.2059356 55.4698689, 43.2052575 55.4699315, 43.2026201 55.4703721, 43.199604 55.4709532, 43.1965371 55.4716084)",,
159349172,tertiary,False,False,160.096,Центральный переулок,"LINESTRING (43.2068715 55.4697794, 43.2066367 55.4691229, 43.2064948 55.4683572)",22Н-0129,
159348892,residential,False,False,85.502,Советская площадь,"LINESTRING (43.1959069 55.4703965, 43.1954635 55.4696698)",,
159348892,residential,False,True,140.489,Советская площадь,"LINESTRING (43.1959069 55.4703965, 43.1965371 55.4716084)",,
159348879,residential,False,False,500.17600000000004,Октябрьская улица,"LINESTRING (43.1959069 55.4703965, 43.1978809 55.4699456, 43.2002305 55.469371, 43.201769 55.4690979, 43.2033104 55.4687869)",,
159349172,tertiary,False,False,101.744,Центральный переулок,"LINESTRING (43.2071936 55.470676, 43.2068715 55.4697794)",22Н-0129,
159349172,tertiary,False,True,19.956,Центральный переулок,"LINESTRING (43.2071936 55.470676, 43.2072519 55.4708524)",22Н-0129,
159349172,tertiary,False,False,19.956,Центральный переулок,"LINESTRING (43.2072519 55.4708524, 43.2071936 55.470676)",22Н-0129,
159349172,tertiary,False,True,110.776,Центральный переулок,"LINESTRING (43.2072519 55.4708524, 43.2075385 55.4718353)",22Н-0129,
159348892,residential,False,False,140.489,Советская площадь,"LINESTRING (43.1965371 55.4716084, 43.1959069 55.4703965)",,
159348871,residential,False,False,683.785,Луговая улица,"LINESTRING (43.1965371 55.4716084, 43.199604 55.4709532, 43.2026201 55.4703721, 43.2052575 55.4699315, 43.2059356 55.4698689, 43.2068715 55.4697794)",,
159349172,tertiary,False,False,110.776,Центральный переулок,"LINESTRING (43.2075385 55.4718353, 43.2072519 55.4708524)",22Н-0129,
