osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge
273548193,Кооперативная улица,unclassified,,False,False,92.153,"LINESTRING (32.2650069 55.8504263, 32.2645704 55.851218)",,
273548193,Кооперативная улица,unclassified,,False,True,61.637,"LINESTRING (32.2650069 55.8504263, 32.2651668 55.8498793)",,
286599147,Моховая улица,living_street,,False,False,208.26000000000002,"LINESTRING (32.2650069 55.8504263, 32.2660853 55.8506372, 32.2680759 55.8509406, 32.2682064 55.8509302)",,
273548193,Кооперативная улица,unclassified,,False,True,92.153,"LINESTRING (32.2645704 55.851218, 32.2650069 55.8504263)",,
492647566,Вокзальная улица,unclassified,,False,False,132.94,"LINESTRING (32.2645704 55.851218, 32.2654423 55.8513603, 32.2666269 55.8515283)",,
492647566,Вокзальная улица,unclassified,,False,True,80.776,"LINESTRING (32.2645704 55.851218, 32.2638193 55.8510955, 32.2633277 55.8510153)",,
492647566,Вокзальная улица,unclassified,,False,False,104.41,"LINESTRING (32.2666269 55.8515283, 32.2682344 55.851788)",,
1008713921,,living_street,,False,True,72.317,"LINESTRING (32.2666269 55.8515283, 32.2663224 55.8521558)",,
492647566,Вокзальная улица,unclassified,,False,True,132.94,"LINESTRING (32.2666269 55.8515283, 32.2654423 55.8513603, 32.2645704 55.851218)",,
148978484,Коммунальная улица,tertiary,60,False,True,95.399,"LINESTRING (32.2682344 55.851788, 32.2682064 55.8509302)",,
492647566,Вокзальная улица,unclassified,,False,True,104.41,"LINESTRING (32.2682344 55.851788, 32.2666269 55.8515283)",,
284593573,,residential,20,False,False,100.744,"LINESTRING (32.2634995 55.8449091, 32.2642965 55.8445412, 32.264746 55.8443337)",,
284593574,Набережная улица,residential,20,False,False,206.631,"LINESTRING (32.2634995 55.8449091, 32.2645484 55.8456276, 32.265079 55.845887, 32.2656721 55.8461148, 32.2658862 55.8461665)",,
284593574,Набережная улица,residential,20,False,True,21.939,"LINESTRING (32.266209 55.8462445, 32.2658862 55.8461665)",,
492647568,Пионерская улица,unclassified,,False,False,87.627,"LINESTRING (32.2547506 55.8459596, 32.2548894 55.8460007, 32.2550983 55.846118, 32.2555982 55.8465724)",,
148978484,Коммунальная улица,tertiary,60,False,False,95.399,"LINESTRING (32.2682064 55.8509302, 32.2682344 55.851788)",,
148978484,Коммунальная улица,tertiary,60,False,True,50.298,"LINESTRING (32.2682064 55.8509302, 32.2682556 55.8504787)",,
286599147,Моховая улица,living_street,,False,True,208.26,"LINESTRING (32.2682064 55.8509302, 32.2680759 55.8509406, 32.2660853 55.8506372, 32.2650069 55.8504263)",,
479713156,2-я Красноармейская улица,unclassified,,False,True,135.18099999999998,"LINESTRING (32.263729 55.8498249, 32.2636485 55.850132, 32.2634769 55.8507885, 32.2633277 55.8510153)",,
492647566,Вокзальная улица,unclassified,,False,True,114.817,"LINESTRING (32.2633277 55.8510153, 32.2615613 55.8507272)",,
479713156,2-я Красноармейская улица,unclassified,,False,False,135.181,"LINESTRING (32.2633277 55.8510153, 32.2634769 55.8507885, 32.2636485 55.850132, 32.263729 55.8498249)",,
492647566,Вокзальная улица,unclassified,,False,False,80.776,"LINESTRING (32.2633277 55.8510153, 32.2638193 55.8510955, 32.2645704 55.851218)",,
191786953,Лесная улица,residential,20,False,False,89.306,"LINESTRING (32.268631 55.8452358, 32.2683566 55.8451161, 32.2675777 55.8446936)",,
148978667,Октябрьская улица,tertiary,60,False,True,171.517,"LINESTRING (32.264746 55.8443337, 32.2656571 55.8450235, 32.2661739 55.8453445, 32.2665274 55.8454982)",28Н-0304,
284593573,,residential,20,False,True,100.744,"LINESTRING (32.264746 55.8443337, 32.2642965 55.8445412, 32.2634995 55.8449091)",,
334478664,Лесная улица,residential,20,False,False,142.244,"LINESTRING (32.2661521 55.8436957, 32.2675777 55.8446936)",,
626218014,Комсомольский переулок,residential,,False,True,129.23399999999998,"LINESTRING (32.2566586 55.8446956, 32.2568897 55.8448935, 32.2572682 55.8452082, 32.2574882 55.845401, 32.2577947 55.8456671)",,
600175114,Советский переулок,living_street,,False,True,256.045,"LINESTRING (32.2702776 55.849339, 32.2693506 55.8490028, 32.2684601 55.8486926, 32.2682992 55.8486685, 32.2677038 55.8487227, 32.2675804 55.8487889, 32.2674326 55.84899, 32.2671998 55.8490493, 32.2670049 55.8491123, 32.2668821 55.849152)",,
492647559,Комсомольская улица,unclassified,,False,True,170.104,"LINESTRING (32.2577947 55.8456671, 32.2555982 55.8465724)",,
492647559,Комсомольская улица,unclassified,,False,False,60.791,"LINESTRING (32.2577947 55.8456671, 32.2584869 55.8453818, 32.2585797 55.8453436)",,
626218014,Комсомольский переулок,residential,,False,False,129.23399999999998,"LINESTRING (32.2577947 55.8456671, 32.2574882 55.845401, 32.2572682 55.8452082, 32.2568897 55.8448935, 32.2566586 55.8446956)",,
284593574,Набережная улица,residential,20,False,False,21.939,"LINESTRING (32.2658862 55.8461665, 32.266209 55.8462445)",,
635664952,,residential,20,False,True,84.407,"LINESTRING (32.2658862 55.8461665, 32.2665274 55.8454982)",,
284593574,Набережная улица,residential,20,False,True,206.631,"LINESTRING (32.2658862 55.8461665, 32.2656721 55.8461148, 32.265079 55.845887, 32.2645484 55.8456276, 32.2634995 55.8449091)",,
1008713921,,living_street,,False,False,72.317,"LINESTRING (32.2663224 55.8521558, 32.2666269 55.8515283)",,
