osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,area
88446325,улица Циолковского,residential,,False,True,238.7,"LINESTRING (38.1536843 53.9799207, 38.1540651 53.9815579, 38.1541927 53.9820464)",,
88446299,улица Гагарина,residential,,False,True,11.013,"LINESTRING (38.1535178 53.9787214, 38.1533505 53.97871)",2,
88446299,улица Гагарина,residential,,False,False,227.911,"LINESTRING (38.1535178 53.9787214, 38.1549666 53.9787463, 38.1554454 53.9787503, 38.1560722 53.9787645, 38.1561514 53.978768, 38.156432 53.9787739, 38.156489 53.9787725, 38.1568621 53.9787775, 38.157001 53.9787837)",2,
88446325,улица Циолковского,residential,,False,True,133.882,"LINESTRING (38.1535178 53.9787214, 38.1535818 53.9793733, 38.1535984 53.9795422, 38.1536843 53.9799207)",,
87341181,улица Беклемищева,secondary,40,False,True,171.402,"LINESTRING (38.1570485 53.9772425, 38.157001 53.9787837)",,
87341181,улица Беклемищева,secondary,40,False,False,56.639,"LINESTRING (38.1570485 53.9772425, 38.1570583 53.976921, 38.1570703 53.9768071, 38.1571074 53.9767367)",,
90032030,улица Дзержинского,residential,,False,False,297.02099999999996,"LINESTRING (38.1570485 53.9772425, 38.1569314 53.9772423, 38.1565182 53.9772418, 38.1561881 53.9772915, 38.154574 53.9772447, 38.1545261 53.9766838, 38.1538887 53.9766434, 38.1534325 53.9766145)",,
90032030,улица Дзержинского,residential,,False,True,297.0210000000001,"LINESTRING (38.1534325 53.9766145, 38.1538887 53.9766434, 38.1545261 53.9766838, 38.154574 53.9772447, 38.1561881 53.9772915, 38.1565182 53.9772418, 38.1569314 53.9772423, 38.1570485 53.9772425)",,
87341181,улица Беклемищева,secondary,40,False,False,53.893,"LINESTRING (38.1571074 53.9767367, 38.1571559 53.976697, 38.157758 53.976443)",,
87341181,улица Беклемищева,secondary,40,False,True,56.639,"LINESTRING (38.1571074 53.9767367, 38.1570703 53.9768071, 38.1570583 53.976921, 38.1570485 53.9772425)",,
88446299,улица Гагарина,residential,,False,False,11.013,"LINESTRING (38.1533505 53.97871, 38.1535178 53.9787214)",2,
130732062,улица Трегубова,residential,,False,True,5.83,"LINESTRING (38.1619141 53.9802595, 38.1619129 53.9802827, 38.1618927 53.9803094)",,
87341181,улица Беклемищева,secondary,40,False,False,84.776,"LINESTRING (38.1575407 53.9818741, 38.157413 53.9811154)",,
87341181,улица Беклемищева,secondary,40,False,True,87.275,"LINESTRING (38.1575407 53.9818741, 38.1575825 53.9821192, 38.1576733 53.9826551)",,
96069660,,residential,,False,False,219.795,"LINESTRING (38.1575407 53.9818741, 38.1573916 53.9818822, 38.1569448 53.9819045, 38.1565799 53.9819278, 38.1550965 53.9820072, 38.1546876 53.9820336, 38.1541927 53.9820464)",,
88446325,улица Циолковского,residential,,False,True,86.291,"LINESTRING (38.1541927 53.9820464, 38.1543528 53.9828167)",,
88446325,улица Циолковского,residential,,False,False,238.7,"LINESTRING (38.1541927 53.9820464, 38.1540651 53.9815579, 38.1536843 53.9799207)",,
96069660,,residential,,False,True,219.795,"LINESTRING (38.1541927 53.9820464, 38.1546876 53.9820336, 38.1550965 53.9820072, 38.1565799 53.9819278, 38.1569448 53.9819045, 38.1573916 53.9818822, 38.1575407 53.9818741)",,
360892962,улица Кирова,residential,40,False,True,53.727,"LINESTRING (38.1672376 53.9742349, 38.1664169 53.9742133)",,
96356785,Базарная улица,residential,,True,False,176.469,"LINESTRING (38.1664169 53.9742133, 38.1662399 53.9757969)",,
360892962,улица Кирова,residential,40,False,False,53.727,"LINESTRING (38.1664169 53.9742133, 38.1672376 53.9742349)",,
325331421,Октябрьская улица,residential,,False,True,85.037,"LINESTRING (38.166132 53.976342, 38.1669415 53.9769405)",,
326429241,,residential,,False,False,54.345,"LINESTRING (38.166132 53.976342, 38.1668978 53.9765318)",,
325331422,Октябрьская улица,residential,,True,False,417.828,"LINESTRING (38.166132 53.976342, 38.1656786 53.9762796, 38.1640108 53.9760484, 38.1600586 53.9755006, 38.1599131 53.9754804)",,
87341181,улица Беклемищева,secondary,40,False,True,84.776,"LINESTRING (38.157413 53.9811154, 38.1575407 53.9818741)",,
87341181,улица Беклемищева,secondary,40,False,False,260.834,"LINESTRING (38.157413 53.9811154, 38.1573955 53.9810165, 38.1573138 53.980535, 38.1571767 53.9799114, 38.1570438 53.9793437, 38.157001 53.9787837)",,
129325619,улица Маяковского,residential,,False,False,131.529,"LINESTRING (38.157413 53.9811154, 38.1576577 53.9811157, 38.1579201 53.9811042, 38.1581189 53.9810916, 38.1582938 53.9810805, 38.1584672 53.9811065, 38.1585865 53.9811093, 38.1586819 53.9811458, 38.1587934 53.9811712, 38.1589976 53.9815005)",,
129325619,улица Маяковского,residential,,False,True,131.529,"LINESTRING (38.1589976 53.9815005, 38.1587934 53.9811712, 38.1586819 53.9811458, 38.1585865 53.9811093, 38.1584672 53.9811065, 38.1582938 53.9810805, 38.1581189 53.9810916, 38.1579201 53.9811042, 38.1576577 53.9811157, 38.157413 53.9811154)",,
751797925,улица Трегубова,residential,,False,False,24.19,"LINESTRING (38.1624544 53.9822637, 38.1622422 53.9824419)",,
138489043,улица Трегубова,residential,,False,False,126.539,"LINESTRING (38.1624544 53.9822637, 38.1635913 53.9816117, 38.16372 53.9815401, 38.1638435 53.9814714)",,no
131480783,переулок Трегубова,residential,,False,True,162.623,"LINESTRING (38.1594232 53.9820915, 38.1596024 53.982033, 38.1608456 53.9818019, 38.1611782 53.9818051, 38.1615405 53.9817671, 38.1617984 53.9817067)",,
131480782,Маяковский переулок,residential,,False,False,99.524,"LINESTRING (38.1594495 53.9806435, 38.1599712 53.9805906, 38.1608836 53.9803607)",,
130732062,улица Трегубова,residential,,False,True,161.179,"LINESTRING (38.1608836 53.9803607, 38.1617984 53.9817067)",,
130732062,улица Трегубова,residential,,False,False,70.021,"LINESTRING (38.1608836 53.9803607, 38.1609571 53.9802942, 38.1618927 53.9803094)",,
131480782,Маяковский переулок,residential,,False,True,99.524,"LINESTRING (38.1608836 53.9803607, 38.1599712 53.9805906, 38.1594495 53.9806435)",,
130732062,улица Трегубова,residential,,False,False,161.179,"LINESTRING (38.1617984 53.9817067, 38.1608836 53.9803607)",,
130732062,улица Трегубова,residential,,False,True,7.07,"LINESTRING (38.1617984 53.9817067, 38.1618356 53.9817664)",,
131480783,переулок Трегубова,residential,,False,False,162.623,"LINESTRING (38.1617984 53.9817067, 38.1615405 53.9817671, 38.1611782 53.9818051, 38.1608456 53.9818019, 38.1596024 53.982033, 38.1594232 53.9820915)",,
53471590,улица Трегубова,residential,,False,True,65.316,"LINESTRING (38.1597568 53.9782315, 38.1597387 53.9788188)",,
53471590,улица Трегубова,residential,,False,False,159.514,"LINESTRING (38.1597568 53.9782315, 38.1597726 53.9778543, 38.1598173 53.9767974)",,
131757018,площадь Ленина,residential,,False,True,126.002,"LINESTRING (38.1597568 53.9782315, 38.1606745 53.9782444, 38.1606709 53.9783001, 38.1606503 53.9786227, 38.1606411 53.9787665, 38.1606366 53.9788373)",,
88446299,улица Гагарина,residential,,False,False,127.38199999999999,"LINESTRING (38.1606366 53.9788373, 38.1611988 53.9788501, 38.162041 53.9788673, 38.1625819 53.9788929)",2,
88446299,улица Гагарина,residential,,False,True,58.751000000000005,"LINESTRING (38.1606366 53.9788373, 38.1599197 53.9788225, 38.1597387 53.9788188)",2,
131757018,площадь Ленина,residential,,False,False,126.00199999999998,"LINESTRING (38.1606366 53.9788373, 38.1606411 53.9787665, 38.1606503 53.9786227, 38.1606709 53.9783001, 38.1606745 53.9782444, 38.1597568 53.9782315)",,
135290043,,residential,,False,False,162.471,"LINESTRING (38.1581305 53.9787951, 38.1584109 53.9802469)",,
88446299,улица Гагарина,residential,,False,False,105.19699999999999,"LINESTRING (38.1581305 53.9787951, 38.1595822 53.9788165, 38.1597387 53.9788188)",2,
88446299,улица Гагарина,residential,,False,True,73.871,"LINESTRING (38.1581305 53.9787951, 38.1571189 53.9787849, 38.157001 53.9787837)",2,
135290043,,residential,,False,True,162.471,"LINESTRING (38.1584109 53.9802469, 38.1581305 53.9787951)",,
96356785,Базарная улица,residential,,True,False,61.034000000000006,"LINESTRING (38.1662399 53.9757969, 38.1662315 53.9758719, 38.166132 53.976342)",,
137425217,,residential,,False,False,124.59,"LINESTRING (38.1662399 53.9757969, 38.1669462 53.9758324, 38.1669816 53.9759365, 38.1669533 53.9760947, 38.1668978 53.9765318)",,
137449479,,residential,,False,False,116.078,"LINESTRING (38.1560312 53.9762674, 38.1563477 53.97628, 38.1570451 53.9763589, 38.1575762 53.9763746, 38.1576499 53.9764023, 38.157758 53.976443)",,
87341181,улица Беклемищева,secondary,40,False,False,177.169,"LINESTRING (38.157758 53.976443, 38.1578911 53.9763917, 38.1595461 53.9756794, 38.1599131 53.9754804)",,
87341181,улица Беклемищева,secondary,40,False,True,53.893,"LINESTRING (38.157758 53.976443, 38.1571559 53.976697, 38.1571074 53.9767367)",,
137449479,,residential,,False,True,116.078,"LINESTRING (38.157758 53.976443, 38.1576499 53.9764023, 38.1575762 53.9763746, 38.1570451 53.9763589, 38.1563477 53.97628, 38.1560312 53.9762674)",,
87341181,улица Беклемищева,secondary,40,False,False,87.275,"LINESTRING (38.1576733 53.9826551, 38.1575825 53.9821192, 38.1575407 53.9818741)",,
138360029,,residential,,False,False,218.764,"LINESTRING (38.1576733 53.9826551, 38.1575328 53.9826286, 38.1571079 53.9826394, 38.1567254 53.9826466, 38.1552043 53.9827525, 38.15489 53.9827762, 38.1543528 53.9828167)",,
88446325,улица Циолковского,residential,,False,False,86.291,"LINESTRING (38.1543528 53.9828167, 38.1541927 53.9820464)",,
138360029,,residential,,False,True,218.76399999999998,"LINESTRING (38.1543528 53.9828167, 38.15489 53.9827762, 38.1552043 53.9827525, 38.1567254 53.9826466, 38.1571079 53.9826394, 38.1575328 53.9826286, 38.1576733 53.9826551)",,
138489043,улица Трегубова,residential,,False,True,126.53899999999999,"LINESTRING (38.1638435 53.9814714, 38.16372 53.9815401, 38.1635913 53.9816117, 38.1624544 53.9822637)",,no
130732062,улица Трегубова,residential,,False,False,7.07,"LINESTRING (38.1618356 53.9817664, 38.1617984 53.9817067)",,
130732062,улица Трегубова,residential,,False,True,79.679,"LINESTRING (38.1618356 53.9817664, 38.1622422 53.9824419)",,
295777623,,residential,,False,False,162.054,"LINESTRING (38.1618356 53.9817664, 38.1618927 53.9803094)",,
87341181,улица Беклемищева,secondary,40,False,True,177.169,"LINESTRING (38.1599131 53.9754804, 38.1595461 53.9756794, 38.1578911 53.9763917, 38.157758 53.976443)",,
88446299,улица Гагарина,residential,,False,False,36.89,"LINESTRING (38.1661363 53.9789793, 38.1663455 53.9789809, 38.1666996 53.9789951)",2,
88446299,улица Гагарина,residential,,False,True,232.683,"LINESTRING (38.1661363 53.9789793, 38.1657769 53.978973, 38.1647684 53.9789541, 38.1646987 53.9789541, 38.1640442 53.9789415, 38.1636808 53.9789352, 38.1633173 53.9789289, 38.1625819 53.9788929)",2,
326017787,,residential,,False,False,125.196,"LINESTRING (38.1661363 53.9789793, 38.166138 53.9788348, 38.1661423 53.9784831, 38.1661619 53.9778535)",,
326017787,,residential,,False,True,125.19599999999998,"LINESTRING (38.1661619 53.9778535, 38.1661423 53.9784831, 38.166138 53.9788348, 38.1661363 53.9789793)",,
88446299,улица Гагарина,residential,,False,False,3.874,"LINESTRING (38.1666996 53.9789951, 38.1667586 53.9789919)",2,
88446299,улица Гагарина,residential,,False,True,36.89,"LINESTRING (38.1666996 53.9789951, 38.1663455 53.9789809, 38.1661363 53.9789793)",2,
326018287,,residential,,False,False,132.734,"LINESTRING (38.1666996 53.9789951, 38.1667002 53.9788566, 38.1667049 53.9778014)",,
326018287,,residential,,False,True,132.734,"LINESTRING (38.1667049 53.9778014, 38.1667002 53.9788566, 38.1666996 53.9789951)",,
137425217,,residential,,False,False,45.535,"LINESTRING (38.1668978 53.9765318, 38.1669415 53.9769405)",,
326429241,,residential,,False,True,54.345,"LINESTRING (38.1668978 53.9765318, 38.166132 53.976342)",,
137425217,,residential,,False,True,124.59,"LINESTRING (38.1668978 53.9765318, 38.1669533 53.9760947, 38.1669816 53.9759365, 38.1669462 53.9758324, 38.1662399 53.9757969)",,
326429245,,residential,,False,True,101.118,"LINESTRING (38.1659925 53.9776186, 38.1675382 53.9776438)",,
