osmid,name,highway,oneway,reversed,length,width,geometry
520269734,улица Абашкина,residential,False,False,141.248,,"LINESTRING (81.4690773 51.0001297, 81.4685107 51.0002604, 81.4682059 51.0003202, 81.4673079 51.0004967, 81.4671581 51.0005217)"
520269734,улица Абашкина,residential,False,True,137.455,,"LINESTRING (81.4690773 51.0001297, 81.4698404 51.0000014, 81.4702843 50.9999474, 81.470629 50.9999086, 81.4709911 50.9998546)"
520269736,улица Победы,residential,False,True,173.915,15,"LINESTRING (81.4690773 51.0001297, 81.4688498 50.9995941, 81.4687682 50.9994019, 81.4686575 50.9991333, 81.4686259 50.9990637, 81.4685477 50.9988829, 81.4685206 50.9988218, 81.468408 50.9986241)"
45189267,Пионерская улица,residential,False,False,81.213,,"LINESTRING (81.4669418 50.9980403, 81.4680552 50.9978343)"
45189267,Пионерская улица,residential,False,True,84.34100000000001,,"LINESTRING (81.4669418 50.9980403, 81.4663715 50.9981458, 81.4657826 50.9982478)"
520269734,улица Абашкина,residential,False,True,18.68,,"LINESTRING (81.4668998 51.0005641, 81.4671581 51.0005217)"
74425188,улица Маяковского,residential,False,True,178.272,,"LINESTRING (81.4668998 51.0005641, 81.4665443 50.9997874, 81.4665124 50.9997177, 81.4662903 50.9992296, 81.4661465 50.9990349)"
520269734,улица Абашкина,residential,False,False,180.85399999999998,,"LINESTRING (81.4668998 51.0005641, 81.4650403 51.00088, 81.4645012 51.0009712, 81.4644044 51.0009875)"
74005140,улица Бурова,residential,False,False,326.091,,"LINESTRING (81.4580138 50.9997282, 81.4567763 50.9969009)"
45189267,Пионерская улица,residential,False,False,133.542,,"LINESTRING (81.4580138 50.9997282, 81.4583831 50.9996613, 81.4585531 50.9996305, 81.4597163 50.9994196, 81.4598476 50.9993958)"
74005140,улица Бурова,residential,False,True,106.847,,"LINESTRING (81.4580138 50.9997282, 81.4582528 51.0002077, 81.4584068 51.0005167, 81.4584198 51.0005504, 81.4584573 51.0006474)"
78065464,улица Некрасова,residential,False,False,126.664,,"LINESTRING (81.4601006 51.0043252, 81.458369 51.0046573)"
78065464,улица Некрасова,residential,False,True,129.566,,"LINESTRING (81.4601006 51.0043252, 81.4618736 51.0039891)"
74005140,улица Бурова,residential,False,False,267.962,,"LINESTRING (81.4601006 51.0043252, 81.4600061 51.0041117, 81.4596984 51.0034379, 81.459428 51.0028458, 81.4591489 51.0022346, 81.4590457 51.0020086)"
520345740,улица Ленина,residential,False,True,130.858,,"LINESTRING (81.4602627 51.0003407, 81.4584573 51.0006474)"
63943935,улица Кирова,residential,False,False,153.805,,"LINESTRING (81.4602627 51.0003407, 81.4604723 51.0008331, 81.4608314 51.0016768)"
63943935,улица Кирова,residential,False,True,109.017,,"LINESTRING (81.4602627 51.0003407, 81.4602005 51.0001868, 81.4601841 51.000149, 81.4599954 50.9997369, 81.4598476 50.9993958)"
37203077,улица Абашкина,residential,False,True,128.105,,"LINESTRING (81.4572944 51.0023443, 81.4590457 51.0020086)"
"[37203077, 78065463]","['улица Чапаева', 'улица Абашкина']",residential,False,"[False, True]",344.0779999999999,,"LINESTRING (81.4572944 51.0023443, 81.4562617 51.0025435, 81.456145 51.0025755, 81.4560606 51.0026329, 81.4560109 51.0027055, 81.4559967 51.0027785, 81.456027 51.0029114, 81.4561611 51.0032304, 81.456404 51.0037701, 81.4567056 51.0043359, 81.4568236 51.0045942, 81.45691 51.0048002)"
74722355,улица Довгаля,residential,False,True,255.29500000000002,,"LINESTRING (81.4572944 51.0023443, 81.4577091 51.0032163, 81.4582299 51.0043448, 81.4583189 51.0045478)"
74425206,улица Миронова,residential,False,False,268.576,,"LINESTRING (81.4644044 51.0009875, 81.4644284 51.0010488, 81.4648725 51.002069, 81.4650731 51.0025358, 81.4654352 51.003314)"
74425206,улица Миронова,residential,False,True,173.32600000000002,,"LINESTRING (81.4644044 51.0009875, 81.4641441 51.0003843, 81.4640871 51.000256, 81.4640467 51.0001624, 81.4639864 51.0000247, 81.4639026 50.9998336, 81.4638323 50.9996731, 81.4637594 50.9994826)"
520269734,улица Абашкина,residential,False,True,180.85399999999998,,"LINESTRING (81.4644044 51.0009875, 81.4645012 51.0009712, 81.4650403 51.00088, 81.4668998 51.0005641)"
37203077,улица Абашкина,residential,False,False,130.287,,"LINESTRING (81.4608314 51.0016768, 81.4590457 51.0020086)"
63943935,улица Кирова,residential,False,False,267.258,,"LINESTRING (81.4608314 51.0016768, 81.4611397 51.0023587, 81.4614135 51.0029643, 81.4615399 51.003244, 81.4616683 51.0035279, 81.4618736 51.0039891)"
63943935,улица Кирова,residential,False,True,153.805,,"LINESTRING (81.4608314 51.0016768, 81.4604723 51.0008331, 81.4602627 51.0003407)"
37203077,улица Абашкина,residential,False,False,128.105,,"LINESTRING (81.4590457 51.0020086, 81.4572944 51.0023443)"
37203077,улица Абашкина,residential,False,True,130.287,,"LINESTRING (81.4590457 51.0020086, 81.4608314 51.0016768)"
74005140,улица Бурова,residential,False,False,156.859,,"LINESTRING (81.4590457 51.0020086, 81.458686 51.0011765, 81.4584573 51.0006474)"
74005140,улица Бурова,residential,False,True,267.962,,"LINESTRING (81.4590457 51.0020086, 81.4591489 51.0022346, 81.459428 51.0028458, 81.4596984 51.0034379, 81.4600061 51.0041117, 81.4601006 51.0043252)"
74722355,улица Довгаля,residential,False,False,12.67,,"LINESTRING (81.458369 51.0046573, 81.4583189 51.0045478)"
78065464,улица Некрасова,residential,False,True,126.664,,"LINESTRING (81.458369 51.0046573, 81.4601006 51.0043252)"
74005140,улица Бурова,residential,False,True,326.091,,"LINESTRING (81.4567763 50.9969009, 81.4580138 50.9997282)"
1041360171,Первомайская улица,residential,False,True,129.963,8,"LINESTRING (81.4567763 50.9969009, 81.4583767 50.996617, 81.4585502 50.9965619)"
1040133139,Пионерская улица,residential,False,False,77.919,,"LINESTRING (81.4692812 50.9977273, 81.4699719 50.9976023, 81.4701531 50.9975695, 81.470333 50.9975061)"
1040133139,Пионерская улица,residential,False,True,86.503,,"LINESTRING (81.4692812 50.9977273, 81.4687286 50.9978273, 81.4685764 50.9978464, 81.4684125 50.997853, 81.4682518 50.9978615, 81.4680722 50.9978722)"
75687539,Кооперативная улица,residential,False,False,64.224,,"LINESTRING (81.4630789 51.0045389, 81.4639682 51.0043959)"
75687539,Кооперативная улица,residential,False,True,64.526,,"LINESTRING (81.4630789 51.0045389, 81.4621916 51.004697)"
75687539,Кооперативная улица,residential,False,False,65.948,,"LINESTRING (81.4639682 51.0043959, 81.4648825 51.0042519)"
75687539,Кооперативная улица,residential,False,True,64.224,,"LINESTRING (81.4639682 51.0043959, 81.4630789 51.0045389)"
123464530,улица Островского,residential,False,True,88.573,,"LINESTRING (81.4639682 51.0043959, 81.4636526 51.0036245)"
63943935,улица Кирова,residential,False,True,81.799,,"LINESTRING (81.4621916 51.004697, 81.4618736 51.0039891)"
75687539,Кооперативная улица,residential,False,False,64.526,,"LINESTRING (81.4621916 51.004697, 81.4630789 51.0045389)"
75687539,Кооперативная улица,residential,False,True,63.946,,"LINESTRING (81.4621916 51.004697, 81.4613214 51.0048727)"
75687539,Кооперативная улица,residential,False,False,63.946,,"LINESTRING (81.4613214 51.0048727, 81.4621916 51.004697)"
74425206,улица Миронова,residential,False,True,91.43599999999999,,"LINESTRING (81.4657979 51.0041039, 81.4655568 51.0035647, 81.4655 51.0034396, 81.4654352 51.003314)"
75687539,Кооперативная улица,residential,False,True,66.402,,"LINESTRING (81.4657979 51.0041039, 81.4655933 51.004143, 81.465282 51.0042001, 81.4651747 51.0042, 81.4648825 51.0042519)"
78065464,улица Некрасова,residential,False,True,129.423,,"LINESTRING (81.4636526 51.0036245, 81.4654352 51.003314)"
123464530,улица Островского,residential,False,False,88.573,,"LINESTRING (81.4636526 51.0036245, 81.4639682 51.0043959)"
78065464,улица Некрасова,residential,False,False,130.916,,"LINESTRING (81.4636526 51.0036245, 81.4619476 51.003975, 81.4618736 51.0039891)"
75687539,Кооперативная улица,residential,False,True,65.948,,"LINESTRING (81.4648825 51.0042519, 81.4639682 51.0043959)"
75687539,Кооперативная улица,residential,False,False,66.402,,"LINESTRING (81.4648825 51.0042519, 81.4651747 51.0042, 81.465282 51.0042001, 81.4655933 51.004143, 81.4657979 51.0041039)"
520345740,улица Ленина,residential,False,False,130.858,,"LINESTRING (81.4584573 51.0006474, 81.4602627 51.0003407)"
74005140,улица Бурова,residential,False,False,106.84700000000001,,"LINESTRING (81.4584573 51.0006474, 81.4584198 51.0005504, 81.4584068 51.0005167, 81.4582528 51.0002077, 81.4580138 50.9997282)"
74005140,улица Бурова,residential,False,True,156.859,,"LINESTRING (81.4584573 51.0006474, 81.458686 51.0011765, 81.4590457 51.0020086)"
"[37203077, 78065463]","['улица Чапаева', 'улица Абашкина']",residential,False,"[False, True]",344.078,,"LINESTRING (81.45691 51.0048002, 81.4568236 51.0045942, 81.4567056 51.0043359, 81.456404 51.0037701, 81.4561611 51.0032304, 81.456027 51.0029114, 81.4559967 51.0027785, 81.4560109 51.0027055, 81.4560606 51.0026329, 81.456145 51.0025755, 81.4562617 51.0025435, 81.4572944 51.0023443)"
673863285,,residential,False,True,103.096,,"LINESTRING (81.45691 51.0048002, 81.4577704 51.004611, 81.4580213 51.0045613, 81.4581701 51.0045486, 81.4583189 51.0045478)"
74722355,улица Довгаля,residential,False,True,12.67,,"LINESTRING (81.4583189 51.0045478, 81.458369 51.0046573)"
74722355,улица Довгаля,residential,False,False,255.29500000000002,,"LINESTRING (81.4583189 51.0045478, 81.4582299 51.0043448, 81.4577091 51.0032163, 81.4572944 51.0023443)"
673863285,,residential,False,False,103.096,,"LINESTRING (81.4583189 51.0045478, 81.4581701 51.0045486, 81.4580213 51.0045613, 81.4577704 51.004611, 81.45691 51.0048002)"
45189267,Пионерская улица,residential,False,True,81.213,,"LINESTRING (81.4680552 50.9978343, 81.4669418 50.9980403)"
293807700,улица Победы,tertiary,False,False,4.379,15,"LINESTRING (81.4680552 50.9978343, 81.4680722 50.9978722)"
74819012,Ленинградская улица,residential,False,True,2.0,10,"LINESTRING (81.4703436 50.9975228, 81.470333 50.9975061)"
74819012,Ленинградская улица,residential,False,False,78.759,10,"LINESTRING (81.4703436 50.9975228, 81.470493 50.9978267, 81.4706637 50.9982018)"
74425206,улица Миронова,residential,False,False,312.542,,"LINESTRING (81.4622354 50.9959953, 81.4634433 50.9987013)"
