osmid,oneway,name,highway,reversed,length,geometry,maxspeed,ref
"[192932210, 192932221]",False,улица Ковтюха,secondary,True,145.008,"LINESTRING (38.1240515 45.2598244, 38.1227485 45.2593648, 38.1224776 45.2592598, 38.1224023 45.2592306)","['60', '40']",
107421762,False,улица Стаханова,tertiary,True,203.585,"LINESTRING (38.125969 45.2605014, 38.1247357 45.2621134)",,
107421762,False,улица Стаханова,tertiary,False,322.669,"LINESTRING (38.125969 45.2605014, 38.126687 45.2595214, 38.1267613 45.2594182, 38.1271544 45.258899, 38.1278908 45.2579343)",,
192932221,False,улица Ковтюха,secondary,False,146.315,"LINESTRING (38.125969 45.2605014, 38.1268369 45.2608275, 38.1273509 45.2610206, 38.1276182 45.261121)",60,
192932221,False,улица Ковтюха,secondary,True,167.928,"LINESTRING (38.125969 45.2605014, 38.1250498 45.2601803, 38.1241565 45.2598683, 38.1240515 45.2598244)",60,
107541096,False,улица Гриня,tertiary,True,201.855,"LINESTRING (38.1276182 45.261121, 38.1264416 45.2627364)",,
192932221,False,улица Ковтюха,secondary,False,136.417,"LINESTRING (38.1276182 45.261121, 38.1291423 45.2617162)",60,
192932221,False,улица Ковтюха,secondary,True,146.315,"LINESTRING (38.1276182 45.261121, 38.1273509 45.2610206, 38.1268369 45.2608275, 38.125969 45.2605014)",60,
33182019,False,улица Победы,tertiary,False,198.856,"LINESTRING (38.1216672 45.2630234, 38.1228313 45.2614338)",,
89188663,False,Проточная улица,tertiary,False,153.035,"LINESTRING (38.1216672 45.2630234, 38.1199292 45.2623928)",,
33182019,False,улица Победы,tertiary,True,198.856,"LINESTRING (38.1228313 45.2614338, 38.1216672 45.2630234)",,
107403891,False,Пионерская улица,tertiary,False,146.972,"LINESTRING (38.1228313 45.2614338, 38.1212112 45.2607655)",,
33182019,False,улица Победы,tertiary,False,202.876,"LINESTRING (38.1228313 45.2614338, 38.1239505 45.25994, 38.1240515 45.2598244)",,
107415517,False,Пионерская улица,residential,True,167.113,"LINESTRING (38.1228313 45.2614338, 38.1236424 45.2617232, 38.1247357 45.2621134)",,
107415517,False,Пионерская улица,residential,True,150.416,"LINESTRING (38.1247357 45.2621134, 38.1264416 45.2627364)",,
107421762,False,улица Стаханова,tertiary,False,203.585,"LINESTRING (38.1247357 45.2621134, 38.125969 45.2605014)",,
107415517,False,Пионерская улица,residential,False,167.113,"LINESTRING (38.1247357 45.2621134, 38.1236424 45.2617232, 38.1228313 45.2614338)",,
33182018,False,Троицкая улица,residential,False,206.905,"LINESTRING (38.1199292 45.2623928, 38.1212112 45.2607655)",,
89188663,False,Проточная улица,tertiary,False,153.154,"LINESTRING (38.1199292 45.2623928, 38.1181984 45.2617502)",,
89188663,False,Проточная улица,tertiary,True,153.035,"LINESTRING (38.1199292 45.2623928, 38.1216672 45.2630234)",,
33182018,False,Троицкая улица,residential,True,206.905,"LINESTRING (38.1212112 45.2607655, 38.1199292 45.2623928)",,
107403891,False,Пионерская улица,tertiary,False,153.281,"LINESTRING (38.1212112 45.2607655, 38.1194924 45.2601048)",,
107403891,False,Пионерская улица,tertiary,True,146.972,"LINESTRING (38.1212112 45.2607655, 38.1228313 45.2614338)",,
107541095,False,Троицкая улица,tertiary,False,194.475,"LINESTRING (38.1212112 45.2607655, 38.1223311 45.2593223, 38.1224023 45.2592306)",,
32630007,False,Пионерская улица,tertiary,True,133.372,"LINESTRING (38.1264416 45.2627364, 38.1279467 45.2632989)",,
107415517,False,Пионерская улица,residential,False,150.416,"LINESTRING (38.1264416 45.2627364, 38.1247357 45.2621134)",,
107541096,False,улица Гриня,tertiary,False,201.855,"LINESTRING (38.1264416 45.2627364, 38.1276182 45.261121)",,
107424518,False,улица Крупской,tertiary,True,139.864,"LINESTRING (38.118978 45.2579739, 38.1195635 45.2572243, 38.1198148 45.2569433, 38.1198612 45.256881)",,
301279748,False,улица Ковтюха,secondary,False,146.488,"LINESTRING (38.118978 45.2579739, 38.1196417 45.2582053, 38.1203093 45.2584465, 38.1206478 45.2585688)",60,
107424518,False,улица Крупской,tertiary,False,201.33599999999996,"LINESTRING (38.1210352 45.25527, 38.1209622 45.2553638, 38.1208188 45.2555612, 38.1203212 45.2562487, 38.1201163 45.2565311, 38.1199187 45.2568039, 38.1198612 45.256881)",,
91937980,True,улица Юных Коммунаров,tertiary,False,146.405,"LINESTRING (38.1254554 45.2549592, 38.1271186 45.2555615)",,
107403890,False,Троицкая улица,tertiary,False,200.14,"LINESTRING (38.1254554 45.2549592, 38.1253849 45.255067, 38.1251251 45.2554464, 38.1243288 45.2565749)",,
33182520,False,улица Гриня,tertiary,False,199.26500000000001,"LINESTRING (38.1284002 45.2601449, 38.1284677 45.2600526, 38.1295913 45.2585611)",,
107421762,False,улица Стаханова,tertiary,False,206.331,"LINESTRING (38.1278908 45.2579343, 38.1291455 45.2563024)",,
91937974,True,улица Ленина,residential,False,175.368,"LINESTRING (38.1278908 45.2579343, 38.1269896 45.2575944, 38.1260562 45.2572281, 38.1259167 45.2571904)",,
107421762,False,улица Стаханова,tertiary,True,322.669,"LINESTRING (38.1278908 45.2579343, 38.1271544 45.258899, 38.1267613 45.2594182, 38.126687 45.2595214, 38.125969 45.2605014)",,
91937980,True,улица Юных Коммунаров,tertiary,False,145.297,"LINESTRING (38.1291455 45.2563024, 38.1307867 45.2569129)",,
107421762,False,улица Стаханова,tertiary,True,206.331,"LINESTRING (38.1291455 45.2563024, 38.1278908 45.2579343)",,
107421766,False,улица Стаханова,residential,False,198.074,"LINESTRING (38.1291455 45.2563024, 38.1303138 45.2547223)",,
107421766,False,улица Стаханова,residential,True,198.074,"LINESTRING (38.1303138 45.2547223, 38.1291455 45.2563024)",,
33182520,False,улица Гриня,tertiary,False,205.775,"LINESTRING (38.1295913 45.2585611, 38.1307867 45.2569129)",,
33182520,False,улица Гриня,tertiary,True,199.26500000000001,"LINESTRING (38.1295913 45.2585611, 38.1284677 45.2600526, 38.1284002 45.2601449)",,
91937974,True,улица Ленина,residential,False,150.248,"LINESTRING (38.1295913 45.2585611, 38.1287599 45.258259, 38.1278908 45.2579343)",,
33182520,False,улица Гриня,tertiary,True,205.775,"LINESTRING (38.1307867 45.2569129, 38.1295913 45.2585611)",,
89188663,False,Проточная улица,tertiary,True,153.154,"LINESTRING (38.1181984 45.2617502, 38.1199292 45.2623928)",,
112567115,False,Краснодарская улица,tertiary,True,209.122,"LINESTRING (38.1181984 45.2617502, 38.1194924 45.2601048)",,
107421765,False,Красная улица,residential,True,144.336,"LINESTRING (38.1198612 45.256881, 38.1200388 45.2569479, 38.121386 45.2574653, 38.1214827 45.257499)",,
107424518,False,улица Крупской,tertiary,False,139.864,"LINESTRING (38.1198612 45.256881, 38.1198148 45.2569433, 38.1195635 45.2572243, 38.118978 45.2579739)",,
107424518,False,улица Крупской,tertiary,True,201.33599999999998,"LINESTRING (38.1198612 45.256881, 38.1199187 45.2568039, 38.1201163 45.2565311, 38.1203212 45.2562487, 38.1208188 45.2555612, 38.1209622 45.2553638, 38.1210352 45.25527)",,
107421765,False,Красная улица,residential,False,144.336,"LINESTRING (38.1214827 45.257499, 38.121386 45.2574653, 38.1200388 45.2569479, 38.1198612 45.256881)",,
112567115,False,Краснодарская улица,tertiary,False,135.727,"LINESTRING (38.1214827 45.257499, 38.1214357 45.257563, 38.1210844 45.2580092, 38.120912 45.2582304, 38.1206478 45.2585688)",,
112567115,False,Краснодарская улица,tertiary,True,198.814,"LINESTRING (38.1214827 45.257499, 38.1215301 45.2574303, 38.1226981 45.2559291)",,
41592751,False,Школьная улица,tertiary,True,127.987,"LINESTRING (38.129894 45.260694, 38.1294857 45.2612492, 38.1291423 45.2617162)",,
91937974,True,улица Ленина,residential,False,146.546,"LINESTRING (38.1243288 45.2565749, 38.1242377 45.2565295, 38.1238782 45.2563747, 38.1226981 45.2559291)",,
107403890,False,Троицкая улица,tertiary,False,197.43200000000002,"LINESTRING (38.1243288 45.2565749, 38.1243151 45.256634, 38.1239546 45.2571412, 38.1236024 45.2576438, 38.1231977 45.2581583)",,
107403890,False,Троицкая улица,tertiary,True,200.14,"LINESTRING (38.1243288 45.2565749, 38.1251251 45.2554464, 38.1253849 45.255067, 38.1254554 45.2549592)",,
107403890,False,Троицкая улица,tertiary,True,197.43200000000002,"LINESTRING (38.1231977 45.2581583, 38.1236024 45.2576438, 38.1239546 45.2571412, 38.1243151 45.256634, 38.1243288 45.2565749)",,
27021780,False,улица Победы,tertiary,False,197.85000000000002,"LINESTRING (38.1247508 45.2587687, 38.1247853 45.2587219, 38.1251068 45.258321, 38.1258892 45.2572267, 38.1259167 45.2571904)",,
