osmid,ref,highway,oneway,reversed,length,lanes,name,maxspeed,geometry
727042872,,residential,False,False,157.88,,,,"LINESTRING (68.9302625 37.8761519, 68.9286405 37.8755381)"
727042872,,residential,False,False,23.816,,,,"LINESTRING (68.9286405 37.8755381, 68.9284076 37.8754282)"
727042872,,residential,False,True,157.88,,,,"LINESTRING (68.9286405 37.8755381, 68.9302625 37.8761519)"
681775817,,residential,False,False,77.341,,,,"LINESTRING (68.928442 37.8716887, 68.9277811 37.8721487)"
731242859,,residential,False,False,148.928,,,30,"LINESTRING (68.928442 37.8716887, 68.9287968 37.871986, 68.9292887 37.8716675, 68.9296651 37.8719765)"
666779885,РҶ087,tertiary,False,False,111.55,,кӯчаи Ленин,,"LINESTRING (68.9291395 37.8734139, 68.9299612 37.8741792)"
666779885,РҶ087,tertiary,False,True,90.315,,кӯчаи Ленин,,"LINESTRING (68.9291395 37.8734139, 68.9284742 37.8727943)"
731242859,,residential,False,True,231.96699999999998,,,30,"LINESTRING (68.9291395 37.8734139, 68.9303575 37.8725699, 68.9297311 37.8720307, 68.9296651 37.8719765)"
666779885,РҶ087,tertiary,False,False,90.315,,кӯчаи Ленин,,"LINESTRING (68.9284742 37.8727943, 68.9291395 37.8734139)"
666779885,РҶ087,tertiary,False,True,94.099,,кӯчаи Ленин,,"LINESTRING (68.9284742 37.8727943, 68.9277811 37.8721487)"
731242860,,residential,False,False,138.55,,,30,"LINESTRING (68.9284742 37.8727943, 68.9296651 37.8719765)"
731242860,,residential,False,True,138.55,,,30,"LINESTRING (68.9296651 37.8719765, 68.9284742 37.8727943)"
731242859,,residential,False,False,231.96699999999998,,,30,"LINESTRING (68.9296651 37.8719765, 68.9297311 37.8720307, 68.9303575 37.8725699, 68.9291395 37.8734139)"
731242859,,residential,False,True,148.928,,,30,"LINESTRING (68.9296651 37.8719765, 68.9292887 37.8716675, 68.9287968 37.871986, 68.928442 37.8716887)"
681775780,,residential,False,False,97.159,,,,"LINESTRING (68.9307786 37.87359, 68.9299612 37.8741792)"
731242861,,living_street,False,False,257.58500000000004,,,30,"LINESTRING (68.9307786 37.87359, 68.9314437 37.8740825, 68.931633 37.8742445, 68.9318123 37.8744206, 68.9319426 37.8745674, 68.9319496 37.8746163, 68.9319134 37.8746607, 68.9316505 37.8748312, 68.9315565 37.8749405, 68.9311011 37.8752408)"
666779885,РҶ087,tertiary,False,True,154.749,,кӯчаи Ленин,,"LINESTRING (68.9311011 37.8752408, 68.929981 37.8741949, 68.9299612 37.8741792)"
731242861,,living_street,False,True,257.585,,,30,"LINESTRING (68.9311011 37.8752408, 68.9315565 37.8749405, 68.9316505 37.8748312, 68.9319134 37.8746607, 68.9319496 37.8746163, 68.9319426 37.8745674, 68.9318123 37.8744206, 68.931633 37.8742445, 68.9314437 37.8740825, 68.9307786 37.87359)"
1078927684,,residential,False,True,134.9,,,,"LINESTRING (68.9275011 37.8746523, 68.9261047 37.8741455)"
581489301,РҶ087,tertiary,False,False,65.5,,,,"LINESTRING (68.9261047 37.8741455, 68.9264259 37.8736138)"
581489301,РҶ087,tertiary,False,True,50.348,,,,"LINESTRING (68.9261047 37.8741455, 68.9258578 37.8745542)"
1078927684,,residential,False,False,134.9,,,,"LINESTRING (68.9261047 37.8741455, 68.9275011 37.8746523)"
