osmid,highway,oneway,reversed,length,geometry,lanes,ref
493270593,secondary,False,False,175.83100000000002,"LINESTRING (71.6129631 36.7268686, 71.6134025 36.7266054, 71.6136399 36.726437, 71.6138421 36.7262885, 71.6138562 36.7262781, 71.6144249 36.7258114)",1,РБ06
"[493270593, 501000772]",secondary,False,True,126.105,"LINESTRING (71.6129631 36.7268686, 71.6129423 36.726881, 71.6125944 36.7270525, 71.6122635 36.7272359, 71.6120021 36.7273721, 71.6117787 36.7274886)",1,РБ06
493270579,residential,False,False,23.563,"LINESTRING (71.6119874 36.7244503, 71.6121875 36.7243118)",,
493270584,residential,False,False,99.581,"LINESTRING (71.6119874 36.7244503, 71.611585 36.7247373, 71.6113852 36.7248948, 71.611175 36.7250646)",,
493270584,residential,False,True,26.373,"LINESTRING (71.6119874 36.7244503, 71.6120477 36.7244879, 71.6122253 36.7245913)",,
493270593,secondary,False,True,123.472,"LINESTRING (71.6176276 36.7231584, 71.6175302 36.7232354, 71.616687 36.723832, 71.6166049 36.7239063)",1,РБ06
496980951,residential,False,True,375.22999999999996,"LINESTRING (71.6176276 36.7231584, 71.6167298 36.7226214, 71.6159758 36.72217, 71.6156683 36.7220007, 71.6154793 36.7219918, 71.6153422 36.722017, 71.6152459 36.7220675, 71.6147827 36.7224373, 71.6142806 36.7228011)",,
592584927,residential,False,False,238.77499999999998,"LINESTRING (71.6096582 36.7223264, 71.6103958 36.7229176, 71.6110986 36.723468, 71.6115654 36.7238344)",,
493270579,residential,False,True,23.563,"LINESTRING (71.6121875 36.7243118, 71.6119874 36.7244503)",,
493270579,residential,False,False,251.105,"LINESTRING (71.6121875 36.7243118, 71.6130602 36.7237078, 71.6140929 36.7229274, 71.6142806 36.7228011)",,
592584927,residential,False,True,76.764,"LINESTRING (71.6121875 36.7243118, 71.6118134 36.7240291, 71.6115654 36.7238344)",,
592584927,residential,False,False,76.764,"LINESTRING (71.6115654 36.7238344, 71.6118134 36.7240291, 71.6121875 36.7243118)",,
592584927,residential,False,True,238.775,"LINESTRING (71.6115654 36.7238344, 71.6110986 36.723468, 71.6103958 36.7229176, 71.6096582 36.7223264)",,
592584928,residential,False,False,47.539,"LINESTRING (71.6115654 36.7238344, 71.6112944 36.7240087, 71.6112488 36.7240753, 71.6112273 36.7241463)",,
592584928,residential,False,True,47.539,"LINESTRING (71.6112273 36.7241463, 71.6112488 36.7240753, 71.6112944 36.7240087, 71.6115654 36.7238344)",,
493270584,residential,False,False,56.31999999999999,"LINESTRING (71.6127376 36.7248878, 71.6126847 36.7248588, 71.6122253 36.7245913)",,
592584929,residential,False,False,124.648,"LINESTRING (71.6127376 36.7248878, 71.6125126 36.7251454, 71.6124047 36.725134, 71.6122401 36.7250603, 71.612072 36.7249582, 71.6120525 36.7248972, 71.6120809 36.7248319, 71.6122253 36.7245913)",,
493270584,residential,False,True,182.121,"LINESTRING (71.6127376 36.7248878, 71.6133875 36.7252436, 71.6140245 36.7255811, 71.6141601 36.7256591, 71.6144249 36.7258114)",,
493270584,residential,False,False,26.373,"LINESTRING (71.6122253 36.7245913, 71.6120477 36.7244879, 71.6119874 36.7244503)",,
493270584,residential,False,True,56.31999999999999,"LINESTRING (71.6122253 36.7245913, 71.6126847 36.7248588, 71.6127376 36.7248878)",,
592584929,residential,False,True,124.648,"LINESTRING (71.6122253 36.7245913, 71.6120809 36.7248319, 71.6120525 36.7248972, 71.612072 36.7249582, 71.6122401 36.7250603, 71.6124047 36.725134, 71.6125126 36.7251454, 71.6127376 36.7248878)",,
493270584,residential,False,False,256.215,"LINESTRING (71.611175 36.7250646, 71.6117339 36.7256403, 71.6122744 36.7261637, 71.6128457 36.7267485, 71.6129631 36.7268686)",,
493270584,residential,False,True,99.58099999999999,"LINESTRING (71.611175 36.7250646, 71.6113852 36.7248948, 71.611585 36.7247373, 71.6119874 36.7244503)",,
"[1133074338, 592584965]",residential,False,False,480.354,"LINESTRING (71.611175 36.7250646, 71.6106441 36.7253833, 71.6093192 36.7261391, 71.6091576 36.7262542, 71.6091287 36.7263201, 71.6091329 36.7263756, 71.6091781 36.7264638, 71.6099262 36.7272592, 71.6105205 36.7279312, 71.6106959 36.7281629)",,
