osmid,highway,oneway,reversed,length,lanes,name,maxspeed,width,geometry
334140861,residential,False,True,58.886,,,,,"LINESTRING (32.7403088 13.1868364, 32.7400679 13.1873112)"
334140660,residential,False,True,58.461,,,,,"LINESTRING (32.7403088 13.1868364, 32.7400035 13.1866901, 32.7398202 13.1866129)"
334140862,residential,False,False,49.438,,,,,"LINESTRING (32.7373848 13.1883983, 32.7375597 13.1879876)"
624771797,unclassified,False,False,68.758,,,,,"LINESTRING (32.7373848 13.1883983, 32.7379578 13.188665)"
624771797,unclassified,False,True,59.549,,,,,"LINESTRING (32.7373848 13.1883983, 32.7368894 13.1881656)"
334140862,residential,False,True,82.114,,,,,"LINESTRING (32.7383322 13.1864935, 32.7379867 13.1871509)"
334140864,residential,False,False,59.31,,,,,"LINESTRING (32.7383322 13.1864935, 32.7378497 13.1862409)"
334140864,residential,False,True,92.367,,,,,"LINESTRING (32.7383322 13.1864935, 32.7390993 13.1868571)"
334140860,residential,False,False,96.654,,,,,"LINESTRING (32.7387931 13.1875239, 32.7379867 13.1871509)"
334140860,residential,False,True,55.91,,,,,"LINESTRING (32.7387931 13.1875239, 32.7392555 13.1877478)"
334140863,residential,False,False,81.218,,,,,"LINESTRING (32.7387931 13.1875239, 32.7390993 13.1868571)"
334140660,residential,False,False,57.93,,,,,"LINESTRING (32.7393498 13.1863646, 32.7398202 13.1866129)"
334140660,residential,False,True,152.847,,,,,"LINESTRING (32.7393498 13.1863646, 32.738083 13.1857578)"
334140863,residential,False,False,52.602,,,,,"LINESTRING (32.7393498 13.1863646, 32.7395503 13.1859337)"
334140863,residential,False,True,61.111,,,,,"LINESTRING (32.7393498 13.1863646, 32.7390993 13.1868571)"
334140863,residential,False,False,61.111,,,,,"LINESTRING (32.7390993 13.1868571, 32.7393498 13.1863646)"
334140863,residential,False,True,81.218,,,,,"LINESTRING (32.7390993 13.1868571, 32.7387931 13.1875239)"
334140864,residential,False,False,92.367,,,,,"LINESTRING (32.7390993 13.1868571, 32.7383322 13.1864935)"
333969188,residential,False,False,59.36,,,,,"LINESTRING (32.7378497 13.1862409, 32.738083 13.1857578)"
333969188,residential,False,True,84.694,,,,,"LINESTRING (32.7378497 13.1862409, 32.7375171 13.1869303)"
334140864,residential,False,True,59.31,,,,,"LINESTRING (32.7378497 13.1862409, 32.7383322 13.1864935)"
333966566,residential,False,True,51.554,,,,,"LINESTRING (32.7353606 13.1869225, 32.7355778 13.1865099)"
334143063,residential,False,False,152.828,,,,,"LINESTRING (32.7353606 13.1869225, 32.7356391 13.1870476, 32.7366206 13.1875417)"
333969188,residential,False,False,51.554,,,,,"LINESTRING (32.7370933 13.1877686, 32.7373052 13.1873534)"
333969188,residential,False,True,49.356,,,,,"LINESTRING (32.7370933 13.1877686, 32.7368894 13.1881656)"
334143063,residential,False,False,56.059,,,,,"LINESTRING (32.7370933 13.1877686, 32.7375597 13.1879876)"
334143063,residential,False,True,57.057,,,,,"LINESTRING (32.7370933 13.1877686, 32.7366206 13.1875417)"
334140663,residential,False,False,51.382,,,,,"LINESTRING (32.7388384 13.1885918, 32.7390446 13.1881756)"
334143063,residential,False,True,153.876,,,,,"LINESTRING (32.7388384 13.1885918, 32.7375597 13.1879876)"
333969188,residential,False,False,52.342,,,,,"LINESTRING (32.7373052 13.1873534, 32.7375171 13.1869303)"
333969188,residential,False,True,51.554,,,,,"LINESTRING (32.7373052 13.1873534, 32.7370933 13.1877686)"
334140661,residential,False,False,56.829,,,,,"LINESTRING (32.7373052 13.1873534, 32.7377825 13.1875661)"
334140661,residential,False,True,57.61,,,,,"LINESTRING (32.7373052 13.1873534, 32.7368371 13.187107)"
334140863,residential,False,True,63.658,,,,,"LINESTRING (32.7398154 13.1854227, 32.7395503 13.1859337)"
334143065,residential,False,False,92.506,,,,,"LINESTRING (32.7398154 13.1854227, 32.7390446 13.1850637)"
334143065,residential,False,True,58.376,,,,,"LINESTRING (32.7398154 13.1854227, 32.7403068 13.1856388)"
334140861,residential,False,True,61.7,,,,,"LINESTRING (32.7407838 13.185864, 32.7405279 13.1863598)"
334143065,residential,False,False,57.393,,,,,"LINESTRING (32.7407838 13.185864, 32.7403068 13.1856388)"
334143065,residential,False,True,56.93,,,,,"LINESTRING (32.7407838 13.185864, 32.7412565 13.1860883)"
333968003,residential,False,True,59.51,,,,,"LINESTRING (32.7414993 13.1868239, 32.7412634 13.1873073)"
333968003,residential,False,False,59.197,,,,,"LINESTRING (32.7414993 13.1868239, 32.7416021 13.1866065, 32.7417325 13.1863424)"
334143064,residential,False,False,60.39,,,,,"LINESTRING (32.7414993 13.1868239, 32.7412507 13.1867084, 32.7409988 13.1865842)"
334140861,residential,False,False,61.7,,,,,"LINESTRING (32.7405279 13.1863598, 32.7407838 13.185864)"
334140861,residential,False,True,58.062,,,,,"LINESTRING (32.7405279 13.1863598, 32.7403088 13.1868364)"
334143064,residential,False,True,56.76,,,,,"LINESTRING (32.7405279 13.1863598, 32.7409988 13.1865842)"
334143065,residential,False,False,56.93,,,,,"LINESTRING (32.7412565 13.1860883, 32.7407838 13.185864)"
334143066,residential,False,False,55.33,,,,,"LINESTRING (32.7412565 13.1860883, 32.7414787 13.1856402)"
334143066,residential,False,True,61.798,,,,,"LINESTRING (32.7412565 13.1860883, 32.7411354 13.1863219, 32.7409988 13.1865842)"
334140663,residential,False,False,54.95,,,,,"LINESTRING (32.7403068 13.1856388, 32.7405288 13.1851944)"
334140663,residential,False,True,120.447,,,,,"LINESTRING (32.7403068 13.1856388, 32.7398202 13.1866129)"
334143065,residential,False,False,58.376,,,,,"LINESTRING (32.7403068 13.1856388, 32.7398154 13.1854227)"
334143065,residential,False,True,57.393,,,,,"LINESTRING (32.7403068 13.1856388, 32.7407838 13.185864)"
334143065,residential,False,True,92.506,,,,,"LINESTRING (32.7390446 13.1850637, 32.7398154 13.1854227)"
334143068,residential,False,False,57.129,,,,,"LINESTRING (32.7390446 13.1850637, 32.7392489 13.18459)"
334143068,residential,False,True,59.372,,,,,"LINESTRING (32.7390446 13.1850637, 32.7388117 13.1855471)"
334143064,residential,False,False,56.76,,,,,"LINESTRING (32.7409988 13.1865842, 32.7405279 13.1863598)"
334143064,residential,False,True,60.39,,,,,"LINESTRING (32.7409988 13.1865842, 32.7412507 13.1867084, 32.7414993 13.1868239)"
334143066,residential,False,False,61.798,,,,,"LINESTRING (32.7409988 13.1865842, 32.7411354 13.1863219, 32.7412565 13.1860883)"
334140659,residential,False,False,114.163,,,,,"LINESTRING (32.7414787 13.1856402, 32.7405288 13.1851944)"
334140659,residential,False,True,60.41,,,,,"LINESTRING (32.7414787 13.1856402, 32.7419846 13.1858694)"
334143066,residential,False,False,59.382,,,,,"LINESTRING (32.7414787 13.1856402, 32.741714 13.1851578)"
334143066,residential,False,True,55.33,,,,,"LINESTRING (32.7414787 13.1856402, 32.7412565 13.1860883)"
334143066,residential,False,True,48.578,,,,,"LINESTRING (32.7419087 13.1847642, 32.741714 13.1851578)"
334168453,residential,False,False,59.447,,,,,"LINESTRING (32.7419087 13.1847642, 32.7424035 13.184996)"
334168453,residential,False,True,56.926,,,,,"LINESTRING (32.7419087 13.1847642, 32.7414359 13.1845402)"
334140863,residential,False,False,63.658,,,,,"LINESTRING (32.7395503 13.1859337, 32.7398154 13.1854227)"
334140863,residential,False,True,52.602,,,,,"LINESTRING (32.7395503 13.1859337, 32.7393498 13.1863646)"
334143067,residential,False,False,90.786,,,,,"LINESTRING (32.7395503 13.1859337, 32.7388117 13.1855471)"
333969188,residential,False,False,118.584,,,,,"LINESTRING (32.7383003 13.1853321, 32.7387696 13.1843685)"
333969188,residential,False,True,52.86,,,,,"LINESTRING (32.7383003 13.1853321, 32.738083 13.1857578)"
334143067,residential,False,False,60.705,,,,,"LINESTRING (32.7383003 13.1853321, 32.7377939 13.1850977)"
334143067,residential,False,True,60.307,,,,,"LINESTRING (32.7383003 13.1853321, 32.7388117 13.1855471)"
334143067,residential,False,True,93.165,,,,,"LINESTRING (32.737012 13.1847478, 32.7377939 13.1850977)"
334143076,residential,False,False,63.929,,,,,"LINESTRING (32.737012 13.1847478, 32.7372588 13.1842255)"
334143076,residential,False,True,48.587,,,,,"LINESTRING (32.737012 13.1847478, 32.7368243 13.1851447)"
334143067,residential,False,False,60.307,,,,,"LINESTRING (32.7388117 13.1855471, 32.7383003 13.1853321)"
334143067,residential,False,True,90.786,,,,,"LINESTRING (32.7388117 13.1855471, 32.7395503 13.1859337)"
334143068,residential,False,False,59.372,,,,,"LINESTRING (32.7388117 13.1855471, 32.7390446 13.1850637)"
334140659,residential,False,False,57.439,,,,,"LINESTRING (32.7392489 13.18459, 32.7387696 13.1843685)"
334140659,residential,False,True,154.005,,,,,"LINESTRING (32.7392489 13.18459, 32.7405288 13.1851944)"
334143068,residential,False,False,61.023,,,,,"LINESTRING (32.7392489 13.18459, 32.7394785 13.1840888)"
334143068,residential,False,True,57.129,,,,,"LINESTRING (32.7392489 13.18459, 32.7390446 13.1850637)"
334143068,residential,False,True,56.787,,,,,"LINESTRING (32.7397116 13.1836313, 32.7394785 13.1840888)"
334143071,residential,False,False,54.868,,,,,"LINESTRING (32.7397116 13.1836313, 32.7392685 13.1833918)"
334143071,residential,False,True,95.646,,,,,"LINESTRING (32.7397116 13.1836313, 32.7404997 13.18402)"
334143066,residential,False,False,48.578,,,,,"LINESTRING (32.741714 13.1851578, 32.7419087 13.1847642)"
334143066,residential,False,True,59.382,,,,,"LINESTRING (32.741714 13.1851578, 32.7414787 13.1856402)"
334143069,residential,False,False,57.458,,,,,"LINESTRING (32.741714 13.1851578, 32.7412351 13.1849351)"
334140663,residential,False,False,117.774,,,,,"LINESTRING (32.7407649 13.1847134, 32.7412306 13.1837562)"
334140663,residential,False,True,59.279,,,,,"LINESTRING (32.7407649 13.1847134, 32.7405288 13.1851944)"
334143069,residential,False,False,58.737,,,,,"LINESTRING (32.7407649 13.1847134, 32.7402739 13.1844887)"
334143069,residential,False,True,56.561,,,,,"LINESTRING (32.7407649 13.1847134, 32.7412351 13.1849351)"
334143068,residential,False,False,56.787,,,,,"LINESTRING (32.7394785 13.1840888, 32.7397116 13.1836313)"
334143068,residential,False,True,61.023,,,,,"LINESTRING (32.7394785 13.1840888, 32.7392489 13.18459)"
334143069,residential,False,True,96.916,,,,,"LINESTRING (32.7394785 13.1840888, 32.7402739 13.1844887)"
334143069,residential,False,False,96.916,,,,,"LINESTRING (32.7402739 13.1844887, 32.7394785 13.1840888)"
334143069,residential,False,True,58.737,,,,,"LINESTRING (32.7402739 13.1844887, 32.7407649 13.1847134)"
334143070,residential,False,False,57.566,,,,,"LINESTRING (32.7402739 13.1844887, 32.7404997 13.18402)"
334140658,residential,False,False,93.917,,,,,"LINESTRING (32.7407464 13.1835226, 32.7399597 13.1831667)"
334140658,residential,False,True,58.504,,,,,"LINESTRING (32.7407464 13.1835226, 32.7412306 13.1837562)"
334143070,residential,False,True,61.42,,,,,"LINESTRING (32.7407464 13.1835226, 32.7404997 13.18402)"
334143070,residential,False,False,61.42,,,,,"LINESTRING (32.7404997 13.18402, 32.7407464 13.1835226)"
334143070,residential,False,True,57.566,,,,,"LINESTRING (32.7404997 13.18402, 32.7402739 13.1844887)"
334143071,residential,False,False,95.646,,,,,"LINESTRING (32.7404997 13.18402, 32.7397116 13.1836313)"
333969188,residential,False,False,52.513,,,,,"LINESTRING (32.7392685 13.1833918, 32.739467 13.1829609)"
333969188,residential,False,True,121.294,,,,,"LINESTRING (32.7392685 13.1833918, 32.7387696 13.1843685)"
334143071,residential,False,False,60.738,,,,,"LINESTRING (32.7392685 13.1833918, 32.7387607 13.1831596)"
334143071,residential,False,True,54.868,,,,,"LINESTRING (32.7392685 13.1833918, 32.7397116 13.1836313)"
334143071,residential,False,True,94.129,,,,,"LINESTRING (32.7379856 13.1827761, 32.7387607 13.1831596)"
334143074,residential,False,True,63.127,,,,,"LINESTRING (32.7379856 13.1827761, 32.7377389 13.1832905)"
626398871,residential,False,False,51.735,,,,,"LINESTRING (32.7379856 13.1827761, 32.7381725 13.1823479)"
334143071,residential,False,False,94.129,,,,,"LINESTRING (32.7387607 13.1831596, 32.7379856 13.1827761)"
334143071,residential,False,True,60.738,,,,,"LINESTRING (32.7387607 13.1831596, 32.7392685 13.1833918)"
334143072,residential,False,False,61.461,,,,,"LINESTRING (32.7387607 13.1831596, 32.7385229 13.1836615)"
334140659,residential,False,False,148.899,,,,,"LINESTRING (32.7383015 13.1841455, 32.7370718 13.1835458)"
334140659,residential,False,True,56.42,,,,,"LINESTRING (32.7383015 13.1841455, 32.7387696 13.1843685)"
334143072,residential,False,False,58.958,,,,,"LINESTRING (32.7383015 13.1841455, 32.738051 13.1846163)"
334143072,residential,False,True,58.915,,,,,"LINESTRING (32.7383015 13.1841455, 32.7385229 13.1836615)"
334143067,residential,False,False,93.165,,,,,"LINESTRING (32.7377939 13.1850977, 32.737012 13.1847478)"
334143067,residential,False,True,60.705,,,,,"LINESTRING (32.7377939 13.1850977, 32.7383003 13.1853321)"
334143072,residential,False,True,60.334,,,,,"LINESTRING (32.7377939 13.1850977, 32.738051 13.1846163)"
334143072,residential,False,False,58.915,,,,,"LINESTRING (32.7385229 13.1836615, 32.7383015 13.1841455)"
334143072,residential,False,True,61.461,,,,,"LINESTRING (32.7385229 13.1836615, 32.7387607 13.1831596)"
334143073,residential,False,False,94.373,,,,,"LINESTRING (32.7385229 13.1836615, 32.7377389 13.1832905)"
333966566,residential,False,False,57.97,,,,,"LINESTRING (32.7372918 13.1830705, 32.7370718 13.1835458)"
333966566,residential,False,True,72.075,,,,,"LINESTRING (32.7372918 13.1830705, 32.7375787 13.1824856)"
334143073,residential,False,False,57.534,,,,,"LINESTRING (32.7372918 13.1830705, 32.736817 13.1828381)"
334143073,residential,False,True,54.236,,,,,"LINESTRING (32.7372918 13.1830705, 32.7377389 13.1832905)"
334143073,residential,False,False,54.236,,,,,"LINESTRING (32.7377389 13.1832905, 32.7372918 13.1830705)"
334143073,residential,False,True,94.373,,,,,"LINESTRING (32.7377389 13.1832905, 32.7385229 13.1836615)"
334143074,residential,False,False,63.127,,,,,"LINESTRING (32.7377389 13.1832905, 32.7379856 13.1827761)"
334143072,residential,False,False,60.334,,,,,"LINESTRING (32.738051 13.1846163, 32.7377939 13.1850977)"
334143072,residential,False,True,58.958,,,,,"LINESTRING (32.738051 13.1846163, 32.7383015 13.1841455)"
334143075,residential,False,False,96.147,,,,,"LINESTRING (32.738051 13.1846163, 32.7372588 13.1842255)"
333966566,residential,False,False,114.572,,,,,"LINESTRING (32.7368277 13.1840029, 32.7363771 13.1849352)"
333966566,residential,False,True,57.287,,,,,"LINESTRING (32.7368277 13.1840029, 32.7370718 13.1835458)"
334143075,residential,False,False,58.977,,,,,"LINESTRING (32.7368277 13.1840029, 32.7363342 13.1837783)"
334143075,residential,False,True,52.83,,,,,"LINESTRING (32.7368277 13.1840029, 32.7372588 13.1842255)"
334140660,residential,False,False,96.492,,,,,"LINESTRING (32.7368243 13.1851447, 32.7376196 13.1855364)"
334140660,residential,False,True,53.728,,,,,"LINESTRING (32.7368243 13.1851447, 32.7363771 13.1849352)"
334143076,residential,False,False,48.587,,,,,"LINESTRING (32.7368243 13.1851447, 32.737012 13.1847478)"
334143075,residential,False,False,52.83,,,,,"LINESTRING (32.7372588 13.1842255, 32.7368277 13.1840029)"
334143075,residential,False,True,96.147,,,,,"LINESTRING (32.7372588 13.1842255, 32.738051 13.1846163)"
334143076,residential,False,True,63.929,,,,,"LINESTRING (32.7372588 13.1842255, 32.737012 13.1847478)"
334143077,residential,False,False,51.963,,,,,"LINESTRING (32.7364155 13.1879642, 32.7366206 13.1875417)"
624771797,unclassified,False,False,55.98,,,,,"LINESTRING (32.7364155 13.1879642, 32.7368894 13.1881656)"
624771797,unclassified,False,True,60.332,,,,,"LINESTRING (32.7364155 13.1879642, 32.7359077 13.1877407)"
334143063,residential,False,False,57.057,,,,,"LINESTRING (32.7366206 13.1875417, 32.7370933 13.1877686)"
334143077,residential,False,False,53.72,,,,,"LINESTRING (32.7366206 13.1875417, 32.7368371 13.187107)"
334143077,residential,False,True,51.963,,,,,"LINESTRING (32.7366206 13.1875417, 32.7364155 13.1879642)"
334143063,residential,False,True,152.828,,,,,"LINESTRING (32.7366206 13.1875417, 32.7356391 13.1870476, 32.7353606 13.1869225)"
334140661,residential,False,False,57.61,,,,,"LINESTRING (32.7368371 13.187107, 32.7373052 13.1873534)"
334140661,residential,False,True,94.686,,,,,"LINESTRING (32.7368371 13.187107, 32.7360483 13.1867392)"
334143077,residential,False,True,53.72,,,,,"LINESTRING (32.7368371 13.187107, 32.7366206 13.1875417)"
333969188,residential,False,False,84.694,,,,,"LINESTRING (32.7375171 13.1869303, 32.7378497 13.1862409)"
333969188,residential,False,True,52.342,,,,,"LINESTRING (32.7375171 13.1869303, 32.7373052 13.1873534)"
334143078,residential,False,False,59.947,,,,,"LINESTRING (32.7375171 13.1869303, 32.7370308 13.1866725)"
334143078,residential,False,True,93.804,,,,,"LINESTRING (32.7362449 13.1863173, 32.7370308 13.1866725)"
334143081,residential,False,False,83.369,,,,,"LINESTRING (32.7362449 13.1863173, 32.7365614 13.1856338)"
334143081,residential,False,True,51.516,,,,,"LINESTRING (32.7362449 13.1863173, 32.7360483 13.1867392)"
334143079,residential,False,False,96.802,,,,,"LINESTRING (32.7373672 13.1860111, 32.7365614 13.1856338)"
334143080,residential,False,False,82.068,,,,,"LINESTRING (32.7373672 13.1860111, 32.7370308 13.1866725)"
334143080,residential,False,True,59.438,,,,,"LINESTRING (32.7373672 13.1860111, 32.7376196 13.1855364)"
333966566,residential,False,False,86.88,,,,,"LINESTRING (32.736125 13.1854235, 32.7357683 13.1861234)"
333966566,residential,False,True,60.77,,,,,"LINESTRING (32.736125 13.1854235, 32.7363771 13.1849352)"
334143079,residential,False,True,52.717,,,,,"LINESTRING (32.736125 13.1854235, 32.7365614 13.1856338)"
334140660,residential,False,False,55.884,,,,,"LINESTRING (32.7376196 13.1855364, 32.738083 13.1857578)"
334140660,residential,False,True,96.492,,,,,"LINESTRING (32.7376196 13.1855364, 32.7368243 13.1851447)"
334143080,residential,False,False,59.438,,,,,"LINESTRING (32.7376196 13.1855364, 32.7373672 13.1860111)"
334143078,residential,False,False,93.804,,,,,"LINESTRING (32.7370308 13.1866725, 32.7362449 13.1863173)"
334143078,residential,False,True,59.947,,,,,"LINESTRING (32.7370308 13.1866725, 32.7375171 13.1869303)"
334143080,residential,False,True,82.068,,,,,"LINESTRING (32.7370308 13.1866725, 32.7373672 13.1860111)"
334140661,residential,False,False,94.686,,,,,"LINESTRING (32.7360483 13.1867392, 32.7368371 13.187107)"
334140661,residential,False,True,56.963,,,,,"LINESTRING (32.7360483 13.1867392, 32.7355778 13.1865099)"
334143081,residential,False,False,51.516,,,,,"LINESTRING (32.7360483 13.1867392, 32.7362449 13.1863173)"
334143079,residential,False,False,52.717,,,,,"LINESTRING (32.7365614 13.1856338, 32.736125 13.1854235)"
334143079,residential,False,True,96.802,,,,,"LINESTRING (32.7365614 13.1856338, 32.7373672 13.1860111)"
