osmid,lanes,name,highway,oneway,reversed,length,geometry,junction,access
"[974842351, 1264025735]",,,residential,False,"[False, True]",151.727,"LINESTRING (26.9616891 36.7442606, 26.9616527 36.7442731, 26.9616069 36.7442784, 26.9615533 36.7442784, 26.9614899 36.7442639, 26.9614501 36.7442398, 26.9614031 36.7441889, 26.961354 36.7441056, 26.9612933 36.7440382, 26.9612607 36.7440196, 26.9610608 36.7442167, 26.9610366 36.7442532, 26.9610111 36.7442855, 26.960987 36.7443038, 26.9609722 36.7443145, 26.9609481 36.7443156, 26.9609199 36.7443156, 26.9608934 36.744324, 26.9608587 36.7443609, 26.9608135 36.7444265, 26.9607983 36.7444807, 26.9607866 36.7445341, 26.9608473 36.7446031, 26.9608419 36.7446697, 26.9608017 36.7447277)",,
240601953,,,residential,False,True,7.395,"LINESTRING (26.9579186 36.7442664, 26.9579894 36.7443011)",,
240601938,,,residential,False,False,80.176,"LINESTRING (26.9579186 36.7442664, 26.9578284 36.7444786, 26.9577681 36.7445915, 26.9574734 36.7448816)",,
240601938,,,residential,False,True,72.697,"LINESTRING (26.9579186 36.7442664, 26.9580952 36.7439062, 26.9582048 36.7436543)",,
240601953,,,residential,False,False,7.395,"LINESTRING (26.9579894 36.7443011, 26.9579186 36.7442664)",,
240601952,,,residential,False,True,82.78200000000001,"LINESTRING (26.9579894 36.7443011, 26.9580722 36.7442064, 26.9581817 36.7441043, 26.9583181 36.7439682, 26.9584678 36.7438159, 26.9585734 36.7437228)",,
240601953,,,residential,False,True,42.053,"LINESTRING (26.9579894 36.7443011, 26.9581907 36.7444059, 26.9583909 36.7444997)",,
240601942,,,residential,False,False,25.958000000000002,"LINESTRING (26.959304 36.7443804, 26.959343 36.7443936, 26.9593877 36.7444152, 26.9594184 36.7444361, 26.9594592 36.744466, 26.9594974 36.7444818, 26.9595544 36.7444914)",,
240601942,,,residential,False,True,14.802,"LINESTRING (26.959304 36.7443804, 26.9592838 36.7443856, 26.9592583 36.7443911, 26.9591999 36.744416, 26.9591545 36.7444369)",,
240601961,,,residential,False,True,62.456,"LINESTRING (26.959304 36.7443804, 26.959381 36.744329, 26.9594536 36.7442896, 26.9595419 36.7442466, 26.9596112 36.744218, 26.959695 36.7441857, 26.9597811 36.7441499, 26.9598493 36.7441159, 26.9598882 36.7440778)",,
240601937,,,residential,False,True,10.344,"LINESTRING (26.9562348 36.7444198, 26.9562822 36.7443641, 26.9562906 36.7443394)",,
169706400,,,residential,False,False,51.48,"LINESTRING (26.9591545 36.7444369, 26.9591914 36.7443253, 26.9592336 36.7442599, 26.9593034 36.7441858, 26.9594174 36.7440849, 26.9594513 36.7440491)",,
169706400,,,residential,False,True,21.685000000000002,"LINESTRING (26.9591545 36.7444369, 26.9591013 36.7445243, 26.9590708 36.7445848, 26.9590602 36.7446162)",,
240601942,,,residential,False,False,14.802000000000001,"LINESTRING (26.9591545 36.7444369, 26.9591999 36.744416, 26.9592583 36.7443911, 26.9592838 36.7443856, 26.959304 36.7443804)",,
240601942,,,residential,False,True,49.315,"LINESTRING (26.9591545 36.7444369, 26.9590558 36.7444598, 26.958963 36.7444983, 26.9588635 36.7445493, 26.9587663 36.7445959, 26.9586675 36.7446428)",,
240601953,,,residential,False,False,42.053,"LINESTRING (26.9583909 36.7444997, 26.9581907 36.7444059, 26.9579894 36.7443011)",,
240601953,,,residential,False,True,29.336,"LINESTRING (26.9583909 36.7444997, 26.9585675 36.7445918, 26.9586675 36.7446428)",,
240601956,,,residential,False,True,90.062,"LINESTRING (26.9583909 36.7444997, 26.9585997 36.7442942, 26.9587226 36.7441777, 26.95885 36.744047, 26.9589193 36.7439592, 26.9590067 36.7438585)",,
240601942,,,residential,False,False,49.315,"LINESTRING (26.9586675 36.7446428, 26.9587663 36.7445959, 26.9588635 36.7445493, 26.958963 36.7444983, 26.9590558 36.7444598, 26.9591545 36.7444369)",,
240601942,,,residential,False,True,71.885,"LINESTRING (26.9586675 36.7446428, 26.958621 36.7446792, 26.9585551 36.7447418, 26.9584824 36.7448054, 26.9584132 36.744869, 26.9583495 36.7449272, 26.9583193 36.7449684, 26.9582969 36.7450195, 26.9582712 36.7450839, 26.9582311 36.7451732)",,
240601953,,,residential,False,False,29.336,"LINESTRING (26.9586675 36.7446428, 26.9585675 36.7445918, 26.9583909 36.7444997)",,
169706400,,,residential,False,False,21.685000000000002,"LINESTRING (26.9590602 36.7446162, 26.9590708 36.7445848, 26.9591013 36.7445243, 26.9591545 36.7444369)",,
169706400,,,residential,False,True,35.107,"LINESTRING (26.9590602 36.7446162, 26.9590319 36.7447301, 26.959039 36.7448031, 26.959065 36.744859, 26.959107 36.7449166)",,
474237190,,,residential,False,False,23.394,"LINESTRING (26.9590602 36.7446162, 26.9591478 36.7446788, 26.9592563 36.7447561)",,
240601938,,,residential,False,False,75.02,"LINESTRING (26.9574734 36.7448816, 26.9576542 36.744966, 26.9578096 36.7450287, 26.9580118 36.7451048, 26.9582311 36.7451732)",,
240601938,,,residential,False,True,80.176,"LINESTRING (26.9574734 36.7448816, 26.9577681 36.7445915, 26.9578284 36.7444786, 26.9579186 36.7442664)",,
240601948,,,residential,False,True,57.844,"LINESTRING (26.9574734 36.7448816, 26.9573459 36.7447884, 26.9572628 36.7447368, 26.9571769 36.7446831, 26.9571072 36.7446294, 26.957024 36.7445864, 26.9569624 36.7445656)",,
"[240601949, 974847382]",,,residential,False,"[False, True]",162.467,"LINESTRING (26.9574734 36.7448816, 26.9573556 36.7449966, 26.9572201 36.745132, 26.9571065 36.7452588, 26.9569496 36.7454619, 26.95682 36.7456338, 26.9566819 36.7458066, 26.9565746 36.7459294, 26.956501 36.746007, 26.9564462 36.746086)",,
43053350,,,unclassified,False,True,154.17500000000004,"LINESTRING (26.9582311 36.7451732, 26.9582187 36.7452367, 26.958151 36.7453307, 26.9579914 36.7454725, 26.9578618 36.7455726, 26.9577521 36.7456401, 26.9576308 36.7457064, 26.9574256 36.7457656, 26.9573307 36.7457947, 26.9572027 36.7458069, 26.9570636 36.7458195, 26.9569984 36.7458407, 26.9569103 36.7458829, 26.9568698 36.7459059)",,
240601938,,,residential,False,True,75.02000000000001,"LINESTRING (26.9582311 36.7451732, 26.9580118 36.7451048, 26.9578096 36.7450287, 26.9576542 36.744966, 26.9574734 36.7448816)",,
240601942,,,residential,False,False,71.885,"LINESTRING (26.9582311 36.7451732, 26.9582712 36.7450839, 26.9582969 36.7450195, 26.9583193 36.7449684, 26.9583495 36.7449272, 26.9584132 36.744869, 26.9584824 36.7448054, 26.9585551 36.7447418, 26.958621 36.7446792, 26.9586675 36.7446428)",,
240601944,,,residential,False,False,80.353,"LINESTRING (26.9582311 36.7451732, 26.958333 36.7452088, 26.9584534 36.7452563, 26.9585269 36.7452911, 26.9586178 36.7453431, 26.9587033 36.7453931, 26.9588591 36.7455121, 26.9589225 36.7455637, 26.9589414 36.745599)",,
169706400,,,residential,False,False,82.50599999999999,"LINESTRING (26.9589414 36.745599, 26.9589866 36.7455374, 26.9590409 36.7454522, 26.9591487 36.7452328, 26.9591707 36.7451837, 26.9591661 36.7451503, 26.9591547 36.7451292, 26.9591237 36.7450977, 26.9591215 36.7450682, 26.9591392 36.7450297, 26.959145 36.7449876, 26.959107 36.7449166)",,
240601944,,,residential,False,False,66.025,"LINESTRING (26.9589414 36.745599, 26.9589448 36.7456509, 26.9589278 36.7457302, 26.9589052 36.7457935, 26.9588798 36.7458421, 26.9588171 36.7459441, 26.9586672 36.7461392)",,
240601944,,,residential,False,True,80.35300000000001,"LINESTRING (26.9589414 36.745599, 26.9589225 36.7455637, 26.9588591 36.7455121, 26.9587033 36.7453931, 26.9586178 36.7453431, 26.9585269 36.7452911, 26.9584534 36.7452563, 26.958333 36.7452088, 26.9582311 36.7451732)",,
133001652,,,unclassified,False,True,10.75,"LINESTRING (26.9564462 36.746086, 26.9564982 36.7461007, 26.9565533 36.7461291)",,yes
"[240601949, 974847382]",,,residential,False,"[False, True]",162.467,"LINESTRING (26.9564462 36.746086, 26.956501 36.746007, 26.9565746 36.7459294, 26.9566819 36.7458066, 26.95682 36.7456338, 26.9569496 36.7454619, 26.9571065 36.7452588, 26.9572201 36.745132, 26.9573556 36.7449966, 26.9574734 36.7448816)",,
240601939,,,residential,False,True,25.649,"LINESTRING (26.9589211 36.7462479, 26.9586672 36.7461392)",,
474237189,,,secondary,True,False,50.892,"LINESTRING (26.9589211 36.7462479, 26.9589416 36.7463164, 26.9589764 36.746365, 26.9590356 36.7464144, 26.9591422 36.7464726, 26.9593059 36.7465631)",,
240601934,,,residential,False,False,105.751,"LINESTRING (26.9593059 36.7465631, 26.9592244 36.7466466, 26.9591233 36.7467366, 26.9590506 36.7467822, 26.9589716 36.7468189, 26.9588958 36.7468445, 26.958831 36.7468712, 26.9587488 36.7469002, 26.9586382 36.7469407, 26.9585387 36.7469903, 26.9584407 36.747054, 26.958362 36.7471155)",,
474237189,,,secondary,True,False,23.468,"LINESTRING (26.9593059 36.7465631, 26.9594563 36.7466459, 26.9595279 36.7466761)",,
240601935,,,tertiary,False,False,161.79,"LINESTRING (26.9595279 36.7466761, 26.9594334 36.7468113, 26.9593611 36.7469137, 26.9592352 36.7470626, 26.9591287 36.7471854, 26.9590324 36.7473158, 26.9589823 36.7473852, 26.9589554 36.7474389, 26.9589311 36.7475193, 26.9589241 36.7475889, 26.9589321 36.747732, 26.9589755 36.7478907, 26.9590095 36.7479923)",,
474237189,,,secondary,True,False,39.292,"LINESTRING (26.9595279 36.7466761, 26.9596671 36.7467206, 26.9598257 36.7467522, 26.9599526 36.7467636)",,
474237189,,,secondary,True,False,31.691,"LINESTRING (26.9599526 36.7467636, 26.9603078 36.7467784)",,
1095044991,,,residential,False,False,22.947,"LINESTRING (26.9599526 36.7467636, 26.9599098 36.7468746, 26.9598688 36.7469586)",,
240601934,,,residential,False,True,105.751,"LINESTRING (26.958362 36.7471155, 26.9584407 36.747054, 26.9585387 36.7469903, 26.9586382 36.7469407, 26.9587488 36.7469002, 26.958831 36.7468712, 26.9588958 36.7468445, 26.9589716 36.7468189, 26.9590506 36.7467822, 26.9591233 36.7467366, 26.9592244 36.7466466, 26.9593059 36.7465631)",,
240601944,,,residential,False,False,77.53800000000001,"LINESTRING (26.958362 36.7471155, 26.9583304 36.7471476, 26.9581301 36.747336, 26.9578977 36.7475419, 26.9577875 36.7476391)",,
240601944,,,residential,False,True,46.446,"LINESTRING (26.958362 36.7471155, 26.9583227 36.7470647, 26.9582864 36.7469975, 26.9582703 36.7469484, 26.9582608 36.7468669, 26.9582681 36.7468004, 26.9582971 36.7467183)",,
474237181,,,secondary,False,False,14.347999999999999,"LINESTRING (26.9594144 36.7482323, 26.9593529 36.7482722, 26.9593106 36.7483284)",,
474237181,,,secondary,False,True,217.374,"LINESTRING (26.9594144 36.7482323, 26.9595165 36.7482089, 26.9596134 36.7481927, 26.9597277 36.7481739, 26.9598666 36.7481343, 26.9601048 36.7480368, 26.9602561 36.7479658, 26.9603262 36.7479128, 26.9603817 36.7478549, 26.9604344 36.7477748, 26.9605985 36.7474698, 26.9606208 36.7474178, 26.9606331 36.7473455, 26.9606277 36.7472846, 26.960612 36.7472343, 26.9605459 36.7471364, 26.9604961 36.7470583, 26.9604465 36.7469654, 26.9604289 36.7468561)",,
975017069,,,residential,False,False,62.558,"LINESTRING (26.9594144 36.7482323, 26.959712 36.7483274, 26.9600831 36.7483991)",,
474237184,,,secondary,False,False,10.936,"LINESTRING (26.9593106 36.7483284, 26.959236 36.7484065)",,
240601935,,,tertiary,False,True,23.602999999999998,"LINESTRING (26.9593106 36.7483284, 26.9592137 36.7482619, 26.9591509 36.7482215, 26.9591091 36.7481907)",,
474237181,,,secondary,False,True,14.347999999999999,"LINESTRING (26.9593106 36.7483284, 26.9593529 36.7482722, 26.9594144 36.7482323)",,
243203264,,,residential,False,False,73.059,"LINESTRING (26.9564182 36.7481608, 26.9565291 36.7481684, 26.9568572 36.7482055, 26.9569408 36.7482156, 26.9569976 36.7482229, 26.957079 36.7482164, 26.9571379 36.748198, 26.9572172 36.7481635)",,
243203305,,,residential,False,True,21.764,"LINESTRING (26.9564182 36.7481608, 26.9563451 36.7481591, 26.9562627 36.7481724, 26.9561842 36.7482026)",,
439891952,,,residential,False,True,142.789,"LINESTRING (26.9564182 36.7481608, 26.9563828 36.7477722, 26.9564072 36.7477207, 26.9564403 36.7476959, 26.9564847 36.7476817, 26.9565784 36.7476649, 26.956643 36.7476547, 26.9567213 36.7476221, 26.9567865 36.7475826, 26.9568998 36.7474976, 26.9570485 36.7473779, 26.9572742 36.74728)",,
975017069,,,residential,False,True,62.558,"LINESTRING (26.9600831 36.7483991, 26.959712 36.7483274, 26.9594144 36.7482323)",,
243203305,,,residential,False,False,53.167,"LINESTRING (26.9556432 36.7484009, 26.9559092 36.7483074, 26.9560273 36.7482727, 26.9561412 36.748229, 26.9561842 36.7482026)",,
243203283,,,residential,False,True,83.022,"LINESTRING (26.9550794 36.7485109, 26.9550312 36.7484303, 26.9550137 36.7483337, 26.9550633 36.7481541, 26.9551116 36.7479651, 26.9551442 36.7477842)",,
43053350,,,unclassified,False,False,185.99599999999998,"LINESTRING (26.9553956 36.747454, 26.9554436 36.7473798, 26.9555906 36.74711, 26.9557091 36.7469264, 26.9558282 36.7467569, 26.9558673 36.7467048, 26.9559005 36.7466377, 26.9559416 36.7465211, 26.9559764 36.7464654, 26.9560184 36.7464224, 26.9560918 36.746378, 26.9562307 36.746321, 26.956365 36.7462615, 26.9564492 36.7462049, 26.9565533 36.7461291)",,
43053350,,,unclassified,False,True,43.221999999999994,"LINESTRING (26.9553956 36.747454, 26.9553124 36.7475824, 26.9552302 36.747704, 26.9551442 36.7477842)",,
439891951,,,residential,False,False,248.7,"LINESTRING (26.9553956 36.747454, 26.9555461 36.7474771, 26.9556937 36.7474836, 26.9558251 36.7474728, 26.9559136 36.7474578, 26.9560316 36.7474234, 26.9561363 36.7473698, 26.9562161 36.7473018, 26.9562465 36.7472602, 26.9562769 36.7471897, 26.9562891 36.7470967, 26.9563238 36.7470236, 26.9563964 36.7469312, 26.9565207 36.7467611, 26.9565922 36.7466626, 26.9567092 36.7465288, 26.9567937 36.7463899, 26.956837 36.7462775, 26.9568656 36.7461158, 26.9568698 36.7459059)",,
43053350,,,unclassified,False,False,154.175,"LINESTRING (26.9568698 36.7459059, 26.9569103 36.7458829, 26.9569984 36.7458407, 26.9570636 36.7458195, 26.9572027 36.7458069, 26.9573307 36.7457947, 26.9574256 36.7457656, 26.9576308 36.7457064, 26.9577521 36.7456401, 26.9578618 36.7455726, 26.9579914 36.7454725, 26.958151 36.7453307, 26.9582187 36.7452367, 26.9582311 36.7451732)",,
43053350,,,unclassified,False,True,37.641,"LINESTRING (26.9568698 36.7459059, 26.9568076 36.7459411, 26.9567038 36.7460101, 26.9565533 36.7461291)",,
439891951,,,residential,False,True,248.7,"LINESTRING (26.9568698 36.7459059, 26.9568656 36.7461158, 26.956837 36.7462775, 26.9567937 36.7463899, 26.9567092 36.7465288, 26.9565922 36.7466626, 26.9565207 36.7467611, 26.9563964 36.7469312, 26.9563238 36.7470236, 26.9562891 36.7470967, 26.9562769 36.7471897, 26.9562465 36.7472602, 26.9562161 36.7473018, 26.9561363 36.7473698, 26.9560316 36.7474234, 26.9559136 36.7474578, 26.9558251 36.7474728, 26.9556937 36.7474836, 26.9555461 36.7474771, 26.9553956 36.747454)",,
"[974847393, 439908086]",,,residential,False,False,114.57399999999998,"LINESTRING (26.9580426 36.7480189, 26.9581224 36.7479983, 26.958176 36.7479854, 26.9582304 36.747972, 26.9582915 36.7479765, 26.9583473 36.7479827, 26.9584407 36.7479872, 26.9584908 36.7479876, 26.9585323 36.7479797, 26.9585647 36.747931, 26.9585821 36.7478435, 26.9585922 36.747788, 26.9586243 36.7477271, 26.9586598 36.7476865, 26.9586868 36.747654, 26.958719 36.7475944, 26.9587274 36.7475632, 26.9587173 36.7475226, 26.9587054 36.7474725, 26.9586825 36.7473892)",,
474237192,,,residential,False,False,133.34300000000002,"LINESTRING (26.9580426 36.7480189, 26.9580527 36.7480509, 26.9580299 36.7481595, 26.9580205 36.7482014, 26.9580272 36.7482369, 26.9580446 36.7482583, 26.9580741 36.7482777, 26.9581237 36.7483024, 26.9581814 36.7483153, 26.9582471 36.7483271, 26.9583423 36.7483368, 26.9584014 36.7483368, 26.9586495 36.7483131, 26.9586937 36.7483099, 26.9587433 36.7483185, 26.9587849 36.7483379, 26.9591369 36.7485158)",,
474237192,,,residential,False,True,49.616,"LINESTRING (26.9580426 36.7480189, 26.9580084 36.7480123, 26.9579427 36.7479972, 26.9578812 36.7479826, 26.9578569 36.7479768, 26.9575144 36.7478784)",,
"[974847393, 439908086]",,,residential,False,True,114.57400000000001,"LINESTRING (26.9586825 36.7473892, 26.9587054 36.7474725, 26.9587173 36.7475226, 26.9587274 36.7475632, 26.958719 36.7475944, 26.9586868 36.747654, 26.9586598 36.7476865, 26.9586243 36.7477271, 26.9585922 36.747788, 26.9585821 36.7478435, 26.9585647 36.747931, 26.9585323 36.7479797, 26.9584908 36.7479876, 26.9584407 36.7479872, 26.9583473 36.7479827, 26.9582915 36.7479765, 26.9582304 36.747972, 26.958176 36.7479854, 26.9581224 36.7479983, 26.9580426 36.7480189)",,
240601935,,,tertiary,False,False,23.603,"LINESTRING (26.9591091 36.7481907, 26.9591509 36.7482215, 26.9592137 36.7482619, 26.9593106 36.7483284)",,
240601935,,,tertiary,False,True,23.783,"LINESTRING (26.9591091 36.7481907, 26.9590447 36.7480679, 26.9590095 36.7479923)",,
53861201,,,tertiary,False,True,332.67500000000007,"LINESTRING (26.9604528 36.7467313, 26.9605238 36.746687, 26.9605667 36.7466591, 26.9606576 36.7465989, 26.960755 36.7465437, 26.9608336 36.7464913, 26.9608973 36.7464452, 26.960963 36.7463863, 26.9610455 36.7462865, 26.9611287 36.7461614, 26.9612115 36.7460146, 26.9612857 36.7458833, 26.9614565 36.7455792, 26.9616974 36.74516, 26.9617817 36.7450286, 26.9618238 36.7449777, 26.9618703 36.7449316, 26.9619322 36.7448815, 26.961965 36.7448594, 26.9619752 36.7448525, 26.9619926 36.7448374, 26.9620022 36.7448291, 26.962043 36.7447953, 26.9620523 36.7447509, 26.9620464 36.7447014, 26.9620277 36.7446509, 26.961989 36.7445638, 26.9619455 36.7444919, 26.9619006 36.7444339, 26.9618237 36.7443566, 26.9617652 36.74431, 26.9616891 36.7442606)",,
474237180,,,secondary,True,False,16.962,"LINESTRING (26.9604528 36.7467313, 26.9604738 36.7467499, 26.960487 36.7467805, 26.9604849 36.7468056, 26.9604789 36.7468192, 26.9604608 36.7468398, 26.9604289 36.7468561)",roundabout,
240601947,,,residential,False,True,22.259,"LINESTRING (26.9592563 36.7447561, 26.959107 36.7449166)",,
474237190,,,residential,False,False,5.153,"LINESTRING (26.9592563 36.7447561, 26.9592994 36.744787)",,
474237190,,,residential,False,True,23.394,"LINESTRING (26.9592563 36.7447561, 26.9591478 36.7446788, 26.9590602 36.7446162)",,
240601944,,,residential,False,False,41.418000000000006,"LINESTRING (26.9575144 36.7478784, 26.9573193 36.7480447, 26.9572172 36.7481635)",,
240601944,,,residential,False,True,36.058,"LINESTRING (26.9575144 36.7478784, 26.9575646 36.7478356, 26.9577875 36.7476391)",,
474237192,,,residential,False,False,49.616,"LINESTRING (26.9575144 36.7478784, 26.9578569 36.7479768, 26.9578812 36.7479826, 26.9579427 36.7479972, 26.9580084 36.7480123, 26.9580426 36.7480189)",,
474237184,,,secondary,False,True,59.050000000000004,"LINESTRING (26.958638 36.749479, 26.9586775 36.7493964, 26.9587267 36.7493107, 26.9588889 36.7489876)",,
243203305,,,residential,False,False,21.764000000000003,"LINESTRING (26.9561842 36.7482026, 26.9562627 36.7481724, 26.9563451 36.7481591, 26.9564182 36.7481608)",,
243203305,,,residential,False,True,53.167,"LINESTRING (26.9561842 36.7482026, 26.9561412 36.748229, 26.9560273 36.7482727, 26.9559092 36.7483074, 26.9556432 36.7484009)",,
974797092,,,residential,False,True,33.674,"LINESTRING (26.9561842 36.7482026, 26.9561658 36.7482375, 26.9561658 36.7482768, 26.956176 36.7483458, 26.9561895 36.7484081, 26.9562148 36.7484988)",,
974797092,,,residential,False,False,33.674,"LINESTRING (26.9562148 36.7484988, 26.9561895 36.7484081, 26.956176 36.7483458, 26.9561658 36.7482768, 26.9561658 36.7482375, 26.9561842 36.7482026)",,
240601935,,,tertiary,False,False,23.783,"LINESTRING (26.9590095 36.7479923, 26.9590447 36.7480679, 26.9591091 36.7481907)",,
240601935,,,tertiary,False,True,161.79,"LINESTRING (26.9590095 36.7479923, 26.9589755 36.7478907, 26.9589321 36.747732, 26.9589241 36.7475889, 26.9589311 36.7475193, 26.9589554 36.7474389, 26.9589823 36.7473852, 26.9590324 36.7473158, 26.9591287 36.7471854, 26.9592352 36.7470626, 26.9593611 36.7469137, 26.9594334 36.7468113, 26.9595279 36.7466761)",,
1095044992,,,residential,False,False,98.45299999999999,"LINESTRING (26.9590095 36.7479923, 26.9590755 36.7478977, 26.9590856 36.7478354, 26.9591025 36.7477135, 26.9591194 36.7476079, 26.9591464 36.7475321, 26.9591904 36.7474509, 26.9592985 36.7472911, 26.9593788 36.7471713)",,
974839259,,,residential,False,True,69.172,"LINESTRING (26.9599557 36.7486398, 26.959236 36.7484065)",,
974842348,,,residential,False,True,49.18999999999999,"LINESTRING (26.9612406 36.7446386, 26.9611852 36.7446147, 26.9611001 36.744642, 26.9610447 36.744671, 26.9609979 36.7447102, 26.9609468 36.7447614, 26.9609021 36.7447819, 26.9608467 36.744775, 26.9608017 36.7447277)",,
974842350,,,residential,False,True,68.51500000000001,"LINESTRING (26.9609003 36.7441364, 26.9608598 36.744173, 26.9608023 36.7442285, 26.9607314 36.7442921, 26.9606722 36.7443287, 26.9606046 36.7443558, 26.9605675 36.7443652, 26.9605235 36.7443409, 26.9604982 36.7443084, 26.9604526 36.7442989, 26.9603934 36.7443246, 26.960314 36.7443815)",,
974842351,,,residential,False,True,10.441,"LINESTRING (26.9608017 36.7447277, 26.9607322 36.7448033)",,
974842348,,,residential,False,False,49.19,"LINESTRING (26.9608017 36.7447277, 26.9608467 36.744775, 26.9609021 36.7447819, 26.9609468 36.7447614, 26.9609979 36.7447102, 26.9610447 36.744671, 26.9611001 36.744642, 26.9611852 36.7446147, 26.9612406 36.7446386)",,
"[1264025735, 974842351]",,,residential,False,"[False, True]",151.727,"LINESTRING (26.9608017 36.7447277, 26.9608419 36.7446697, 26.9608473 36.7446031, 26.9607866 36.7445341, 26.9607983 36.7444807, 26.9608135 36.7444265, 26.9608587 36.7443609, 26.9608934 36.744324, 26.9609199 36.7443156, 26.9609481 36.7443156, 26.9609722 36.7443145, 26.960987 36.7443038, 26.9610111 36.7442855, 26.9610366 36.7442532, 26.9610608 36.7442167, 26.9612607 36.7440196, 26.9612933 36.7440382, 26.961354 36.7441056, 26.9614031 36.7441889, 26.9614501 36.7442398, 26.9614899 36.7442639, 26.9615533 36.7442784, 26.9616069 36.7442784, 26.9616527 36.7442731, 26.9616891 36.7442606)",,
974842350,,,residential,False,False,68.51499999999999,"LINESTRING (26.960314 36.7443815, 26.9603934 36.7443246, 26.9604526 36.7442989, 26.9604982 36.7443084, 26.9605235 36.7443409, 26.9605675 36.7443652, 26.9606046 36.7443558, 26.9606722 36.7443287, 26.9607314 36.7442921, 26.9608023 36.7442285, 26.9608598 36.744173, 26.9609003 36.7441364)",,
974842352,,,residential,False,False,17.929000000000002,"LINESTRING (26.960314 36.7443815, 26.9602566 36.7443287, 26.9601655 36.744274)",,
974842352,,,residential,False,True,61.693,"LINESTRING (26.960314 36.7443815, 26.9604171 36.7444695, 26.9604661 36.7445169, 26.9604999 36.7445859, 26.96051 36.7446184, 26.9605354 36.7446509, 26.9605911 36.7446943, 26.9606773 36.7447471, 26.9607195 36.744766, 26.9607322 36.7448033)",,
974842351,,,residential,False,False,10.441,"LINESTRING (26.9607322 36.7448033, 26.9608017 36.7447277)",,
974842352,,,residential,False,False,61.69300000000001,"LINESTRING (26.9607322 36.7448033, 26.9607195 36.744766, 26.9606773 36.7447471, 26.9605911 36.7446943, 26.9605354 36.7446509, 26.96051 36.7446184, 26.9604999 36.7445859, 26.9604661 36.7445169, 26.9604171 36.7444695, 26.960314 36.7443815)",,
"[974842352, 974842353]",,,residential,False,"[False, True]",31.032999999999998,"LINESTRING (26.9607322 36.7448033, 26.9607381 36.7448202, 26.960665 36.7448723, 26.9606198 36.7448987, 26.9605844 36.7449204, 26.9605168 36.7449542, 26.9604695 36.7449623)",,
474237189,,,secondary,True,False,58.504000000000005,"LINESTRING (26.960087 36.7444517, 26.9600683 36.744491, 26.9600335 36.7445577, 26.9600056 36.7446083, 26.9599372 36.7446929, 26.9598831 36.744762, 26.9597752 36.7449131)",,
974842353,,,residential,False,True,72.931,"LINESTRING (26.960087 36.7444517, 26.9601586 36.7444925, 26.9602278 36.744548, 26.9602836 36.7445805, 26.9603292 36.7446306, 26.9603444 36.7446767, 26.9603512 36.7447444, 26.9603461 36.7448093, 26.9603411 36.7448662, 26.9603529 36.7449055, 26.9603917 36.7449353, 26.9604357 36.7449556, 26.9604695 36.7449623)",,
974842353,,,residential,False,False,72.93100000000001,"LINESTRING (26.9604695 36.7449623, 26.9604357 36.7449556, 26.9603917 36.7449353, 26.9603529 36.7449055, 26.9603411 36.7448662, 26.9603461 36.7448093, 26.9603512 36.7447444, 26.9603444 36.7446767, 26.9603292 36.7446306, 26.9602836 36.7445805, 26.9602278 36.744548, 26.9601586 36.7444925, 26.960087 36.7444517)",,
"[974842352, 974842353]",,,residential,False,"[False, True]",31.033,"LINESTRING (26.9604695 36.7449623, 26.9605168 36.7449542, 26.9605844 36.7449204, 26.9606198 36.7448987, 26.960665 36.7448723, 26.9607381 36.7448202, 26.9607322 36.7448033)",,
974847386,,,residential,False,True,73.392,"LINESTRING (26.9604695 36.7449623, 26.9603546 36.745049, 26.9602819 36.7450856, 26.9602493 36.7450945, 26.9602126 36.7451045, 26.9601586 36.7451004, 26.9600944 36.7450856, 26.9600065 36.7450463, 26.9599017 36.7449799, 26.9597752 36.7449131)",,
240601937,,,residential,False,False,111.13099999999999,"LINESTRING (26.9575475 36.7435578, 26.9574939 36.743573, 26.9573201 36.7435756, 26.9570282 36.7435713, 26.9565477 36.7435687, 26.9564434 36.7435687, 26.9563802 36.7435991, 26.9563612 36.7436498)",,
240601937,,,residential,False,True,9.461,"LINESTRING (26.9575475 36.7435578, 26.9575801 36.7435485, 26.9576279 36.7435058)",,
974847381,,,residential,False,True,136.99599999999998,"LINESTRING (26.9575475 36.7435578, 26.9575685 36.7436471, 26.9575658 36.7437052, 26.9575337 36.7437804, 26.9574881 36.7438879, 26.9574505 36.7439674, 26.957362 36.744178, 26.9573486 36.7442489, 26.9573379 36.7442812, 26.957303 36.7443027, 26.9572306 36.744307, 26.9571796 36.7443027, 26.9571394 36.7442984, 26.9571045 36.7443091, 26.9569624 36.7445656)",,
240601948,,,residential,False,False,57.844,"LINESTRING (26.9569624 36.7445656, 26.957024 36.7445864, 26.9571072 36.7446294, 26.9571769 36.7446831, 26.9572628 36.7447368, 26.9573459 36.7447884, 26.9574734 36.7448816)",,
240601948,,,residential,False,True,64.948,"LINESTRING (26.9569624 36.7445656, 26.9568899 36.7445412, 26.9566271 36.7444596, 26.9564688 36.7444015, 26.9562906 36.7443394)",,
