osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,access,width,bridge,junction
114133741,,Κουμουνδούρου,tertiary,50,True,False,67.38499999999999,"LINESTRING (22.4131822 39.6357654, 22.4130917 39.6357654, 22.4123953 39.6357655)",,,,,
114133741,,Κουμουνδούρου,tertiary,50,True,False,50.19,"LINESTRING (22.4151935 39.6357652, 22.4146074 39.6357653)",,,,,
660414699,2,Αλέξανδρου Παπαναστασίου,secondary,50,True,False,92.707,"LINESTRING (22.4151935 39.6357652, 22.415198 39.6361457, 22.4152033 39.6365989)",ΕΟ6,,,,
660414699,2,Αλέξανδρου Παπαναστασίου,secondary,50,True,False,36.565,"LINESTRING (22.415194 39.6344352, 22.4151818 39.6347639)",ΕΟ6,,,,
584970335,1,Ηπείρου,tertiary,50,True,False,89.72,"LINESTRING (22.4164347 39.6342698, 22.4166179 39.6342781, 22.4169767 39.6342943, 22.4174531 39.6343159, 22.4174732 39.6343168, 22.4174806 39.6343172)",,,5,,
584970335,1,Ηπείρου,tertiary,50,True,False,74.46799999999999,"LINESTRING (22.417489 39.6343175, 22.4175208 39.634319, 22.4183571 39.6343568)",,,5,,
729802002,1,Ηπείρου,tertiary,50,True,False,84.698,"LINESTRING (22.419114 39.6343911, 22.4192038 39.6344008, 22.4192456 39.6344062, 22.4192975 39.6344154, 22.4199662 39.6345588, 22.4200708 39.6345813)",,,5,,
729802003,2,Αλεξάνδρου Παναγούλη,secondary,50,True,False,120.91,"LINESTRING (22.419114 39.6343911, 22.4190552 39.6354169, 22.4190534 39.6354459, 22.4190514 39.6354774)",ΕΟ3,,,,
364045420,2,23ης Οκτωβρίου,secondary,,False,True,7.444,"LINESTRING (22.4217512 39.6382438, 22.4216833 39.6382856)",ΕΟ6,,,,
930683638,1,23ης Οκτωβρίου,secondary,,True,False,7.47,"LINESTRING (22.4217512 39.6382438, 22.4217922 39.6381845)",,,,,
584970308,2,Αλέξανδρου Παπαναστασίου,secondary,50,True,False,24.612,"LINESTRING (22.4151996 39.6342139, 22.415194 39.6344352)",ΕΟ6,,,,
584970335,1,Ηπείρου,tertiary,50,True,False,105.94999999999999,"LINESTRING (22.4151996 39.6342139, 22.4152668 39.6342165, 22.4156165 39.6342328, 22.4164347 39.6342698)",,,5,,
31669295,,Παπακυριαζή,residential,50,True,False,83.462,"LINESTRING (22.4152104 39.6372018, 22.4142359 39.6371879)",,,,,
660414699,2,Αλέξανδρου Παπαναστασίου,secondary,50,True,False,58.947,"LINESTRING (22.4152104 39.6372018, 22.415216 39.6376752, 22.4152163 39.6376983, 22.4152167 39.6377319)",ΕΟ6,,,,
31669289,,Φαρμακίδου,residential,50,True,False,44.402,"LINESTRING (22.4123953 39.6357655, 22.4124005 39.6361648)",,,,,
114133741,,Κουμουνδούρου,tertiary,50,True,False,58.83,"LINESTRING (22.4123953 39.6357655, 22.4117083 39.6357655)",,,,,
31669289,,Φαρμακίδου,residential,50,True,False,60.438,"LINESTRING (22.4124066 39.6366343, 22.4124136 39.6371778)",,,,,
31669605,,Αθανασίου Διάκου,residential,50,True,False,64.893,"LINESTRING (22.4124066 39.6366343, 22.4130984 39.6366149, 22.4131639 39.6366127)",,,,,
137509393,1,Παλαιστίνης,residential,50,True,False,61.629,"LINESTRING (22.4124209 39.6377394, 22.4117012 39.6377428)",,,,,
31669289,,Φαρμακίδου,residential,50,True,False,85.346,"LINESTRING (22.4124209 39.6377394, 22.4124301 39.6384451, 22.4124309 39.6385069)",,,,,
565098002,,Κύπρου,tertiary,50,True,False,25.206,"LINESTRING (22.4124309 39.6385069, 22.4127244 39.6385242)",,,,,
31658630,,Ανθίμου Γαζή,secondary,50,True,False,61.912000000000006,"LINESTRING (22.4131387 39.6377361, 22.4131495 39.6372342, 22.4131514 39.6371794)",,,,,
137509393,1,Παλαιστίνης,residential,50,True,False,25.339000000000002,"LINESTRING (22.4131387 39.6377361, 22.4130944 39.6377363, 22.4128428 39.6377375)",,,,,
137509393,1,Παλαιστίνης,residential,50,True,False,96.31,"LINESTRING (22.4117012 39.6377428, 22.4105765 39.637748)",,,,,
794548706,,Ταγματάρχου Βελισσαρίου,tertiary,50,True,False,80.183,"LINESTRING (22.4117012 39.6377428, 22.4117021 39.6384029, 22.4117014 39.6384639)",,,,,
794548706,,Ταγματάρχου Βελισσαρίου,tertiary,50,True,False,61.594,"LINESTRING (22.411698 39.6371889, 22.4117012 39.6373022, 22.4117012 39.6377428)",,,,,
31669295,,Παπακυριαζή,residential,50,True,False,61.29,"LINESTRING (22.4124136 39.6371778, 22.411698 39.6371889)",,,,,
31669289,,Φαρμακίδου,residential,50,True,False,62.449999999999996,"LINESTRING (22.4124136 39.6371778, 22.4124203 39.6376893, 22.4124209 39.6377394)",,,,,
31658630,,Ανθίμου Γαζή,secondary,50,True,False,63.023,"LINESTRING (22.4131514 39.6371794, 22.4131639 39.6366127)",,,,,
31669295,,Παπακυριαζή,residential,50,True,False,27.584000000000003,"LINESTRING (22.4131514 39.6371794, 22.413094 39.6371781, 22.4128293 39.6371788)",,,,,
269376419,1,Ηλιοδώρου,living_street,20,True,False,7.7780000000000005,"LINESTRING (22.4167145 39.6353517, 22.4167482 39.6353445, 22.4168001 39.6353286)",,,6,,
931131197,1,Νικηφόρου Μανδηλαρά,tertiary,50,True,False,28.301000000000002,"LINESTRING (22.4167145 39.6353517, 22.4167005 39.635351, 22.416556 39.6353377, 22.4163861 39.6353232)",,,5,,
56123885,1,28ης Οκτωβρίου,secondary,,True,False,115.894,"LINESTRING (22.420366 39.6368301, 22.4203684 39.6367963, 22.4203715 39.6367681, 22.42038 39.6367308, 22.4203903 39.6367036, 22.4204164 39.6366459, 22.4208079 39.6358944, 22.4208314 39.6358553)",,,,,
31658630,,Ανθίμου Γαζή,secondary,50,True,False,49.144,"LINESTRING (22.4131639 39.6366127, 22.4131736 39.6361708)",,,,,
31669605,,Αθανασίου Διάκου,residential,50,True,False,10.318,"LINESTRING (22.4131639 39.6366127, 22.4132842 39.6366075)",,,,,
31669612,,Διογένους,residential,,True,False,65.059,"LINESTRING (22.4138818 39.6365978, 22.4138951 39.6371828)",,,,,
31669605,,Αθανασίου Διάκου,residential,50,True,False,113.162,"LINESTRING (22.4138818 39.6365978, 22.4145944 39.6365984, 22.4152033 39.6365989)",,,,,
660414699,2,Αλέξανδρου Παπαναστασίου,secondary,50,True,False,67.043,"LINESTRING (22.4152033 39.6365989, 22.4152097 39.6371409, 22.4152101 39.6371713, 22.4152104 39.6372018)",ΕΟ6,,,,
31669612,,Διογένους,residential,,True,False,92.616,"LINESTRING (22.4138478 39.6357653, 22.4138818 39.6365978)",,,,,
114133741,,Κουμουνδούρου,tertiary,50,True,False,56.998,"LINESTRING (22.4138478 39.6357653, 22.4132439 39.6357654, 22.4131822 39.6357654)",,,,,
31669295,,Παπακυριαζή,residential,50,True,False,37.892,"LINESTRING (22.4138951 39.6371828, 22.4134526 39.6371827)",,,,,
31669728,1,Νικηφόρου Μανδηλαρά,tertiary,50,True,False,57.594,"LINESTRING (22.4151853 39.6350658, 22.4146161 39.6347899)",,,10,,
660414699,2,Αλέξανδρου Παπαναστασίου,secondary,50,True,False,8.396,"LINESTRING (22.4151853 39.6350658, 22.4151862 39.6351413)",ΕΟ6,,,,
1270897519,1,Νικηφόρου Μανδηλαρά,tertiary,50,True,False,125.624,"LINESTRING (22.4182859 39.6354165, 22.4173198 39.6353738, 22.4169298 39.6353554, 22.4169028 39.6353553, 22.4168213 39.6353528)",,,5,,
729802003,2,Αλεξάνδρου Παναγούλη,secondary,50,True,False,74.594,"LINESTRING (22.4190514 39.6354774, 22.4190496 39.6355007, 22.4190477 39.6361482)",ΕΟ3,,,,
1270897519,1,Νικηφόρου Μανδηλαρά,tertiary,50,True,False,65.901,"LINESTRING (22.4190514 39.6354774, 22.4190166 39.6354742, 22.4182859 39.6354165)",,,5,,
598284987,1,Νικηφόρου Μανδηλαρά,tertiary,50,True,False,62.82899999999999,"LINESTRING (22.4215411 39.6359986, 22.4214653 39.6359821, 22.4208956 39.6358687, 22.4208314 39.6358553)",,,5,,
31669627,1,Μάρκου Μπότσαρη,residential,50,True,False,59.462,"LINESTRING (22.4163861 39.6353232, 22.4163874 39.6353013, 22.4164113 39.6347888)",,,,,
931131197,1,Νικηφόρου Μανδηλαρά,tertiary,50,True,False,107.111,"LINESTRING (22.4163861 39.6353232, 22.4161835 39.6353039, 22.4161335 39.6352972, 22.4160348 39.6352805, 22.415948 39.635262, 22.4158238 39.6352346, 22.4155294 39.635162, 22.4153616 39.6351208, 22.4153163 39.635106, 22.4152495 39.635088, 22.4151853 39.6350658)",,,5,,
584970335,1,Ηπείρου,tertiary,50,True,False,64.929,"LINESTRING (22.4183571 39.6343568, 22.4189067 39.6343817, 22.4190267 39.6343871, 22.419114 39.6343911)",,,5,,
686214190,,Ασκληπιού,living_street,,True,False,117.997,"LINESTRING (22.4183571 39.6343568, 22.4183054 39.6350344, 22.4182887 39.6353759, 22.4182859 39.6354165)",,,,,
56123887,1,28ης Οκτωβρίου,secondary,,True,False,57.038,"LINESTRING (22.4211972 39.6348306, 22.4213738 39.634336)",,,,,
56123887,1,28ης Οκτωβρίου,secondary,,True,False,118.169,"LINESTRING (22.4208314 39.6358553, 22.420849 39.6358061, 22.4209543 39.635511, 22.4211972 39.6348306)",,,,,
1270897519,1,Νικηφόρου Μανδηλαρά,tertiary,50,True,False,63.248000000000005,"LINESTRING (22.4208314 39.6358553, 22.4207658 39.635838, 22.4201252 39.6356888)",,,5,,
364045420,2,23ης Οκτωβρίου,secondary,,False,False,7.444,"LINESTRING (22.4216833 39.6382856, 22.4217512 39.6382438)",ΕΟ6,,,,
364045420,2,23ης Οκτωβρίου,secondary,,False,True,134.66099999999997,"LINESTRING (22.4216833 39.6382856, 22.4216212 39.638322, 22.4210328 39.6387306, 22.4207823 39.6388967, 22.4206463 39.6389896, 22.4205397 39.6390634, 22.4205051 39.6390874)",ΕΟ6,,,,
31669604,1,28ης Οκτωβρίου,secondary,,True,False,38.874,"LINESTRING (22.4203678 39.6371797, 22.4203661 39.6368562, 22.420366 39.6368301)",,,,,
31669696,,Παπακυριαζή,residential,,True,False,113.006,"LINESTRING (22.4203678 39.6371797, 22.4203491 39.6372092, 22.4192889 39.6372175, 22.4191943 39.6372181, 22.4190721 39.6372185)",,,,,
76586861,1,Κοραή,living_street,,True,False,121.28300000000002,"LINESTRING (22.4216054 39.6373148, 22.421519 39.6373234, 22.4214401 39.6373172, 22.4213765 39.6373045, 22.4213238 39.6372857, 22.4212868 39.6372713, 22.4205203 39.6369112, 22.4204762 39.636888, 22.420366 39.6368301)",,,,,
269373318,1,Λάμπρου Κατσώνη,living_street,20,True,False,93.27000000000001,"LINESTRING (22.4216054 39.6373148, 22.4216483 39.6377032, 22.4216745 39.6381393, 22.4216768 39.6381516)",,,6,,
912436184,,Κοραή,residential,,True,False,135.99,"LINESTRING (22.4190477 39.6361482, 22.420366 39.6368301)",,,,,
729802001,2,Αλεξάνδρου Παναγούλη,secondary,50,True,False,119.03,"LINESTRING (22.4190477 39.6361482, 22.4190589 39.6366367, 22.4190706 39.6371516, 22.4190715 39.6371909, 22.4190721 39.6372185)",ΕΟ3,,,,
912436185,1,Λάμπρου Κατσώνη,living_street,,True,False,74.461,"LINESTRING (22.4215619 39.636646, 22.4216054 39.6373148)",,,,,
1077638906,1,Λάμπρου Κατσώνη,living_street,,True,False,72.01,"LINESTRING (22.4215619 39.636646, 22.4215411 39.6359986)",,,,,
31669050,1,Ηφαίστου,tertiary,50,True,False,71.866,"LINESTRING (22.4136468 39.6397915, 22.4130715 39.6395917, 22.413024 39.6395812, 22.4129322 39.6395678, 22.4128671 39.6395637)",,,,,
586591528,2,Μανωλάκη,secondary,50,True,False,67.372,"LINESTRING (22.4136468 39.6397915, 22.4135552 39.6398753, 22.4133743 39.6400293, 22.4131234 39.6402438)",,,,,
626524094,2,Κενταύρων,secondary,50,True,False,45.572,"LINESTRING (22.4127935 39.6399695, 22.4128166 39.6398292, 22.4128387 39.6397018, 22.4128502 39.639633, 22.4128671 39.6395637)",,,,,
156977570,,Πολυκάρπου,residential,50,False,False,37.584,"LINESTRING (22.4127845 39.640029, 22.4131234 39.6402438)",,,,,
626524094,2,Κενταύρων,secondary,50,True,False,6.661,"LINESTRING (22.4127845 39.640029, 22.4127935 39.6399695)",,,,,
135399937,,Ραψάνης,residential,50,False,False,8.585,"LINESTRING (22.4149159 39.6427484, 22.4148786 39.6427724, 22.4148296 39.642785)",,,,,
31658499,2,Γεωργιάδου,primary,50,True,False,83.099,"LINESTRING (22.4150105 39.6424076, 22.4140598 39.6422574)",,,,,
135413604,,Ζωοδόχου Πηγής,residential,50,True,False,38.751,"LINESTRING (22.4150105 39.6424076, 22.4149159 39.6427484)",,,,,
1012220212,,Ζωοδόχου Πηγής,residential,50,False,False,8.432,"LINESTRING (22.4150105 39.6424076, 22.4150314 39.6423335)",,,,,
912244536,1,Κύπρου,secondary,50,True,False,20.475,"LINESTRING (22.4188769 39.6390137, 22.4191145 39.6390344)",,,,,
135263053,,Ολύμπου,tertiary,,True,False,40.089,"LINESTRING (22.4186627 39.640206, 22.4186535 39.6403457, 22.4186654 39.6403934, 22.4186801 39.6404534, 22.4186986 39.6405635)",,,,,
31798853,,Ερυθρού Σταυρού,residential,,False,False,90.893,"LINESTRING (22.418886 39.6423363, 22.4199435 39.6422652)",,,,,
31798853,,Ερυθρού Σταυρού,residential,,False,True,86.12,"LINESTRING (22.418886 39.6423363, 22.4179242 39.6423872, 22.4178826 39.6423896)",,,,,
441763257,,Ολύμπου,tertiary,,True,False,45.166000000000004,"LINESTRING (22.418886 39.6423363, 22.4189223 39.6426784, 22.4189245 39.6426941, 22.4189294 39.6427411)",,,,,
660414702,2,Γεωργιάδου,primary,,False,False,11.683,"LINESTRING (22.4189294 39.6427411, 22.4190639 39.6427588)",,,,,
660414702,2,Γεωργιάδου,primary,,False,True,88.289,"LINESTRING (22.4189294 39.6427411, 22.4188493 39.6427298, 22.41861 39.6426956, 22.4183227 39.6426577, 22.4181699 39.6426369, 22.4180456 39.6426248, 22.4179113 39.642622)",,,,,
31669174,,Τζαβέλα,tertiary,50,True,False,56.343,"LINESTRING (22.4103737 39.6357657, 22.4103726 39.635259)",,,,,
31658630,,Ανθίμου Γαζή,secondary,50,True,False,37.995999999999995,"LINESTRING (22.4131775 39.6351228, 22.413176 39.6349054, 22.4131751 39.6347811)",,,,,
31798748,,Βελή,residential,,True,False,172.026,"LINESTRING (22.4151862 39.6351413, 22.415108 39.6351399, 22.4141246 39.6351334, 22.4139999 39.635132, 22.4132438 39.6351235, 22.4131775 39.6351228)",,,,,
660414699,2,Αλέξανδρου Παπαναστασίου,secondary,50,True,False,69.378,"LINESTRING (22.4151862 39.6351413, 22.4151893 39.6354012, 22.4151935 39.6357652)",ΕΟ6,,,,
31669289,,Φαρμακίδου,residential,50,True,False,109.021,"LINESTRING (22.4123825 39.6347851, 22.4123953 39.6357655)",,,,,
131001893,1,Καραϊσκάκη,residential,50,True,False,57.135,"LINESTRING (22.4123825 39.6347851, 22.4117153 39.6347853)",,,,,
31669289,,Φαρμακίδου,residential,50,True,False,76.35,"LINESTRING (22.4123736 39.6340985, 22.4123777 39.6344134, 22.4123825 39.6347851)",,,,,
728795764,1,Ηπείρου,secondary,50,True,False,68.604,"LINESTRING (22.4123736 39.6340985, 22.4130216 39.634101, 22.4130827 39.6341013, 22.4131747 39.6341)",ΕΟ6,,5,,
589975250,,,secondary_link,,True,False,17.752000000000002,"LINESTRING (22.4150664 39.6343123, 22.4151115 39.6343426, 22.4151516 39.634374, 22.4151768 39.6344056, 22.415194 39.6344352)",ΕΟ6,,,,
31669728,1,Νικηφόρου Μανδηλαρά,tertiary,50,True,False,145.50199999999998,"LINESTRING (22.4146161 39.6347899, 22.4142616 39.6346084, 22.4134591 39.634248, 22.4133566 39.6342032, 22.4132711 39.6341617, 22.4132337 39.6341408, 22.4131747 39.6341)",,,10,,
