osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,bridge,junction
823143181,True,,Μεγάλου Αλεξάνδρου,secondary,False,18.268,"LINESTRING (22.0721791 40.6311005, 22.0721745 40.6312333, 22.0721684 40.6312644)",,,
241549853,False,,Μπορδάνου,residential,False,82.628,"LINESTRING (22.0723898 40.632498, 22.0722695 40.6325984, 22.0718913 40.6331337)",50,,
333835214,False,2,Πετρίδη,secondary,False,87.215,"LINESTRING (22.0723898 40.632498, 22.0723913 40.6326379, 22.0723603 40.6328788, 22.0723486 40.6330476, 22.0723332 40.633133, 22.0723076 40.6332055, 22.0722712 40.6332721)",,,
333835214,False,2,Πετρίδη,secondary,True,27.697000000000003,"LINESTRING (22.0723898 40.632498, 22.0723705 40.6323836, 22.0723506 40.6322953, 22.0723456 40.6322513)",,,
823143172,False,,,unclassified,False,29.896,"LINESTRING (22.0737702 40.632536, 22.0739098 40.632543, 22.0741021 40.6326149)",,,
823143172,False,,,unclassified,False,99.09200000000001,"LINESTRING (22.0741021 40.6326149, 22.0747034 40.6328495, 22.0749801 40.6329077, 22.0751676 40.6329812)",,,
823143172,False,,,unclassified,True,29.896,"LINESTRING (22.0741021 40.6326149, 22.0739098 40.632543, 22.0737702 40.632536)",,,
823143174,False,,,residential,True,133.676,"LINESTRING (22.0741021 40.6326149, 22.0745318 40.6320286, 22.0745992 40.6319905, 22.0749694 40.6319009, 22.0751877 40.6318524)",,,
241549859,False,,Χατζηχειμωνά,residential,False,35.56,"LINESTRING (22.0722712 40.6332721, 22.0718913 40.6331337)",50,,
333835214,False,2,Πετρίδη,secondary,False,45.056,"LINESTRING (22.0722712 40.6332721, 22.0720282 40.6336329)",,,
333835214,False,2,Πετρίδη,secondary,True,87.215,"LINESTRING (22.0722712 40.6332721, 22.0723076 40.6332055, 22.0723332 40.633133, 22.0723486 40.6330476, 22.0723603 40.6328788, 22.0723913 40.6326379, 22.0723898 40.632498)",,,
241549854,False,,,residential,True,96.06,"LINESTRING (22.0733347 40.634178, 22.073058 40.6341169, 22.0729427 40.6341159, 22.0728662 40.6341281, 22.0727858 40.6341973, 22.0727912 40.6342859, 22.0729865 40.6345666)",50,,
979773344,True,2,Διακλάδωση Νάουσας,secondary,False,11.316,"LINESTRING (22.0732788 40.6342705, 22.0733347 40.634178)",,,
1016295951,False,2,Διακλάδωση Νάουσας,secondary,True,42.39,"LINESTRING (22.0732788 40.6342705, 22.073171 40.6344426, 22.0731288 40.6344917, 22.0730788 40.6345256, 22.0729865 40.6345666)",,,
31300949,True,2,,secondary,False,71.582,"LINESTRING (22.0750107 40.6308204, 22.0745415 40.6313567)",50,,
178814554,True,,,tertiary,False,95.17699999999999,"LINESTRING (22.0750107 40.6308204, 22.0749659 40.6310107, 22.0749607 40.6311302, 22.0749743 40.631245, 22.0750051 40.6313834, 22.0750436 40.6314956, 22.0751019 40.6316613)",50,,
"[823143169, 31300949]",True,2,,secondary,False,360.52,"LINESTRING (22.0745415 40.6313567, 22.0743415 40.6315624, 22.0740185 40.6319472, 22.0738496 40.6321266, 22.0737444 40.632264, 22.0736568 40.632394, 22.0735929 40.6325165, 22.0735478 40.6326511, 22.0735336 40.6328301, 22.0735328 40.6330751, 22.0735559 40.6332973, 22.0735765 40.6334362, 22.0735935 40.6336378, 22.0736141 40.6337761, 22.0736125 40.6338979, 22.0735831 40.6339885, 22.0735095 40.6341161, 22.0734668 40.6341747, 22.0734069 40.634234, 22.0733547 40.6342683, 22.0732788 40.6342705)",50,,
979773345,False,,,tertiary,False,13.507,"LINESTRING (22.0751019 40.6316613, 22.0751542 40.6317761)",50,,
178814558,True,,,tertiary,False,60.894000000000005,"LINESTRING (22.0751019 40.6316613, 22.0750067 40.6315588, 22.0749276 40.6314987, 22.0748357 40.6314329, 22.0747466 40.6313872, 22.0746487 40.6313628, 22.0745415 40.6313567)",50,,
979773345,False,,,tertiary,True,13.507,"LINESTRING (22.0751542 40.6317761, 22.0751019 40.6316613)",50,,
979773347,False,,,tertiary,False,8.943,"LINESTRING (22.0751542 40.6317761, 22.0751877 40.6318524)",50,,
823143172,False,,,unclassified,True,99.092,"LINESTRING (22.0751676 40.6329812, 22.0749801 40.6329077, 22.0747034 40.6328495, 22.0741021 40.6326149)",,,
178814557,False,2,Γιαννακοχωρίου,tertiary,False,50.916,"LINESTRING (22.0655269 40.6338664, 22.0651126 40.6341993)",50,,
680076119,False,,Σαμαρά Θάλειας,residential,True,50.574,"LINESTRING (22.0655269 40.6338664, 22.0650663 40.6335754)",50,,
178814550,False,,Ανοίξεως,tertiary,False,93.816,"LINESTRING (22.0655269 40.6338664, 22.0659519 40.6340505, 22.0661126 40.6340872, 22.0662678 40.6341015, 22.0664043 40.6340559, 22.0664982 40.633968)",50,,
680076120,False,,Σαμαρά Θάλειας,residential,False,174.211,"LINESTRING (22.0655269 40.6338664, 22.0656483 40.633982, 22.0657636 40.6340553, 22.0666695 40.634458, 22.0672373 40.6347271)",50,,
220425863,False,2,Αριστοτέλους,tertiary,False,13.232,"LINESTRING (22.0682509 40.626445, 22.0681226 40.6263766)",,,
220425863,False,2,Αριστοτέλους,tertiary,True,19.988,"LINESTRING (22.0682509 40.626445, 22.0684485 40.6265441)",,,
680076121,False,,,residential,True,34.854,"LINESTRING (22.0682509 40.626445, 22.0679394 40.6266508)",50,,
220425863,False,2,Αριστοτέλους,tertiary,True,17.987,"LINESTRING (22.0691543 40.626764, 22.0693553 40.6268178)",,,
220425863,False,2,Αριστοτέλους,tertiary,False,64.574,"LINESTRING (22.0691543 40.626764, 22.0686669 40.6266344, 22.0684485 40.6265441)",,,
241542767,True,,Περδικάρη,residential,False,84.975,"LINESTRING (22.0691543 40.626764, 22.0689566 40.6269481, 22.0687966 40.6272114, 22.0687307 40.6274428)",50,,
220425863,False,2,Αριστοτέλους,tertiary,True,79.174,"LINESTRING (22.0724218 40.6271101, 22.0733032 40.627354)",,,
241535155,False,,Κωνσταντινίδη Αντ.,residential,True,47.779,"LINESTRING (22.0724218 40.6271101, 22.0726368 40.6267126)",50,,
220425863,False,2,Αριστοτέλους,tertiary,False,119.231,"LINESTRING (22.0724218 40.6271101, 22.0713216 40.6272367, 22.0710222 40.6272515)",,,
241535155,False,,Κωνσταντινίδη Αντ.,residential,False,104.492,"LINESTRING (22.0724218 40.6271101, 22.0722963 40.6272875, 22.0716787 40.627858)",50,,
220425863,False,2,Αριστοτέλους,tertiary,False,28.103,"LINESTRING (22.0710222 40.6272515, 22.0706897 40.6272377)",,,
343773588,False,,Εθνικής Αντίστασης,tertiary,False,56.575,"LINESTRING (22.0710222 40.6272515, 22.0707929 40.6277296)",50,,
343773588,False,,Εθνικής Αντίστασης,tertiary,True,102.848,"LINESTRING (22.0710222 40.6272515, 22.0714168 40.6263764)",50,,
220425863,False,2,Αριστοτέλους,tertiary,True,119.231,"LINESTRING (22.0710222 40.6272515, 22.0713216 40.6272367, 22.0724218 40.6271101)",,,
680072518,False,,Σωφρονίου,residential,False,22.285,"LINESTRING (22.0685438 40.6278412, 22.0687773 40.6279348)",50,,
220425865,True,,Περδικάρη,residential,False,60.327,"LINESTRING (22.0685438 40.6278412, 22.0684044 40.6282263, 22.0683989 40.6283694)",50,,
679796901,False,,Μελά Παύλου,residential,False,39.161,"LINESTRING (22.0659911 40.6280804, 22.0664546 40.6280634)",50,,
679796901,False,,Μελά Παύλου,residential,True,42.897000000000006,"LINESTRING (22.0659911 40.6280804, 22.0655477 40.6280667, 22.0654863 40.6280818)",50,,
"[220425875, 679799998]",False,,Γκαρνέτα Επ.,residential,False,141.04,"LINESTRING (22.0659911 40.6280804, 22.0658684 40.6274077, 22.0658644 40.6273374, 22.06591 40.6272834, 22.0659904 40.627261, 22.0661433 40.627261, 22.0663536 40.6272999, 22.0664974 40.6272916)",50,,
679799998,False,,Γκαρνέτα Επ.,residential,True,120.815,"LINESTRING (22.0659911 40.6280804, 22.0659226 40.628276, 22.0654453 40.6290825)",50,,
220425866,True,,Φερραίου Ρήγα,residential,False,51.068,"LINESTRING (22.0667484 40.6284649, 22.0664546 40.6280634)",50,,
679796900,False,,Παπαγιώργη,residential,False,122.553,"LINESTRING (22.0667484 40.6284649, 22.0658859 40.6293516)",50,,
220425876,False,,Δημητριάδη Κ.,residential,False,40.495,"LINESTRING (22.0674452 40.6284826, 22.0672375 40.6288109)",50,,
220425876,False,,Δημητριάδη Κ.,residential,True,25.201,"LINESTRING (22.0674452 40.6284826, 22.0674898 40.6282585)",50,,
679796904,False,,Μεταμορφώσεως,residential,True,34.978,"LINESTRING (22.0674452 40.6284826, 22.0678387 40.6285814)",50,,
679971616,True,,Πλατεία Τρομπακά,residential,False,44.382,"LINESTRING (22.0683958 40.6286028, 22.0683883 40.6290019)",50,,
679796906,True,,Βύρωνος,residential,False,56.073,"LINESTRING (22.0683958 40.6286028, 22.0684931 40.6285807, 22.0686161 40.6285872, 22.069044 40.6286636)",50,,
333835201,False,2,Χριστόδουλου Λαναρά,tertiary,False,85.94,"LINESTRING (22.0646539 40.6285961, 22.0654453 40.6290825)",50,,
679796901,False,,Μελά Παύλου,residential,False,25.058,"LINESTRING (22.0646539 40.6285961, 22.0647338 40.6285476, 22.0648774 40.6284479)",50,,
679796906,True,,Βύρωνος,residential,False,50.73,"LINESTRING (22.0702568 40.6289148, 22.0708364 40.6290358)",50,,
"[241544458, 241544468, 1016402117]",True,1,"['Καμπίτη', 'Εθνικής Αντίστασης']",tertiary,False,139.364,"LINESTRING (22.0702568 40.6289148, 22.0704695 40.628409, 22.0705405 40.6282606, 22.0706512 40.6280349, 22.0707929 40.6277296)",50,yes,
220425866,True,,Φερραίου Ρήγα,residential,False,56.426,"LINESTRING (22.0672375 40.6288109, 22.0667484 40.6284649)",50,,
220425876,False,,Δημητριάδη Κ.,residential,True,40.495,"LINESTRING (22.0672375 40.6288109, 22.0674452 40.6284826)",50,,
241544463,True,,Ερμού,residential,False,45.526,"LINESTRING (22.0679811 40.6290176, 22.0679989 40.6286084)",50,,
220425866,True,,Φερραίου Ρήγα,residential,False,68.02199999999999,"LINESTRING (22.0679811 40.6290176, 22.067523 40.6289502, 22.0672375 40.6288109)",50,,
220425866,True,,Φερραίου Ρήγα,residential,False,17.66,"LINESTRING (22.068384 40.6292346, 22.0682004 40.6291584)",50,,
679971615,False,,Πλατεία Τρομπακά,residential,False,16.302,"LINESTRING (22.068384 40.6292346, 22.0684066 40.6293802)",50,,
679971615,False,,Πλατεία Τρομπακά,residential,True,16.302,"LINESTRING (22.0684066 40.6293802, 22.068384 40.6292346)",50,,
"[220425867, 679796902]",True,,Κωνσταντινίδου,residential,False,141.768,"LINESTRING (22.0684066 40.6293802, 22.0686054 40.6297846, 22.0689253 40.6299979, 22.0693825 40.6303854)",50,,
333835201,False,2,Χριστόδουλου Λαναρά,tertiary,False,54.603,"LINESTRING (22.0658859 40.6293516, 22.0664067 40.629643)",50,,
333835201,False,2,Χριστόδουλου Λαναρά,tertiary,True,47.727,"LINESTRING (22.0658859 40.6293516, 22.0654453 40.6290825)",50,,
679796900,False,,Παπαγιώργη,residential,True,122.553,"LINESTRING (22.0658859 40.6293516, 22.0667484 40.6284649)",50,,
220425862,False,,Κούλη,residential,False,103.64300000000001,"LINESTRING (22.0658859 40.6293516, 22.0656408 40.6296883, 22.065555 40.6297942, 22.0654933 40.6298736, 22.0654611 40.6299733, 22.0654692 40.630067, 22.0655148 40.6301443, 22.0655439 40.6301888)",50,,
241544458,True,1,Καμπίτη,tertiary,False,99.943,"LINESTRING (22.0699023 40.6297724, 22.0702568 40.6289148)",50,,
679514563,True,,Αλεξάνδρου Χώνου,residential,False,136.225,"LINESTRING (22.0699023 40.6297724, 22.0693964 40.6297581, 22.0684066 40.6293802)",50,,
241544458,True,1,Καμπίτη,tertiary,False,64.497,"LINESTRING (22.069696 40.6303309, 22.0699023 40.6297724)",50,,
220425864,True,1,,tertiary,False,30.909999999999997,"LINESTRING (22.069696 40.6303309, 22.0697795 40.6303595, 22.0698493 40.6304044, 22.0699001 40.6304622, 22.0699281 40.6305284)",50,,roundabout
241617420,False,,Βλάχου Δημητρίου,tertiary,True,59.707,"LINESTRING (22.0676157 40.6302939, 22.0672155 40.6307367)",50,,
333835201,False,2,Χριστόδουλου Λαναρά,tertiary,False,51.194,"LINESTRING (22.0676157 40.6302939, 22.068089 40.6305819)",50,,
333835201,False,2,Χριστόδουλου Λαναρά,tertiary,True,68.477,"LINESTRING (22.0676157 40.6302939, 22.0669563 40.629935)",50,,
679585663,True,,Βλάχου Δημητρίου,residential,False,121.561,"LINESTRING (22.0676157 40.6302939, 22.0684066 40.6293802)",50,,
220425879,True,1,Βασ. Φιλίππου,tertiary,False,114.049,"LINESTRING (22.0712508 40.6303179, 22.0699281 40.6305284)",50,,
235413838,True,,Αλεξάνδρου Χώνου,residential,False,129.914,"LINESTRING (22.0712508 40.6303179, 22.0704556 40.630072, 22.0703639 40.6300352, 22.0699023 40.6297724)",50,,
220425864,True,1,,tertiary,False,28.221999999999998,"LINESTRING (22.0693825 40.6303854, 22.0694766 40.63034, 22.0695853 40.6303212, 22.069696 40.6303309)",50,,roundabout
220425864,True,1,,tertiary,False,25.022999999999996,"LINESTRING (22.0699281 40.6305284, 22.06993 40.6306034, 22.0699026 40.6306755, 22.0698482 40.6307381)",50,,roundabout
220425864,True,1,,tertiary,False,20.194000000000003,"LINESTRING (22.0692759 40.630544, 22.069294 40.630485, 22.0693302 40.6304311, 22.0693825 40.6303854)",50,,roundabout
220425870,True,1,Θεοφίλου,tertiary,False,84.132,"LINESTRING (22.0682804 40.6305512, 22.0689844 40.6305644, 22.0692759 40.630544)",50,,
679641689,False,,Λόγιου Μιχαήλ,residential,True,89.637,"LINESTRING (22.07137 40.630648, 22.0706643 40.6312505)",50,,
823143178,True,,Μπιγκάνου,residential,False,38.059,"LINESTRING (22.07137 40.630648, 22.0712508 40.6303179)",50,,
220425883,True,1,Ελ. & Σοφ. Βενιζέλου,tertiary,False,89.383,"LINESTRING (22.0698482 40.6307381, 22.0706643 40.6312505)",50,,
220425864,True,1,,tertiary,False,18.144,"LINESTRING (22.0698482 40.6307381, 22.0697948 40.6307743, 22.0697323 40.6308009, 22.0696636 40.6308166)",50,,roundabout
241617420,False,,Βλάχου Δημητρίου,tertiary,False,59.707,"LINESTRING (22.0672155 40.6307367, 22.0676157 40.6302939)",50,,
241617420,False,,Βλάχου Δημητρίου,tertiary,True,50.111,"LINESTRING (22.0672155 40.6307367, 22.0670429 40.6308272, 22.0667192 40.630984)",50,,
241617426,True,,,residential,False,29.91,"LINESTRING (22.0672155 40.6307367, 22.0672605 40.6308648, 22.0672802 40.6309355, 22.0672859 40.6309995)",50,,
241617433,False,,Πάροδος Κοραή Αδαμάντιου,residential,False,83.541,"LINESTRING (22.0672155 40.6307367, 22.0666869 40.6305352, 22.0666172 40.6305494, 22.0665528 40.6306023, 22.0664106 40.6307408)",50,,
220425886,False,,Καρατάσιου Τσάμη,tertiary,True,67.579,"LINESTRING (22.0660293 40.6311609, 22.0659895 40.6317679)",50,,
241617420,False,,Βλάχου Δημητρίου,tertiary,False,47.136,"LINESTRING (22.0660293 40.6311609, 22.0665594 40.6310273)",50,,
220425881,True,,Λόγιου Μιχαήλ,residential,False,70.865,"LINESTRING (22.0706643 40.6312505, 22.070079 40.6317075)",50,,
220425883,True,1,Ελ. & Σοφ. Βενιζέλου,tertiary,False,31.761,"LINESTRING (22.0706643 40.6312505, 22.0709576 40.6314295)",50,,
679641689,False,,Λόγιου Μιχαήλ,residential,False,89.637,"LINESTRING (22.0706643 40.6312505, 22.07137 40.630648)",50,,
333835214,False,2,Πετρίδη,secondary,True,10.54,"LINESTRING (22.0721816 40.631448, 22.0721075 40.6313717)",,,
333835214,False,2,Πετρίδη,secondary,False,71.339,"LINESTRING (22.0721816 40.631448, 22.0722389 40.63156, 22.0722644 40.6316244, 22.0723109 40.6320772)",,,
679641686,True,,,residential,False,63.370999999999995,"LINESTRING (22.0721816 40.631448, 22.0718514 40.6317007, 22.0716662 40.6318621)",50,,
220425882,True,,Στουγιαννάκη,tertiary,False,14.845,"LINESTRING (22.0691919 40.6315976, 22.069114 40.6317173)",50,,
1207290999,True,2,Ζαφειράκη,tertiary,False,20.163,"LINESTRING (22.0691919 40.6315976, 22.0690391 40.6314582)",50,,
1207291000,False,2,Ζαφειράκη,tertiary,True,6.047,"LINESTRING (22.0691919 40.6315976, 22.0692133 40.6316495)",50,,
220425872,False,,Μαλαμού,residential,True,40.478,"LINESTRING (22.070079 40.6317075, 22.0704378 40.6319491)",50,,
220425886,False,,Καρατάσιου Τσάμη,tertiary,False,67.579,"LINESTRING (22.0659895 40.6317679, 22.0660293 40.6311609)",50,,
220425886,False,,Καρατάσιου Τσάμη,tertiary,True,164.697,"LINESTRING (22.0659895 40.6317679, 22.0658918 40.6332472)",50,,
241615127,False,,Χατζηκουρκούτα,residential,False,54.279,"LINESTRING (22.0659895 40.6317679, 22.0658394 40.6317667, 22.0655014 40.6316466, 22.0653951 40.6316045)",50,,
679641687,True,,Δραγούμη Στεφάνου,residential,False,81.43,"LINESTRING (22.0716662 40.6318621, 22.0713267 40.6325476)",50,,
220425883,True,1,Ελ. & Σοφ. Βενιζέλου,tertiary,False,54.01,"LINESTRING (22.0716662 40.6318621, 22.0720904 40.6321323, 22.072158 40.6321729)",50,,
241549862,False,,Κατσαούνη,residential,False,81.112,"LINESTRING (22.0716662 40.6318621, 22.071564 40.6318697, 22.0714621 40.6319043, 22.0708442 40.6322227)",50,,
15283712,True,2,Ζαφειράκη,tertiary,False,45.158,"LINESTRING (22.0697118 40.6320307, 22.0693217 40.6317527)",50,,
679641690,False,,,residential,False,25.85,"LINESTRING (22.0697118 40.6320307, 22.0699245 40.6318634)",50,,
333835214,False,2,Πετρίδη,secondary,True,19.579,"LINESTRING (22.0723456 40.6322513, 22.0723109 40.6320772)",,,
333835214,False,2,Πετρίδη,secondary,False,27.697,"LINESTRING (22.0723456 40.6322513, 22.0723506 40.6322953, 22.0723705 40.6323836, 22.0723898 40.632498)",,,
220425871,True,,Πλατεία Παναγίας,residential,False,12.053,"LINESTRING (22.0670529 40.6322255, 22.0671752 40.6322815)",50,,
679514557,False,,,residential,False,29.74,"LINESTRING (22.0670529 40.6322255, 22.066754 40.6323672)",50,,
220425871,True,,Πλατεία Παναγίας,residential,False,16.373,"LINESTRING (22.0675377 40.6324263, 22.06773 40.6324459)",50,,
295601002,False,,Στουγιαννάκη,tertiary,False,47.526,"LINESTRING (22.0686793 40.6322865, 22.068354 40.6326354)",50,,
241619151,True,,Κόκκαρη,tertiary,False,77.307,"LINESTRING (22.0686793 40.6322865, 22.0686736 40.6321656, 22.0687407 40.6315936)",50,,
241706304,True,,Προδρόμου,residential,False,60.686,"LINESTRING (22.0686793 40.6322865, 22.0687881 40.6322847, 22.0693957 40.632241)",50,,
679641687,True,,Δραγούμη Στεφάνου,residential,False,40.642,"LINESTRING (22.0713267 40.6325476, 22.0712803 40.6329114)",50,,
295601002,False,,Στουγιαννάκη,tertiary,True,47.526,"LINESTRING (22.068354 40.6326354, 22.0686793 40.6322865)",50,,
679515740,False,,Πλατεία Παναγίας,tertiary,False,53.049,"LINESTRING (22.068354 40.6326354, 22.0679938 40.6330264)",50,,
220425874,True,,Αγίου Αθανασίου,residential,False,52.23,"LINESTRING (22.0673155 40.6328647, 22.0675377 40.6324263)",50,,
15283712,True,2,Ζαφειράκη,tertiary,False,117.097,"LINESTRING (22.0712028 40.6332362, 22.0702711 40.6324558)",50,,
680076117,False,,,residential,False,36.994,"LINESTRING (22.0712028 40.6332362, 22.0710209 40.6335389)",50,,
178814550,False,,Ανοίξεως,tertiary,False,49.448,"LINESTRING (22.0668527 40.6342152, 22.0672784 40.6345208)",50,,
178814550,False,,Ανοίξεως,tertiary,True,40.625,"LINESTRING (22.0668527 40.6342152, 22.0664982 40.633968)",50,,
220425863,False,2,Αριστοτέλους,tertiary,True,26.182,"LINESTRING (22.0678686 40.6262414, 22.0681226 40.6263766)",,,
220425863,False,2,Αριστοτέλους,tertiary,False,17.987,"LINESTRING (22.0693553 40.6268178, 22.0691543 40.626764)",,,
220425863,False,2,Αριστοτέλους,tertiary,True,82.164,"LINESTRING (22.0693553 40.6268178, 22.0695405 40.6268746, 22.0696573 40.6269233, 22.0700914 40.627131, 22.070202 40.627179)",,,
679881356,False,,Μαρκοβίτη,residential,True,90.346,"LINESTRING (22.0693553 40.6268178, 22.0698394 40.6262228, 22.0698957 40.6261801, 22.0699634 40.626168)",50,,
241535164,False,,Μαζαράκη,residential,True,68.6,"LINESTRING (22.0736775 40.6263259, 22.072894 40.6261616)",50,,
241535155,False,,Κωνσταντινίδη Αντ.,residential,False,65.0,"LINESTRING (22.072894 40.6261616, 22.0726368 40.6267126)",50,,
241535164,False,,Μαζαράκη,residential,False,68.6,"LINESTRING (22.072894 40.6261616, 22.0736775 40.6263259)",50,,
241535153,False,,Σιμανίκα Ιωάννη,residential,True,8.967,"LINESTRING (22.0739432 40.627033, 22.0738534 40.6269899)",50,,
241542762,False,,,residential,False,52.173,"LINESTRING (22.0739432 40.627033, 22.0737205 40.6274707)",50,,
241542762,False,,,residential,True,46.905,"LINESTRING (22.0739432 40.627033, 22.0740183 40.6268926, 22.0740558 40.6266238)",50,,
241535153,False,,Σιμανίκα Ιωάννη,residential,False,79.905,"LINESTRING (22.0726368 40.6267126, 22.0735467 40.6269113)",50,,
241535153,False,,Σιμανίκα Ιωάννη,residential,True,109.537,"LINESTRING (22.0726368 40.6267126, 22.0714168 40.6263764)",50,,
241535155,False,,Κωνσταντινίδη Αντ.,residential,False,47.779,"LINESTRING (22.0726368 40.6267126, 22.0724218 40.6271101)",50,,
241535155,False,,Κωνσταντινίδη Αντ.,residential,True,65.0,"LINESTRING (22.0726368 40.6267126, 22.072894 40.6261616)",50,,
220425863,False,2,Αριστοτέλους,tertiary,False,19.988,"LINESTRING (22.0684485 40.6265441, 22.0682509 40.626445)",,,
220425863,False,2,Αριστοτέλους,tertiary,True,64.574,"LINESTRING (22.0684485 40.6265441, 22.0686669 40.6266344, 22.0691543 40.626764)",,,
241542755,False,,Πλατεία Αγίας Τριάδας,residential,False,45.077,"LINESTRING (22.0684485 40.6265441, 22.0683508 40.6266584, 22.0680587 40.626811)",50,,
241535153,False,,Σιμανίκα Ιωάννη,residential,False,109.537,"LINESTRING (22.0714168 40.6263764, 22.0726368 40.6267126)",50,,
343773588,False,,Εθνικής Αντίστασης,tertiary,False,102.848,"LINESTRING (22.0714168 40.6263764, 22.0710222 40.6272515)",50,,
241535153,False,,Σιμανίκα Ιωάννη,residential,True,78.58800000000001,"LINESTRING (22.0714168 40.6263764, 22.0706521 40.6261556, 22.0705402 40.6261435)",50,,
679881356,False,,Μαρκοβίτη,residential,False,90.346,"LINESTRING (22.0699634 40.626168, 22.0698957 40.6261801, 22.0698394 40.6262228, 22.0693553 40.6268178)",50,,
