osmid,oneway,name,highway,reversed,length,lanes,maxspeed,geometry
188653442,True,Φορνέζη,residential,False,72.879,,,"LINESTRING (23.6982705 37.956117, 23.6988321 37.9556338)"
242697736,True,Λασκαρίδου,residential,False,58.846,,,"LINESTRING (23.6982705 37.956117, 23.6987777 37.9564636)"
188653442,True,Φορνέζη,residential,False,71.51,,,"LINESTRING (23.6988321 37.9556338, 23.6993578 37.9551421)"
98488786,True,Σαπφούς,residential,False,112.644,,,"LINESTRING (23.6988321 37.9556338, 23.6978967 37.9549954, 23.6978607 37.9549708)"
388091727,True,Ελευθερίου Βενιζέλου,primary,False,112.56800000000001,3,50,"LINESTRING (23.6999563 37.9545932, 23.6992015 37.9540693, 23.6991593 37.95404, 23.6989926 37.9539243)"
188653435,True,Σκίππη,residential,False,71.322,1,,"LINESTRING (23.6978607 37.9549708, 23.6983886 37.9544828)"
28442942,True,Γρυπάρη,residential,False,7.238,,,"LINESTRING (23.7002413 37.9528367, 23.7003036 37.9528794)"
242697516,True,Σκρα,tertiary,False,73.691,,,"LINESTRING (23.7002413 37.9528367, 23.7008007 37.9523421)"
242697516,True,Σκρα,tertiary,False,72.291,,,"LINESTRING (23.699683 37.9533151, 23.7002413 37.9528367)"
654268310,True,Πλάτωνος,residential,False,113.473,,,"LINESTRING (23.699683 37.9533151, 23.6987056 37.9526462)"
388091716,True,Σκρα,tertiary,False,8.931,,,"LINESTRING (23.6989926 37.9539243, 23.6990624 37.9538658)"
158461287,True,Ελευθερίου Βενιζέλου,primary,False,114.354,3,50,"LINESTRING (23.6989926 37.9539243, 23.698925 37.953881, 23.6985675 37.9536361, 23.6981106 37.9533151, 23.6980104 37.9532478)"
654268310,True,Πλάτωνος,residential,False,8.756,,,"LINESTRING (23.699758 37.9533671, 23.699683 37.9533151)"
67966454,True,Σκρα,tertiary,False,82.218,,,"LINESTRING (23.699758 37.9533671, 23.6992613 37.9538215, 23.6992325 37.9538477, 23.6991334 37.9539176)"
24848659,True,Σκοπευτηρίου,residential,False,72.544,,,"LINESTRING (23.700312 37.9537493, 23.7008335 37.9532428)"
654268310,True,Πλάτωνος,residential,False,64.541,,,"LINESTRING (23.700312 37.9537493, 23.699758 37.9533671)"
24848653,False,Αναγνωσταρά,residential,False,72.741,,,"LINESTRING (23.7009778 37.9542088, 23.7012965 37.9539147, 23.7015196 37.9537134)"
654268310,True,Πλάτωνος,residential,False,77.578,,,"LINESTRING (23.7009778 37.9542088, 23.7006334 37.9539711, 23.700312 37.9537493)"
23182036,True,Αριστείδου,residential,False,113.445,,,"LINESTRING (23.7057558 37.955773, 23.704792 37.9550923)"
23211517,True,Ιφιγενείας,residential,False,70.965,,,"LINESTRING (23.7057558 37.955773, 23.7052269 37.9562561)"
300742327,True,Σοφοκλέους,residential,False,113.231,,,"LINESTRING (23.7062995 37.9552764, 23.7053253 37.9546079)"
23211517,True,Ιφιγενείας,residential,False,72.949,,,"LINESTRING (23.7062995 37.9552764, 23.705803 37.9557298, 23.7057558 37.955773)"
24848540,True,Ανδρομάχης,residential,False,51.671,,30,"LINESTRING (23.7068347 37.9547876, 23.7072801 37.9550919)"
23211517,True,Ιφιγενείας,residential,False,71.806,,,"LINESTRING (23.7068347 37.9547876, 23.7063358 37.9552432, 23.7062995 37.9552764)"
23211517,True,Ιφιγενείας,residential,False,84.126,,,"LINESTRING (23.7074559 37.954211, 23.7068347 37.9547876)"
28445267,False,Δημοσθένους,tertiary,False,112.137,2,,"LINESTRING (23.7074559 37.954211, 23.7069579 37.9538662, 23.7064981 37.9535427)"
28445267,False,Δημοσθένους,tertiary,True,120.40100000000001,2,,"LINESTRING (23.7074559 37.954211, 23.7080364 37.9546174, 23.7084867 37.9549264)"
53172508,True,Λυκούργου,residential,False,45.098,1,,"LINESTRING (23.6977707 37.9574928, 23.698159 37.9577588)"
194285976,False,Σαλαμίνος,residential,False,70.633,,,"LINESTRING (23.6986717 37.9598762, 23.6993452 37.9602248)"
194285976,False,Σαλαμίνος,residential,True,65.575,,,"LINESTRING (23.6986717 37.9598762, 23.6985249 37.9598018, 23.6984269 37.9597488, 23.6983559 37.9597083, 23.6982864 37.9596637, 23.6982199 37.9596141, 23.6981643 37.9595725, 23.6981151 37.9595236, 23.6980964 37.9595051)"
194285976,False,Σαλαμίνος,residential,True,70.633,,,"LINESTRING (23.6993452 37.9602248, 23.6986717 37.9598762)"
23211552,True,Μάνης,residential,False,72.692,,,"LINESTRING (23.7051936 37.9599824, 23.7046423 37.9604707)"
98488786,True,Σαπφούς,residential,False,47.557,,,"LINESTRING (23.7051936 37.9599824, 23.7047851 37.959701)"
242697516,True,Σκρα,tertiary,False,71.894,,,"LINESTRING (23.7008007 37.9523421, 23.701333 37.9518503)"
636591438,False,Αριστείδου,residential,False,54.406,,,"LINESTRING (23.7008007 37.9523421, 23.700326 37.952027)"
325258029,True,Μενελάου,residential,False,70.665,,,"LINESTRING (23.7076817 37.9570981, 23.7071444 37.9575718)"
23182036,True,Αριστείδου,residential,False,108.504,,,"LINESTRING (23.7076817 37.9570981, 23.7071999 37.956741, 23.7067637 37.956444)"
300742327,True,Σοφοκλέους,residential,False,49.365,,,"LINESTRING (23.7082323 37.9566126, 23.7078121 37.9563171)"
325258029,True,Μενελάου,residential,False,72.421,,,"LINESTRING (23.7082323 37.9566126, 23.7076817 37.9570981)"
325258029,True,Μενελάου,residential,False,71.917,,,"LINESTRING (23.7087791 37.9561305, 23.7085077 37.9563698, 23.7082323 37.9566126)"
23182036,True,Αριστείδου,residential,False,32.288,,,"LINESTRING (23.7067637 37.956444, 23.7064824 37.9562566)"
24848417,True,Δημητρακοπούλου,residential,False,70.661,,,"LINESTRING (23.7067637 37.956444, 23.7072696 37.9559983, 23.7073012 37.9559705)"
300742327,True,Σοφοκλέους,residential,False,66.239,,,"LINESTRING (23.7073012 37.9559705, 23.7067331 37.9555778)"
24848417,True,Δημητρακοπούλου,residential,False,72.699,,,"LINESTRING (23.7073012 37.9559705, 23.7078182 37.9555151, 23.7078543 37.9554834)"
24848417,True,Δημητρακοπούλου,residential,False,37.379,,,"LINESTRING (23.7078543 37.9554834, 23.7081386 37.9552329)"
24848540,True,Ανδρομάχης,residential,False,59.52,,30,"LINESTRING (23.7078543 37.9554834, 23.7083575 37.9558427)"
28445267,False,Δημοσθένους,tertiary,False,120.40100000000001,2,,"LINESTRING (23.7084867 37.9549264, 23.7080364 37.9546174, 23.7074559 37.954211)"
680979181,True,Ηρακλέους,residential,False,112.429,,30,"LINESTRING (23.7081328 37.9536002, 23.7071755 37.9529275)"
23211517,True,Ιφιγενείας,residential,False,90.199,,,"LINESTRING (23.7081328 37.9536002, 23.707809 37.9538978, 23.7074559 37.954211)"
23211517,True,Ιφιγενείας,residential,False,85.089,,,"LINESTRING (23.7087682 37.9530218, 23.7081328 37.9536002)"
23211507,False,Δαβάκη,secondary,False,90.757,2,,"LINESTRING (23.7054537 37.9528377, 23.7055254 37.9527733, 23.7059074 37.9524299, 23.7061364 37.9522242)"
28445267,False,Δημοσθένους,tertiary,True,120.55499999999999,2,,"LINESTRING (23.7054537 37.9528377, 23.7054655 37.9528461, 23.7055059 37.9528742, 23.7059137 37.9531577, 23.7064981 37.9535427)"
220645006,False,Δαβάκη,secondary,True,84.119,2,,"LINESTRING (23.7054537 37.9528377, 23.7054047 37.952882, 23.70486 37.9533746, 23.7048232 37.9534079)"
463659281,False,Δημοσθένους,tertiary,False,56.742,2,30,"LINESTRING (23.7054537 37.9528377, 23.7053677 37.9527773, 23.7053606 37.9527723, 23.7049717 37.9524972)"
98357923,True,Σωκράτους,residential,False,60.692,,,"LINESTRING (23.7068254 37.9516061, 23.707328 37.9519814)"
23211507,False,Δαβάκη,secondary,True,91.506,2,,"LINESTRING (23.7068254 37.9516061, 23.7065633 37.9518405, 23.7061364 37.9522242)"
23211507,False,Δαβάκη,secondary,False,91.506,2,,"LINESTRING (23.7061364 37.9522242, 23.7065633 37.9518405, 23.7068254 37.9516061)"
23211507,False,Δαβάκη,secondary,True,90.757,2,,"LINESTRING (23.7061364 37.9522242, 23.7059074 37.9524299, 23.7055254 37.9527733, 23.7054537 37.9528377)"
463659281,False,Δημοσθένους,tertiary,True,46.359,2,30,"LINESTRING (23.7040145 37.9518201, 23.7044083 37.9520983)"
24848603,False,Αλκμήνης,residential,False,71.199,,,"LINESTRING (23.7078121 37.9563171, 23.7083575 37.9558427)"
300742327,True,Σοφοκλέους,residential,False,59.091,,,"LINESTRING (23.7078121 37.9563171, 23.7073012 37.9559705)"
24848540,True,Ανδρομάχης,residential,False,48.892,,30,"LINESTRING (23.7083575 37.9558427, 23.7087791 37.9561305)"
24848603,False,Αλκμήνης,residential,True,71.199,,,"LINESTRING (23.7083575 37.9558427, 23.7078121 37.9563171)"
24848417,True,Δημητρακοπούλου,residential,False,45.75,,,"LINESTRING (23.7081386 37.9552329, 23.7084867 37.9549264)"
24848611,False,Μίνωος,residential,False,108.392,,,"LINESTRING (23.7081386 37.9552329, 23.7090607 37.9558822)"
24848611,False,Μίνωος,residential,True,108.392,,,"LINESTRING (23.7090607 37.9558822, 23.7081386 37.9552329)"
325258029,True,Μενελάου,residential,False,37.039,,,"LINESTRING (23.7090607 37.9558822, 23.7087791 37.9561305)"
24848630,True,Ρήγα Φεραίου,residential,False,116.274,,,"LINESTRING (23.7068658 37.9578174, 23.7078622 37.9585075)"
325258029,True,Μενελάου,residential,False,35.886,,,"LINESTRING (23.7068658 37.9578174, 23.706593 37.958058)"
24848630,True,Ρήγα Φεραίου,residential,False,111.761,,,"LINESTRING (23.7078622 37.9585075, 23.7088256 37.9591657)"
300742326,True,Αγίων Πάντων,tertiary,False,37.254,1,,"LINESTRING (23.7078622 37.9585075, 23.7081387 37.9582531)"
233767137,True,Χαροκόπου,tertiary,False,35.952,2,,"LINESTRING (23.7088256 37.9591657, 23.7085586 37.9594111)"
24848646,True,Νυμφών,residential,False,84.2,,,"LINESTRING (23.7043246 37.9530567, 23.7049717 37.9524972)"
24848540,True,Ανδρομάχης,residential,False,58.619,,30,"LINESTRING (23.7043246 37.9530567, 23.7047259 37.9533399, 23.7047334 37.9533452, 23.7048232 37.9534079)"
463659281,False,Δημοσθένους,tertiary,False,66.39,2,30,"LINESTRING (23.7049717 37.9524972, 23.7044083 37.9520983)"
463659281,False,Δημοσθένους,tertiary,True,56.742,2,30,"LINESTRING (23.7049717 37.9524972, 23.7053606 37.9527723, 23.7053677 37.9527773, 23.7054537 37.9528377)"
24848653,False,Αναγνωσταρά,residential,True,72.96,,,"LINESTRING (23.7020617 37.9532156, 23.7015196 37.9537134)"
23182036,True,Αριστείδου,residential,False,79.36500000000001,,,"LINESTRING (23.7020617 37.9532156, 23.7017297 37.9529814, 23.7013823 37.952744)"
24848653,False,Αναγνωσταρά,residential,False,73.45,,,"LINESTRING (23.7020617 37.9532156, 23.7022367 37.9530593, 23.7026161 37.9527204)"
24848653,False,Αναγνωσταρά,residential,False,69.70599999999999,,,"LINESTRING (23.7026161 37.9527204, 23.7027297 37.9526164, 23.7028694 37.9524885, 23.7030047 37.9523646, 23.7031349 37.9522454)"
24848653,False,Αναγνωσταρά,residential,True,73.45,,,"LINESTRING (23.7026161 37.9527204, 23.7022367 37.9530593, 23.7020617 37.9532156)"
300742327,True,Σοφοκλέους,residential,False,79.737,,,"LINESTRING (23.7026161 37.9527204, 23.7021454 37.9524004, 23.7019295 37.9522502)"
67966451,True,Μεσολογγίου,residential,False,77.681,,,"LINESTRING (23.7034114 37.9519922, 23.70274 37.9515364)"
24848653,False,Αναγνωσταρά,residential,True,37.153999999999996,,,"LINESTRING (23.7034114 37.9519922, 23.7032915 37.9521021, 23.7031349 37.9522454)"
67966451,True,Μεσολογγίου,residential,False,73.604,,,"LINESTRING (23.7040372 37.9524334, 23.7034114 37.9519922)"
324317895,True,Φιλαρέτου,residential,False,36.3,,,"LINESTRING (23.7040372 37.9524334, 23.7039023 37.9525553, 23.7037649 37.9526793)"
23182036,True,Αριστείδου,residential,False,60.207,,,"LINESTRING (23.7013823 37.952744, 23.7008647 37.9523882)"
24848659,True,Σκοπευτηρίου,residential,False,72.917,,,"LINESTRING (23.7013823 37.952744, 23.7019295 37.9522502)"
24848540,True,Ανδρομάχης,residential,False,78.021,,30,"LINESTRING (23.7024659 37.9517828, 23.7026732 37.9519222, 23.7031349 37.9522454)"
24848659,True,Σκοπευτηρίου,residential,False,36.449,,,"LINESTRING (23.7024659 37.9517828, 23.7026155 37.9516449, 23.70274 37.9515364)"
24848540,True,Ανδρομάχης,residential,False,73.342,,30,"LINESTRING (23.7031349 37.9522454, 23.7037649 37.9526793)"
24848653,False,Αναγνωσταρά,residential,False,37.153999999999996,,,"LINESTRING (23.7031349 37.9522454, 23.7032915 37.9521021, 23.7034114 37.9519922)"
24848653,False,Αναγνωσταρά,residential,True,69.706,,,"LINESTRING (23.7031349 37.9522454, 23.7030047 37.9523646, 23.7028694 37.9524885, 23.7027297 37.9526164, 23.7026161 37.9527204)"
654064640,True,Γεωργίου Ιατρίδου,residential,False,41.991,,,"LINESTRING (23.6995593 37.9518598, 23.6992422 37.9521428)"
636591438,False,Αριστείδου,residential,True,54.406,,,"LINESTRING (23.700326 37.952027, 23.7008007 37.9523421)"
24848692,True,Ολυμπίας,residential,False,91.502,,,"LINESTRING (23.700326 37.952027, 23.700141 37.9522052, 23.7001167 37.9522195, 23.7000891 37.9522092, 23.6995593 37.9518598)"
30400164,False,Ναυσικάς,residential,False,72.244,,,"LINESTRING (23.7072801 37.9550919, 23.7067331 37.9555778)"
24848540,True,Ανδρομάχης,residential,False,66.55799999999999,,30,"LINESTRING (23.7072801 37.9550919, 23.7074246 37.9551933, 23.7078543 37.9554834)"
30400164,False,Ναυσικάς,residential,True,72.244,,,"LINESTRING (23.7067331 37.9555778, 23.7072801 37.9550919)"
300742327,True,Σοφοκλέους,residential,False,50.68,,,"LINESTRING (23.7067331 37.9555778, 23.7062995 37.9552764)"
30400583,True,Πόντου,residential,False,88.118,,,"LINESTRING (23.707328 37.9519814, 23.706678 37.9525858)"
98357923,True,Σωκράτους,residential,False,58.921,,,"LINESTRING (23.707328 37.9519814, 23.7075695 37.9521617, 23.707816 37.9523457)"
680979182,True,Ηρακλέους,residential,False,62.223,,,"LINESTRING (23.706678 37.9525858, 23.7061364 37.9522242)"
24848659,True,Σκοπευτηρίου,residential,False,70.094,,,"LINESTRING (23.7019295 37.9522502, 23.7024659 37.9517828)"
300742327,True,Σοφοκλέους,residential,False,61.228,,,"LINESTRING (23.7019295 37.9522502, 23.7013973 37.9518937)"
184982728,True,Ελευθερίου Βενιζέλου,primary,False,112.376,3,50,"LINESTRING (23.6981022 37.9531964, 23.6981786 37.9532493, 23.698644 37.9535761, 23.6989538 37.9537897, 23.6989911 37.953816, 23.6990624 37.9538658)"
45749616,True,Ιωαννίνων,residential,False,97.182,,,"LINESTRING (23.6997844 37.9588778, 23.699055 37.9595359)"
53172508,True,Λυκούργου,residential,False,51.377,1,,"LINESTRING (23.6997844 37.9588778, 23.7002228 37.9591844)"
67966452,True,Φιλαρέτου,residential,False,73.234,,,"LINESTRING (23.6992435 37.9567819, 23.6986915 37.9572762)"
242697736,True,Λασκαρίδου,residential,False,122.101,,,"LINESTRING (23.6992435 37.9567819, 23.6998447 37.9571926, 23.700296 37.957501)"
53172508,True,Λυκούργου,residential,False,64.98,1,,"LINESTRING (23.698159 37.9577588, 23.6987253 37.9581358)"
67966454,True,Σκρα,tertiary,False,72.14,,,"LINESTRING (23.7013973 37.9518937, 23.7008647 37.9523882)"
300742327,True,Σοφοκλέους,residential,False,7.421,,,"LINESTRING (23.7013973 37.9518937, 23.701333 37.9518503)"
98488786,True,Σαπφούς,residential,False,59.189,,,"LINESTRING (23.7002838 37.9566367, 23.6997745 37.9562873)"
67966459,False,Κρήτης,residential,True,72.247,,,"LINESTRING (23.6993184 37.9559733, 23.6987777 37.9564636)"
98488786,True,Σαπφούς,residential,False,56.948,,,"LINESTRING (23.6993184 37.9559733, 23.6988726 37.9556621, 23.6988321 37.9556338)"
407267110,True,Σκρα,tertiary,False,12.368,,,"LINESTRING (23.6991334 37.9539176, 23.6989926 37.9539243)"
388091732,True,Ελευθερίου Βενιζέλου,primary,False,68.04299999999999,3,50,"LINESTRING (23.6991334 37.9539176, 23.6992263 37.9539806, 23.6997218 37.9543166)"
23211480,True,Αραπάκη,residential,False,64.723,,,"LINESTRING (23.6978303 37.954102, 23.6983886 37.9544828)"
28442942,True,Γρυπάρη,residential,False,61.575,,,"LINESTRING (23.7003036 37.9528794, 23.7008335 37.9532428)"
67966454,True,Σκρα,tertiary,False,72.314,,,"LINESTRING (23.7003036 37.9528794, 23.699758 37.9533671)"
67966455,True,Μαλέα,residential,False,71.474,,,"LINESTRING (23.6987253 37.9581358, 23.6982111 37.9586346)"
53172508,True,Λυκούργου,residential,False,57.81,1,,"LINESTRING (23.6987253 37.9581358, 23.6991537 37.9584434, 23.6992151 37.9584838)"
67966458,True,Μακεδονίας,residential,False,71.734,,,"LINESTRING (23.7008097 37.9561425, 23.7002838 37.9566367)"
23211480,True,Αραπάκη,residential,False,64.161,,,"LINESTRING (23.7008097 37.9561425, 23.7012991 37.9564705, 23.7013673 37.9565162)"
67966459,False,Κρήτης,residential,False,72.247,,,"LINESTRING (23.6987777 37.9564636, 23.6993184 37.9559733)"
242697736,True,Λασκαρίδου,residential,False,54.042,,,"LINESTRING (23.6987777 37.9564636, 23.6992435 37.9567819)"
23182036,True,Αριστείδου,residential,False,7.6,,,"LINESTRING (23.7008647 37.9523882, 23.7008007 37.9523421)"
67966454,True,Σκρα,tertiary,False,73.509,,,"LINESTRING (23.7008647 37.9523882, 23.7003036 37.9528794)"
67967890,False,Τροίας,residential,True,50.651,,,"LINESTRING (23.7041223 37.9602965, 23.703556 37.9602063)"
67967890,False,Τροίας,residential,False,50.651,,,"LINESTRING (23.703556 37.9602063, 23.7041223 37.9602965)"
680979184,True,Μαντζαγριωτάκη,residential,False,6.817,,,"LINESTRING (23.7084544 37.9517659, 23.7085072 37.9517209)"
98454822,False,Σπάρτης,residential,True,78.427,,,"LINESTRING (23.6986077 37.952191, 23.6979265 37.9517339)"
98454822,False,Σπάρτης,residential,False,78.427,,,"LINESTRING (23.6979265 37.9517339, 23.6986077 37.952191)"
891110494,True,Σπάρτης,residential,False,31.078,1,,"LINESTRING (23.6979265 37.9517339, 23.697705 37.9519521)"
24848659,True,Σκοπευτηρίου,residential,False,81.591,,,"LINESTRING (23.6997218 37.9543166, 23.6997842 37.9542581, 23.700312 37.9537493)"
388091732,True,Ελευθερίου Βενιζέλου,primary,False,147.194,3,50,"LINESTRING (23.6997218 37.9543166, 23.7001141 37.9545825, 23.7009646 37.9551591, 23.7009948 37.9551796)"
23211462,False,Σιβιτανίδου,secondary,True,30.092,2,,"LINESTRING (23.7015957 37.9563142, 23.7013673 37.9565162)"
303037752,True,Σιβιτανίδου,secondary,False,48.917,3,,"LINESTRING (23.7015957 37.9563142, 23.7016501 37.9562356, 23.7018013 37.9561043, 23.7018388 37.9560694, 23.7019461 37.9559743)"
23182036,True,Αριστείδου,residential,False,83.366,,,"LINESTRING (23.7064824 37.9562566, 23.7057558 37.955773)"
98482356,False,Ιάσονος,residential,True,71.008,,,"LINESTRING (23.7077137 37.9579616, 23.7082529 37.9574851)"
28442942,True,Γρυπάρη,residential,False,49.386,,,"LINESTRING (23.7077137 37.9579616, 23.7081089 37.9582327, 23.7081387 37.9582531)"
23182041,True,Εσπερίδων,residential,False,35.443,,,"LINESTRING (23.7049845 37.9569651, 23.7046795 37.9567559)"
98482349,True,Καστελόριζου,residential,False,78.256,,,"LINESTRING (23.7049845 37.9569651, 23.7043974 37.9574952)"
23182036,True,Αριστείδου,residential,False,66.028,,,"LINESTRING (23.7082529 37.9574851, 23.7076817 37.9570981)"
98482356,False,Ιάσονος,residential,False,71.008,,,"LINESTRING (23.7082529 37.9574851, 23.7077137 37.9579616)"
98482358,False,Κίρκης,residential,False,46.96,,,"LINESTRING (23.7022663 37.9596949, 23.7019031 37.9600053)"
409010894,True,Κρέμου,residential,False,57.322,,,"LINESTRING (23.7022663 37.9596949, 23.7017754 37.9593544)"
98482355,True,Αφροδίτης,residential,False,72.2,,,"LINESTRING (23.7059453 37.9567488, 23.7064824 37.9562566)"
28442942,True,Γρυπάρη,residential,False,30.851999999999997,,,"LINESTRING (23.7059453 37.9567488, 23.7061816 37.9569109, 23.7062108 37.9569309)"
98482358,False,Κίρκης,residential,True,46.96,,,"LINESTRING (23.7019031 37.9600053, 23.7022663 37.9596949)"
32235041,True,Ελευθερίου Βενιζέλου,primary,False,76.422,3,50,"LINESTRING (23.7043974 37.9574952, 23.7049646 37.9578639, 23.7050714 37.957931)"
98483968,False,Πρ. Αικατερίνης,residential,False,13.992,,,"LINESTRING (23.7071466 37.960062, 23.7072514 37.9599671)"
98483968,False,Πρ. Αικατερίνης,residential,True,35.278,,,"LINESTRING (23.7071466 37.960062, 23.7068824 37.9603013)"
98483972,True,Πρ. Αικατερίνης,residential,False,46.829,,,"LINESTRING (23.7071466 37.960062, 23.7075457 37.9603419)"
98483968,False,Πρ. Αικατερίνης,residential,False,35.278,,,"LINESTRING (23.7068824 37.9603013, 23.7071466 37.960062)"
98483968,False,Πρ. Αικατερίνης,residential,True,13.992,,,"LINESTRING (23.7072514 37.9599671, 23.7071466 37.960062)"
220645006,False,Δαβάκη,secondary,False,31.602999999999998,2,,"LINESTRING (23.7024195 37.9555816, 23.7024999 37.9555089, 23.7026224 37.9553981, 23.7026564 37.9553674)"
"[303071971, 970142956]",True,Δαβάκη,secondary,False,49.405,3,,"LINESTRING (23.7024195 37.9555816, 23.7023776 37.9557044, 23.7022408 37.9558366, 23.70221 37.9558642, 23.7021155 37.9559448)"
388091712,True,Σιβιτανίδου,secondary,False,12.328,2,,"LINESTRING (23.7021155 37.9559448, 23.7020199 37.9560261)"
"[32235041, 970142955]",True,Ελευθερίου Βενιζέλου,primary,False,115.06099999999999,3,50,"LINESTRING (23.7021155 37.9559448, 23.7022108 37.9560104, 23.7031038 37.9566256)"
388091724,True,Ελευθερίου Βενιζέλου,primary,False,8.663,3,50,"LINESTRING (23.7020199 37.9560261, 23.7019461 37.9559743)"
220645005,True,Σιβιτανίδου,secondary,False,50.251,1,,"LINESTRING (23.7020199 37.9560261, 23.7019136 37.9561181, 23.7017179 37.9562838, 23.7015957 37.9563142)"
388091725,True,Ελευθερίου Βενιζέλου,primary,False,8.481,3,50,"LINESTRING (23.6990624 37.9538658, 23.6991334 37.9539176)"
242697516,True,Σκρα,tertiary,False,81.918,,,"LINESTRING (23.6990624 37.9538658, 23.6991461 37.9537926, 23.699683 37.9533151)"
338813647,False,Παναγή Τσαλδάρη,living_street,True,36.276,,,"LINESTRING (23.6987745 37.9593972, 23.698416 37.9592343)"
