osmid,oneway,name,highway,reversed,length,lanes,maxspeed,geometry,bridge,junction
131214215,False,Διαγόρα,residential,True,40.977999999999994,,,"LINESTRING (22.8815494 38.4362575, 22.8815339 38.4361628, 22.8815244 38.4360919, 22.8815036 38.4358908)",,
966734419,False,Ανδρεαδάκη,residential,False,77.553,,,"LINESTRING (22.8788583 38.4362717, 22.8790169 38.4355854)",,
966734419,False,Ανδρεαδάκη,residential,True,16.411,,,"LINESTRING (22.8788583 38.4362717, 22.8788267 38.4364172)",,
131232269,False,Πανοπέως,residential,False,69.906,,,"LINESTRING (22.8788583 38.4362717, 22.8786143 38.4361519, 22.8785046 38.4360851, 22.8783675 38.4359985, 22.8782112 38.4359013)",,
114305479,False,Δημητρίου Παπασπύρου,secondary,False,77.268,2,50,"LINESTRING (22.8796889 38.4384395, 22.8805087 38.4387051)",,
114305479,False,Δημητρίου Παπασπύρου,secondary,True,48.949,2,50,"LINESTRING (22.8796889 38.4384395, 22.8791758 38.4382599)",,
970262131,False,,residential,False,9.276,,,"LINESTRING (22.8792023 38.4361776, 22.8792238 38.4362593)",,
131189956,True,Γρηγορίου Λαμπράκη,tertiary,False,45.17100000000001,,,"LINESTRING (22.8792023 38.4361776, 22.8794188 38.4360157, 22.879597 38.4359156)",,
966635320,False,,tertiary,False,10.02,,,"LINESTRING (22.8816247 38.4348538, 22.8815198 38.4348168)",,
130869761,False,Αγίων Θεοδώρων,tertiary,False,71.603,,50,"LINESTRING (22.8816247 38.4348538, 22.8819244 38.4350577, 22.881975 38.4350846, 22.8820313 38.4351056, 22.8823192 38.435176)",,
131189951,True,Γρηγορίου Λαμπράκη,tertiary,False,108.56400000000001,,,"LINESTRING (22.8816247 38.4348538, 22.881525 38.4349171, 22.8813748 38.4350221, 22.8812009 38.4351337, 22.8810628 38.4352167, 22.8808469 38.4353564, 22.8806658 38.4354772)",,
131189955,False,Σπύρου Λούη,residential,True,21.064,,,"LINESTRING (22.8817866 38.4362944, 22.8816483 38.436273, 22.8815494 38.4362575)",,
131235010,False,Διαγόρα,residential,True,132.749,,,"LINESTRING (22.8817866 38.4362944, 22.8820988 38.4356649, 22.8822175 38.4353963, 22.8823192 38.435176)",,
284838526,False,Σπύρου Λούη,living_street,False,146.73399999999998,,,"LINESTRING (22.8817866 38.4362944, 22.8821529 38.4363238, 22.8822182 38.4363306, 22.8834138 38.4366179)",,
131189947,False,Σεφέρη,residential,False,28.313,,,"LINESTRING (22.8799242 38.436783, 22.8798625 38.437033)",,
131037587,False,Βύρωνος,residential,False,62.657,,,"LINESTRING (22.8799242 38.436783, 22.8801232 38.4368792, 22.8804158 38.4370165, 22.8805377 38.4370772)",,
"[131037584, 284838523, 131037587]",False,"['Βύρωνος', 'Φειδιππίδου']",residential,"[False, True]",155.402,,,"LINESTRING (22.8799242 38.436783, 22.8796841 38.4366338, 22.8796479 38.4366034, 22.8796251 38.4365655, 22.8796197 38.4365057, 22.8796305 38.4364321, 22.8796446 38.4363838, 22.879662 38.4363733, 22.8796848 38.436368, 22.8797096 38.4363686, 22.8798778 38.4364256, 22.8800977 38.4364928, 22.8802788 38.4365556, 22.8804612 38.4366186, 22.8806274 38.4366764, 22.8806877 38.4367005)",,
966635320,False,,tertiary,True,10.02,,,"LINESTRING (22.8815198 38.4348168, 22.8816247 38.4348538)",,
966734420,True,Γρηγορίου Λαμπράκη,residential,False,3.608,,,"LINESTRING (22.8815198 38.4348168, 22.8815531 38.4347975)",,
131232283,False,Λεωνίδου,residential,True,73.879,,,"LINESTRING (22.8815198 38.4348168, 22.8813316 38.4347951, 22.881101 38.4347699, 22.880889 38.4347698, 22.8806762 38.4347604)",,
114305475,False,Καραγιαννόπουλου,tertiary,True,26.426,2,50,"LINESTRING (22.8797573 38.4378226, 22.8800398 38.4379093)",,
131189947,False,Σεφέρη,residential,True,51.313,,,"LINESTRING (22.8797573 38.4378226, 22.8798088 38.4373629)",,
131189953,True,Σεφέρη,secondary,False,68.854,,,"LINESTRING (22.8797573 38.4378226, 22.8796889 38.4384395)",,
966442283,False,,residential,False,21.463,,,"LINESTRING (22.8756295 38.435207, 22.8753831 38.4352095)",,
131193263,True,Κορίνης,living_street,False,41.427,,,"LINESTRING (22.8756295 38.435207, 22.8756456 38.435144, 22.8756875 38.4349757, 22.8757611 38.4348516)",,
131193255,False,Εθνικής Αντιστάσεως,secondary,False,31.233000000000004,,,"LINESTRING (22.8738677 38.4338479, 22.874018 38.4338763, 22.87414 38.4339361, 22.874195 38.433955)",,
131493399,False,Λυκίου,living_street,True,38.716,,,"LINESTRING (22.8758771 38.4345608, 22.875433 38.4345754)",,
131193263,True,Κορίνης,living_street,False,26.305,,,"LINESTRING (22.8758771 38.4345608, 22.8758579 38.4344509, 22.875848 38.4343255)",,
131493398,False,Μουσών,living_street,True,35.918,,,"LINESTRING (22.875848 38.4343255, 22.8754357 38.4343315)",,
131193263,True,Κορίνης,living_street,False,71.304,,,"LINESTRING (22.875848 38.4343255, 22.8758445 38.4341021, 22.8758848 38.4338752, 22.8759903 38.4337055)",,
131193255,False,Εθνικής Αντιστάσεως,secondary,False,54.246,,,"LINESTRING (22.874195 38.433955, 22.8742526 38.4339708, 22.8748139 38.4339885)",,
131193255,False,Εθνικής Αντιστάσεως,secondary,True,31.232999999999997,,,"LINESTRING (22.874195 38.433955, 22.87414 38.4339361, 22.874018 38.4338763, 22.8738677 38.4338479)",,
131193263,True,Κορίνης,living_street,False,15.144,,,"LINESTRING (22.8757611 38.4348516, 22.8758477 38.4347335)",,
966442284,False,,residential,True,31.244,,,"LINESTRING (22.8757611 38.4348516, 22.8756501 38.4348102, 22.8755495 38.4347976, 22.8754163 38.434787)",,
131193263,True,Κορίνης,living_street,False,86.30499999999999,,,"LINESTRING (22.8756631 38.4359816, 22.8756429 38.4358751, 22.8756402 38.4356923, 22.8756241 38.4354633, 22.8756295 38.435207)",,
131406418,False,,living_street,False,30.732,,,"LINESTRING (22.8756631 38.4359816, 22.8755293 38.4360509, 22.8753573 38.4361185)",,
131193594,True,Πλουτάρχου,residential,False,19.933,,,"LINESTRING (22.8779063 38.436355, 22.8778477 38.4362848, 22.8777731 38.4362094)",,
131235011,False,Ευαγγελίστριας,living_street,False,9.126,,,"LINESTRING (22.877244 38.4344127, 22.8771407 38.4344264)",,
131193591,False,Σπυροπούλου,living_street,True,35.742000000000004,,,"LINESTRING (22.877244 38.4344127, 22.8772978 38.4344969, 22.877342 38.4345546, 22.877389 38.4346334, 22.8774029 38.4347056)",,
131235011,False,Ευαγγελίστριας,living_street,True,44.619,,,"LINESTRING (22.877244 38.4344127, 22.8774292 38.4343831, 22.8775635 38.434357, 22.8777385 38.4343103)",,
131235993,False,Ισμήνης,living_street,True,58.541,,,"LINESTRING (22.877244 38.4344127, 22.8772171 38.4343328, 22.8771742 38.4341711, 22.8771402 38.43399, 22.8771272 38.4338949)",,
131193591,False,Σπυροπούλου,living_street,False,69.55399999999999,,,"LINESTRING (22.8766574 38.4353382, 22.8768356 38.4352398, 22.8769523 38.4351862, 22.8770757 38.4351432, 22.8771776 38.4350843, 22.877297 38.4349751)",,
131193263,True,Κορίνης,living_street,False,51.113,,,"LINESTRING (22.8761262 38.4362588, 22.8759636 38.4361783, 22.875749 38.4360607, 22.8756631 38.4359816)",,
131193597,True,Σπυροπούλου,living_street,False,52.724000000000004,,,"LINESTRING (22.8761262 38.4362588, 22.8762898 38.4360991, 22.8765178 38.4358974)",,
131193597,True,Σπυροπούλου,living_street,False,58.82300000000001,,,"LINESTRING (22.8765178 38.4358974, 22.8764985 38.4358373, 22.8764346 38.4356474, 22.8764252 38.4355833, 22.876444 38.4355108, 22.876499 38.435452, 22.8765512 38.4354091)",,
131213780,True,Γ. ΠΑΠΑΣΠΥΡΟΥ,living_street,False,57.312999999999995,,,"LINESTRING (22.8765178 38.4358974, 22.8765392 38.4360382, 22.8765419 38.4361769, 22.8765553 38.4362956, 22.8765875 38.4363481, 22.8766103 38.4363765, 22.8766333 38.4363923)",,
131193594,True,Πλουτάρχου,residential,False,24.603,,,"LINESTRING (22.8780019 38.4365632, 22.8779063 38.436355)",,
131232291,True,Πινδάρου,living_street,False,106.56700000000001,,,"LINESTRING (22.8780019 38.4365632, 22.8778535 38.4366212, 22.877816 38.4366249, 22.8777791 38.4366175, 22.8777489 38.4365992, 22.8776597 38.4365456, 22.8776222 38.4365393, 22.8775866 38.4365414, 22.8775451 38.4365582, 22.8775169 38.4365697, 22.8774834 38.4365655, 22.8774019 38.4365238, 22.8772708 38.4364675, 22.8771152 38.4364254, 22.8768846 38.4363981)",,
131193594,True,Πλουτάρχου,residential,False,54.135999999999996,,,"LINESTRING (22.8777731 38.4362094, 22.8776841 38.4361398, 22.877507 38.4360264, 22.8773676 38.4359339, 22.8772956 38.4358995)",,
131232272,False,Περικλέους,residential,False,51.334,,,"LINESTRING (22.8777731 38.4362094, 22.8779199 38.4360935, 22.8780674 38.4359926, 22.8782112 38.4359013)",,
131193591,False,Σπυροπούλου,living_street,False,31.821999999999996,,,"LINESTRING (22.877297 38.4349751, 22.8773338 38.4349325, 22.8773729 38.434854, 22.8773949 38.4347718, 22.8774029 38.4347056)",,
131193591,False,Σπυροπούλου,living_street,True,69.554,,,"LINESTRING (22.877297 38.4349751, 22.8771776 38.4350843, 22.8770757 38.4351432, 22.8769523 38.4351862, 22.8768356 38.4352398, 22.8766574 38.4353382)",,
131232282,True,Αθάμαντος,residential,False,69.252,,,"LINESTRING (22.877297 38.4349751, 22.8774126 38.4350657, 22.8775652 38.4351747, 22.8776577 38.4352493, 22.8777905 38.4353144, 22.8779156 38.4353554)",,
143347036,False,Αρίωνος,residential,False,66.556,,,"LINESTRING (22.8823574 38.438812, 22.8831129 38.4389019)",,
131194449,True,ΑΡΙΣΤΑΡΧΟΥ,residential,False,59.772,,,"LINESTRING (22.8823574 38.438812, 22.8824884 38.4390856, 22.882591 38.4393174)",,
143347034,False,Φιλολάου,residential,False,10.419,,,"LINESTRING (22.8814791 38.4400853, 22.8814545 38.440177)",,
143347052,True,Φιλολάου,residential,False,52.546,,,"LINESTRING (22.8814791 38.4400853, 22.8816272 38.4396272)",,
659349679,True,Αισχύλου,residential,False,98.929,,,"LINESTRING (22.8814791 38.4400853, 22.8824356 38.4401351, 22.8826119 38.4401496)",,
114305479,False,Δημητρίου Παπασπύρου,secondary,True,73.342,2,50,"LINESTRING (22.882591 38.4393174, 22.8818004 38.4390903)",,
114305479,False,Δημητρίου Παπασπύρου,secondary,False,42.866,2,50,"LINESTRING (22.882591 38.4393174, 22.8829314 38.4393989, 22.8830621 38.439429)",,
131036152,False,,residential,False,122.251,,,"LINESTRING (22.883015 38.4397581, 22.8833094 38.4399106, 22.8835512 38.4400171, 22.8837962 38.4401223, 22.8840431 38.4402433, 22.8841134 38.4402992, 22.8841783 38.4403613)",,
131194904,True,Σολωμού,residential,False,38.007000000000005,,,"LINESTRING (22.883015 38.4397581, 22.8829859 38.4399007, 22.8829095 38.4400888)",,
131194906,True,Ανδρέα Κάλβου,residential,False,57.894,,,"LINESTRING (22.884081 38.4386558, 22.884255 38.4381533)",,
131194906,True,Ανδρέα Κάλβου,residential,False,45.568,,,"LINESTRING (22.8839431 38.4390511, 22.884001 38.4388899, 22.884081 38.4386558)",,
143347036,False,Αρίωνος,residential,True,74.241,,,"LINESTRING (22.8839431 38.4390511, 22.883848 38.4390255, 22.8831129 38.4389019)",,
131194906,True,Ανδρέα Κάλβου,residential,False,60.925,,,"LINESTRING (22.8836842 38.4395601, 22.8839431 38.4390511)",,
114305479,False,Δημητρίου Παπασπύρου,secondary,True,56.113,2,50,"LINESTRING (22.8836842 38.4395601, 22.8836011 38.4395404, 22.8832143 38.4394597, 22.8830621 38.439429)",,
143347036,False,Αρίωνος,residential,True,66.556,,,"LINESTRING (22.8831129 38.4389019, 22.8823574 38.438812)",,
131194898,False,Σολωμού,residential,True,79.633,,,"LINESTRING (22.8831129 38.4389019, 22.8831447 38.4385816, 22.8831195 38.4381872)",,
143347036,False,Αρίωνος,residential,False,74.241,,,"LINESTRING (22.8831129 38.4389019, 22.883848 38.4390255, 22.8839431 38.4390511)",,
131194446,True,Γεωργαντά,secondary,False,59.836,,,"LINESTRING (22.8758637 38.437835, 22.875181 38.4377749)",,
131210699,True,Σπυρίδωνος,tertiary,False,48.009,,,"LINESTRING (22.8758637 38.437835, 22.8757564 38.4382585)",,
114305286,True,Δημάρχου Ανδρεαδάκη,secondary,False,13.039,,,"LINESTRING (22.8757564 38.4382585, 22.8759052 38.4382714)",,
131232291,True,Πινδάρου,living_street,False,35.349000000000004,,,"LINESTRING (22.8766333 38.4363923, 22.8765888 38.4365015, 22.8765459 38.4365992, 22.8764883 38.4366884)",,
131037587,False,Βύρωνος,residential,False,117.75900000000001,,,"LINESTRING (22.8817444 38.437629, 22.8820154 38.437679, 22.882365 38.43771, 22.8827605 38.4377185, 22.8830866 38.4377225)",,
131037587,False,Βύρωνος,residential,True,110.872,,,"LINESTRING (22.8817444 38.437629, 22.8816849 38.4376084, 22.8812618 38.4374592, 22.8810367 38.437352, 22.8806445 38.4371346)",,
131214215,False,Διαγόρα,residential,True,63.629999999999995,,,"LINESTRING (22.8817444 38.437629, 22.8817066 38.4373426, 22.8816746 38.4370594)",,
131232291,True,Πινδάρου,living_street,False,21.898,,,"LINESTRING (22.8768846 38.4363981, 22.8768148 38.436396, 22.8766333 38.4363923)",,
131232284,True,Ησιόδου,living_street,False,35.827,,,"LINESTRING (22.8775595 38.4356524, 22.8774512 38.4357504, 22.8772956 38.4358995)",,
750914786,False,Ησιόδου,residential,True,10.626999999999999,,,"LINESTRING (22.8775595 38.4356524, 22.8775816 38.4356411, 22.8776088 38.4356327, 22.8776738 38.4356222)",,
131232283,False,Λεωνίδου,residential,True,9.715,,,"LINESTRING (22.8791349 38.4353707, 22.8790719 38.4354428)",,
131232283,False,Λεωνίδου,residential,False,152.54900000000004,,,"LINESTRING (22.8791349 38.4353707, 22.8793307 38.4353539, 22.8794619 38.4353178, 22.8796257 38.4352489, 22.8796872 38.4352127, 22.8798296 38.4351354, 22.8799339 38.4350909, 22.8801139 38.4350388, 22.8802397 38.4349984, 22.8803953 38.434927, 22.8805189 38.4348539, 22.8806762 38.4347604)",,
131232290,False,Πρασούλα,residential,True,36.511,,,"LINESTRING (22.8791349 38.4353707, 22.8792583 38.4352426, 22.8793509 38.4350912)",,
131232277,False,,living_street,True,36.358000000000004,,,"LINESTRING (22.8798304 38.4345281, 22.8797713 38.4344803, 22.8797062 38.4344106, 22.8795522 38.4342851)",,
131232287,False,Θερμοπυλών,living_street,False,81.49199999999999,,,"LINESTRING (22.8798304 38.4345281, 22.8799234 38.4346123, 22.8800012 38.4346669, 22.8800777 38.4346942, 22.8801716 38.4347058, 22.8802855 38.4347173, 22.880425 38.434732, 22.8805028 38.4347362, 22.8805605 38.4347414, 22.8806762 38.4347604)",,
131232287,False,Θερμοπυλών,living_street,True,46.964999999999996,,,"LINESTRING (22.8798304 38.4345281, 22.879792 38.434544, 22.87973 38.434574, 22.8796901 38.4346065, 22.8796617 38.4346711, 22.8796399 38.4347597, 22.879605 38.4348123, 22.8795433 38.4348606)",,
131232269,False,Πανοπέως,residential,False,56.213,,,"LINESTRING (22.8782112 38.4359013, 22.878113 38.4358456, 22.8780212 38.4357934, 22.8779119 38.4357367, 22.8778072 38.4356915, 22.8776738 38.4356222)",,
131232269,False,Πανοπέως,residential,True,69.906,,,"LINESTRING (22.8782112 38.4359013, 22.8783675 38.4359985, 22.8785046 38.4360851, 22.8786143 38.4361519, 22.8788583 38.4362717)",,
131232272,False,Περικλέους,residential,False,39.682,,,"LINESTRING (22.8782112 38.4359013, 22.8784187 38.4357573, 22.878526 38.4356733, 22.8785415 38.4356563)",,
131232272,False,Περικλέους,residential,True,51.334,,,"LINESTRING (22.8782112 38.4359013, 22.8780674 38.4359926, 22.8779199 38.4360935, 22.8777731 38.4362094)",,
131232272,False,Περικλέους,residential,False,43.465,,,"LINESTRING (22.8785415 38.4356563, 22.8786085 38.435657, 22.8786823 38.4356527, 22.878744 38.4356411, 22.878858 38.4355875, 22.8789009 38.4355781, 22.8789425 38.435576, 22.8790169 38.4355854)",,
131232272,False,Περικλέους,residential,True,39.682,,,"LINESTRING (22.8785415 38.4356563, 22.878526 38.4356733, 22.8784187 38.4357573, 22.8782112 38.4359013)",,
131232282,True,Αθάμαντος,residential,False,64.431,,,"LINESTRING (22.8779156 38.4353554, 22.8780432 38.4353939, 22.8781392 38.4354321, 22.8782102 38.4354678, 22.8782907 38.4355066, 22.8783886 38.4355529, 22.8784684 38.4356054, 22.878508 38.4356317, 22.8785415 38.4356563)",,
131232292,False,Ησιόδου,living_street,False,36.795,,,"LINESTRING (22.8779156 38.4353554, 22.8778525 38.4354439, 22.8777777 38.4355346, 22.8777248 38.4355949, 22.8776738 38.4356222)",,
131232279,False,Λάμπρου,living_street,False,90.66700000000002,,,"LINESTRING (22.8793509 38.4350912, 22.8791132 38.4350195, 22.8788503 38.4349354, 22.8786357 38.4348514, 22.8784533 38.4347841, 22.8784045 38.4347558)",,
131232290,False,Πρασούλα,residential,False,36.511,,,"LINESTRING (22.8793509 38.4350912, 22.8792583 38.4352426, 22.8791349 38.4353707)",,
131232290,False,Πρασούλα,residential,True,30.925,,,"LINESTRING (22.8793509 38.4350912, 22.8793904 38.4350182, 22.8794433 38.4349673, 22.8795125 38.4349057, 22.8795433 38.4348606)",,
131232283,False,Λεωνίδου,residential,False,73.879,,,"LINESTRING (22.8806762 38.4347604, 22.880889 38.4347698, 22.881101 38.4347699, 22.8813316 38.4347951, 22.8815198 38.4348168)",,
131232283,False,Λεωνίδου,residential,True,152.549,,,"LINESTRING (22.8806762 38.4347604, 22.8805189 38.4348539, 22.8803953 38.434927, 22.8802397 38.4349984, 22.8801139 38.4350388, 22.8799339 38.4350909, 22.8798296 38.4351354, 22.8796872 38.4352127, 22.8796257 38.4352489, 22.8794619 38.4353178, 22.8793307 38.4353539, 22.8791349 38.4353707)",,
131232287,False,Θερμοπυλών,living_street,True,81.492,,,"LINESTRING (22.8806762 38.4347604, 22.8805605 38.4347414, 22.8805028 38.4347362, 22.880425 38.434732, 22.8802855 38.4347173, 22.8801716 38.4347058, 22.8800777 38.4346942, 22.8800012 38.4346669, 22.8799234 38.4346123, 22.8798304 38.4345281)",,
131232294,False,Πυθαγόρα,living_street,True,15.276,,,"LINESTRING (22.8795522 38.4342851, 22.879423 38.434378)",,
131232277,False,,living_street,False,36.358000000000004,,,"LINESTRING (22.8795522 38.4342851, 22.8797062 38.4344106, 22.8797713 38.4344803, 22.8798304 38.4345281)",,
131232294,False,Πυθαγόρα,living_street,False,145.549,,,"LINESTRING (22.8795522 38.4342851, 22.8796613 38.4342303, 22.8797471 38.4342303, 22.8798196 38.4342513, 22.8799644 38.4343269, 22.8801066 38.4343984, 22.8803231 38.4344421, 22.880543 38.4344757, 22.8807818 38.4345261, 22.8811124 38.4345896)",,
131232269,False,Πανοπέως,residential,True,56.213,,,"LINESTRING (22.8776738 38.4356222, 22.8778072 38.4356915, 22.8779119 38.4357367, 22.8780212 38.4357934, 22.878113 38.4358456, 22.8782112 38.4359013)",,
131232292,False,Ησιόδου,living_street,True,36.794999999999995,,,"LINESTRING (22.8776738 38.4356222, 22.8777248 38.4355949, 22.8777777 38.4355346, 22.8778525 38.4354439, 22.8779156 38.4353554)",,
750914786,False,Ησιόδου,residential,False,10.626999999999999,,,"LINESTRING (22.8776738 38.4356222, 22.8776088 38.4356327, 22.8775816 38.4356411, 22.8775595 38.4356524)",,
131232286,False,Θεμιστοκλέους,living_street,False,132.208,,,"LINESTRING (22.8811124 38.4345896, 22.8810527 38.4344799, 22.8809424 38.4343976, 22.8808596 38.4343454, 22.8807047 38.4342744, 22.8806363 38.4342387, 22.8805666 38.4342303, 22.8804727 38.4342366, 22.8803641 38.4342313, 22.8802004 38.4342061, 22.8800462 38.4341483, 22.8799232 38.4340698, 22.8798773 38.434023)",,
131232294,False,Πυθαγόρα,living_street,False,45.185,,,"LINESTRING (22.8811124 38.4345896, 22.8812847 38.4346417, 22.881388 38.4347026, 22.8815531 38.4347975)",,
131232294,False,Πυθαγόρα,living_street,True,145.549,,,"LINESTRING (22.8811124 38.4345896, 22.8807818 38.4345261, 22.880543 38.4344757, 22.8803231 38.4344421, 22.8801066 38.4343984, 22.8799644 38.4343269, 22.8798196 38.4342513, 22.8797471 38.4342303, 22.8796613 38.4342303, 22.8795522 38.4342851)",,
966734419,False,Ανδρεαδάκη,residential,False,16.564,,,"LINESTRING (22.8790169 38.4355854, 22.8790719 38.4354428)",,
966734419,False,Ανδρεαδάκη,residential,True,77.553,,,"LINESTRING (22.8790169 38.4355854, 22.8788583 38.4362717)",,
131232272,False,Περικλέους,residential,True,43.464999999999996,,,"LINESTRING (22.8790169 38.4355854, 22.8789425 38.435576, 22.8789009 38.4355781, 22.878858 38.4355875, 22.878744 38.4356411, 22.8786823 38.4356527, 22.8786085 38.435657, 22.8785415 38.4356563)",,
131193594,True,Πλουτάρχου,residential,False,84.974,,,"LINESTRING (22.8772956 38.4358995, 22.8772388 38.4358709, 22.877094 38.4357869, 22.8768821 38.4356545, 22.8766916 38.4355306, 22.8765512 38.4354091)",,
131232284,True,Ησιόδου,living_street,False,66.341,,,"LINESTRING (22.8772956 38.4358995, 22.877081 38.4361065, 22.8769577 38.4362756, 22.8768846 38.4363981)",,
131232286,False,Θεμιστοκλέους,living_street,False,38.617000000000004,,,"LINESTRING (22.8798773 38.434023, 22.8797472 38.4339582, 22.8795694 38.4339021, 22.879476 38.4338802)",,
131232286,False,Θεμιστοκλέους,living_street,True,132.208,,,"LINESTRING (22.8798773 38.434023, 22.8799232 38.4340698, 22.8800462 38.4341483, 22.8802004 38.4342061, 22.8803641 38.4342313, 22.8804727 38.4342366, 22.8805666 38.4342303, 22.8806363 38.4342387, 22.8807047 38.4342744, 22.8808596 38.4343454, 22.8809424 38.4343976, 22.8810527 38.4344799, 22.8811124 38.4345896)",,
130920325,True,Καραγιαννόπουλου,secondary,False,46.768,,,"LINESTRING (22.8754161 38.4363345, 22.8756568 38.4364584, 22.8757185 38.4364773, 22.8757815 38.4364878, 22.8758995 38.4364815)",,
131232289,False,Κουτσοπετάλου,secondary,True,24.561,,,"LINESTRING (22.8754161 38.4363345, 22.8753925 38.43624, 22.8753573 38.4361185)",,
131232273,False,,residential,True,49.405,,,"LINESTRING (22.8785582 38.4352552, 22.8785958 38.435272, 22.8787513 38.4353224, 22.8789281 38.435385, 22.8790719 38.4354428)",,
131232279,False,Λάμπρου,living_street,False,36.237,,,"LINESTRING (22.8781344 38.4344085, 22.8780003 38.4343707, 22.8778311 38.4343387, 22.8777385 38.4343103)",,
131232279,False,Λάμπρου,living_street,True,46.10699999999999,,,"LINESTRING (22.8781344 38.4344085, 22.8781932 38.4345184, 22.8782243 38.434587, 22.8782685 38.434648, 22.878349 38.4347236, 22.8784045 38.4347558)",,
131235012,False,Βυζαντίου,living_street,False,71.836,,,"LINESTRING (22.8781344 38.4344085, 22.8779735 38.4344841, 22.8778364 38.4345446, 22.8776463 38.4346144, 22.8774029 38.4347056)",,
131235012,False,Βυζαντίου,living_street,True,97.684,,,"LINESTRING (22.8781344 38.4344085, 22.8782813 38.4343427, 22.8784187 38.4342824, 22.878628 38.4341984, 22.8787909 38.4341263, 22.8789093 38.4340572, 22.8790839 38.4339462)",,
131232294,False,Πυθαγόρα,living_street,False,15.276,,,"LINESTRING (22.879423 38.434378, 22.8795522 38.4342851)",,
131232290,False,Πρασούλα,residential,False,55.815,,,"LINESTRING (22.879423 38.434378, 22.8794689 38.434423, 22.8795192 38.4345643, 22.8795412 38.4347087, 22.8795487 38.434785, 22.8795433 38.4348606)",,
131232290,False,Πρασούλα,residential,True,15.322,,,"LINESTRING (22.879423 38.434378, 22.8793421 38.4343542, 22.879253 38.4343476)",,
131232290,False,Πρασούλα,residential,False,15.973,,,"LINESTRING (22.8790839 38.4339462, 22.8791483 38.4340807)",,
131493432,False,Νέστορος,living_street,False,12.551,,,"LINESTRING (22.8790839 38.4339462, 22.8790384 38.4338391)",,
131235012,False,Βυζαντίου,living_street,False,97.68400000000001,,,"LINESTRING (22.8790839 38.4339462, 22.8789093 38.4340572, 22.8787909 38.4341263, 22.878628 38.4341984, 22.8784187 38.4342824, 22.8782813 38.4343427, 22.8781344 38.4344085)",,
131235011,False,Ευαγγελίστριας,living_street,False,101.394,,,"LINESTRING (22.8787816 38.4339319, 22.8786877 38.4339697, 22.8785898 38.4340107, 22.8784597 38.4340443, 22.8782813 38.4340801, 22.878054 38.4341437, 22.8779169 38.4342085, 22.8778233 38.4342824, 22.8777385 38.4343103)",,
131235011,False,Ευαγγελίστριας,living_street,True,24.723,,,"LINESTRING (22.8787816 38.4339319, 22.8789445 38.4338832, 22.8790384 38.4338391)",,
131235994,False,Αριανού,living_street,True,40.363,,,"LINESTRING (22.8787816 38.4339319, 22.8785958 38.433879, 22.8784885 38.4338454, 22.8783631 38.4337807)",,
131193591,False,Σπυροπούλου,living_street,False,35.742,,,"LINESTRING (22.8774029 38.4347056, 22.877389 38.4346334, 22.877342 38.4345546, 22.8772978 38.4344969, 22.877244 38.4344127)",,
131193591,False,Σπυροπούλου,living_street,True,31.822000000000003,,,"LINESTRING (22.8774029 38.4347056, 22.8773949 38.4347718, 22.8773729 38.434854, 22.8773338 38.4349325, 22.877297 38.4349751)",,
131235012,False,Βυζαντίου,living_street,True,71.836,,,"LINESTRING (22.8774029 38.4347056, 22.8776463 38.4346144, 22.8778364 38.4345446, 22.8779735 38.4344841, 22.8781344 38.4344085)",,
131232279,False,Λάμπρου,living_street,True,36.237,,,"LINESTRING (22.8777385 38.4343103, 22.8778311 38.4343387, 22.8780003 38.4343707, 22.8781344 38.4344085)",,
131235011,False,Ευαγγελίστριας,living_street,False,44.619,,,"LINESTRING (22.8777385 38.4343103, 22.8775635 38.434357, 22.8774292 38.4343831, 22.877244 38.4344127)",,
131235011,False,Ευαγγελίστριας,living_street,True,101.39399999999999,,,"LINESTRING (22.8777385 38.4343103, 22.8778233 38.4342824, 22.8779169 38.4342085, 22.878054 38.4341437, 22.8782813 38.4340801, 22.8784597 38.4340443, 22.8785898 38.4340107, 22.8786877 38.4339697, 22.8787816 38.4339319)",,
131235992,False,Μηδείας,living_street,True,59.983,,,"LINESTRING (22.8777385 38.4343103, 22.8776486 38.4342673, 22.8775685 38.4341794, 22.8774156 38.4340177, 22.8772839 38.433912)",,
131189955,False,Σπύρου Λούη,residential,False,8.027,,,"LINESTRING (22.8808425 38.436183, 22.8809346 38.4361857)",,
131189955,False,Σπύρου Λούη,residential,True,106.16400000000002,,,"LINESTRING (22.8808425 38.436183, 22.8806066 38.4361785, 22.8804689 38.4361667, 22.8802051 38.4361116, 22.8799041 38.4360393, 22.879672 38.4359537)",,
131235013,False,Βίτωνος,residential,True,84.10600000000001,,,"LINESTRING (22.8808425 38.436183, 22.8808756 38.4359275, 22.8808757 38.435812, 22.8808596 38.4357132, 22.8807898 38.435585, 22.8806658 38.4354772)",,
131232290,False,Πρασούλα,residential,False,15.322,,,"LINESTRING (22.879253 38.4343476, 22.8793421 38.4343542, 22.879423 38.434378)",,
131232290,False,Πρασούλα,residential,True,31.048000000000002,,,"LINESTRING (22.879253 38.4343476, 22.8792044 38.4342253, 22.8791483 38.4340807)",,
750914787,False,,residential,False,87.365,,,"LINESTRING (22.879253 38.4343476, 22.8790331 38.4344264, 22.8787663 38.4345294, 22.8785914 38.4346262, 22.8784045 38.4347558)",,
131232290,False,Πρασούλα,residential,True,15.973,,,"LINESTRING (22.8791483 38.4340807, 22.8790839 38.4339462)",,
