osmid,lanes,highway,oneway,reversed,length,geometry,name,maxspeed,ref
472529102,,residential,False,True,105.677,"LINESTRING (22.8387937 37.9341507, 22.8388384 37.9341875, 22.8389327 37.9342019, 22.8390026 37.9343664, 22.8391792 37.9347248, 22.8392275 37.9349877)",,,
770603839,,residential,False,True,186.883,"LINESTRING (22.8492397 37.9324402, 22.849085 37.9321462, 22.8487953 37.9316554, 22.8486236 37.9313423, 22.8483113 37.9309305)",,,
770603836,,residential,False,True,74.549,"LINESTRING (22.8484198 37.9322393, 22.8476487 37.9325214)",,,
770603837,,residential,False,True,79.961,"LINESTRING (22.8491376 37.9332069, 22.8488114 37.9325354)",,,
989246999,2,primary,False,True,8.683,"LINESTRING (22.8491376 37.9332069, 22.8490491 37.9332419)",Κορίνθου - Πατρών,50,ΕΟ8
770603837,,residential,False,False,79.961,"LINESTRING (22.8488114 37.9325354, 22.8491376 37.9332069)",,,
770603838,,residential,False,True,38.638,"LINESTRING (22.8482857 37.9328781, 22.8478971 37.9330418)",,,
269338531,,residential,False,False,65.525,"LINESTRING (22.8478971 37.9330418, 22.848163 37.9335925)",,,
770603838,,residential,False,False,38.638,"LINESTRING (22.8478971 37.9330418, 22.8482857 37.9328781)",,,
269338531,,residential,False,True,61.834,"LINESTRING (22.8478971 37.9330418, 22.8477587 37.9327584, 22.8476487 37.9325214)",,,
221880527,,residential,False,False,220.68099999999998,"LINESTRING (22.849406 37.9380864, 22.8491458 37.9377784, 22.8473575 37.9385642)",Απόλλωνος,,
770606026,,residential,False,True,57.334,"LINESTRING (22.8419773 37.9377732, 22.841393 37.9380045)",,,
221880520,,residential,False,False,8.827,"LINESTRING (22.841393 37.9380045, 22.8413615 37.9379291)",,,
770606026,,residential,False,False,57.334,"LINESTRING (22.841393 37.9380045, 22.8419773 37.9377732)",,,
221880520,,residential,False,True,232.62300000000002,"LINESTRING (22.841393 37.9380045, 22.8416706 37.9385267, 22.841735 37.9386875, 22.8417457 37.9387848, 22.8417028 37.9388737, 22.8412415 37.9393115, 22.8411208 37.9394025, 22.8409518 37.939449, 22.8408177 37.9395188, 22.840684 37.9396835)",,,
770605944,,residential,False,False,47.347,"LINESTRING (22.8407257 37.9348276, 22.8407389 37.9348936, 22.8408455 37.9352426)",,,
770605946,,residential,False,True,253.17399999999998,"LINESTRING (22.8438431 37.9321229, 22.8427836 37.932455, 22.8419505 37.9327343, 22.8414436 37.9328887, 22.8411826 37.9330021)",,,
269338518,,residential,False,False,36.033,"LINESTRING (22.8436101 37.9357541, 22.8434685 37.9354499)",,,
269338518,,residential,False,True,57.56100000000001,"LINESTRING (22.8436101 37.9357541, 22.8437139 37.9359488, 22.8438721 37.9361609, 22.8439175 37.9362095)",,,
770605943,,residential,False,False,72.322,"LINESTRING (22.8436101 37.9357541, 22.8439728 37.9355774, 22.8443269 37.9354335)",Αγίου Κωνσταντίνου,,
587881232,2,tertiary,False,False,28.447000000000003,"LINESTRING (22.8441771 37.9349992, 22.8441367 37.9350306, 22.8441044 37.9350563, 22.844077 37.9350824, 22.8440607 37.9351067, 22.8440513 37.9351277, 22.8440446 37.9351458, 22.8440416 37.9351618, 22.8440444 37.9351785, 22.8440566 37.9352167)",,,
587881232,2,tertiary,False,True,169.412,"LINESTRING (22.8441771 37.9349992, 22.8450232 37.9343859, 22.8450875 37.9342533, 22.8453473 37.9338245)",,,
770605940,,residential,False,True,67.617,"LINESTRING (22.8441771 37.9349992, 22.8440779 37.9348462, 22.8438778 37.9344395)",,,
221873838,,residential,False,True,7.457,"LINESTRING (22.8442025 37.9363988, 22.8441336 37.9364381)",,,
221873838,,residential,False,False,134.891,"LINESTRING (22.8442025 37.9363988, 22.8446307 37.9361564, 22.8448054 37.9361042, 22.8454153 37.9359476, 22.8455818 37.9358881)",,,
"[770605945, 802417485]",,"['residential', 'unclassified']",False,"[False, True]",122.223,"LINESTRING (22.8442025 37.9363988, 22.8442285 37.9364581, 22.8442749 37.9365643, 22.84432 37.936654, 22.8443179 37.9366828, 22.8442763 37.9367505, 22.8442186 37.9368383, 22.8441194 37.9369282, 22.8439262 37.9370953, 22.8436962 37.9373077)",,,
770605939,,residential,False,True,50.967,"LINESTRING (22.8424494 37.9339105, 22.8419081 37.9340773)",,,
770605943,,residential,False,True,72.322,"LINESTRING (22.8443269 37.9354335, 22.8439728 37.9355774, 22.8436101 37.9357541)",Αγίου Κωνσταντίνου,,
770605940,,residential,False,False,67.617,"LINESTRING (22.8438778 37.9344395, 22.8440779 37.9348462, 22.8441771 37.9349992)",,,
770605941,,residential,False,True,65.689,"LINESTRING (22.8466979 37.9330854, 22.846372 37.9325535)",,,
221880516,,residential,False,True,13.336,"LINESTRING (22.8408455 37.9352426, 22.840694 37.9352529)",Νοταραιων,,
221880516,,residential,False,False,148.937,"LINESTRING (22.8408455 37.9352426, 22.8419186 37.9351905, 22.8425409 37.9352158)",Νοταραιων,,
770605944,,residential,False,True,47.347,"LINESTRING (22.8408455 37.9352426, 22.8407389 37.9348936, 22.8407257 37.9348276)",,,
770605939,,residential,False,False,50.967,"LINESTRING (22.8419081 37.9340773, 22.8424494 37.9339105)",,,
828330108,,tertiary,False,False,138.226,"LINESTRING (22.8419081 37.9340773, 22.8425409 37.9352158)",Θεόδωρου Κολοκοτρώνη,30,
828330108,,tertiary,False,True,135.434,"LINESTRING (22.8419081 37.9340773, 22.8411826 37.9330021)",Θεόδωρου Κολοκοτρώνη,30,
269338518,,residential,False,True,31.707,"LINESTRING (22.8439175 37.9362095, 22.8441336 37.9364381)",,,
770605942,,residential,False,True,62.651,"LINESTRING (22.8439175 37.9362095, 22.8433773 37.9365782)",,,
269338518,,residential,False,False,57.56100000000001,"LINESTRING (22.8439175 37.9362095, 22.8438721 37.9361609, 22.8437139 37.9359488, 22.8436101 37.9357541)",,,
"[770605945, 802417485]",,"['unclassified', 'residential']",False,"[False, True]",122.22299999999998,"LINESTRING (22.8436962 37.9373077, 22.8439262 37.9370953, 22.8441194 37.9369282, 22.8442186 37.9368383, 22.8442763 37.9367505, 22.8443179 37.9366828, 22.84432 37.936654, 22.8442749 37.9365643, 22.8442285 37.9364581, 22.8442025 37.9363988)",,,
828247172,,residential,False,False,58.81,"LINESTRING (22.8436962 37.9373077, 22.8436536 37.937217, 22.8435007 37.936802)",,,
828247172,,residential,False,True,28.755,"LINESTRING (22.8436962 37.9373077, 22.843779 37.9374885, 22.84381 37.9375502)",,,
989246998,2,primary,False,False,30.287,"LINESTRING (22.8453319 37.9347126, 22.8456406 37.9345905)",Κορίνθου - Πατρών,50,ΕΟ8
364758185,,residential,False,False,42.913,"LINESTRING (22.8453319 37.9347126, 22.8453802 37.9348395, 22.845476 37.9350814)",,,
"[989246997, 989246998, 1026872127]",2,primary,False,True,125.104,"LINESTRING (22.8453319 37.9347126, 22.8453297 37.9347135, 22.8451702 37.9347766, 22.8440566 37.9352167)",Κορίνθου - Πατρών,50,ΕΟ8
