osmid,oneway,lanes,highway,reversed,length,geometry,name,maxspeed,ref
"[522071141, 522071142]",False,,"['unclassified', 'residential']",True,93.99199999999999,"LINESTRING (20.2670866 39.5039466, 20.2672174 39.503992, 20.2673714 39.5040489, 20.2676448 39.5041594, 20.2677988 39.5042314, 20.2679181 39.504295, 20.2680206 39.504377)",Χειμάρρας,,
128666584,True,1,tertiary,False,49.105999999999995,"LINESTRING (20.2666225 39.50314, 20.2664623 39.503134, 20.2663666 39.5030952, 20.266262 39.50306, 20.2661764 39.5030238, 20.2660979 39.5029866)",Σουλίου,50,
531684840,True,2,residential,False,100.406,"LINESTRING (20.2653013 39.5060743, 20.2652747 39.5061056, 20.265162 39.5063648, 20.2651325 39.5064062, 20.2650896 39.506429, 20.2650335 39.5064395, 20.2644563 39.5063236)",Αισχύλου,50,
709162082,False,2,residential,True,39.253,"LINESTRING (20.2653013 39.5060743, 20.2653391 39.5060476, 20.2655026 39.5059654, 20.2655858 39.5059281, 20.2656716 39.5059012, 20.2656933 39.5058973)",Αισχύλου,50,
388697239,False,2,residential,False,74.811,"LINESTRING (20.2666152 39.5057447, 20.2667273 39.5056961, 20.2668098 39.5056488, 20.2668881 39.5055884, 20.2669805 39.5054977, 20.2670288 39.5054439, 20.2670961 39.5053882, 20.2671871 39.5053301, 20.2672509 39.5052945)",Σοφοκλέους,50,
521103408,True,2,tertiary,False,65.65400000000001,"LINESTRING (20.2666152 39.5057447, 20.266616 39.5056796, 20.266603 39.5056203, 20.2665845 39.5055575, 20.2665672 39.5055209, 20.2665614 39.5055087, 20.2665451 39.5054835, 20.26653 39.5054602, 20.2665094 39.5054285, 20.2664925 39.5054024, 20.2664698 39.5053673, 20.2664595 39.5053515, 20.2664486 39.50534, 20.2663871 39.5052749, 20.2663073 39.5052266)",Πατριάρχου Αθηναγόρα,50,
709162082,False,2,residential,False,81.14500000000001,"LINESTRING (20.2666152 39.5057447, 20.2665344 39.5057669, 20.2664961 39.5057776, 20.266452 39.5057903, 20.2664065 39.5058021, 20.266349 39.5058139, 20.2662738 39.5058257, 20.2661903 39.505838, 20.2660481 39.5058581, 20.2658878 39.5058757, 20.2656933 39.5058973)",Αισχύλου,50,
709162083,False,2,tertiary,True,33.504000000000005,"LINESTRING (20.2666152 39.5057447, 20.2666032 39.5058063, 20.2665854 39.5059096, 20.2665653 39.5060435)",Σοφοκλέους,50,
128666604,True,1,residential,False,60.442,"LINESTRING (20.2693706 39.5025323, 20.2693881 39.5026799, 20.2694106 39.5028632, 20.2694413 39.5030731)",Τζον Κώστα,50,
128666605,False,2,residential,False,60.306999999999995,"LINESTRING (20.2693706 39.5025323, 20.2687472 39.5025212, 20.2686679 39.5025198)",,50,
128666643,False,2,residential,True,68.946,"LINESTRING (20.2660042 39.5043512, 20.2659988 39.5043181, 20.2659774 39.5042912, 20.265932 39.5042645, 20.2658218 39.5042332, 20.2657521 39.5042249, 20.2656448 39.5042311, 20.2655568 39.5042468, 20.265527 39.504252, 20.2654837 39.5042612, 20.2652969 39.5043185)",Βουθρωτού,50,
521155411,True,,residential,False,12.915,"LINESTRING (20.2628345 39.5053322, 20.2627589 39.505304, 20.2627037 39.5052753)",,,
"[128768289, 524897676]",True,2,primary,False,164.86,"LINESTRING (20.2628345 39.5053322, 20.2626827 39.5060153, 20.2626003 39.5063861, 20.2625098 39.5067935)",Εθνικής Αντιστάσεως,50,ΕΟ6
521155413,True,2,secondary,False,9.709,"LINESTRING (20.2640172 39.5054813, 20.2639992 39.5055675)",Κύπρου,50,
521155419,True,1,residential,False,102.81400000000001,"LINESTRING (20.2640172 39.5054813, 20.2639157 39.5054686, 20.2628345 39.5053322)",Μιχαλά Φώτη,50,
128726357,True,1,residential,False,38.706,"LINESTRING (20.2647047 39.5058924, 20.2643173 39.505714)",Ζωσιμάδων,50,
388697234,True,1,residential,False,102.36299999999999,"LINESTRING (20.2647047 39.5058924, 20.2647355 39.5058578, 20.2648565 39.5057711, 20.2649772 39.5056986, 20.2650979 39.5056386, 20.2652746 39.5055805, 20.2655429 39.505506, 20.2657271 39.5054462)",Μεγάλου Αλεξάνδρου,50,
521155413,True,2,secondary,False,153.64600000000002,"LINESTRING (20.2639992 39.5055675, 20.2639629 39.5057404, 20.2639119 39.5059469, 20.2638454 39.5062012, 20.2637997 39.5063707, 20.2637407 39.5065081, 20.2636699 39.5066726, 20.2636208 39.5067917, 20.2636084 39.5068217, 20.2635733 39.5069068)",Κύπρου,50,
128728347,True,1,residential,False,92.117,"LINESTRING (20.2625098 39.5067935, 20.2626755 39.5068159, 20.2629303 39.5068408, 20.2634845 39.5068977, 20.2635733 39.5069068)",Διονυσίου Σκυλοσόφου,50,
"[128768289, 128768229]",True,2,primary,False,176.49899999999997,"LINESTRING (20.2625098 39.5067935, 20.2624769 39.5069415, 20.2623192 39.5076514, 20.2622369 39.5078348, 20.2621507 39.5079821, 20.2621413 39.5079978, 20.262026 39.5081909, 20.2619784 39.5082727, 20.2619511 39.5083086)",Εθνικής Αντιστάσεως,50,ΕΟ6
128728357,True,2,residential,False,38.986,"LINESTRING (20.2627861 39.5089005, 20.2624518 39.508663)",Δαγκλή Πάροδος,50,
521155413,True,2,secondary,False,30.536,"LINESTRING (20.2635733 39.5069068, 20.2634974 39.5071751)",Κύπρου,50,
128728347,True,1,residential,False,63.001000000000005,"LINESTRING (20.2635733 39.5069068, 20.2636712 39.5069186, 20.2636853 39.5069203, 20.2637506 39.5069261, 20.2639378 39.5069451, 20.2640605 39.5069592, 20.2642989 39.506993)",Διονυσίου Σκυλοσόφου,50,
128728372,True,2,residential,False,31.247,"LINESTRING (20.2633665 39.507737, 20.2632744 39.5076742, 20.2630936 39.5075509)",Ολυμπιάδας,50,
521155413,True,2,secondary,False,128.84799999999998,"LINESTRING (20.2633665 39.507737, 20.263345 39.5078691, 20.263306 39.5080005, 20.2632254 39.5081669, 20.2631268 39.5083277, 20.2629618 39.5086311, 20.262842 39.5088155)",Κύπρου,50,
128728351,True,1,tertiary,False,123.565,"LINESTRING (20.2630936 39.5075509, 20.262824 39.5078169, 20.2625111 39.5081234, 20.2623914 39.508237, 20.2622889 39.5083179, 20.2621715 39.5083686, 20.2621488 39.5083784)",Δαγκλή,50,
128728372,True,2,residential,False,72.65799999999999,"LINESTRING (20.2640142 39.508158, 20.2639388 39.5081093, 20.2633665 39.507737)",Ολυμπιάδας,50,
128728351,True,1,tertiary,False,29.214999999999996,"LINESTRING (20.2621488 39.5083784, 20.2620415 39.5084165, 20.2619615 39.508442, 20.2618944 39.5084621, 20.2618314 39.5084703)",Δαγκλή,50,
128728347,True,1,residential,False,7.627,"LINESTRING (20.2624228 39.5067794, 20.2625098 39.5067935)",Διονυσίου Σκυλοσόφου,50,
"[128768212, 128768316]",True,2,primary,False,168.992,"LINESTRING (20.2624228 39.5067794, 20.2624885 39.506414, 20.2624962 39.5063757, 20.2625664 39.5060249, 20.262614 39.505765, 20.2626245 39.5056791, 20.2627037 39.5052753)",Εθνικής Αντιστάσεως,50,ΕΟ6
521155413,True,2,secondary,False,10.599,"LINESTRING (20.262842 39.5088155, 20.2627861 39.5089005)",Κύπρου,50,
128666659,False,2,residential,False,65.269,"LINESTRING (20.262842 39.5088155, 20.2631288 39.5086722, 20.2634728 39.5084875)",Δαγκλή Πάροδος,50,
128768218,True,2,primary,False,21.141,"LINESTRING (20.2616868 39.5084196, 20.2618034 39.5082521)",Εθνικής Αντιστάσεως,50,ΕΟ6
128728357,True,2,residential,False,40.954,"LINESTRING (20.2624518 39.508663, 20.2621488 39.5083784)",Δαγκλή Πάροδος,50,
130270901,False,2,residential,False,40.536,"LINESTRING (20.2673259 39.5052526, 20.2673842 39.5053347, 20.2675562 39.5055709)",Ανθέων,50,
"[560681200, 388697239]",False,2,residential,False,33.761,"LINESTRING (20.2673259 39.5052526, 20.2673419 39.5052437, 20.2676245 39.5050861, 20.2676455 39.5050755)",Σοφοκλέους,50,
388697239,False,2,residential,True,7.945,"LINESTRING (20.2673259 39.5052526, 20.2673032 39.5052653, 20.2672804 39.505278, 20.2672509 39.5052945)",Σοφοκλέους,50,
130270919,True,2,residential,False,64.61699999999999,"LINESTRING (20.2659176 39.506408, 20.265489 39.506168, 20.2653517 39.5060981, 20.2653013 39.5060743)",Ξενοφώντος,50,
521103407,False,2,tertiary,False,72.27900000000001,"LINESTRING (20.2659176 39.506408, 20.2659428 39.5063712, 20.2660149 39.5063007, 20.2661061 39.5062469, 20.2661949 39.506216, 20.2663632 39.5061784, 20.266443 39.5061573, 20.2665168 39.5061218, 20.2665461 39.5060874, 20.2665653 39.5060435)",Γράμμου,50,
521103407,False,2,tertiary,True,93.012,"LINESTRING (20.2659176 39.506408, 20.2658918 39.5064457, 20.2658141 39.5065678, 20.2657497 39.5066672, 20.2655697 39.5068946, 20.2654493 39.5070583, 20.2653793 39.5071328)",Γράμμου,50,
130270901,False,2,residential,True,16.853,"LINESTRING (20.2676525 39.505703, 20.2675562 39.5055709)",Ανθέων,50,
522185899,False,2,residential,True,25.843,"LINESTRING (20.2696875 39.503207, 20.2694413 39.5030731)",Πατριάρχου Ναθαναήλ,50,
128666532,False,2,residential,True,81.414,"LINESTRING (20.2696875 39.503207, 20.2695048 39.5034097, 20.2693492 39.5035794, 20.26914 39.503805)",Γηρομερίου,50,
531759902,False,2,residential,True,10.779,"LINESTRING (20.2678275 39.5050015, 20.267713 39.5050414)",Σοφοκλέους,50,
182371157,False,,tertiary,True,27.668,"LINESTRING (20.2678275 39.5050015, 20.2679194 39.5049504, 20.267989 39.5048913, 20.2680168 39.5048126)",Σοφοκλέους,,
522143240,False,,tertiary,False,198.27700000000002,"LINESTRING (20.2678275 39.5050015, 20.2678108 39.5051452, 20.2677977 39.5052916, 20.2677922 39.5054381, 20.2678019 39.5056478, 20.2678188 39.5058519, 20.2678328 39.5060568, 20.2677828 39.5061576, 20.2676715 39.5062494, 20.2675544 39.5062975, 20.2672514 39.5063221, 20.2670516 39.5063063)",Φιλελλήνων,,
388697219,False,2,tertiary,False,51.243,"LINESTRING (20.2647242 39.5019513, 20.2649208 39.501956, 20.2651039 39.5019478, 20.2653192 39.501926)",Πλατεία Δημαρχείου,50,
548709610,True,2,secondary,False,73.702,"LINESTRING (20.2647242 39.5019513, 20.2647304 39.5021172, 20.2647418 39.5023482, 20.2647513 39.5025042, 20.2647513 39.5025302, 20.2647475 39.502588, 20.2647458 39.5026136)",Κύπρου,50,
388697219,False,2,tertiary,True,51.24300000000001,"LINESTRING (20.2653192 39.501926, 20.2651039 39.5019478, 20.2649208 39.501956, 20.2647242 39.5019513)",Πλατεία Δημαρχείου,50,
563665685,True,2,tertiary,False,85.267,"LINESTRING (20.2653192 39.501926, 20.2654061 39.5019118, 20.2657402 39.5018614, 20.2657892 39.5018544, 20.2658434 39.5018468, 20.2660434 39.5018184, 20.2661438 39.5018082, 20.2662975 39.5017927)",Ελευθερίας,50,
"[128768347, 128768195]",True,2,primary,False,59.290000000000006,"LINESTRING (20.2633803 39.5023489, 20.2633234 39.5026672, 20.2632858 39.5028771)",Εθνικής Αντιστάσεως,50,ΕΟ6
521096828,True,2,residential,False,18.212,"LINESTRING (20.2633803 39.5023489, 20.2633481 39.5023487, 20.263307 39.5023485, 20.2632605 39.5023456, 20.2632145 39.5023381, 20.2631753 39.5023206)",,50,
521096829,True,2,primary,False,1.443,"LINESTRING (20.2631753 39.5023206, 20.2631725 39.5023078)",Εθνικής Αντιστάσεως,50,ΕΟ6
"[128666592, 128666612]",False,"['1', '2']",residential,"[False, True]",48.135999999999996,"LINESTRING (20.2627641 39.5021285, 20.2627646 39.5021553, 20.2627647 39.5021699, 20.2627648 39.5021812, 20.2627727 39.5022116, 20.2627901 39.5022376, 20.26281 39.5022563, 20.2628453 39.5022839, 20.2628697 39.5022754, 20.2628958 39.5022743, 20.2631725 39.5023078)",,50,
521109761,True,,residential,False,158.35399999999998,"LINESTRING (20.2669474 39.5017408, 20.2669558 39.5018078, 20.2667951 39.5024503, 20.2667706 39.5025482, 20.2666225 39.50314)",Κυράς Βασιλικής,,
660983027,True,2,tertiary,False,55.3,"LINESTRING (20.2669474 39.5017408, 20.2673454 39.501721, 20.2674932 39.5017143, 20.2675907 39.5017101)",Ελευθερίας,50,
128768316,True,2,primary,False,26.593,"LINESTRING (20.2627037 39.5052753, 20.2627471 39.5050385)",Εθνικής Αντιστάσεως,50,ΕΟ6
521192516,False,2,residential,False,55.593999999999994,"LINESTRING (20.2659859 39.5044222, 20.2659318 39.5046326, 20.2658584 39.5049124)",Μπιζανίου,50,
"[521282786, 521282787]",True,1,tertiary,False,130.95299999999997,"LINESTRING (20.2652793 39.5039382, 20.265287 39.5038792, 20.2653653 39.503728, 20.2654751 39.5035937, 20.2656027 39.5034717, 20.2657557 39.5033452, 20.2659434 39.503208, 20.2660855 39.5030992, 20.2660979 39.5029866)",Πατριάρχου Αθηναγόρα,50,
521282788,False,2,residential,True,59.932,"LINESTRING (20.2652793 39.5039382, 20.2651834 39.5039913, 20.2651617 39.5040052, 20.2648155 39.5042217, 20.2647324 39.5042733)",Χριστοβασίλη,50,
128666659,False,2,residential,True,65.269,"LINESTRING (20.2634728 39.5084875, 20.2631288 39.5086722, 20.262842 39.5088155)",Δαγκλή Πάροδος,50,
524415190,False,2,residential,False,28.6,"LINESTRING (20.2658584 39.5049124, 20.2657923 39.5051645)",Μπιζανίου,50,
521192516,False,2,residential,True,55.593999999999994,"LINESTRING (20.2658584 39.5049124, 20.2659318 39.5046326, 20.2659859 39.5044222)",Μπιζανίου,50,
524415189,True,1,tertiary,False,87.729,"LINESTRING (20.2658584 39.5049124, 20.2655107 39.504732, 20.2654197 39.5046742, 20.2653554 39.5046018, 20.2653354 39.5045226, 20.2653206 39.5044307, 20.2652969 39.5043185)",Πατριάρχου Αθηναγόρα,50,
128728374,True,2,tertiary,False,13.626,"LINESTRING (20.2618314 39.5084703, 20.2616868 39.5084196)",,50,
524897675,True,1,residential,False,12.916,"LINESTRING (20.2628963 39.505054, 20.2627471 39.5050385)",Πάροδος Βύρωνος,40,
524897676,True,2,primary,False,31.386,"LINESTRING (20.2628963 39.505054, 20.2628345 39.5053322)",Εθνικής Αντιστάσεως,50,ΕΟ6
128728396,True,1,residential,False,105.18,"LINESTRING (20.2628963 39.505054, 20.2629203 39.5050569, 20.2639797 39.5051893, 20.2641065 39.5052052)",Πάροδος Βύρωνος,40,
521155413,True,2,secondary,False,31.643,"LINESTRING (20.2641065 39.5052052, 20.2640462 39.5053868, 20.2640172 39.5054813)",Κύπρου,50,
128666636,False,2,unclassified,True,57.489999999999995,"LINESTRING (20.2643641 39.5043299, 20.2642369 39.5042996, 20.2641725 39.5042789, 20.2637627 39.5041058)",Αγίου Κοσμά,50,
521155413,True,2,secondary,False,66.428,"LINESTRING (20.2643641 39.5043299, 20.2643231 39.50446, 20.2642347 39.5047532, 20.2642036 39.5048545, 20.2641985 39.5048706, 20.2641856 39.5049112)",Κύπρου,50,
128666599,True,1,residential,False,107.453,"LINESTRING (20.2630994 39.5039188, 20.263149 39.5039245, 20.263415 39.503955, 20.2636026 39.5039626, 20.263692 39.5039572, 20.2637966 39.5039253, 20.2642955 39.5037592)",Ευαγγελίστριας,50,
"[128768249, 521988015]",True,2,primary,False,127.42699999999999,"LINESTRING (20.2630994 39.5039188, 20.2630475 39.504209, 20.2629964 39.5044948, 20.2629934 39.5045112, 20.2629679 39.5046538, 20.2629085 39.5049856, 20.2628963 39.505054)",Εθνικής Αντιστάσεως,50,ΕΟ6
"[522071141, 522071142]",False,,"['residential', 'unclassified']",False,93.99199999999999,"LINESTRING (20.2680206 39.504377, 20.2679181 39.504295, 20.2677988 39.5042314, 20.2676448 39.5041594, 20.2673714 39.5040489, 20.2672174 39.503992, 20.2670866 39.5039466)",Χειμάρρας,,
522071146,False,2,tertiary,False,48.535,"LINESTRING (20.2680206 39.504377, 20.2680275 39.5044169, 20.2680353 39.5045615, 20.2680168 39.5048126)",Σουλίου,50,
522071146,False,2,tertiary,True,30.224,"LINESTRING (20.2680206 39.504377, 20.2680043 39.5042825, 20.2679925 39.504189, 20.2679816 39.5041069)",Σουλίου,50,
522071143,False,,residential,False,63.927,"LINESTRING (20.2672509 39.5052945, 20.2666805 39.5049246)",Φανωτής,,
388697239,False,2,residential,False,7.945,"LINESTRING (20.2672509 39.5052945, 20.2672804 39.505278, 20.2673032 39.5052653, 20.2673259 39.5052526)",Σοφοκλέους,50,
388697239,False,2,residential,True,74.811,"LINESTRING (20.2672509 39.5052945, 20.2671871 39.5053301, 20.2670961 39.5053882, 20.2670288 39.5054439, 20.2669805 39.5054977, 20.2668881 39.5055884, 20.2668098 39.5056488, 20.2667273 39.5056961, 20.2666152 39.5057447)",Σοφοκλέους,50,
522071143,False,,residential,True,63.927,"LINESTRING (20.2666805 39.5049246, 20.2672509 39.5052945)",Φανωτής,,
560681200,False,2,residential,False,6.922,"LINESTRING (20.2676455 39.5050755, 20.267713 39.5050414)",Σοφοκλέους,50,
522071145,False,,unclassified,False,55.754,"LINESTRING (20.2676455 39.5050755, 20.2676347 39.5051588, 20.2676276 39.5052219, 20.2676205 39.5052866, 20.2676062 39.5053435, 20.2675946 39.5053854, 20.2675816 39.5054313, 20.2675804 39.5054862, 20.2675562 39.5055709)",,,
"[560681200, 388697239]",False,2,residential,True,33.761,"LINESTRING (20.2676455 39.5050755, 20.2676245 39.5050861, 20.2673419 39.5052437, 20.2673259 39.5052526)",Σοφοκλέους,50,
130270901,False,2,residential,False,16.853,"LINESTRING (20.2675562 39.5055709, 20.2676525 39.505703)",Ανθέων,50,
130270901,False,2,residential,True,40.536,"LINESTRING (20.2675562 39.5055709, 20.2673842 39.5053347, 20.2673259 39.5052526)",Ανθέων,50,
522071145,False,,unclassified,True,55.754,"LINESTRING (20.2675562 39.5055709, 20.2675804 39.5054862, 20.2675816 39.5054313, 20.2675946 39.5053854, 20.2676062 39.5053435, 20.2676205 39.5052866, 20.2676276 39.5052219, 20.2676347 39.5051588, 20.2676455 39.5050755)",,,
522185907,False,,residential,False,41.143,"LINESTRING (20.2686728 39.5038695, 20.2683808 39.504163)",Τσαμαντά,,
128666621,False,2,residential,False,39.92400000000001,"LINESTRING (20.2686728 39.5038695, 20.2686089 39.5038361, 20.2683511 39.5036972, 20.2682951 39.5036602)",Καλαμά,50,
522185907,False,,residential,True,41.143,"LINESTRING (20.2683808 39.504163, 20.2686728 39.5038695)",Τσαμαντά,,
522185902,False,2,residential,False,39.679,"LINESTRING (20.2683808 39.504163, 20.2683645 39.5041504, 20.2682975 39.5040987, 20.268017 39.5039442)",Θερμοπυλών,50,
522185890,False,1,residential,True,3.225,"LINESTRING (20.2686679 39.5025198, 20.2686679 39.5024908)",Νίτσου Κώστα,50,
128666605,False,2,residential,True,60.306999999999995,"LINESTRING (20.2686679 39.5025198, 20.2687472 39.5025212, 20.2693706 39.5025323)",,50,
522185890,False,1,residential,False,43.577999999999996,"LINESTRING (20.2686679 39.5025198, 20.2686679 39.5026337, 20.2686751 39.5027051, 20.2686799 39.5028067, 20.2686547 39.5028696, 20.2686192 39.5028972)",Νίτσου Κώστα,50,
524415203,False,,residential,False,15.792,"LINESTRING (20.2691474 39.5009614, 20.2692282 39.501089)",Ρίτσου Γιάννη,,
128679156,False,2,tertiary,True,109.86399999999999,"LINESTRING (20.2691474 39.5009614, 20.269081 39.5009925, 20.2689734 39.5010585, 20.2688768 39.5011351, 20.268783 39.5012096, 20.2687199 39.5012623, 20.2686652 39.5013073, 20.2685889 39.5013708, 20.2685306 39.5014229, 20.2684624 39.5015024, 20.2684068 39.5015814, 20.2683406 39.5017087)",Πίνδου,50,
524415203,False,,residential,True,15.792,"LINESTRING (20.2692282 39.501089, 20.2691474 39.5009614)",Ρίτσου Γιάννη,,
521155413,True,2,secondary,False,47.942,"LINESTRING (20.2647458 39.5026136, 20.2647209 39.5028026, 20.2646777 39.5029998, 20.2646688 39.5030404)",Κύπρου,50,
128768229,True,2,primary,False,20.712,"LINESTRING (20.2619511 39.5083086, 20.2618889 39.508397, 20.2618314 39.5084703)",Εθνικής Αντιστάσεως,50,ΕΟ6
521103407,False,2,tertiary,False,81.78,"LINESTRING (20.2638717 39.5089813, 20.2643397 39.508724, 20.2645004 39.5086324, 20.2646168 39.5085277)",Γράμμου,50,
128728372,True,2,residential,False,66.05,"LINESTRING (20.2646168 39.5085277, 20.2640142 39.508158)",Ολυμπιάδας,50,
521103407,False,2,tertiary,False,170.07699999999997,"LINESTRING (20.2646168 39.5085277, 20.2646951 39.5084666, 20.264771 39.5083929, 20.2648432 39.5082996, 20.264929 39.5081423, 20.2650969 39.5077487, 20.2652934 39.5072568, 20.2653256 39.5071988, 20.2653426 39.5071774, 20.2653715 39.5071411, 20.2653793 39.5071328)",Γράμμου,50,
521103407,False,2,tertiary,True,81.78,"LINESTRING (20.2646168 39.5085277, 20.2645004 39.5086324, 20.2643397 39.508724, 20.2638717 39.5089813)",Γράμμου,50,
130270825,False,2,residential,False,63.23,"LINESTRING (20.2653793 39.5071328, 20.2655212 39.507149, 20.2657588 39.5071889, 20.2660163 39.5072344, 20.2660952 39.5072613)",Διονυσίου Σκυλοσόφου,50,
521103407,False,2,tertiary,False,93.012,"LINESTRING (20.2653793 39.5071328, 20.2654493 39.5070583, 20.2655697 39.5068946, 20.2657497 39.5066672, 20.2658141 39.5065678, 20.2658918 39.5064457, 20.2659176 39.506408)",Γράμμου,50,
521103407,False,2,tertiary,True,170.07700000000003,"LINESTRING (20.2653793 39.5071328, 20.2653715 39.5071411, 20.2653426 39.5071774, 20.2653256 39.5071988, 20.2652934 39.5072568, 20.2650969 39.5077487, 20.264929 39.5081423, 20.2648432 39.5082996, 20.264771 39.5083929, 20.2646951 39.5084666, 20.2646168 39.5085277)",Γράμμου,50,
130270825,False,2,residential,False,9.704,"LINESTRING (20.2660952 39.5072613, 20.2661987 39.5072965)",Διονυσίου Σκυλοσόφου,50,
130270825,False,2,residential,True,63.230000000000004,"LINESTRING (20.2660952 39.5072613, 20.2660163 39.5072344, 20.2657588 39.5071889, 20.2655212 39.507149, 20.2653793 39.5071328)",Διονυσίου Σκυλοσόφου,50,
521567040,False,,residential,True,135.865,"LINESTRING (20.2660952 39.5072613, 20.2661993 39.5070795, 20.2662905 39.5069346, 20.2664032 39.5068353, 20.2670121 39.50636, 20.2670516 39.5063063)",Φιλελλήνων,,
130270825,False,2,residential,True,9.704,"LINESTRING (20.2661987 39.5072965, 20.2660952 39.5072613)",Διονυσίου Σκυλοσόφου,50,
130270896,False,2,residential,True,79.656,"LINESTRING (20.2670516 39.5063063, 20.2672969 39.5065056, 20.2673397 39.5066151, 20.267293 39.5066716, 20.2670728 39.5068686)",,50,
521567039,False,2,tertiary,False,51.199999999999996,"LINESTRING (20.2670516 39.5063063, 20.2669253 39.5062333, 20.2666871 39.5060859, 20.2665653 39.5060435)",Ρόδων,50,
521567040,False,,residential,False,135.865,"LINESTRING (20.2670516 39.5063063, 20.2670121 39.50636, 20.2664032 39.5068353, 20.2662905 39.5069346, 20.2661993 39.5070795, 20.2660952 39.5072613)",Φιλελλήνων,,
522143240,False,,tertiary,True,198.27700000000002,"LINESTRING (20.2670516 39.5063063, 20.2672514 39.5063221, 20.2675544 39.5062975, 20.2676715 39.5062494, 20.2677828 39.5061576, 20.2678328 39.5060568, 20.2678188 39.5058519, 20.2678019 39.5056478, 20.2677922 39.5054381, 20.2677977 39.5052916, 20.2678108 39.5051452, 20.2678275 39.5050015)",Φιλελλήνων,,
912244541,True,2,primary,False,13.064,"LINESTRING (20.2638048 39.5001365, 20.2637976 39.500195, 20.2637665 39.5002486)",,,
"[128601137, 548709610]",True,2,secondary,False,72.919,"LINESTRING (20.2642742 39.501401, 20.2644063 39.5015301, 20.2644598 39.5015862, 20.2645489 39.5016897, 20.2646509 39.5018078, 20.2646549 39.5018145, 20.2646946 39.5018673, 20.2647242 39.5019513)","['Κύπρου', '8ης Δεκεμβρίου']",50,
"[128768235, 128768316]",True,2,primary,False,98.68799999999999,"LINESTRING (20.2627471 39.5050385, 20.2627594 39.5049709, 20.2628235 39.504621, 20.2628256 39.5046095, 20.2628498 39.5044775, 20.2628519 39.5044659, 20.262908 39.5041597)",Εθνικής Αντιστάσεως,50,ΕΟ6
708215901,False,,residential,False,17.119,"LINESTRING (20.2644244 39.5055841, 20.2643173 39.505714)",,,
128726357,True,1,residential,False,31.783,"LINESTRING (20.2643173 39.505714, 20.2639992 39.5055675)",Ζωσιμάδων,50,
708215901,False,,residential,True,17.119,"LINESTRING (20.2643173 39.505714, 20.2644244 39.5055841)",,,
912244541,True,2,primary,False,3.273,"LINESTRING (20.2637991 39.5001074, 20.2638048 39.5001365)",,,
130270896,False,2,residential,False,79.65599999999999,"LINESTRING (20.2670728 39.5068686, 20.267293 39.5066716, 20.2673397 39.5066151, 20.2672969 39.5065056, 20.2670516 39.5063063)",,50,
388697234,True,1,residential,False,75.649,"LINESTRING (20.2642989 39.506993, 20.2644563 39.5063236)",Μεγάλου Αλεξάνδρου,50,
128728347,True,1,residential,False,93.986,"LINESTRING (20.2642989 39.506993, 20.2646599 39.507042, 20.2653793 39.5071328)",Διονυσίου Σκυλοσόφου,50,
388697226,True,1,residential,False,134.964,"LINESTRING (20.2642989 39.506993, 20.2642831 39.507188, 20.2642365 39.5077099, 20.2642285 39.5078093, 20.2642012 39.5079195, 20.2641637 39.5080105, 20.2641104 39.5080762, 20.2640142 39.508158)",Μεγάλου Αλεξάνδρου,50,
