osmid,oneway,lanes,ref,name,highway,maxspeed,width,reversed,length,access,geometry
241387953,False,,,,residential,,,False,24.749000000000002,,"LINESTRING (-79.9574535 8.4733012, -79.9575293 8.4733139, -79.957665 8.4733727)"
241387953,False,,,,residential,,,True,113.001,,"LINESTRING (-79.9574535 8.4733012, -79.9571784 8.4732554, -79.956838 8.4732477, -79.9564315 8.4732823)"
604073618,False,,,,residential,,,False,83.816,,"LINESTRING (-79.9574535 8.4733012, -79.9573936 8.4732138, -79.957321 8.4731421, -79.9572219 8.4731018, -79.9568751 8.4729915, -79.956794 8.4729858)"
604073618,False,,,,residential,,,True,84.065,,"LINESTRING (-79.9560418 8.4731084, -79.9565052 8.4730423, -79.9567512 8.4729828, -79.956794 8.4729858)"
604073618,False,,,,residential,,,False,84.065,,"LINESTRING (-79.956794 8.4729858, -79.9567512 8.4729828, -79.9565052 8.4730423, -79.9560418 8.4731084)"
604073618,False,,,,residential,,,True,83.816,,"LINESTRING (-79.956794 8.4729858, -79.9568751 8.4729915, -79.9572219 8.4731018, -79.957321 8.4731421, -79.9573936 8.4732138, -79.9574535 8.4733012)"
604073619,False,,,,residential,,,False,67.888,,"LINESTRING (-79.956794 8.4729858, -79.9567017 8.4727518, -79.9566185 8.47268, -79.9564398 8.472503)"
604073619,False,,,,residential,,,False,35.66,,"LINESTRING (-79.956265 8.4723392, -79.9562327 8.4720201)"
604073627,False,,,,residential,,,False,47.182,,"LINESTRING (-79.956265 8.4723392, -79.9558524 8.4724554)"
604073619,False,,,,residential,,,True,26.525,,"LINESTRING (-79.956265 8.4723392, -79.9563021 8.4723666, -79.9564398 8.472503)"
604073619,False,,,,residential,,,False,48.285,,"LINESTRING (-79.9562327 8.4720201, -79.9558088 8.4721331)"
604073619,False,,,,residential,,,True,35.66,,"LINESTRING (-79.9562327 8.4720201, -79.956265 8.4723392)"
"[604073649, 604073628]",False,,,,residential,,,"[False, True]",356.36199999999997,,"LINESTRING (-79.9562327 8.4720201, -79.956463 8.4718881, -79.956715 8.471687, -79.957207 8.4713311, -79.9573614 8.4712507, -79.9574712 8.4711803, -79.9575823 8.4710363, -79.9577042 8.4709831, -79.957817 8.4710007, -79.9579563 8.4710789, -79.9580668 8.4711986, -79.9583718 8.471674, -79.9585135 8.4718568, -79.9585505 8.4719726, -79.9585552 8.4720276)"
241387966,False,,,,residential,,,True,53.537,,"LINESTRING (-79.9558088 8.4721331, -79.955737 8.4716569)"
604073619,False,,,,residential,,,False,37.888,,"LINESTRING (-79.9558088 8.4721331, -79.9554757 8.47222)"
604073619,False,,,,residential,,,True,48.285,,"LINESTRING (-79.9558088 8.4721331, -79.9562327 8.4720201)"
241387966,False,,,,residential,,,False,36.216,,"LINESTRING (-79.9558088 8.4721331, -79.9558425 8.472313, -79.9558524 8.4724554)"
604073619,False,,,,residential,,,True,109.364,,"LINESTRING (-79.9545091 8.4724507, -79.955309 8.4722634, -79.9554757 8.47222)"
604073619,False,,,,residential,,,True,37.888,,"LINESTRING (-79.9554757 8.47222, -79.9558088 8.4721331)"
604073620,False,,,,residential,,,False,71.204,,"LINESTRING (-79.9554757 8.47222, -79.9556184 8.4728446)"
604073620,False,,,,residential,,,True,59.196,,"LINESTRING (-79.9554757 8.47222, -79.9553167 8.4717114)"
604073619,False,,,,residential,,,False,109.364,,"LINESTRING (-79.9554757 8.47222, -79.955309 8.4722634, -79.9545091 8.4724507)"
82576460,False,,,,residential,,,False,6.153,,"LINESTRING (-79.9556184 8.4728446, -79.9556639 8.4728768)"
82576460,False,,,,residential,,,True,9.37,,"LINESTRING (-79.9556184 8.4728446, -79.9555372 8.4728191)"
604073620,False,,,,residential,,,True,71.204,,"LINESTRING (-79.9556184 8.4728446, -79.9554757 8.47222)"
241387966,False,,,,residential,,,False,96.687,,"LINESTRING (-79.9538648 8.4728332, -79.9529878 8.4728935)"
604073621,False,,,,residential,,,False,63.856,,"LINESTRING (-79.9538648 8.4728332, -79.9537925 8.4722634)"
241387966,False,,,,residential,,,True,186.589,,"LINESTRING (-79.9538648 8.4728332, -79.9538943 8.4728312, -79.9552176 8.472715, -79.9554034 8.4727566, -79.9555372 8.4728191)"
604073621,False,,,,residential,,,True,63.856,,"LINESTRING (-79.9537925 8.4722634, -79.9538648 8.4728332)"
241387966,False,,,,residential,,,False,72.991,,"LINESTRING (-79.9536319 8.471061, -79.9542762 8.4712184)"
241387966,False,,,,residential,,,True,218.53900000000002,,"LINESTRING (-79.9536319 8.471061, -79.9529738 8.4708323, -79.9527999 8.4710596, -79.9527201 8.4720226, -79.9527098 8.4720445)"
604073622,False,,,,residential,,,False,153.56,,"LINESTRING (-79.9536319 8.471061, -79.9534837 8.471426, -79.9533789 8.4715463, -79.9531802 8.4717109, -79.9527098 8.4720445)"
241387966,False,,,,residential,,,True,3.937,,"LINESTRING (-79.9527098 8.4720445, -79.9526947 8.4720766)"
241387966,False,,,,residential,,,False,218.539,,"LINESTRING (-79.9527098 8.4720445, -79.9527201 8.4720226, -79.9527999 8.4710596, -79.9529738 8.4708323, -79.9536319 8.471061)"
604073622,False,,,,residential,,,True,153.56,,"LINESTRING (-79.9527098 8.4720445, -79.9531802 8.4717109, -79.9533789 8.4715463, -79.9534837 8.471426, -79.9536319 8.471061)"
241387966,False,,,,residential,,,False,3.937,,"LINESTRING (-79.9526947 8.4720766, -79.9527098 8.4720445)"
604073623,False,,,,residential,,,False,52.868,,"LINESTRING (-79.9526947 8.4720766, -79.9522281 8.4719623)"
241387966,False,,,,residential,,,True,168.322,,"LINESTRING (-79.9526947 8.4720766, -79.9523537 8.4728033, -79.952424 8.4729395, -79.9525701 8.4729222, -79.9529878 8.4728935)"
604073623,False,,,,residential,,,True,52.868,,"LINESTRING (-79.9522281 8.4719623, -79.9526947 8.4720766)"
241387966,False,,,,residential,,,True,72.991,,"LINESTRING (-79.9542762 8.4712184, -79.9536319 8.471061)"
604073624,False,,,,residential,,,False,84.652,,"LINESTRING (-79.9542762 8.4712184, -79.9538489 8.4705852)"
241387966,False,,,,residential,,,False,134.126,,"LINESTRING (-79.9542762 8.4712184, -79.9544488 8.4713864, -79.954982 8.4717331, -79.9550813 8.4717497, -79.9553167 8.4717114)"
604073624,False,,,,residential,,,True,84.652,,"LINESTRING (-79.9538489 8.4705852, -79.9542762 8.4712184)"
604073627,False,,,,residential,,,True,47.182,,"LINESTRING (-79.9558524 8.4724554, -79.956265 8.4723392)"
241387966,False,,,,residential,,,False,67.962,,"LINESTRING (-79.9558524 8.4724554, -79.9558718 8.4727335, -79.9559259 8.4730616)"
241387966,False,,,,residential,,,True,36.216,,"LINESTRING (-79.9558524 8.4724554, -79.9558425 8.472313, -79.9558088 8.4721331)"
604073629,False,,,,residential,,,False,39.243,,"LINESTRING (-79.9565931 8.4710477, -79.9562536 8.4709391)"
604073629,False,,,,residential,,,True,39.243,,"LINESTRING (-79.9562536 8.4709391, -79.9565931 8.4710477)"
604073630,False,,,,residential,,,False,44.412,,"LINESTRING (-79.9562536 8.4709391, -79.9563715 8.4705571)"
604073629,False,,,,residential,,,False,100.22,,"LINESTRING (-79.9562536 8.4709391, -79.9560646 8.4713251, -79.955965 8.471488, -79.9558593 8.4715744, -79.955737 8.4716569)"
604073630,False,,,,residential,,,True,44.412,,"LINESTRING (-79.9563715 8.4705571, -79.9562536 8.4709391)"
82576460,False,,,,residential,,,True,88.271,,"LINESTRING (-79.9534437 8.4741322, -79.9528377 8.4746527)"
82576460,False,,,,residential,,,False,274.446,,"LINESTRING (-79.9534437 8.4741322, -79.9543533 8.4733951, -79.9548283 8.4731733, -79.9555372 8.4728191)"
604073634,False,,,,residential,,,False,152.466,,"LINESTRING (-79.9534437 8.4741322, -79.9532477 8.4739432, -79.9531189 8.4737495, -79.9530868 8.4736328, -79.9530197 8.4733303, -79.9529878 8.4728935)"
241387966,False,,,,residential,,,True,96.687,,"LINESTRING (-79.9529878 8.4728935, -79.9538648 8.4728332)"
241387966,False,,,,residential,,,False,168.322,,"LINESTRING (-79.9529878 8.4728935, -79.9525701 8.4729222, -79.952424 8.4729395, -79.9523537 8.4728033, -79.9526947 8.4720766)"
604073634,False,,,,residential,,,True,152.46599999999998,,"LINESTRING (-79.9529878 8.4728935, -79.9530197 8.4733303, -79.9530868 8.4736328, -79.9531189 8.4737495, -79.9532477 8.4739432, -79.9534437 8.4741322)"
82576460,False,,,,residential,,,False,88.271,,"LINESTRING (-79.9528377 8.4746527, -79.9534437 8.4741322)"
82576460,False,,,,residential,,,True,33.484,,"LINESTRING (-79.9528377 8.4746527, -79.9526264 8.4748695)"
604073642,False,,,,residential,,,False,153.585,,"LINESTRING (-79.9528377 8.4746527, -79.9523664 8.4742789, -79.952331 8.4742667, -79.9522885 8.4742719, -79.9522567 8.4743052, -79.951901 8.4748618)"
82576460,False,,,,residential,,,False,33.484,,"LINESTRING (-79.9526264 8.4748695, -79.9528377 8.4746527)"
604073640,False,,,,residential,,,True,193.201,,"LINESTRING (-79.9526264 8.4748695, -79.9527484 8.475053, -79.9528333 8.475221, -79.952851 8.475368, -79.9528404 8.475564, -79.9528581 8.4758686, -79.9528793 8.4762151, -79.9528581 8.4764812, -79.9528455 8.4765466)"
604073640,False,,,,residential,,,False,193.20100000000002,,"LINESTRING (-79.9528455 8.4765466, -79.9528581 8.4764812, -79.9528793 8.4762151, -79.9528581 8.4758686, -79.9528404 8.475564, -79.952851 8.475368, -79.9528333 8.475221, -79.9527484 8.475053, -79.9526264 8.4748695)"
604073642,False,,,,residential,,,True,153.585,,"LINESTRING (-79.951901 8.4748618, -79.9522567 8.4743052, -79.9522885 8.4742719, -79.952331 8.4742667, -79.9523664 8.4742789, -79.9528377 8.4746527)"
353712751,False,,,,residential,,,False,101.52300000000001,,"LINESTRING (-79.9568376 8.4738147, -79.9566204 8.4738627, -79.9559498 8.4740631)"
353712751,False,,,,residential,,,True,103.256,,"LINESTRING (-79.9568376 8.4738147, -79.9573272 8.4737576, -79.957664 8.4737956, -79.9577705 8.4738044)"
604073645,False,,,,residential,,,False,416.81100000000004,,"LINESTRING (-79.9568376 8.4738147, -79.9569715 8.474522, -79.9570544 8.4747283, -79.9571536 8.4749735, -79.9572354 8.4751104, -79.9574156 8.4752776, -79.9576433 8.4753741, -79.9578466 8.4754787, -79.9579848 8.4756114, -79.9580864 8.4757441, -79.9582897 8.4760899, -79.958381 8.4761705, -79.9585235 8.4762067, -79.9591685 8.4762959)"
192370269,True,2,1,Carretera Panamericana,trunk,80,7,False,34.887,,"LINESTRING (-79.9591685 8.4762959, -79.9591052 8.4764051, -79.959025 8.4765754)"
604073645,False,,,,residential,,,True,416.811,,"LINESTRING (-79.9591685 8.4762959, -79.9585235 8.4762067, -79.958381 8.4761705, -79.9582897 8.4760899, -79.9580864 8.4757441, -79.9579848 8.4756114, -79.9578466 8.4754787, -79.9576433 8.4753741, -79.9574156 8.4752776, -79.9572354 8.4751104, -79.9571536 8.4749735, -79.9570544 8.4747283, -79.9569715 8.474522, -79.9568376 8.4738147)"
604073646,False,,,,residential,,,False,79.569,,"LINESTRING (-79.959025 8.4765754, -79.9583017 8.4765917)"
604073646,False,,,,residential,,,True,79.569,,"LINESTRING (-79.9583017 8.4765917, -79.959025 8.4765754)"
241387966,False,,,,residential,,,False,28.122,,"LINESTRING (-79.9558896 8.4738173, -79.9559498 8.4740631)"
241387966,False,,,,residential,,,True,24.618,,"LINESTRING (-79.9558896 8.4738173, -79.9560855 8.4737102)"
604073648,False,,,,residential,,,False,107.67099999999999,,"LINESTRING (-79.9558896 8.4738173, -79.9558057 8.4735646, -79.9557183 8.4731987, -79.9556639 8.4728768)"
82576460,False,,,,residential,,,False,35.392,,"LINESTRING (-79.9556639 8.4728768, -79.9559259 8.4730616)"
82576460,False,,,,residential,,,True,6.153,,"LINESTRING (-79.9556639 8.4728768, -79.9556184 8.4728446)"
604073648,False,,,,residential,,,True,107.671,,"LINESTRING (-79.9556639 8.4728768, -79.9557183 8.4731987, -79.9558057 8.4735646, -79.9558896 8.4738173)"
604073649,False,,,,residential,,,True,61.213,,"LINESTRING (-79.9585572 8.4721865, -79.9585272 8.4727362)"
604073649,False,,,,residential,,,False,17.729,,"LINESTRING (-79.9585572 8.4721865, -79.9585628 8.4721158, -79.9585552 8.4720276)"
604073650,False,,,,residential,,,False,235.577,,"LINESTRING (-79.9585572 8.4721865, -79.9580976 8.4722438, -79.9573489 8.4723779, -79.9564398 8.472503)"
604073619,False,,,,residential,,,False,26.525,,"LINESTRING (-79.9564398 8.472503, -79.9563021 8.4723666, -79.956265 8.4723392)"
604073619,False,,,,residential,,,True,67.888,,"LINESTRING (-79.9564398 8.472503, -79.9566185 8.47268, -79.9567017 8.4727518, -79.956794 8.4729858)"
604073650,False,,,,residential,,,True,235.57700000000003,,"LINESTRING (-79.9564398 8.472503, -79.9573489 8.4723779, -79.9580976 8.4722438, -79.9585572 8.4721865)"
604073651,False,,,,residential,,,False,89.621,,"LINESTRING (-79.9585552 8.4720276, -79.9591944 8.4715277)"
"[604073649, 604073628]",False,,,,residential,,,"[False, True]",356.36199999999997,,"LINESTRING (-79.9585552 8.4720276, -79.9585505 8.4719726, -79.9585135 8.4718568, -79.9583718 8.471674, -79.9580668 8.4711986, -79.9579563 8.4710789, -79.957817 8.4710007, -79.9577042 8.4709831, -79.9575823 8.4710363, -79.9574712 8.4711803, -79.9573614 8.4712507, -79.957207 8.4713311, -79.956715 8.471687, -79.956463 8.4718881, -79.9562327 8.4720201)"
604073649,False,,,,residential,,,True,17.729,,"LINESTRING (-79.9585552 8.4720276, -79.9585628 8.4721158, -79.9585572 8.4721865)"
604073651,False,,,,residential,,,True,89.621,,"LINESTRING (-79.9591944 8.4715277, -79.9585552 8.4720276)"
353712751,False,,,,residential,,,False,36.184,,"LINESTRING (-79.9580987 8.4738271, -79.9577705 8.4738044)"
604073653,False,,,,residential,,,False,195.90800000000002,,"LINESTRING (-79.9580987 8.4738271, -79.9582378 8.4739236, -79.9584565 8.4740624, -79.9584838 8.4740951, -79.9584764 8.4741443, -79.9583546 8.4743069, -79.9582396 8.4743436, -79.9581493 8.4743436, -79.9580608 8.4743261, -79.9579848 8.4742876, -79.9579299 8.4742124, -79.9579104 8.4741494, -79.9577706 8.4741371, -79.9577211 8.4740986, -79.9577193 8.4740251, -79.9577705 8.4738044)"
353712751,False,,,,residential,,,True,64.771,,"LINESTRING (-79.9580987 8.4738271, -79.9582693 8.4738378, -79.9586867 8.4738597)"
353712751,False,,,,residential,,,True,36.184,,"LINESTRING (-79.9577705 8.4738044, -79.9580987 8.4738271)"
604073653,False,,,,residential,,,True,195.90800000000004,,"LINESTRING (-79.9577705 8.4738044, -79.9577193 8.4740251, -79.9577211 8.4740986, -79.9577706 8.4741371, -79.9579104 8.4741494, -79.9579299 8.4742124, -79.9579848 8.4742876, -79.9580608 8.4743261, -79.9581493 8.4743436, -79.9582396 8.4743436, -79.9583546 8.4743069, -79.9584764 8.4741443, -79.9584838 8.4740951, -79.9584565 8.4740624, -79.9582378 8.4739236, -79.9580987 8.4738271)"
353712751,False,,,,residential,,,False,103.256,,"LINESTRING (-79.9577705 8.4738044, -79.957664 8.4737956, -79.9573272 8.4737576, -79.9568376 8.4738147)"
604073654,False,,,,residential,,,False,26.458,,"LINESTRING (-79.9603073 8.4743298, -79.9605446 8.4743689)"
383651280,True,2,1,Carretera Panamericana,trunk,80,7,False,94.926,,"LINESTRING (-79.9603073 8.4743298, -79.9604063 8.4741433, -79.9606994 8.4735693)"
383651280,True,2,1,Carretera Panamericana,trunk,80,7,False,19.412,,"LINESTRING (-79.9602255 8.4744845, -79.9603073 8.4743298)"
604073654,False,,,,residential,,,True,26.458,,"LINESTRING (-79.9605446 8.4743689, -79.9603073 8.4743298)"
