osmid,oneway,lanes,highway,maxspeed,junction,reversed,length,geometry,ref,name,bridge
259222820,False,2,residential,30,,True,180.016,"LINESTRING (30.2500091 62.918104, 30.2507286 62.918343, 30.2514193 62.9185857, 30.2515914 62.9186171, 30.2521505 62.9186765, 30.2524066 62.9186654, 30.2526298 62.9186468, 30.2531282 62.9185418)",,Sahatie,
259222838,False,2,residential,30,,False,307.63300000000004,"LINESTRING (30.2500091 62.918104, 30.2498912 62.9181988, 30.249133 62.9186705, 30.2490391 62.9187449, 30.2489757 62.9188175, 30.2489534 62.9188902, 30.2489626 62.9189698, 30.2490089 62.91905, 30.249178 62.9191495, 30.2505822 62.9196582, 30.2516948 62.9201845)",,Ruukintie,
910110051,False,2,residential,30,,False,31.844,"LINESTRING (30.2500091 62.918104, 30.2500883 62.9180571, 30.2502503 62.9179421, 30.250367 62.9178687)",,,
259222820,False,2,residential,30,,False,68.815,"LINESTRING (30.2541996 62.9181609, 30.2531282 62.9185418)",,Sahatie,
"[343064138, 343064139, 343064135]",False,2,residential,30,,False,325.127,"LINESTRING (30.2541996 62.9181609, 30.2552118 62.9187712, 30.2556813 62.919098, 30.2556242 62.9191402, 30.2546921 62.9194481, 30.2545777 62.9194696, 30.2531282 62.9185418)",,"['Käpytie', 'Tervastie', 'Nilatie']",
259222820,False,2,residential,30,,True,70.324,"LINESTRING (30.2541996 62.9181609, 30.2551665 62.9178371, 30.2553187 62.9177862)",,Sahatie,
"[259222852, 343075318]",False,2,residential,30,,"[False, True]",173.983,"LINESTRING (30.2541996 62.9181609, 30.2529905 62.9174137, 30.2540879 62.9170192)",,"['Kantotie', 'Pihkatie']",
259222820,False,2,residential,30,,True,68.815,"LINESTRING (30.2531282 62.9185418, 30.2541996 62.9181609)",,Sahatie,
"[343064138, 343064139, 343064135]",False,2,residential,30,,True,325.127,"LINESTRING (30.2531282 62.9185418, 30.2545777 62.9194696, 30.2546921 62.9194481, 30.2556242 62.9191402, 30.2556813 62.919098, 30.2552118 62.9187712, 30.2541996 62.9181609)",,"['Tervastie', 'Käpytie', 'Nilatie']",
259222820,False,2,residential,30,,False,180.016,"LINESTRING (30.2531282 62.9185418, 30.2526298 62.9186468, 30.2524066 62.9186654, 30.2521505 62.9186765, 30.2515914 62.9186171, 30.2514193 62.9185857, 30.2507286 62.918343, 30.2500091 62.918104)",,Sahatie,
343064143,False,2,residential,30,,False,80.957,"LINESTRING (30.2565852 62.9198107, 30.2567151 62.9198342, 30.2568999 62.919822, 30.2570558 62.9197855, 30.2571413 62.9197423, 30.2571571 62.9196922, 30.2571026 62.9196509, 30.2570278 62.9196388, 30.256897 62.9196388, 30.2567252 62.9196711, 30.2566072 62.919725, 30.2565852 62.9198107)",,Hongikkotie,
343064143,False,2,residential,30,,True,80.957,"LINESTRING (30.2565852 62.9198107, 30.2566072 62.919725, 30.2567252 62.9196711, 30.256897 62.9196388, 30.2570278 62.9196388, 30.2571026 62.9196509, 30.2571571 62.9196922, 30.2571413 62.9197423, 30.2570558 62.9197855, 30.2568999 62.919822, 30.2567151 62.9198342, 30.2565852 62.9198107)",,Hongikkotie,
343064143,False,2,residential,30,,True,134.91,"LINESTRING (30.2565852 62.9198107, 30.2554047 62.920204, 30.2547928 62.9204075, 30.2544339 62.9205269)",,Hongikkotie,
259222838,False,2,residential,30,,True,307.633,"LINESTRING (30.2516948 62.9201845, 30.2505822 62.9196582, 30.249178 62.9191495, 30.2490089 62.91905, 30.2489626 62.9189698, 30.2489534 62.9188902, 30.2489757 62.9188175, 30.2490391 62.9187449, 30.249133 62.9186705, 30.2498912 62.9181988, 30.2500091 62.918104)",,Ruukintie,
259222862,False,2,residential,30,,True,143.83800000000002,"LINESTRING (30.2516948 62.9201845, 30.2541817 62.9205059, 30.2544339 62.9205269)",,Ensontie,
259222862,False,2,residential,30,,False,143.83800000000002,"LINESTRING (30.2544339 62.9205269, 30.2541817 62.9205059, 30.2516948 62.9201845)",,Ensontie,
343064143,False,2,residential,30,,False,134.91,"LINESTRING (30.2544339 62.9205269, 30.2547928 62.9204075, 30.2554047 62.920204, 30.2565852 62.9198107)",,Hongikkotie,
259222840,False,2,residential,30,,True,72.057,"LINESTRING (30.2581262 62.9125827, 30.2571077 62.9130353)",,Ollintie,
910087675,False,2,residential,30,,False,31.185,"LINESTRING (30.2581262 62.9125827, 30.2585279 62.9127953)",,Ailintie,
259222840,False,2,residential,30,,True,52.042,"LINESTRING (30.2560558 62.9134771, 30.255356 62.9138199)",,Ollintie,
259222840,False,2,residential,30,,False,72.465,"LINESTRING (30.2560558 62.9134771, 30.2562838 62.913387, 30.2571077 62.9130353)",,Ollintie,
343077340,False,2,residential,30,,False,65.87599999999999,"LINESTRING (30.2560558 62.9134771, 30.2558344 62.9133409, 30.2554533 62.913211, 30.255343 62.9131539, 30.255207 62.9130394)",,Ollinkuja,
343077340,False,2,residential,30,,True,65.876,"LINESTRING (30.255207 62.9130394, 30.255343 62.9131539, 30.2554533 62.913211, 30.2558344 62.9133409, 30.2560558 62.9134771)",,Ollinkuja,
259222840,False,2,residential,30,,False,72.057,"LINESTRING (30.2571077 62.9130353, 30.2581262 62.9125827)",,Ollintie,
343077342,False,2,residential,30,,False,60.284,"LINESTRING (30.2571077 62.9130353, 30.2579251 62.9134295)",,Anterontie,
259222840,False,2,residential,30,,True,72.465,"LINESTRING (30.2571077 62.9130353, 30.2562838 62.913387, 30.2560558 62.9134771)",,Ollintie,
343077342,False,2,residential,30,,True,60.284,"LINESTRING (30.2579251 62.9134295, 30.2571077 62.9130353)",,Anterontie,
910110039,False,,unclassified,,,False,34.364,"LINESTRING (30.2508893 62.915102, 30.2502182 62.9150557)",,Oksatie,
346732312,False,2,residential,30,,False,106.909,"LINESTRING (30.2508893 62.915102, 30.2511855 62.915137, 30.2513961 62.9151722, 30.2515416 62.9151965, 30.2523655 62.9153362, 30.2527329 62.9153985, 30.2528782 62.9154232)",,Honkajoentie,
1069883950,False,2,primary,50,,False,310.363,"LINESTRING (30.2508893 62.915102, 30.2507679 62.9152627, 30.2499371 62.91647, 30.2494137 62.9172211, 30.2491447 62.9175481, 30.2489586 62.9177499)",73,Ukkolantie,
1069883950,False,2,primary,50,,True,109.43199999999999,"LINESTRING (30.2508893 62.915102, 30.2509412 62.9150229, 30.2513019 62.9145068, 30.2515262 62.9141616)",73,Ukkolantie,
344201630,False,,unclassified,,,False,69.86999999999999,"LINESTRING (30.2483038 62.9169317, 30.2482739 62.9171205, 30.2482975 62.9171623, 30.2484072 62.9171966, 30.2484997 62.9171815, 30.2485508 62.917138, 30.2485444 62.9170871, 30.2483929 62.9169831, 30.2483038 62.9169317)",,,
344201630,False,,unclassified,,,True,69.87,"LINESTRING (30.2483038 62.9169317, 30.2483929 62.9169831, 30.2485444 62.9170871, 30.2485508 62.917138, 30.2484997 62.9171815, 30.2484072 62.9171966, 30.2482975 62.9171623, 30.2482739 62.9171205, 30.2483038 62.9169317)",,,
"[344201630, 910110039]",False,,unclassified,,,True,228.311,"LINESTRING (30.2483038 62.9169317, 30.2484618 62.9154353, 30.2484876 62.9153097, 30.2485069 62.9151746, 30.2485193 62.9151084, 30.2485492 62.9150741, 30.2486055 62.9150455, 30.2487014 62.9150239, 30.2489265 62.9150125)",,Oksatie,
910110039,False,,unclassified,,,True,34.364,"LINESTRING (30.2502182 62.9150557, 30.2508893 62.915102)",,Oksatie,
910110035,False,,unclassified,,,False,85.566,"LINESTRING (30.2502182 62.9150557, 30.2501918 62.9151253, 30.2501429 62.9151568, 30.2500448 62.9151846, 30.2499047 62.9152013, 30.2494882 62.9152069, 30.2492127 62.915185, 30.2491042 62.9151526, 30.248971 62.9150828, 30.2489265 62.9150125)",,,
910110039,False,,unclassified,,,False,65.574,"LINESTRING (30.2502182 62.9150557, 30.249206 62.9150204, 30.2489265 62.9150125)",,Oksatie,
910110035,False,,unclassified,,,True,85.56599999999999,"LINESTRING (30.2489265 62.9150125, 30.248971 62.9150828, 30.2491042 62.9151526, 30.2492127 62.915185, 30.2494882 62.9152069, 30.2499047 62.9152013, 30.2500448 62.9151846, 30.2501429 62.9151568, 30.2501918 62.9151253, 30.2502182 62.9150557)",,,
910110039,False,,unclassified,,,True,65.574,"LINESTRING (30.2489265 62.9150125, 30.249206 62.9150204, 30.2502182 62.9150557)",,Oksatie,
"[344201630, 910110039]",False,,unclassified,,,False,228.311,"LINESTRING (30.2489265 62.9150125, 30.2487014 62.9150239, 30.2486055 62.9150455, 30.2485492 62.9150741, 30.2485193 62.9151084, 30.2485069 62.9151746, 30.2484876 62.9153097, 30.2484618 62.9154353, 30.2483038 62.9169317)",,Oksatie,
910110051,False,2,residential,30,,True,31.843999999999998,"LINESTRING (30.250367 62.9178687, 30.2502503 62.9179421, 30.2500883 62.9180571, 30.2500091 62.918104)",,,
346732312,False,2,residential,30,,True,106.909,"LINESTRING (30.2528782 62.9154232, 30.2527329 62.9153985, 30.2523655 62.9153362, 30.2515416 62.9151965, 30.2513961 62.9151722, 30.2511855 62.915137, 30.2508893 62.915102)",,Honkajoentie,
910087667,False,,unclassified,,,False,51.044,"LINESTRING (30.2512537 62.913342, 30.2514305 62.9130784, 30.2515088 62.9129617, 30.2515299 62.9129435, 30.2515718 62.9129074)",,,
55129575,False,2,residential,30,,True,35.578,"LINESTRING (30.2515718 62.9129074, 30.2521771 62.9130699)",,Harjunraitti,
55129575,False,2,residential,30,,False,97.976,"LINESTRING (30.2515718 62.9129074, 30.2501231 62.9125241, 30.2498986 62.9124648)",,Harjunraitti,
910087667,False,,unclassified,,,True,51.044,"LINESTRING (30.2515718 62.9129074, 30.2515299 62.9129435, 30.2515088 62.9129617, 30.2514305 62.9130784, 30.2512537 62.913342)",,,
910087675,False,2,residential,30,,True,31.185,"LINESTRING (30.2585279 62.9127953, 30.2581262 62.9125827)",,Ailintie,
910087680,False,,unclassified,,,False,50.784,"LINESTRING (30.2492435 62.9128284, 30.2496326 62.912488, 30.2497045 62.9124228)",,,
55129575,False,2,residential,30,,True,10.881,"LINESTRING (30.2497045 62.9124228, 30.2498986 62.9124648)",,Harjunraitti,
910087680,False,,unclassified,,,True,50.784,"LINESTRING (30.2497045 62.9124228, 30.2496326 62.912488, 30.2492435 62.9128284)",,,
910110040,False,,unclassified,,,False,508.95200000000006,"LINESTRING (30.2420336 62.917889, 30.2419431 62.9177716, 30.2418149 62.9175873, 30.2417745 62.9174737, 30.2417812 62.9173938, 30.2418082 62.9173354, 30.2418892 62.9172832, 30.2420106 62.917231, 30.2428876 62.9169055, 30.2433665 62.9166997, 30.2436229 62.9165492, 30.2436971 62.9164816, 30.2437376 62.9164079, 30.2437511 62.9163434, 30.2437173 62.9162727, 30.2436499 62.9162021, 30.243353 62.9159349, 30.2431979 62.91568, 30.2430765 62.9154342, 30.2430225 62.915167, 30.2429415 62.9149459, 30.2428134 62.9147677, 30.2426919 62.9146264, 30.2424761 62.9144483, 30.2421455 62.9142179, 30.2417677 62.9140213, 30.2417138 62.913963, 30.24168 62.913923)",,,
1131096761,False,,unclassified,,,True,119.684,"LINESTRING (30.2420336 62.917889, 30.2422192 62.9178607, 30.2433091 62.9177133, 30.2443154 62.9176102)",,Uimaharjun tehtaantie,
910110040,False,,unclassified,,,True,508.95199999999994,"LINESTRING (30.24168 62.913923, 30.2417138 62.913963, 30.2417677 62.9140213, 30.2421455 62.9142179, 30.2424761 62.9144483, 30.2426919 62.9146264, 30.2428134 62.9147677, 30.2429415 62.9149459, 30.2430225 62.915167, 30.2430765 62.9154342, 30.2431979 62.91568, 30.243353 62.9159349, 30.2436499 62.9162021, 30.2437173 62.9162727, 30.2437511 62.9163434, 30.2437376 62.9164079, 30.2436971 62.9164816, 30.2436229 62.9165492, 30.2433665 62.9166997, 30.2428876 62.9169055, 30.2420106 62.917231, 30.2418892 62.9172832, 30.2418082 62.9173354, 30.2417812 62.9173938, 30.2417745 62.9174737, 30.2418149 62.9175873, 30.2419431 62.9177716, 30.2420336 62.917889)",,,
