osmid,name,highway,oneway,reversed,length,ref,geometry,bridge,maxspeed,lanes,junction
114923289,Ukkosaarentie,tertiary,False,False,102.896,14744,"LINESTRING (27.7181612 60.5831428, 27.7183325 60.5830648, 27.7191496 60.5827357, 27.7195909 60.5825913, 27.7196468 60.5825765)",,40,,
114923289,Ukkosaarentie,tertiary,False,True,62.174,14744,"LINESTRING (27.7181612 60.5831428, 27.7176624 60.5833699, 27.7173233 60.5835213)",,40,,
115618900,Peltotie,residential,False,False,98.368,,"LINESTRING (27.7181612 60.5831428, 27.7180297 60.5830702, 27.717721 60.5829048, 27.717431 60.5827532, 27.7172954 60.5826843, 27.7172066 60.5826223, 27.717113 60.582496, 27.7170625 60.5824537)",,,,
115904209,Majakkapolku,residential,False,True,66.833,,"LINESTRING (27.7162693 60.5832825, 27.7168309 60.5833101, 27.7170743 60.5833868, 27.7173233 60.5835213)",,,,
114923289,Ukkosaarentie,tertiary,False,False,62.174,14744,"LINESTRING (27.7173233 60.5835213, 27.7176624 60.5833699, 27.7181612 60.5831428)",,40,,
114923289,Ukkosaarentie,tertiary,False,True,76.037,14744,"LINESTRING (27.7173233 60.5835213, 27.7171231 60.5836107, 27.7168194 60.5838463, 27.7166172 60.5840996)",,40,,
115904209,Majakkapolku,residential,False,False,66.833,,"LINESTRING (27.7173233 60.5835213, 27.7170743 60.5833868, 27.7168309 60.5833101, 27.7162693 60.5832825)",,,,
114923289,Ukkosaarentie,tertiary,False,True,102.896,14744,"LINESTRING (27.7196468 60.5825765, 27.7195909 60.5825913, 27.7191496 60.5827357, 27.7183325 60.5830648, 27.7181612 60.5831428)",,40,,
42461258,Virojoentie,tertiary,False,False,31.802999999999997,3513,"LINESTRING (27.7024038 60.5809278, 27.7023922 60.5810014, 27.7023549 60.5812128)",,,,
42461258,Virojoentie,tertiary,False,True,150.39600000000002,3513,"LINESTRING (27.7024038 60.5809278, 27.7025173 60.580206, 27.7029458 60.5796137)",,,,
115315231,Yhdystie,residential,False,False,73.249,,"LINESTRING (27.7055944 60.5813685, 27.7057389 60.5813812, 27.7060068 60.5813929, 27.7061149 60.5814093, 27.7063477 60.5814624, 27.7065806 60.5815359, 27.706697 60.5816054, 27.7067845 60.5816242)",,,,
115315231,Yhdystie,residential,False,True,177.87699999999998,,"LINESTRING (27.7055944 60.5813685, 27.7051704 60.5813313, 27.7045411 60.5813014, 27.7036274 60.5812715, 27.7029777 60.5812416, 27.7023549 60.5812128)",,,,
116385666,Poikkitie,residential,False,True,148.99,,"LINESTRING (27.7055944 60.5813685, 27.7057265 60.5811873, 27.7060811 60.580696, 27.7066181 60.5801281)",,,,
116684159,Reemiläntie,residential,False,False,16.444,,"LINESTRING (27.7059802 60.5835306, 27.705859 60.5835371, 27.7056804 60.5835441)",,,,
116684159,Reemiläntie,residential,False,True,83.027,,"LINESTRING (27.7059802 60.5835306, 27.7060157 60.5835287, 27.706813 60.5834988, 27.7073386 60.5834717, 27.7074813 60.5834402)",,,,
116684157,Reemiläntie,residential,True,False,33.913000000000004,,"LINESTRING (27.7056804 60.5835441, 27.7056036 60.5834979, 27.7055905 60.5834712, 27.7057909 60.5834574, 27.7058602 60.5834868, 27.7059164 60.5835052, 27.7059802 60.5835306)",,,,
116684159,Reemiläntie,residential,False,True,16.444,,"LINESTRING (27.7056804 60.5835441, 27.705859 60.5835371, 27.7059802 60.5835306)",,,,
116684159,Reemiläntie,residential,False,False,83.027,,"LINESTRING (27.7074813 60.5834402, 27.7073386 60.5834717, 27.706813 60.5834988, 27.7060157 60.5835287, 27.7059802 60.5835306)",,,,
172093920,Virojoentie,tertiary,False,False,41.513,3513,"LINESTRING (27.7074813 60.5834402, 27.70758 60.5835371, 27.7078213 60.5837741)",,,,
172093920,Virojoentie,tertiary,False,True,70.033,3513,"LINESTRING (27.7074813 60.5834402, 27.7071699 60.5830953, 27.7069577 60.5829712, 27.7068127 60.5829154)",,,,
115618900,Peltotie,residential,False,False,124.598,,"LINESTRING (27.7170625 60.5824537, 27.7169498 60.5823523, 27.7167165 60.5821425, 27.7166447 60.581931, 27.7166984 60.581794, 27.7169988 60.5814093)",,,,
115618900,Peltotie,residential,False,True,98.368,,"LINESTRING (27.7170625 60.5824537, 27.717113 60.582496, 27.7172066 60.5826223, 27.7172954 60.5826843, 27.717431 60.5827532, 27.717721 60.5829048, 27.7180297 60.5830702, 27.7181612 60.5831428)",,,,
116764678,Ahmantie,residential,False,False,48.141000000000005,,"LINESTRING (27.7170625 60.5824537, 27.7166594 60.5825136, 27.716437 60.5825608, 27.7162598 60.5826232)",,,,
116764678,Ahmantie,residential,False,True,48.141000000000005,,"LINESTRING (27.7162598 60.5826232, 27.716437 60.5825608, 27.7166594 60.5825136, 27.7170625 60.5824537)",,,,
25968547,Oikotie,residential,False,False,81.133,,"LINESTRING (27.7066236 60.5788556, 27.7080547 60.579051)",,,,
115608143,Mäkitie,residential,False,True,107.259,,"LINESTRING (27.7065687 60.5864618, 27.7067353 60.5865833, 27.7071266 60.5868152, 27.7074013 60.5868859, 27.7078446 60.5869409, 27.7081279 60.5869245)",,,,
452912273,,residential,False,True,109.5,,"LINESTRING (27.7136715 60.5808256, 27.7131834 60.5805542, 27.7122835 60.5801969, 27.7121976 60.5801628)",,,,
115618900,Peltotie,residential,False,True,124.59799999999998,,"LINESTRING (27.7169988 60.5814093, 27.7166984 60.581794, 27.7166447 60.581931, 27.7167165 60.5821425, 27.7169498 60.5823523, 27.7170625 60.5824537)",,,,
562232310,Vaalimaantie,secondary,True,False,75.643,170,"LINESTRING (27.7127174 60.5875965, 27.7128924 60.5876208, 27.7130702 60.5876355, 27.7132859 60.5876363, 27.7135524 60.5876191, 27.7140771 60.5875595)",,50,1,
562232311,,secondary,True,False,14.29,170,"LINESTRING (27.7124726 60.5875545, 27.7125958 60.5875665, 27.7127174 60.5875965)",,50,,roundabout
562232311,,secondary,True,False,30.707,170,"LINESTRING (27.7120183 60.5876891, 27.7120814 60.5876364, 27.7121591 60.5876027, 27.7122516 60.5875754, 27.7123593 60.5875594, 27.7124726 60.5875545)",,50,,roundabout
562233587,Virojoentie,tertiary,True,False,58.384,3513,"LINESTRING (27.7120183 60.5876891, 27.7120179 60.5875866, 27.7120015 60.5875078, 27.7119688 60.5874211, 27.711901 60.5873175, 27.711785 60.5871827)",,,,
562232311,,secondary,True,False,6.51,170,"LINESTRING (27.7119822 60.5877449, 27.7120183 60.5876891)",,50,,roundabout
778683686,Virojoentie,tertiary,False,False,49.372,3513,"LINESTRING (27.711785 60.5871827, 27.7111597 60.586862)",,,,
778683687,Virojoentie,tertiary,True,False,57.387,3513,"LINESTRING (27.711785 60.5871827, 27.7119428 60.5872814, 27.7120211 60.5873372, 27.7121128 60.5874104, 27.7121906 60.5874725, 27.7123 60.5875225, 27.7124726 60.5875545)",,,,
562233586,Virojoenkuja,residential,False,False,109.704,,"LINESTRING (27.7106711 60.5865652, 27.71049 60.5866108, 27.7102731 60.5866808, 27.7101229 60.5867651, 27.7099826 60.5868911, 27.7099045 60.5870188, 27.7096799 60.5873722)",,,,
"[50730477, 778683686]",Virojoentie,tertiary,False,"[False, True]",143.321,3513,"LINESTRING (27.7106711 60.5865652, 27.710555 60.5864702, 27.710449 60.586359, 27.7103477 60.5862501, 27.7102059 60.5860911, 27.7096952 60.5855453, 27.7095553 60.5853993)",,,,
778683686,Virojoentie,tertiary,False,True,42.499,3513,"LINESTRING (27.7106711 60.5865652, 27.7107997 60.5866579, 27.7109329 60.5867348, 27.7111597 60.586862)",,,,
778683686,Virojoentie,tertiary,False,True,49.372,3513,"LINESTRING (27.7111597 60.586862, 27.711785 60.5871827)",,,,
778683686,Virojoentie,tertiary,False,False,42.499,3513,"LINESTRING (27.7111597 60.586862, 27.7109329 60.5867348, 27.7107997 60.5866579, 27.7106711 60.5865652)",,,,
778683694,Asematie,residential,False,False,101.677,,"LINESTRING (27.7111597 60.586862, 27.7112922 60.5867993, 27.7114173 60.5867528, 27.711586 60.5867024, 27.7128075 60.5864521)",,,,
562233586,Virojoenkuja,residential,False,True,109.70400000000001,,"LINESTRING (27.7096799 60.5873722, 27.7099045 60.5870188, 27.7099826 60.5868911, 27.7101229 60.5867651, 27.7102731 60.5866808, 27.71049 60.5866108, 27.7106711 60.5865652)",,,,
778683694,Asematie,residential,False,True,101.677,,"LINESTRING (27.7128075 60.5864521, 27.711586 60.5867024, 27.7114173 60.5867528, 27.7112922 60.5867993, 27.7111597 60.586862)",,,,
115608147,Uusitie,residential,False,True,338.131,,"LINESTRING (27.7048177 60.5871154, 27.7049269 60.5870246, 27.7055478 60.5866671, 27.7058476 60.586292, 27.7061237 60.5859785, 27.706341 60.585913, 27.7067065 60.5858015, 27.7069731 60.5857142, 27.7073585 60.5855567, 27.7077227 60.58542, 27.7079177 60.5853838, 27.7081932 60.5853727, 27.7084472 60.5854244, 27.7086083 60.5854769, 27.7087476 60.58552, 27.7089049 60.585564, 27.7091059 60.5856284)",,,,
1153596858,,residential,False,True,31.257999999999996,,"LINESTRING (27.7076616 60.5870745, 27.707942 60.5870184, 27.70807 60.5869674, 27.7081279 60.5869245)",,,,
