osmid,name,highway,oneway,reversed,length,ref,geometry,access,bridge
208468244,Ristontie,residential,False,False,341.13200000000006,,"LINESTRING (25.1858475 61.9183702, 25.1859959 61.9191701, 25.1862319 61.9197102, 25.1865216 61.9200384, 25.1868864 61.9201647, 25.1874287 61.9204927, 25.1877769 61.9208363, 25.1877983 61.9211848)",,
208468242,Lammentie,residential,False,True,263.645,,"LINESTRING (25.1802559 61.9163923, 25.1773919 61.9162671, 25.1767905 61.9162408, 25.1756962 61.9167617)",,
67256744,Taipaleentie,tertiary,False,True,34.694,6050,"LINESTRING (25.1810013 61.9221614, 25.1808987 61.9220989, 25.1806453 61.9218987)",,
511137247,Torikuja,residential,False,True,110.53399999999999,,"LINESTRING (25.1705995 61.9180789, 25.1706639 61.9184223, 25.1706613 61.9184479, 25.1706075 61.9189849, 25.1705989 61.9190709)",,
152478260,Väinöläntie,residential,False,False,121.255,,"LINESTRING (25.1799267 61.9198105, 25.1801489 61.9198872, 25.1809329 61.9201915, 25.1816088 61.9205542)",,
152478260,Väinöläntie,residential,False,True,66.413,,"LINESTRING (25.1799267 61.9198105, 25.1791948 61.9195577, 25.1788872 61.9194687)",,
598904803,,residential,False,False,78.224,,"LINESTRING (25.1799267 61.9198105, 25.1797707 61.9198585, 25.1791855 61.9199261, 25.1789007 61.9200144, 25.1786269 61.9201277)",,
598904803,,residential,False,True,78.22399999999999,,"LINESTRING (25.1786269 61.9201277, 25.1789007 61.9200144, 25.1791855 61.9199261, 25.1797707 61.9198585, 25.1799267 61.9198105)",,
74563718,Töröläntie,residential,False,True,159.408,,"LINESTRING (25.1733704 61.9217128, 25.172709 61.9218067, 25.1722582 61.9218678, 25.1705895 61.9220939, 25.170443 61.9221077)",,
1087972332,,unclassified,False,True,49.346000000000004,,"LINESTRING (25.1710895 61.9178419, 25.1715294 61.9175944, 25.1715987 61.9174778)",,
172546206,Ruutintie,residential,False,False,87.139,,"LINESTRING (25.1827975 61.9200057, 25.1822985 61.9202331, 25.1819847 61.9203869, 25.1816915 61.9205174, 25.1816088 61.9205542)",,
"[172546204, 165536397, 172546206]",Ruutintie,residential,False,True,246.61299999999997,,"LINESTRING (25.1827975 61.9200057, 25.1832743 61.9197736, 25.1836042 61.9196082, 25.1839252 61.9193571, 25.184576 61.9188515, 25.1846101 61.918826, 25.1847761 61.9187134, 25.1850261 61.9186021, 25.1852234 61.9185176, 25.1855131 61.9184406, 25.1856096 61.9184172, 25.1858475 61.9183702)",,yes
1098007089,,unclassified,False,False,252.201,,"LINESTRING (25.1827975 61.9200057, 25.1832526 61.920219, 25.1837154 61.9205031, 25.1838763 61.9206025, 25.1839226 61.9206046, 25.1841379 61.9206143, 25.1846761 61.9204226, 25.185164 61.9202095, 25.1850684 61.9199135, 25.1850986 61.9197502, 25.1851942 61.9196129, 25.1851791 61.9195655, 25.1851489 61.9194945)",,
1098007089,,unclassified,False,True,252.20100000000002,,"LINESTRING (25.1851489 61.9194945, 25.1851791 61.9195655, 25.1851942 61.9196129, 25.1850986 61.9197502, 25.1850684 61.9199135, 25.185164 61.9202095, 25.1846761 61.9204226, 25.1841379 61.9206143, 25.1839226 61.9206046, 25.1838763 61.9206025, 25.1837154 61.9205031, 25.1832526 61.920219, 25.1827975 61.9200057)",,
152645325,Laaksotie,residential,False,False,94.463,,"LINESTRING (25.1723709 61.9167106, 25.1721594 61.9169363, 25.1720352 61.9170357, 25.1715987 61.9174778)",,
152645325,Laaksotie,residential,False,True,118.05,,"LINESTRING (25.1723709 61.9167106, 25.1727547 61.916301, 25.1731377 61.9159541, 25.1732932 61.9158142, 25.1733573 61.9157565)",,
1098167516,,unclassified,False,False,55.893,,"LINESTRING (25.1723709 61.9167106, 25.1730336 61.9167308, 25.173436 61.9167157)",,
1098167516,,unclassified,False,True,55.893,,"LINESTRING (25.173436 61.9167157, 25.1730336 61.9167308, 25.1723709 61.9167106)",,
152645325,Laaksotie,residential,False,False,118.05,,"LINESTRING (25.1733573 61.9157565, 25.1732932 61.9158142, 25.1731377 61.9159541, 25.1727547 61.916301, 25.1723709 61.9167106)",,
1098167517,,unclassified,False,False,22.661,,"LINESTRING (25.1733573 61.9157565, 25.1736323 61.9157773, 25.1737847 61.9157889)",,
1098167517,,unclassified,False,False,102.262,,"LINESTRING (25.1737847 61.9157889, 25.1744284 61.9156373, 25.1744177 61.9150565)",,
1098167517,,unclassified,False,True,22.661,,"LINESTRING (25.1737847 61.9157889, 25.1736323 61.9157773, 25.1733573 61.9157565)",,
1098167519,,unclassified,False,False,57.263999999999996,,"LINESTRING (25.1737847 61.9157889, 25.1740475 61.9160313, 25.1742782 61.9162485)",,
1098167517,,unclassified,False,True,102.262,,"LINESTRING (25.1744177 61.9150565, 25.1744284 61.9156373, 25.1737847 61.9157889)",,
1098167519,,unclassified,False,True,57.263999999999996,,"LINESTRING (25.1742782 61.9162485, 25.1740475 61.9160313, 25.1737847 61.9157889)",,
1098167529,,unclassified,False,True,49.845,,"LINESTRING (25.1751478 61.9173277, 25.1749546 61.9171358, 25.1746661 61.9169429)",,
201329621,Lavaojantie,residential,False,False,13.612,,"LINESTRING (25.180194 61.9187163, 25.1804075 61.9187862)",,
201329621,Lavaojantie,residential,False,True,107.095,,"LINESTRING (25.180194 61.9187163, 25.179683 61.918549, 25.1786573 61.9180843)",,
1098167530,,unclassified,False,False,75.226,,"LINESTRING (25.180194 61.9187163, 25.1802332 61.9184287, 25.1805229 61.9180651)",,
1098167530,,unclassified,False,True,75.226,,"LINESTRING (25.1805229 61.9180651, 25.1802332 61.9184287, 25.180194 61.9187163)",,
