osmid,oneway,lanes,name,highway,maxspeed,reversed,length,bridge,geometry,junction,tunnel
106775596,True,1,Kaivomestarinniitty,residential,30,False,6.833,,"LINESTRING (24.6595342 60.209151, 24.6596575 60.2091558)",,
"[140769097, 140769090, 1068992314, 140769093]",True,"['1', '2']",Kirkkokatu,secondary,30,False,214.27499999999998,,"LINESTRING (24.6595342 60.209151, 24.6596481 60.2090163, 24.6597155 60.2089367, 24.6600333 60.2085249, 24.660059 60.2084914, 24.6601468 60.208384, 24.6604363 60.2080243, 24.6604747 60.2079766, 24.6608907 60.2074605, 24.6609706 60.2073611)",,
15244802,False,,Espoonaukio,residential,,False,29.927,,"LINESTRING (24.6590706 60.2062871, 24.6591963 60.2063108, 24.6592761 60.2063271, 24.6595745 60.2063858)",,
22883519,False,,Pappilantie,residential,30,True,149.614,,"LINESTRING (24.6478475 60.2082779, 24.6479929 60.2082583, 24.6481436 60.2082128, 24.6489602 60.2079087, 24.6490435 60.2078693, 24.6490882 60.2078482, 24.6494383 60.2075917, 24.6495493 60.2074851, 24.6495633 60.2073969, 24.6495711 60.2073272)",,
35376447,False,,Kirkonmäentie,residential,30,False,8.045,,"LINESTRING (24.6478475 60.2082779, 24.6478607 60.2083181, 24.6478682 60.2083495)",,
"[15243401, 35376447]",False,,Kirkonmäentie,residential,30,"[False, True]",233.07,,"LINESTRING (24.6478682 60.2083495, 24.648149 60.2083778, 24.6483934 60.2084005, 24.6486274 60.2084396, 24.6491113 60.2085381, 24.6491962 60.2085592, 24.6494266 60.2086164, 24.6497026 60.208686, 24.6498337 60.2087202, 24.6499797 60.2087582, 24.6501869 60.2088139, 24.6502077 60.2088177, 24.6506321 60.2088962, 24.6506956 60.2089021, 24.6507804 60.20891, 24.6509063 60.2089217, 24.6511312 60.208919, 24.6515504 60.2088935, 24.6518499 60.2088742)",,
35376447,False,,Kirkonmäentie,residential,30,True,8.045,,"LINESTRING (24.6478682 60.2083495, 24.6478607 60.2083181, 24.6478475 60.2082779)",,
200035177,True,1,Sunantie,tertiary,30,False,28.159,,"LINESTRING (24.6621616 60.2031889, 24.6621691 60.2031431, 24.6621716 60.2030847, 24.6621728 60.2030297, 24.6622265 60.2029397)",,
200035182,True,1,,tertiary,30,False,10.199,,"LINESTRING (24.6621616 60.2031889, 24.6622049 60.2031809, 24.6622509 60.2031788, 24.6622964 60.2031825, 24.6623385 60.2031918)",roundabout,
200035187,True,1,,tertiary,30,False,9.280000000000001,,"LINESTRING (24.6623385 60.2031918, 24.6623715 60.2032048, 24.6623975 60.2032211, 24.6624151 60.2032401, 24.6624234 60.2032605)",roundabout,
"[25038136, 30264781, 244433279]",False,2,Valakuja,unclassified,30,False,203.703,,"LINESTRING (24.662066 60.2032731, 24.6618806 60.2032806, 24.6617367 60.203279, 24.6615453 60.2032575, 24.6614956 60.2032517, 24.661332 60.203222, 24.6612529 60.2032075, 24.6610201 60.203164, 24.6607172 60.2031101, 24.6604708 60.2030658, 24.6603791 60.2030634, 24.6603132 60.2030843, 24.6602705 60.2031161, 24.6600346 60.2034153, 24.659979 60.2034866, 24.659876 60.2036199, 24.659833 60.2036757, 24.659638 60.2039383)",,building_passage
200035190,True,1,,tertiary,30,False,11.323,,"LINESTRING (24.662066 60.2032731, 24.6620703 60.2032477, 24.6620889 60.203224, 24.6621201 60.2032038, 24.6621616 60.2031889)",roundabout,
"[30244880, 528643352]",False,,Segersveninkatu,residential,,False,75.24700000000001,,"LINESTRING (24.6624234 60.2032605, 24.6626168 60.20327, 24.6627831 60.20327, 24.6629883 60.2032553, 24.6634658 60.2032153, 24.6637704 60.2031878)",,
200035187,True,1,,tertiary,30,False,9.35,,"LINESTRING (24.6624234 60.2032605, 24.6624219 60.2032815, 24.6624104 60.2033018, 24.6623897 60.2033201, 24.662361 60.2033355)",roundabout,
244745668,True,1,,secondary,30,False,11.996,,"LINESTRING (24.6553502 60.2033014, 24.6553636 60.203322, 24.6553667 60.2033435, 24.6553592 60.2033647, 24.6553417 60.2033845, 24.6553151 60.2034015)",roundabout,
"[1152873344, 1152873345, 244745666, 1152873337]",True,1,Siltakatu,secondary,30,False,123.12200000000001,,"LINESTRING (24.6553502 60.2033014, 24.655444 60.203329, 24.6555615 60.2033527, 24.6558988 60.2034198, 24.6569149 60.2036218, 24.6570685 60.2036519, 24.6571814 60.2036746, 24.6573773 60.20375)",,
200035172,True,1,Sunantie,tertiary,30,False,30.705999999999996,,"LINESTRING (24.662361 60.2033355, 24.6623465 60.2034495, 24.6623553 60.2034999, 24.6623298 60.2036105)",,
200035180,True,1,,tertiary,30,False,10.723,,"LINESTRING (24.662361 60.2033355, 24.6623201 60.2033485, 24.6622737 60.2033556, 24.6622252 60.2033562, 24.6621782 60.2033504)",roundabout,
200035190,True,1,,tertiary,30,False,11.145000000000001,,"LINESTRING (24.6621782 60.2033504, 24.6621345 60.2033379, 24.6620995 60.2033198, 24.6620761 60.2032976, 24.662066 60.2032731)",roundabout,
200035174,True,1,Sunantie,tertiary,30,False,25.67,,"LINESTRING (24.6625109 60.2043856, 24.6625189 60.2044715, 24.6624881 60.2045248, 24.6624466 60.2046118)",,
223012625,False,2,Sunantie,tertiary,30,True,87.256,,"LINESTRING (24.6625109 60.2043856, 24.6625324 60.2043376, 24.6625386 60.2042569, 24.6625265 60.2041985, 24.6624351 60.2039289, 24.6623298 60.2036105)",,
588690328,True,1,,secondary,30,False,8.626999999999999,,"LINESTRING (24.6624466 60.2046118, 24.6624761 60.2046331, 24.6624941 60.2046574, 24.6624995 60.2046831)",roundabout,
140656836,True,1,,secondary,40,False,4.668,,"LINESTRING (24.6641065 60.2059941, 24.6641459 60.2060016, 24.6641809 60.2060134)",roundabout,
140656836,True,1,,secondary,40,False,7.745,,"LINESTRING (24.6641809 60.2060134, 24.6642096 60.2060288, 24.6642331 60.2060501, 24.6642445 60.2060738)",roundabout,
1072276399,True,1,Reviisorinkatu,residential,,False,22.435000000000002,,"LINESTRING (24.6641809 60.2060134, 24.664342 60.2059751, 24.6644281 60.2059569, 24.664559 60.2059429)",,
140656836,True,1,,secondary,40,False,8.129999999999999,,"LINESTRING (24.6642445 60.2060738, 24.664243 60.2060982, 24.6642287 60.2061215, 24.6642026 60.2061421)",roundabout,
407797198,True,1,Sunantie,tertiary,30,False,24.787,,"LINESTRING (24.6622857 60.2045769, 24.662358 60.2044982, 24.6624076 60.2044509, 24.6625109 60.2043856)",,
588690329,True,1,,secondary,30,False,9.972000000000001,,"LINESTRING (24.6622857 60.2045769, 24.6623454 60.2045806, 24.6624006 60.2045926, 24.6624466 60.2046118)",roundabout,
588690324,True,1,,secondary,30,False,6.254,,"LINESTRING (24.6621222 60.2047429, 24.6620949 60.2047183, 24.6620819 60.2046909)",roundabout,
200035168,True,1,Sunantie,tertiary,30,False,30.387,,"LINESTRING (24.6623298 60.2036105, 24.662232 60.2035079, 24.6622152 60.2034595, 24.6621782 60.2033504)",,
223012625,False,2,Sunantie,tertiary,30,False,87.25600000000001,,"LINESTRING (24.6623298 60.2036105, 24.6624351 60.2039289, 24.6625265 60.2041985, 24.6625386 60.2042569, 24.6625324 60.2043376, 24.6625109 60.2043856)",,
237130358,False,,Veljeskuja,residential,,False,69.008,,"LINESTRING (24.6616016 60.2004273, 24.661945 60.200553, 24.6622506 60.2006633, 24.6624727 60.2007346, 24.6626329 60.2007756)",,
317127455,False,,Sunantie,tertiary,40,False,16.529,,"LINESTRING (24.6626329 60.2007756, 24.6627685 60.2006431)",,
237130358,False,,Veljeskuja,residential,,True,69.008,,"LINESTRING (24.6626329 60.2007756, 24.6624727 60.2007346, 24.6622506 60.2006633, 24.661945 60.200553, 24.6616016 60.2004273)",,
"[140656854, 317127455]",False,,Sunantie,tertiary,"['40', '30']",True,244.49499999999998,,"LINESTRING (24.6626329 60.2007756, 24.6626004 60.2008073, 24.6625008 60.2009181, 24.6623765 60.2010928, 24.6623277 60.2011738, 24.6622876 60.2012637, 24.662234 60.2014218, 24.6621949 60.2016226, 24.6621716 60.2018182, 24.6621716 60.2018615, 24.6621716 60.2019878, 24.6621808 60.2022337, 24.6621963 60.2024699, 24.6622007 60.2025549, 24.6622142 60.202774, 24.6622265 60.2029397)",,
"[1152869232, 1152869233, 244745667, 1152869231]",False,"['2', '3']",Siltakatu,secondary,30,False,126.579,,"LINESTRING (24.6573773 60.20375, 24.6579887 60.2038484, 24.6582778 60.2039048, 24.6584289 60.2039343, 24.6591057 60.2040663, 24.6595229 60.2041477)",,
"[37073800, 1152873338, 1152873342, 1152873343]",True,1,Siltakatu,secondary,30,False,121.176,,"LINESTRING (24.6573773 60.20375, 24.6571031 60.2037421, 24.657019 60.2037259, 24.6563481 60.2035953, 24.6558399 60.2034919, 24.6555083 60.2034222, 24.6554178 60.2034079, 24.6553151 60.2034015)",,
782256742,False,,Suviniitynkatu,residential,,False,8.239,,"LINESTRING (24.6634697 60.2055112, 24.6636038 60.2054788)",,
200035165,True,1,Siltakatu,secondary,40,False,30.322,,"LINESTRING (24.6634697 60.2055112, 24.6633827 60.2054065, 24.6633401 60.2053582, 24.6633244 60.2052518)",,
528643362,False,,Suviniitynkuja,residential,,False,66.193,,"LINESTRING (24.6648566 60.205199, 24.6648116 60.2051616, 24.6643665 60.204792, 24.6643369 60.2047613, 24.6642982 60.2046765)",,
782256742,False,,Suviniitynkatu,residential,,True,75.89500000000001,,"LINESTRING (24.6648566 60.205199, 24.6643976 60.2052999, 24.6637388 60.2054462, 24.6636038 60.2054788)",,
588690328,True,1,,secondary,30,False,7.2940000000000005,,"LINESTRING (24.6624251 60.2047605, 24.6623686 60.2047774, 24.6623042 60.2047847)",roundabout,
"[815390849, 200035157]",True,1,Espoonportti,tertiary,"['40', '30']",False,86.24000000000001,,"LINESTRING (24.6623042 60.2047847, 24.6622072 60.2048636, 24.662058 60.2050457, 24.6619157 60.2052188, 24.6618644 60.2052837, 24.661641 60.2054849)",,
588690327,True,1,,secondary,30,False,11.524999999999999,,"LINESTRING (24.6623042 60.2047847, 24.6622536 60.2047833, 24.6622052 60.204776, 24.6621618 60.2047631, 24.6621222 60.2047429)",roundabout,
200035195,True,1,,secondary,30,False,9.388,,"LINESTRING (24.6620819 60.2046909, 24.6620841 60.2046628, 24.6621014 60.204636, 24.6621326 60.2046125)",roundabout,
382733998,True,1,Siltakatu,secondary,30,False,29.105,,"LINESTRING (24.6620819 60.2046909, 24.6619011 60.2046465, 24.6618108 60.2046195, 24.661634 60.2045547)",,
588690323,True,1,,secondary,30,False,9.585,,"LINESTRING (24.6621326 60.2046125, 24.6621782 60.204593, 24.6622298 60.2045813, 24.6622857 60.2045769)",roundabout,
204102619,True,1,Siltakatu,secondary,30,False,28.356,,"LINESTRING (24.661634 60.2045547, 24.6618538 60.2045722, 24.6619551 60.2045839, 24.6621326 60.2046125)",,
"[244745664, 1152869234, 244745662]",False,2,Siltakatu,secondary,30,False,125.127,,"LINESTRING (24.661634 60.2045547, 24.66039 60.2043116, 24.6598294 60.204202, 24.6595229 60.2041477)",,
140646913,True,1,,secondary,30,False,10.074,,"LINESTRING (24.6550737 60.2032707, 24.6551122 60.2032585, 24.6551556 60.2032516, 24.655201 60.2032503, 24.6552457 60.2032548)",roundabout,
140656836,True,1,,secondary,40,False,20.096000000000004,,"LINESTRING (24.6640435 60.206175, 24.6640039 60.206171, 24.6639669 60.2061629, 24.6639344 60.2061509, 24.6639079 60.2061358, 24.6638886 60.2061182, 24.6638774 60.2060989, 24.6638749 60.2060789, 24.6638812 60.206059, 24.663896 60.2060403)",roundabout,
140769067,False,2,Kannusillankatu,unclassified,,True,128.784,,"LINESTRING (24.6533438 60.2064277, 24.6531936 60.2063957, 24.6531696 60.2063748, 24.6533959 60.2061023, 24.6535261 60.2059373, 24.6539361 60.2053933)",,
"[806902345, 6465869]",False,,Virastopiha,unclassified,,True,132.212,,"LINESTRING (24.6544526 60.2064964, 24.6544283 60.2064848, 24.6545504 60.2062883, 24.6545846 60.2062239, 24.6547191 60.206045, 24.654767 60.2059808, 24.6548661 60.2058501, 24.6549702 60.2057198, 24.6550364 60.2056369, 24.655178 60.2054621, 24.6552398 60.2053849)",,
1069004119,False,,Espoonaukio,residential,,True,8.151,,"LINESTRING (24.6596989 60.2062308, 24.6597535 60.2061627)",,
"[114125315, 1231556307, 1069004118]",True,1,Kirkkojärventie,secondary,30,False,174.453,,"LINESTRING (24.6596989 60.2062308, 24.6594157 60.2061739, 24.6584724 60.2059906, 24.6579583 60.2058897, 24.6569686 60.2056957, 24.6567555 60.205664)",,
1069004119,False,,Espoonaukio,residential,,False,18.556,,"LINESTRING (24.6596989 60.2062308, 24.659631 60.2063154, 24.6595745 60.2063858)",,
140656836,True,1,,secondary,40,False,13.687999999999999,,"LINESTRING (24.663896 60.2060403, 24.6639186 60.2060237, 24.6639479 60.2060099, 24.6639826 60.2059996, 24.6640227 60.205993, 24.6640647 60.2059912, 24.6641065 60.2059941)",roundabout,
200035165,True,1,Siltakatu,secondary,40,False,63.620999999999995,,"LINESTRING (24.663896 60.2060403, 24.6638838 60.2059867, 24.6638568 60.2059484, 24.6634697 60.2055112)",,
140656836,True,1,,secondary,40,False,9.877,,"LINESTRING (24.6642026 60.2061421, 24.6641666 60.2061586, 24.6641231 60.2061698, 24.6640839 60.2061746, 24.6640435 60.206175)",roundabout,
1072276413,True,1,Siltakatu,secondary,40,False,23.979999999999997,,"LINESTRING (24.6642026 60.2061421, 24.6642204 60.2061822, 24.6642531 60.2062211, 24.664293 60.2062721, 24.6643142 60.2063491)",,
528643362,False,,Suviniitynkuja,residential,,True,66.193,,"LINESTRING (24.6642982 60.2046765, 24.6643369 60.2047613, 24.6643665 60.204792, 24.6648116 60.2051616, 24.6648566 60.205199)",,
1072276400,True,1,Reviisorinkatu,residential,,False,22.975,,"LINESTRING (24.664559 60.2059429, 24.6644675 60.206002, 24.664392 60.2060251, 24.6643166 60.2060498, 24.6642445 60.2060738)",,
782256742,False,,Suviniitynkatu,residential,,True,8.239,,"LINESTRING (24.6636038 60.2054788, 24.6634697 60.2055112)",,
782256742,False,,Suviniitynkatu,residential,,False,75.895,,"LINESTRING (24.6636038 60.2054788, 24.6637388 60.2054462, 24.6643976 60.2052999, 24.6648566 60.205199)",,
1072276411,True,1,Siltakatu,secondary,40,False,63.900999999999996,,"LINESTRING (24.6636038 60.2054788, 24.6639979 60.2059146, 24.664036 60.2059536, 24.6641065 60.2059941)",,
