osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,width,junction,bridge
"[346774781, 346774777, 346774778, 346774779, 346774780, 44108093]",2,Styrmansgatan,residential,30,False,False,36.541000000000004,"LINESTRING (19.9426332 60.1020633, 19.9425022 60.1020537, 19.9424249 60.1020481, 19.9423465 60.1020423, 19.9422641 60.1020363, 19.9421903 60.1020309, 19.9420933 60.1020238, 19.9419809 60.1020156)",,,,
209112217,2,Styrmansgatan,residential,30,False,True,60.388,"LINESTRING (19.9426332 60.1020633, 19.9427253 60.1020741, 19.9437092 60.1021477)",,,,
44950148,2,Strandgatan,residential,30,False,False,63.525,"LINESTRING (19.9421911 60.1037012, 19.942034 60.1042671)",,,,
"[944013606, 35038799]",2,Skeppargatan,residential,30,False,False,26.375999999999998,"LINESTRING (19.9421911 60.1037012, 19.9420351 60.1036913, 19.9419323 60.1036822, 19.9418462 60.1036629, 19.9417506 60.1036269)",,,,
122594160,,Köpmansgatan,residential,30,False,True,133.64000000000001,"LINESTRING (19.9379386 60.1009882, 19.9378215 60.1009817, 19.9357355 60.1008551, 19.9355451 60.1008434)",,,,
"[209112218, 653434349, 346833254]",2,Ålandsvägen,secondary,40,False,False,115.567,"LINESTRING (19.9379386 60.1009882, 19.9379596 60.1009015, 19.9379982 60.1007386, 19.9380586 60.1004808, 19.9380863 60.1003701, 19.9381048 60.100294, 19.9381187 60.1002365, 19.938139 60.1001544, 19.9381686 60.1000384, 19.9381886 60.0999564)",,,,
1057534808,,Köpmansgatan,residential,30,False,False,136.394,"LINESTRING (19.9379386 60.1009882, 19.9380589 60.1009949, 19.9396605 60.1010875, 19.9402357 60.1011218, 19.9403826 60.1011311)",,,,
"[610024474, 1077608027, 1077608078]",2,Ålandsvägen,secondary,40,False,True,87.841,"LINESTRING (19.9379386 60.1009882, 19.9379203 60.1010694, 19.9377951 60.1016487, 19.9377917 60.1017743)",,,,
35038806,1,Kaptensgatan,residential,30,True,False,46.225,"LINESTRING (19.9398872 60.1035155, 19.9398118 60.1034767, 19.9398839 60.1031723, 19.9398969 60.1031175)",,3.4,,
43519493,2,Skarpansvägen,residential,30,False,False,34.769,"LINESTRING (19.9398872 60.1035155, 19.9401667 60.10337, 19.9403218 60.10329)",,,,
43519493,2,Skarpansvägen,residential,30,False,True,164.932,"LINESTRING (19.9398872 60.1035155, 19.9396536 60.1036353, 19.9390813 60.1039356, 19.9388666 60.1040482, 19.9384113 60.1042871, 19.9381967 60.1044185, 19.9380907 60.104472, 19.9380726 60.1044813, 19.9380009 60.1045126, 19.9379201 60.1045393, 19.9378587 60.1045564, 19.9378034 60.1045645)",,,,
61241345,2,Nygatan,tertiary,30,False,True,136.637,"LINESTRING (19.9406315 60.1001184, 19.9405038 60.1001107, 19.9396582 60.1000524, 19.9385957 60.0999893, 19.9383777 60.0999761, 19.9381886 60.0999564)",,,,
"[345303761, 1061876643]",2,Nygatan,tertiary,30,False,False,64.47999999999999,"LINESTRING (19.9406315 60.1001184, 19.9407578 60.1001279, 19.9413261 60.1001656, 19.9416328 60.100182, 19.9417849 60.1001933)",,,,
1097427986,2,Kaptensgatan,residential,30,False,True,113.449,"LINESTRING (19.9406315 60.1001184, 19.9406086 60.1002106, 19.9404004 60.1010587, 19.9403826 60.1011311)",,,,
1057534807,,Köpmansgatan,residential,30,False,False,96.009,"LINESTRING (19.9403826 60.1011311, 19.9405612 60.1011409, 19.9418794 60.1012192, 19.942103 60.1012315)",,,,
1057534808,,Köpmansgatan,residential,30,False,True,136.394,"LINESTRING (19.9403826 60.1011311, 19.9402357 60.1011218, 19.9396605 60.1010875, 19.9380589 60.1009949, 19.9379386 60.1009882)",,,,
1097427985,2,Kaptensgatan,residential,30,False,True,86.606,"LINESTRING (19.9403826 60.1011311, 19.940362 60.1012152, 19.9403263 60.1013605, 19.9402041 60.1018584, 19.9401928 60.1019042)",,,,
1097427986,2,Kaptensgatan,residential,30,False,False,113.449,"LINESTRING (19.9403826 60.1011311, 19.9404004 60.1010587, 19.9406086 60.1002106, 19.9406315 60.1001184)",,,,
161722653,,Ålandsvägen,residential,30,False,False,48.543,"LINESTRING (19.9367889 60.1058644, 19.9367175 60.1062995)",,,,
35106990,,Scheffersgränd,residential,30,False,True,107.93700000000001,"LINESTRING (19.9367889 60.1058644, 19.9365584 60.1059578, 19.9353213 60.1065024)",,,,
536065733,,Ålandsvägen,residential,30,False,False,82.93199999999999,"LINESTRING (19.9367889 60.1058644, 19.9368241 60.1056542, 19.9368694 60.1054835, 19.9368811 60.1054502, 19.9368924 60.1054256, 19.9369065 60.1054022, 19.9369199 60.1053839, 19.936938 60.1053636, 19.936962 60.1053399, 19.9370006 60.105307, 19.9371892 60.1051619)",,,,
35106990,,Scheffersgränd,residential,30,False,False,107.93700000000001,"LINESTRING (19.9353213 60.1065024, 19.9365584 60.1059578, 19.9367889 60.1058644)",,,,
35304984,2,Östra Skolgatan,residential,30,False,True,113.761,"LINESTRING (19.9358004 60.0998283, 19.9357748 60.0999126, 19.9355693 60.1007458, 19.9355451 60.1008434)",,,,
35304985,2,Nygatan,tertiary,30,False,False,133.178,"LINESTRING (19.9358004 60.0998283, 19.9359004 60.0998338, 19.9366245 60.0998738, 19.9380702 60.0999441, 19.9381886 60.0999564)",,,,
"[38822928, 548191850, 212860647]",2,"['Östra Skolgatan', 'Östra Esplanadgatan']",tertiary,30,False,False,168.388,"LINESTRING (19.9358004 60.0998283, 19.9357317 60.0997843, 19.9353353 60.0995287, 19.9347042 60.0991218, 19.9347139 60.0990809, 19.9347423 60.0989611, 19.9348259 60.0985812, 19.9348449 60.0985046)",,,,
35304984,2,Östra Skolgatan,residential,30,False,False,113.761,"LINESTRING (19.9355451 60.1008434, 19.9355693 60.1007458, 19.9357748 60.0999126, 19.9358004 60.0998283)",,,,
122594160,,Köpmansgatan,residential,30,False,False,133.64,"LINESTRING (19.9355451 60.1008434, 19.9357355 60.1008551, 19.9378215 60.1009817, 19.9379386 60.1009882)",,,,
"[172865137, 1097566765, 1097566915, 626549149]",2,"['Östra Skolgatan', 'Styrmansgatan']",residential,30,False,True,124.64999999999999,"LINESTRING (19.9355451 60.1008434, 19.9355157 60.1009729, 19.9355084 60.101005, 19.9354188 60.1013957, 19.9354039 60.1014609, 19.935384 60.101555, 19.935519 60.1016273, 19.9361298 60.101659)",,,,
44950148,2,Strandgatan,residential,30,False,True,63.525,"LINESTRING (19.942034 60.1042671, 19.9421911 60.1037012)",,,,
35107134,,Strandgränd,residential,30,False,False,62.858000000000004,"LINESTRING (19.942034 60.1042671, 19.9421541 60.1042731, 19.9422228 60.1042769, 19.9431615 60.1043282)",,5.25,,
"[949213328, 44950148]",2,Strandgatan,residential,30,False,False,185.835,"LINESTRING (19.942034 60.1042671, 19.9420017 60.1043829, 19.9416257 60.1059259)",,,,
35038862,2,Servicegatan,residential,30,False,False,186.264,"LINESTRING (19.9431615 60.1043282, 19.9427483 60.1059354, 19.9427374 60.1059899)",,,,
"[1082967378, 1082967141, 35038862]",2,Servicegatan,residential,30,False,True,244.379,"LINESTRING (19.9431615 60.1043282, 19.9432025 60.1041901, 19.9433001 60.1037949, 19.9433468 60.1036059, 19.9434821 60.1030579, 19.9434843 60.1030212, 19.9435053 60.102936, 19.9435721 60.1026655, 19.9436435 60.1024065, 19.9436759 60.1022851, 19.9437092 60.1021477)",,,,
35107134,,Strandgränd,residential,30,False,True,62.858000000000004,"LINESTRING (19.9431615 60.1043282, 19.9422228 60.1042769, 19.9421541 60.1042731, 19.942034 60.1042671)",,5.25,,
43519501,,Algotsgränd,residential,,False,True,41.091,"LINESTRING (19.937854 60.1053255, 19.9375719 60.1052555, 19.9374045 60.1052139, 19.9372822 60.1051844, 19.9371892 60.1051619)",,,,
347944803,1,Ålandsplan,secondary,30,True,False,8.012,"LINESTRING (19.9368599 60.104742, 19.9368522 60.1047327, 19.9368308 60.1047026, 19.9368247 60.1046727)",10,,roundabout,
43519491,1,Ålandsvägen,secondary,30,True,False,29.929000000000002,"LINESTRING (19.9368958 60.1045804, 19.9370702 60.1044583, 19.9370909 60.1044288, 19.9371018 60.1044138, 19.9371148 60.104396, 19.9371265 60.1043804, 19.937154 60.1043466)",10,,,
347944802,1,Ålandsplan,secondary,30,True,False,19.017999999999997,"LINESTRING (19.9368958 60.1045804, 19.9369498 60.1045595, 19.9370174 60.1045448, 19.937098 60.1045387, 19.9371714 60.1045435, 19.9372133 60.1045523)",,,roundabout,
346799406,1,Ålandsplan,secondary,30,True,False,14.911,"LINESTRING (19.9373632 60.1046671, 19.9373624 60.1046752, 19.9373563 60.1047027, 19.937335 60.1047342, 19.9372997 60.1047601, 19.9372613 60.104779, 19.9372504 60.1047832)",10,,roundabout,
612335561,1,Ålandsplan,secondary,30,True,False,6.805,"LINESTRING (19.9372133 60.1045523, 19.9373076 60.1045915)",10,,roundabout,
44108127,2,Norragatan,residential,30,False,False,38.786,"LINESTRING (19.9348449 60.0985046, 19.9347337 60.0984968, 19.9342736 60.0984646, 19.9341517 60.0984572)",,,,
50003269,2,Norragatan,residential,30,False,True,203.821,"LINESTRING (19.9348449 60.0985046, 19.9349584 60.0985119, 19.9376801 60.0986874, 19.9383457 60.0987236, 19.9384934 60.0987318)",,,,
"[38822928, 548191850, 212860647]",2,"['Östra Skolgatan', 'Östra Esplanadgatan']",tertiary,30,False,True,168.388,"LINESTRING (19.9348449 60.0985046, 19.9348259 60.0985812, 19.9347423 60.0989611, 19.9347139 60.0990809, 19.9347042 60.0991218, 19.9353353 60.0995287, 19.9357317 60.0997843, 19.9358004 60.0998283)",,,,
44108127,2,Norragatan,residential,30,False,True,38.786,"LINESTRING (19.9341517 60.0984572, 19.9342736 60.0984646, 19.9347337 60.0984968, 19.9348449 60.0985046)",,,,
209367406,2,Villagränd,residential,30,False,True,49.218,"LINESTRING (19.9436197 60.1060404, 19.9427374 60.1059899)",,,,
209367406,2,Villagränd,residential,30,False,False,31.116,"LINESTRING (19.9436197 60.1060404, 19.9438664 60.1060544, 19.9441774 60.1060728)",,,,
35137575,1,Ålandsplan,secondary,30,True,False,11.448,"LINESTRING (19.9370209 60.104803, 19.9369562 60.1047895, 19.9369233 60.1047776, 19.9368918 60.1047626, 19.9368599 60.104742)",,,roundabout,
"[1095723009, 43519494]",1,Västra Utfarten,secondary,30,True,False,28.406999999999996,"LINESTRING (19.9370209 60.104803, 19.9369243 60.1048167, 19.9368177 60.1048431, 19.9367711 60.1048558, 19.9367383 60.1048634, 19.9367077 60.1048705, 19.9366839 60.104878, 19.9365582 60.1049108)",10,,,
"[944013606, 35038799]",2,Skeppargatan,residential,30,False,True,26.375999999999998,"LINESTRING (19.9417506 60.1036269, 19.9418462 60.1036629, 19.9419323 60.1036822, 19.9420351 60.1036913, 19.9421911 60.1037012)",,,,
40096180,2,Skiljevägen,residential,30,False,False,98.346,"LINESTRING (19.9417506 60.1036269, 19.9417883 60.1039343, 19.941808 60.1040959, 19.9417989 60.1041969, 19.9417216 60.104508)",,,,
"[172276818, 944013605]",2,Skeppargatan,residential,30,False,False,91.461,"LINESTRING (19.9417506 60.1036269, 19.9416679 60.1036001, 19.9415772 60.1035779, 19.9414856 60.1035678, 19.9411012 60.1035463, 19.9408995 60.1035357, 19.9408548 60.1035305, 19.9408132 60.1035202, 19.9407686 60.1035035, 19.9404198 60.103336, 19.9403218 60.10329)",,,,
43519499,1,Ålandsvägen,secondary,30,True,False,23.534999999999997,"LINESTRING (19.937154 60.1043466, 19.9371513 60.1043811, 19.9371479 60.1043964, 19.9371452 60.1044153, 19.9371446 60.1044192, 19.9371453 60.1044412, 19.9371479 60.1044623, 19.9372133 60.1045523)",10,,,
"[346833252, 652150731, 652150732, 652150733, 652150737, 77039253]",2,Ålandsvägen,secondary,40,False,False,153.938,"LINESTRING (19.937154 60.1043466, 19.9371758 60.1042992, 19.9372088 60.1041896, 19.9372281 60.1041117, 19.9372554 60.1039985, 19.9372928 60.1038495, 19.9373435 60.1036405, 19.9373614 60.1035665, 19.9374022 60.1033986, 19.9374139 60.1033503, 19.9374594 60.1031628, 19.9375053 60.1029736)",10,,,
43519502,1,Västra Utfarten,secondary,30,True,False,25.469,"LINESTRING (19.9365582 60.1049108, 19.9366698 60.1048673, 19.9366868 60.1048586, 19.9367066 60.1048486, 19.9367322 60.1048356, 19.9367703 60.1048123, 19.9368264 60.1047783, 19.9368599 60.104742)",10,,,
"[43519490, 35432034, 345139187, 43518012, 935167645]",2,Västra Utfarten,secondary,"['30', '50']",False,True,278.31,"LINESTRING (19.9365582 60.1049108, 19.936027 60.1051437, 19.9340274 60.1060203, 19.9337958 60.1061297, 19.9331789 60.106401, 19.932793 60.1065668)",10,,,yes
43519496,1,Ålandsvägen,residential,30,True,False,19.83,"LINESTRING (19.9372807 60.1049556, 19.9372643 60.1049288, 19.9372399 60.1049078, 19.9372252 60.1048951, 19.9372068 60.1048787, 19.9371674 60.1048495, 19.9370876 60.1048081)",,,,
536065733,,Ålandsvägen,residential,30,False,True,24.168,"LINESTRING (19.9372807 60.1049556, 19.9372888 60.1049798, 19.9372914 60.1050062, 19.9372867 60.1050386, 19.9372793 60.1050621, 19.9372673 60.1050844, 19.9372524 60.1051052, 19.9372328 60.1051259, 19.9371892 60.1051619)",,,,
"[43519490, 35432034, 345139187, 43518012, 935167645]",2,Västra Utfarten,secondary,"['50', '30']",False,False,278.31,"LINESTRING (19.932793 60.1065668, 19.9331789 60.106401, 19.9337958 60.1061297, 19.9340274 60.1060203, 19.936027 60.1051437, 19.9365582 60.1049108)",10,,,yes
56396442,1,Västra Utfarten,secondary,50,True,False,45.787,"LINESTRING (19.932793 60.1065668, 19.9323558 60.106834, 19.9322896 60.1068923)",10,,,
