osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,access,width,junction
398326331,Niemenmaantie,residential,30,True,False,23.467,"LINESTRING (23.6418211 61.467026, 23.6417748 61.4671089, 23.6417128 61.4672306)",,,,,
640599298,,secondary,50,True,False,16.962,"LINESTRING (23.6418211 61.467026, 23.6417757 61.4670364, 23.6417242 61.4670472, 23.6416721 61.4670518, 23.6416192 61.4670524, 23.6415632 61.467048, 23.6415152 61.4670411)",1,3022,,,roundabout
640599298,,secondary,50,True,False,7.612,"LINESTRING (23.6415152 61.4670411, 23.6414671 61.4670295, 23.6414237 61.4670141, 23.6413967 61.4670032)",1,3022,,,roundabout
398326330,Niemenmaantie,residential,30,False,False,41.153999999999996,"LINESTRING (23.6414638 61.4675754, 23.6414942 61.4675576, 23.641562 61.4675096, 23.6416018 61.4674632, 23.6416564 61.46738, 23.6416946 61.4672884, 23.641704 61.4672658, 23.6417128 61.4672306)",2,,,,
"[34057112, 398326332]",Rantaniityntie,residential,30,False,"[False, True]",127.71100000000001,"LINESTRING (23.6414638 61.4675754, 23.6415456 61.4676024, 23.6416026 61.467614, 23.6416669 61.4676253, 23.641775 61.4676332, 23.6418976 61.4676351, 23.6431305 61.4674888, 23.6432556 61.4674756, 23.6435514 61.4674454, 23.6436814 61.4674322, 23.6437252 61.4674277, 23.6437883 61.4674229)",,,,,
1206600031,Niemenmaantie,residential,30,False,True,48.278000000000006,"LINESTRING (23.6414638 61.4675754, 23.6413413 61.4676268, 23.6412528 61.4676574, 23.6411455 61.4676909, 23.6410186 61.4677164, 23.6406531 61.4677463)",2,,,,
398326330,Niemenmaantie,residential,30,False,True,41.154,"LINESTRING (23.6417128 61.4672306, 23.641704 61.4672658, 23.6416946 61.4672884, 23.6416564 61.46738, 23.6416018 61.4674632, 23.641562 61.4675096, 23.6414942 61.4675576, 23.6414638 61.4675754)",2,,,,
398326333,Niemenmaantie,residential,30,True,False,23.542,"LINESTRING (23.6417128 61.4672306, 23.6415807 61.4671017, 23.6415152 61.4670411)",,,,,
640599298,,secondary,50,True,False,11.469,"LINESTRING (23.6419488 61.466945, 23.6419279 61.4669687, 23.6418991 61.4669906, 23.6418632 61.4670098, 23.6418211 61.467026)",1,3022,,,roundabout
640599294,Naistenmatkantie,secondary,50,True,False,108.987,"LINESTRING (23.6418921 61.4667988, 23.6420714 61.4668122, 23.6422846 61.4668309, 23.6424737 61.4668384, 23.643615 61.4668156, 23.6439363 61.466823)",1,3022,,,
1161448520,,secondary,50,True,False,17.211000000000002,"LINESTRING (23.6418921 61.4667988, 23.6419224 61.4668202, 23.641945 61.4668436, 23.6419592 61.4668685, 23.6419646 61.4668941, 23.6419611 61.4669198, 23.6419488 61.466945)",1,3022,,,roundabout
1161448519,,secondary,50,True,False,11.43,"LINESTRING (23.6417121 61.4667463, 23.6417635 61.4667529, 23.6418115 61.4667648, 23.6418548 61.4667802, 23.6418921 61.4667988)",1,3022,,,roundabout
643275681,Suupankuja,residential,30,True,False,26.708,"LINESTRING (23.6433347 61.4643965, 23.6433963 61.4644061, 23.6434518 61.4644275, 23.6434857 61.4644481, 23.6434965 61.4644709, 23.6434811 61.4645033, 23.6434333 61.4645356, 23.6433489 61.4645697)",,,,,
1233400695,,residential,,False,False,7.244,"LINESTRING (23.6437883 61.4674229, 23.6438729 61.4673718)",,,,,
"[34057112, 398326332]",Rantaniityntie,residential,30,False,"[False, True]",127.711,"LINESTRING (23.6437883 61.4674229, 23.6437252 61.4674277, 23.6436814 61.4674322, 23.6435514 61.4674454, 23.6432556 61.4674756, 23.6431305 61.4674888, 23.6418976 61.4676351, 23.641775 61.4676332, 23.6416669 61.4676253, 23.6416026 61.467614, 23.6415456 61.4676024, 23.6414638 61.4675754)",,,,,
34057112,Rantaniityntie,residential,30,False,True,219.911,"LINESTRING (23.6437883 61.4674229, 23.64389 61.4674151, 23.6440494 61.4674114, 23.6442235 61.4674125, 23.6445448 61.4674382, 23.6450663 61.4674986, 23.6455083 61.4675147, 23.6457482 61.4675077, 23.6459983 61.4674765, 23.6462454 61.4674369, 23.6467756 61.467312, 23.6474062 61.4671072, 23.6476554 61.4670413)",,,,,
1233400695,,residential,,False,True,7.244,"LINESTRING (23.6438729 61.4673718, 23.6437883 61.4674229)",,,,,
