osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,width,ref,bridge,access
22455572,Kauppiaskatu,residential,30,True,False,137.716,"LINESTRING (22.2627943 60.4557194, 22.262923 60.455628, 22.2636364 60.4551214, 22.2636919 60.4550817, 22.2640186 60.454848, 22.2640865 60.4547994, 22.2642242 60.4547012)",2,,,,
531502601,Läntinen Pitkäkatu,residential,30,False,False,150.4,"LINESTRING (22.2627943 60.4557194, 22.2626649 60.4556756, 22.2621106 60.4554875, 22.261693 60.4553459, 22.2608961 60.4550737, 22.2606692 60.4549987, 22.2605343 60.4549529)",2,,,,
4648332,Puolalankatu,unclassified,30,False,False,161.52999999999997,"LINESTRING (22.2613914 60.4526456, 22.2614938 60.4525648, 22.2615158 60.4525492, 22.2618554 60.4523085, 22.2619825 60.4522184, 22.2625702 60.4518036, 22.2627442 60.4516808, 22.2630688 60.4514516)",2,,,,
"[1148261620, 4648332]",Puolalankatu,unclassified,30,False,True,55.07899999999999,"LINESTRING (22.2613914 60.4526456, 22.2613268 60.4527031, 22.2612914 60.4527324, 22.2611321 60.4528555, 22.2609653 60.4529746, 22.2608447 60.4530608)",2,,,,
"[1148261648, 1111837009, 4216626]",Puutarhakatu,tertiary,40,False,False,229.27900000000002,"LINESTRING (22.2613914 60.4526456, 22.2612429 60.4525974, 22.2603548 60.4522945, 22.2601246 60.4522159, 22.2596739 60.4520605, 22.2591497 60.45188, 22.2587042 60.451728, 22.2586577 60.4517123, 22.2586233 60.4517007, 22.258614 60.4516975, 22.2585454 60.4516743, 22.2582697 60.4515817, 22.2581984 60.4515577, 22.2581575 60.451544, 22.2581181 60.4515308, 22.2579503 60.4514744)",2,,,,
1111837009,Puutarhakatu,tertiary,40,False,True,110.951,"LINESTRING (22.2613914 60.4526456, 22.2614984 60.4526783, 22.2616181 60.4527131, 22.2617391 60.4527525, 22.261906 60.4528102, 22.262317 60.4529531, 22.2626503 60.4530725, 22.2628628 60.4531471, 22.2630535 60.453214)",2,,,,
"[1222715736, 113422139, 38659317, 138565283]","['Arkistonpolku', 'Multavierunkatu', 'Ukkokodinpolku']","['residential', 'unclassified']",30,False,"[False, True]",189.676,"LINESTRING (22.2732248 60.4553527, 22.2731721 60.4553916, 22.2731197 60.4554547, 22.2730446 60.4555404, 22.2728005 60.4557022, 22.2727239 60.4557565, 22.2721286 60.456178, 22.2720211 60.4561423, 22.2714017 60.4559378, 22.2710957 60.4561275, 22.2710425 60.4561605)",,,,,
"[1185707665, 1185707666, 464963117, 464963118]",Nahkurinkatu,residential,30,True,False,133.978,"LINESTRING (22.2732248 60.4553527, 22.2733242 60.4553855, 22.2733468 60.4553928, 22.2734764 60.4554346, 22.2735047 60.4554437, 22.2740786 60.4556291, 22.2741943 60.4556734, 22.2742443 60.4556926, 22.2743694 60.4557606, 22.2744718 60.4558227, 22.2745948 60.4558972, 22.2747415 60.4559861, 22.2748853 60.4560733, 22.2749422 60.4561072, 22.2750011 60.4561584)",,,,,
"[1185707656, 1185707657, 45681643]",Multavierunkatu,residential,30,False,True,75.942,"LINESTRING (22.2732248 60.4553527, 22.2732848 60.4553062, 22.2736774 60.4550188, 22.2737682 60.4549518, 22.2738079 60.4549225, 22.2738947 60.4548567, 22.2739944 60.4547849)",2,,,,
"[582465352, 581986654, 4648351]",Sibeliuksenkatu,residential,30,False,"[False, True]",127.68199999999999,"LINESTRING (22.2673537 60.4548487, 22.2674805 60.4548935, 22.2675778 60.4549279, 22.2681601 60.4551338, 22.2682171 60.4551539, 22.2682394 60.4551618, 22.268435 60.455231, 22.2691127 60.4554705, 22.2692463 60.4555177)",2,,,,
581986653,Brahenkatu,tertiary,30,False,False,84.098,"LINESTRING (22.2673537 60.4548487, 22.2673046 60.4548834, 22.2672487 60.454923, 22.2665981 60.4553903, 22.2664838 60.4554716)",2,,,,
"[1037984120, 4328148]",Brahenkatu,tertiary,30,False,True,66.706,"LINESTRING (22.2673537 60.4548487, 22.2674607 60.4547718, 22.2676295 60.4546504, 22.2678939 60.4544602, 22.2679366 60.4544287, 22.2680395 60.4543532)","['2', '3']",,,,
"[1119613153, 4970380, 9033966]","['Itäinen Rantakatu', 'Nunnankatu']",living_street,20,False,"[False, True]",142.06799999999998,"LINESTRING (22.2739535 60.4506124, 22.2738208 60.4504653, 22.2737669 60.4504055, 22.2738092 60.4503752, 22.2738272 60.4503624, 22.274136 60.4501446, 22.2743872 60.4499623, 22.2746656 60.4497649, 22.2748943 60.449603, 22.2749776 60.4495404)",,,,,
"[1119613153, 4970380, 9033966]","['Itäinen Rantakatu', 'Nunnankatu']",living_street,20,False,"[False, True]",142.06799999999998,"LINESTRING (22.2749776 60.4495404, 22.2748943 60.449603, 22.2746656 60.4497649, 22.2743872 60.4499623, 22.274136 60.4501446, 22.2738272 60.4503624, 22.2738092 60.4503752, 22.2737669 60.4504055, 22.2738208 60.4504653, 22.2739535 60.4506124)",,,,,
"[27437778, 1253911131, 1253911132]",Hämeenkatu,secondary,40,False,True,109.256,"LINESTRING (22.2749776 60.4495404, 22.2748627 60.4495031, 22.2746877 60.4494464, 22.2742696 60.4493109, 22.2740786 60.449249, 22.2737201 60.4491328, 22.2733111 60.449002)",2,,,,
9033967,Olavintie,residential,30,False,False,66.813,"LINESTRING (22.2707829 60.4478133, 22.2706412 60.44776, 22.2705596 60.4477323, 22.270539 60.4477257, 22.2705263 60.4477217, 22.2705085 60.4477158, 22.2703119 60.4476514, 22.2702524 60.4476306, 22.2698868 60.4475001, 22.26979 60.4474654)",,,,,
"[628991634, 519352450]",Kaskenkatu,secondary,40,False,True,35.400999999999996,"LINESTRING (22.2707829 60.4478133, 22.2706131 60.4479291, 22.2705787 60.4479543, 22.2704143 60.4480746)",4,,,,
9033967,Olavintie,residential,30,False,True,66.813,"LINESTRING (22.26979 60.4474654, 22.2698868 60.4475001, 22.2702524 60.4476306, 22.2703119 60.4476514, 22.2705085 60.4477158, 22.2705263 60.4477217, 22.270539 60.4477257, 22.2705596 60.4477323, 22.2706412 60.44776, 22.2707829 60.4478133)",,,,,
"[34273313, 1185707654, 1185707655, 1176929321, 1176929323, 1176929326]","['Kutomonkatu', 'Yliopistonkatu']",residential,30,False,False,215.946,"LINESTRING (22.2750011 60.4561584, 22.2750936 60.456079, 22.2756494 60.4556912, 22.2757097 60.4556489, 22.2757526 60.4556139, 22.2757848 60.4555818, 22.2758031 60.455557, 22.2758123 60.4555292, 22.2758122 60.4554951, 22.2757968 60.4554608, 22.2757653 60.455432, 22.2757276 60.4554043, 22.2756862 60.4553808, 22.2756352 60.4553533, 22.2755729 60.4553275, 22.2744084 60.4549278, 22.2742646 60.4548781, 22.2741381 60.4548343, 22.2739944 60.4547849)",2,,,,
"[1222715736, 113422139, 138565283, 38659317]","['Arkistonpolku', 'Multavierunkatu', 'Ukkokodinpolku']","['unclassified', 'residential']",30,False,"[False, True]",189.676,"LINESTRING (22.2710425 60.4561605, 22.2710957 60.4561275, 22.2714017 60.4559378, 22.2720211 60.4561423, 22.2721286 60.456178, 22.2727239 60.4557565, 22.2728005 60.4557022, 22.2730446 60.4555404, 22.2731197 60.4554547, 22.2731721 60.4553916, 22.2732248 60.4553527)",,,,,
"[4648332, 1148261620]",Puolalankatu,unclassified,30,False,False,55.07899999999999,"LINESTRING (22.2608447 60.4530608, 22.2609653 60.4529746, 22.2611321 60.4528555, 22.2612914 60.4527324, 22.2613268 60.4527031, 22.2613914 60.4526456)",2,,,,
4690693,Läntinen Rantakatu,living_street,20,False,False,202.02399999999997,"LINESTRING (22.2661274 60.4479455, 22.2662004 60.4479661, 22.2662605 60.447983, 22.2666317 60.4480796, 22.266722 60.4481023, 22.2673191 60.4482585, 22.2675527 60.4483193, 22.2676967 60.4483568, 22.2680574 60.4484581, 22.2683819 60.4485493, 22.2685557 60.4485996, 22.2690486 60.4487421, 22.2691469 60.4487705, 22.2691807 60.4487801, 22.2692037 60.4487867, 22.2692369 60.4487961, 22.2693435 60.4488304)",,,,,
"[584251208, 1154482504, 4216692, 1154482503]",Kristiinankatu,"['living_street', 'residential']","['20', '30']",False,True,96.958,"LINESTRING (22.2661274 60.4479455, 22.266059 60.4479944, 22.2659562 60.4480674, 22.2658171 60.4481651, 22.2654783 60.4484032, 22.2653553 60.4484896, 22.2652861 60.4485382, 22.265243 60.4485685, 22.2651132 60.4486597)",,,,,
4648332,Puolalankatu,unclassified,30,False,True,161.53,"LINESTRING (22.2630688 60.4514516, 22.2627442 60.4516808, 22.2625702 60.4518036, 22.2619825 60.4522184, 22.2618554 60.4523085, 22.2615158 60.4525492, 22.2614938 60.4525648, 22.2613914 60.4526456)",2,,,,
"[1110290150, 1043098646]",Kristiinankatu,"['living_street', 'residential']","['20', '30']",False,False,136.38400000000001,"LINESTRING (22.2622826 60.4506615, 22.2627571 60.4503237, 22.2627882 60.4503015, 22.2628415 60.4502628, 22.2628862 60.4502304, 22.2629638 60.4501742, 22.2635289 60.449786, 22.2635861 60.4497394, 22.2636987 60.4496535)",,,,,
"[582465352, 581986654, 4648351]",Sibeliuksenkatu,residential,30,False,"[False, True]",127.682,"LINESTRING (22.2692463 60.4555177, 22.2691127 60.4554705, 22.268435 60.455231, 22.2682394 60.4551618, 22.2682171 60.4551539, 22.2681601 60.4551338, 22.2675778 60.4549279, 22.2674805 60.4548935, 22.2673537 60.4548487)",2,,,,
"[548812393, 464947850, 1043857697]",Yliopistonkatu,residential,30,False,True,123.9,"LINESTRING (22.2721326 60.4541535, 22.2722335 60.4541873, 22.2722879 60.4542044, 22.2725468 60.4542925, 22.2729824 60.4544406, 22.2735145 60.4546216, 22.2738674 60.4547417, 22.2739944 60.4547849)","['2', '3']",,,,
1043857695,Aninkaistenkatu,primary,40,True,False,36.519000000000005,"LINESTRING (22.2721326 60.4541535, 22.2719371 60.4542651, 22.2718535 60.4543128, 22.2716361 60.4543619)",3,,9,,
1043857696,Yliopistonkatu,residential,30,False,False,11.482,"LINESTRING (22.2721326 60.4541535, 22.2720944 60.4541416, 22.27204 60.4541236, 22.2719576 60.4540968)",2,,,,
"[1231364800, 1231364801, 19319811, 1043857673]",Nahkurinkatu,residential,30,True,False,136.121,"LINESTRING (22.2711563 60.4546763, 22.2713164 60.4547303, 22.2713943 60.4547566, 22.2715971 60.454825, 22.2718003 60.4548935, 22.272049 60.4549774, 22.2724906 60.4551263, 22.2727794 60.4552167, 22.2730907 60.4553141, 22.2732248 60.4553527)",,,,,
761709594,Aninkaistenkatu,primary,40,False,False,67.514,"LINESTRING (22.2711563 60.4546763, 22.2704751 60.4551218, 22.2704178 60.4551621)",5,,9,,
"[1043857672, 547517969]",Aninkaistenkatu,primary,40,False,True,43.753,"LINESTRING (22.2711563 60.4546763, 22.2711738 60.4546649, 22.2716361 60.4543619)",5,,9,,
"[34174275, 1204762051]",Sibeliuksenkatu,residential,30,True,False,29.457,"LINESTRING (22.2696745 60.4556777, 22.2694799 60.455605, 22.2694075 60.455578, 22.2692463 60.4555177)",,,,,
545681671,Aninkaistenkatu,primary,40,False,True,41.589,"LINESTRING (22.2696745 60.4556777, 22.2693005 60.4559256, 22.2692218 60.4559778)",5,,9,,
"[739574928, 1154483500]",Sibeliuksenkatu,unclassified,30,True,False,92.27199999999999,"LINESTRING (22.2696745 60.4556777, 22.2698626 60.4557537, 22.2698892 60.4557629, 22.2710425 60.4561605)",,,,,
745690245,Aninkaistenkatu,primary,40,False,False,50.438,"LINESTRING (22.2696745 60.4556777, 22.2701605 60.4553431, 22.2702095 60.4553087)",5,,9,,
220495199,Rafael Paasion aukio,living_street,20,False,False,49.028,"LINESTRING (22.2600676 60.4478911, 22.2596906 60.4481695, 22.2595694 60.4482572)",,,,,
517444401,,tertiary_link,40,True,False,37.111999999999995,"LINESTRING (22.2702095 60.4553087, 22.2700741 60.4551525, 22.2699454 60.4550014)",1,,,,
553854486,Aninkaistenkatu,primary,40,False,False,19.904,"LINESTRING (22.2702095 60.4553087, 22.270345 60.4552133, 22.2704178 60.4551621)",4,,9,,
745690245,Aninkaistenkatu,primary,40,False,True,50.438,"LINESTRING (22.2702095 60.4553087, 22.2701605 60.4553431, 22.2696745 60.4556777)",5,,9,,
"[1265779122, 90088639]",Vartiokuja,residential,,False,False,37.513,"LINESTRING (22.2733111 60.449002, 22.2733905 60.4489471, 22.2736337 60.4487574, 22.2736866 60.4487468, 22.2737052 60.4487321)",,,,,
1119612862,Hämeenkatu,secondary,40,False,True,12.522,"LINESTRING (22.2733111 60.449002, 22.2732867 60.4489935, 22.2732168 60.4489692, 22.2731231 60.4489381)",2,,,,
"[27437778, 1253911131, 1253911132]",Hämeenkatu,secondary,40,False,False,109.256,"LINESTRING (22.2733111 60.449002, 22.2737201 60.4491328, 22.2740786 60.449249, 22.2742696 60.4493109, 22.2746877 60.4494464, 22.2748627 60.4495031, 22.2749776 60.4495404)",2,,,,
"[688250635, 4215940]",Linnankatu,living_street,20,True,False,41.097,"LINESTRING (22.2731635 60.45126, 22.2730537 60.4512761, 22.2726578 60.4512414, 22.2725769 60.4512404, 22.2724251 60.4512385)",,,,,
1046530697,Läntinen Rantakatu,living_street,20,True,False,42.65,"LINESTRING (22.2731635 60.45126, 22.2730714 60.4511637, 22.2730081 60.4510883, 22.2729797 60.4510514, 22.2728819 60.4509246, 22.2728666 60.4509057)",,,,,
"[977530155, 1029625631]",Rettiginrinne,living_street,20,False,False,44.286,"LINESTRING (22.2731231 60.4489381, 22.2730367 60.4489917, 22.2730235 60.4489997, 22.2729994 60.4490129, 22.2729842 60.4490212, 22.2729122 60.4490606, 22.2727861 60.4491189, 22.2725232 60.4491987)",,,,,
"[666285261, 1119612861]",Hämeenkatu,secondary,40,False,True,176.92999999999998,"LINESTRING (22.2731231 60.4489381, 22.2730233 60.4489066, 22.2729498 60.4488824, 22.2728538 60.4488508, 22.272367 60.4486904, 22.2714744 60.4483969, 22.2712253 60.4483146, 22.2709554 60.4482333, 22.2707954 60.4481856, 22.2706862 60.448154, 22.2706436 60.4481416, 22.2704143 60.4480746)",2,,,,
1119612862,Hämeenkatu,secondary,40,False,False,12.522,"LINESTRING (22.2731231 60.4489381, 22.2732168 60.4489692, 22.2732867 60.4489935, 22.2733111 60.449002)",2,,,,
109932071,Kauppiaskatu,living_street,20,False,False,36.221000000000004,"LINESTRING (22.2711122 60.4498468, 22.2712853 60.4497318, 22.2714566 60.4496191, 22.2715092 60.4495865)",,,,,
700822768,Kauppiaskatu,residential,30,True,False,53.989000000000004,"LINESTRING (22.2711122 60.4498468, 22.2710586 60.449886, 22.2710261 60.449909, 22.2705515 60.4502459)",,,,,
700822767,Kauppiaskatu,residential,30,False,False,23.884999999999998,"LINESTRING (22.2705515 60.4502459, 22.2704487 60.4503217, 22.2703994 60.450357, 22.2703042 60.4504227)",,,,,
"[1118382890, 137837054]",Kauppiaskatu,residential,30,True,False,70.515,"LINESTRING (22.2705515 60.4502459, 22.2704556 60.4501246, 22.2704511 60.4501113, 22.2704613 60.4500984, 22.270832 60.4498325, 22.2708573 60.4498209, 22.2708779 60.4498154, 22.2708974 60.449813, 22.2709337 60.4498107, 22.2709667 60.4498113, 22.2710001 60.449814, 22.2710364 60.4498224, 22.2711122 60.4498468)",,,,,
"[1206608240, 22455572]",Kauppiaskatu,residential,30,True,False,32.382000000000005,"LINESTRING (22.2642242 60.4547012, 22.2643475 60.4546133, 22.2644696 60.4545263, 22.264503 60.4545024, 22.2645602 60.4544617)",2,,,,
"[1206607568, 22694303]",Tuureporinkatu,residential,30,False,False,150.63,"LINESTRING (22.2642242 60.4547012, 22.2643873 60.454757, 22.2652616 60.4550564, 22.2654973 60.4551368, 22.2656676 60.4551953, 22.2658591 60.4552601, 22.2662549 60.4553941, 22.2663118 60.4554134, 22.2664838 60.4554716)",2,,,,
24822743,Puolalanpuisto,living_street,20,False,False,69.84100000000001,"LINESTRING (22.2632786 60.4551689, 22.2630581 60.455092, 22.263014 60.4550761, 22.2627964 60.4550048, 22.2627285 60.4549799, 22.2624153 60.4548768, 22.2623269 60.4548475, 22.2623083 60.4548342, 22.2623133 60.4547912)",,,,,
232702577,Puolalanpuisto,living_street,20,True,False,289.07199999999995,"LINESTRING (22.2616565 60.4546066, 22.2612894 60.4544844, 22.2609174 60.4543654, 22.2607333 60.4543021, 22.2604849 60.4542169, 22.2601117 60.4540889, 22.2600325 60.4540617, 22.2596556 60.4539141, 22.2594989 60.4538527, 22.259261 60.4537291, 22.2592021 60.4537007, 22.2591379 60.4536724, 22.2590731 60.4536506, 22.2589957 60.4536309, 22.2588953 60.453613, 22.258793 60.4535941, 22.2587146 60.4535805, 22.258636 60.4535603, 22.2585689 60.4535404, 22.25849 60.453514, 22.2584378 60.4534865, 22.2583972 60.4534604, 22.2583595 60.4534359, 22.2583269 60.4533929, 22.2582977 60.4533301, 22.258232 60.453007, 22.2582151 60.452924, 22.2581994 60.4528613)",1,,,,
1249645704,Puolalanpuisto,living_street,20,False,True,42.068,"LINESTRING (22.2616565 60.4546066, 22.2617846 60.4546486, 22.2621257 60.4547659, 22.2622175 60.4547871, 22.2623133 60.4547912)",,,,,
517436008,Eerikinkatu,unclassified,30,False,False,152.20900000000003,"LINESTRING (22.2711225 60.452204, 22.2710031 60.4521649, 22.2709085 60.4521341, 22.2692227 60.4515781, 22.2690393 60.4515198, 22.2690183 60.4515131, 22.268811 60.4514462)",2,,,,
"[813634257, 766319914, 514912898]",Eerikinkatu,secondary,30,False,True,164.328,"LINESTRING (22.2711225 60.452204, 22.2712464 60.4522452, 22.271438 60.4523097, 22.2717305 60.4524081, 22.2718631 60.4524527, 22.272077 60.4525247, 22.2723708 60.4526236, 22.2725244 60.4526757, 22.2726324 60.4527123, 22.2732188 60.4529089, 22.2732878 60.4529333, 22.2733254 60.4529464, 22.2735923 60.4530409)","['4', '5']",,,,
"[1154483352, 1154483353, 1118383277]",Brahenkatu,residential,30,False,False,148.06199999999998,"LINESTRING (22.2711225 60.452204, 22.2709912 60.4523102, 22.2709325 60.4523521, 22.2705153 60.452644, 22.2703905 60.4527326, 22.2703175 60.4527827, 22.2702582 60.4528236, 22.2700379 60.4529743, 22.2699432 60.4530392, 22.2697855 60.4531473, 22.2697083 60.4532031, 22.2695669 60.4532918)",2,,,,
"[4275696, 1111837641, 1120443778, 1192971005]",Brahenkatu,secondary,30,False,True,129.842,"LINESTRING (22.2711225 60.452204, 22.2712667 60.4520876, 22.2713391 60.4520291, 22.2714122 60.4519816, 22.2717255 60.4517783, 22.2717722 60.451748, 22.2717958 60.4517327, 22.2720106 60.4515798, 22.2723248 60.4513648, 22.2723654 60.4513364, 22.2723965 60.4513128, 22.2724163 60.4512863, 22.2724256 60.4512668, 22.2724251 60.4512385)",2,,,,
540765221,Maariankatu,tertiary,40,False,False,31.468,"LINESTRING (22.2699454 60.4550014, 22.2700847 60.4550488, 22.2701433 60.4550687, 22.2702033 60.4550895, 22.2704178 60.4551621)",3,,,,
"[39586819, 582465355, 581986652]",Maariankatu,tertiary,40,False,True,126.95,"LINESTRING (22.2699454 60.4550014, 22.2692713 60.4547734, 22.2692134 60.4547538, 22.2691458 60.4547309, 22.2689382 60.4546588, 22.2682898 60.4544382, 22.268181 60.4544012, 22.2680395 60.4543532)","['4', '5']",,,,
"[519352450, 628991634]",Kaskenkatu,secondary,40,False,False,35.401,"LINESTRING (22.2704143 60.4480746, 22.2705787 60.4479543, 22.2706131 60.4479291, 22.2707829 60.4478133)",4,,,,
"[666285261, 1119612861]",Hämeenkatu,secondary,40,False,False,176.93,"LINESTRING (22.2704143 60.4480746, 22.2706436 60.4481416, 22.2706862 60.448154, 22.2707954 60.4481856, 22.2709554 60.4482333, 22.2712253 60.4483146, 22.2714744 60.4483969, 22.272367 60.4486904, 22.2728538 60.4488508, 22.2729498 60.4488824, 22.2730233 60.4489066, 22.2731231 60.4489381)",2,,,,
"[688736521, 90088650, 4216796, 566404917]","['Kaskenkatu', 'Auransilta', 'Aurakatu']",secondary,30,False,True,102.53600000000002,"LINESTRING (22.2704143 60.4480746, 22.2702709 60.4481796, 22.2701832 60.4482437, 22.270138 60.4482746, 22.2699808 60.4483821, 22.2695024 60.448713, 22.2694079 60.4487823, 22.2693435 60.4488304)",2,,,yes,
556259957,Eerikinkatu,secondary,50,False,True,12.206,"LINESTRING (22.2735923 60.4530409, 22.2737733 60.4531048)",,,,,
"[813634257, 514912898, 766319914]",Eerikinkatu,secondary,30,False,False,164.328,"LINESTRING (22.2735923 60.4530409, 22.2733254 60.4529464, 22.2732878 60.4529333, 22.2732188 60.4529089, 22.2726324 60.4527123, 22.2725244 60.4526757, 22.2723708 60.4526236, 22.272077 60.4525247, 22.2718631 60.4524527, 22.2717305 60.4524081, 22.271438 60.4523097, 22.2712464 60.4522452, 22.2711225 60.452204)","['4', '5']",,,,
532778601,Aninkaistenkatu,primary,40,True,False,84.92099999999999,"LINESTRING (22.2735923 60.4530409, 22.2738076 60.4528938, 22.2745253 60.4524314)",2,,9,,
556259957,Eerikinkatu,secondary,50,False,False,12.206,"LINESTRING (22.2737733 60.4531048, 22.2735923 60.4530409)",,,,,
"[529403397, 532778607]",Aninkaistenkatu,primary,40,True,False,147.312,"LINESTRING (22.2737733 60.4531048, 22.273609 60.4532116, 22.2729064 60.4536666, 22.2723424 60.4540338, 22.2722857 60.4540657, 22.2721326 60.4541535)","['2', '3']",,9,,
"[514912896, 813634256, 19320020, 1176929305, 1176929306, 1176929307]","['Eerikinkatu', 'Multavierunkatu']",residential,30,False,False,234.50599999999997,"LINESTRING (22.2737733 60.4531048, 22.2738816 60.4531431, 22.2739276 60.4531593, 22.2740098 60.4531883, 22.2743784 60.4533188, 22.2745857 60.4533921, 22.2746295 60.4534111, 22.2746859 60.4534444, 22.2747381 60.4534928, 22.2747967 60.4535656, 22.2748624 60.4536471, 22.2750508 60.453881, 22.2750736 60.453915, 22.2750826 60.4539498, 22.2750817 60.4539672, 22.2750738 60.4539941, 22.275064 60.4540165, 22.2750486 60.4540385, 22.2749882 60.4540844, 22.274765 60.4542411, 22.2747253 60.454269, 22.2746884 60.4542949, 22.2740965 60.4547104, 22.2739944 60.4547849)","['2', '3']",,,,
"[27734777, 38659321, 943377541, 545636222]","['Aninkaistenkatu', 'Uudenmaankatu', 'Tuomiokirkkosilta']",primary,40,True,False,192.38199999999998,"LINESTRING (22.275752 60.451684, 22.2756827 60.4517991, 22.2756625 60.4518153, 22.2755494 60.4518962, 22.2751976 60.4521438, 22.2746564 60.4525045, 22.2741795 60.4528383, 22.2739925 60.4529643, 22.2737733 60.4531048)","['2', '3']",,9,yes,
38659322,Aninkaistenkatu,primary,40,True,False,31.551,"LINESTRING (22.2692218 60.4559778, 22.2691268 60.4561241, 22.2690692 60.4561853, 22.2690216 60.4562434)",2,,9,,
545681671,Aninkaistenkatu,primary,40,False,False,41.589,"LINESTRING (22.2692218 60.4559778, 22.2693005 60.4559256, 22.2696745 60.4556777)",5,,9,,
547517967,Aninkaistenkatu,primary,40,True,False,34.751000000000005,"LINESTRING (22.2716361 60.4543619, 22.271645 60.4543492, 22.2717086 60.4542579, 22.271739 60.4542383, 22.2717853 60.4542084, 22.2719576 60.4540968)",2,,9,,
"[1043857672, 547517969]",Aninkaistenkatu,primary,40,False,False,43.753,"LINESTRING (22.2716361 60.4543619, 22.2711738 60.4546649, 22.2711563 60.4546763)",5,,9,,
540765221,Maariankatu,tertiary,40,False,True,31.467999999999996,"LINESTRING (22.2704178 60.4551621, 22.2702033 60.4550895, 22.2701433 60.4550687, 22.2700847 60.4550488, 22.2699454 60.4550014)",3,,,,
553854486,Aninkaistenkatu,primary,40,False,True,19.904,"LINESTRING (22.2704178 60.4551621, 22.270345 60.4552133, 22.2702095 60.4553087)",4,,9,,
761709594,Aninkaistenkatu,primary,40,False,True,67.514,"LINESTRING (22.2704178 60.4551621, 22.2704751 60.4551218, 22.2711563 60.4546763)",5,,9,,
"[4275696, 1111837641, 1120443778, 1192971005]",Brahenkatu,secondary,30,False,False,129.84199999999998,"LINESTRING (22.2724251 60.4512385, 22.2724256 60.4512668, 22.2724163 60.4512863, 22.2723965 60.4513128, 22.2723654 60.4513364, 22.2723248 60.4513648, 22.2720106 60.4515798, 22.2717958 60.4517327, 22.2717722 60.451748, 22.2717255 60.4517783, 22.2714122 60.4519816, 22.2713391 60.4520291, 22.2712667 60.4520876, 22.2711225 60.452204)",2,,,,
"[22265077, 1118382918, 1118382919]",Linnankatu,secondary,30,False,False,148.13700000000003,"LINESTRING (22.2724251 60.4512385, 22.2724102 60.4512214, 22.2723226 60.4511691, 22.2721139 60.4510975, 22.2717821 60.4509811, 22.2716598 60.450933, 22.2715508 60.4508814, 22.2714451 60.45083, 22.2709452 60.4506558, 22.270511 60.4505004, 22.2704404 60.450476, 22.2703042 60.4504227)",2,,,,
4236130,Tuurintie,living_street,20,False,True,101.83800000000001,"LINESTRING (22.2623133 60.4547912, 22.2623979 60.4547754, 22.2624682 60.4547384, 22.2625585 60.4546777, 22.2628764 60.4544526, 22.2633532 60.454113, 22.2634209 60.4540657)",,,,,
24822743,Puolalanpuisto,living_street,20,False,True,69.841,"LINESTRING (22.2623133 60.4547912, 22.2623083 60.4548342, 22.2623269 60.4548475, 22.2624153 60.4548768, 22.2627285 60.4549799, 22.2627964 60.4550048, 22.263014 60.4550761, 22.2630581 60.455092, 22.2632786 60.4551689)",,,,,
1249645704,Puolalanpuisto,living_street,20,False,False,42.068,"LINESTRING (22.2623133 60.4547912, 22.2622175 60.4547871, 22.2621257 60.4547659, 22.2617846 60.4546486, 22.2616565 60.4546066)",,,,,
671812369,Eerikinkatu,tertiary,30,False,False,5.546,"LINESTRING (22.2595694 60.4482572, 22.2596528 60.4482854)",2,,,,
220495199,Rafael Paasion aukio,living_street,20,False,True,49.028,"LINESTRING (22.2595694 60.4482572, 22.2596906 60.4481695, 22.2600676 60.4478911)",,,,,
"[465004379, 670169227]",Eerikinkatu,unclassified,30,False,True,199.998,"LINESTRING (22.2666717 60.4506935, 22.2664948 60.4506146, 22.2663774 60.4505691, 22.2662932 60.4505399, 22.2659395 60.4504173, 22.265613 60.4503063, 22.2655623 60.450289, 22.2652923 60.4501963, 22.2652026 60.4501657, 22.2646297 60.4499707, 22.263892 60.4497194, 22.2638373 60.4497006, 22.2636987 60.4496535)",2,,,,
694645860,Aurakatu,unclassified,30,False,False,137.81900000000002,"LINESTRING (22.2666717 60.4506935, 22.2668207 60.4505899, 22.2668671 60.4505587, 22.2669117 60.4505273, 22.2671813 60.4503374, 22.2674867 60.4501224, 22.2677152 60.4499615, 22.2678577 60.4498612, 22.2678916 60.4498371, 22.2679763 60.4497771, 22.2681216 60.4496812)",2,,,,
"[39087282, 779937918]",Aurakatu,"['unclassified', 'residential']",30,False,False,289.584,"LINESTRING (22.2666717 60.4506935, 22.2665236 60.4508112, 22.2665088 60.4508217, 22.2660852 60.4511119, 22.2652078 60.4517258, 22.2651534 60.4517638, 22.2650509 60.4518342, 22.2650306 60.4518481, 22.2641646 60.4524427, 22.2641001 60.452487, 22.2640572 60.4525166, 22.2638193 60.4526798, 22.2637716 60.4527124, 22.2636181 60.4528179)",2,,,,
1108532880,Eerikinkatu,unclassified,30,False,False,144.205,"LINESTRING (22.2666717 60.4506935, 22.2668574 60.4507748, 22.2668876 60.4507873, 22.2677198 60.4510696, 22.2686701 60.4513976, 22.2686885 60.451404, 22.268811 60.4514462)",2,,,,
109932071,Kauppiaskatu,living_street,20,False,True,36.221000000000004,"LINESTRING (22.2715092 60.4495865, 22.2714566 60.4496191, 22.2712853 60.4497318, 22.2711122 60.4498468)",,,,,
